instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
016e1f1c850eeda375804de9af40803a,3.00214,8.57683,3.69481,0,0,0,3.32005,1.78432,0.0822994,0,0.108025,0.108025,0.107473,37709.3,104397,204,1310.96,6.42626,2,7.42626,1,35536,0,1.00113,106160,304786,131299,344,0,35088,0,0,35088,408,0.00968032,0,0.988506,0,0,0.987393,0.0114943,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,408,0,0,0,3.00552,2.96552,0.999553,3.10262,3.01932,0.00418737,0,0.102838,0.0905439,1.77636e-15,0,37733.3,37709.9,90,86,1,2,2,0.955556,0,0,35496,0,0.998874,106684,105264,35480.1
0381c895ab6628436fa9f4d03da3cd70,2.99187,8.37527,3.60235,0,0,0,2.88494,1.553,0.0946978,0,0.138775,0.138775,0.138031,19430.7,52674.5,156,974.677,6.24793,2,7.24793,1,18091,0,1.00405,53966,151517,65170.2,228,0,17784,0,0,17784,234,0.012603,0,0.987013,0,0,0.98303,0.012987,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,234,0,0,0,3.004,2.96104,0.999459,2.91372,2.82946,0.0047695,0,0.113306,0.100001,0,0,19260.4,19246,80,76,1,2,2,0.95,0,0,18018,0,0.995965,54126,53352,18008.2
0e5f9c99877a1e10fefed285e150c2a4,3.00289,8.60114,3.69732,0,0,0,3.13237,1.7424,0.0830928,0,0.107504,0.107504,0.106917,51259.3,141572,182,1172.62,6.44294,2,7.44294,1,48119,0,1.00148,143740,413878,177911,522,0,47502,0,0,47502,546,0.0108481,0,0.988636,0,0,0.987178,0.0113636,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,546,0,0,0,3.00733,2.96591,0.999543,3.12432,3.03765,0.00429737,0,0.10088,0.0897034,0,0,51052.2,51019.8,91,87,1,2,2,0.956044,0,0,48048,0,0.998524,144496,142506,48026.1
12e32b5c557bd1eb9844acbab681faa4,3.76153,4.16887,1.18111,0,0,0,4.14466,4.1895,0.420685,0,0.58641,0.58641,0.556226,110259,121645,558,2180.04,3.90689,2,3,1,71649,0,0.999247,151668,298695,84625.4,63000,0,71145,0,0,8370,558,0.879287,0,0.992218,0,0,0.116819,0.0077821,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,558,0,0,0,3.7587,2.10117,0.896566,1.24154,0.543669,0.313276,0,0.584672,0.0657019,0.519892,0,98581.5,73325,18,15,1,2,2,0.125,0,0,71703,0,1.00075,269510,150660,64286.4
13b855a3a7f4ecfe9537d0d850c8363f,3.00964,8.17292,3.44879,0,0,0,2.76043,1.74363,0.0912797,0,0.130875,0.130875,0.129908,33792.4,89388,142,845.496,5.9542,2,6.9542,1,31324,0,1.00042,93462,256009,108030,434,0,30814,0,0,30814,497,0.0138552,0,0.984127,0,0,0.983719,0.015873,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,497,0,0,0,3.01089,2.95238,0.99911,2.64373,2.54,0.00706841,0,0.132547,0.117595,0,0,33814.6,33773.2,66,62,1,2,2,0.939394,0,0,31311,0,0.999585,94274,92442,31283.1
1b10cfa485477050249112b43e92b510,3.0004,8.35757,3.56814,0,0,0,2.83278,1.64484,0.0914668,0,0.129414,0.129414,0.128596,29923.3,80661.4,150,928.474,6.18982,2,7.18982,1,27818,0,1.00245,83011,232491,99258.5,365,0,27375,0,0,27375,375,0.013121,0,0.986486,0,0,0.984075,0.0135135,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,375,0,0,0,3.00775,2.95946,0.99937,2.86274,2.76997,0.00543827,0,0.117479,0.103275,0,0,29722,29696.2,77,73,1,2,2,0.948052,0,0,27750,0,0.997556,83465,82125,27732.5
1e6b4889d01deb13a4d9d74ab2c16c19,3.00855,8.45445,3.6116,0,0,0,3.18853,1.84454,0.0820487,0,0.107561,0.107561,0.106913,46827.4,127920,188,1178.16,6.26679,2,7.26679,1,43988,0,0.999909,131404,371895,158867,462,0,43428,0,0,43428,564,0.0105029,0,0.987179,0,0,0.987269,0.0128205,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,564,0,0,0,3.00827,2.96154,0.999421,2.94114,2.84901,0.00512744,0,0.111546,0.0989591,0,0,47000.1,46962.5,81,77,1,2,2,0.950617,0,0,43992,0,1.00009,132340,130284,43966.5
1f3a442491f2ee4569b8329bae60e5d4,3.0234,7.67765,3.14052,0,0,0,2.29344,1.76498,0.102987,0,0.167043,0.167043,0.165383,27163.3,67529.7,98,525.04,5.35755,2,6.35755,1,24659,0,0.998502,73426,189323,77442,492,0,24108,0,0,24108,588,0.0199521,0,0.97619,0,0,0.977655,0.0238095,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,588,0,0,0,3.01887,2.92857,0.997986,2.16116,2.03026,0.0129925,0,0.180568,0.162326,0,0,27333.3,27258.2,45,41,1,2,2,0.911111,0,0,24696,0,1.0015,74554,72324,24646.3
21bb7ba271f0e8dcd91498fa3ddfdb57,3.00461,8.31375,3.54056,0,0,0,2.93134,1.72409,0.0891305,0,0.125289,0.125289,0.124475,30504.4,82066.7,160,980.685,6.12928,2,7.12928,1,28433,0,1.00116,84866,236385,100669,350,0,28000,0,0,28000,400,0.0123096,0,0.985915,0,0,0.984771,0.0140845,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,400,0,0,0,3.0081,2.95775,0.999316,2.80396,2.70918,0.00577883,0,0.121539,0.106792,1.77636e-15,0,30480.4,30451.7,74,70,1,2,2,0.945946,0,0,28400,0,0.998839,85430,84000,28380.6
26415139cb3c39178464cf03651dc427,3.00152,8.32388,3.54851,0,0,0,2.8334,1.6601,0.0914911,0,0.130095,0.130095,0.129254,29111,78249.2,150,922.462,6.14975,2,7.14975,1,27058,0,1.00215,80741,225228,96015.7,355,0,26625,0,0,26625,375,0.01312,0,0.986111,0,0,0.983997,0.0138889,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,375,0,0,0,3.00796,2.95833,0.999335,2.82366,2.7296,0.00566002,0,0.12019,0.105591,1.77636e-15,0,28957.7,28931.2,75,71,1,2,2,0.946667,0,0,27000,0,0.997856,81215,79875,26982
2951017df68b0e55bc4f4eb21e7d23d7,3.0045,8.29749,3.52669,0,0,0,2.81626,1.69413,0.090719,0,0.128025,0.128025,0.127164,33504.5,89758.2,148,904.062,6.10852,2,7.10852,1,31128,0,1.00154,92892,258284,109779,414,0,30636,0,0,30636,444,0.0132999,0,0.985714,0,0,0.984194,0.0142857,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,444,0,0,0,3.00914,2.95714,0.999285,2.78576,2.68862,0.00599621,0,0.122248,0.108023,0,0,33381.1,33348.2,73,69,1,2,2,0.945205,0,0,31080,0,0.998458,93524,91908,31057.8
29f48726dd988e770190b5a3b851c2a2,2.99986,8.39193,3.58768,0,0,0,2.85198,1.64127,0.0909455,0,0.127688,0.127688,0.126899,31121.1,84161.7,152,946.78,6.22882,2,7.22882,1,28954,0,1.00256,86408,242980,103878,375,0,28500,0,0,28500,380,0.0129516,0,0.986842,0,0,0.98432,0.0131579,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,380,0,0,0,3.00755,2.96053,0.999402,2.90131,2.80977,0.00523105,0,0.114886,0.101067,0,0,30892.5,30867,79,75,1,2,2,0.949367,0,0,28880,0,0.997444,86858,85500,28862.7
2ae51ca5fe1129bf40f16cc8fada988b,3.01113,8.09558,3.39387,0,0,0,2.55884,1.73814,0.0947758,0,0.137504,0.137504,0.136482,46935.1,122594,122,714.674,5.85798,2,6.85798,1,43223,0,1.00081,128902,349915,146693,696,0,42456,0,0,42456,732,0.0161025,0,0.983051,0,0,0.982255,0.0169492,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,732,0,0,0,3.01357,2.94915,0.998958,2.56151,2.45105,0.00798384,0,0.136588,0.12395,0,0,46811,46744,62,58,1,2,2,0.935484,0,0,43188,0,0.99919,130150,127368,43143
2b9360b6831874d7f783485ca6ed5e8a,3.01561,7.7476,3.18967,0,0,0,2.26264,1.6914,0.104703,0,0.169313,0.169313,0.167706,26210.6,65644.9,96,524.105,5.45943,2,6.45943,1,23773,0,1.00055,70778,184184,75827.9,484,0,23232,0,0,23232,528,0.0203592,0,0.977778,0,0,0.977243,0.0222222,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,528,0,0,0,3.01726,2.93333,0.998245,2.23648,2.11058,0.0117297,0,0.171519,0.153742,0,0,26177.3,26114.6,48,44,1,2,2,0.916667,0,0,23760,0,0.999453,71690,69696,23718.3
2f7075fb52c74d72ec48fb6852628f7e,3.00284,8.47235,3.62579,0,0,0,2.96868,1.70609,0.0868677,0,0.117004,0.117004,0.116306,42208.6,115068,164,1033.82,6.30378,2,7.30378,1,39428,0,1.00173,117724,334048,142958,474,0,38868,0,0,38868,492,0.0120219,0,0.9875,0,0,0.985797,0.0125,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,492,0,0,0,3.00803,2.9625,0.99945,2.9786,2.88773,0.00493774,0,0.109312,0.0969446,0,0,42001.4,41969.5,83,79,1,2,2,0.951807,0,0,39360,0,0.998275,118396,116604,39338.3
3140c72883fe16cc1957d5bba0a3f5da,3.00794,8.05789,3.38461,0,0,0,2.57232,1.67618,0.0966225,0,0.145011,0.145011,0.143855,27387.7,71406.2,124,723.278,5.83289,2,6.83289,1,25204,0,1.00127,75146,203091,85305.8,399,0,24738,0,0,24738,434,0.0158308,0,0.982759,0,0,0.981511,0.0172414,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,434,0,0,0,3.01176,2.94828,0.998955,2.53635,2.42831,0.00796118,0,0.142064,0.125658,0,0,27308.6,27269.5,61,57,1,2,2,0.934426,0,0,25172,0,0.99873,75812,74214,25145.7
39da1bf311b580b6eca858db9db73304,3.00121,8.494,3.64991,0,0,0,3.16543,1.73429,0.0854908,0,0.115739,0.115739,0.11511,32549.3,89322.5,186,1179.21,6.33985,2,7.33985,1,30551,0,1.00154,91234,259500,111508,324,0,30132,0,0,30132,372,0.0106052,0,0.987805,0,0,0.986285,0.0121951,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,372,0,0,0,3.00584,2.96341,0.999498,3.01171,2.92593,0.00456461,0,0.108126,0.0950172,0,0,32513,32490.4,85,81,1,2,2,0.952941,0,0,30504,0,0.998462,91690,90396,30488.7
3cd01c8a41e91264d6750b4065a48b20,3.01024,8.17775,3.44608,0,0,0,2.70198,1.74445,0.0916369,0,0.130338,0.130338,0.129386,41676.9,110089,136,809.771,5.9542,2,6.9542,1,38577,0,1.00054,115098,315473,132940,558,0,37944,0,0,37944,612,0.0144646,0,0.984127,0,0,0.983591,0.015873,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,612,0,0,0,3.01188,2.95238,0.999096,2.64544,2.54,0.00717329,0,0.131037,0.117595,0,0,41639.8,41588,66,62,1,2,2,0.939394,0,0,38556,0,0.999456,116126,113832,38521.1
3e34b416365efdc887ca74e665ae01fe,2.99726,7.9944,3.37466,0,0,0,2.49796,1.54636,0.103129,0,0.164718,0.164718,0.16344,14728.4,38237.1,118,685.268,5.80735,2,6.80735,1,13501,0,1.00364,40218,107932,45561.2,224,0,13216,0,0,13216,236,0.0165914,0,0.982456,0,0,0.97889,0.0175439,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,236,0,0,0,3.00818,2.94737,0.998979,2.50811,2.40535,0.00773155,0,0.146836,0.127419,0,0,14607,14586.5,60,56,1,2,2,0.933333,0,0,13452,0,0.996371,40466,39648,13438.3
3e9b9747de0898cc3ed4bf064de32e91,3.00554,7.52303,3.08235,0,0,0,2.04284,1.51823,0.116486,0,0.210038,0.210038,0.207645,10504.8,25597.7,80,419.834,5.24793,2,6.24793,1,9392,0,1.00342,27904,70656.3,28949.5,228,0,9120,0,0,9120,240,0.024276,0,0.974359,0,0,0.971039,0.025641,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,240,0,0,0,3.01581,2.92308,0.997775,2.07653,1.94666,0.0138679,0,0.198855,0.172037,0,0,10411,10379.5,42,38,1,2,2,0.904762,0,0,9360,0,0.996593,28228,27360,9339.18
40b8adf5843c290ebacaa73367e47a9d,3.00791,8.57064,3.67374,0,0,0,3.25778,1.85298,0.0796554,0,0.100583,0.100583,0.100017,61928.5,170885,196,1252.89,6.39232,2,7.39232,1,58315,0,1.00009,174254,499797,214234,588,0,57624,0,0,57624,686,0.0100832,0,0.988235,0,0,0.988151,0.0117647,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,686,0,0,0,3.00816,2.96471,0.999505,3.07168,2.98231,0.004576,0,0.103138,0.0922772,1.77636e-15,0,62051.7,62009.1,88,84,1,2,2,0.954545,0,0,58310,0,0.999914,175406,172872,58281.1
456cea97cdfb9e8e4fe856df8f8202da,2.99833,8.75489,3.79484,0,0,0,3.33441,1.71355,0.0815354,0,0.104093,0.104093,0.103617,43764.9,122836,206,1365.65,6.62936,2,7.62936,1,41289,0,1.00216,123366,361481,156685,396,0,40788,0,0,40788,412,0.00959093,0,0.99,0,0,0.987866,0.01,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,412,0,0,0,3.00481,2.97,0.999661,3.32728,3.24962,0.00341327,0,0.0914839,0.0807931,-1.77636e-15,0,43539.8,43519.3,103,99,1,2,2,0.961165,0,0,41200,0,0.997844,123798,122364,41186
45d4a61f3600258bd01c642e8a59a6a1,3.01472,7.62505,3.11449,0,0,0,2.09211,1.67655,0.110888,0,0.186787,0.186787,0.18498,26235.2,64485,82,436.398,5.32193,2,6.32193,1,23573,0,1.00166,70106,179745,73417.8,560,0,22960,0,0,22960,574,0.023756,0,0.97561,0,0,0.973996,0.0243902,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,574,0,0,0,3.01972,2.92683,0.997882,2.13582,2.00278,0.0134949,0,0.183305,0.165427,1.77636e-15,0,26090.1,26014.8,44,40,1,2,2,0.909091,0,0,23534,0,0.998346,71066,68880,23484.1
4a686d966b7b6f6f100e625e1591d838,3.01065,7.2789,2.92938,0,0,0,1.85036,1.5073,0.124087,0,0.240036,0.240036,0.236812,8413.74,19772.2,66,326.977,4.9542,2,5.9542,1,7416,0,1.00325,21993,53980.3,21724.3,217,0,7161,0,0,7161,231,0.0292611,0,0.96875,0,0,0.965615,0.03125,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,231,0,0,0,3.02043,2.90625,0.996711,1.88126,1.73618,0.0185239,0,0.23224,0.200622,0,0,8342.51,8305.42,35,31,1,2,2,0.885714,0,0,7392,0,0.996764,22327,21483,7367.69
4f17a4194e167d5f92b88b3bdaea695e,3.00832,7.9612,3.33311,0,0,0,2.52785,1.66411,0.0989318,0,0.153446,0.153446,0.152145,21204.4,54758.7,120,687.35,5.72792,2,6.72792,1,19462,0,1.00113,58004,154941,64868.9,318,0,19080,0,0,19080,360,0.0163395,0,0.981481,0,0,0.980372,0.0185185,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,360,0,0,0,3.01173,2.94444,0.998813,2.44571,2.33513,0.00872475,0,0.151748,0.13304,0,0,21176.5,21142.1,57,53,1,2,2,0.929825,0,0,19440,0,0.99887,58548,57240,19416.9
5289930f6faebc12e6bde4f57b18286c,3.00442,7.76655,3.22446,0,0,0,2.24786,1.56012,0.108414,0,0.181191,0.181191,0.179442,14990.9,37715.7,96,530.262,5.52356,2,6.52356,1,13576,0,1.00296,40400,105439,43775.3,276,0,13248,0,0,13248,288,0.02033,0,0.978723,0,0,0.97584,0.0212766,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,288,0,0,0,3.0133,2.93617,0.998448,2.28087,2.16248,0.010637,0,0.170433,0.148549,0,0,14870.3,14838.8,50,46,1,2,2,0.92,0,0,13536,0,0.997054,40788,39744,13515
53487fa47d09ec74bf2eb0a58b46b781,3.02882,7.41621,2.97536,0,0,0,2.03028,1.78017,0.112623,0,0.198245,0.198245,0.19611,24550.3,58689,76,383.374,5.04439,2,6.04439,1,21932,0,0.998543,65182,162652,65255.5,561,0,21318,0,0,21318,646,0.0255791,0,0.970588,0,0,0.972004,0.0294118,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,646,0,0,0,3.0244,2.91176,0.996945,1.94588,1.7988,0.017685,0,0.211493,0.191433,0,0,24679,24576.7,37,33,1,2,2,0.891892,0,0,21964,0,1.00146,66428,63954,21896.9
5789eaeb5d712caba70e3fd1348f48d6,3.00852,8.57242,3.67427,0,0,0,3.29212,1.87201,0.0789725,0,0.0992385,0.0992385,0.0986808,63129.4,174309,200,1278.46,6.39232,2,7.39232,1,59493,0,0.999882,177786,509999,218593,588,0,58800,0,0,58800,700,0.00988352,0,0.988235,0,0,0.988352,0.0117647,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,700,0,0,0,3.00817,2.96471,0.999505,3.07169,2.98231,0.00457642,0,0.103126,0.0922772,0,0,63318.1,63274.6,88,84,1,2,2,0.954545,0,0,59500,0,1.00012,178986,176400,59470.5
5822a07070e3663854cfb6c1f2bfb2c8,3.01137,8.17768,3.45015,0,0,0,2.8211,1.78008,0.0896853,0,0.127378,0.127378,0.12644,35132.1,93076.3,148,881.221,5.9542,2,6.9542,1,32629,0,0.999847,97374,266829,112575,434,0,32116,0,0,32116,518,0.0133011,0,0.984127,0,0,0.984278,0.015873,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,518,0,0,0,3.01091,2.95238,0.99911,2.64376,2.54,0.00707022,0,0.132504,0.117595,0,0,35243.4,35200.3,66,62,1,2,2,0.939394,0,0,32634,0,1.00015,98258,96348,32604.9
5b7ff7f48812ead87fc6dff07e6bdc2d,3.0071,8.48163,3.63227,0,0,0,3.27304,1.84802,0.0816108,0,0.107063,0.107063,0.106449,42079.7,115424,198,1248.15,6.30378,2,7.30378,1,39602,0,1.00005,118309,335890,143845,395,0,39105,0,0,39105,495,0.00997424,0,0.9875,0,0,0.98745,0.0125,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,495,0,0,0,3.00725,2.9625,0.999459,2.97707,2.88773,0.00486017,0,0.109882,0.0969446,1.77636e-15,0,42257,42225.4,83,79,1,2,2,0.951807,0,0,39600,0,0.999949,119087,117315,39578.6
5c0825adba971ecb0e4453aba7b6097d,3.01738,7.78684,3.20236,0,0,0,2.26075,1.81878,0.103636,0,0.162518,0.162518,0.161255,52417.8,131620,94,516.234,5.49185,2,6.49185,1,47587,0,1.00048,141704,370552,152391,990,0,46530,0,0,46530,1034,0.020804,0,0.978261,0,0,0.977788,0.0217391,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1034,0,0,0,3.01884,2.93478,0.998281,2.26404,2.13669,0.0115943,0,0.163736,0.151097,0,0,52331.5,52208.6,49,45,1,2,2,0.918367,0,0,47564,0,0.999517,143588,139590,47482.2
