instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
5ed67b8005759d917e6956412faba0e3,3.0072,8.43532,3.59866,0,0,0,3.02755,1.78293,0.0846422,0,0.1124,0.1124,0.111707,48994.1,133231,170,1062.15,6.24793,2,7.24793,1,45842,0,1.00059,136904,386692,164970,532,0,45220,0,0,45220,595,0.0116051,0,0.987013,0,0,0.986432,0.012987,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,595,0,0,0,3.00897,2.96104,0.999399,2.92332,2.82946,0.00528346,0,0.11209,0.100001,0,0,48978.2,48937.5,80,76,1,2,2,0.95,0,0,45815,0,0.999411,137856,135660,45787.5
5f8ab8001b132f8374c4be2e9d828dbb,3.01177,7.87448,3.27053,0,0,0,2.37591,1.6735,0.101578,0,0.159455,0.159455,0.158031,26169.7,66653.3,106,595.159,5.61471,2,6.61471,1,23874,0,1.00101,71121,187995,78080.7,441,0,23373,0,0,23373,477,0.018472,0,0.98,0,0,0.979015,0.02,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,477,0,0,0,3.0148,2.94,0.998583,2.35634,2.2381,0.00999912,0,0.158777,0.141441,0,0,26101.8,26051.2,53,49,1,2,2,0.924528,0,0,23850,0,0.998995,71903,70119,23816.2
603fd0a40b44c2aeaf41254a08009e35,3.00503,8.17562,3.46275,0,0,0,2.776,1.69153,0.093144,0,0.136608,0.136608,0.135631,24888.1,65966,144,860.728,5.97728,2,6.97728,1,23070,0,1.0013,68820,188611,79885.7,315,0,22680,0,0,22680,360,0.0136541,0,0.984375,0,0,0.983095,0.015625,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,360,0,0,0,3.00894,2.95312,0.999162,2.66156,2.56176,0.00671698,0,0.13258,0.116115,0,0,24860.4,24831.8,67,63,1,2,2,0.940299,0,0,23040,0,0.9987,69326,68040,23020.7
6045fef9ae70edffc7f8e777b8ae3a20,3.03471,6.73224,2.5542,0,0,0,1.53593,1.80315,0.142183,0,0.32055,0.32055,0.316119,10850.7,23100.1,46,195.405,4.24793,2,5.24793,1,9218,0,1.00196,27176,62057.8,23544.6,437,0,8740,0,0,8740,460,0.0474072,0,0.95,0,0,0.948145,0.05,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,460,0,0,0,3.04065,2.85,0.991657,1.49212,1.30002,0.0368409,0,0.322716,0.286397,0,0,10815.3,10694,23,19,1,2,2,0.826087,0,0,9200,0,0.998047,27974,26220,9123.24
632f3e564110652ce2cac01187c4d9fd,2.99714,7.84592,3.29091,0,0,0,2.36139,1.51869,0.107729,0,0.179837,0.179837,0.17829,11921.8,30418.5,106,598.249,5.64386,2,6.64386,1,10855,0,1.00398,32310,85167.5,35722.8,200,0,10600,0,0,10600,212,0.0184247,0,0.980392,0,0,0.976509,0.0196078,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,212,0,0,0,3.00906,2.94118,0.998732,2.37135,2.26274,0.00907324,0,0.161114,0.139233,0,0,11817,11796.5,54,50,1,2,2,0.925926,0,0,10812,0,0.996039,32534,31800,10798.3
6418e72fbd0d208cb23719316e8a8210,3.00301,8.0613,3.39978,0,0,0,2.58892,1.62389,0.0983991,0,0.150821,0.150821,0.149652,20237.3,52885.7,126,738.106,5.85798,2,6.85798,1,18626,0,1.00221,55522,150150,63324.3,290,0,18270,0,0,18270,315,0.0155696,0,0.983051,0,0,0.980887,0.0169492,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,315,0,0,0,3.00963,2.94915,0.999019,2.55494,2.45105,0.00755193,0,0.141969,0.12395,0,0,20142.4,20115.3,62,58,1,2,2,0.935484,0,0,18585,0,0.997799,55934,54810,18566.8
658913df78f17db0eb37f4e060e86ae3,3.00069,8.56102,3.68087,0,0,0,3.07683,1.69808,0.0854751,0,0.113636,0.113636,0.113012,40464.1,111370,176,1128.05,6.40939,2,7.40939,1,37916,0,1.00201,113232,324600,139564,425,0,37400,0,0,37400,440,0.011209,0,0.988372,0,0,0.986391,0.0116279,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,440,0,0,0,3.00671,2.96512,0.999531,3.08696,3.00087,0.00436955,0,0.103511,0.0914016,1.77636e-15,0,40246.3,40220.1,89,85,1,2,2,0.955056,0,0,37840,0,0.997996,113774,112200,37822.2
6802dc661d224ca2ae97b51c317c6ef5,3.00713,8.24836,3.49347,0,0,0,2.77903,1.7195,0.0907956,0,0.128359,0.128359,0.127459,36427.8,97051,144,870.393,6.04439,2,7.04439,1,33803,0,1.00104,100870,278819,118090,462,0,33264,0,0,33264,504,0.0136674,0,0.985075,0,0,0.984055,0.0149254,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,504,0,0,0,3.01025,2.95522,0.999211,2.72652,2.62595,0.00646433,0,0.125956,0.11191,0,0,36349.9,36310.4,70,66,1,2,2,0.942857,0,0,33768,0,0.998965,101650,99792,33741.4
6da2659c370e01c1d66413d0ef628522,3.01776,7.56958,3.07508,0,0,0,2.05391,1.74811,0.112135,0,0.19032,0.19032,0.188567,32286.6,78694.8,78,409.338,5.24793,2,6.24793,1,28936,0,1.00128,86030,219033,88980.5,722,0,28158,0,0,28158,741,0.0249516,0,0.974359,0,0,0.973113,0.025641,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,741,0,0,0,3.02163,2.92308,0.997647,2.08432,1.94666,0.0146027,0,0.188609,0.172037,0,0,32149.7,32046.7,42,38,1,2,2,0.904762,0,0,28899,0,0.998721,87322,84474,28831
710654584cc1e782ab622fbd7131a3e9,3.00287,7.87069,3.28559,0,0,0,2.31961,1.564,0.105844,0,0.171865,0.171865,0.170321,17214.3,43851.6,102,575.673,5.64386,2,6.64386,1,15655,0,1.00314,46610,123216,51435.9,300,0,15300,0,0,15300,306,0.0191632,0,0.980392,0,0,0.977324,0.0196078,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,306,0,0,0,3.0123,2.94118,0.998675,2.37639,2.26274,0.00946236,0,0.159297,0.139233,0,0,17057.9,17027,54,50,1,2,2,0.925926,0,0,15606,0,0.99687,47010,45900,15585.3
71301f582da0ed35e1dd2b3036d0a2e4,3.72848,4.16716,1.19205,0,0,0,3.47178,3.54574,0.411781,0,0.647836,0.647836,0.608084,59578.9,66265.2,394,1457.97,3.70044,2,3,1,38781,0,0.999279,82684,161607,46228.8,33462,0,38415,0,0,5122,394,0.862845,0,0.989848,0,0,0.132075,0.0101523,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,394,0,0,0,3.72579,2.11168,0.884977,1.13916,0.522194,0.327672,0,0.64339,0.081801,0.562843,0,54369.9,39873,16,13,1,2,2,0.142857,0,0,38809,0,1.00072,144594,81952,34345.1
75dfb3adbc72fdced789bb28b37e328b,3.02645,7.36987,2.9516,0,0,0,1.96861,1.72514,0.115626,0,0.208504,0.208504,0.206129,20019.7,47521.6,72,360,5,2,6,1,17809,0,0.999383,52898,131250,52565,480,0,17280,0,0,17280,540,0.0269527,0,0.969697,0,0,0.970296,0.030303,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,540,0,0,0,3.02458,2.90909,0.996779,1.91641,1.76777,0.0183723,0,0.217969,0.195909,0,0,20067.6,19980,36,32,1,2,2,0.888889,0,0,17820,0,1.00062,53898,51840,17762.6
815f5aa61bfb77f8b9ae695b0dee8af4,3.00321,7.81464,3.25928,0,0,0,2.34207,1.56817,0.106398,0,0.17611,0.17611,0.174491,14044.3,35636.1,104,580.836,5.58496,2,6.58496,1,12775,0,1.00275,38030,99832,41637.3,240,0,12480,0,0,12480,260,0.0187867,0,0.979592,0,0,0.976908,0.0204082,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,260,0,0,0,3.01146,2.93878,0.998592,2.32711,2.21318,0.00986167,0,0.16573,0.143726,0,0,13958.9,13932.1,52,48,1,2,2,0.923077,0,0,12740,0,0.99726,38366,37440,12722.1
81b70d52f174f21d57f5eaf5b4495924,3.00383,7.92431,3.31555,0,0,0,2.39048,1.58847,0.103384,0,0.164612,0.164612,0.163185,18867.3,48400.2,108,615.647,5.70044,2,6.70044,1,17218,0,1.00268,51284,136441,57087.1,312,0,16848,0,0,16848,324,0.0181206,0,0.981132,0,0,0.978511,0.0188679,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,324,0,0,0,3.01188,2.9434,0.99877,2.42277,2.31125,0.00895598,0,0.154253,0.135036,0,0,18726.5,18694.9,56,52,1,2,2,0.928571,0,0,17172,0,0.997328,51720,50544,17150.9
825a7caad0b94c004f50881c174cacf8,2.99078,8.28162,3.5518,0,0,0,2.76697,1.52196,0.0978741,0,0.147679,0.147679,0.146832,16848.1,45225.3,144,885.564,6.14975,2,7.14975,1,15622,0,1.0045,46580,129375,55486.2,213,0,15336,0,0,15336,216,0.0136346,0,0.986111,0,0,0.981692,0.0138889,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,216,0,0,0,3.00424,2.95833,0.999383,2.81672,2.7296,0.00525887,0,0.119913,0.105591,0,0,16678.5,16664.3,75,71,1,2,2,0.946667,0,0,15552,0,0.995519,46722,46008,15542.4
83ac72febb577a60cdb9f897e18b96e4,3.0082,8.45347,3.61131,0,0,0,3.17084,1.83454,0.0824129,0,0.108304,0.108304,0.107651,46354.6,126585,186,1165.62,6.26679,2,7.26679,1,43525,0,1.00002,130016,367937,157182,462,0,42966,0,0,42966,558,0.0106146,0,0.987179,0,0,0.987157,0.0128205,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,558,0,0,0,3.00827,2.96154,0.999421,2.94113,2.84901,0.00512717,0,0.111553,0.0989591,0,0,46500.1,46462.9,81,77,1,2,2,0.950617,0,0,43524,0,0.999977,130932,128898,43498.8
8fde6b9ec610163876f6c1fd9fba7639,3.0049,8.68498,3.73729,0,0,0,3.22219,1.7966,0.0797366,0,0.0987766,0.0987766,0.0982619,75935.6,211265,192,1252.52,6.52356,2,7.52356,1,71494,0,1.00098,213644,620924,267194,736,0,70656,0,0,70656,768,0.0102946,0,0.989247,0,0,0.988279,0.0107527,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,768,0,0,0,3.00784,2.96774,0.999581,3.21393,3.12772,0.00404542,0,0.0951201,0.0857427,0,0,75710.1,75666.1,96,92,1,2,2,0.958333,0,0,71424,0,0.999021,214832,211968,71394.1
90a4e8c1751ac908f325c6491e35f8c3,3.01272,8.04958,3.3731,0,0,0,2.64,1.7474,0.0938605,0,0.138421,0.138421,0.137309,32123.2,83761.2,130,754.956,5.80735,2,6.80735,1,29639,0,0.999966,88398,238582,99975.4,448,0,29120,0,0,29120,520,0.0151152,0,0.982456,0,0,0.982489,0.0175439,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,520,0,0,0,3.01262,2.94737,0.998908,2.51542,2.40535,0.00823618,0,0.143145,0.127419,0,0,32188,32139.8,60,56,1,2,2,0.933333,0,0,29640,0,1.00003,89294,87360,29607.6
91b930ecb6de218997790056b0381cbc,2.99332,8.49711,3.66785,0,0,0,3.05346,1.599,0.090528,0,0.127593,0.127593,0.126967,23504.5,64523.5,174,1109.26,6.37504,2,7.37504,1,22000,0,1.00347,65663,186937,80692.7,249,0,21663,0,0,21663,261,0.0113182,0,0.988095,0,0,0.984682,0.0119048,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,261,0,0,0,3.00369,2.96429,0.999544,3.04433,2.96364,0.00420134,0,0.105266,0.0931713,1.77636e-15,0,23341.6,23326.9,87,83,1,2,2,0.954023,0,0,21924,0,0.996545,65853,64989,21914
922d901a26fe183dae81467aa31770f0,3.00235,8.4877,3.6347,0,0,0,2.9684,1.69894,0.0868667,0,0.116757,0.116757,0.116068,42738.8,116658,164,1036.8,6.32193,2,7.32193,1,39926,0,1.00186,119212,338880,145119,480,0,39360,0,0,39360,492,0.0120222,0,0.987654,0,0,0.985824,0.0123457,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,492,0,0,0,3.00793,2.96296,0.999463,2.9972,2.90689,0.00484889,0,0.108185,0.0959704,0,0,42502,42470.4,84,80,1,2,2,0.952381,0,0,39852,0,0.998147,119872,118080,39830.6
93bfbd255d53bdd2ae19786f6317f21b,3.00452,8.28048,3.51362,0,0,0,2.73734,1.67847,0.091939,0,0.130165,0.130165,0.129274,36543,97556.4,140,852.245,6.08746,2,7.08746,1,33871,0,1.0018,101062,280468,119010,476,0,33320,0,0,33320,490,0.0140533,0,0.985507,0,0,0.983732,0.0144928,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,490,0,0,0,3.00994,2.95652,0.999255,2.76696,2.66789,0.00619246,0,0.122952,0.109286,0,0,36340.2,36302.9,72,68,1,2,2,0.944444,0,0,33810,0,0.998199,101766,99960,33784.8
97ad3cebcda09a66e725e5721c5fc611,3.01243,7.95197,3.31726,0,0,0,2.51068,1.70817,0.0977195,0,0.149305,0.149305,0.148025,27271.4,70245.6,118,672.652,5.70044,2,6.70044,1,25025,0,1.00036,74594,198998,83014.3,416,0,24544,0,0,24544,472,0.0166234,0,0.981132,0,0,0.980779,0.0188679,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,472,0,0,0,3.01351,2.9434,0.998743,2.42535,2.31125,0.00914252,0,0.152088,0.135036,0,0,27281.6,27234.6,56,52,1,2,2,0.928571,0,0,25016,0,0.99964,75386,73632,24984.6
99a4207dd4c320fc2e1750c631599bfa,3.00623,8.44994,3.60758,0,0,0,3.00857,1.7646,0.0850793,0,0.113053,0.113053,0.112363,49081.8,133590,168,1052.82,6.26679,2,7.26679,1,45904,0,1.00087,137084,387886,165602,539,0,45276,0,0,45276,588,0.0117419,0,0.987179,0,0,0.986319,0.0128205,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,588,0,0,0,3.00885,2.96154,0.999414,2.94225,2.84901,0.00518454,0,0.110902,0.0989591,1.77636e-15,0,49000.6,48960.9,81,77,1,2,2,0.950617,0,0,45864,0,0.999129,137998,135828,45837.1
9d644c13f0e5477f31b81856ec1200e9,3.00494,8.52998,3.65326,0,0,0,3.06263,1.75878,0.0838298,0,0.109343,0.109343,0.108711,54008.3,148099,174,1106.21,6.35755,2,7.35755,1,50604,0,1.00113,151146,431651,184870,574,0,49938,0,0,49938,609,0.011343,0,0.987952,0,0,0.986839,0.0120482,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,609,0,0,0,3.00833,2.96386,0.999481,3.03523,2.94484,0.00473544,0,0.105284,0.0940844,0,0,53848.4,53809.7,86,82,1,2,2,0.953488,0,0,50547,0,0.998874,152062,149814,50520.8
a157f02f071eaf2286ff7503aca45b9c,3.00802,7.66359,3.15367,0,0,0,2.12731,1.57409,0.11138,0,0.189913,0.189913,0.187958,16484.2,40823.1,86,463.739,5.39232,2,6.39232,1,14833,0,1.00277,44114,113674,46778.3,336,0,14448,0,0,14448,344,0.0226522,0,0.976744,0,0,0.974044,0.0232558,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,344,0,0,0,3.01636,2.93023,0.998118,2.18382,2.05738,0.0123118,0,0.181027,0.15935,0,0,16344.9,16303,46,42,1,2,2,0.913043,0,0,14792,0,0.997236,44618,43344,14764.2
a793f65863b8b04a0caeb25718d4f526,3.00685,8.20878,3.46854,0,0,0,2.67831,1.69589,0.0928895,0,0.132942,0.132942,0.131988,37723.3,99911.5,134,804,6,2,7,1,34889,0,1.00141,104082,286396,121014,512,0,34304,0,0,34304,536,0.0146751,0,0.984615,0,0,0.983233,0.0153846,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,536,0,0,0,3.01108,2.95385,0.999156,2.68636,2.58333,0.00680998,0,0.128433,0.114676,0,0,37563.7,37520,68,64,1,2,2,0.941176,0,0,34840,0,0.998596,104906,102912,34810.6
a8234981b827235e9d5af19fee4e39ee,3.00747,8.0099,3.35755,0,0,0,2.50665,1.65506,0.09864,0,0.150658,0.150658,0.149418,25241.9,65418.1,118,682.2,5.78136,2,6.78136,1,23164,0,1.00156,69043,185541,77774.3,385,0,22715,0,0,22715,413,0.0166206,0,0.982143,0,0,0.980616,0.0178571,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,413,0,0,0,3.01215,2.94643,0.998881,2.4921,2.38217,0.00837269,0,0.146292,0.129234,0,0,25141.3,25102.7,59,55,1,2,2,0.932203,0,0,23128,0,0.998446,69665,68145,23102.1
a9e5916d32c8cff463cf5292d3467d6e,3.02969,7.90037,3.26256,0,0,0,2.70171,1.97645,0.0892766,0,0.128949,0.128949,0.127858,53030.4,136162,134,748.385,5.58496,2,6.58496,1,49040,0,0.995837,146320,387434,159996,720,0,48240,0,0,48240,1005,0.0146819,0,0.979592,0,0,0.983687,0.0204082,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1005,0,0,0,3.01708,2.93878,0.99849,2.33561,2.21318,0.0105204,0,0.15718,0.143726,0,0,53964.3,53852.9,52,48,1,2,2,0.923077,0,0,49245,0,1.00418,148576,144720,49170.7
aa1c985880a4ad5250f6fef649e91d89,3.02148,7.36035,2.94585,0,0,0,1.90038,1.76819,0.11931,0,0.216397,0.216397,0.214214,25859.3,61128.1,66,330,5,2,6,1,22900,0,1.00136,67976,168552,67460,672,0,22176,0,0,22176,693,0.029345,0,0.969697,0,0,0.968384,0.030303,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,693,0,0,0,3.02558,2.90909,0.996753,1.91763,1.76777,0.0185034,0,0.215464,0.195909,-1.77636e-15,0,25754.4,25641,36,32,1,2,2,0.888889,0,0,22869,0,0.998646,69192,66528,22794.7
aa658b4c61db2d1272be047080bf6535,2.99581,7.73392,3.22835,0,0,0,2.2408,1.48314,0.112079,0,0.194051,0.194051,0.192245,10020.4,25208.1,96,530.262,5.52356,2,6.52356,1,9066,0,1.00465,26964,70115.7,29268.2,184,0,8832,0,0,8832,192,0.0202956,0,0.978723,0,0,0.974189,0.0212766,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,192,0,0,0,3.00975,2.93617,0.998515,2.27558,2.16248,0.0101979,0,0.172484,0.148549,0,0,9912.59,9892.52,50,46,1,2,2,0.92,0,0,9024,0,0.995367,27160,26496,9010.6
ad74aeebd83fa9bcbffbb06288c60eff,3.01428,7.5224,3.05673,0,0,0,2.00733,1.63036,0.114835,0,0.201184,0.201184,0.199038,19440.5,47131.5,76,395.918,5.20945,2,6.20945,1,17364,0,1.00208,51600,130619,53077,444,0,16872,0,0,16872,456,0.0255701,0,0.973684,0,0,0.971666,0.0263158,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,456,0,0,0,3.02054,2.92105,0.997563,2.0553,1.91799,0.0149454,0,0.196489,0.175565,0,0,19311.5,19247.5,41,37,1,2,2,0.902439,0,0,17328,0,0.997927,52340,50616,17285.8
afea5363b4ad1f9c1162f580bb30183b,3.02175,7.32027,2.92215,0,0,0,1.86929,1.75022,0.120833,0,0.222441,0.222441,0.220105,23219,54560.7,64,317.069,4.9542,2,5.9542,1,20510,0,1.00146,60860,150139,59933.3,620,0,19840,0,0,19840,640,0.0302292,0,0.96875,0,0,0.967333,0.03125,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,640,0,0,0,3.02617,2.90625,0.996561,1.88816,1.73618,0.0192959,0,0.221345,0.200622,-1.77636e-15,0,23118.4,23010.7,35,31,1,2,2,0.885714,0,0,20480,0,0.998537,61976,59520,20409.6
b433c227c96868bf308ed207d57ef5f7,3.01286,7.87865,3.27003,0,0,0,2.37811,1.69149,0.101063,0,0.157595,0.157595,0.156206,29062,74029.7,106,595.159,5.61471,2,6.61471,1,26521,0,1.00079,79012,208950,86724.5,490,0,25970,0,0,25970,530,0.0184759,0,0.98,0,0,0.979224,0.02,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,530,0,0,0,3.01525,2.94,0.998575,2.35702,2.2381,0.0100502,0,0.157966,0.141441,0,0,29002.3,28945.8,53,49,1,2,2,0.924528,0,0,26500,0,0.999208,79904,77910,26462.2
ba7fc9676aceba469a8ed2416542f4ef,2.99393,8.56196,3.70271,0,0,0,3.14315,1.62211,0.0884468,0,0.122145,0.122145,0.121573,25964.9,71738.6,184,1185.5,6.44294,2,7.44294,1,24366,0,1.00321,72744,208621,90220.2,261,0,24012,0,0,24012,276,0.0107116,0,0.988636,0,0,0.985472,0.0113636,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,276,0,0,0,3.00354,2.96591,0.999584,3.11651,3.03765,0.00392533,0,0.101202,0.0897034,0,0,25805.1,25790.3,91,87,1,2,2,0.956044,0,0,24288,0,0.996799,72950,72036,24277.9
