instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
bbfd5728b7b86c2d0ec8b8bd31b90afb,3.00682,8.31995,3.54238,0,0,0,3.02582,1.77849,0.0869803,0,0.120664,0.120664,0.119886,32302,87086.4,170,1041.98,6.12928,2,7.12928,1,30188,0,1.00043,90126,251163,106937,350,0,29750,0,0,29750,425,0.011594,0,0.985915,0,0,0.985491,0.0140845,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,425,0,0,0,3.00812,2.95775,0.999316,2.80399,2.70918,0.00578079,0,0.121488,0.106792,0,0,32385.5,32354.9,74,70,1,2,2,0.945946,0,0,30175,0,0.999569,90770,89250,30154.4
bcfc994df7acaaadb3c90979f974f5f5,3.00368,7.48408,3.06118,0,0,0,1.98741,1.49346,0.118923,0,0.217842,0.217842,0.2153,9764.92,23653.3,76,395.918,5.20945,2,6.20945,1,8700,0,1.00416,25836,65111.5,26632.3,222,0,8436,0,0,8436,228,0.0255172,0,0.973684,0,0,0.969655,0.0263158,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,228,0,0,0,3.01616,2.92105,0.997662,2.0495,1.91799,0.0143823,0,0.203228,0.175565,0,0,9654.38,9623.76,41,37,1,2,2,0.902439,0,0,8664,0,0.995862,26132,25308,8643.75
bdfbb858eb9f7613050c56fc2dfeab5b,3.01258,8.46798,3.61294,0,0,0,3.32833,1.94609,0.0783446,0,0.0994313,0.0994313,0.0988318,59005,161620,204,1278.42,6.26679,2,7.26679,1,55624,0,0.998779,166226,471023,200966,539,0,54978,0,0,54978,714,0.00969006,0,0.987179,0,0,0.988386,0.0128205,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,714,0,0,0,3.00891,2.96154,0.999413,2.94236,2.84901,0.00518944,0,0.110768,0.0989591,0,0,59500.7,59452.5,81,77,1,2,2,0.950617,0,0,55692,0,1.00122,167572,164934,55659.3
be14a93154e8abed3b18d077a1dc1ee4,3.00487,8.76656,3.78723,0,0,0,3.47001,1.85437,0.0763356,0,0.0924123,0.0924123,0.0919626,69696.4,195898,222,1468.47,6.61471,2,7.61471,1,65971,0,1.00056,197210,578339,249847,588,0,65268,0,0,65268,666,0.00891301,0,0.989899,0,0,0.989344,0.010101,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,666,0,0,0,3.00655,2.9697,0.999638,3.31425,3.23249,0.00361884,0,0.0912958,0.081462,0,0,69708.5,69673.4,102,98,1,2,2,0.960784,0,0,65934,0,0.999439,198234,195804,65910.1
bf39d6b15f11081a1418025171bd8bc3,3.785,4.16491,1.17102,0,0,0,4.29793,4.31301,0.426488,0,0.541889,0.541889,0.513113,150602,164950,600,2452.48,4.08746,2,3,1,97489,0,0.999887,205178,406033,114161,86989,0,96900,0,0,10200,600,0.892296,0,0.993846,0,0,0.104627,0.00615385,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,600,0,0,0,3.78457,2.09231,0.906087,1.33663,0.560659,0.300179,0,0.536875,0.0540464,0.483458,0,131826,99352.5,20,17,1,2,2,0.111111,0,0,97500,0,1.00011,368996,204000,88343.5
c22eb3d59b380bee189dfef73cfa4c23,3.00385,8.60583,3.69627,0,0,0,3.11584,1.75421,0.0826327,0,0.105907,0.105907,0.105326,59147.3,163315,180,1159.73,6.44294,2,7.44294,1,55514,0,1.00133,165838,477744,205195,609,0,54810,0,0,54810,630,0.0109702,0,0.988636,0,0,0.987319,0.0113636,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,630,0,0,0,3.00786,2.96591,0.999538,3.12543,3.03765,0.00434768,0,0.100245,0.0897034,-1.77636e-15,0,58906.8,58869.1,91,87,1,2,2,0.956044,0,0,55440,0,0.998667,166756,164430,55414.4
c2fe8d1dc9a8c974c96a0f3bd51b7fda,2.99987,8.42692,3.60714,0,0,0,2.89058,1.64887,0.0899513,0,0.124988,0.124988,0.124234,32734.8,88844.6,156,977.619,6.26679,2,7.26679,1,30496,0,1.0025,91022,256988,110003,385,0,30030,0,0,30030,390,0.0126246,0,0.987179,0,0,0.984719,0.0128205,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,390,0,0,0,3.00736,2.96154,0.999432,2.93938,2.84901,0.00503707,0,0.112403,0.0989591,0,0,32499.6,32474,81,77,1,2,2,0.950617,0,0,30420,0,0.997508,91484,90090,30402.7
c3f0475203b3e88ebfa7b418c9a6507a,3.01983,7.30802,2.92845,0,0,0,1.89319,1.60351,0.120227,0,0.225818,0.225818,0.222927,12314.5,29000.5,68,336.885,4.9542,2,5.9542,1,10892,0,1.0011,32324,79599,31896.7,310,0,10540,0,0,10540,340,0.0284613,0,0.96875,0,0,0.967683,0.03125,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,340,0,0,0,3.02316,2.90625,0.99664,1.88455,1.73618,0.0188951,0,0.22796,0.200622,0,0,12280.3,12224.4,35,31,1,2,2,0.885714,0,0,10880,0,0.998898,32892,31620,10843.4
c45d89068c172f2e097a63c5b857faf7,3.01798,7.99328,3.33415,0,0,0,2.66521,1.81211,0.0924749,0,0.136079,0.136079,0.134942,34692.6,89974.9,132,756.086,5.72792,2,6.72792,1,32032,0,0.998628,95546,256041,106799,477,0,31482,0,0,31482,594,0.0148914,0,0.981481,0,0,0.98283,0.0185185,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,594,0,0,0,3.01384,2.94444,0.998778,2.44908,2.33513,0.00896405,0,0.148763,0.13304,0,0,34942.9,34884.4,57,53,1,2,2,0.929825,0,0,32076,0,1.00137,96672,94446,32036.8
c48dc028cfa356cdb394644dcebcc402,2.99234,8.46167,3.64921,0,0,0,2.97953,1.57209,0.0922398,0,0.131858,0.131858,0.131193,21944.9,60000.7,166,1052.42,6.33985,2,7.33985,1,20496,0,1.00382,61161,173430,74794.3,243,0,20169,0,0,20169,249,0.011856,0,0.987805,0,0,0.984046,0.0121951,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,249,0,0,0,3.00377,2.96341,0.999522,3.00759,2.92593,0.00435126,0,0.107451,0.0950172,0,0,21762,21747.6,85,81,1,2,2,0.952941,0,0,20418,0,0.996194,61331,60507,20408.2
c6d5270bb87f2537d6551aeae6c6cae8,3.02712,7.24946,2.87367,0,0,0,1.85231,1.80178,0.121648,0,0.227699,0.227699,0.225264,23227.6,54007.8,62,301.195,4.85798,2,5.85798,1,20467,0,1.00034,60712,148375,58815.3,638,0,19778,0,0,19778,682,0.0311721,0,0.966667,0,0,0.966336,0.0333333,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,682,0,0,0,3.02815,2.9,0.996102,1.82857,1.67126,0.021159,0,0.232324,0.210842,0,0,23213.6,23091.1,33,29,1,2,2,0.878788,0,0,20460,0,0.999658,61956,59334,20380.3
c7764e28b217741995d20673822da9e4,3.02097,7.53836,3.06204,0,0,0,2.11501,1.68534,0.110155,0,0.189633,0.189633,0.187559,19535.4,47596.4,84,437.594,5.20945,2,6.20945,1,17552,0,0.999772,52198,132313,53744.9,407,0,17094,0,0,17094,462,0.0231882,0,0.973684,0,0,0.973906,0.0263158,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,462,0,0,0,3.02028,2.92105,0.997569,2.05495,1.91799,0.0149113,0,0.196994,0.175565,0,0,19565.4,19500.8,41,37,1,2,2,0.902439,0,0,17556,0,1.00023,53024,51282,17513.3
cb7c92ddeefbad0cbb33b81090257349,3.01576,7.83227,3.24068,0,0,0,2.3798,1.71524,0.100892,0,0.158493,0.158493,0.157046,27887.4,70696.8,106,588.786,5.55459,2,6.55459,1,25441,0,1.00004,75792,199261,82446.2,470,0,24910,0,0,24910,530,0.0184741,0,0.979167,0,0,0.979128,0.0208333,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,530,0,0,0,3.01588,2.9375,0.998457,2.30938,2.18797,0.0106577,0,0.163308,0.146094,0,0,27912.8,27853.9,51,47,1,2,2,0.921569,0,0,25440,0,0.999961,76724,74730,25400.8
d02dd68d5348fe732594a41ae3594c72,3.06444,7.42083,2.95234,0,0,0,2.63432,2.1634,0.0910292,0,0.147569,0.147569,0.145699,26020.6,63075.2,126,624.229,4.9542,2,5.9542,1,23881,0,0.987145,71198,177217,70504.9,372,0,23436,0,0,23436,756,0.0155772,0,0.96875,0,0,0.981366,0.03125,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,756,0,0,0,3.02505,2.90625,0.99659,1.88681,1.73618,0.0191445,0,0.223839,0.200622,0,0,27307.5,27181.4,35,31,1,2,2,0.885714,0,0,24192,0,1.01302,73182,70308,24109.5
d09fadeee3d033a8f60a8ca4dbb450f2,2.99157,8.32076,3.57272,0,0,0,2.82668,1.54116,0.0962752,0,0.143318,0.143318,0.14252,17994.9,48514.6,150,928.474,6.18982,2,7.18982,1,16720,0,1.0042,49865,139123,59735.9,219,0,16425,0,0,16425,225,0.0130981,0,0.986486,0,0,0.982356,0.0135135,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,225,0,0,0,3.00414,2.95946,0.999415,2.85592,2.76997,0.00505377,0,0.117164,0.103275,0,0,17832.1,17817.7,77,73,1,2,2,0.948052,0,0,16650,0,0.995813,50019,49275,16640.3
d2b4eb73cc89519230f354b5bce1b6ff,3.00674,8.44933,3.61008,0,0,0,3.09906,1.79398,0.0839337,0,0.111422,0.111422,0.110747,44462.6,121243,178,1115.49,6.26679,2,7.26679,1,41673,0,1.0005,124464,352109,150443,462,0,41118,0,0,41118,534,0.0110863,0,0.987179,0,0,0.986682,0.0128205,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,534,0,0,0,3.00826,2.96154,0.999421,2.94111,2.84901,0.00512604,0,0.111584,0.0989591,-1.77636e-15,0,44500.1,44464.5,81,77,1,2,2,0.950617,0,0,41652,0,0.999496,125300,123354,41627.9
d3a988a56f42c5c04843e6393b4f967e,3.0038,8.62096,3.70471,0,0,0,3.13356,1.75735,0.082242,0,0.104937,0.104937,0.104367,60452.5,167165,182,1175.62,6.45943,2,7.45943,1,56768,0,1.00132,169592,489394,210309,616,0,56056,0,0,56056,637,0.0108512,0,0.988764,0,0,0.987458,0.011236,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,637,0,0,0,3.00778,2.96629,0.999548,3.14316,3.05588,0.00427656,0,0.0992959,0.0888797,0,0,60208.4,60170.7,92,88,1,2,2,0.956522,0,0,56693,0,0.998679,170520,168168,56667.4
d3b1884451245b99d170eb801be81625,3.00821,8.28853,3.51886,0,0,0,2.93419,1.77106,0.0878063,0,0.122069,0.122069,0.121244,35539.2,95334.8,160,973.994,6.08746,2,7.08746,1,33132,0,1.00036,98904,274616,116587,408,0,32640,0,0,32640,480,0.0123144,0,0.985507,0,0,0.98515,0.0144928,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,480,0,0,0,3.0093,2.95652,0.999264,2.7658,2.66789,0.00612598,0,0.123646,0.109286,0,0,35598.1,35562,72,68,1,2,2,0.944444,0,0,33120,0,0.999638,99668,97920,33095.6
d683cd050e0810ae9603c55ae46544fe,3.0005,8.49197,3.6493,0,0,0,3.12976,1.71483,0.0862151,0,0.117259,0.117259,0.11662,31885,87437.5,182,1153.85,6.33985,2,7.33985,1,29901,0,1.00178,89286,253918,109118,324,0,29484,0,0,29484,364,0.0108358,0,0.987805,0,0,0.986054,0.0121951,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,364,0,0,0,3.00583,2.96341,0.999498,3.0117,2.92593,0.0045641,0,0.108142,0.0950172,1.77636e-15,0,31813.8,31791.7,85,81,1,2,2,0.952941,0,0,29848,0,0.998227,89718,88452,29833
e19098257f224e21f8f86c836175c886,3.03631,7.08768,2.76087,0,0,0,1.87023,2.26334,0.126317,0,0.245704,0.245704,0.243736,40948.7,92640.3,102,473.673,4.64386,2,5.64386,1,35776,0,0.999274,105977,253569,98772.8,1275,0,34425,0,0,34425,1377,0.0356384,0,0.961538,0,0,0.962237,0.0384615,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1377,0,0,0,3.0341,2.88462,0.994829,1.70426,1.53333,0.0260633,0,0.255211,0.235193,-1.77636e-15,0,41106.5,40819.6,29,25,1,2,2,0.862069,0,0,35802,0,1.00073,108627,103275,35616.9
e480ffe4dc715dea01cbeddbe4fe21c0,3.02016,7.66568,3.14193,0,0,0,2.2857,1.71032,0.104432,0,0.172485,0.172485,0.170695,20405.9,50709.1,98,525.04,5.35755,2,6.35755,1,18506,0,0.999136,55093,141861,58144.5,369,0,18081,0,0,18081,441,0.0199395,0,0.97619,0,0,0.977034,0.0238095,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,441,0,0,0,3.01755,2.92857,0.998013,2.15933,2.03026,0.0128307,0,0.183135,0.162326,-1.77636e-15,0,20499.1,20443.7,45,41,1,2,2,0.911111,0,0,18522,0,1.00086,55891,54243,18485.2
e7d57848b12fa0251177e7a7bec50e89,3.00767,8.34419,3.55054,0,0,0,2.99013,1.77874,0.0864546,0,0.11828,0.11828,0.117511,38404.6,103617,166,1020.86,6.14975,2,7.14975,1,35871,0,1.00042,107100,299314,127361,426,0,35358,0,0,35358,498,0.0118759,0,0.986111,0,0,0.985699,0.0138889,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,498,0,0,0,3.00892,2.95833,0.999323,2.82544,2.7296,0.00575892,0,0.119323,0.105591,1.77636e-15,0,38456.5,38420.6,75,71,1,2,2,0.946667,0,0,35856,0,0.999582,107888,106074,35831.7
e9ebcb73db1a521e6a41a3c4dd81d6e3,3.00298,8.34653,3.56008,0,0,0,2.91143,1.6971,0.0895516,0,0.125578,0.125578,0.12478,30997.7,83598.2,158,974.848,6.16993,2,7.16993,1,28882,0,1.00163,86204,241065,102822,360,0,28440,0,0,28440,395,0.0124645,0,0.986301,0,0,0.984696,0.0136986,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,395,0,0,0,3.00787,2.9589,0.999353,2.8433,2.74986,0.00554902,0,0.118773,0.104419,0,0,30904.7,30877.1,76,72,1,2,2,0.947368,0,0,28835,0,0.998373,86732,85320,28816.3
eaf2d1c81c8bf55eb072dd1630db6255,3.01505,7.80253,3.22396,0,0,0,2.33251,1.69659,0.102543,0,0.163148,0.163148,0.161632,26345.5,66505.7,102,563.403,5.52356,2,6.52356,1,23979,0,1.00038,71418,187097,77307.3,460,0,23460,0,0,23460,510,0.0191835,0,0.978723,0,0,0.978356,0.0212766,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,510,0,0,0,3.01619,2.93617,0.998394,2.28514,2.16248,0.0109812,0,0.166205,0.148549,0,0,26334.8,26277,50,46,1,2,2,0.92,0,0,23970,0,0.999625,72298,70380,23931.5
eb2ae7ea75b456ccbcc52dbb03d123e7,2.99919,8.68768,3.75758,0,0,0,3.3015,1.72481,0.0823237,0,0.106531,0.106531,0.106022,40802.5,113895,202,1324.03,6.55459,2,7.55459,1,38455,0,1.00195,114886,334085,144498,376,0,37976,0,0,37976,404,0.00977766,0,0.989474,0,0,0.987544,0.0105263,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,404,0,0,0,3.00505,2.96842,0.999624,3.24271,3.16303,0.00368014,0,0.0955273,0.0842624,0,0,40645.2,40624.1,98,94,1,2,2,0.959184,0,0,38380,0,0.99805,115334,113928,38365.6
eb5a850633cd6125ca173d7a7dc0788d,3.01117,7.89755,3.28688,0,0,0,2.42017,1.67244,0.100641,0,0.157342,0.157342,0.155946,24576,62832.8,110,620.824,5.64386,2,6.64386,1,22461,0,1.00094,66922,177387,73826.7,400,0,22000,0,0,22000,440,0.0178086,0,0.980392,0,0,0.979476,0.0196078,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,440,0,0,0,3.01399,2.94118,0.998646,2.37901,2.26274,0.00965851,0,0.157065,0.139233,0,0,24528.8,24483.3,54,50,1,2,2,0.925926,0,0,22440,0,0.999065,67634,66000,22409.6
ee9c16368480979625d17b8d71fb7235,3.02019,7.39554,2.96924,0,0,0,1.92091,1.7373,0.118232,0,0.212549,0.212549,0.210377,24790.6,58924.6,68,343.019,5.04439,2,6.04439,1,21996,0,1.00146,65310,162672,65311.5,627,0,21318,0,0,21318,646,0.0285052,0,0.970588,0,0,0.969176,0.0294118,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,646,0,0,0,3.02459,2.91176,0.99694,1.94611,1.7988,0.0177089,0,0.211049,0.191433,0,0,24679.1,24576.7,37,33,1,2,2,0.891892,0,0,21964,0,0.998545,66432,63954,21896.8
f070212005541e8b1ef67941ae35a4a9,3.03254,7.43153,2.97165,0,0,0,2.12418,2.29801,0.111698,0,0.190779,0.190779,0.189538,79989.7,191253,114,575.061,5.04439,2,6.04439,1,71570,0,0.998103,212737,531875,212681,1881,0,69597,0,0,69597,2109,0.026282,0,0.970588,0,0,0.972433,0.0294118,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2109,0,0,0,3.02679,2.91176,0.996885,1.94882,1.7988,0.0179912,0,0.204386,0.191433,0,0,80576.3,80235.6,37,33,1,2,2,0.891892,0,0,71706,0,1.0019,217039,208791,71482.7
f21b1bd3d4d67717b4645ff5a491006b,3.00246,8.43716,3.60645,0,0,0,2.91189,1.68837,0.0882532,0,0.120414,0.120414,0.119678,39726.5,107881,158,990.152,6.26679,2,7.26679,1,37043,0,1.00192,110584,312538,133594,462,0,36498,0,0,36498,474,0.012472,0,0.987179,0,0,0.985287,0.0128205,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,474,0,0,0,3.00822,2.96154,0.999422,2.94104,2.84901,0.00512273,0,0.111672,0.0989591,1.77636e-15,0,39500,39468.5,81,77,1,2,2,0.950617,0,0,36972,0,0.998083,111220,109494,36950.6
f2b935fd39904cf065a2c37cfc8c7e86,3.01148,8.02072,3.36057,0,0,0,2.61699,1.72329,0.0952663,0,0.142884,0.142884,0.141712,27231.9,70811.7,128,740.014,5.78136,2,6.78136,1,25094,0,1.00024,74828,201272,84330.3,385,0,24640,0,0,24640,448,0.0153423,0,0.982143,0,0,0.981908,0.0178571,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,448,0,0,0,3.0122,2.94643,0.99888,2.49218,2.38217,0.00837764,0,0.146184,0.129234,0,0,27271.9,27230,59,55,1,2,2,0.932203,0,0,25088,0,0.999761,75570,73920,25059.9
f3323748ff8451355f2ddb00c596bb1b,3.0071,8.16593,3.44679,0,0,0,2.6774,1.69382,0.0935764,0,0.135957,0.135957,0.13495,32004.4,84468.6,134,797.862,5.9542,2,6.9542,1,29584,0,1.00125,88246,241581,101970,434,0,29078,0,0,29078,469,0.0146701,0,0.984127,0,0,0.982896,0.015873,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,469,0,0,0,3.01086,2.95238,0.99911,2.64369,2.54,0.00706575,0,0.13261,0.117595,0,0,31909.6,31870.5,66,62,1,2,2,0.939394,0,0,29547,0,0.998749,88962,87234,29520.7
fbb29be5f6fe9175bdb96bcf5c986214,3.0071,8.16773,3.44501,0,0,0,2.63678,1.68866,0.0940681,0,0.13631,0.13631,0.135305,35532.3,93678.8,130,774.046,5.9542,2,6.9542,1,32807,0,1.00143,97854,267959,113020,496,0,32240,0,0,32240,520,0.0151187,0,0.984127,0,0,0.982717,0.015873,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,520,0,0,0,3.01142,2.95238,0.999102,2.64464,2.54,0.0071246,0,0.131823,0.117595,0,0,35379.9,35336.2,66,62,1,2,2,0.939394,0,0,32760,0,0.998567,98654,96720,32730.6
fe48fae5e2539a52b42ec969595a49cc,3.00855,8.38352,3.57193,0,0,0,3.08216,1.81554,0.0843634,0,0.113336,0.113336,0.112619,41722.4,113115,176,1089.41,6.18982,2,7.18982,1,39074,0,1.00005,116692,327578,139570,438,0,38544,0,0,38544,528,0.0112095,0,0.986486,0,0,0.986436,0.0135135,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,528,0,0,0,3.0087,2.95946,0.999358,2.86454,2.76997,0.00553512,0,0.116591,0.103275,0,0,41849.3,41812.2,77,73,1,2,2,0.948052,0,0,39072,0,0.999949,117556,115632,39046.9
fe9ef6d2e599e526f0385c1982e2ed42,3.00375,8.64901,3.72319,0,0,0,3.23746,1.78008,0.0808619,0,0.102487,0.102487,0.101945,56326.1,156399,194,1259.42,6.49185,2,7.49185,1,53021,0,1.00111,158422,458579,197407,540,0,52380,0,0,52380,582,0.0101846,0,0.989011,0,0,0.98791,0.010989,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,582,0,0,0,3.0071,2.96703,0.999572,3.17726,3.092,0.00409264,0,0.0980513,0.0872806,0,0,56191.6,56158.3,94,90,1,2,2,0.957447,0,0,52962,0,0.998887,159262,157140,52939.4
ff06fb1ececa96c7e51ebf7ff614e74b,3.01733,7.52911,3.0597,0,0,0,2.06037,1.64886,0.112589,0,0.195938,0.195938,0.193801,18683.2,45408.9,80,416.756,5.20945,2,6.20945,1,16736,0,1.00096,49752,126007,51207.2,407,0,16280,0,0,16280,440,0.0243188,0,0.973684,0,0,0.972753,0.0263158,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,440,0,0,0,3.02022,2.92105,0.997571,2.05487,1.91799,0.0149036,0,0.197142,0.175565,0,0,18633.7,18572.2,41,37,1,2,2,0.902439,0,0,16720,0,0.999044,50498,48840,16679.4
