BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,39.673,1918631718.0,40ba4606497d9a4bfee3f9345a370935,1237860.0,1.0,0.0,31.197,Original,912195.0,0.0,1083659.0,14202.0,3.9589999999999996,4464.0,14202.0,-1.0,25364.0,0.0,1267914.0,17436.0,1918631718.0,52.0,26.46,30.419,0.63,1088125.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,36.0,1918631718.0,40ba4606497d9a4bfee3f9345a370935,1237860.0,1.0,0.0,31.19,Original,912195.0,0.0,1083659.0,14202.0,3.897,4464.0,14202.0,-1.0,25364.0,0.0,1267914.0,17436.0,1918631718.0,52.0,26.495,30.392,0.63,1088125.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,40.948,1923385776.0,3ddde64db6212ff27e4723f7aa408557,210965.0,1.0,0.0,12.772,Original,96773.0,0.0,1069115.0,10202.0,3.915,5244.0,10202.0,-1.0,12781.0,0.0,522018.0,20544.0,1923385776.0,36.0,8.116,12.030999999999999,0.42,1074361.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,36.421,1923385776.0,3ddde64db6212ff27e4723f7aa408557,210965.0,1.0,0.0,12.533,Original,96773.0,0.0,1069115.0,10202.0,3.786,5244.0,10202.0,-1.0,12781.0,0.0,522018.0,20544.0,1923385776.0,36.0,7.995,11.780999999999999,0.42,1074361.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,36.394,1923385776.0,3ddde64db6212ff27e4723f7aa408557,210965.0,1.0,0.0,12.448,Original,96773.0,0.0,1069115.0,10202.0,3.8169999999999997,5244.0,10202.0,-1.0,12781.0,0.0,522018.0,20544.0,1923385776.0,36.0,8.036,11.853,0.42,1074361.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,30.013,1242281828.0,3771cf70feb39ea321f6420a392c934c,376752.0,1.0,0.0,21.441,Original,174741.0,0.0,859266.0,11879.0,3.0860000000000003,3772.0,11879.0,-1.0,16540.0,0.0,786430.0,14707.0,1242281828.0,44.0,17.875999999999994,20.962,0.42,863040.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,29.385,1242281828.0,3771cf70feb39ea321f6420a392c934c,376752.0,1.0,0.0,21.656,Original,174741.0,0.0,859266.0,11879.0,3.1910000000000003,3772.0,11879.0,-1.0,16540.0,0.0,786430.0,14707.0,1242281828.0,44.0,17.875999999999994,21.066999999999997,0.42,863040.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,31.315,1242281828.0,3771cf70feb39ea321f6420a392c934c,376752.0,1.0,0.0,21.603,Original,174741.0,0.0,859266.0,11879.0,3.0669999999999997,3772.0,11879.0,-1.0,16540.0,0.0,786430.0,14707.0,1242281828.0,44.0,17.892,20.959,0.42,863040.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,13.427,475179535.0,0f4edda91c907da088eaae83120dc34c,1459024.0,1.0,0.0,29.566,Original,1125607.0,0.0,338657.0,15282.0,1.162,1330.0,15282.0,-1.0,22923.0,0.0,1094463.0,4996.0,475179535.0,56.0,28.138,29.3,0.63,339989.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,13.73,475179535.0,0f4edda91c907da088eaae83120dc34c,1459024.0,1.0,0.0,29.756,Original,1125607.0,0.0,338657.0,15282.0,1.1520000000000001,1330.0,15282.0,-1.0,22923.0,0.0,1094463.0,4996.0,475179535.0,56.0,28.339000000000002,29.491,0.63,339989.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,13.24,475179535.0,0f4edda91c907da088eaae83120dc34c,1459024.0,1.0,0.0,30.059,Original,1125607.0,0.0,338657.0,15282.0,1.193,1330.0,15282.0,-1.0,22923.0,0.0,1094463.0,4996.0,475179535.0,56.0,28.607,29.8,0.63,339989.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,28.191,372553220.0,d24c7c9a89d5ed87e40010d33eb1611e,1204010.0,1.0,0.0,47.903999999999996,Original,977890.0,0.0,743681.0,22486.0,2.602,2457.0,22486.0,-1.0,23101.0,0.0,2098352.0,9417.0,372553220.0,64.0,44.733000000000004,47.335,0.63,746140.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,26.406999999999996,372553220.0,d24c7c9a89d5ed87e40010d33eb1611e,1204010.0,1.0,0.0,47.78100000000001,Original,977890.0,0.0,743681.0,22486.0,2.641,2457.0,22486.0,-1.0,23101.0,0.0,2098352.0,9417.0,372553220.0,64.0,44.678000000000004,47.318999999999996,0.63,746140.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,28.019000000000002,372553220.0,d24c7c9a89d5ed87e40010d33eb1611e,1204010.0,1.0,0.0,48.477,Original,977890.0,0.0,743681.0,22486.0,2.7039999999999997,2457.0,22486.0,-1.0,23101.0,0.0,2098352.0,9417.0,372553220.0,64.0,45.203,47.907,0.63,746140.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,58.486999999999995,2028359165.0,0cfca9d71f49d2a88d5c7fdf843bb126,373779.0,1.0,0.0,15.110999999999999,Original,226159.0,0.0,1754657.0,11915.0,6.391,7225.0,11915.0,-1.0,13382.0,0.0,1236686.0,28393.0,2028359165.0,45.0,7.466,13.857000000000001,0.63,1761884.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,57.255,2028359165.0,0cfca9d71f49d2a88d5c7fdf843bb126,373779.0,1.0,0.0,14.425,Original,226159.0,0.0,1754657.0,11915.0,6.31,7225.0,11915.0,-1.0,13382.0,0.0,1236686.0,28393.0,2028359165.0,45.0,7.185,13.495,0.63,1761884.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,62.263999999999996,2028359165.0,0cfca9d71f49d2a88d5c7fdf843bb126,373779.0,1.0,0.0,14.64,Original,226159.0,0.0,1754657.0,11915.0,6.434,7225.0,11915.0,-1.0,13382.0,0.0,1236686.0,28393.0,2028359165.0,45.0,7.277,13.710999999999999,0.63,1761884.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,13.133,1405409883.0,bb5dd17f7d9ee0f6049e3bddd851916e,1869916.0,1.0,0.0,32.553000000000004,Original,1654036.0,0.0,327001.0,23152.0,1.137,1070.0,23152.0,-1.0,17703.0,0.0,2173746.0,3932.0,1405409883.0,69.0,31.214000000000002,32.351,0.42,328073.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,13.385,1405409883.0,bb5dd17f7d9ee0f6049e3bddd851916e,1869916.0,1.0,0.0,32.796,Original,1654036.0,0.0,327001.0,23152.0,1.135,1070.0,23152.0,-1.0,17703.0,0.0,2173746.0,3932.0,1405409883.0,69.0,31.445999999999998,32.580999999999996,0.42,328073.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,12.847000000000001,1405409883.0,bb5dd17f7d9ee0f6049e3bddd851916e,1869916.0,1.0,0.0,32.782,Original,1654036.0,0.0,327001.0,23152.0,1.15,1070.0,23152.0,-1.0,17703.0,0.0,2173746.0,3932.0,1405409883.0,69.0,31.369,32.519,0.42,328073.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,6.0020000000000024,823094821.0,dac2185d83b0aa26e97ac3c6da0f7c41,731090.0,1.0,0.0,13.261,Original,632683.0,0.0,147269.0,9606.0,0.486,666.0,9606.0,-1.0,12471.0,0.0,858344.0,2316.0,823094821.0,32.0,12.669,13.155,0.28,147937.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,5.978,823094821.0,dac2185d83b0aa26e97ac3c6da0f7c41,731090.0,1.0,0.0,13.03,Original,632683.0,0.0,147269.0,9606.0,0.489,666.0,9606.0,-1.0,12471.0,0.0,858344.0,2316.0,823094821.0,32.0,12.425,12.914000000000001,0.28,147937.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,6.152,823094821.0,dac2185d83b0aa26e97ac3c6da0f7c41,731090.0,1.0,0.0,12.969000000000001,Original,632683.0,0.0,147269.0,9606.0,0.491,666.0,9606.0,-1.0,12471.0,0.0,858344.0,2316.0,823094821.0,32.0,12.364,12.855,0.28,147937.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,33.63,83966730.0,3c388a9696420e191708d79c982a784e,359790.0,1.0,0.0,12.902000000000001,Original,185556.0,0.0,974132.0,11801.0,3.469,4332.0,11801.0,-1.0,14829.0,0.0,801450.0,16932.0,83966730.0,44.0,8.892999999999997,12.362,0.42,978466.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,33.379,83966730.0,3c388a9696420e191708d79c982a784e,359790.0,1.0,0.0,13.037,Original,185556.0,0.0,974132.0,11801.0,3.488,4332.0,11801.0,-1.0,14829.0,0.0,801450.0,16932.0,83966730.0,44.0,9.014,12.502,0.42,978466.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,33.106,83966730.0,3c388a9696420e191708d79c982a784e,359790.0,1.0,0.0,13.286,Original,185556.0,0.0,974132.0,11801.0,3.4960000000000004,4332.0,11801.0,-1.0,14829.0,0.0,801450.0,16932.0,83966730.0,44.0,9.078,12.574000000000002,0.42,978466.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,23.136999999999997,2050821110.0,fc3c74bee581012e8d3d22fbc3eacf1a,543803.0,1.0,0.0,42.87600000000001,Original,218343.0,0.0,676467.0,23182.0,2.3609999999999998,2375.0,23182.0,-1.0,19287.0,0.0,1205115.0,9143.0,2050821110.0,69.0,40.001,42.361999999999995,0.42,678844.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,23.037,2050821110.0,fc3c74bee581012e8d3d22fbc3eacf1a,543803.0,1.0,0.0,42.571999999999996,Original,218343.0,0.0,676467.0,23182.0,2.356,2375.0,23182.0,-1.0,19287.0,0.0,1205115.0,9143.0,2050821110.0,69.0,39.801,42.157,0.42,678844.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,26.912,2050821110.0,fc3c74bee581012e8d3d22fbc3eacf1a,543803.0,1.0,0.0,43.57899999999999,Original,218343.0,0.0,676467.0,23182.0,2.443,2375.0,23182.0,-1.0,19287.0,0.0,1205115.0,9143.0,2050821110.0,69.0,40.644,43.086999999999996,0.42,678844.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,20.484,693280077.0,e765ede4a5af883df07804db2d526d03,1595957.0,1.0,0.0,21.679000000000002,Original,1415964.0,0.0,557942.0,9786.0,1.946,2784.0,9786.0,-1.0,23723.0,0.0,757983.0,10719.0,693280077.0,33.0,19.381,21.326999999999998,0.63,560728.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,19.372,693280077.0,e765ede4a5af883df07804db2d526d03,1595957.0,1.0,0.0,22.199,Original,1415964.0,0.0,557942.0,9786.0,1.969,2784.0,9786.0,-1.0,23723.0,0.0,757983.0,10719.0,693280077.0,33.0,19.9,21.869,0.63,560728.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,21.01,693280077.0,e765ede4a5af883df07804db2d526d03,1595957.0,1.0,0.0,21.862,Original,1415964.0,0.0,557942.0,9786.0,1.9569999999999999,2784.0,9786.0,-1.0,23723.0,0.0,757983.0,10719.0,693280077.0,33.0,19.592,21.549,0.63,560728.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,55.388999999999996,95956545.0,b59b861c2d2d1c462d5a1232da6c1221,1423798.0,1.0,0.0,30.04,Original,1147441.0,0.0,1692891.0,15282.0,6.0870000000000015,6643.0,15282.0,-1.0,22192.0,0.0,1948668.0,26083.0,95956545.0,56.0,23.064,29.151,0.63,1699536.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,57.577,95956545.0,b59b861c2d2d1c462d5a1232da6c1221,1423798.0,1.0,0.0,30.579,Original,1147441.0,0.0,1692891.0,15282.0,6.146,6643.0,15282.0,-1.0,22192.0,0.0,1948668.0,26083.0,95956545.0,56.0,23.546999999999997,29.693,0.63,1699536.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,59.394,95956545.0,b59b861c2d2d1c462d5a1232da6c1221,1423798.0,1.0,0.0,30.342,Original,1147441.0,0.0,1692891.0,15282.0,6.181,6643.0,15282.0,-1.0,22192.0,0.0,1948668.0,26083.0,95956545.0,56.0,23.226999999999997,29.408,0.63,1699536.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,32.45,34754393.0,605481afd039337c40f736bd65d6b301,2735212.0,1.0,0.0,71.26899999999998,Original,2228871.0,0.0,888309.0,22400.0,3.295,3332.0,22400.0,-1.0,35033.0,0.0,1556101.0,12890.0,34754393.0,64.0,67.365,70.66,0.94,891643.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,33.907,34754393.0,605481afd039337c40f736bd65d6b301,2735212.0,1.0,0.0,70.737,Original,2228871.0,0.0,888309.0,22400.0,3.266,3332.0,22400.0,-1.0,35033.0,0.0,1556101.0,12890.0,34754393.0,64.0,66.936,70.202,0.94,891643.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,30.605999999999998,34754393.0,605481afd039337c40f736bd65d6b301,2735212.0,1.0,0.0,70.462,Original,2228871.0,0.0,888309.0,22400.0,3.213,3332.0,22400.0,-1.0,35033.0,0.0,1556101.0,12890.0,34754393.0,64.0,66.756,69.969,0.94,891643.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,40.921,600810857.0,9b192395a0ed21380a33aff11f54bdfa,1190207.0,1.0,0.0,31.073,Original,878750.0,0.0,1107696.0,11945.0,3.972,4802.0,11945.0,-1.0,24762.0,0.0,1029409.0,18770.0,600810857.0,45.0,26.482,30.454,0.63,1112500.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,37.211,600810857.0,9b192395a0ed21380a33aff11f54bdfa,1190207.0,1.0,0.0,31.469,Original,878750.0,0.0,1107696.0,11945.0,4.163,4802.0,11945.0,-1.0,24762.0,0.0,1029409.0,18770.0,600810857.0,45.0,26.601999999999997,30.765,0.63,1112500.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,39.878,600810857.0,9b192395a0ed21380a33aff11f54bdfa,1190207.0,1.0,0.0,31.671999999999997,Original,878750.0,0.0,1107696.0,11945.0,4.136,4802.0,11945.0,-1.0,24762.0,0.0,1029409.0,18770.0,600810857.0,45.0,26.857,30.993000000000002,0.63,1112500.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,20.704,2136253402.0,959b20996f5ab74d9e4cea799b3628b8,3305624.0,1.0,0.0,82.54899999999998,Original,2787967.0,0.0,528266.0,24000.0,1.847,1836.0,24000.0,-1.0,30467.0,0.0,1726560.0,6987.0,2136253402.0,72.0,80.266,82.113,0.63,530104.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,20.96,2136253402.0,959b20996f5ab74d9e4cea799b3628b8,3305624.0,1.0,0.0,81.459,Original,2787967.0,0.0,528266.0,24000.0,1.8840000000000001,1836.0,24000.0,-1.0,30467.0,0.0,1726560.0,6987.0,2136253402.0,72.0,79.16,81.044,0.63,530104.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,20.4,2136253402.0,959b20996f5ab74d9e4cea799b3628b8,3305624.0,1.0,0.0,79.395,Original,2787967.0,0.0,528266.0,24000.0,1.841,1836.0,24000.0,-1.0,30467.0,0.0,1726560.0,6987.0,2136253402.0,72.0,77.253,79.094,0.63,530104.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,76.75399999999998,823094821.0,3152119ab3cf5bc1be73ba0b203b7ada,1395784.0,1.0,0.0,62.02,Original,834864.0,0.0,2108121.0,24698.0,7.907,7029.0,24698.0,-1.0,32951.0,0.0,1952913.0,27609.0,823094821.0,76.0,52.678000000000004,60.585,0.94,2115152.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,74.954,823094821.0,3152119ab3cf5bc1be73ba0b203b7ada,1395784.0,1.0,0.0,61.548,Original,834864.0,0.0,2108121.0,24698.0,7.818,7029.0,24698.0,-1.0,32951.0,0.0,1952913.0,27609.0,823094821.0,76.0,52.62,60.438,0.94,2115152.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,77.168,823094821.0,3152119ab3cf5bc1be73ba0b203b7ada,1395784.0,1.0,0.0,61.11600000000001,Original,834864.0,0.0,2108121.0,24698.0,7.709,7029.0,24698.0,-1.0,32951.0,0.0,1952913.0,27609.0,823094821.0,76.0,52.239,59.948,0.94,2115152.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,5.73,1571287961.0,fd448a7945c70cf7bf92f18883284a03,834511.0,1.0,0.0,17.223,Original,686949.0,0.0,141916.0,13675.0,0.46399999999999997,510.0,13675.0,-1.0,12606.0,0.0,1114302.0,1722.0,1571287961.0,48.0,16.637,17.101,0.28,142428.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,5.8329999999999975,1571287961.0,fd448a7945c70cf7bf92f18883284a03,834511.0,1.0,0.0,17.434,Original,686949.0,0.0,141916.0,13675.0,0.54,510.0,13675.0,-1.0,12606.0,0.0,1114302.0,1722.0,1571287961.0,48.0,16.787,17.327,0.28,142428.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,6.101,1571287961.0,fd448a7945c70cf7bf92f18883284a03,834511.0,1.0,0.0,17.224,Original,686949.0,0.0,141916.0,13675.0,0.46799999999999997,510.0,13675.0,-1.0,12606.0,0.0,1114302.0,1722.0,1571287961.0,48.0,16.647000000000002,17.115,0.28,142428.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,14.343,1242281828.0,feed7b2968e86e6beda5f08008c0cb78,3961658.0,1.0,0.0,43.555,Original,3531866.0,0.0,385709.0,15202.0,1.3430000000000002,1534.0,15202.0,-1.0,26818.0,0.0,1684969.0,5746.0,1242281828.0,56.0,41.977,43.32,0.63,387245.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,15.227,1242281828.0,feed7b2968e86e6beda5f08008c0cb78,3961658.0,1.0,0.0,44.64100000000001,Original,3531866.0,0.0,385709.0,15202.0,1.315,1534.0,15202.0,-1.0,26818.0,0.0,1684969.0,5746.0,1242281828.0,56.0,43.018,44.333,0.63,387245.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,15.184000000000001,1242281828.0,feed7b2968e86e6beda5f08008c0cb78,3961658.0,1.0,0.0,44.208999999999996,Original,3531866.0,0.0,385709.0,15202.0,1.318,1534.0,15202.0,-1.0,26818.0,0.0,1684969.0,5746.0,1242281828.0,56.0,42.599,43.917,0.63,387245.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,10.495999999999999,2050821110.0,fba6d2d33cc925e035569e6fd5f1dea5,904012.0,1.0,0.0,14.679,Original,717707.0,0.0,261228.0,15202.0,0.879,980.0,15202.0,-1.0,14509.0,0.0,1230783.0,3599.0,2050821110.0,56.0,13.585,14.464,0.42,262210.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,9.264,2050821110.0,fba6d2d33cc925e035569e6fd5f1dea5,904012.0,1.0,0.0,14.567,Original,717707.0,0.0,261228.0,15202.0,0.909,980.0,15202.0,-1.0,14509.0,0.0,1230783.0,3599.0,2050821110.0,56.0,13.464,14.373,0.42,262210.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,9.924,2050821110.0,fba6d2d33cc925e035569e6fd5f1dea5,904012.0,1.0,0.0,15.059000000000001,Original,717707.0,0.0,261228.0,15202.0,1.242,980.0,15202.0,-1.0,14509.0,0.0,1230783.0,3599.0,2050821110.0,56.0,13.652000000000001,14.894,0.42,262210.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,14.994000000000002,1918631718.0,4951ea9e3f0cfce0f7d5663aabae973d,4582550.0,1.0,0.0,56.827,Original,4149898.0,0.0,388263.0,15366.0,1.32,1508.0,15366.0,-1.0,29370.0,0.0,1940968.0,5648.0,1918631718.0,57.0,55.20399999999999,56.523999999999994,0.94,389773.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,14.94,1918631718.0,4951ea9e3f0cfce0f7d5663aabae973d,4582550.0,1.0,0.0,56.657,Original,4149898.0,0.0,388263.0,15366.0,1.331,1508.0,15366.0,-1.0,29370.0,0.0,1940968.0,5648.0,1918631718.0,57.0,55.023999999999994,56.355,0.94,389773.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,14.305,1918631718.0,4951ea9e3f0cfce0f7d5663aabae973d,4582550.0,1.0,0.0,56.092,Original,4149898.0,0.0,388263.0,15366.0,1.311,1508.0,15366.0,-1.0,29370.0,0.0,1940968.0,5648.0,1918631718.0,57.0,54.528999999999996,55.84,0.94,389773.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,57.468999999999994,862094683.0,7ae5293bc1a766f8616e1b9b5aec814c,2437586.0,1.0,0.0,66.79,Original,1895572.0,0.0,1664653.0,24601.0,5.997000000000001,5665.0,24601.0,-1.0,28156.0,0.0,1786261.0,22189.0,862094683.0,76.0,59.593999999999994,65.59100000000001,0.63,1670320.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,56.731,862094683.0,7ae5293bc1a766f8616e1b9b5aec814c,2437586.0,1.0,0.0,66.804,Original,1895572.0,0.0,1664653.0,24601.0,6.0489999999999995,5665.0,24601.0,-1.0,28156.0,0.0,1786261.0,22189.0,862094683.0,76.0,59.869,65.918,0.63,1670320.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,55.058,862094683.0,7ae5293bc1a766f8616e1b9b5aec814c,2437586.0,1.0,0.0,66.111,Original,1895572.0,0.0,1664653.0,24601.0,6.098,5665.0,24601.0,-1.0,28156.0,0.0,1786261.0,22189.0,862094683.0,76.0,59.106,65.204,0.63,1670320.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,15.450999999999999,1083416308.0,72b12533145ebd9d0bbef04e20a4a2ae,495341.0,1.0,0.0,11.448,Original,322464.0,0.0,413857.0,11943.0,1.409,1817.0,11943.0,-1.0,15624.0,0.0,732219.0,6965.0,1083416308.0,45.0,9.783999999999999,11.193,0.42,415676.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,15.386,1083416308.0,72b12533145ebd9d0bbef04e20a4a2ae,495341.0,1.0,0.0,11.525,Original,322464.0,0.0,413857.0,11943.0,1.4180000000000001,1817.0,11943.0,-1.0,15624.0,0.0,732219.0,6965.0,1083416308.0,45.0,9.788,11.206,0.42,415676.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,16.205,1083416308.0,72b12533145ebd9d0bbef04e20a4a2ae,495341.0,1.0,0.0,11.460999999999999,Original,322464.0,0.0,413857.0,11943.0,1.4909999999999999,1817.0,11943.0,-1.0,15624.0,0.0,732219.0,6965.0,1083416308.0,45.0,9.736,11.227,0.42,415676.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,9.075,693280077.0,caa6a712963c580ba8290e807d08110f,619039.0,1.0,0.0,12.552999999999999,Original,510802.0,0.0,230586.0,11277.0,0.777,896.0,11277.0,-1.0,13376.0,0.0,1068592.0,3227.0,693280077.0,40.0,11.607000000000001,12.384,0.28,231484.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,8.815,693280077.0,caa6a712963c580ba8290e807d08110f,619039.0,1.0,0.0,12.33,Original,510802.0,0.0,230586.0,11277.0,0.779,896.0,11277.0,-1.0,13376.0,0.0,1068592.0,3227.0,693280077.0,40.0,11.395999999999999,12.175,0.28,231484.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,9.213,693280077.0,caa6a712963c580ba8290e807d08110f,619039.0,1.0,0.0,12.645,Original,510802.0,0.0,230586.0,11277.0,0.7929999999999999,896.0,11277.0,-1.0,13376.0,0.0,1068592.0,3227.0,693280077.0,40.0,11.687999999999999,12.481,0.28,231484.0,False
