BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,6.308,1242281828.0,950538928a18e2431d8a94e69e8e0f29,247496.0,1.0,0.0,10.630999999999998,Original,153248.0,0.0,161554.0,10396.0,0.534,760.0,10396.0,-1.0,9831.0,0.0,616050.0,2785.0,1242281828.0,37.0,9.977,10.511,0.28,162316.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,6.452000000000001,1242281828.0,950538928a18e2431d8a94e69e8e0f29,247496.0,1.0,0.0,10.609000000000002,Original,153248.0,0.0,161554.0,10396.0,0.535,760.0,10396.0,-1.0,9831.0,0.0,616050.0,2785.0,1242281828.0,37.0,9.956,10.491,0.28,162316.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,6.401,1242281828.0,950538928a18e2431d8a94e69e8e0f29,247496.0,1.0,0.0,10.558,Original,153248.0,0.0,161554.0,10396.0,0.532,760.0,10396.0,-1.0,9831.0,0.0,616050.0,2785.0,1242281828.0,37.0,9.916,10.448,0.28,162316.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,45.32100000000001,1235388569.0,5a61d3e33bc698d3699354f7a6707882,1397485.0,1.0,0.0,36.519,Original,1061181.0,0.0,1266929.0,13677.0,4.673,5353.0,13677.0,-1.0,26509.0,0.0,1293889.0,20953.0,1235388569.0,48.0,31.066999999999997,35.74,0.63,1272284.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,44.333,1235388569.0,5a61d3e33bc698d3699354f7a6707882,1397485.0,1.0,0.0,35.994,Original,1061181.0,0.0,1266929.0,13677.0,4.574,5353.0,13677.0,-1.0,26509.0,0.0,1293889.0,20953.0,1235388569.0,48.0,30.719,35.293,0.63,1272284.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,46.6,1235388569.0,5a61d3e33bc698d3699354f7a6707882,1397485.0,1.0,0.0,35.732,Original,1061181.0,0.0,1266929.0,13677.0,4.524,5353.0,13677.0,-1.0,26509.0,0.0,1293889.0,20953.0,1235388569.0,48.0,30.525,35.049,0.63,1272284.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,8.038,83966730.0,d70f72d0bc5f88152bea639c2c920c6c,921140.0,1.0,0.0,17.486,Original,739856.0,0.0,198160.0,14204.0,0.665,752.0,14204.0,-1.0,14869.0,0.0,1178917.0,2705.0,83966730.0,52.0,16.682000000000002,17.347,0.42,198914.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,7.626,83966730.0,d70f72d0bc5f88152bea639c2c920c6c,921140.0,1.0,0.0,17.393,Original,739856.0,0.0,198160.0,14204.0,0.655,752.0,14204.0,-1.0,14869.0,0.0,1178917.0,2705.0,83966730.0,52.0,16.596,17.250999999999998,0.42,198914.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,7.569,83966730.0,d70f72d0bc5f88152bea639c2c920c6c,921140.0,1.0,0.0,17.663,Original,739856.0,0.0,198160.0,14204.0,0.667,752.0,14204.0,-1.0,14869.0,0.0,1178917.0,2705.0,83966730.0,52.0,16.857,17.524,0.42,198914.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,16.852999999999998,34754393.0,7380ad34dfc75b01e686ea7aa32297ba,3165545.0,1.0,0.0,26.18,Original,2828624.0,0.0,440243.0,15896.0,1.5590000000000002,1500.0,15896.0,-1.0,23321.0,0.0,2126652.0,5592.0,34754393.0,60.0,24.273000000000003,25.831999999999997,0.63,441745.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,15.465,34754393.0,7380ad34dfc75b01e686ea7aa32297ba,3165545.0,1.0,0.0,24.401,Original,2828624.0,0.0,440243.0,15896.0,1.526,1500.0,15896.0,-1.0,23321.0,0.0,2126652.0,5592.0,34754393.0,60.0,22.616,24.142,0.63,441745.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,16.916,34754393.0,7380ad34dfc75b01e686ea7aa32297ba,3165545.0,1.0,0.0,24.395,Original,2828624.0,0.0,440243.0,15896.0,1.527,1500.0,15896.0,-1.0,23321.0,0.0,2126652.0,5592.0,34754393.0,60.0,22.581,24.108,0.63,441745.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,27.153000000000002,1923385776.0,087534388840431c7fdc9627927f16c8,1945543.0,1.0,0.0,32.675,Original,1580278.0,0.0,736406.0,15969.0,2.6239999999999997,2760.0,15969.0,-1.0,27302.0,0.0,1441618.0,10677.0,1923385776.0,61.0,29.623,32.247,0.63,739168.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,25.408,1923385776.0,087534388840431c7fdc9627927f16c8,1945543.0,1.0,0.0,32.303000000000004,Original,1580278.0,0.0,736406.0,15969.0,2.639,2760.0,15969.0,-1.0,27302.0,0.0,1441618.0,10677.0,1923385776.0,61.0,29.259,31.898000000000003,0.63,739168.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,25.166,1923385776.0,087534388840431c7fdc9627927f16c8,1945543.0,1.0,0.0,32.863,Original,1580278.0,0.0,736406.0,15969.0,2.6010000000000004,2760.0,15969.0,-1.0,27302.0,0.0,1441618.0,10677.0,1923385776.0,61.0,29.834,32.435,0.63,739168.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,12.719000000000001,1405409883.0,05a7fff8e5a9055e1ae01d552d193de2,1360542.0,1.0,0.0,33.387,Original,1112932.0,0.0,327863.0,22473.0,1.122,1164.0,22473.0,-1.0,19085.0,0.0,1520336.0,4332.0,1405409883.0,64.0,32.058,33.18,0.42,329029.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,12.192,1405409883.0,05a7fff8e5a9055e1ae01d552d193de2,1360542.0,1.0,0.0,33.391999999999996,Original,1112932.0,0.0,327863.0,22473.0,1.111,1164.0,22473.0,-1.0,19085.0,0.0,1520336.0,4332.0,1405409883.0,64.0,32.071999999999996,33.183,0.42,329029.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,12.769,1405409883.0,05a7fff8e5a9055e1ae01d552d193de2,1360542.0,1.0,0.0,34.441,Original,1112932.0,0.0,327863.0,22473.0,1.247,1164.0,22473.0,-1.0,19085.0,0.0,1520336.0,4332.0,1405409883.0,64.0,32.900999999999996,34.148,0.42,329029.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,29.284000000000002,270657042.0,4ad18de4736c0ff9941d11f21623bc25,667168.0,1.0,0.0,25.801,Original,429217.0,0.0,856080.0,11873.0,3.0180000000000002,3760.0,11873.0,-1.0,20599.0,0.0,858159.0,14641.0,270657042.0,44.0,22.309,25.326999999999998,0.63,859842.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,31.549,270657042.0,4ad18de4736c0ff9941d11f21623bc25,667168.0,1.0,0.0,26.524,Original,429217.0,0.0,856080.0,11873.0,3.1710000000000003,3760.0,11873.0,-1.0,20599.0,0.0,858159.0,14641.0,270657042.0,44.0,22.706,25.877,0.63,859842.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,30.829,270657042.0,4ad18de4736c0ff9941d11f21623bc25,667168.0,1.0,0.0,25.939,Original,429217.0,0.0,856080.0,11873.0,3.016,3760.0,11873.0,-1.0,20599.0,0.0,858159.0,14641.0,270657042.0,44.0,22.456999999999997,25.47300000000001,0.63,859842.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,20.108,83966730.0,0e693c0c4611e016d8d89aae62789154,263645.0,1.0,0.0,10.565999999999999,Original,177590.0,0.0,578449.0,9783.0,2.003,2924.0,9783.0,-1.0,10348.0,0.0,480055.0,11366.0,83966730.0,33.0,8.132,10.135,0.28,581375.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,22.391,83966730.0,0e693c0c4611e016d8d89aae62789154,263645.0,1.0,0.0,10.447000000000001,Original,177590.0,0.0,578449.0,9783.0,2.076,2924.0,9783.0,-1.0,10348.0,0.0,480055.0,11366.0,83966730.0,33.0,8.047,10.123,0.28,581375.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,22.320999999999998,83966730.0,0e693c0c4611e016d8d89aae62789154,263645.0,1.0,0.0,10.508,Original,177590.0,0.0,578449.0,9783.0,2.022,2924.0,9783.0,-1.0,10348.0,0.0,480055.0,11366.0,83966730.0,33.0,8.122,10.144,0.28,581375.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,23.776,554543104.0,54502b46ac8b565e052d26c671e28d3c,2732596.0,1.0,0.0,15.135,Original,2539554.0,0.0,646109.0,10209.0,2.259,3087.0,10209.0,-1.0,27996.0,0.0,1297687.0,11847.0,554543104.0,36.0,12.493,14.752,0.63,649198.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,22.81900000000001,554543104.0,54502b46ac8b565e052d26c671e28d3c,2732596.0,1.0,0.0,16.352,Original,2539554.0,0.0,646109.0,10209.0,2.272,3087.0,10209.0,-1.0,27996.0,0.0,1297687.0,11847.0,554543104.0,36.0,13.572000000000001,15.844000000000001,0.63,649198.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,23.118000000000002,554543104.0,54502b46ac8b565e052d26c671e28d3c,2732596.0,1.0,0.0,15.437000000000001,Original,2539554.0,0.0,646109.0,10209.0,2.2880000000000003,3087.0,10209.0,-1.0,27996.0,0.0,1297687.0,11847.0,554543104.0,36.0,12.773,15.061,0.63,649198.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,34.8,1145031130.0,dca8d56c0c6cdfec68670dea62107c1c,317570.0,1.0,0.0,24.079,Original,94886.0,0.0,953613.0,15363.0,3.38,3698.0,15363.0,-1.0,15122.0,0.0,958182.0,14408.0,1145031130.0,57.0,20.203,23.583000000000002,0.42,957313.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,32.441,1145031130.0,dca8d56c0c6cdfec68670dea62107c1c,317570.0,1.0,0.0,24.264,Original,94886.0,0.0,953613.0,15363.0,3.4,3698.0,15363.0,-1.0,15122.0,0.0,958182.0,14408.0,1145031130.0,57.0,20.316,23.715999999999998,0.42,957313.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,33.37,1145031130.0,dca8d56c0c6cdfec68670dea62107c1c,317570.0,1.0,0.0,24.19,Original,94886.0,0.0,953613.0,15363.0,3.3939999999999997,3698.0,15363.0,-1.0,15122.0,0.0,958182.0,14408.0,1145031130.0,57.0,20.281,23.675,0.42,957313.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,9.219,270657042.0,9701832db238816c935bf0e9e24020f4,555973.0,1.0,0.0,10.427,Original,460620.0,0.0,216108.0,11364.0,0.728,880.0,11364.0,-1.0,12742.0,0.0,781683.0,3229.0,270657042.0,41.0,9.554,10.282,0.28,216990.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,9.44,270657042.0,9701832db238816c935bf0e9e24020f4,555973.0,1.0,0.0,10.462,Original,460620.0,0.0,216108.0,11364.0,0.728,880.0,11364.0,-1.0,12742.0,0.0,781683.0,3229.0,270657042.0,41.0,9.581,10.309000000000001,0.28,216990.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,9.103,270657042.0,9701832db238816c935bf0e9e24020f4,555973.0,1.0,0.0,10.492,Original,460620.0,0.0,216108.0,11364.0,0.72,880.0,11364.0,-1.0,12742.0,0.0,781683.0,3229.0,270657042.0,41.0,9.585,10.305,0.28,216990.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,32.516,746355495.0,1439edc5e2cb5c875ee4bfa82d0db650,359496.0,1.0,0.0,10.974,Original,233681.0,0.0,898355.0,10265.0,3.2239999999999998,4345.0,10265.0,-1.0,12118.0,0.0,787038.0,16981.0,746355495.0,36.0,7.237,10.460999999999999,0.42,902702.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,31.401999999999997,746355495.0,1439edc5e2cb5c875ee4bfa82d0db650,359496.0,1.0,0.0,11.214,Original,233681.0,0.0,898355.0,10265.0,3.278,4345.0,10265.0,-1.0,12118.0,0.0,787038.0,16981.0,746355495.0,36.0,7.319,10.597000000000001,0.42,902702.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,32.008,746355495.0,1439edc5e2cb5c875ee4bfa82d0db650,359496.0,1.0,0.0,10.96,Original,233681.0,0.0,898355.0,10265.0,3.218,4345.0,10265.0,-1.0,12118.0,0.0,787038.0,16981.0,746355495.0,36.0,7.25,10.468,0.42,902702.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,46.255,1979567522.0,8086581617673fbefd90cfca9caeebd7,4041127.0,1.0,0.0,91.443,Original,3475144.0,0.0,1307801.0,24602.0,4.766,4407.0,24602.0,-1.0,33173.0,0.0,2579569.0,17175.0,1979567522.0,76.0,85.90799999999999,90.67399999999999,0.63,1312210.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,45.845,1979567522.0,8086581617673fbefd90cfca9caeebd7,4041127.0,1.0,0.0,91.45299999999999,Original,3475144.0,0.0,1307801.0,24602.0,4.7810000000000015,4407.0,24602.0,-1.0,33173.0,0.0,2579569.0,17175.0,1979567522.0,76.0,85.816,90.59700000000001,0.63,1312210.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,48.855,1979567522.0,8086581617673fbefd90cfca9caeebd7,4041127.0,1.0,0.0,91.89200000000001,Original,3475144.0,0.0,1307801.0,24602.0,4.695,4407.0,24602.0,-1.0,33173.0,0.0,2579569.0,17175.0,1979567522.0,76.0,86.46700000000001,91.162,0.63,1312210.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,37.458,1258716603.0,656a459a443a9d20b89fa46bb690261c,901358.0,1.0,0.0,64.38600000000001,Original,513745.0,0.0,1154150.0,22573.0,4.423,4230.0,22573.0,-1.0,25815.0,0.0,1239170.0,16506.0,1258716603.0,65.0,59.203,63.62600000000001,0.63,1158382.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,38.769,1258716603.0,656a459a443a9d20b89fa46bb690261c,901358.0,1.0,0.0,64.102,Original,513745.0,0.0,1154150.0,22573.0,4.125,4230.0,22573.0,-1.0,25815.0,0.0,1239170.0,16506.0,1258716603.0,65.0,59.316,63.441,0.63,1158382.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,38.475,1258716603.0,656a459a443a9d20b89fa46bb690261c,901358.0,1.0,0.0,64.042,Original,513745.0,0.0,1154150.0,22573.0,4.138999999999999,4230.0,22573.0,-1.0,25815.0,0.0,1239170.0,16506.0,1258716603.0,65.0,59.04,63.178999999999995,0.63,1158382.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,39.945,1405409883.0,3e70619afdb83dd22906ed79450b5e87,313508.0,1.0,0.0,16.405,Original,143032.0,0.0,1117949.0,11800.0,4.022,5040.0,11800.0,-1.0,15031.0,0.0,668600.0,19734.0,1405409883.0,44.0,11.622,15.644,0.42,1122991.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,38.031,1405409883.0,3e70619afdb83dd22906ed79450b5e87,313508.0,1.0,0.0,16.69,Original,143032.0,0.0,1117949.0,11800.0,3.9989999999999997,5040.0,11800.0,-1.0,15031.0,0.0,668600.0,19734.0,1405409883.0,44.0,11.865,15.864,0.42,1122991.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,38.62300000000001,1405409883.0,3e70619afdb83dd22906ed79450b5e87,313508.0,1.0,0.0,16.147000000000002,Original,143032.0,0.0,1117949.0,11800.0,3.958,5040.0,11800.0,-1.0,15031.0,0.0,668600.0,19734.0,1405409883.0,44.0,11.578,15.536,0.42,1122991.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,21.651,746355495.0,b8a8933947eced8e4aea672dca9cc829,157008.0,1.0,0.0,11.478,Original,36797.0,0.0,604509.0,10399.0,2.105,2840.0,10399.0,-1.0,12673.0,0.0,530036.0,11030.0,746355495.0,37.0,9.041,11.145999999999999,0.28,607351.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,23.926,746355495.0,b8a8933947eced8e4aea672dca9cc829,157008.0,1.0,0.0,11.552999999999999,Original,36797.0,0.0,604509.0,10399.0,2.117,2840.0,10399.0,-1.0,12673.0,0.0,530036.0,11030.0,746355495.0,37.0,9.079,11.196,0.28,607351.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,21.195,746355495.0,b8a8933947eced8e4aea672dca9cc829,157008.0,1.0,0.0,11.377,Original,36797.0,0.0,604509.0,10399.0,2.066,2840.0,10399.0,-1.0,12673.0,0.0,530036.0,11030.0,746355495.0,37.0,8.991,11.057,0.28,607351.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,43.17100000000001,1258716603.0,0430a539d509a92fb09fad95ceb2055e,833947.0,1.0,0.0,21.561999999999998,Original,587972.0,0.0,1147385.0,13749.0,4.093,4845.0,13749.0,-1.0,20989.0,0.0,985801.0,18957.0,1258716603.0,49.0,16.865,20.958000000000002,0.42,1152232.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,39.496,1258716603.0,0430a539d509a92fb09fad95ceb2055e,833947.0,1.0,0.0,21.674,Original,587972.0,0.0,1147385.0,13749.0,4.091,4845.0,13749.0,-1.0,20989.0,0.0,985801.0,18957.0,1258716603.0,49.0,16.991,21.081999999999997,0.42,1152232.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,38.928000000000004,1258716603.0,0430a539d509a92fb09fad95ceb2055e,833947.0,1.0,0.0,21.454,Original,587972.0,0.0,1147385.0,13749.0,4.073,4845.0,13749.0,-1.0,20989.0,0.0,985801.0,18957.0,1258716603.0,49.0,16.76,20.833000000000002,0.42,1152232.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,23.064,1057470620.0,5425b6570ad531e918fe070022586159,7612026.0,1.0,0.0,89.421,Original,6940728.0,0.0,628782.0,23183.0,2.178,2210.0,23183.0,-1.0,39460.0,0.0,2377293.0,8402.0,1057470620.0,69.0,86.897,89.075,0.94,630994.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,23.131,1057470620.0,5425b6570ad531e918fe070022586159,7612026.0,1.0,0.0,91.295,Original,6940728.0,0.0,628782.0,23183.0,2.213,2210.0,23183.0,-1.0,39460.0,0.0,2377293.0,8402.0,1057470620.0,69.0,88.58200000000002,90.795,0.94,630994.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,23.283,1057470620.0,5425b6570ad531e918fe070022586159,7612026.0,1.0,0.0,88.62799999999999,Original,6940728.0,0.0,628782.0,23183.0,2.186,2210.0,23183.0,-1.0,39460.0,0.0,2377293.0,8402.0,1057470620.0,69.0,86.069,88.255,0.94,630994.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,10.877,1257636424.0,80e21f0e747706c60c4789b4098f9701,3584719.0,1.0,0.0,42.90600000000001,Original,3262006.0,0.0,280099.0,15885.0,1.0190000000000001,1064.0,15885.0,-1.0,26564.0,0.0,2111957.0,3836.0,1257636424.0,60.0,41.655,42.674,0.63,281165.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,10.799000000000001,1257636424.0,80e21f0e747706c60c4789b4098f9701,3584719.0,1.0,0.0,43.748999999999995,Original,3262006.0,0.0,280099.0,15885.0,0.9570000000000001,1064.0,15885.0,-1.0,26564.0,0.0,2111957.0,3836.0,1257636424.0,60.0,42.597,43.553999999999995,0.63,281165.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,10.562000000000001,1257636424.0,80e21f0e747706c60c4789b4098f9701,3584719.0,1.0,0.0,42.036,Original,3262006.0,0.0,280099.0,15885.0,0.941,1064.0,15885.0,-1.0,26564.0,0.0,2111957.0,3836.0,1257636424.0,60.0,40.902,41.843,0.63,281165.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,37.868,590654055.0,c1be248fdf66592fb21cf473c09c8bf9,2834478.0,1.0,0.0,50.14,Original,2358399.0,0.0,1117269.0,15281.0,4.0280000000000005,4440.0,15281.0,-1.0,34849.0,0.0,1587742.0,17310.0,590654055.0,56.0,45.472,49.5,0.94,1121711.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,37.629,590654055.0,c1be248fdf66592fb21cf473c09c8bf9,2834478.0,1.0,0.0,49.315,Original,2358399.0,0.0,1117269.0,15281.0,3.9760000000000004,4440.0,15281.0,-1.0,34849.0,0.0,1587742.0,17310.0,590654055.0,56.0,44.713,48.68899999999999,0.94,1121711.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,38.584,590654055.0,c1be248fdf66592fb21cf473c09c8bf9,2834478.0,1.0,0.0,48.926,Original,2358399.0,0.0,1117269.0,15281.0,3.97,4440.0,15281.0,-1.0,34849.0,0.0,1587742.0,17310.0,590654055.0,56.0,44.31399999999999,48.284,0.94,1121711.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,83.833,1571287961.0,aa354cce5c0a484ffc4fb1a98f1a3afe,13826401.0,1.0,0.0,215.37400000000002,Original,12779920.0,0.0,2426361.0,24089.0,9.001,8437.0,24089.0,-1.0,56090.0,0.0,4100610.0,33145.0,1571287961.0,72.0,205.071,214.072,1.41,2434800.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,83.24799999999998,1571287961.0,aa354cce5c0a484ffc4fb1a98f1a3afe,13826401.0,1.0,0.0,215.358,Original,12779920.0,0.0,2426361.0,24089.0,8.974,8437.0,24089.0,-1.0,56090.0,0.0,4100610.0,33145.0,1571287961.0,72.0,204.641,213.615,1.41,2434800.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,86.835,1571287961.0,aa354cce5c0a484ffc4fb1a98f1a3afe,13826401.0,1.0,0.0,213.05,Original,12779920.0,0.0,2426361.0,24089.0,9.0,8437.0,24089.0,-1.0,56090.0,0.0,4100610.0,33145.0,1571287961.0,72.0,202.352,211.352,1.41,2434800.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,24.256,506016928.0,9b3613ee358d7b8168d076af74eecb79,3763422.0,1.0,0.0,46.677,Original,3270533.0,0.0,647827.0,15800.0,2.287,2486.0,15800.0,-1.0,31820.0,0.0,1683866.0,9542.0,506016928.0,60.0,44.022,46.309,0.63,650315.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,23.171999999999997,506016928.0,9b3613ee358d7b8168d076af74eecb79,3763422.0,1.0,0.0,44.726000000000006,Original,3270533.0,0.0,647827.0,15800.0,2.301,2486.0,15800.0,-1.0,31820.0,0.0,1683866.0,9542.0,506016928.0,60.0,42.068999999999996,44.37,0.63,650315.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,22.691999999999997,506016928.0,9b3613ee358d7b8168d076af74eecb79,3763422.0,1.0,0.0,46.091,Original,3270533.0,0.0,647827.0,15800.0,2.404,2486.0,15800.0,-1.0,31820.0,0.0,1683866.0,9542.0,506016928.0,60.0,43.181999999999995,45.58600000000001,0.63,650315.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,7.8729999999999976,600810857.0,1ea57cff83c4188182a4523935d38777,760340.0,1.0,0.0,17.708,Original,633265.0,0.0,197054.0,11805.0,0.652,732.0,11805.0,-1.0,15260.0,0.0,1205778.0,2547.0,600810857.0,44.0,16.92,17.572,0.42,197788.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,7.706,600810857.0,1ea57cff83c4188182a4523935d38777,760340.0,1.0,0.0,18.137,Original,633265.0,0.0,197054.0,11805.0,0.665,732.0,11805.0,-1.0,15260.0,0.0,1205778.0,2547.0,600810857.0,44.0,17.299,17.964000000000006,0.42,197788.0,False
