BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,8.222000000000001,600810857.0,1ea57cff83c4188182a4523935d38777,760340.0,1.0,0.0,17.774,Original,633265.0,0.0,197054.0,11805.0,0.6659999999999999,732.0,11805.0,-1.0,15260.0,0.0,1205778.0,2547.0,600810857.0,44.0,16.97,17.636,0.42,197788.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,14.854000000000001,95956545.0,fe8e144245334ceb5ed7591343c714b8,1904543.0,1.0,0.0,47.153,Original,1573903.0,0.0,369966.0,22400.0,1.244,1372.0,22400.0,-1.0,22588.0,0.0,1499743.0,5155.0,95956545.0,64.0,45.625,46.869,0.63,371340.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,13.892000000000001,95956545.0,fe8e144245334ceb5ed7591343c714b8,1904543.0,1.0,0.0,47.618,Original,1573903.0,0.0,369966.0,22400.0,1.265,1372.0,22400.0,-1.0,22588.0,0.0,1499743.0,5155.0,95956545.0,64.0,46.115,47.38,0.63,371340.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,14.047,95956545.0,fe8e144245334ceb5ed7591343c714b8,1904543.0,1.0,0.0,47.898999999999994,Original,1573903.0,0.0,369966.0,22400.0,1.268,1372.0,22400.0,-1.0,22588.0,0.0,1499743.0,5155.0,95956545.0,64.0,46.401,47.669,0.63,371340.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,22.641,590654055.0,110996a5c998b9022aa356b4a0060448,7250629.0,1.0,0.0,154.696,Original,6672528.0,0.0,648566.0,24095.0,2.2769999999999997,2232.0,24095.0,-1.0,36305.0,0.0,2345284.0,8505.0,590654055.0,72.0,151.914,154.191,0.94,650800.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,23.20300000000001,590654055.0,110996a5c998b9022aa356b4a0060448,7250629.0,1.0,0.0,157.002,Original,6672528.0,0.0,648566.0,24095.0,2.305,2232.0,24095.0,-1.0,36305.0,0.0,2345284.0,8505.0,590654055.0,72.0,154.22899999999996,156.534,0.94,650800.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,22.264,590654055.0,110996a5c998b9022aa356b4a0060448,7250629.0,1.0,0.0,152.92700000000005,Original,6672528.0,0.0,648566.0,24095.0,2.412,2232.0,24095.0,-1.0,36305.0,0.0,2345284.0,8505.0,590654055.0,72.0,150.131,152.543,0.94,650800.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,40.304,95956545.0,c1c36e9bb13e24d842cdf915bd8918a3,2362551.0,1.0,0.0,89.454,Original,1797133.0,0.0,1078804.0,24095.0,3.909,3710.0,24095.0,-1.0,34167.0,0.0,1758827.0,14420.0,95956545.0,72.0,84.954,88.863,0.94,1082516.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,39.903,95956545.0,c1c36e9bb13e24d842cdf915bd8918a3,2362551.0,1.0,0.0,89.477,Original,1797133.0,0.0,1078804.0,24095.0,3.86,3710.0,24095.0,-1.0,34167.0,0.0,1758827.0,14420.0,95956545.0,72.0,85.01299999999998,88.87299999999998,0.94,1082516.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,40.674,95956545.0,c1c36e9bb13e24d842cdf915bd8918a3,2362551.0,1.0,0.0,89.82700000000001,Original,1797133.0,0.0,1078804.0,24095.0,4.032,3710.0,24095.0,-1.0,34167.0,0.0,1758827.0,14420.0,95956545.0,72.0,85.195,89.227,0.94,1082516.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,36.62300000000001,34754393.0,6d095d1a6f35b03783cee7d1b41c6928,1511727.0,1.0,0.0,26.656,Original,1296474.0,0.0,1085821.0,9724.0,3.889,5499.0,9724.0,-1.0,24730.0,0.0,1061750.0,21507.0,34754393.0,33.0,21.951999999999998,25.840999999999998,0.63,1091322.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,37.626999999999995,34754393.0,6d095d1a6f35b03783cee7d1b41c6928,1511727.0,1.0,0.0,26.288,Original,1296474.0,0.0,1085821.0,9724.0,3.924,5499.0,9724.0,-1.0,24730.0,0.0,1061750.0,21507.0,34754393.0,33.0,21.748,25.671999999999997,0.63,1091322.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,39.35,34754393.0,6d095d1a6f35b03783cee7d1b41c6928,1511727.0,1.0,0.0,25.968000000000004,Original,1296474.0,0.0,1085821.0,9724.0,3.898,5499.0,9724.0,-1.0,24730.0,0.0,1061750.0,21507.0,34754393.0,33.0,21.474,25.372,0.63,1091322.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,20.553,1923385776.0,420f71e7a8f33526adf83552dc17853f,1256905.0,1.0,0.0,78.21600000000002,Original,801969.0,0.0,546631.0,23094.0,1.892,1940.0,23094.0,-1.0,26211.0,0.0,1319809.0,7412.0,1923385776.0,68.0,75.928,77.82,0.63,548573.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,22.112,1923385776.0,420f71e7a8f33526adf83552dc17853f,1256905.0,1.0,0.0,79.619,Original,801969.0,0.0,546631.0,23094.0,1.939,1940.0,23094.0,-1.0,26211.0,0.0,1319809.0,7412.0,1923385776.0,68.0,77.359,79.298,0.63,548573.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,20.049,1923385776.0,420f71e7a8f33526adf83552dc17853f,1256905.0,1.0,0.0,78.367,Original,801969.0,0.0,546631.0,23094.0,2.044,1940.0,23094.0,-1.0,26211.0,0.0,1319809.0,7412.0,1923385776.0,68.0,75.961,78.005,0.63,548573.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,34.971,1235388569.0,051b47a2b3a131fc7832a14d4fad0baf,3163448.0,1.0,0.0,74.12899999999998,Original,2689540.0,0.0,976241.0,23092.0,3.467,3502.0,23092.0,-1.0,30522.0,0.0,1741861.0,13600.0,1235388569.0,68.0,70.124,73.59100000000002,0.63,979745.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,34.141999999999996,1235388569.0,051b47a2b3a131fc7832a14d4fad0baf,3163448.0,1.0,0.0,74.056,Original,2689540.0,0.0,976241.0,23092.0,3.45,3502.0,23092.0,-1.0,30522.0,0.0,1741861.0,13600.0,1235388569.0,68.0,70.042,73.492,0.63,979745.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,35.801,1235388569.0,051b47a2b3a131fc7832a14d4fad0baf,3163448.0,1.0,0.0,73.743,Original,2689540.0,0.0,976241.0,23092.0,3.443,3502.0,23092.0,-1.0,30522.0,0.0,1741861.0,13600.0,1235388569.0,68.0,69.692,73.135,0.63,979745.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,56.346000000000004,1057470620.0,4ea193028fabd31c9fb84864cd67ca96,5075755.0,1.0,0.0,147.039,Original,4289179.0,0.0,1522889.0,24185.0,5.521,5240.0,24185.0,-1.0,45958.0,0.0,2531245.0,20450.0,1057470620.0,73.0,140.674,146.195,0.94,1528131.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,52.56100000000001,1057470620.0,4ea193028fabd31c9fb84864cd67ca96,5075755.0,1.0,0.0,146.645,Original,4289179.0,0.0,1522889.0,24185.0,5.572,5240.0,24185.0,-1.0,45958.0,0.0,2531245.0,20450.0,1057470620.0,73.0,140.239,145.811,0.94,1528131.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,55.172,1057470620.0,4ea193028fabd31c9fb84864cd67ca96,5075755.0,1.0,0.0,147.983,Original,4289179.0,0.0,1522889.0,24185.0,5.558,5240.0,24185.0,-1.0,45958.0,0.0,2531245.0,20450.0,1057470620.0,73.0,141.262,146.82,0.94,1528131.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,7.6270000000000024,1923385776.0,cd1ef9386f034ab972e1185cb5537100,828956.0,1.0,0.0,12.175999999999998,Original,676487.0,0.0,192209.0,15379.0,0.643,642.0,15379.0,-1.0,13505.0,0.0,1374979.0,2232.0,1923385776.0,57.0,11.395,12.038,0.28,192853.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,7.905,1923385776.0,cd1ef9386f034ab972e1185cb5537100,828956.0,1.0,0.0,12.562000000000001,Original,676487.0,0.0,192209.0,15379.0,0.6659999999999999,642.0,15379.0,-1.0,13505.0,0.0,1374979.0,2232.0,1923385776.0,57.0,11.754000000000001,12.42,0.28,192853.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,7.439,1923385776.0,cd1ef9386f034ab972e1185cb5537100,828956.0,1.0,0.0,12.152000000000001,Original,676487.0,0.0,192209.0,15379.0,0.643,642.0,15379.0,-1.0,13505.0,0.0,1374979.0,2232.0,1923385776.0,57.0,11.378,12.020999999999999,0.28,192853.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,60.534,182366586.0,1bfb64963fb6fffe57e3c03fbbd4deb8,850947.0,1.0,0.0,54.138999999999996,Original,461048.0,0.0,1694292.0,23092.0,6.183,6076.0,23092.0,-1.0,24001.0,0.0,1260841.0,23827.0,182366586.0,68.0,46.86600000000001,53.049,0.63,1700370.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,60.843999999999994,182366586.0,1bfb64963fb6fffe57e3c03fbbd4deb8,850947.0,1.0,0.0,53.233999999999995,Original,461048.0,0.0,1694292.0,23092.0,6.087999999999999,6076.0,23092.0,-1.0,24001.0,0.0,1260841.0,23827.0,182366586.0,68.0,46.243,52.331,0.63,1700370.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,58.974,182366586.0,1bfb64963fb6fffe57e3c03fbbd4deb8,850947.0,1.0,0.0,54.103,Original,461048.0,0.0,1694292.0,23092.0,6.141,6076.0,23092.0,-1.0,24001.0,0.0,1260841.0,23827.0,182366586.0,68.0,46.755,52.896,0.63,1700370.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,76.946,1235388569.0,27c7a01164947a3d4e24cc3189e22a8f,1007333.0,1.0,0.0,34.739000000000004,Original,750037.0,0.0,2300239.0,22482.0,8.36,8160.0,22482.0,-1.0,21136.0,0.0,2163608.0,32100.0,1235388569.0,64.0,24.736,33.096,0.63,2308401.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,78.484,1235388569.0,27c7a01164947a3d4e24cc3189e22a8f,1007333.0,1.0,0.0,34.167,Original,750037.0,0.0,2300239.0,22482.0,8.399,8160.0,22482.0,-1.0,21136.0,0.0,2163608.0,32100.0,1235388569.0,64.0,24.559,32.958,0.63,2308401.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,76.955,1235388569.0,27c7a01164947a3d4e24cc3189e22a8f,1007333.0,1.0,0.0,33.946999999999996,Original,750037.0,0.0,2300239.0,22482.0,8.332,8160.0,22482.0,-1.0,21136.0,0.0,2163608.0,32100.0,1235388569.0,64.0,24.359,32.691,0.63,2308401.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,21.079,1470727592.0,2ae3c193a5b7638ca24fe109bcb39867,812286.0,1.0,0.0,27.86,Original,503848.0,0.0,563300.0,15800.0,1.972,2160.0,15800.0,-1.0,25070.0,0.0,1053087.0,8301.0,1470727592.0,60.0,25.541,27.513,0.63,565462.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,21.706,1470727592.0,2ae3c193a5b7638ca24fe109bcb39867,812286.0,1.0,0.0,28.221,Original,503848.0,0.0,563300.0,15800.0,1.972,2160.0,15800.0,-1.0,25070.0,0.0,1053087.0,8301.0,1470727592.0,60.0,25.816,27.788,0.63,565462.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,19.585,1470727592.0,2ae3c193a5b7638ca24fe109bcb39867,812286.0,1.0,0.0,27.939,Original,503848.0,0.0,563300.0,15800.0,1.985,2160.0,15800.0,-1.0,25070.0,0.0,1053087.0,8301.0,1470727592.0,60.0,25.638,27.623,0.63,565462.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,64.289,1918631718.0,7931e9d6f853c72296a887da5850d96b,4264641.0,1.0,0.0,97.96700000000001,Original,3644618.0,0.0,1781213.0,23180.0,6.535,6324.0,23180.0,-1.0,40485.0,0.0,2213598.0,24774.0,1918631718.0,69.0,90.464,96.999,0.94,1787539.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,60.732,1918631718.0,7931e9d6f853c72296a887da5850d96b,4264641.0,1.0,0.0,100.564,Original,3644618.0,0.0,1781213.0,23180.0,6.487,6324.0,23180.0,-1.0,40485.0,0.0,2213598.0,24774.0,1918631718.0,69.0,93.115,99.602,0.94,1787539.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,64.97800000000001,1918631718.0,7931e9d6f853c72296a887da5850d96b,4264641.0,1.0,0.0,98.42299999999999,Original,3644618.0,0.0,1781213.0,23180.0,6.4879999999999995,6324.0,23180.0,-1.0,40485.0,0.0,2213598.0,24774.0,1918631718.0,69.0,90.984,97.47200000000001,0.94,1787539.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,38.488,1918631718.0,81f16d63df66742cb7494cae2523b08f,3712707.0,1.0,0.0,54.24,Original,3184148.0,0.0,1096189.0,15363.0,3.949,4255.0,15363.0,-1.0,39180.0,0.0,1708570.0,16567.0,1918631718.0,57.0,49.666000000000004,53.615,0.94,1100446.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,39.755,1918631718.0,81f16d63df66742cb7494cae2523b08f,3712707.0,1.0,0.0,53.911,Original,3184148.0,0.0,1096189.0,15363.0,3.918,4255.0,15363.0,-1.0,39180.0,0.0,1708570.0,16567.0,1918631718.0,57.0,49.403999999999996,53.321999999999996,0.94,1100446.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,37.864000000000004,1918631718.0,81f16d63df66742cb7494cae2523b08f,3712707.0,1.0,0.0,54.588,Original,3184148.0,0.0,1096189.0,15363.0,3.91,4255.0,15363.0,-1.0,39180.0,0.0,1708570.0,16567.0,1918631718.0,57.0,50.04,53.95,0.94,1100446.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,15.533,590654055.0,427877a416699fade5c90b53961c914c,2981977.0,1.0,0.0,62.36600000000001,Original,2641962.0,0.0,393015.0,23084.0,1.344,1353.0,23084.0,-1.0,25431.0,0.0,2245806.0,5013.0,590654055.0,68.0,60.723,62.067,0.63,394370.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,15.177999999999999,590654055.0,427877a416699fade5c90b53961c914c,2981977.0,1.0,0.0,62.917,Original,2641962.0,0.0,393015.0,23084.0,1.3459999999999999,1353.0,23084.0,-1.0,25431.0,0.0,2245806.0,5013.0,590654055.0,68.0,61.26300000000001,62.608999999999995,0.63,394370.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,15.035,590654055.0,427877a416699fade5c90b53961c914c,2981977.0,1.0,0.0,62.354,Original,2641962.0,0.0,393015.0,23084.0,1.412,1353.0,23084.0,-1.0,25431.0,0.0,2245806.0,5013.0,590654055.0,68.0,60.681000000000004,62.093,0.63,394370.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,39.199,1979567522.0,1a2e11406642bbcb370f4d7cf70ad5cb,6480050.0,1.0,0.0,245.533,Original,5754849.0,0.0,1165598.0,23180.0,4.137,4140.0,23180.0,-1.0,45799.0,0.0,2428102.0,16059.0,1979567522.0,69.0,240.71400000000003,244.851,0.94,1169740.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,42.755,1979567522.0,1a2e11406642bbcb370f4d7cf70ad5cb,6480050.0,1.0,0.0,245.429,Original,5754849.0,0.0,1165598.0,23180.0,4.336,4140.0,23180.0,-1.0,45799.0,0.0,2428102.0,16059.0,1979567522.0,69.0,240.253,244.58900000000003,0.94,1169740.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,39.234,1979567522.0,1a2e11406642bbcb370f4d7cf70ad5cb,6480050.0,1.0,0.0,244.93400000000003,Original,5754849.0,0.0,1165598.0,23180.0,4.198,4140.0,23180.0,-1.0,45799.0,0.0,2428102.0,16059.0,1979567522.0,69.0,240.02900000000002,244.227,0.94,1169740.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,89.866,160742207.0,e49ec1603d3f6884eb02c85488ed8f4a,473423.0,1.0,0.0,34.023,Original,258479.0,0.0,2398153.0,23126.0,8.824,8330.0,23126.0,-1.0,15289.0,0.0,1443946.0,32774.0,160742207.0,69.0,23.855,32.679,0.63,2406485.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,82.51700000000002,160742207.0,e49ec1603d3f6884eb02c85488ed8f4a,473423.0,1.0,0.0,33.888000000000005,Original,258479.0,0.0,2398153.0,23126.0,8.812999999999997,8330.0,23126.0,-1.0,15289.0,0.0,1443946.0,32774.0,160742207.0,69.0,23.765,32.578,0.63,2406485.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,85.421,160742207.0,e49ec1603d3f6884eb02c85488ed8f4a,473423.0,1.0,0.0,34.249,Original,258479.0,0.0,2398153.0,23126.0,8.745,8330.0,23126.0,-1.0,15289.0,0.0,1443946.0,32774.0,160742207.0,69.0,23.796,32.541,0.63,2406485.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,32.751,693280077.0,49a3a708f6ce42c50180b30a09a0d923,388038.0,1.0,0.0,15.133,Original,242796.0,0.0,898049.0,10200.0,3.2110000000000003,4410.0,10200.0,-1.0,16992.0,0.0,637012.0,17226.0,693280077.0,36.0,11.419,14.63,0.42,902461.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,30.465,693280077.0,49a3a708f6ce42c50180b30a09a0d923,388038.0,1.0,0.0,15.261,Original,242796.0,0.0,898049.0,10200.0,3.219,4410.0,10200.0,-1.0,16992.0,0.0,637012.0,17226.0,693280077.0,36.0,11.517999999999999,14.737,0.42,902461.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,30.363000000000003,693280077.0,49a3a708f6ce42c50180b30a09a0d923,388038.0,1.0,0.0,15.283,Original,242796.0,0.0,898049.0,10200.0,3.267,4410.0,10200.0,-1.0,16992.0,0.0,637012.0,17226.0,693280077.0,36.0,11.495999999999999,14.763,0.42,902461.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,31.779,2028359165.0,025d9235da56f4690f72dabba1bc6247,2106506.0,1.0,0.0,42.983999999999995,Original,1712813.0,0.0,895501.0,15886.0,3.239,3395.0,15886.0,-1.0,26817.0,0.0,1592319.0,13187.0,2028359165.0,60.0,39.241,42.48,0.63,898898.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,32.271,2028359165.0,025d9235da56f4690f72dabba1bc6247,2106506.0,1.0,0.0,42.973,Original,1712813.0,0.0,895501.0,15886.0,3.156,3395.0,15886.0,-1.0,26817.0,0.0,1592319.0,13187.0,2028359165.0,60.0,39.288000000000004,42.443999999999996,0.63,898898.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,30.124000000000002,2028359165.0,025d9235da56f4690f72dabba1bc6247,2106506.0,1.0,0.0,43.335,Original,1712813.0,0.0,895501.0,15886.0,3.182,3395.0,15886.0,-1.0,26817.0,0.0,1592319.0,13187.0,2028359165.0,60.0,39.481,42.663000000000004,0.63,898898.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,62.33,2136253402.0,dcc873f5793f20a73d1baa532e6a6774,3583918.0,1.0,0.0,84.598,Original,2894990.0,0.0,1749316.0,26401.0,6.379,5720.0,26401.0,-1.0,38076.0,0.0,2516413.0,22397.0,2136253402.0,80.0,76.946,83.325,0.94,1755038.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,56.911,2136253402.0,dcc873f5793f20a73d1baa532e6a6774,3583918.0,1.0,0.0,83.15899999999998,Original,2894990.0,0.0,1749316.0,26401.0,6.376,5720.0,26401.0,-1.0,38076.0,0.0,2516413.0,22397.0,2136253402.0,80.0,75.495,81.87100000000002,0.94,1755038.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,62.368,2136253402.0,dcc873f5793f20a73d1baa532e6a6774,3583918.0,1.0,0.0,81.977,Original,2894990.0,0.0,1749316.0,26401.0,6.33,5720.0,26401.0,-1.0,38076.0,0.0,2516413.0,22397.0,2136253402.0,80.0,74.705,81.035,0.94,1755038.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,16.012999999999998,590654055.0,805438562bc649a4c9ea41c9bedef51f,2982346.0,1.0,0.0,81.748,Original,2539473.0,0.0,403882.0,22487.0,1.425,1482.0,22487.0,-1.0,27492.0,0.0,1611179.0,5550.0,590654055.0,64.0,80.081,81.506,0.63,405366.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,15.417,590654055.0,805438562bc649a4c9ea41c9bedef51f,2982346.0,1.0,0.0,81.618,Original,2539473.0,0.0,403882.0,22487.0,1.474,1482.0,22487.0,-1.0,27492.0,0.0,1611179.0,5550.0,590654055.0,64.0,79.811,81.285,0.63,405366.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,16.752,590654055.0,805438562bc649a4c9ea41c9bedef51f,2982346.0,1.0,0.0,83.288,Original,2539473.0,0.0,403882.0,22487.0,1.421,1482.0,22487.0,-1.0,27492.0,0.0,1611179.0,5550.0,590654055.0,64.0,81.539,82.96,0.63,405366.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,8.338,590654055.0,ef181273074a4a16544accafce4c28ac,1111358.0,1.0,0.0,20.255,Original,912626.0,0.0,213167.0,15345.0,0.71,750.0,15345.0,-1.0,17055.0,0.0,1486275.0,2610.0,590654055.0,57.0,19.398,20.108,0.42,213919.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,9.293,590654055.0,ef181273074a4a16544accafce4c28ac,1111358.0,1.0,0.0,19.71,Original,912626.0,0.0,213167.0,15345.0,0.7170000000000001,750.0,15345.0,-1.0,17055.0,0.0,1486275.0,2610.0,590654055.0,57.0,18.851,19.567999999999998,0.42,213919.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,7.915,590654055.0,ef181273074a4a16544accafce4c28ac,1111358.0,1.0,0.0,19.697,Original,912626.0,0.0,213167.0,15345.0,0.706,750.0,15345.0,-1.0,17055.0,0.0,1486275.0,2610.0,590654055.0,57.0,18.848,19.554000000000002,0.42,213919.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,9.322000000000001,1057470620.0,de617faf8fc0503ec9f2b3d75b35d963,1871746.0,1.0,0.0,28.125999999999998,Original,1636604.0,0.0,222299.0,15273.0,0.76,774.0,15273.0,-1.0,20761.0,0.0,1548090.0,2694.0,1057470620.0,56.0,27.201999999999998,27.962,0.63,223075.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,9.007,1057470620.0,de617faf8fc0503ec9f2b3d75b35d963,1871746.0,1.0,0.0,28.084,Original,1636604.0,0.0,222299.0,15273.0,0.758,774.0,15273.0,-1.0,20761.0,0.0,1548090.0,2694.0,1057470620.0,56.0,27.146,27.904,0.63,223075.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,9.356,1057470620.0,de617faf8fc0503ec9f2b3d75b35d963,1871746.0,1.0,0.0,28.464000000000002,Original,1636604.0,0.0,222299.0,15273.0,0.775,774.0,15273.0,-1.0,20761.0,0.0,1548090.0,2694.0,1057470620.0,56.0,27.496,28.271,0.63,223075.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,10.089,270657042.0,88e392cd864bf08db18d802669d2d25d,421613.0,1.0,0.0,13.578,Original,282564.0,0.0,265723.0,11202.0,0.893,1232.0,11202.0,-1.0,13431.0,0.0,603138.0,4652.0,270657042.0,40.0,12.513,13.405999999999999,0.42,266957.0,False
