BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,10.228,270657042.0,88e392cd864bf08db18d802669d2d25d,421613.0,1.0,0.0,13.784,Original,282564.0,0.0,265723.0,11202.0,0.9059999999999999,1232.0,11202.0,-1.0,13431.0,0.0,603138.0,4652.0,270657042.0,40.0,12.68,13.585999999999999,0.42,266957.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,10.463,270657042.0,88e392cd864bf08db18d802669d2d25d,421613.0,1.0,0.0,13.697000000000001,Original,282564.0,0.0,265723.0,11202.0,0.9470000000000001,1232.0,11202.0,-1.0,13431.0,0.0,603138.0,4652.0,270657042.0,40.0,12.57,13.517000000000001,0.42,266957.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,28.701999999999998,823094821.0,700814b358c92e4abf6e1bdd122002ca,538315.0,1.0,0.0,18.043,Original,321841.0,0.0,846233.0,14277.0,3.111,3485.0,14277.0,-1.0,15747.0,0.0,835882.0,13565.0,823094821.0,52.0,14.43,17.541,0.42,849720.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,31.851999999999997,823094821.0,700814b358c92e4abf6e1bdd122002ca,538315.0,1.0,0.0,17.858,Original,321841.0,0.0,846233.0,14277.0,2.9619999999999997,3485.0,14277.0,-1.0,15747.0,0.0,835882.0,13565.0,823094821.0,52.0,14.29,17.252,0.42,849720.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,31.479,823094821.0,700814b358c92e4abf6e1bdd122002ca,538315.0,1.0,0.0,17.736,Original,321841.0,0.0,846233.0,14277.0,2.978,3485.0,14277.0,-1.0,15747.0,0.0,835882.0,13565.0,823094821.0,52.0,14.293,17.271,0.42,849720.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,62.81800000000001,1057470620.0,888be615609a3b5f3943f0f61aced516,2229252.0,1.0,0.0,95.34200000000001,Original,1605914.0,0.0,1663869.0,24698.0,5.981,5550.0,24698.0,-1.0,35676.0,0.0,2047673.0,21720.0,1057470620.0,76.0,88.463,94.444,0.94,1669421.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,58.898999999999994,1057470620.0,888be615609a3b5f3943f0f61aced516,2229252.0,1.0,0.0,96.094,Original,1605914.0,0.0,1663869.0,24698.0,6.044,5550.0,24698.0,-1.0,35676.0,0.0,2047673.0,21720.0,1057470620.0,76.0,89.139,95.18299999999999,0.94,1669421.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,59.507,1057470620.0,888be615609a3b5f3943f0f61aced516,2229252.0,1.0,0.0,95.43,Original,1605914.0,0.0,1663869.0,24698.0,6.066,5550.0,24698.0,-1.0,35676.0,0.0,2047673.0,21720.0,1057470620.0,76.0,88.148,94.214,0.94,1669421.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,21.365,372553220.0,30988b8451d7522296b632d389b065de,1912268.0,1.0,0.0,27.843000000000004,Original,1572783.0,0.0,557273.0,14200.0,1.9509999999999998,2325.0,14200.0,-1.0,25559.0,0.0,1215029.0,8949.0,372553220.0,52.0,25.572,27.523000000000003,0.63,559600.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,20.406,372553220.0,30988b8451d7522296b632d389b065de,1912268.0,1.0,0.0,28.365,Original,1572783.0,0.0,557273.0,14200.0,1.955,2325.0,14200.0,-1.0,25559.0,0.0,1215029.0,8949.0,372553220.0,52.0,26.089000000000002,28.044,0.63,559600.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,20.695,372553220.0,30988b8451d7522296b632d389b065de,1912268.0,1.0,0.0,28.447,Original,1572783.0,0.0,557273.0,14200.0,1.9669999999999999,2325.0,14200.0,-1.0,25559.0,0.0,1215029.0,8949.0,372553220.0,52.0,26.149,28.116,0.63,559600.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,4.798,693280077.0,5b2fd554d46dca256b90e58e5f2de8d5,860610.0,1.0,0.0,10.808,Original,733884.0,0.0,112246.0,11269.0,0.374,464.0,11269.0,-1.0,13583.0,0.0,1172917.0,1499.0,693280077.0,40.0,10.335,10.709000000000001,0.42,112712.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.195,693280077.0,5b2fd554d46dca256b90e58e5f2de8d5,860610.0,1.0,0.0,11.068,Original,733884.0,0.0,112246.0,11269.0,0.44299999999999995,464.0,11269.0,-1.0,13583.0,0.0,1172917.0,1499.0,693280077.0,40.0,10.504000000000001,10.947000000000001,0.42,112712.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,4.926,693280077.0,5b2fd554d46dca256b90e58e5f2de8d5,860610.0,1.0,0.0,10.883,Original,733884.0,0.0,112246.0,11269.0,0.408,464.0,11269.0,-1.0,13583.0,0.0,1172917.0,1499.0,693280077.0,40.0,10.377,10.785,0.42,112712.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,28.379,2050821110.0,d57e69fa29244ac8802f084af0df9aba,627721.0,1.0,0.0,22.941999999999997,Original,414099.0,0.0,823871.0,11947.0,2.884,3570.0,11947.0,-1.0,17161.0,0.0,822757.0,13902.0,2050821110.0,45.0,19.570999999999998,22.455,0.42,827443.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,30.497,2050821110.0,d57e69fa29244ac8802f084af0df9aba,627721.0,1.0,0.0,23.434,Original,414099.0,0.0,823871.0,11947.0,2.903,3570.0,11947.0,-1.0,17161.0,0.0,822757.0,13902.0,2050821110.0,45.0,19.905,22.808000000000003,0.42,827443.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,29.366,2050821110.0,d57e69fa29244ac8802f084af0df9aba,627721.0,1.0,0.0,22.885,Original,414099.0,0.0,823871.0,11947.0,2.929,3570.0,11947.0,-1.0,17161.0,0.0,822757.0,13902.0,2050821110.0,45.0,19.477,22.406,0.42,827443.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,62.14100000000001,506016928.0,88f5a75b95c231cf55b72ec7b2dca8a7,843808.0,1.0,0.0,24.285999999999998,Original,600828.0,0.0,1724710.0,15802.0,6.287000000000001,6688.0,15802.0,-1.0,16390.0,0.0,1292292.0,26263.0,506016928.0,60.0,17.014,23.301,0.63,1731400.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,61.403,506016928.0,88f5a75b95c231cf55b72ec7b2dca8a7,843808.0,1.0,0.0,24.006,Original,600828.0,0.0,1724710.0,15802.0,6.41,6688.0,15802.0,-1.0,16390.0,0.0,1292292.0,26263.0,506016928.0,60.0,16.646,23.055999999999997,0.63,1731400.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,60.221000000000004,506016928.0,88f5a75b95c231cf55b72ec7b2dca8a7,843808.0,1.0,0.0,23.820999999999998,Original,600828.0,0.0,1724710.0,15802.0,6.263,6688.0,15802.0,-1.0,16390.0,0.0,1292292.0,26263.0,506016928.0,60.0,16.637999999999998,22.901,0.63,1731400.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,25.313000000000002,1098776393.0,ce824e01c0311d3d38d72e0cc8a421c9,1149747.0,1.0,0.0,42.605,Original,794241.0,0.0,659788.0,23000.0,2.309,2392.0,23000.0,-1.0,22961.0,0.0,1281659.0,9217.0,1098776393.0,68.0,39.918,42.227,0.42,662182.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,22.699,1098776393.0,ce824e01c0311d3d38d72e0cc8a421c9,1149747.0,1.0,0.0,42.87300000000001,Original,794241.0,0.0,659788.0,23000.0,2.302,2392.0,23000.0,-1.0,22961.0,0.0,1281659.0,9217.0,1098776393.0,68.0,40.178000000000004,42.48,0.42,662182.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,24.066,1098776393.0,ce824e01c0311d3d38d72e0cc8a421c9,1149747.0,1.0,0.0,42.854,Original,794241.0,0.0,659788.0,23000.0,2.322,2392.0,23000.0,-1.0,22961.0,0.0,1281659.0,9217.0,1098776393.0,68.0,40.158,42.48,0.42,662182.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,13.752,254168822.0,c4a340926f44afdc2a053e85148e61af,1276687.0,1.0,0.0,41.778,Original,905498.0,0.0,336901.0,22575.0,1.153,1222.0,22575.0,-1.0,20010.0,0.0,1235630.0,4570.0,254168822.0,65.0,40.346,41.498999999999995,0.42,338125.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,13.01,254168822.0,c4a340926f44afdc2a053e85148e61af,1276687.0,1.0,0.0,41.71,Original,905498.0,0.0,336901.0,22575.0,1.153,1222.0,22575.0,-1.0,20010.0,0.0,1235630.0,4570.0,254168822.0,65.0,40.359,41.512,0.42,338125.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,13.013,254168822.0,c4a340926f44afdc2a053e85148e61af,1276687.0,1.0,0.0,41.623999999999995,Original,905498.0,0.0,336901.0,22575.0,1.163,1222.0,22575.0,-1.0,20010.0,0.0,1235630.0,4570.0,254168822.0,65.0,40.189,41.352,0.42,338125.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,40.23,753387864.0,b3c16be90d12bcd4fdcd95e227ee9ca5,311240.0,1.0,0.0,14.544,Original,174088.0,0.0,1099783.0,11269.0,4.04,5025.0,11269.0,-1.0,12186.0,0.0,662503.0,19677.0,753387864.0,40.0,9.908,13.948,0.42,1104810.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,40.51,753387864.0,b3c16be90d12bcd4fdcd95e227ee9ca5,311240.0,1.0,0.0,14.385,Original,174088.0,0.0,1099783.0,11269.0,3.929,5025.0,11269.0,-1.0,12186.0,0.0,662503.0,19677.0,753387864.0,40.0,9.875,13.804,0.42,1104810.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,38.375,753387864.0,b3c16be90d12bcd4fdcd95e227ee9ca5,311240.0,1.0,0.0,14.535,Original,174088.0,0.0,1099783.0,11269.0,3.947,5025.0,11269.0,-1.0,12186.0,0.0,662503.0,19677.0,753387864.0,40.0,9.913,13.86,0.42,1104810.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,16.703,1571287961.0,326ef114cde0f9424f673d39b38d4d5c,2234544.0,1.0,0.0,31.163,Original,2011315.0,0.0,435956.0,10399.0,1.526,2052.0,10399.0,-1.0,20627.0,0.0,1180862.0,7830.0,1571287961.0,37.0,29.363000000000003,30.889,0.42,438010.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,17.434,1571287961.0,326ef114cde0f9424f673d39b38d4d5c,2234544.0,1.0,0.0,30.986,Original,2011315.0,0.0,435956.0,10399.0,1.496,2052.0,10399.0,-1.0,20627.0,0.0,1180862.0,7830.0,1571287961.0,37.0,29.226999999999997,30.72300000000001,0.42,438010.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,16.049,1571287961.0,326ef114cde0f9424f673d39b38d4d5c,2234544.0,1.0,0.0,31.480999999999998,Original,2011315.0,0.0,435956.0,10399.0,1.505,2052.0,10399.0,-1.0,20627.0,0.0,1180862.0,7830.0,1571287961.0,37.0,29.695,31.2,0.42,438010.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,65.44800000000001,1057470620.0,6bf50373a4cf228b9f1704e8e9dda16c,4520398.0,1.0,0.0,127.809,Original,3704419.0,0.0,1762091.0,24603.0,6.367999999999999,6000.0,24603.0,-1.0,43629.0,0.0,2349071.0,23484.0,1057470620.0,76.0,120.462,126.83,0.94,1768093.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,63.997,1057470620.0,6bf50373a4cf228b9f1704e8e9dda16c,4520398.0,1.0,0.0,128.641,Original,3704419.0,0.0,1762091.0,24603.0,6.434,6000.0,24603.0,-1.0,43629.0,0.0,2349071.0,23484.0,1057470620.0,76.0,121.205,127.639,0.94,1768093.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,61.81100000000001,1057470620.0,6bf50373a4cf228b9f1704e8e9dda16c,4520398.0,1.0,0.0,129.178,Original,3704419.0,0.0,1762091.0,24603.0,6.434,6000.0,24603.0,-1.0,43629.0,0.0,2349071.0,23484.0,1057470620.0,76.0,121.477,127.911,0.94,1768093.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,26.136999999999997,1470727592.0,fdee9816950b777e193b86f96ca63daf,417740.0,1.0,0.0,20.865,Original,206113.0,0.0,766995.0,13600.0,2.82,3280.0,13600.0,-1.0,16626.0,0.0,802708.0,12760.0,1470727592.0,48.0,17.552,20.372,0.42,770277.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,28.041,1470727592.0,fdee9816950b777e193b86f96ca63daf,417740.0,1.0,0.0,20.666,Original,206113.0,0.0,766995.0,13600.0,2.748,3280.0,13600.0,-1.0,16626.0,0.0,802708.0,12760.0,1470727592.0,48.0,17.459,20.207,0.42,770277.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,27.785,1470727592.0,fdee9816950b777e193b86f96ca63daf,417740.0,1.0,0.0,20.545,Original,206113.0,0.0,766995.0,13600.0,2.721,3280.0,13600.0,-1.0,16626.0,0.0,802708.0,12760.0,1470727592.0,48.0,17.391,20.112000000000002,0.42,770277.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,23.114,1918631718.0,8e4ae2bf9f96ff85a63fa1e64689a18a,8448188.0,1.0,0.0,140.004,Original,7730279.0,0.0,672081.0,24094.0,2.398,2337.0,24094.0,-1.0,34826.0,0.0,2445371.0,8925.0,1918631718.0,72.0,137.132,139.53,0.94,674420.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,24.131,1918631718.0,8e4ae2bf9f96ff85a63fa1e64689a18a,8448188.0,1.0,0.0,140.30100000000002,Original,7730279.0,0.0,672081.0,24094.0,2.369,2337.0,24094.0,-1.0,34826.0,0.0,2445371.0,8925.0,1918631718.0,72.0,137.534,139.903,0.94,674420.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,23.436999999999998,1918631718.0,8e4ae2bf9f96ff85a63fa1e64689a18a,8448188.0,1.0,0.0,139.089,Original,7730279.0,0.0,672081.0,24094.0,2.343,2337.0,24094.0,-1.0,34826.0,0.0,2445371.0,8925.0,1918631718.0,72.0,136.345,138.688,0.94,674420.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,14.779000000000002,95956545.0,4cc00faefd8c1490fe593373eae2700d,2163687.0,1.0,0.0,38.082,Original,1828248.0,0.0,387563.0,15969.0,1.31,1470.0,15969.0,-1.0,24275.0,0.0,1259067.0,5544.0,95956545.0,61.0,36.524,37.834,0.63,389035.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,14.45,95956545.0,4cc00faefd8c1490fe593373eae2700d,2163687.0,1.0,0.0,39.46,Original,1828248.0,0.0,387563.0,15969.0,1.355,1470.0,15969.0,-1.0,24275.0,0.0,1259067.0,5544.0,95956545.0,61.0,37.801,39.156,0.63,389035.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,15.613,95956545.0,4cc00faefd8c1490fe593373eae2700d,2163687.0,1.0,0.0,37.938,Original,1828248.0,0.0,387563.0,15969.0,1.3230000000000002,1470.0,15969.0,-1.0,24275.0,0.0,1259067.0,5544.0,95956545.0,61.0,36.38800000000001,37.711,0.63,389035.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,62.63,221638566.0,09ba21b1d2ff146ecfb5303fb84efd84,2354050.0,1.0,0.0,66.91199999999999,Original,1755727.0,0.0,1784987.0,15281.0,6.452999999999999,7011.0,15281.0,-1.0,40298.0,0.0,1477207.0,27507.0,221638566.0,56.0,59.19300000000001,65.646,0.94,1792000.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,62.615,221638566.0,09ba21b1d2ff146ecfb5303fb84efd84,2354050.0,1.0,0.0,67.708,Original,1755727.0,0.0,1784987.0,15281.0,6.5120000000000005,7011.0,15281.0,-1.0,40298.0,0.0,1477207.0,27507.0,221638566.0,56.0,59.902,66.414,0.94,1792000.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,61.388999999999996,221638566.0,09ba21b1d2ff146ecfb5303fb84efd84,2354050.0,1.0,0.0,66.61,Original,1755727.0,0.0,1784987.0,15281.0,6.519,7011.0,15281.0,-1.0,40298.0,0.0,1477207.0,27507.0,221638566.0,56.0,59.12,65.639,0.94,1792000.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,13.004000000000001,1083416308.0,f96f5c0ba672f8c903ad373f534c1e4b,542307.0,1.0,0.0,21.043000000000006,Original,286653.0,0.0,341690.0,14277.0,1.19,1408.0,14277.0,-1.0,19293.0,0.0,829777.0,5323.0,1083416308.0,52.0,19.64,20.83,0.42,343100.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,14.085999999999999,1083416308.0,f96f5c0ba672f8c903ad373f534c1e4b,542307.0,1.0,0.0,21.113000000000003,Original,286653.0,0.0,341690.0,14277.0,1.1540000000000001,1408.0,14277.0,-1.0,19293.0,0.0,829777.0,5323.0,1083416308.0,52.0,19.686,20.84,0.42,343100.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,12.552,1083416308.0,f96f5c0ba672f8c903ad373f534c1e4b,542307.0,1.0,0.0,21.063000000000002,Original,286653.0,0.0,341690.0,14277.0,1.172,1408.0,14277.0,-1.0,19293.0,0.0,829777.0,5323.0,1083416308.0,52.0,19.67,20.842,0.42,343100.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,38.211999999999996,1242281828.0,67fccb4590978a911bc63bf21371c32b,187835.0,1.0,0.0,10.503,Original,81998.0,0.0,1103265.0,11200.0,4.081,5183.0,11200.0,-1.0,9946.0,0.0,724335.0,20303.0,1242281828.0,40.0,5.79,9.871,0.42,1108450.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,37.153,1242281828.0,67fccb4590978a911bc63bf21371c32b,187835.0,1.0,0.0,10.365,Original,81998.0,0.0,1103265.0,11200.0,3.95,5183.0,11200.0,-1.0,9946.0,0.0,724335.0,20303.0,1242281828.0,40.0,5.817,9.767000000000001,0.42,1108450.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,38.329,1242281828.0,67fccb4590978a911bc63bf21371c32b,187835.0,1.0,0.0,10.548,Original,81998.0,0.0,1103265.0,11200.0,3.991,5183.0,11200.0,-1.0,9946.0,0.0,724335.0,20303.0,1242281828.0,40.0,5.9,9.891,0.42,1108450.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,26.531999999999996,1257636424.0,fae5cfbba94013137f20d143e6cdf6a1,3997329.0,1.0,0.0,128.063,Original,3434833.0,0.0,727328.0,22575.0,2.583,2668.0,22575.0,-1.0,36119.0,0.0,1732473.0,10258.0,1257636424.0,65.0,124.895,127.478,0.94,729998.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,25.265,1257636424.0,fae5cfbba94013137f20d143e6cdf6a1,3997329.0,1.0,0.0,129.691,Original,3434833.0,0.0,727328.0,22575.0,2.57,2668.0,22575.0,-1.0,36119.0,0.0,1732473.0,10258.0,1257636424.0,65.0,126.70299999999999,129.273,0.94,729998.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,26.984,1257636424.0,fae5cfbba94013137f20d143e6cdf6a1,3997329.0,1.0,0.0,128.785,Original,3434833.0,0.0,727328.0,22575.0,2.6689999999999996,2668.0,22575.0,-1.0,36119.0,0.0,1732473.0,10258.0,1257636424.0,65.0,125.601,128.27,0.94,729998.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,23.732,506016928.0,381dd4cece4f1bcc267e64de47173bf3,490354.0,1.0,0.0,16.053,Original,362453.0,0.0,645858.0,9725.0,2.26,3268.0,9725.0,-1.0,15153.0,0.0,509878.0,12703.0,506016928.0,33.0,13.436,15.696,0.42,649128.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,22.785,506016928.0,381dd4cece4f1bcc267e64de47173bf3,490354.0,1.0,0.0,16.439,Original,362453.0,0.0,645858.0,9725.0,2.2840000000000003,3268.0,9725.0,-1.0,15153.0,0.0,509878.0,12703.0,506016928.0,33.0,13.77,16.054000000000002,0.42,649128.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,22.534000000000002,506016928.0,381dd4cece4f1bcc267e64de47173bf3,490354.0,1.0,0.0,16.215,Original,362453.0,0.0,645858.0,9725.0,2.252,3268.0,9725.0,-1.0,15153.0,0.0,509878.0,12703.0,506016928.0,33.0,13.552,15.804,0.42,649128.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,19.021,83966730.0,e898f36a177b2b2be85c6f9f6ad489a1,211377.0,1.0,0.0,9.984,Original,97542.0,0.0,542840.0,10201.0,1.932,2664.0,10201.0,-1.0,12889.0,0.0,482019.0,10329.0,83966730.0,36.0,7.744,9.676,0.28,545506.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,19.083,83966730.0,e898f36a177b2b2be85c6f9f6ad489a1,211377.0,1.0,0.0,9.995,Original,97542.0,0.0,542840.0,10201.0,1.893,2664.0,10201.0,-1.0,12889.0,0.0,482019.0,10329.0,83966730.0,36.0,7.7970000000000015,9.69,0.28,545506.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,19.877,83966730.0,e898f36a177b2b2be85c6f9f6ad489a1,211377.0,1.0,0.0,9.945,Original,97542.0,0.0,542840.0,10201.0,1.899,2664.0,10201.0,-1.0,12889.0,0.0,482019.0,10329.0,83966730.0,36.0,7.74,9.639,0.28,545506.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,12.112,270657042.0,ee6510020f06b1415d0855dca9c0bb95,219369.0,1.0,0.0,10.296,Original,70384.0,0.0,316054.0,11872.0,1.128,1406.0,11872.0,-1.0,12125.0,0.0,595895.0,5348.0,270657042.0,44.0,8.963,10.091000000000001,0.28,317462.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,12.81,270657042.0,ee6510020f06b1415d0855dca9c0bb95,219369.0,1.0,0.0,10.26,Original,70384.0,0.0,316054.0,11872.0,1.08,1406.0,11872.0,-1.0,12125.0,0.0,595895.0,5348.0,270657042.0,44.0,8.978,10.058,0.28,317462.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,12.235,270657042.0,ee6510020f06b1415d0855dca9c0bb95,219369.0,1.0,0.0,10.376,Original,70384.0,0.0,316054.0,11872.0,1.138,1406.0,11872.0,-1.0,12125.0,0.0,595895.0,5348.0,270657042.0,44.0,9.043,10.181000000000001,0.28,317462.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,40.69300000000001,506016928.0,58653205c772f2985c9b97a8a5d3f65c,2773440.0,1.0,0.0,40.749,Original,2355271.0,0.0,1167641.0,14279.0,4.223,4752.0,14279.0,-1.0,30753.0,0.0,1740627.0,18570.0,506016928.0,52.0,35.896,40.119,0.94,1172395.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,42.86,506016928.0,58653205c772f2985c9b97a8a5d3f65c,2773440.0,1.0,0.0,39.76,Original,2355271.0,0.0,1167641.0,14279.0,4.169,4752.0,14279.0,-1.0,30753.0,0.0,1740627.0,18570.0,506016928.0,52.0,34.949,39.118,0.94,1172395.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,42.373999999999995,506016928.0,58653205c772f2985c9b97a8a5d3f65c,2773440.0,1.0,0.0,40.304,Original,2355271.0,0.0,1167641.0,14279.0,4.2219999999999995,4752.0,14279.0,-1.0,30753.0,0.0,1740627.0,18570.0,506016928.0,52.0,35.43199999999999,39.654,0.94,1172395.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,37.905,1571287961.0,d5f8e28850f58628675d984cb429eac3,2300337.0,1.0,0.0,63.87300000000001,Original,1694676.0,0.0,1036719.0,15802.0,3.7110000000000003,3978.0,15802.0,-1.0,37888.0,0.0,1498162.0,15462.0,1571287961.0,60.0,59.567,63.278,0.94,1040699.0,False
