BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,35.954,1571287961.0,d5f8e28850f58628675d984cb429eac3,2300337.0,1.0,0.0,64.172,Original,1694676.0,0.0,1036719.0,15802.0,3.697,3978.0,15802.0,-1.0,37888.0,0.0,1498162.0,15462.0,1571287961.0,60.0,59.724,63.42100000000001,0.94,1040699.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,36.647,1571287961.0,d5f8e28850f58628675d984cb429eac3,2300337.0,1.0,0.0,64.085,Original,1694676.0,0.0,1036719.0,15802.0,3.832,3978.0,15802.0,-1.0,37888.0,0.0,1498162.0,15462.0,1571287961.0,60.0,59.673,63.505,0.94,1040699.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,11.698,506016928.0,8922287591364c47d011b2f2b4300c6b,534701.0,1.0,0.0,11.550999999999998,Original,406977.0,0.0,290705.0,10200.0,0.9890000000000001,1428.0,10200.0,-1.0,15441.0,0.0,583845.0,5412.0,506016928.0,36.0,10.38,11.369000000000002,0.42,292135.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,10.637,506016928.0,8922287591364c47d011b2f2b4300c6b,534701.0,1.0,0.0,11.634,Original,406977.0,0.0,290705.0,10200.0,0.985,1428.0,10200.0,-1.0,15441.0,0.0,583845.0,5412.0,506016928.0,36.0,10.449000000000002,11.434000000000001,0.42,292135.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,11.338,506016928.0,8922287591364c47d011b2f2b4300c6b,534701.0,1.0,0.0,11.93,Original,406977.0,0.0,290705.0,10200.0,1.065,1428.0,10200.0,-1.0,15441.0,0.0,583845.0,5412.0,506016928.0,36.0,10.639000000000001,11.704,0.42,292135.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,43.823,1098776393.0,07e44aeae61396d77b674bfaf1aaa89b,1642980.0,1.0,0.0,84.76,Original,1025049.0,0.0,1277821.0,24601.0,4.575,4305.0,24601.0,-1.0,33185.0,0.0,1659361.0,16785.0,1098776393.0,76.0,79.235,83.81,0.63,1282128.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,46.556000000000004,1098776393.0,07e44aeae61396d77b674bfaf1aaa89b,1642980.0,1.0,0.0,84.685,Original,1025049.0,0.0,1277821.0,24601.0,4.684,4305.0,24601.0,-1.0,33185.0,0.0,1659361.0,16785.0,1098776393.0,76.0,79.189,83.87299999999998,0.63,1282128.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,47.486000000000004,1098776393.0,07e44aeae61396d77b674bfaf1aaa89b,1642980.0,1.0,0.0,85.304,Original,1025049.0,0.0,1277821.0,24601.0,4.618,4305.0,24601.0,-1.0,33185.0,0.0,1659361.0,16785.0,1098776393.0,76.0,79.956,84.574,0.63,1282128.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,9.446,254168822.0,54791e37f93bc54e0d5848f99707f58e,281400.0,1.0,0.0,15.468,Original,105922.0,0.0,238823.0,14278.0,0.816,972.0,14278.0,-1.0,12304.0,0.0,778567.0,3612.0,254168822.0,52.0,14.433,15.249,0.28,239797.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,9.288,254168822.0,54791e37f93bc54e0d5848f99707f58e,281400.0,1.0,0.0,15.26,Original,105922.0,0.0,238823.0,14278.0,0.838,972.0,14278.0,-1.0,12304.0,0.0,778567.0,3612.0,254168822.0,52.0,14.244000000000002,15.082,0.28,239797.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,9.272,254168822.0,54791e37f93bc54e0d5848f99707f58e,281400.0,1.0,0.0,15.374,Original,105922.0,0.0,238823.0,14278.0,0.821,972.0,14278.0,-1.0,12304.0,0.0,778567.0,3612.0,254168822.0,52.0,14.345,15.165999999999999,0.28,239797.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,51.751999999999995,1257636424.0,f8944fc14f038fa684ef6b987a220364,3796388.0,1.0,0.0,76.487,Original,3201273.0,0.0,1416726.0,15281.0,5.114,5632.0,15281.0,-1.0,45394.0,0.0,2040017.0,22015.0,1257636424.0,56.0,70.296,75.41,0.94,1422360.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,52.872,1257636424.0,f8944fc14f038fa684ef6b987a220364,3796388.0,1.0,0.0,76.149,Original,3201273.0,0.0,1416726.0,15281.0,5.169,5632.0,15281.0,-1.0,45394.0,0.0,2040017.0,22015.0,1257636424.0,56.0,70.196,75.365,0.94,1422360.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,50.70399999999999,1257636424.0,f8944fc14f038fa684ef6b987a220364,3796388.0,1.0,0.0,77.043,Original,3201273.0,0.0,1416726.0,15281.0,5.109,5632.0,15281.0,-1.0,45394.0,0.0,2040017.0,22015.0,1257636424.0,56.0,70.911,76.02,0.94,1422360.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,40.743,1802391418.0,7453d9ef7571ec412b4270f624b7c6e1,658055.0,1.0,0.0,25.544,Original,336677.0,0.0,1241292.0,15203.0,4.45,4988.0,15203.0,-1.0,23771.0,0.0,999526.0,19523.0,1802391418.0,56.0,20.386,24.836,0.63,1246282.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,42.766999999999996,1802391418.0,7453d9ef7571ec412b4270f624b7c6e1,658055.0,1.0,0.0,25.484,Original,336677.0,0.0,1241292.0,15203.0,4.532,4988.0,15203.0,-1.0,23771.0,0.0,999526.0,19523.0,1802391418.0,56.0,20.285999999999998,24.818,0.63,1246282.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,42.743,1802391418.0,7453d9ef7571ec412b4270f624b7c6e1,658055.0,1.0,0.0,25.37,Original,336677.0,0.0,1241292.0,15203.0,4.461,4988.0,15203.0,-1.0,23771.0,0.0,999526.0,19523.0,1802391418.0,56.0,20.22,24.680999999999997,0.63,1246282.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,4.9510000000000005,95956545.0,b47a7843a1826f17ad44b2d211e3253e,111774.0,1.0,0.0,3.355,7,62112.0,0.0,110951.0,6353.0,0.40700000000000003,774.0,6353.0,-1.0,9646.0,0.0,672907.0,1161.0,95956545.0,29.0,2.8560000000000003,3.263,0.28,111727.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,4.758,95956545.0,b47a7843a1826f17ad44b2d211e3253e,111774.0,1.0,0.0,3.3089999999999997,7,62112.0,0.0,110951.0,6353.0,0.37,774.0,6353.0,-1.0,9646.0,0.0,672907.0,1161.0,95956545.0,29.0,2.8480000000000003,3.218,0.28,111727.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,4.987,95956545.0,b47a7843a1826f17ad44b2d211e3253e,111774.0,1.0,0.0,3.315,7,62112.0,0.0,110951.0,6353.0,0.368,774.0,6353.0,-1.0,9646.0,0.0,672907.0,1161.0,95956545.0,29.0,2.855,3.2230000000000003,0.28,111727.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,20.495,1923385776.0,3e19837654e7b002802be8f4c50dbb6d,1108965.0,1.0,0.0,19.87,Original,825079.0,0.0,582970.0,15362.0,2.021,2288.0,15362.0,-1.0,21020.0,0.0,1117611.0,8813.0,1923385776.0,57.0,17.410999999999998,19.432000000000002,0.42,585260.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,20.936,1923385776.0,3e19837654e7b002802be8f4c50dbb6d,1108965.0,1.0,0.0,18.802,Original,825079.0,0.0,582970.0,15362.0,2.023,2288.0,15362.0,-1.0,21020.0,0.0,1117611.0,8813.0,1923385776.0,57.0,16.432000000000002,18.455,0.42,585260.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,21.595,1923385776.0,3e19837654e7b002802be8f4c50dbb6d,1108965.0,1.0,0.0,19.257,Original,825079.0,0.0,582970.0,15362.0,2.05,2288.0,15362.0,-1.0,21020.0,0.0,1117611.0,8813.0,1923385776.0,57.0,16.754,18.804000000000002,0.42,585260.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,11.56,270657042.0,374ff8755ba41f33a7954028585c9e11,351966.0,1.0,0.0,6.895,7,276106.0,0.0,287897.0,6395.0,1.0090000000000001,2184.0,6395.0,-1.0,9747.0,0.0,733820.0,4086.0,270657042.0,29.0,5.702999999999999,6.7120000000000015,0.28,290083.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,11.602,270657042.0,374ff8755ba41f33a7954028585c9e11,351966.0,1.0,0.0,6.808,7,276106.0,0.0,287897.0,6395.0,1.035,2184.0,6395.0,-1.0,9747.0,0.0,733820.0,4086.0,270657042.0,29.0,5.5920000000000005,6.6270000000000024,0.28,290083.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,12.395,270657042.0,374ff8755ba41f33a7954028585c9e11,351966.0,1.0,0.0,6.776,7,276106.0,0.0,287897.0,6395.0,0.9790000000000001,2184.0,6395.0,-1.0,9747.0,0.0,733820.0,4086.0,270657042.0,29.0,5.617000000000001,6.596,0.28,290083.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,41.55,1057470620.0,15e8c3e7d01c3883441c3962a9bdb313,1150207.0,1.0,0.0,22.802,Original,868432.0,0.0,1166570.0,11802.0,4.187,5194.0,11802.0,-1.0,25767.0,0.0,921331.0,20314.0,1057470620.0,44.0,17.949,22.136,0.63,1171766.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,40.982,1057470620.0,15e8c3e7d01c3883441c3962a9bdb313,1150207.0,1.0,0.0,22.699,Original,868432.0,0.0,1166570.0,11802.0,4.266,5194.0,11802.0,-1.0,25767.0,0.0,921331.0,20314.0,1057470620.0,44.0,17.77,22.035999999999998,0.63,1171766.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,43.18600000000001,1057470620.0,15e8c3e7d01c3883441c3962a9bdb313,1150207.0,1.0,0.0,23.476,Original,868432.0,0.0,1166570.0,11802.0,4.377,5194.0,11802.0,-1.0,25767.0,0.0,921331.0,20314.0,1057470620.0,44.0,18.225,22.601999999999997,0.63,1171766.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,26.81900000000001,1057470620.0,352a6a3ada72623cec420af6a7e0ef2b,1813432.0,1.0,0.0,33.163000000000004,Original,1542740.0,0.0,738405.0,11272.0,2.6460000000000004,3379.0,11272.0,-1.0,27291.0,0.0,985759.0,13099.0,1057470620.0,40.0,30.081,32.727,0.63,741786.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,27.934,1057470620.0,352a6a3ada72623cec420af6a7e0ef2b,1813432.0,1.0,0.0,32.842,Original,1542740.0,0.0,738405.0,11272.0,2.6710000000000003,3379.0,11272.0,-1.0,27291.0,0.0,985759.0,13099.0,1057470620.0,40.0,29.726,32.397,0.63,741786.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,25.566999999999997,1057470620.0,352a6a3ada72623cec420af6a7e0ef2b,1813432.0,1.0,0.0,33.536,Original,1542740.0,0.0,738405.0,11272.0,2.675,3379.0,11272.0,-1.0,27291.0,0.0,985759.0,13099.0,1057470620.0,40.0,30.283,32.958,0.63,741786.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,48.111000000000004,1057470620.0,2288ceb7d4d58295c862facaa4db871c,2793671.0,1.0,0.0,51.843,Original,2252331.0,0.0,1397734.0,15969.0,5.081,5300.0,15969.0,-1.0,37001.0,0.0,1875606.0,20735.0,1057470620.0,61.0,45.727,50.808,0.94,1403036.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,50.162,1057470620.0,2288ceb7d4d58295c862facaa4db871c,2793671.0,1.0,0.0,51.626999999999995,Original,2252331.0,0.0,1397734.0,15969.0,5.144,5300.0,15969.0,-1.0,37001.0,0.0,1875606.0,20735.0,1057470620.0,61.0,45.681999999999995,50.826,0.94,1403036.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,49.408,1057470620.0,2288ceb7d4d58295c862facaa4db871c,2793671.0,1.0,0.0,51.858000000000004,Original,2252331.0,0.0,1397734.0,15969.0,5.069,5300.0,15969.0,-1.0,37001.0,0.0,1875606.0,20735.0,1057470620.0,61.0,45.693999999999996,50.76300000000001,0.94,1403036.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,13.158,1257636424.0,97c7ee9a20dac08490c2baba7a7d312d,183196.0,1.0,0.0,8.186,7,82345.0,0.0,334481.0,6355.0,1.1640000000000001,2568.0,6355.0,-1.0,12827.0,0.0,724326.0,4806.0,1257636424.0,29.0,6.7989999999999995,7.962999999999999,0.28,337051.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,12.999,1257636424.0,97c7ee9a20dac08490c2baba7a7d312d,183196.0,1.0,0.0,8.091000000000001,7,82345.0,0.0,334481.0,6355.0,1.17,2568.0,6355.0,-1.0,12827.0,0.0,724326.0,4806.0,1257636424.0,29.0,6.718,7.888,0.28,337051.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,13.225999999999999,1257636424.0,97c7ee9a20dac08490c2baba7a7d312d,183196.0,1.0,0.0,8.244,7,82345.0,0.0,334481.0,6355.0,1.17,2568.0,6355.0,-1.0,12827.0,0.0,724326.0,4806.0,1257636424.0,29.0,6.862,8.032,0.28,337051.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,47.16,1057470620.0,6ebbf96c62294d66d519284b526cbd0a,9254540.0,1.0,0.0,182.495,Original,8440070.0,0.0,1389410.0,24791.0,5.013,4636.0,24791.0,-1.0,46278.0,0.0,3647453.0,18067.0,1057470620.0,77.0,176.71400000000003,181.727,0.94,1394048.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,49.89100000000001,1057470620.0,6ebbf96c62294d66d519284b526cbd0a,9254540.0,1.0,0.0,181.785,Original,8440070.0,0.0,1389410.0,24791.0,5.122000000000001,4636.0,24791.0,-1.0,46278.0,0.0,3647453.0,18067.0,1057470620.0,77.0,175.636,180.75799999999998,0.94,1394048.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,50.958,1057470620.0,6ebbf96c62294d66d519284b526cbd0a,9254540.0,1.0,0.0,184.107,Original,8440070.0,0.0,1389410.0,24791.0,4.968,4636.0,24791.0,-1.0,46278.0,0.0,3647453.0,18067.0,1057470620.0,77.0,178.12900000000005,183.097,0.94,1394048.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,37.733000000000004,254168822.0,bddadceb01b498329b81aab980151a45,524904.0,1.0,0.0,26.265,Original,300083.0,0.0,1115391.0,14356.0,4.0280000000000005,4536.0,14356.0,-1.0,18022.0,0.0,1156026.0,17736.0,254168822.0,53.0,21.425,25.45300000000001,0.42,1119929.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,42.152,254168822.0,bddadceb01b498329b81aab980151a45,524904.0,1.0,0.0,26.169,Original,300083.0,0.0,1115391.0,14356.0,4.001,4536.0,14356.0,-1.0,18022.0,0.0,1156026.0,17736.0,254168822.0,53.0,21.546,25.546999999999997,0.42,1119929.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,41.751999999999995,254168822.0,bddadceb01b498329b81aab980151a45,524904.0,1.0,0.0,26.263,Original,300083.0,0.0,1115391.0,14356.0,4.035,4536.0,14356.0,-1.0,18022.0,0.0,1156026.0,17736.0,254168822.0,53.0,21.605,25.64,0.42,1119929.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,36.861999999999995,554543104.0,2d24d8ce5bcc9df9de5302b0e5808df9,933779.0,1.0,0.0,51.235,Original,521122.0,0.0,1068761.0,24696.0,3.8289999999999997,3564.0,24696.0,-1.0,24265.0,0.0,1526539.0,13854.0,554543104.0,76.0,46.794,50.62300000000001,0.63,1072327.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,40.291,554543104.0,2d24d8ce5bcc9df9de5302b0e5808df9,933779.0,1.0,0.0,51.221000000000004,Original,521122.0,0.0,1068761.0,24696.0,3.803,3564.0,24696.0,-1.0,24265.0,0.0,1526539.0,13854.0,554543104.0,76.0,46.836999999999996,50.64,0.63,1072327.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,36.225,554543104.0,2d24d8ce5bcc9df9de5302b0e5808df9,933779.0,1.0,0.0,51.824,Original,521122.0,0.0,1068761.0,24696.0,3.93,3564.0,24696.0,-1.0,24265.0,0.0,1526539.0,13854.0,554543104.0,76.0,47.218999999999994,51.148999999999994,0.63,1072327.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,32.683,1139903203.0,49c89c30cf8473427ad326ff7516a4e9,495661.0,1.0,0.0,23.215999999999998,7,268600.0,0.0,869499.0,11203.0,3.178,5800.0,11203.0,-1.0,23914.0,0.0,1157133.0,11274.0,1139903203.0,40.0,19.362000000000002,22.54,0.63,875301.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,32.622,1139903203.0,49c89c30cf8473427ad326ff7516a4e9,495661.0,1.0,0.0,22.803,7,268600.0,0.0,869499.0,11203.0,3.16,5800.0,11203.0,-1.0,23914.0,0.0,1157133.0,11274.0,1139903203.0,40.0,19.133,22.29300000000001,0.63,875301.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,31.691,1139903203.0,49c89c30cf8473427ad326ff7516a4e9,495661.0,1.0,0.0,23.044,7,268600.0,0.0,869499.0,11203.0,3.139,5800.0,11203.0,-1.0,23914.0,0.0,1157133.0,11274.0,1139903203.0,40.0,19.226,22.365,0.63,875301.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,29.334,182366586.0,efaee2e727beb7f15821bc6f536de3af,51422.0,1.0,0.0,6.501,7,14903.0,0.0,777383.0,4667.0,2.841,7008.0,4667.0,-1.0,6409.0,0.0,394288.0,13752.0,182366586.0,20.0,3.1689999999999996,6.01,0.42,784393.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,27.009,182366586.0,efaee2e727beb7f15821bc6f536de3af,51422.0,1.0,0.0,6.382999999999999,7,14903.0,0.0,777383.0,4667.0,2.823,7008.0,4667.0,-1.0,6409.0,0.0,394288.0,13752.0,182366586.0,20.0,3.116,5.939,0.42,784393.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,29.862,182366586.0,efaee2e727beb7f15821bc6f536de3af,51422.0,1.0,0.0,6.483,7,14903.0,0.0,777383.0,4667.0,2.7430000000000003,7008.0,4667.0,-1.0,6409.0,0.0,394288.0,13752.0,182366586.0,20.0,3.1510000000000002,5.894,0.42,784393.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,52.88,1083416308.0,678650bcfe12e60b7b67f03e0565bf5e,1680167.0,1.0,0.0,54.728,Original,1264208.0,0.0,1498383.0,22577.0,5.52,5432.0,22577.0,-1.0,26269.0,0.0,1424019.0,21272.0,1083416308.0,65.0,48.126999999999995,53.647,0.63,1503817.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,53.403999999999996,1083416308.0,678650bcfe12e60b7b67f03e0565bf5e,1680167.0,1.0,0.0,53.711999999999996,Original,1264208.0,0.0,1498383.0,22577.0,5.372000000000001,5432.0,22577.0,-1.0,26269.0,0.0,1424019.0,21272.0,1083416308.0,65.0,47.542,52.913999999999994,0.63,1503817.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,55.53100000000001,1083416308.0,678650bcfe12e60b7b67f03e0565bf5e,1680167.0,1.0,0.0,54.695,Original,1264208.0,0.0,1498383.0,22577.0,5.399,5432.0,22577.0,-1.0,26269.0,0.0,1424019.0,21272.0,1083416308.0,65.0,48.461999999999996,53.861000000000004,0.63,1503817.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,42.401,335975281.0,ed5487fb5c211d7fc7bd4482c384c2bc,483619.0,1.0,0.0,13.112,7,367864.0,0.0,1235047.0,6395.0,4.474,9256.0,6395.0,-1.0,15058.0,0.0,1034653.0,18196.0,335975281.0,29.0,7.971,12.445,0.63,1244305.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,44.736999999999995,335975281.0,ed5487fb5c211d7fc7bd4482c384c2bc,483619.0,1.0,0.0,13.203,7,367864.0,0.0,1235047.0,6395.0,4.466,9256.0,6395.0,-1.0,15058.0,0.0,1034653.0,18196.0,335975281.0,29.0,8.007,12.472999999999999,0.63,1244305.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,42.331,335975281.0,ed5487fb5c211d7fc7bd4482c384c2bc,483619.0,1.0,0.0,13.249,7,367864.0,0.0,1235047.0,6395.0,4.587,9256.0,6395.0,-1.0,15058.0,0.0,1034653.0,18196.0,335975281.0,29.0,7.9529999999999985,12.54,0.63,1244305.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,55.066,1057470620.0,b5c5b0af4b620e0acfb358517a406869,8304341.0,1.0,0.0,150.065,Original,7336830.0,0.0,1588450.0,24794.0,5.83,5248.0,24794.0,-1.0,57249.0,0.0,3527246.0,20488.0,1057470620.0,77.0,143.393,149.22299999999996,1.41,1593700.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,53.463,1057470620.0,b5c5b0af4b620e0acfb358517a406869,8304341.0,1.0,0.0,151.899,Original,7336830.0,0.0,1588450.0,24794.0,5.864,5248.0,24794.0,-1.0,57249.0,0.0,3527246.0,20488.0,1057470620.0,77.0,145.13,150.994,1.41,1593700.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,52.265,1057470620.0,b5c5b0af4b620e0acfb358517a406869,8304341.0,1.0,0.0,152.792,Original,7336830.0,0.0,1588450.0,24794.0,5.711,5248.0,24794.0,-1.0,57249.0,0.0,3527246.0,20488.0,1057470620.0,77.0,146.184,151.895,1.41,1593700.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,38.757,95956545.0,9d15450aaee791b142bb279aa75a6eb6,2126573.0,1.0,0.0,43.717,Original,1729580.0,0.0,1093992.0,14357.0,4.2780000000000005,4400.0,14357.0,-1.0,33422.0,0.0,1445567.0,17153.0,95956545.0,53.0,38.635999999999996,42.913999999999994,0.94,1098394.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,37.61,95956545.0,9d15450aaee791b142bb279aa75a6eb6,2126573.0,1.0,0.0,42.591,Original,1729580.0,0.0,1093992.0,14357.0,4.018,4400.0,14357.0,-1.0,33422.0,0.0,1445567.0,17153.0,95956545.0,53.0,37.941,41.958999999999996,0.94,1098394.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,37.728,95956545.0,9d15450aaee791b142bb279aa75a6eb6,2126573.0,1.0,0.0,43.938,Original,1729580.0,0.0,1093992.0,14357.0,4.16,4400.0,14357.0,-1.0,33422.0,0.0,1445567.0,17153.0,95956545.0,53.0,38.981,43.14100000000001,0.94,1098394.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,15.432,1242281828.0,8f92d54c40b05eaea64d02ccd89f8456,229239.0,1.0,0.0,6.606,7,138214.0,0.0,385431.0,9687.0,1.33,2740.0,9687.0,-1.0,15169.0,0.0,1177975.0,5062.0,1242281828.0,32.0,5.034,6.364,0.63,388173.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,15.312000000000001,1242281828.0,8f92d54c40b05eaea64d02ccd89f8456,229239.0,1.0,0.0,6.692,7,138214.0,0.0,385431.0,9687.0,1.399,2740.0,9687.0,-1.0,15169.0,0.0,1177975.0,5062.0,1242281828.0,32.0,5.053,6.452000000000001,0.63,388173.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,16.262999999999998,1242281828.0,8f92d54c40b05eaea64d02ccd89f8456,229239.0,1.0,0.0,6.807,7,138214.0,0.0,385431.0,9687.0,1.37,2740.0,9687.0,-1.0,15169.0,0.0,1177975.0,5062.0,1242281828.0,32.0,5.131,6.501,0.63,388173.0,False
