BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,26.364,646920589.0,d856465429b7875eaf3dca3db9a7c254,197506.0,1.0,0.0,9.493,7,132751.0,0.0,782109.0,5748.0,2.778,6364.0,5748.0,-1.0,11934.0,0.0,637966.0,12436.0,646920589.0,25.0,6.282,9.06,0.42,788475.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,30.27,646920589.0,d856465429b7875eaf3dca3db9a7c254,197506.0,1.0,0.0,9.504,7,132751.0,0.0,782109.0,5748.0,2.7969999999999997,6364.0,5748.0,-1.0,11934.0,0.0,637966.0,12436.0,646920589.0,25.0,6.273,9.07,0.42,788475.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,27.735,646920589.0,d856465429b7875eaf3dca3db9a7c254,197506.0,1.0,0.0,9.551,7,132751.0,0.0,782109.0,5748.0,2.765,6364.0,5748.0,-1.0,11934.0,0.0,637966.0,12436.0,646920589.0,25.0,6.314,9.079,0.42,788475.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,24.962,1883039101.0,220d8d091ad74e1bc60df21b08110125,41511.0,1.0,0.0,4.857,7,13440.0,0.0,697693.0,4030.0,2.4459999999999997,7056.0,4030.0,-1.0,6224.0,0.0,307778.0,13850.0,1883039101.0,16.0,2.006,4.452,0.42,704751.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,26.656999999999996,1883039101.0,220d8d091ad74e1bc60df21b08110125,41511.0,1.0,0.0,4.913,7,13440.0,0.0,697693.0,4030.0,2.503,7056.0,4030.0,-1.0,6224.0,0.0,307778.0,13850.0,1883039101.0,16.0,1.995,4.498,0.42,704751.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,24.932,1883039101.0,220d8d091ad74e1bc60df21b08110125,41511.0,1.0,0.0,4.876,7,13440.0,0.0,697693.0,4030.0,2.445,7056.0,4030.0,-1.0,6224.0,0.0,307778.0,13850.0,1883039101.0,16.0,2.026,4.471,0.42,704751.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,31.32800000000001,590654055.0,c90d91325b9f727502768980313bf3b6,826840.0,1.0,0.0,51.361999999999995,7,609562.0,0.0,897396.0,10289.0,3.175,6240.0,10289.0,-1.0,29397.0,0.0,1313682.0,12097.0,590654055.0,36.0,47.50899999999999,50.684,0.63,903638.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,33.91,590654055.0,c90d91325b9f727502768980313bf3b6,826840.0,1.0,0.0,52.153999999999996,7,609562.0,0.0,897396.0,10289.0,3.161,6240.0,10289.0,-1.0,29397.0,0.0,1313682.0,12097.0,590654055.0,36.0,48.303999999999995,51.465,0.63,903638.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,33.79,590654055.0,c90d91325b9f727502768980313bf3b6,826840.0,1.0,0.0,52.836999999999996,7,609562.0,0.0,897396.0,10289.0,3.2539999999999996,6240.0,10289.0,-1.0,29397.0,0.0,1313682.0,12097.0,590654055.0,36.0,48.955,52.208999999999996,0.63,903638.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,16.180999999999994,1145031130.0,2150ee232e9ca3400c84bddc3fb292fa,102013.0,0.0,0.0,7.315,7,69503.0,0.0,24833.0,27351.0,0.207,444.0,27351.0,-1.0,913.0,0.0,730824.0,774.0,1145031130.0,86.0,7.051,7.257999999999999,0.02,25279.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,16.093,1145031130.0,2150ee232e9ca3400c84bddc3fb292fa,102013.0,0.0,0.0,7.574,7,69503.0,0.0,24833.0,27351.0,0.21100000000000002,444.0,27351.0,-1.0,913.0,0.0,730824.0,774.0,1145031130.0,86.0,7.309,7.52,0.02,25279.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,15.815,1145031130.0,2150ee232e9ca3400c84bddc3fb292fa,102013.0,0.0,0.0,7.157,7,69503.0,0.0,24833.0,27351.0,0.20199999999999999,444.0,27351.0,-1.0,913.0,0.0,730824.0,774.0,1145031130.0,86.0,6.902,7.104,0.02,25279.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,43.32899999999999,590654055.0,b077459cf456a1ff66b6d6ec5f873b0a,305475.0,1.0,0.0,12.623,7,186954.0,0.0,1160466.0,6395.0,4.147,8800.0,6395.0,-1.0,16150.0,0.0,817711.0,17259.0,590654055.0,29.0,7.843,11.99,0.63,1169268.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,43.707,590654055.0,b077459cf456a1ff66b6d6ec5f873b0a,305475.0,1.0,0.0,12.690999999999999,7,186954.0,0.0,1160466.0,6395.0,4.155,8800.0,6395.0,-1.0,16150.0,0.0,817711.0,17259.0,590654055.0,29.0,7.829,11.984000000000002,0.63,1169268.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,41.215,590654055.0,b077459cf456a1ff66b6d6ec5f873b0a,305475.0,1.0,0.0,12.864,7,186954.0,0.0,1160466.0,6395.0,4.381,8800.0,6395.0,-1.0,16150.0,0.0,817711.0,17259.0,590654055.0,29.0,7.8329999999999975,12.214,0.63,1169268.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,11.832,83966730.0,5c569f5f53aff9896be3a6489ae500f9,92099.0,1.0,0.0,6.737,7,25257.0,0.0,306837.0,5709.0,1.081,2528.0,5709.0,-1.0,9406.0,0.0,492584.0,4806.0,83966730.0,25.0,5.459,6.54,0.28,309367.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,12.133,83966730.0,5c569f5f53aff9896be3a6489ae500f9,92099.0,1.0,0.0,6.8370000000000015,7,25257.0,0.0,306837.0,5709.0,1.149,2528.0,5709.0,-1.0,9406.0,0.0,492584.0,4806.0,83966730.0,25.0,5.49,6.638999999999999,0.28,309367.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,12.227,83966730.0,5c569f5f53aff9896be3a6489ae500f9,92099.0,1.0,0.0,6.756,7,25257.0,0.0,306837.0,5709.0,1.048,2528.0,5709.0,-1.0,9406.0,0.0,492584.0,4806.0,83966730.0,25.0,5.452000000000001,6.5,0.28,309367.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,21.739,1234135464.0,c412369f07fbfc0d40c802943cb86093,125042.0,1.0,0.0,11.995,7,44068.0,0.0,521267.0,9607.0,1.8259999999999998,3780.0,9607.0,-1.0,10933.0,0.0,745811.0,7272.0,1234135464.0,32.0,9.844,11.67,0.28,525049.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,20.314,1234135464.0,c412369f07fbfc0d40c802943cb86093,125042.0,1.0,0.0,11.944,7,44068.0,0.0,521267.0,9607.0,1.829,3780.0,9607.0,-1.0,10933.0,0.0,745811.0,7272.0,1234135464.0,32.0,9.795,11.624,0.28,525049.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,21.237,1234135464.0,c412369f07fbfc0d40c802943cb86093,125042.0,1.0,0.0,11.991,7,44068.0,0.0,521267.0,9607.0,1.8359999999999999,3780.0,9607.0,-1.0,10933.0,0.0,745811.0,7272.0,1234135464.0,32.0,9.859,11.695,0.28,525049.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,54.511,1234135464.0,835d11018810f7e091e37fc8acb02eaf,970049.0,1.0,0.0,41.286,7,744428.0,0.0,1501013.0,10246.0,5.537999999999999,10656.0,10246.0,-1.0,23962.0,0.0,1243707.0,20934.0,1234135464.0,36.0,34.95,40.488,0.63,1511671.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,52.191,1234135464.0,835d11018810f7e091e37fc8acb02eaf,970049.0,1.0,0.0,41.99100000000001,7,744428.0,0.0,1501013.0,10246.0,5.4220000000000015,10656.0,10246.0,-1.0,23962.0,0.0,1243707.0,20934.0,1234135464.0,36.0,35.486,40.908,0.63,1511671.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,52.68899999999999,1234135464.0,835d11018810f7e091e37fc8acb02eaf,970049.0,1.0,0.0,41.228,7,744428.0,0.0,1501013.0,10246.0,5.506,10656.0,10246.0,-1.0,23962.0,0.0,1243707.0,20934.0,1234135464.0,36.0,34.936,40.442,0.63,1511671.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,49.229,1258716603.0,c38760f47833472db8f75d47f310ae44,186787.0,1.0,0.0,9.125,7,125183.0,0.0,1374907.0,6317.0,4.92,10540.0,6317.0,-1.0,8971.0,0.0,806309.0,20766.0,1258716603.0,29.0,3.2710000000000004,8.191,0.63,1385449.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,52.458999999999996,1258716603.0,c38760f47833472db8f75d47f310ae44,186787.0,1.0,0.0,9.079,7,125183.0,0.0,1374907.0,6317.0,5.025,10540.0,6317.0,-1.0,8971.0,0.0,806309.0,20766.0,1258716603.0,29.0,3.305,8.33,0.63,1385449.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,50.24,1258716603.0,c38760f47833472db8f75d47f310ae44,186787.0,1.0,0.0,8.846,7,125183.0,0.0,1374907.0,6317.0,4.869,10540.0,6317.0,-1.0,8971.0,0.0,806309.0,20766.0,1258716603.0,29.0,3.241,8.11,0.63,1385449.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,77.73,2136253402.0,d29562db8905d97a17105fc58aacdb78,2738986.0,1.0,0.0,78.699,Original,2088876.0,0.0,2138741.0,24794.0,7.834,7062.0,24794.0,-1.0,36289.0,0.0,2134827.0,27732.0,2136253402.0,77.0,69.317,77.15100000000002,0.94,2145805.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,72.167,2136253402.0,d29562db8905d97a17105fc58aacdb78,2738986.0,1.0,0.0,78.083,Original,2088876.0,0.0,2138741.0,24794.0,7.768,7062.0,24794.0,-1.0,36289.0,0.0,2134827.0,27732.0,2136253402.0,77.0,68.737,76.505,0.94,2145805.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,69.888,2136253402.0,d29562db8905d97a17105fc58aacdb78,2738986.0,1.0,0.0,79.867,Original,2088876.0,0.0,2138741.0,24794.0,7.949,7062.0,24794.0,-1.0,36289.0,0.0,2134827.0,27732.0,2136253402.0,77.0,70.333,78.282,0.94,2145805.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,27.851999999999997,34754393.0,a46efb195ed103b57d90bbbf31101d77,420357.0,1.0,0.0,27.204,7,257809.0,0.0,705318.0,9643.0,2.713,5120.0,9643.0,-1.0,22076.0,0.0,962847.0,9839.0,34754393.0,32.0,24.081,26.794,0.63,710440.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,25.579,34754393.0,a46efb195ed103b57d90bbbf31101d77,420357.0,1.0,0.0,27.373,7,257809.0,0.0,705318.0,9643.0,2.5610000000000004,5120.0,9643.0,-1.0,22076.0,0.0,962847.0,9839.0,34754393.0,32.0,24.237,26.798000000000002,0.63,710440.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,25.951,34754393.0,a46efb195ed103b57d90bbbf31101d77,420357.0,1.0,0.0,26.78,7,257809.0,0.0,705318.0,9643.0,2.475,5120.0,9643.0,-1.0,22076.0,0.0,962847.0,9839.0,34754393.0,32.0,23.772,26.247,0.63,710440.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,53.28,1923385776.0,cfc0ff0cc094c601d1b8417fce8442a2,260957.0,1.0,0.0,22.166,7,128443.0,0.0,1539502.0,9643.0,5.517,11160.0,9643.0,-1.0,16537.0,0.0,842842.0,21991.0,1923385776.0,32.0,15.802999999999999,21.32,0.63,1550664.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,54.352,1923385776.0,cfc0ff0cc094c601d1b8417fce8442a2,260957.0,1.0,0.0,22.601999999999997,7,128443.0,0.0,1539502.0,9643.0,5.7070000000000025,11160.0,9643.0,-1.0,16537.0,0.0,842842.0,21991.0,1923385776.0,32.0,15.965,21.671999999999997,0.63,1550664.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,58.093,1923385776.0,cfc0ff0cc094c601d1b8417fce8442a2,260957.0,1.0,0.0,22.544,7,128443.0,0.0,1539502.0,9643.0,5.496,11160.0,9643.0,-1.0,16537.0,0.0,842842.0,21991.0,1923385776.0,32.0,15.892999999999999,21.389,0.63,1550664.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,12.652000000000001,1083416308.0,a2390b2e31dd0a8078bc7b781de51cc0,165557.0,1.0,0.0,5.135,7,118635.0,0.0,317367.0,4765.0,1.082,2788.0,4765.0,-1.0,9152.0,0.0,461688.0,5316.0,1083416308.0,21.0,3.847,4.928999999999999,0.19,320157.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,12.602,1083416308.0,a2390b2e31dd0a8078bc7b781de51cc0,165557.0,1.0,0.0,5.218999999999999,7,118635.0,0.0,317367.0,4765.0,1.129,2788.0,4765.0,-1.0,9152.0,0.0,461688.0,5316.0,1083416308.0,21.0,3.889,5.018,0.19,320157.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,13.651,1083416308.0,a2390b2e31dd0a8078bc7b781de51cc0,165557.0,1.0,0.0,5.2139999999999995,7,118635.0,0.0,317367.0,4765.0,1.107,2788.0,4765.0,-1.0,9152.0,0.0,461688.0,5316.0,1083416308.0,21.0,3.888,4.995,0.19,320157.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,60.38800000000001,1918631718.0,db118142f91d7b2e655cc15898a44967,556289.0,1.0,0.0,26.438000000000002,7,306207.0,0.0,1588368.0,11203.0,5.767,10496.0,11203.0,-1.0,29970.0,0.0,1472928.0,20570.0,1918631718.0,40.0,19.789,25.555999999999997,0.63,1598866.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,59.192,1918631718.0,db118142f91d7b2e655cc15898a44967,556289.0,1.0,0.0,26.07,7,306207.0,0.0,1588368.0,11203.0,5.779,10496.0,11203.0,-1.0,29970.0,0.0,1472928.0,20570.0,1918631718.0,40.0,19.361,25.14,0.63,1598866.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,57.092,1918631718.0,db118142f91d7b2e655cc15898a44967,556289.0,1.0,0.0,26.101,7,306207.0,0.0,1588368.0,11203.0,5.92,10496.0,11203.0,-1.0,29970.0,0.0,1472928.0,20570.0,1918631718.0,40.0,19.282,25.201999999999998,0.63,1598866.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,4.5889999999999995,1571287961.0,8d75bc075dd8af570f0aac884ae95b2c,55429.0,1.0,0.0,1.8719999999999999,7,33003.0,0.0,102053.0,5601.0,0.33899999999999997,690.0,5601.0,-1.0,5426.0,0.0,587606.0,1035.0,1571287961.0,24.0,1.4340000000000002,1.7730000000000001,0.19,102745.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.283,1571287961.0,8d75bc075dd8af570f0aac884ae95b2c,55429.0,1.0,0.0,1.892,7,33003.0,0.0,102053.0,5601.0,0.376,690.0,5601.0,-1.0,5426.0,0.0,587606.0,1035.0,1571287961.0,24.0,1.4280000000000002,1.804,0.19,102745.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,4.512,1571287961.0,8d75bc075dd8af570f0aac884ae95b2c,55429.0,1.0,0.0,1.815,7,33003.0,0.0,102053.0,5601.0,0.337,690.0,5601.0,-1.0,5426.0,0.0,587606.0,1035.0,1571287961.0,24.0,1.386,1.723,0.19,102745.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,32.034,693280077.0,89f6f9886cf851eab11281c902df78ad,88220.0,1.0,0.0,9.783999999999999,7,42049.0,0.0,841265.0,4118.0,3.0,8268.0,4118.0,-1.0,10757.0,0.0,432111.0,16182.0,693280077.0,17.0,6.315,9.315,0.42,849535.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,32.738,693280077.0,89f6f9886cf851eab11281c902df78ad,88220.0,1.0,0.0,9.974,7,42049.0,0.0,841265.0,4118.0,3.111,8268.0,4118.0,-1.0,10757.0,0.0,432111.0,16182.0,693280077.0,17.0,6.3389999999999995,9.45,0.42,849535.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,32.646,693280077.0,89f6f9886cf851eab11281c902df78ad,88220.0,1.0,0.0,10.037,7,42049.0,0.0,841265.0,4118.0,3.037,8268.0,4118.0,-1.0,10757.0,0.0,432111.0,16182.0,693280077.0,17.0,6.513,9.55,0.42,849535.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,22.998,2028359165.0,bf7ab4875fe8392b10e391ac6455828e,109345.0,1.0,0.0,5.626,7,56742.0,0.0,629391.0,5708.0,2.324,5184.0,5708.0,-1.0,8731.0,0.0,538173.0,10096.0,2028359165.0,25.0,2.938,5.2620000000000005,0.28,634577.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,24.596,2028359165.0,bf7ab4875fe8392b10e391ac6455828e,109345.0,1.0,0.0,5.4620000000000015,7,56742.0,0.0,629391.0,5708.0,2.227,5184.0,5708.0,-1.0,8731.0,0.0,538173.0,10096.0,2028359165.0,25.0,2.8760000000000003,5.103,0.28,634577.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,24.141,2028359165.0,bf7ab4875fe8392b10e391ac6455828e,109345.0,1.0,0.0,5.479,7,56742.0,0.0,629391.0,5708.0,2.211,5184.0,5708.0,-1.0,8731.0,0.0,538173.0,10096.0,2028359165.0,25.0,2.883,5.093999999999999,0.28,634577.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,19.195,1405409883.0,153a65bf322dd444e72a26ffc25eb79a,557202.0,1.0,0.0,17.948,7,400129.0,0.0,517595.0,10245.0,1.825,3636.0,10245.0,-1.0,18070.0,0.0,1008124.0,6954.0,1405409883.0,36.0,15.798,17.623,0.42,521233.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,22.385,1405409883.0,153a65bf322dd444e72a26ffc25eb79a,557202.0,1.0,0.0,18.092,7,400129.0,0.0,517595.0,10245.0,1.851,3636.0,10245.0,-1.0,18070.0,0.0,1008124.0,6954.0,1405409883.0,36.0,15.895,17.746,0.42,521233.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,20.067,1405409883.0,153a65bf322dd444e72a26ffc25eb79a,557202.0,1.0,0.0,17.996,7,400129.0,0.0,517595.0,10245.0,1.83,3636.0,10245.0,-1.0,18070.0,0.0,1008124.0,6954.0,1405409883.0,36.0,15.842,17.672,0.42,521233.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,45.692,1098776393.0,e7daa4653507e1233dcdea1f3a6b020d,747258.0,1.0,0.0,40.9,7,507793.0,0.0,1229377.0,11200.0,4.7139999999999995,8118.0,11200.0,-1.0,24529.0,0.0,1395650.0,15901.0,1098776393.0,40.0,35.407,40.121,0.63,1237497.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,43.24100000000001,1098776393.0,e7daa4653507e1233dcdea1f3a6b020d,747258.0,1.0,0.0,40.823,7,507793.0,0.0,1229377.0,11200.0,4.513999999999999,8118.0,11200.0,-1.0,24529.0,0.0,1395650.0,15901.0,1098776393.0,40.0,35.453,39.967,0.63,1237497.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,43.535,1098776393.0,e7daa4653507e1233dcdea1f3a6b020d,747258.0,1.0,0.0,42.056999999999995,7,507793.0,0.0,1229377.0,11200.0,4.405,8118.0,11200.0,-1.0,24529.0,0.0,1395650.0,15901.0,1098776393.0,40.0,36.701,41.106,0.63,1237497.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,51.821999999999996,590654055.0,db1f988434f26be6d87ea74f1b9f895c,1167461.0,1.0,0.0,51.19300000000001,7,893539.0,0.0,1496036.0,10332.0,5.356,10296.0,10332.0,-1.0,30331.0,0.0,1515296.0,20160.0,590654055.0,37.0,45.003,50.358999999999995,0.94,1506334.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,55.044,590654055.0,db1f988434f26be6d87ea74f1b9f895c,1167461.0,1.0,0.0,51.037,7,893539.0,0.0,1496036.0,10332.0,5.37,10296.0,10332.0,-1.0,30331.0,0.0,1515296.0,20160.0,590654055.0,37.0,44.797,50.167,0.94,1506334.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,56.602,590654055.0,db1f988434f26be6d87ea74f1b9f895c,1167461.0,1.0,0.0,52.088,7,893539.0,0.0,1496036.0,10332.0,5.39,10296.0,10332.0,-1.0,30331.0,0.0,1515296.0,20160.0,590654055.0,37.0,45.573,50.963,0.94,1506334.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,90.78,221638566.0,f7633be16c35bb664856f69b380af411,682370.0,1.0,0.0,36.032,7,435423.0,0.0,2493906.0,10244.0,9.219,17520.0,10244.0,-1.0,31727.0,0.0,1329299.0,34610.0,221638566.0,36.0,25.351999999999997,34.571,0.94,2511428.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,89.3,221638566.0,f7633be16c35bb664856f69b380af411,682370.0,1.0,0.0,36.507,7,435423.0,0.0,2493906.0,10244.0,9.3,17520.0,10244.0,-1.0,31727.0,0.0,1329299.0,34610.0,221638566.0,36.0,25.495,34.795,0.94,2511428.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,98.204,221638566.0,f7633be16c35bb664856f69b380af411,682370.0,1.0,0.0,37.662,7,435423.0,0.0,2493906.0,10244.0,9.248,17520.0,10244.0,-1.0,31727.0,0.0,1329299.0,34610.0,221638566.0,36.0,26.642,35.89,0.94,2511428.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,33.299,1470727592.0,e3cd46d302950f0bdf9a1c195ead52b7,92649.0,1.0,0.0,6.974,7,44129.0,0.0,862430.0,4635.0,3.071,7992.0,4635.0,-1.0,8468.0,0.0,423597.0,15711.0,1470727592.0,20.0,3.411,6.482,0.42,870424.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,33.916,1470727592.0,e3cd46d302950f0bdf9a1c195ead52b7,92649.0,1.0,0.0,6.9670000000000005,7,44129.0,0.0,862430.0,4635.0,3.068,7992.0,4635.0,-1.0,8468.0,0.0,423597.0,15711.0,1470727592.0,20.0,3.41,6.478,0.42,870424.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,30.325,1470727592.0,e3cd46d302950f0bdf9a1c195ead52b7,92649.0,1.0,0.0,7.0520000000000005,7,44129.0,0.0,862430.0,4635.0,3.1289999999999996,7992.0,4635.0,-1.0,8468.0,0.0,423597.0,15711.0,1470727592.0,20.0,3.404,6.5329999999999995,0.42,870424.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,12.935,1802391418.0,5fea53eeb41af335d8f3af6b0fc4dbfe,53339.0,1.0,0.0,4.765,7,8437.0,0.0,306850.0,5638.0,1.157,2560.0,5638.0,-1.0,8466.0,0.0,450005.0,4867.0,1802391418.0,24.0,3.4130000000000003,4.57,0.19,309412.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,12.175999999999998,1802391418.0,5fea53eeb41af335d8f3af6b0fc4dbfe,53339.0,1.0,0.0,4.6339999999999995,7,8437.0,0.0,306850.0,5638.0,1.05,2560.0,5638.0,-1.0,8466.0,0.0,450005.0,4867.0,1802391418.0,24.0,3.3710000000000004,4.421,0.19,309412.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,12.374,1802391418.0,5fea53eeb41af335d8f3af6b0fc4dbfe,53339.0,1.0,0.0,4.787,7,8437.0,0.0,306850.0,5638.0,1.07,2560.0,5638.0,-1.0,8466.0,0.0,450005.0,4867.0,1802391418.0,24.0,3.4419999999999997,4.512,0.19,309412.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,31.691999999999997,1405409883.0,46c421317779242c3eab86a305f5213c,45554.0,1.0,0.0,6.809,7,13461.0,0.0,903048.0,4118.0,3.293,8736.0,4118.0,-1.0,5834.0,0.0,373681.0,17185.0,1405409883.0,17.0,2.983,6.276,0.42,911786.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,32.87,1405409883.0,46c421317779242c3eab86a305f5213c,45554.0,1.0,0.0,6.687,7,13461.0,0.0,903048.0,4118.0,3.24,8736.0,4118.0,-1.0,5834.0,0.0,373681.0,17185.0,1405409883.0,17.0,2.9389999999999996,6.178999999999999,0.42,911786.0,False
