BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,32.359,1405409883.0,46c421317779242c3eab86a305f5213c,45554.0,1.0,0.0,7.0829999999999975,7,13461.0,0.0,903048.0,4118.0,3.408,8736.0,4118.0,-1.0,5834.0,0.0,373681.0,17185.0,1405409883.0,17.0,3.0980000000000003,6.506,0.42,911786.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,66.993,1057470620.0,1da17bf94819b72518925c1aec85172c,459982.0,1.0,0.0,56.729,7,143324.0,0.0,1795439.0,10244.0,6.481,12750.0,10244.0,-1.0,36058.0,0.0,1177492.0,25077.0,1057470620.0,36.0,48.956,55.437,0.94,1808191.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,66.421,1057470620.0,1da17bf94819b72518925c1aec85172c,459982.0,1.0,0.0,57.191,7,143324.0,0.0,1795439.0,10244.0,6.575,12750.0,10244.0,-1.0,36058.0,0.0,1177492.0,25077.0,1057470620.0,36.0,49.292,55.867,0.94,1808191.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,67.317,1057470620.0,1da17bf94819b72518925c1aec85172c,459982.0,1.0,0.0,56.972,7,143324.0,0.0,1795439.0,10244.0,6.556,12750.0,10244.0,-1.0,36058.0,0.0,1177492.0,25077.0,1057470620.0,36.0,49.395,55.951,0.94,1808191.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,26.715999999999998,1139903203.0,b2a37d8185e91734095810d14e2c773c,63821.0,1.0,0.0,4.774,7,24121.0,0.0,682543.0,4667.0,2.46,6156.0,4667.0,-1.0,6713.0,0.0,406761.0,12034.0,1139903203.0,20.0,1.911,4.371,0.42,688701.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,24.105,1139903203.0,b2a37d8185e91734095810d14e2c773c,63821.0,1.0,0.0,4.7330000000000005,7,24121.0,0.0,682543.0,4667.0,2.404,6156.0,4667.0,-1.0,6713.0,0.0,406761.0,12034.0,1139903203.0,20.0,1.921,4.325,0.42,688701.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,26.278000000000002,1139903203.0,b2a37d8185e91734095810d14e2c773c,63821.0,1.0,0.0,4.755,7,24121.0,0.0,682543.0,4667.0,2.438,6156.0,4667.0,-1.0,6713.0,0.0,406761.0,12034.0,1139903203.0,20.0,1.9140000000000001,4.352,0.42,688701.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,7.7070000000000025,1802391418.0,dddf62bf12235c8fde9e1f1f9f15dbe5,122525.0,1.0,0.0,7.294,7,52620.0,0.0,185227.0,9745.0,0.634,1316.0,9745.0,-1.0,8501.0,0.0,864338.0,2346.0,1802391418.0,33.0,6.519,7.153,0.28,186545.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,7.774,1802391418.0,dddf62bf12235c8fde9e1f1f9f15dbe5,122525.0,1.0,0.0,7.164,7,52620.0,0.0,185227.0,9745.0,0.615,1316.0,9745.0,-1.0,8501.0,0.0,864338.0,2346.0,1802391418.0,33.0,6.412999999999999,7.028,0.28,186545.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,7.737999999999999,1802391418.0,dddf62bf12235c8fde9e1f1f9f15dbe5,122525.0,1.0,0.0,7.205,7,52620.0,0.0,185227.0,9745.0,0.639,1316.0,9745.0,-1.0,8501.0,0.0,864338.0,2346.0,1802391418.0,33.0,6.434,7.0729999999999995,0.28,186545.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,28.971,1979567522.0,ca89d0614dd361c76ff2e3241eb154f7,77570.0,1.0,0.0,4.985,7,34108.0,0.0,807209.0,4633.0,2.8689999999999998,7488.0,4633.0,-1.0,10113.0,0.0,453311.0,14652.0,1979567522.0,20.0,1.5430000000000001,4.412,0.42,814699.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,30.480999999999998,1979567522.0,ca89d0614dd361c76ff2e3241eb154f7,77570.0,1.0,0.0,4.887,7,34108.0,0.0,807209.0,4633.0,2.872,7488.0,4633.0,-1.0,10113.0,0.0,453311.0,14652.0,1979567522.0,20.0,1.5430000000000001,4.415,0.42,814699.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,31.166999999999998,1979567522.0,ca89d0614dd361c76ff2e3241eb154f7,77570.0,1.0,0.0,4.9030000000000005,7,34108.0,0.0,807209.0,4633.0,2.9,7488.0,4633.0,-1.0,10113.0,0.0,453311.0,14652.0,1979567522.0,20.0,1.5390000000000001,4.439,0.42,814699.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,64.818,693280077.0,36b04508031e4dadd6c1a2580f4281f1,74603.0,1.0,0.0,10.534,7,9004.0,0.0,1906022.0,6398.0,6.9510000000000005,14300.0,6398.0,-1.0,13530.0,0.0,906876.0,28158.0,693280077.0,29.0,2.524,9.475,0.94,1920324.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,68.344,693280077.0,36b04508031e4dadd6c1a2580f4281f1,74603.0,1.0,0.0,11.082,7,9004.0,0.0,1906022.0,6398.0,7.0,14300.0,6398.0,-1.0,13530.0,0.0,906876.0,28158.0,693280077.0,29.0,2.623,9.623,0.94,1920324.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,67.59100000000001,693280077.0,36b04508031e4dadd6c1a2580f4281f1,74603.0,1.0,0.0,10.99,7,9004.0,0.0,1906022.0,6398.0,7.013999999999999,14300.0,6398.0,-1.0,13530.0,0.0,906876.0,28158.0,693280077.0,29.0,2.515,9.529,0.94,1920324.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,37.759,1145031130.0,87408967b921dd91612b0a0689f4532a,122017.0,1.0,0.0,6.862,7,64743.0,0.0,961247.0,4124.0,3.589,9316.0,4124.0,-1.0,12499.0,0.0,535228.0,18190.0,1145031130.0,17.0,2.638,6.227,0.63,970565.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,35.76,1145031130.0,87408967b921dd91612b0a0689f4532a,122017.0,1.0,0.0,6.756,7,64743.0,0.0,961247.0,4124.0,3.575,9316.0,4124.0,-1.0,12499.0,0.0,535228.0,18190.0,1145031130.0,17.0,2.638,6.212999999999999,0.63,970565.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,36.821999999999996,1145031130.0,87408967b921dd91612b0a0689f4532a,122017.0,1.0,0.0,7.058,7,64743.0,0.0,961247.0,4124.0,3.554,9316.0,4124.0,-1.0,12499.0,0.0,535228.0,18190.0,1145031130.0,17.0,2.733,6.287000000000001,0.63,970565.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,45.478,182366586.0,3f08702c3e333bad760563224d61f715,210835.0,1.0,0.0,10.629000000000001,7,114690.0,0.0,1211393.0,6279.0,4.475,9396.0,6279.0,-1.0,12968.0,0.0,759551.0,18480.0,182366586.0,28.0,5.489,9.964,0.63,1220791.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,42.093,182366586.0,3f08702c3e333bad760563224d61f715,210835.0,1.0,0.0,10.6,7,114690.0,0.0,1211393.0,6279.0,4.405,9396.0,6279.0,-1.0,12968.0,0.0,759551.0,18480.0,182366586.0,28.0,5.504,9.908999999999999,0.63,1220791.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,46.778999999999996,182366586.0,3f08702c3e333bad760563224d61f715,210835.0,1.0,0.0,10.602,7,114690.0,0.0,1211393.0,6279.0,4.459,9396.0,6279.0,-1.0,12968.0,0.0,759551.0,18480.0,182366586.0,28.0,5.476,9.935,0.63,1220791.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,62.778,590654055.0,624dbb8b6a18a03006b2bdeece4fd416,1444613.0,1.0,0.0,78.023,7,1154658.0,0.0,1812383.0,10380.0,6.785,12342.0,10380.0,-1.0,32859.0,0.0,1771495.0,24273.0,590654055.0,37.0,69.938,76.723,0.94,1824727.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,64.34,590654055.0,624dbb8b6a18a03006b2bdeece4fd416,1444613.0,1.0,0.0,77.39399999999998,7,1154658.0,0.0,1812383.0,10380.0,6.693,12342.0,10380.0,-1.0,32859.0,0.0,1771495.0,24273.0,590654055.0,37.0,69.691,76.384,0.94,1824727.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,68.036,590654055.0,624dbb8b6a18a03006b2bdeece4fd416,1444613.0,1.0,0.0,78.014,7,1154658.0,0.0,1812383.0,10380.0,6.734,12342.0,10380.0,-1.0,32859.0,0.0,1771495.0,24273.0,590654055.0,37.0,70.258,76.992,0.94,1824727.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,60.758,1923385776.0,fc2ccd10be0c83bb4be1a564521c3fc1,573329.0,1.0,0.0,20.79,7,445784.0,0.0,1776323.0,9723.0,6.51,13020.0,9723.0,-1.0,16202.0,0.0,1417620.0,25694.0,1923385776.0,33.0,13.343,19.852999999999998,0.63,1789345.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,62.397,1923385776.0,fc2ccd10be0c83bb4be1a564521c3fc1,573329.0,1.0,0.0,21.044,7,445784.0,0.0,1776323.0,9723.0,6.691,13020.0,9723.0,-1.0,16202.0,0.0,1417620.0,25694.0,1923385776.0,33.0,13.350999999999999,20.042,0.63,1789345.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,66.822,1923385776.0,fc2ccd10be0c83bb4be1a564521c3fc1,573329.0,1.0,0.0,20.761,7,445784.0,0.0,1776323.0,9723.0,6.557,13020.0,9723.0,-1.0,16202.0,0.0,1417620.0,25694.0,1923385776.0,33.0,13.198,19.755,0.63,1789345.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,23.459,1234135464.0,a759c7c0852b31cb2de44675083c07be,341759.0,1.0,0.0,6.93,7,282265.0,0.0,602095.0,5746.0,2.142,4898.0,5746.0,-1.0,9694.0,0.0,671959.0,9531.0,1234135464.0,25.0,4.4239999999999995,6.566,0.28,606995.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,23.263,1234135464.0,a759c7c0852b31cb2de44675083c07be,341759.0,1.0,0.0,7.16,7,282265.0,0.0,602095.0,5746.0,2.298,4898.0,5746.0,-1.0,9694.0,0.0,671959.0,9531.0,1234135464.0,25.0,4.4239999999999995,6.722,0.28,606995.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,24.314,1234135464.0,a759c7c0852b31cb2de44675083c07be,341759.0,1.0,0.0,6.7079999999999975,7,282265.0,0.0,602095.0,5746.0,2.096,4898.0,5746.0,-1.0,9694.0,0.0,671959.0,9531.0,1234135464.0,25.0,4.251,6.347,0.28,606995.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,19.058,254168822.0,04fce8c715b6c82801c4b3ac19943d2d,212197.0,1.0,0.0,6.015,7,147030.0,0.0,487726.0,6279.0,1.742,3784.0,6279.0,-1.0,11393.0,0.0,610508.0,7291.0,254168822.0,28.0,3.977,5.718999999999999,0.28,491512.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,19.456,254168822.0,04fce8c715b6c82801c4b3ac19943d2d,212197.0,1.0,0.0,6.08,7,147030.0,0.0,487726.0,6279.0,1.757,3784.0,6279.0,-1.0,11393.0,0.0,610508.0,7291.0,254168822.0,28.0,4.015,5.772,0.28,491512.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,17.267,254168822.0,04fce8c715b6c82801c4b3ac19943d2d,212197.0,1.0,0.0,6.148,7,147030.0,0.0,487726.0,6279.0,1.726,3784.0,6279.0,-1.0,11393.0,0.0,610508.0,7291.0,254168822.0,28.0,4.023,5.749,0.28,491512.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,57.981,2050821110.0,76ceb76756ae33be07a5960d8a06e7fe,665135.0,1.0,0.0,25.693,7,504060.0,0.0,1572690.0,10289.0,5.629,10816.0,10289.0,-1.0,19233.0,0.0,1171396.0,21271.0,2050821110.0,36.0,18.909000000000002,24.538,0.63,1583508.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,59.926,2050821110.0,76ceb76756ae33be07a5960d8a06e7fe,665135.0,1.0,0.0,25.901999999999997,7,504060.0,0.0,1572690.0,10289.0,5.672999999999999,10816.0,10289.0,-1.0,19233.0,0.0,1171396.0,21271.0,2050821110.0,36.0,18.983,24.656,0.63,1583508.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,59.235,2050821110.0,76ceb76756ae33be07a5960d8a06e7fe,665135.0,1.0,0.0,24.88300000000001,7,504060.0,0.0,1572690.0,10289.0,5.63,10816.0,10289.0,-1.0,19233.0,0.0,1171396.0,21271.0,2050821110.0,36.0,18.322,23.951999999999998,0.63,1583508.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,68.266,1470727592.0,1057f690540d2acd8d43b8b5c745b79f,198598.0,1.0,0.0,21.643,7,56230.0,0.0,1886870.0,10291.0,6.845,12972.0,10291.0,-1.0,18348.0,0.0,971866.0,25596.0,1470727592.0,36.0,13.777000000000001,20.622,0.63,1899844.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,65.09100000000001,1470727592.0,1057f690540d2acd8d43b8b5c745b79f,198598.0,1.0,0.0,22.134,7,56230.0,0.0,1886870.0,10291.0,6.9239999999999995,12972.0,10291.0,-1.0,18348.0,0.0,971866.0,25596.0,1470727592.0,36.0,14.149000000000001,21.073,0.63,1899844.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,65.711,1470727592.0,1057f690540d2acd8d43b8b5c745b79f,198598.0,1.0,0.0,21.936999999999998,7,56230.0,0.0,1886870.0,10291.0,6.9270000000000005,12972.0,10291.0,-1.0,18348.0,0.0,971866.0,25596.0,1470727592.0,36.0,13.927,20.854,0.63,1899844.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,35.650999999999996,221638566.0,daf10761645e4d9dd074ceb23eaae49f,135033.0,1.0,0.0,8.658,7,81872.0,0.0,988667.0,4005.0,3.7060000000000004,10332.0,4005.0,-1.0,12134.0,0.0,454381.0,20248.0,221638566.0,16.0,4.365,8.071,0.63,999001.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,37.566,221638566.0,daf10761645e4d9dd074ceb23eaae49f,135033.0,1.0,0.0,8.559,7,81872.0,0.0,988667.0,4005.0,3.661,10332.0,4005.0,-1.0,12134.0,0.0,454381.0,20248.0,221638566.0,16.0,4.313,7.974,0.63,999001.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,37.626,221638566.0,daf10761645e4d9dd074ceb23eaae49f,135033.0,1.0,0.0,8.435,7,81872.0,0.0,988667.0,4005.0,3.5260000000000002,10332.0,4005.0,-1.0,12134.0,0.0,454381.0,20248.0,221638566.0,16.0,4.311,7.8370000000000015,0.63,999001.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,39.924,1918631718.0,bce96149f9580f78722f0d6e3f538264,96866.0,1.0,0.0,11.169,7,11412.0,0.0,1110443.0,5780.0,4.0489999999999995,8928.0,5780.0,-1.0,14202.0,0.0,624946.0,17532.0,1918631718.0,25.0,6.499,10.548,0.63,1119373.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,40.648,1918631718.0,bce96149f9580f78722f0d6e3f538264,96866.0,1.0,0.0,11.331,7,11412.0,0.0,1110443.0,5780.0,4.13,8928.0,5780.0,-1.0,14202.0,0.0,624946.0,17532.0,1918631718.0,25.0,6.5429999999999975,10.673,0.63,1119373.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,43.015,1918631718.0,bce96149f9580f78722f0d6e3f538264,96866.0,1.0,0.0,11.138,7,11412.0,0.0,1110443.0,5780.0,3.9989999999999997,8928.0,5780.0,-1.0,14202.0,0.0,624946.0,17532.0,1918631718.0,25.0,6.459,10.458,0.63,1119373.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,9.065,1057470620.0,af68183a1afb897b30c052932128adc9,615470.0,1.0,0.0,21.182,7,522814.0,0.0,216215.0,9689.0,0.7390000000000001,1390.0,9689.0,-1.0,15770.0,0.0,1421968.0,2361.0,1057470620.0,32.0,20.249000000000002,20.988000000000003,0.42,217607.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,9.689,1057470620.0,af68183a1afb897b30c052932128adc9,615470.0,1.0,0.0,21.346999999999998,7,522814.0,0.0,216215.0,9689.0,0.738,1390.0,9689.0,-1.0,15770.0,0.0,1421968.0,2361.0,1057470620.0,32.0,20.462,21.2,0.42,217607.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,9.691,1057470620.0,af68183a1afb897b30c052932128adc9,615470.0,1.0,0.0,21.153000000000002,7,522814.0,0.0,216215.0,9689.0,0.741,1390.0,9689.0,-1.0,15770.0,0.0,1421968.0,2361.0,1057470620.0,32.0,20.254,20.995,0.42,217607.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,14.155999999999999,475179535.0,309038143aa1358464c88d5b83dd8a53,293857.0,1.0,0.0,8.904,7,178915.0,0.0,346637.0,6355.0,1.27,2660.0,6355.0,-1.0,15379.0,0.0,727713.0,5024.0,475179535.0,29.0,7.354,8.624,0.42,349299.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,13.913,475179535.0,309038143aa1358464c88d5b83dd8a53,293857.0,1.0,0.0,8.603,7,178915.0,0.0,346637.0,6355.0,1.307,2660.0,6355.0,-1.0,15379.0,0.0,727713.0,5024.0,475179535.0,29.0,7.079,8.386000000000001,0.42,349299.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,13.886,475179535.0,309038143aa1358464c88d5b83dd8a53,293857.0,1.0,0.0,8.481,7,178915.0,0.0,346637.0,6355.0,1.1909999999999998,2660.0,6355.0,-1.0,15379.0,0.0,727713.0,5024.0,475179535.0,29.0,7.065,8.256,0.42,349299.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,14.11,1405409883.0,b4bfc740703ed5f463a93fcad24a3498,174115.0,1.0,0.0,5.5470000000000015,7,108556.0,0.0,333421.0,10395.0,1.15,2140.0,10395.0,-1.0,8835.0,0.0,1003149.0,3952.0,1405409883.0,37.0,4.185,5.335,0.28,335563.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,13.616,1405409883.0,b4bfc740703ed5f463a93fcad24a3498,174115.0,1.0,0.0,5.6670000000000025,7,108556.0,0.0,333421.0,10395.0,1.166,2140.0,10395.0,-1.0,8835.0,0.0,1003149.0,3952.0,1405409883.0,37.0,4.293,5.459,0.28,335563.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,13.985,1405409883.0,b4bfc740703ed5f463a93fcad24a3498,174115.0,1.0,0.0,5.597,7,108556.0,0.0,333421.0,10395.0,1.172,2140.0,10395.0,-1.0,8835.0,0.0,1003149.0,3952.0,1405409883.0,37.0,4.224,5.396,0.28,335563.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,41.496,1923385776.0,82953bec0bdcf632901517a70af5022a,62197.0,1.0,0.0,6.75,7,34591.0,0.0,1100579.0,4151.0,4.025,10488.0,4151.0,-1.0,5168.0,0.0,387671.0,20696.0,1923385776.0,17.0,2.09,6.115,0.63,1111069.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,41.424,1923385776.0,82953bec0bdcf632901517a70af5022a,62197.0,1.0,0.0,6.662000000000001,7,34591.0,0.0,1100579.0,4151.0,4.038,10488.0,4151.0,-1.0,5168.0,0.0,387671.0,20696.0,1923385776.0,17.0,1.982,6.02,0.63,1111069.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,41.54600000000001,1923385776.0,82953bec0bdcf632901517a70af5022a,62197.0,1.0,0.0,6.55,7,34591.0,0.0,1100579.0,4151.0,3.963,10488.0,4151.0,-1.0,5168.0,0.0,387671.0,20696.0,1923385776.0,17.0,1.972,5.935,0.63,1111069.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,32.895,1242281828.0,c9e98b79b37a2e37d09763a306bdcb7e,135781.0,1.0,0.0,8.037,7,70335.0,0.0,881898.0,5601.0,3.147,7544.0,5601.0,-1.0,10391.0,0.0,534703.0,14799.0,1242281828.0,24.0,4.254,7.401,0.42,889444.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,34.428000000000004,1242281828.0,c9e98b79b37a2e37d09763a306bdcb7e,135781.0,1.0,0.0,8.049,7,70335.0,0.0,881898.0,5601.0,3.235,7544.0,5601.0,-1.0,10391.0,0.0,534703.0,14799.0,1242281828.0,24.0,4.311,7.546,0.42,889444.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,34.88,1242281828.0,c9e98b79b37a2e37d09763a306bdcb7e,135781.0,1.0,0.0,7.972,7,70335.0,0.0,881898.0,5601.0,3.162,7544.0,5601.0,-1.0,10391.0,0.0,534703.0,14799.0,1242281828.0,24.0,4.274,7.436,0.42,889444.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,29.901999999999997,372553220.0,8878c1163985ce4ac83629af88cc32bc,828443.0,1.0,0.0,38.459,7,565204.0,0.0,758423.0,11204.0,2.6860000000000004,4914.0,11204.0,-1.0,26894.0,0.0,1482517.0,9459.0,372553220.0,40.0,35.317,38.003,0.63,763339.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,30.044,372553220.0,8878c1163985ce4ac83629af88cc32bc,828443.0,1.0,0.0,38.439,7,565204.0,0.0,758423.0,11204.0,2.698,4914.0,11204.0,-1.0,26894.0,0.0,1482517.0,9459.0,372553220.0,40.0,35.093,37.791,0.63,763339.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,29.384,372553220.0,8878c1163985ce4ac83629af88cc32bc,828443.0,1.0,0.0,38.824,7,565204.0,0.0,758423.0,11204.0,2.8110000000000004,4914.0,11204.0,-1.0,26894.0,0.0,1482517.0,9459.0,372553220.0,40.0,35.423,38.234,0.63,763339.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,22.835,2136253402.0,c82191201cdcfda653aeb7371bed2eea,510829.0,1.0,0.0,22.974,7,367243.0,0.0,539282.0,10378.0,1.896,3672.0,10378.0,-1.0,15291.0,0.0,1188572.0,7023.0,2136253402.0,37.0,20.738000000000003,22.634,0.42,542956.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,22.329,2136253402.0,c82191201cdcfda653aeb7371bed2eea,510829.0,1.0,0.0,23.265,7,367243.0,0.0,539282.0,10378.0,1.9180000000000001,3672.0,10378.0,-1.0,15291.0,0.0,1188572.0,7023.0,2136253402.0,37.0,21.0,22.91800000000001,0.42,542956.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,21.913,2136253402.0,c82191201cdcfda653aeb7371bed2eea,510829.0,1.0,0.0,23.239,7,367243.0,0.0,539282.0,10378.0,2.019,3672.0,10378.0,-1.0,15291.0,0.0,1188572.0,7023.0,2136253402.0,37.0,20.898000000000003,22.916999999999998,0.42,542956.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,26.855999999999998,2050821110.0,e8b4e4733f146aa42c5f87f74256001e,223977.0,1.0,0.0,14.242,7,120266.0,0.0,690717.0,10291.0,2.465,4750.0,10291.0,-1.0,16909.0,0.0,908744.0,9193.0,2050821110.0,36.0,11.339,13.804,0.42,695469.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,25.105999999999998,2050821110.0,e8b4e4733f146aa42c5f87f74256001e,223977.0,1.0,0.0,14.255999999999998,7,120266.0,0.0,690717.0,10291.0,2.481,4750.0,10291.0,-1.0,16909.0,0.0,908744.0,9193.0,2050821110.0,36.0,11.355,13.835999999999999,0.42,695469.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,26.805,2050821110.0,e8b4e4733f146aa42c5f87f74256001e,223977.0,1.0,0.0,14.509,7,120266.0,0.0,690717.0,10291.0,2.441,4750.0,10291.0,-1.0,16909.0,0.0,908744.0,9193.0,2050821110.0,36.0,11.520999999999999,13.962,0.42,695469.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,6.678999999999999,823094821.0,fa71c9047f3956d9d9ff54d6a51243b0,75455.0,1.0,0.0,2.002,7,41390.0,0.0,151265.0,4729.0,0.546,1332.0,4729.0,-1.0,8509.0,0.0,539399.0,2328.0,823094821.0,21.0,1.31,1.8559999999999999,0.28,152599.0,False
