BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,6.6610000000000005,823094821.0,fa71c9047f3956d9d9ff54d6a51243b0,75455.0,1.0,0.0,1.891,7,41390.0,0.0,151265.0,4729.0,0.511,1332.0,4729.0,-1.0,8509.0,0.0,539399.0,2328.0,823094821.0,21.0,1.258,1.7690000000000001,0.28,152599.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,6.5870000000000015,823094821.0,fa71c9047f3956d9d9ff54d6a51243b0,75455.0,1.0,0.0,1.881,7,41390.0,0.0,151265.0,4729.0,0.51,1332.0,4729.0,-1.0,8509.0,0.0,539399.0,2328.0,823094821.0,21.0,1.2570000000000001,1.767,0.28,152599.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,16.355999999999998,1918631718.0,4185c2933285c424fde1aaacd83e5490,444825.0,1.0,0.0,12.323,7,303673.0,0.0,397311.0,6397.0,1.4409999999999998,3016.0,6397.0,-1.0,18208.0,0.0,898095.0,5674.0,1918631718.0,29.0,10.632,12.073,0.42,400329.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,14.995999999999999,1918631718.0,4185c2933285c424fde1aaacd83e5490,444825.0,1.0,0.0,12.834000000000001,7,303673.0,0.0,397311.0,6397.0,1.3780000000000001,3016.0,6397.0,-1.0,18208.0,0.0,898095.0,5674.0,1918631718.0,29.0,11.123,12.501,0.42,400329.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,15.552,1918631718.0,4185c2933285c424fde1aaacd83e5490,444825.0,1.0,0.0,12.630999999999998,7,303673.0,0.0,397311.0,6397.0,1.401,3016.0,6397.0,-1.0,18208.0,0.0,898095.0,5674.0,1918631718.0,29.0,10.9,12.300999999999998,0.42,400329.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,22.274,693280077.0,fdb730c4376148640eb9f133f0dfc708,83828.0,1.0,0.0,6.0489999999999995,7,45036.0,0.0,574646.0,4145.0,2.026,5568.0,4145.0,-1.0,10376.0,0.0,442927.0,10767.0,693280077.0,17.0,3.659,5.685,0.28,580216.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,23.009,693280077.0,fdb730c4376148640eb9f133f0dfc708,83828.0,1.0,0.0,6.0729999999999995,7,45036.0,0.0,574646.0,4145.0,2.095,5568.0,4145.0,-1.0,10376.0,0.0,442927.0,10767.0,693280077.0,17.0,3.63,5.725,0.28,580216.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,23.618000000000002,693280077.0,fdb730c4376148640eb9f133f0dfc708,83828.0,1.0,0.0,6.1739999999999995,7,45036.0,0.0,574646.0,4145.0,2.062,5568.0,4145.0,-1.0,10376.0,0.0,442927.0,10767.0,693280077.0,17.0,3.681,5.742999999999999,0.28,580216.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,67.922,2028359165.0,e7b6a9e4f924843800cb19b5605643a5,149165.0,1.0,0.0,12.187000000000001,7,84434.0,0.0,1798007.0,5780.0,6.68,14450.0,5780.0,-1.0,9660.0,0.0,649155.0,28563.0,2028359165.0,25.0,4.529,11.209000000000001,0.94,1812459.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,65.736,2028359165.0,e7b6a9e4f924843800cb19b5605643a5,149165.0,1.0,0.0,12.094000000000001,7,84434.0,0.0,1798007.0,5780.0,6.566,14450.0,5780.0,-1.0,9660.0,0.0,649155.0,28563.0,2028359165.0,25.0,4.525,11.091,0.94,1812459.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,65.01899999999999,2028359165.0,e7b6a9e4f924843800cb19b5605643a5,149165.0,1.0,0.0,12.734000000000002,7,84434.0,0.0,1798007.0,5780.0,6.8,14450.0,5780.0,-1.0,9660.0,0.0,649155.0,28563.0,2028359165.0,25.0,4.917,11.717,0.94,1812459.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,6.773,1571287961.0,7b903fe22313b423c8be3e722f9dbf4a,220547.0,1.0,0.0,2.951,7,175146.0,0.0,144976.0,6378.0,0.496,1020.0,6378.0,-1.0,10031.0,0.0,914822.0,1732.0,1571287961.0,29.0,2.336,2.832,0.28,145998.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,6.974,1571287961.0,7b903fe22313b423c8be3e722f9dbf4a,220547.0,1.0,0.0,2.764,7,175146.0,0.0,144976.0,6378.0,0.495,1020.0,6378.0,-1.0,10031.0,0.0,914822.0,1732.0,1571287961.0,29.0,2.153,2.648,0.28,145998.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,6.715,1571287961.0,7b903fe22313b423c8be3e722f9dbf4a,220547.0,1.0,0.0,2.767,7,175146.0,0.0,144976.0,6378.0,0.494,1020.0,6378.0,-1.0,10031.0,0.0,914822.0,1732.0,1571287961.0,29.0,2.162,2.656,0.28,145998.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,15.35,1242281828.0,4c7304fdfefde5af6ae948f16a2b91d4,669463.0,1.0,0.0,9.396,7,556246.0,0.0,394913.0,6279.0,1.452,3068.0,6279.0,-1.0,18299.0,0.0,950405.0,5772.0,1242281828.0,28.0,7.688,9.14,0.42,397983.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,16.112000000000002,1242281828.0,4c7304fdfefde5af6ae948f16a2b91d4,669463.0,1.0,0.0,9.76,7,556246.0,0.0,394913.0,6279.0,1.3980000000000001,3068.0,6279.0,-1.0,18299.0,0.0,950405.0,5772.0,1242281828.0,28.0,8.032,9.43,0.42,397983.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,16.593,1242281828.0,4c7304fdfefde5af6ae948f16a2b91d4,669463.0,1.0,0.0,9.382,7,556246.0,0.0,394913.0,6279.0,1.389,3068.0,6279.0,-1.0,18299.0,0.0,950405.0,5772.0,1242281828.0,28.0,7.7429999999999986,9.132,0.42,397983.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,37.991,83966730.0,b63c9945dd3e01a2a9f6ef1d05b70292,87443.0,1.0,0.0,7.8770000000000024,7,40350.0,0.0,1000124.0,4796.0,3.605,8664.0,4796.0,-1.0,7049.0,0.0,515908.0,17046.0,83966730.0,21.0,3.6889999999999996,7.294,0.42,1008790.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,35.634,83966730.0,b63c9945dd3e01a2a9f6ef1d05b70292,87443.0,1.0,0.0,7.935,7,40350.0,0.0,1000124.0,4796.0,3.6639999999999997,8664.0,4796.0,-1.0,7049.0,0.0,515908.0,17046.0,83966730.0,21.0,3.698,7.362,0.42,1008790.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,36.57,83966730.0,b63c9945dd3e01a2a9f6ef1d05b70292,87443.0,1.0,0.0,7.815,7,40350.0,0.0,1000124.0,4796.0,3.5780000000000003,8664.0,4796.0,-1.0,7049.0,0.0,515908.0,17046.0,83966730.0,21.0,3.668,7.246,0.42,1008790.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,74.67399999999998,823094821.0,9c0a3e151aea0b8227e8758d34ad7e7e,235871.0,1.0,0.0,23.857,7,108133.0,0.0,2150295.0,11250.0,7.875,14058.0,11250.0,-1.0,12446.0,0.0,1215232.0,27751.0,823094821.0,40.0,14.799000000000001,22.674,0.94,2164355.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,78.179,823094821.0,9c0a3e151aea0b8227e8758d34ad7e7e,235871.0,1.0,0.0,25.031999999999996,7,108133.0,0.0,2150295.0,11250.0,8.074,14058.0,11250.0,-1.0,12446.0,0.0,1215232.0,27751.0,823094821.0,40.0,15.44,23.514,0.94,2164355.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,74.736,823094821.0,9c0a3e151aea0b8227e8758d34ad7e7e,235871.0,1.0,0.0,24.522,7,108133.0,0.0,2150295.0,11250.0,8.003,14058.0,11250.0,-1.0,12446.0,0.0,1215232.0,27751.0,823094821.0,40.0,15.239,23.241999999999997,0.94,2164355.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,42.266999999999996,600810857.0,9011a99778c994d569b8f1ebbae38377,147581.0,1.0,0.0,10.161,7,72836.0,0.0,1136508.0,5602.0,4.133,9604.0,5602.0,-1.0,12983.0,0.0,577188.0,18868.0,600810857.0,24.0,5.379,9.512,0.63,1146114.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,40.038000000000004,600810857.0,9011a99778c994d569b8f1ebbae38377,147581.0,1.0,0.0,10.501,7,72836.0,0.0,1136508.0,5602.0,4.209,9604.0,5602.0,-1.0,12983.0,0.0,577188.0,18868.0,600810857.0,24.0,5.43,9.639,0.63,1146114.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,39.106,600810857.0,9011a99778c994d569b8f1ebbae38377,147581.0,1.0,0.0,10.211,7,72836.0,0.0,1136508.0,5602.0,4.135,9604.0,5602.0,-1.0,12983.0,0.0,577188.0,18868.0,600810857.0,24.0,5.4270000000000005,9.562000000000001,0.63,1146114.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,10.454,2050821110.0,38ff8d0625f502213b5454146d153649,122872.0,1.0,0.0,5.454,7,48151.0,0.0,267108.0,6370.0,0.956,1960.0,6370.0,-1.0,11860.0,0.0,782664.0,3619.0,2050821110.0,29.0,4.3210000000000015,5.277,0.28,269070.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,10.665,2050821110.0,38ff8d0625f502213b5454146d153649,122872.0,1.0,0.0,5.32,7,48151.0,0.0,267108.0,6370.0,0.91,1960.0,6370.0,-1.0,11860.0,0.0,782664.0,3619.0,2050821110.0,29.0,4.234,5.144,0.28,269070.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,11.73,2050821110.0,38ff8d0625f502213b5454146d153649,122872.0,1.0,0.0,5.362,7,48151.0,0.0,267108.0,6370.0,0.92,1960.0,6370.0,-1.0,11860.0,0.0,782664.0,3619.0,2050821110.0,29.0,4.262,5.182,0.28,269070.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,33.448,34754393.0,8efe74e7bf7f22a37ed0bb3bedc2b137,1250756.0,1.0,0.0,43.37,7,1027489.0,0.0,908301.0,9600.0,3.245,6664.0,9600.0,-1.0,28431.0,0.0,1544996.0,12946.0,34754393.0,32.0,39.196999999999996,42.442,0.63,914967.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,35.668,34754393.0,8efe74e7bf7f22a37ed0bb3bedc2b137,1250756.0,1.0,0.0,43.485,7,1027489.0,0.0,908301.0,9600.0,3.343,6664.0,9600.0,-1.0,28431.0,0.0,1544996.0,12946.0,34754393.0,32.0,39.436,42.778999999999996,0.63,914967.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,34.150999999999996,34754393.0,8efe74e7bf7f22a37ed0bb3bedc2b137,1250756.0,1.0,0.0,42.995,7,1027489.0,0.0,908301.0,9600.0,3.298,6664.0,9600.0,-1.0,28431.0,0.0,1544996.0,12946.0,34754393.0,32.0,39.115,42.413000000000004,0.63,914967.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,63.725,862094683.0,4c8424500f04168a2f7d9cb9536bb777,178797.0,1.0,0.0,22.93,7,51303.0,0.0,1698643.0,11202.0,6.312,11330.0,11202.0,-1.0,14364.0,0.0,1079860.0,22299.0,862094683.0,40.0,15.38,21.691999999999997,0.63,1709975.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,63.206,862094683.0,4c8424500f04168a2f7d9cb9536bb777,178797.0,1.0,0.0,23.045,7,51303.0,0.0,1698643.0,11202.0,6.17,11330.0,11202.0,-1.0,14364.0,0.0,1079860.0,22299.0,862094683.0,40.0,15.639000000000001,21.809,0.63,1709975.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,62.838,862094683.0,4c8424500f04168a2f7d9cb9536bb777,178797.0,1.0,0.0,22.737,7,51303.0,0.0,1698643.0,11202.0,6.1720000000000015,11330.0,11202.0,-1.0,14364.0,0.0,1079860.0,22299.0,862094683.0,40.0,15.642999999999999,21.815,0.63,1709975.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,66.744,95956545.0,54d9e49335880019e1b896030d8c32ea,371722.0,1.0,0.0,16.27,7,248652.0,0.0,1732749.0,6354.0,6.392,13286.0,6354.0,-1.0,17801.0,0.0,856946.0,26229.0,95956545.0,29.0,8.75,15.142000000000001,0.63,1746037.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,63.402,95956545.0,54d9e49335880019e1b896030d8c32ea,371722.0,1.0,0.0,16.37,7,248652.0,0.0,1732749.0,6354.0,6.367000000000001,13286.0,6354.0,-1.0,17801.0,0.0,856946.0,26229.0,95956545.0,29.0,8.759,15.126,0.63,1746037.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,60.995,95956545.0,54d9e49335880019e1b896030d8c32ea,371722.0,1.0,0.0,16.453,7,248652.0,0.0,1732749.0,6354.0,6.397,13286.0,6354.0,-1.0,17801.0,0.0,856946.0,26229.0,95956545.0,29.0,8.771,15.168,0.63,1746037.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,16.482,1083416308.0,8c6ca5f998022398d6eccd13476e2ea4,187236.0,1.0,0.0,6.312,7,121107.0,0.0,424759.0,5600.0,1.571,3634.0,5600.0,-1.0,10909.0,0.0,531729.0,7011.0,1083416308.0,24.0,4.371,5.942,0.28,428395.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,17.707,1083416308.0,8c6ca5f998022398d6eccd13476e2ea4,187236.0,1.0,0.0,6.104,7,121107.0,0.0,424759.0,5600.0,1.4909999999999999,3634.0,5600.0,-1.0,10909.0,0.0,531729.0,7011.0,1083416308.0,24.0,4.353,5.843999999999999,0.28,428395.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,17.586,1083416308.0,8c6ca5f998022398d6eccd13476e2ea4,187236.0,1.0,0.0,6.152,7,121107.0,0.0,424759.0,5600.0,1.55,3634.0,5600.0,-1.0,10909.0,0.0,531729.0,7011.0,1083416308.0,24.0,4.352,5.902,0.28,428395.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,10.177,693280077.0,1d2427a6cb42aba973915ef7fc80f03d,383001.0,1.0,0.0,10.197000000000001,7,290903.0,0.0,235962.0,6395.0,0.815,1792.0,6395.0,-1.0,14833.0,0.0,1129013.0,3243.0,693280077.0,29.0,9.219,10.033999999999999,0.42,237756.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.146,693280077.0,1d2427a6cb42aba973915ef7fc80f03d,383001.0,1.0,0.0,10.09,7,290903.0,0.0,235962.0,6395.0,0.799,1792.0,6395.0,-1.0,14833.0,0.0,1129013.0,3243.0,693280077.0,29.0,9.142999999999999,9.942,0.42,237756.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,9.781,693280077.0,1d2427a6cb42aba973915ef7fc80f03d,383001.0,1.0,0.0,10.530999999999999,7,290903.0,0.0,235962.0,6395.0,0.858,1792.0,6395.0,-1.0,14833.0,0.0,1129013.0,3243.0,693280077.0,29.0,9.468,10.325999999999999,0.42,237756.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.01,1242281828.0,33bf9456182963e8972053436386201d,71153.0,1.0,0.0,2.6839999999999997,7,34955.0,0.0,166114.0,4634.0,0.56,1520.0,4634.0,-1.0,6799.0,0.0,418961.0,2805.0,1242281828.0,20.0,2.005,2.565,0.19,167636.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.124,1242281828.0,33bf9456182963e8972053436386201d,71153.0,1.0,0.0,2.755,7,34955.0,0.0,166114.0,4634.0,0.5660000000000001,1520.0,4634.0,-1.0,6799.0,0.0,418961.0,2805.0,1242281828.0,20.0,2.06,2.6260000000000003,0.19,167636.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.026,1242281828.0,33bf9456182963e8972053436386201d,71153.0,1.0,0.0,2.714,7,34955.0,0.0,166114.0,4634.0,0.563,1520.0,4634.0,-1.0,6799.0,0.0,418961.0,2805.0,1242281828.0,20.0,2.024,2.5869999999999997,0.19,167636.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,8.671,83966730.0,ac017d1a5daddb352515da3ffd598f23,282205.0,1.0,0.0,12.867,7,174692.0,0.0,202672.0,9601.0,0.68,1504.0,9601.0,-1.0,12729.0,0.0,977406.0,2721.0,83966730.0,32.0,12.045,12.725,0.42,204178.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,8.767000000000001,83966730.0,ac017d1a5daddb352515da3ffd598f23,282205.0,1.0,0.0,12.843,7,174692.0,0.0,202672.0,9601.0,0.691,1504.0,9601.0,-1.0,12729.0,0.0,977406.0,2721.0,83966730.0,32.0,12.012,12.703,0.42,204178.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,8.412,83966730.0,ac017d1a5daddb352515da3ffd598f23,282205.0,1.0,0.0,12.837,7,174692.0,0.0,202672.0,9601.0,0.679,1504.0,9601.0,-1.0,12729.0,0.0,977406.0,2721.0,83966730.0,32.0,12.017000000000001,12.696,0.42,204178.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,47.599,1235388569.0,155b01c93c98d0ded9b54684dc47d29d,125175.0,1.0,0.0,10.683,7,42770.0,0.0,1299047.0,5708.0,4.716,10706.0,5708.0,-1.0,12289.0,0.0,636859.0,21059.0,1235388569.0,25.0,5.256,9.972000000000001,0.63,1309755.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,52.07100000000001,1235388569.0,155b01c93c98d0ded9b54684dc47d29d,125175.0,1.0,0.0,10.779000000000002,7,42770.0,0.0,1299047.0,5708.0,4.756,10706.0,5708.0,-1.0,12289.0,0.0,636859.0,21059.0,1235388569.0,25.0,5.246,10.002,0.63,1309755.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,50.33,1235388569.0,155b01c93c98d0ded9b54684dc47d29d,125175.0,1.0,0.0,10.972999999999999,7,42770.0,0.0,1299047.0,5708.0,4.784,10706.0,5708.0,-1.0,12289.0,0.0,636859.0,21059.0,1235388569.0,25.0,5.289,10.073,0.63,1309755.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,28.359,1923385776.0,d973639fe075d4bfe1b861bc6b7b6837,185772.0,1.0,0.0,17.314,7,80442.0,0.0,752966.0,9601.0,2.7239999999999998,5520.0,9601.0,-1.0,13015.0,0.0,746285.0,10737.0,1923385776.0,32.0,14.027999999999999,16.752,0.42,758488.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,27.211,1923385776.0,d973639fe075d4bfe1b861bc6b7b6837,185772.0,1.0,0.0,17.144000000000002,7,80442.0,0.0,752966.0,9601.0,2.7089999999999996,5520.0,9601.0,-1.0,13015.0,0.0,746285.0,10737.0,1923385776.0,32.0,13.860999999999999,16.57,0.42,758488.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,29.63300000000001,1923385776.0,d973639fe075d4bfe1b861bc6b7b6837,185772.0,1.0,0.0,16.891,7,80442.0,0.0,752966.0,9601.0,2.718,5520.0,9601.0,-1.0,13015.0,0.0,746285.0,10737.0,1923385776.0,32.0,13.747,16.465,0.42,758488.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,14.044,1405409883.0,ad2cb61501d6a6c902c010f210cc384f,452686.0,1.0,0.0,24.488000000000003,7,307968.0,0.0,334847.0,10290.0,1.167,2328.0,10290.0,-1.0,16994.0,0.0,978057.0,4356.0,1405409883.0,36.0,23.044,24.211,0.42,337177.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,12.469000000000001,1405409883.0,ad2cb61501d6a6c902c010f210cc384f,452686.0,1.0,0.0,24.2,7,307968.0,0.0,334847.0,10290.0,1.168,2328.0,10290.0,-1.0,16994.0,0.0,978057.0,4356.0,1405409883.0,36.0,22.823,23.991,0.42,337177.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,13.571,1405409883.0,ad2cb61501d6a6c902c010f210cc384f,452686.0,1.0,0.0,24.197,7,307968.0,0.0,334847.0,10290.0,1.171,2328.0,10290.0,-1.0,16994.0,0.0,978057.0,4356.0,1405409883.0,36.0,22.811999999999998,23.983,0.42,337177.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,32.72,270657042.0,90c73515f3e6cba5919fa1475c2a548e,149495.0,1.0,0.0,7.961,7,75007.0,0.0,878640.0,5611.0,3.153,7520.0,5611.0,-1.0,11808.0,0.0,541596.0,14721.0,270657042.0,24.0,4.289,7.442,0.42,886162.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,33.2,270657042.0,90c73515f3e6cba5919fa1475c2a548e,149495.0,1.0,0.0,8.036,7,75007.0,0.0,878640.0,5611.0,3.2039999999999997,7520.0,5611.0,-1.0,11808.0,0.0,541596.0,14721.0,270657042.0,24.0,4.3260000000000005,7.53,0.42,886162.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,31.493000000000002,270657042.0,90c73515f3e6cba5919fa1475c2a548e,149495.0,1.0,0.0,7.867000000000001,7,75007.0,0.0,878640.0,5611.0,3.113,7520.0,5611.0,-1.0,11808.0,0.0,541596.0,14721.0,270657042.0,24.0,4.238,7.351,0.42,886162.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,43.468,1979567522.0,c82b0eb4fc21d3f5e3d2d26ebda003d0,663058.0,1.0,0.0,19.543,7,509370.0,0.0,1190438.0,10293.0,4.329,8280.0,10293.0,-1.0,25820.0,0.0,1289667.0,16119.0,1979567522.0,36.0,14.511,18.84,0.63,1198720.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,42.25899999999999,1979567522.0,c82b0eb4fc21d3f5e3d2d26ebda003d0,663058.0,1.0,0.0,19.337,7,509370.0,0.0,1190438.0,10293.0,4.325,8280.0,10293.0,-1.0,25820.0,0.0,1289667.0,16119.0,1979567522.0,36.0,14.349,18.674,0.63,1198720.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,43.035,1979567522.0,c82b0eb4fc21d3f5e3d2d26ebda003d0,663058.0,1.0,0.0,19.873,7,509370.0,0.0,1190438.0,10293.0,4.2330000000000005,8280.0,10293.0,-1.0,25820.0,0.0,1289667.0,16119.0,1979567522.0,36.0,14.735,18.968,0.63,1198720.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,26.379,590654055.0,74e0d7307f8bd0c1b32bb87c6281623a,770573.0,1.0,0.0,23.979,7,598404.0,0.0,661958.0,10380.0,2.325,4464.0,10380.0,-1.0,22292.0,0.0,1297695.0,8541.0,590654055.0,37.0,21.142,23.467,0.63,666424.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,24.343000000000004,590654055.0,74e0d7307f8bd0c1b32bb87c6281623a,770573.0,1.0,0.0,23.901,7,598404.0,0.0,661958.0,10380.0,2.398,4464.0,10380.0,-1.0,22292.0,0.0,1297695.0,8541.0,590654055.0,37.0,20.98,23.378,0.63,666424.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,27.91800000000001,590654055.0,74e0d7307f8bd0c1b32bb87c6281623a,770573.0,1.0,0.0,23.688000000000002,7,598404.0,0.0,661958.0,10380.0,2.329,4464.0,10380.0,-1.0,22292.0,0.0,1297695.0,8541.0,590654055.0,37.0,20.956,23.285,0.63,666424.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,19.282,34754393.0,b438c44e3a920d4ff29e55ee6082313d,1018327.0,1.0,0.0,33.161,7,774698.0,0.0,449243.0,11212.0,1.636,3000.0,11212.0,-1.0,25494.0,0.0,1536247.0,5616.0,34754393.0,40.0,31.156999999999996,32.793,0.63,452245.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,19.365,34754393.0,b438c44e3a920d4ff29e55ee6082313d,1018327.0,1.0,0.0,32.288000000000004,7,774698.0,0.0,449243.0,11212.0,1.614,3000.0,11212.0,-1.0,25494.0,0.0,1536247.0,5616.0,34754393.0,40.0,30.32,31.934,0.63,452245.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,18.558,34754393.0,b438c44e3a920d4ff29e55ee6082313d,1018327.0,1.0,0.0,32.522,7,774698.0,0.0,449243.0,11212.0,1.645,3000.0,11212.0,-1.0,25494.0,0.0,1536247.0,5616.0,34754393.0,40.0,30.575,32.22,0.63,452245.0,False
