BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,94.874,1571287961.0,1aa16ba0b77516a28b25acafdad864c9,2444715.0,1.0,0.0,69.467,7,2090100.0,0.0,2476983.0,10380.0,9.165,16874.0,10380.0,-1.0,37628.0,0.0,2651116.0,33263.0,1571287961.0,37.0,58.928999999999995,68.094,0.94,2493859.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,94.09899999999999,1571287961.0,1aa16ba0b77516a28b25acafdad864c9,2444715.0,1.0,0.0,70.119,7,2090100.0,0.0,2476983.0,10380.0,9.064,16874.0,10380.0,-1.0,37628.0,0.0,2651116.0,33263.0,1571287961.0,37.0,59.68899999999999,68.753,0.94,2493859.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,95.271,1571287961.0,1aa16ba0b77516a28b25acafdad864c9,2444715.0,1.0,0.0,71.995,7,2090100.0,0.0,2476983.0,10380.0,9.026,16874.0,10380.0,-1.0,37628.0,0.0,2651116.0,33263.0,1571287961.0,37.0,61.169,70.195,0.94,2493859.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,50.813,1979567522.0,71c17fc64d8f2c754eaa07c583e1f253,808745.0,1.0,0.0,37.39,7,539170.0,0.0,1334243.0,11201.0,5.12,8814.0,11201.0,-1.0,27444.0,0.0,1355055.0,17253.0,1979567522.0,40.0,31.51,36.63,0.63,1343059.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,50.385,1979567522.0,71c17fc64d8f2c754eaa07c583e1f253,808745.0,1.0,0.0,37.705,7,539170.0,0.0,1334243.0,11201.0,4.859,8814.0,11201.0,-1.0,27444.0,0.0,1355055.0,17253.0,1979567522.0,40.0,32.139,36.99800000000001,0.63,1343059.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,48.306999999999995,1979567522.0,71c17fc64d8f2c754eaa07c583e1f253,808745.0,1.0,0.0,36.927,7,539170.0,0.0,1334243.0,11201.0,4.752,8814.0,11201.0,-1.0,27444.0,0.0,1355055.0,17253.0,1979567522.0,40.0,31.406,36.158,0.63,1343059.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,41.885,1258716603.0,d0c5da6802417030383b25822e5d7f70,219170.0,1.0,0.0,24.557,7,75001.0,0.0,1179530.0,9726.0,4.262,8460.0,9726.0,-1.0,16612.0,0.0,876465.0,16596.0,1258716603.0,33.0,19.625999999999998,23.888,0.42,1187992.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,40.865,1258716603.0,d0c5da6802417030383b25822e5d7f70,219170.0,1.0,0.0,24.498,7,75001.0,0.0,1179530.0,9726.0,4.274,8460.0,9726.0,-1.0,16612.0,0.0,876465.0,16596.0,1258716603.0,33.0,19.553,23.826999999999998,0.42,1187992.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,45.846000000000004,1258716603.0,d0c5da6802417030383b25822e5d7f70,219170.0,1.0,0.0,25.049,7,75001.0,0.0,1179530.0,9726.0,4.435,8460.0,9726.0,-1.0,16612.0,0.0,876465.0,16596.0,1258716603.0,33.0,19.87,24.305,0.42,1187992.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,26.353,554543104.0,4c0022dcc9a2a7403c843ffbeb95a071,217833.0,1.0,0.0,10.232999999999999,7,138358.0,0.0,664631.0,4633.0,2.336,6174.0,4633.0,-1.0,16200.0,0.0,615209.0,11889.0,554543104.0,20.0,7.515,9.851,0.42,670807.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,27.84,554543104.0,4c0022dcc9a2a7403c843ffbeb95a071,217833.0,1.0,0.0,10.454,7,138358.0,0.0,664631.0,4633.0,2.414,6174.0,4633.0,-1.0,16200.0,0.0,615209.0,11889.0,554543104.0,20.0,7.657999999999999,10.072000000000001,0.42,670807.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,25.24,554543104.0,4c0022dcc9a2a7403c843ffbeb95a071,217833.0,1.0,0.0,10.628,7,138358.0,0.0,664631.0,4633.0,2.511,6174.0,4633.0,-1.0,16200.0,0.0,615209.0,11889.0,554543104.0,20.0,7.664,10.175,0.42,670807.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,22.833000000000002,83966730.0,cee1856baf3ea05707546600fd288cc4,24708.0,1.0,0.0,3.0439999999999996,7,5767.0,0.0,595993.0,4118.0,2.083,5848.0,4118.0,-1.0,3421.0,0.0,302963.0,11452.0,83966730.0,17.0,0.628,2.7110000000000003,0.28,601843.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,23.553,83966730.0,cee1856baf3ea05707546600fd288cc4,24708.0,1.0,0.0,3.0989999999999998,7,5767.0,0.0,595993.0,4118.0,2.084,5848.0,4118.0,-1.0,3421.0,0.0,302963.0,11452.0,83966730.0,17.0,0.644,2.728,0.28,601843.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,24.195,83966730.0,cee1856baf3ea05707546600fd288cc4,24708.0,1.0,0.0,3.187,7,5767.0,0.0,595993.0,4118.0,2.155,5848.0,4118.0,-1.0,3421.0,0.0,302963.0,11452.0,83966730.0,17.0,0.6559999999999999,2.8110000000000004,0.28,601843.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,9.367,270657042.0,b9c3aac955a4cd3a82e385320f75db23,141053.0,1.0,0.0,5.245,7,66441.0,0.0,221388.0,6201.0,0.795,1760.0,6201.0,-1.0,9442.0,0.0,695187.0,3249.0,270657042.0,28.0,4.2989999999999995,5.093999999999999,0.28,223150.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,9.66,270657042.0,b9c3aac955a4cd3a82e385320f75db23,141053.0,1.0,0.0,5.318,7,66441.0,0.0,221388.0,6201.0,0.785,1760.0,6201.0,-1.0,9442.0,0.0,695187.0,3249.0,270657042.0,28.0,4.3660000000000005,5.151,0.28,223150.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,9.911,270657042.0,b9c3aac955a4cd3a82e385320f75db23,141053.0,1.0,0.0,5.2810000000000015,7,66441.0,0.0,221388.0,6201.0,0.81,1760.0,6201.0,-1.0,9442.0,0.0,695187.0,3249.0,270657042.0,28.0,4.3069999999999995,5.117,0.28,223150.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,35.541,1145031130.0,71e421c8003bb54ab85f743ca0acd0df,191427.0,1.0,0.0,11.280999999999999,7,97495.0,0.0,975801.0,6396.0,3.503,7396.0,6396.0,-1.0,13774.0,0.0,685688.0,14494.0,1145031130.0,29.0,7.011,10.514000000000001,0.42,983199.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,35.266999999999996,1145031130.0,71e421c8003bb54ab85f743ca0acd0df,191427.0,1.0,0.0,11.285,7,97495.0,0.0,975801.0,6396.0,3.62,7396.0,6396.0,-1.0,13774.0,0.0,685688.0,14494.0,1145031130.0,29.0,7.0710000000000015,10.690999999999999,0.42,983199.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,34.525,1145031130.0,71e421c8003bb54ab85f743ca0acd0df,191427.0,1.0,0.0,11.068,7,97495.0,0.0,975801.0,6396.0,3.508,7396.0,6396.0,-1.0,13774.0,0.0,685688.0,14494.0,1145031130.0,29.0,6.984,10.492,0.42,983199.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,24.226,1057470620.0,59be6a4a1219332c84bdd00b58dc2e8d,1532820.0,1.0,0.0,38.588,7,1280217.0,0.0,642042.0,10290.0,2.3209999999999997,4420.0,10290.0,-1.0,27994.0,0.0,1689215.0,8436.0,1057470620.0,36.0,35.765,38.086,0.63,646464.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,24.528000000000002,1057470620.0,59be6a4a1219332c84bdd00b58dc2e8d,1532820.0,1.0,0.0,38.516,7,1280217.0,0.0,642042.0,10290.0,2.4130000000000003,4420.0,10290.0,-1.0,27994.0,0.0,1689215.0,8436.0,1057470620.0,36.0,35.59900000000001,38.012,0.63,646464.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,25.377,1057470620.0,59be6a4a1219332c84bdd00b58dc2e8d,1532820.0,1.0,0.0,39.245,7,1280217.0,0.0,642042.0,10290.0,2.3369999999999997,4420.0,10290.0,-1.0,27994.0,0.0,1689215.0,8436.0,1057470620.0,36.0,36.398,38.735,0.63,646464.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,55.665,1057470620.0,64870d6cdab656f05e0afdcd57d47dce,203356.0,1.0,0.0,21.33,7,48885.0,0.0,1554329.0,10379.0,5.692,10480.0,10379.0,-1.0,21918.0,0.0,1192748.0,20530.0,1057470620.0,37.0,14.497,20.189,0.63,1564811.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,54.799,1057470620.0,64870d6cdab656f05e0afdcd57d47dce,203356.0,1.0,0.0,21.01,7,48885.0,0.0,1554329.0,10379.0,5.601,10480.0,10379.0,-1.0,21918.0,0.0,1192748.0,20530.0,1057470620.0,37.0,14.386,19.987000000000002,0.63,1564811.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,59.919,1057470620.0,64870d6cdab656f05e0afdcd57d47dce,203356.0,1.0,0.0,20.926,7,48885.0,0.0,1554329.0,10379.0,5.646,10480.0,10379.0,-1.0,21918.0,0.0,1192748.0,20530.0,1057470620.0,37.0,14.392000000000001,20.038,0.63,1564811.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,12.228,1257636424.0,e1dc13facadad4ba6b0d65a55f79cb00,899325.0,1.0,0.0,18.497,7,767713.0,0.0,286483.0,9607.0,1.003,2128.0,9607.0,-1.0,15069.0,0.0,2094016.0,3852.0,1257636424.0,32.0,17.304000000000002,18.307000000000002,0.42,288613.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,12.123,1257636424.0,e1dc13facadad4ba6b0d65a55f79cb00,899325.0,1.0,0.0,18.141,7,767713.0,0.0,286483.0,9607.0,0.992,2128.0,9607.0,-1.0,15069.0,0.0,2094016.0,3852.0,1257636424.0,32.0,16.963,17.955,0.42,288613.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,11.436,1257636424.0,e1dc13facadad4ba6b0d65a55f79cb00,899325.0,1.0,0.0,18.005,7,767713.0,0.0,286483.0,9607.0,1.038,2128.0,9607.0,-1.0,15069.0,0.0,2094016.0,3852.0,1257636424.0,32.0,16.726,17.764,0.42,288613.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,34.384,746355495.0,137f5736ec75cc533fec9ec4d030a5c7,132640.0,1.0,0.0,6.856,7,90383.0,0.0,924425.0,4600.0,3.3939999999999997,8690.0,4600.0,-1.0,7587.0,0.0,477105.0,17091.0,746355495.0,20.0,2.8689999999999998,6.263,0.42,933117.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,35.214,746355495.0,137f5736ec75cc533fec9ec4d030a5c7,132640.0,1.0,0.0,6.58,7,90383.0,0.0,924425.0,4600.0,3.358,8690.0,4600.0,-1.0,7587.0,0.0,477105.0,17091.0,746355495.0,20.0,2.6910000000000003,6.0489999999999995,0.42,933117.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,35.50199999999999,746355495.0,137f5736ec75cc533fec9ec4d030a5c7,132640.0,1.0,0.0,6.791,7,90383.0,0.0,924425.0,4600.0,3.377,8690.0,4600.0,-1.0,7587.0,0.0,477105.0,17091.0,746355495.0,20.0,2.748,6.125,0.42,933117.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,22.862,746355495.0,a68a93f0695f9c059dac3cfbaa749c01,60479.0,1.0,0.0,5.211,7,19335.0,0.0,621549.0,4633.0,2.215,5680.0,4633.0,-1.0,6987.0,0.0,374239.0,11110.0,746355495.0,20.0,2.488,4.703,0.28,627231.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,23.608,746355495.0,a68a93f0695f9c059dac3cfbaa749c01,60479.0,1.0,0.0,4.9639999999999995,7,19335.0,0.0,621549.0,4633.0,2.182,5680.0,4633.0,-1.0,6987.0,0.0,374239.0,11110.0,746355495.0,20.0,2.407,4.5889999999999995,0.28,627231.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,25.021,746355495.0,a68a93f0695f9c059dac3cfbaa749c01,60479.0,1.0,0.0,5.0280000000000005,7,19335.0,0.0,621549.0,4633.0,2.206,5680.0,4633.0,-1.0,6987.0,0.0,374239.0,11110.0,746355495.0,20.0,2.454,4.66,0.28,627231.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,27.101999999999997,506016928.0,02cb24152105186765b155bead3b327c,192670.0,1.0,0.0,9.221,7,96752.0,0.0,662743.0,6396.0,2.4290000000000003,4972.0,6396.0,-1.0,15858.0,0.0,816034.0,9586.0,506016928.0,29.0,6.394,8.823,0.42,667717.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,25.864,506016928.0,02cb24152105186765b155bead3b327c,192670.0,1.0,0.0,8.932,7,96752.0,0.0,662743.0,6396.0,2.35,4972.0,6396.0,-1.0,15858.0,0.0,816034.0,9586.0,506016928.0,29.0,6.185,8.535,0.42,667717.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,24.038,506016928.0,02cb24152105186765b155bead3b327c,192670.0,1.0,0.0,9.191,7,96752.0,0.0,662743.0,6396.0,2.377,4972.0,6396.0,-1.0,15858.0,0.0,816034.0,9586.0,506016928.0,29.0,6.428,8.805,0.42,667717.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,43.036,1405409883.0,058b112441fac99a0408be0c2b95ce18,61148.0,1.0,0.0,9.298,7,8668.0,0.0,1148189.0,4765.0,4.231,10080.0,4765.0,-1.0,9160.0,0.0,455106.0,19860.0,1405409883.0,21.0,4.254,8.485,0.63,1158271.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,39.668,1405409883.0,058b112441fac99a0408be0c2b95ce18,61148.0,1.0,0.0,9.151,7,8668.0,0.0,1148189.0,4765.0,4.106,10080.0,4765.0,-1.0,9160.0,0.0,455106.0,19860.0,1405409883.0,21.0,4.2330000000000005,8.339,0.63,1158271.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,41.545,1405409883.0,058b112441fac99a0408be0c2b95ce18,61148.0,1.0,0.0,8.862,7,8668.0,0.0,1148189.0,4765.0,4.077,10080.0,4765.0,-1.0,9160.0,0.0,455106.0,19860.0,1405409883.0,21.0,4.1610000000000005,8.238,0.63,1158271.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,44.148999999999994,590654055.0,f61f1c0335e763a9366247fcb143aade,543303.0,1.0,0.0,16.524,7,397971.0,0.0,1143909.0,6281.0,4.206,8880.0,6281.0,-1.0,20821.0,0.0,905114.0,17390.0,590654055.0,28.0,11.502,15.708,0.63,1152791.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,41.631,590654055.0,f61f1c0335e763a9366247fcb143aade,543303.0,1.0,0.0,16.521,7,397971.0,0.0,1143909.0,6281.0,4.099,8880.0,6281.0,-1.0,20821.0,0.0,905114.0,17390.0,590654055.0,28.0,11.575,15.674000000000001,0.63,1152791.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,41.59,590654055.0,f61f1c0335e763a9366247fcb143aade,543303.0,1.0,0.0,15.913,7,397971.0,0.0,1143909.0,6281.0,4.083,8880.0,6281.0,-1.0,20821.0,0.0,905114.0,17390.0,590654055.0,28.0,11.171,15.254000000000001,0.63,1152791.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,8.013,600810857.0,7f1a9784023a8aa0a7183386bf0a6b81,59860.0,1.0,0.0,2.6510000000000002,7,29057.0,0.0,201446.0,6305.0,0.679,1464.0,6305.0,-1.0,7054.0,0.0,784741.0,2559.0,600810857.0,29.0,1.829,2.508,0.19,202912.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,8.084,600810857.0,7f1a9784023a8aa0a7183386bf0a6b81,59860.0,1.0,0.0,2.597,7,29057.0,0.0,201446.0,6305.0,0.6679999999999999,1464.0,6305.0,-1.0,7054.0,0.0,784741.0,2559.0,600810857.0,29.0,1.79,2.458,0.19,202912.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,8.437000000000001,600810857.0,7f1a9784023a8aa0a7183386bf0a6b81,59860.0,1.0,0.0,2.603,7,29057.0,0.0,201446.0,6305.0,0.675,1464.0,6305.0,-1.0,7054.0,0.0,784741.0,2559.0,600810857.0,29.0,1.7919999999999998,2.467,0.19,202912.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,44.849,1258716603.0,8c9ebcb5211c7b0a05ebd1d9d8e5c245,58847.0,1.0,0.0,9.954,7,6082.0,0.0,1176455.0,5711.0,4.462,9690.0,5711.0,-1.0,8482.0,0.0,559571.0,19071.0,1258716603.0,25.0,4.678999999999999,9.141,0.63,1186147.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,44.33600000000001,1258716603.0,8c9ebcb5211c7b0a05ebd1d9d8e5c245,58847.0,1.0,0.0,9.511000000000001,7,6082.0,0.0,1176455.0,5711.0,4.228,9690.0,5711.0,-1.0,8482.0,0.0,559571.0,19071.0,1258716603.0,25.0,4.633,8.861,0.63,1186147.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,43.412,1258716603.0,8c9ebcb5211c7b0a05ebd1d9d8e5c245,58847.0,1.0,0.0,9.881,7,6082.0,0.0,1176455.0,5711.0,4.185,9690.0,5711.0,-1.0,8482.0,0.0,559571.0,19071.0,1258716603.0,25.0,4.776,8.961,0.63,1186147.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,14.915999999999999,95956545.0,98e40c15a984c5574cc79baac8fb9bc5,493989.0,1.0,0.0,26.339000000000002,7,344329.0,0.0,378198.0,9646.0,1.3780000000000001,2744.0,9646.0,-1.0,17986.0,0.0,876872.0,5183.0,95956545.0,32.0,24.655,26.033,0.42,380944.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,14.526,95956545.0,98e40c15a984c5574cc79baac8fb9bc5,493989.0,1.0,0.0,26.232,7,344329.0,0.0,378198.0,9646.0,1.42,2744.0,9646.0,-1.0,17986.0,0.0,876872.0,5183.0,95956545.0,32.0,24.570999999999998,25.991,0.42,380944.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,14.755,95956545.0,98e40c15a984c5574cc79baac8fb9bc5,493989.0,1.0,0.0,26.16800000000001,7,344329.0,0.0,378198.0,9646.0,1.364,2744.0,9646.0,-1.0,17986.0,0.0,876872.0,5183.0,95956545.0,32.0,24.57,25.934,0.42,380944.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,22.369,1923385776.0,0fb46ada54b36ba3dfe043b546d605f6,455518.0,1.0,0.0,36.4,7,265859.0,0.0,558271.0,10339.0,2.122,3880.0,10339.0,-1.0,21185.0,0.0,973110.0,7452.0,1923385776.0,37.0,33.929,36.051,0.63,562153.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,21.3,1923385776.0,0fb46ada54b36ba3dfe043b546d605f6,455518.0,1.0,0.0,36.294000000000004,7,265859.0,0.0,558271.0,10339.0,1.996,3880.0,10339.0,-1.0,21185.0,0.0,973110.0,7452.0,1923385776.0,37.0,33.846,35.842,0.63,562153.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,21.965999999999998,1923385776.0,0fb46ada54b36ba3dfe043b546d605f6,455518.0,1.0,0.0,36.527,7,265859.0,0.0,558271.0,10339.0,1.946,3880.0,10339.0,-1.0,21185.0,0.0,973110.0,7452.0,1923385776.0,37.0,34.132,36.078,0.63,562153.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,41.263999999999996,95956545.0,3c1cc5120fde3078376d90580dff94a4,590695.0,1.0,0.0,43.853,7,354800.0,0.0,1101064.0,10379.0,4.051,7420.0,10379.0,-1.0,26576.0,0.0,1180433.0,14490.0,95956545.0,37.0,38.974000000000004,43.025,0.63,1108486.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,40.564,95956545.0,3c1cc5120fde3078376d90580dff94a4,590695.0,1.0,0.0,43.233000000000004,7,354800.0,0.0,1101064.0,10379.0,4.093999999999999,7420.0,10379.0,-1.0,26576.0,0.0,1180433.0,14490.0,95956545.0,37.0,38.34,42.434,0.63,1108486.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,42.288000000000004,95956545.0,3c1cc5120fde3078376d90580dff94a4,590695.0,1.0,0.0,42.864,7,354800.0,0.0,1101064.0,10379.0,4.016,7420.0,10379.0,-1.0,26576.0,0.0,1180433.0,14490.0,95956545.0,37.0,38.199,42.215,0.63,1108486.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,43.035,34754393.0,366bc5653cd8ea3daa61e69e6360a48d,61590.0,1.0,0.0,7.504,7,25257.0,0.0,1118815.0,4121.0,4.114,10998.0,4121.0,-1.0,9493.0,0.0,473025.0,21601.0,34754393.0,17.0,2.7439999999999998,6.858,0.63,1129815.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,41.413000000000004,34754393.0,366bc5653cd8ea3daa61e69e6360a48d,61590.0,1.0,0.0,7.476,7,25257.0,0.0,1118815.0,4121.0,4.07,10998.0,4121.0,-1.0,9493.0,0.0,473025.0,21601.0,34754393.0,17.0,2.764,6.834,0.63,1129815.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,40.801,34754393.0,366bc5653cd8ea3daa61e69e6360a48d,61590.0,1.0,0.0,7.528,7,25257.0,0.0,1118815.0,4121.0,4.12,10998.0,4121.0,-1.0,9493.0,0.0,473025.0,21601.0,34754393.0,17.0,2.762,6.8820000000000014,0.63,1129815.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,36.899,1235388569.0,be2e6fba43f8949ebfec5c4e1afc5cd5,606792.0,1.0,0.0,34.905,7,395723.0,0.0,997253.0,10245.0,3.6210000000000004,7004.0,10245.0,-1.0,25375.0,0.0,1059888.0,13668.0,1235388569.0,36.0,30.5,34.121,0.94,1004259.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,35.518,1235388569.0,be2e6fba43f8949ebfec5c4e1afc5cd5,606792.0,1.0,0.0,34.921,7,395723.0,0.0,997253.0,10245.0,3.55,7004.0,10245.0,-1.0,25375.0,0.0,1059888.0,13668.0,1235388569.0,36.0,30.779,34.329,0.94,1004259.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,38.979,1235388569.0,be2e6fba43f8949ebfec5c4e1afc5cd5,606792.0,1.0,0.0,34.318000000000005,7,395723.0,0.0,997253.0,10245.0,3.56,7004.0,10245.0,-1.0,25375.0,0.0,1059888.0,13668.0,1235388569.0,36.0,30.169,33.729,0.94,1004259.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,8.387,1923385776.0,90d48c00bc2d8e8694260b056d9f9d23,197531.0,1.0,0.0,9.972999999999999,7,141748.0,0.0,196061.0,9716.0,0.71,1284.0,9716.0,-1.0,10683.0,0.0,1098891.0,2244.0,1923385776.0,33.0,9.096,9.806000000000001,0.28,197347.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,7.855,1923385776.0,90d48c00bc2d8e8694260b056d9f9d23,197531.0,1.0,0.0,10.112,7,141748.0,0.0,196061.0,9716.0,0.6779999999999999,1284.0,9716.0,-1.0,10683.0,0.0,1098891.0,2244.0,1923385776.0,33.0,9.248,9.926,0.28,197347.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,8.644,1923385776.0,90d48c00bc2d8e8694260b056d9f9d23,197531.0,1.0,0.0,10.055,7,141748.0,0.0,196061.0,9716.0,0.67,1284.0,9716.0,-1.0,10683.0,0.0,1098891.0,2244.0,1923385776.0,33.0,9.231,9.901,0.28,197347.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,63.185,182366586.0,cfcbefec3d6d1c16be96282e67165f7a,378759.0,1.0,0.0,22.975,7,251013.0,0.0,1730748.0,10244.0,6.3210000000000015,12152.0,10244.0,-1.0,14219.0,0.0,1057823.0,23951.0,182366586.0,36.0,15.387,21.708000000000002,0.63,1742902.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,62.224,182366586.0,cfcbefec3d6d1c16be96282e67165f7a,378759.0,1.0,0.0,22.826,7,251013.0,0.0,1730748.0,10244.0,6.5329999999999995,12152.0,10244.0,-1.0,14219.0,0.0,1057823.0,23951.0,182366586.0,36.0,15.144,21.677,0.63,1742902.0,False
