BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,58.778,182366586.0,cfcbefec3d6d1c16be96282e67165f7a,378759.0,1.0,0.0,22.228,7,251013.0,0.0,1730748.0,10244.0,6.307,12152.0,10244.0,-1.0,14219.0,0.0,1057823.0,23951.0,182366586.0,36.0,14.989,21.296,0.63,1742902.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,15.927999999999999,590654055.0,7ac5a77d70250668d093017aa941e685,452175.0,1.0,0.0,38.085,7,271779.0,0.0,401133.0,10378.0,1.42,2706.0,10378.0,-1.0,20166.0,0.0,1422820.0,5035.0,590654055.0,37.0,36.409,37.829,0.63,403841.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,15.092,590654055.0,7ac5a77d70250668d093017aa941e685,452175.0,1.0,0.0,37.897,7,271779.0,0.0,401133.0,10378.0,1.419,2706.0,10378.0,-1.0,20166.0,0.0,1422820.0,5035.0,590654055.0,37.0,36.179,37.598,0.63,403841.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,15.937999999999999,590654055.0,7ac5a77d70250668d093017aa941e685,452175.0,1.0,0.0,37.859,7,271779.0,0.0,401133.0,10378.0,1.4280000000000002,2706.0,10378.0,-1.0,20166.0,0.0,1422820.0,5035.0,590654055.0,37.0,36.179,37.607,0.63,403841.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,43.07100000000001,1918631718.0,fb092ce7d349b2c6f6af74cc8d4fd266,397483.0,1.0,0.0,15.817,7,273533.0,0.0,1121719.0,6398.0,4.039,8510.0,6398.0,-1.0,18099.0,0.0,951176.0,16641.0,1918631718.0,29.0,11.159,15.198,0.42,1130231.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,42.775,1918631718.0,fb092ce7d349b2c6f6af74cc8d4fd266,397483.0,1.0,0.0,15.922,7,273533.0,0.0,1121719.0,6398.0,4.056,8510.0,6398.0,-1.0,18099.0,0.0,951176.0,16641.0,1918631718.0,29.0,11.22,15.276,0.42,1130231.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,39.715,1918631718.0,fb092ce7d349b2c6f6af74cc8d4fd266,397483.0,1.0,0.0,15.831,7,273533.0,0.0,1121719.0,6398.0,4.064,8510.0,6398.0,-1.0,18099.0,0.0,951176.0,16641.0,1918631718.0,29.0,11.127,15.190999999999999,0.42,1130231.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,17.387,590654055.0,f0967daf470350aaeec7cb13f18b1491,501473.0,1.0,0.0,36.866,7,316935.0,0.0,412774.0,9728.0,1.4369999999999998,2964.0,9728.0,-1.0,21374.0,0.0,1091407.0,5576.0,590654055.0,33.0,35.156,36.593,0.63,415740.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,15.734000000000002,590654055.0,f0967daf470350aaeec7cb13f18b1491,501473.0,1.0,0.0,37.62300000000001,7,316935.0,0.0,412774.0,9728.0,1.475,2964.0,9728.0,-1.0,21374.0,0.0,1091407.0,5576.0,590654055.0,33.0,35.869,37.344,0.63,415740.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,16.426,590654055.0,f0967daf470350aaeec7cb13f18b1491,501473.0,1.0,0.0,36.893,7,316935.0,0.0,412774.0,9728.0,1.4809999999999999,2964.0,9728.0,-1.0,21374.0,0.0,1091407.0,5576.0,590654055.0,33.0,35.163000000000004,36.644,0.63,415740.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,22.295,1470727592.0,475f07ed98d3a37192f23b11e570cd52,232783.0,1.0,0.0,10.787,7,117974.0,0.0,576260.0,6395.0,2.1,4320.0,6395.0,-1.0,15730.0,0.0,743896.0,8349.0,1470727592.0,29.0,8.23,10.33,0.42,580582.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,22.94,1470727592.0,475f07ed98d3a37192f23b11e570cd52,232783.0,1.0,0.0,10.984000000000002,7,117974.0,0.0,576260.0,6395.0,2.024,4320.0,6395.0,-1.0,15730.0,0.0,743896.0,8349.0,1470727592.0,29.0,8.497,10.520999999999999,0.42,580582.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,23.503,1470727592.0,475f07ed98d3a37192f23b11e570cd52,232783.0,1.0,0.0,10.782,7,117974.0,0.0,576260.0,6395.0,2.0469999999999997,4320.0,6395.0,-1.0,15730.0,0.0,743896.0,8349.0,1470727592.0,29.0,8.356,10.402999999999999,0.42,580582.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,33.936,2028359165.0,a89c473fed5554a6debadd148aa7ec0c,312411.0,1.0,0.0,24.287,7,180787.0,0.0,915871.0,9643.0,3.29,6790.0,9643.0,-1.0,17194.0,0.0,822384.0,13257.0,2028359165.0,32.0,20.462,23.752,0.42,922663.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,35.481,2028359165.0,a89c473fed5554a6debadd148aa7ec0c,312411.0,1.0,0.0,24.15,7,180787.0,0.0,915871.0,9643.0,3.261,6790.0,9643.0,-1.0,17194.0,0.0,822384.0,13257.0,2028359165.0,32.0,20.340999999999998,23.601999999999997,0.42,922663.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,35.830999999999996,2028359165.0,a89c473fed5554a6debadd148aa7ec0c,312411.0,1.0,0.0,24.413,7,180787.0,0.0,915871.0,9643.0,3.2880000000000003,6790.0,9643.0,-1.0,17194.0,0.0,822384.0,13257.0,2028359165.0,32.0,20.603,23.891,0.42,922663.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,68.21600000000001,2136253402.0,0fa89014f99178cfb220d6242b253c67,637424.0,1.0,0.0,24.503,7,420948.0,0.0,1783636.0,11390.0,6.4879999999999995,11440.0,11390.0,-1.0,21673.0,0.0,1413005.0,22501.0,2136253402.0,41.0,17.017,23.505,0.63,1795078.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,67.898,2136253402.0,0fa89014f99178cfb220d6242b253c67,637424.0,1.0,0.0,25.587,7,420948.0,0.0,1783636.0,11390.0,6.574,11440.0,11390.0,-1.0,21673.0,0.0,1413005.0,22501.0,2136253402.0,41.0,17.674,24.248,0.63,1795078.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,64.77199999999999,2136253402.0,0fa89014f99178cfb220d6242b253c67,637424.0,1.0,0.0,24.541999999999998,7,420948.0,0.0,1783636.0,11390.0,6.468999999999999,11440.0,11390.0,-1.0,21673.0,0.0,1413005.0,22501.0,2136253402.0,41.0,17.128,23.596999999999998,0.63,1795078.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,35.162,693280077.0,93a1b95e6a85c27a1093d8bf2fa0735d,71248.0,1.0,0.0,7.037000000000001,7,28853.0,0.0,924509.0,4152.0,3.395,8820.0,4152.0,-1.0,8669.0,0.0,430902.0,17324.0,693280077.0,17.0,2.957,6.352,0.42,933331.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,35.85800000000001,693280077.0,93a1b95e6a85c27a1093d8bf2fa0735d,71248.0,1.0,0.0,6.789,7,28853.0,0.0,924509.0,4152.0,3.2939999999999996,8820.0,4152.0,-1.0,8669.0,0.0,430902.0,17324.0,693280077.0,17.0,2.9739999999999998,6.268,0.42,933331.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,32.908,693280077.0,93a1b95e6a85c27a1093d8bf2fa0735d,71248.0,1.0,0.0,6.79,7,28853.0,0.0,924509.0,4152.0,3.2769999999999997,8820.0,4152.0,-1.0,8669.0,0.0,430902.0,17324.0,693280077.0,17.0,2.969,6.246,0.42,933331.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,9.497,590654055.0,302498f30620d780dc4c11329c69510a,255015.0,1.0,0.0,3.866,7,202912.0,0.0,217667.0,6211.0,0.752,1500.0,6211.0,-1.0,10470.0,0.0,1072417.0,2622.0,590654055.0,28.0,2.964,3.716,0.28,219169.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,9.21,590654055.0,302498f30620d780dc4c11329c69510a,255015.0,1.0,0.0,3.872,7,202912.0,0.0,217667.0,6211.0,0.7490000000000001,1500.0,6211.0,-1.0,10470.0,0.0,1072417.0,2622.0,590654055.0,28.0,2.9810000000000003,3.73,0.28,219169.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,9.367,590654055.0,302498f30620d780dc4c11329c69510a,255015.0,1.0,0.0,3.8989999999999996,7,202912.0,0.0,217667.0,6211.0,0.7959999999999999,1500.0,6211.0,-1.0,10470.0,0.0,1072417.0,2622.0,590654055.0,28.0,2.9610000000000003,3.7569999999999997,0.28,219169.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,9.305,1057470620.0,2d45e64ca5032c2c1d7d5acbc6d1484d,152967.0,1.0,0.0,9.306000000000001,7,90256.0,0.0,226943.0,10292.0,0.7829999999999999,1548.0,10292.0,-1.0,11058.0,0.0,1260271.0,2706.0,1057470620.0,36.0,8.362,9.145,0.28,228493.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,9.472999999999999,1057470620.0,2d45e64ca5032c2c1d7d5acbc6d1484d,152967.0,1.0,0.0,9.416,7,90256.0,0.0,226943.0,10292.0,0.882,1548.0,10292.0,-1.0,11058.0,0.0,1260271.0,2706.0,1057470620.0,36.0,8.371,9.253,0.28,228493.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,9.937999999999999,1057470620.0,2d45e64ca5032c2c1d7d5acbc6d1484d,152967.0,1.0,0.0,9.324,7,90256.0,0.0,226943.0,10292.0,0.833,1548.0,10292.0,-1.0,11058.0,0.0,1260271.0,2706.0,1057470620.0,36.0,8.331,9.164,0.28,228493.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,63.479,1918631718.0,e46bb975f458c3c3cc8b36554fe67bdf,498429.0,1.0,0.0,65.844,7,285661.0,0.0,1819157.0,10289.0,6.925,12648.0,10289.0,-1.0,25227.0,0.0,1229246.0,24876.0,1918631718.0,36.0,57.882,64.807,0.63,1831807.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,67.278,1918631718.0,e46bb975f458c3c3cc8b36554fe67bdf,498429.0,1.0,0.0,64.762,7,285661.0,0.0,1819157.0,10289.0,6.65,12648.0,10289.0,-1.0,25227.0,0.0,1229246.0,24876.0,1918631718.0,36.0,57.162,63.812,0.63,1831807.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,64.555,1918631718.0,e46bb975f458c3c3cc8b36554fe67bdf,498429.0,1.0,0.0,64.63,7,285661.0,0.0,1819157.0,10289.0,6.638,12648.0,10289.0,-1.0,25227.0,0.0,1229246.0,24876.0,1918631718.0,36.0,56.933,63.57100000000001,0.63,1831807.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,66.313,1057470620.0,d8330de8386c61cfc6e64cd8c8931189,475047.0,1.0,0.0,38.624,7,272780.0,0.0,1697169.0,11248.0,6.117000000000001,11100.0,11248.0,-1.0,21580.0,0.0,1280780.0,21820.0,1057470620.0,40.0,31.573,37.69,0.63,1708271.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,61.786,1057470620.0,d8330de8386c61cfc6e64cd8c8931189,475047.0,1.0,0.0,38.657,7,272780.0,0.0,1697169.0,11248.0,6.1320000000000014,11100.0,11248.0,-1.0,21580.0,0.0,1280780.0,21820.0,1057470620.0,40.0,31.541,37.673,0.63,1708271.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,64.92,1057470620.0,d8330de8386c61cfc6e64cd8c8931189,475047.0,1.0,0.0,38.635,7,272780.0,0.0,1697169.0,11248.0,6.127999999999999,11100.0,11248.0,-1.0,21580.0,0.0,1280780.0,21820.0,1057470620.0,40.0,31.366,37.494,0.63,1708271.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,30.255,823094821.0,4f61a703e014212b11cd956a5eff2008,178371.0,1.0,0.0,6.5429999999999975,7,134280.0,0.0,867143.0,5700.0,3.1519999999999997,6970.0,5700.0,-1.0,8430.0,0.0,669904.0,13647.0,823094821.0,25.0,2.9,6.0520000000000005,0.42,874115.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,33.106,823094821.0,4f61a703e014212b11cd956a5eff2008,178371.0,1.0,0.0,6.4860000000000015,7,134280.0,0.0,867143.0,5700.0,3.1239999999999997,6970.0,5700.0,-1.0,8430.0,0.0,669904.0,13647.0,823094821.0,25.0,2.8710000000000004,5.995,0.42,874115.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,33.266,823094821.0,4f61a703e014212b11cd956a5eff2008,178371.0,1.0,0.0,6.593999999999999,7,134280.0,0.0,867143.0,5700.0,3.1519999999999997,6970.0,5700.0,-1.0,8430.0,0.0,669904.0,13647.0,823094821.0,25.0,2.9160000000000004,6.068,0.42,874115.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,83.95100000000002,1235388569.0,bb4263a2800a62d871e4307e74ca2d31,388808.0,1.0,0.0,40.501999999999995,7,196677.0,0.0,2349199.0,10290.0,8.609,16320.0,10290.0,-1.0,20798.0,0.0,1120049.0,32270.0,1235388569.0,36.0,30.595,39.204,0.94,2365521.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,81.688,1235388569.0,bb4263a2800a62d871e4307e74ca2d31,388808.0,1.0,0.0,40.657,7,196677.0,0.0,2349199.0,10290.0,8.548,16320.0,10290.0,-1.0,20798.0,0.0,1120049.0,32270.0,1235388569.0,36.0,30.734,39.282,0.94,2365521.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,89.781,1235388569.0,bb4263a2800a62d871e4307e74ca2d31,388808.0,1.0,0.0,41.343999999999994,7,196677.0,0.0,2349199.0,10290.0,8.697000000000001,16320.0,10290.0,-1.0,20798.0,0.0,1120049.0,32270.0,1235388569.0,36.0,30.94400000000001,39.641,0.94,2365521.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,29.88,1257636424.0,918f6f9d49db6e3765ddf199538e5cd2,587117.0,1.0,0.0,29.634,7,420910.0,0.0,743336.0,9728.0,2.6439999999999997,5336.0,9728.0,-1.0,22694.0,0.0,1071794.0,10304.0,1257636424.0,33.0,26.427,29.070999999999998,0.63,748674.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,26.903000000000002,1257636424.0,918f6f9d49db6e3765ddf199538e5cd2,587117.0,1.0,0.0,29.215999999999998,7,420910.0,0.0,743336.0,9728.0,2.658,5336.0,9728.0,-1.0,22694.0,0.0,1071794.0,10304.0,1257636424.0,33.0,26.112,28.77,0.63,748674.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,29.177,1257636424.0,918f6f9d49db6e3765ddf199538e5cd2,587117.0,1.0,0.0,29.389,7,420910.0,0.0,743336.0,9728.0,2.716,5336.0,9728.0,-1.0,22694.0,0.0,1071794.0,10304.0,1257636424.0,33.0,26.199,28.915,0.63,748674.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,11.08,270657042.0,de922e3993b845d8d26f86b54003abec,60333.0,1.0,0.0,4.585,7,23653.0,0.0,273115.0,4668.0,1.0290000000000001,2464.0,4668.0,-1.0,7200.0,0.0,367072.0,4684.0,270657042.0,20.0,3.367,4.396,0.19,275581.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,11.058,270657042.0,de922e3993b845d8d26f86b54003abec,60333.0,1.0,0.0,4.493,7,23653.0,0.0,273115.0,4668.0,0.941,2464.0,4668.0,-1.0,7200.0,0.0,367072.0,4684.0,270657042.0,20.0,3.378,4.319,0.19,275581.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,11.106,270657042.0,de922e3993b845d8d26f86b54003abec,60333.0,1.0,0.0,4.482,7,23653.0,0.0,273115.0,4668.0,0.958,2464.0,4668.0,-1.0,7200.0,0.0,367072.0,4684.0,270657042.0,20.0,3.342,4.3,0.19,275581.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.3729999999999976,693280077.0,ec0c7bb235a839b0a24ebe0fd32765ee,267194.0,1.0,0.0,2.9130000000000003,7,223307.0,0.0,115030.0,5676.0,0.38299999999999995,928.0,5676.0,-1.0,10212.0,0.0,577484.0,1507.0,693280077.0,24.0,2.438,2.821,0.28,115960.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.277,693280077.0,ec0c7bb235a839b0a24ebe0fd32765ee,267194.0,1.0,0.0,3.05,7,223307.0,0.0,115030.0,5676.0,0.39,928.0,5676.0,-1.0,10212.0,0.0,577484.0,1507.0,693280077.0,24.0,2.5639999999999996,2.9539999999999997,0.28,115960.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.287999999999999,693280077.0,ec0c7bb235a839b0a24ebe0fd32765ee,267194.0,1.0,0.0,2.984,7,223307.0,0.0,115030.0,5676.0,0.386,928.0,5676.0,-1.0,10212.0,0.0,577484.0,1507.0,693280077.0,24.0,2.502,2.888,0.28,115960.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,22.785,372553220.0,01fb1b8c1b639348facef99a99343a99,109618.0,1.0,0.0,7.131,7,21392.0,0.0,571223.0,5747.0,2.0,4650.0,5747.0,-1.0,13679.0,0.0,568245.0,8999.0,372553220.0,25.0,4.776,6.776,0.42,575875.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,21.683000000000003,372553220.0,01fb1b8c1b639348facef99a99343a99,109618.0,1.0,0.0,7.131,7,21392.0,0.0,571223.0,5747.0,2.075,4650.0,5747.0,-1.0,13679.0,0.0,568245.0,8999.0,372553220.0,25.0,4.718,6.7929999999999975,0.42,575875.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,22.256999999999998,372553220.0,01fb1b8c1b639348facef99a99343a99,109618.0,1.0,0.0,7.04,7,21392.0,0.0,571223.0,5747.0,2.001,4650.0,5747.0,-1.0,13679.0,0.0,568245.0,8999.0,372553220.0,25.0,4.703,6.704,0.42,575875.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,89.17299999999999,160742207.0,d7be40fc7dd071b61658d43392ae2ed1,412093.0,1.0,0.0,30.116999999999997,7,243325.0,0.0,2448133.0,10378.0,8.931000000000003,16660.0,10378.0,-1.0,21038.0,0.0,1159940.0,32944.0,160742207.0,37.0,19.408,28.339000000000002,0.94,2464795.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,89.03299999999999,160742207.0,d7be40fc7dd071b61658d43392ae2ed1,412093.0,1.0,0.0,30.315,7,243325.0,0.0,2448133.0,10378.0,9.219,16660.0,10378.0,-1.0,21038.0,0.0,1159940.0,32944.0,160742207.0,37.0,19.619,28.838,0.94,2464795.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,92.169,160742207.0,d7be40fc7dd071b61658d43392ae2ed1,412093.0,1.0,0.0,30.691,7,243325.0,0.0,2448133.0,10378.0,9.238,16660.0,10378.0,-1.0,21038.0,0.0,1159940.0,32944.0,160742207.0,37.0,19.605,28.843000000000004,0.94,2464795.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,66.646,1057470620.0,adfea061babbbcd6d2ab38cb3b839bcb,1027996.0,1.0,0.0,45.792,7,849144.0,0.0,1798091.0,11201.0,6.604,12000.0,11201.0,-1.0,23553.0,0.0,1452837.0,23580.0,1057470620.0,40.0,38.199,44.803000000000004,0.63,1810093.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,68.942,1057470620.0,adfea061babbbcd6d2ab38cb3b839bcb,1027996.0,1.0,0.0,46.951,7,849144.0,0.0,1798091.0,11201.0,6.577999999999999,12000.0,11201.0,-1.0,23553.0,0.0,1452837.0,23580.0,1057470620.0,40.0,39.391999999999996,45.97,0.63,1810093.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,69.455,1057470620.0,adfea061babbbcd6d2ab38cb3b839bcb,1027996.0,1.0,0.0,46.107,7,849144.0,0.0,1798091.0,11201.0,6.485,12000.0,11201.0,-1.0,23553.0,0.0,1452837.0,23580.0,1057470620.0,40.0,38.608000000000004,45.093,0.63,1810093.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,25.066,1918631718.0,c317cace1f696897aea5f05922a38b1d,536016.0,1.0,0.0,53.56100000000001,7,285741.0,0.0,686103.0,10378.0,2.418,4674.0,10378.0,-1.0,28128.0,0.0,1188294.0,8963.0,1918631718.0,37.0,50.611000000000004,53.028999999999996,0.63,690779.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,26.954,1918631718.0,c317cace1f696897aea5f05922a38b1d,536016.0,1.0,0.0,54.083999999999996,7,285741.0,0.0,686103.0,10378.0,2.411,4674.0,10378.0,-1.0,28128.0,0.0,1188294.0,8963.0,1918631718.0,37.0,51.147,53.558,0.63,690779.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,25.955,1918631718.0,c317cace1f696897aea5f05922a38b1d,536016.0,1.0,0.0,53.715,7,285741.0,0.0,686103.0,10378.0,2.427,4674.0,10378.0,-1.0,28128.0,0.0,1188294.0,8963.0,1918631718.0,37.0,50.772,53.199,0.63,690779.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,24.67,1098776393.0,b5fa5ea89f79c78262185aaccf976cb3,155490.0,1.0,0.0,13.110999999999999,7,74783.0,0.0,674140.0,9770.0,2.347,4784.0,9770.0,-1.0,10492.0,0.0,809025.0,9269.0,1098776393.0,33.0,10.365,12.712,0.28,678926.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,25.136999999999997,1098776393.0,b5fa5ea89f79c78262185aaccf976cb3,155490.0,1.0,0.0,13.306,7,74783.0,0.0,674140.0,9770.0,2.434,4784.0,9770.0,-1.0,10492.0,0.0,809025.0,9269.0,1098776393.0,33.0,10.474,12.908,0.28,678926.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,26.326999999999998,1098776393.0,b5fa5ea89f79c78262185aaccf976cb3,155490.0,1.0,0.0,13.36,7,74783.0,0.0,674140.0,9770.0,2.404,4784.0,9770.0,-1.0,10492.0,0.0,809025.0,9269.0,1098776393.0,33.0,10.54,12.944,0.28,678926.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,14.671,254168822.0,3becbc5ddc94f9b6bb5b31c91b44936e,398623.0,1.0,0.0,12.213,7,281006.0,0.0,344233.0,9770.0,1.2209999999999999,2444.0,9770.0,-1.0,14750.0,0.0,888435.0,4596.0,254168822.0,33.0,10.770999999999999,11.992,0.42,346679.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,14.605,254168822.0,3becbc5ddc94f9b6bb5b31c91b44936e,398623.0,1.0,0.0,12.615,7,281006.0,0.0,344233.0,9770.0,1.291,2444.0,9770.0,-1.0,14750.0,0.0,888435.0,4596.0,254168822.0,33.0,11.047,12.338,0.42,346679.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,14.737,254168822.0,3becbc5ddc94f9b6bb5b31c91b44936e,398623.0,1.0,0.0,12.265,7,281006.0,0.0,344233.0,9770.0,1.229,2444.0,9770.0,-1.0,14750.0,0.0,888435.0,4596.0,254168822.0,33.0,10.815,12.044,0.42,346679.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,32.366,2050821110.0,6c2a0a90709e13abe1e5f8f4fb1c7efd,105396.0,1.0,0.0,8.176,7,29357.0,0.0,845291.0,5600.0,3.0589999999999997,7140.0,5600.0,-1.0,11788.0,0.0,541931.0,13986.0,2050821110.0,24.0,4.506,7.565,0.42,852433.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,30.064,2050821110.0,6c2a0a90709e13abe1e5f8f4fb1c7efd,105396.0,1.0,0.0,7.989,7,29357.0,0.0,845291.0,5600.0,3.0460000000000003,7140.0,5600.0,-1.0,11788.0,0.0,541931.0,13986.0,2050821110.0,24.0,4.447,7.4929999999999986,0.42,852433.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,33.25,2050821110.0,6c2a0a90709e13abe1e5f8f4fb1c7efd,105396.0,1.0,0.0,7.96,7,29357.0,0.0,845291.0,5600.0,2.9939999999999998,7140.0,5600.0,-1.0,11788.0,0.0,541931.0,13986.0,2050821110.0,24.0,4.465,7.459,0.42,852433.0,False
