BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,16.611,1571287961.0,bba655d54578f0cd908910c78664f7c7,117047.0,1.0,0.0,5.932,7,59137.0,0.0,448268.0,4665.0,1.5859999999999999,4104.0,4665.0,-1.0,11427.0,0.0,474441.0,7868.0,1571287961.0,20.0,4.062,5.648,0.28,452374.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,17.293,1571287961.0,bba655d54578f0cd908910c78664f7c7,117047.0,1.0,0.0,5.912000000000001,7,59137.0,0.0,448268.0,4665.0,1.578,4104.0,4665.0,-1.0,11427.0,0.0,474441.0,7868.0,1571287961.0,20.0,4.04,5.617999999999999,0.28,452374.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,18.489,1571287961.0,bba655d54578f0cd908910c78664f7c7,117047.0,1.0,0.0,5.994,7,59137.0,0.0,448268.0,4665.0,1.6,4104.0,4665.0,-1.0,11427.0,0.0,474441.0,7868.0,1571287961.0,20.0,4.117,5.7170000000000005,0.28,452374.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,64.185,506016928.0,2b00946a2b9d6154ceab470cb0c6cac6,193116.0,1.0,0.0,13.4,7,101687.0,0.0,1764838.0,6395.0,6.478,13376.0,6395.0,-1.0,12625.0,0.0,779461.0,26415.0,506016928.0,29.0,5.914,12.392000000000001,0.63,1778216.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,63.181999999999995,506016928.0,2b00946a2b9d6154ceab470cb0c6cac6,193116.0,1.0,0.0,13.322000000000001,7,101687.0,0.0,1764838.0,6395.0,6.452999999999999,13376.0,6395.0,-1.0,12625.0,0.0,779461.0,26415.0,506016928.0,29.0,5.916,12.369000000000002,0.63,1778216.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,60.94,506016928.0,2b00946a2b9d6154ceab470cb0c6cac6,193116.0,1.0,0.0,13.394,7,101687.0,0.0,1764838.0,6395.0,6.465,13376.0,6395.0,-1.0,12625.0,0.0,779461.0,26415.0,506016928.0,29.0,5.95,12.415,0.63,1778216.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,15.352,95956545.0,44248c1243ab80fd1cc6608a188cf667,253471.0,1.0,0.0,10.548,7,132954.0,0.0,396383.0,9601.0,1.4609999999999999,2940.0,9601.0,-1.0,13702.0,0.0,785869.0,5574.0,95956545.0,32.0,8.822000000000003,10.283,0.28,399325.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,14.85,95956545.0,44248c1243ab80fd1cc6608a188cf667,253471.0,1.0,0.0,10.398,7,132954.0,0.0,396383.0,9601.0,1.392,2940.0,9601.0,-1.0,13702.0,0.0,785869.0,5574.0,95956545.0,32.0,8.759,10.151,0.28,399325.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,17.272000000000002,95956545.0,44248c1243ab80fd1cc6608a188cf667,253471.0,1.0,0.0,10.457,7,132954.0,0.0,396383.0,9601.0,1.429,2940.0,9601.0,-1.0,13702.0,0.0,785869.0,5574.0,95956545.0,32.0,8.762,10.191,0.28,399325.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,14.569,1083416308.0,39c9efd408a82d6f229701dd259a6afb,177017.0,1.0,0.0,7.622000000000001,7,99989.0,0.0,350138.0,5780.0,1.426,2816.0,5780.0,-1.0,11751.0,0.0,568313.0,5355.0,1083416308.0,25.0,5.975,7.401,0.28,352956.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,14.304,1083416308.0,39c9efd408a82d6f229701dd259a6afb,177017.0,1.0,0.0,7.56,7,99989.0,0.0,350138.0,5780.0,1.225,2816.0,5780.0,-1.0,11751.0,0.0,568313.0,5355.0,1083416308.0,25.0,6.105,7.33,0.28,352956.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,15.123,1083416308.0,39c9efd408a82d6f229701dd259a6afb,177017.0,1.0,0.0,7.445,7,99989.0,0.0,350138.0,5780.0,1.212,2816.0,5780.0,-1.0,11751.0,0.0,568313.0,5355.0,1083416308.0,25.0,6.013,7.225,0.28,352956.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,28.65,1470727592.0,e3ce60cca3479954d133ed4c6ab453d8,115129.0,1.0,0.0,5.394,7,61631.0,0.0,786675.0,5631.0,2.793,6560.0,5631.0,-1.0,8991.0,0.0,527476.0,12842.0,1470727592.0,24.0,2.1590000000000003,4.952,0.42,793237.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,30.226,1470727592.0,e3ce60cca3479954d133ed4c6ab453d8,115129.0,1.0,0.0,5.499,7,61631.0,0.0,786675.0,5631.0,2.8,6560.0,5631.0,-1.0,8991.0,0.0,527476.0,12842.0,1470727592.0,24.0,2.244,5.044,0.42,793237.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,29.234,1470727592.0,e3ce60cca3479954d133ed4c6ab453d8,115129.0,1.0,0.0,5.412999999999999,7,61631.0,0.0,786675.0,5631.0,2.773,6560.0,5631.0,-1.0,8991.0,0.0,527476.0,12842.0,1470727592.0,24.0,2.191,4.9639999999999995,0.42,793237.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,64.686,221638566.0,1f030bd3b10356f3c23e96d1ea2ed9c1,573286.0,1.0,0.0,25.064,7,405314.0,0.0,1827053.0,6318.0,6.9579999999999975,14022.0,6318.0,-1.0,22468.0,0.0,1014603.0,27621.0,221638566.0,29.0,16.95,23.908,0.94,1841077.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,66.885,221638566.0,1f030bd3b10356f3c23e96d1ea2ed9c1,573286.0,1.0,0.0,25.248,7,405314.0,0.0,1827053.0,6318.0,6.755,14022.0,6318.0,-1.0,22468.0,0.0,1014603.0,27621.0,221638566.0,29.0,17.199,23.954,0.94,1841077.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,67.253,221638566.0,1f030bd3b10356f3c23e96d1ea2ed9c1,573286.0,1.0,0.0,24.471999999999998,7,405314.0,0.0,1827053.0,6318.0,6.7520000000000024,14022.0,6318.0,-1.0,22468.0,0.0,1014603.0,27621.0,221638566.0,29.0,16.713,23.465,0.94,1841077.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,40.887,753387864.0,9cccaa3a9aef8053473db18257956058,50654.0,1.0,0.0,5.848,7,13729.0,0.0,1129933.0,4732.0,4.062,10050.0,4732.0,-1.0,7596.0,0.0,445334.0,19811.0,753387864.0,21.0,1.147,5.209,0.63,1139985.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,42.451,753387864.0,9cccaa3a9aef8053473db18257956058,50654.0,1.0,0.0,5.9979999999999976,7,13729.0,0.0,1129933.0,4732.0,4.165,10050.0,4732.0,-1.0,7596.0,0.0,445334.0,19811.0,753387864.0,21.0,1.172,5.3370000000000015,0.63,1139985.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,41.218,753387864.0,9cccaa3a9aef8053473db18257956058,50654.0,1.0,0.0,5.886,7,13729.0,0.0,1129933.0,4732.0,4.099,10050.0,4732.0,-1.0,7596.0,0.0,445334.0,19811.0,753387864.0,21.0,1.153,5.252000000000002,0.63,1139985.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,52.28100000000001,1057470620.0,33b8cbeda784d576df1fed3078d21d34,604578.0,1.0,0.0,41.74800000000001,7,402699.0,0.0,1417226.0,11296.0,5.1339999999999995,9272.0,11296.0,-1.0,25895.0,0.0,1236777.0,18143.0,1057470620.0,40.0,35.842,40.976000000000006,0.63,1426500.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,53.556999999999995,1057470620.0,33b8cbeda784d576df1fed3078d21d34,604578.0,1.0,0.0,42.21100000000001,7,402699.0,0.0,1417226.0,11296.0,5.148,9272.0,11296.0,-1.0,25895.0,0.0,1236777.0,18143.0,1057470620.0,40.0,36.004,41.152,0.63,1426500.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,57.723,1057470620.0,33b8cbeda784d576df1fed3078d21d34,604578.0,1.0,0.0,42.717,7,402699.0,0.0,1417226.0,11296.0,5.187,9272.0,11296.0,-1.0,25895.0,0.0,1236777.0,18143.0,1057470620.0,40.0,36.512,41.699,0.63,1426500.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,23.866,506016928.0,50f69b3bf447cdc780efebd082bafde1,117570.0,1.0,0.0,5.348,7,87430.0,0.0,665466.0,4119.0,2.6060000000000003,6536.0,4119.0,-1.0,6042.0,0.0,439816.0,12779.0,506016928.0,17.0,2.248,4.854,0.42,672004.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,24.369,506016928.0,50f69b3bf447cdc780efebd082bafde1,117570.0,1.0,0.0,4.9,7,87430.0,0.0,665466.0,4119.0,2.376,6536.0,4119.0,-1.0,6042.0,0.0,439816.0,12779.0,506016928.0,17.0,2.137,4.513,0.42,672004.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,27.054000000000002,506016928.0,50f69b3bf447cdc780efebd082bafde1,117570.0,1.0,0.0,5.186,7,87430.0,0.0,665466.0,4119.0,2.3930000000000002,6536.0,4119.0,-1.0,6042.0,0.0,439816.0,12779.0,506016928.0,17.0,2.272,4.665,0.42,672004.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,13.357999999999999,270657042.0,4fd369fe34e41e8796aafde2b76104b9,42521.0,1.0,0.0,2.792,7,15009.0,0.0,324490.0,4795.0,1.15,2812.0,4795.0,-1.0,4556.0,0.0,401961.0,5386.0,270657042.0,21.0,1.419,2.569,0.19,327304.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,13.494000000000002,270657042.0,4fd369fe34e41e8796aafde2b76104b9,42521.0,1.0,0.0,2.8089999999999997,7,15009.0,0.0,324490.0,4795.0,1.198,2812.0,4795.0,-1.0,4556.0,0.0,401961.0,5386.0,270657042.0,21.0,1.403,2.6010000000000004,0.19,327304.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,12.934000000000001,270657042.0,4fd369fe34e41e8796aafde2b76104b9,42521.0,1.0,0.0,2.832,7,15009.0,0.0,324490.0,4795.0,1.138,2812.0,4795.0,-1.0,4556.0,0.0,401961.0,5386.0,270657042.0,21.0,1.473,2.611,0.19,327304.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,11.772,506016928.0,3eb7d0179a6d79f79231227d5fd605fd,36655.0,1.0,0.0,3.016,7,14233.0,0.0,299273.0,4150.0,1.052,2856.0,4150.0,-1.0,6151.0,0.0,332050.0,5446.0,506016928.0,17.0,1.765,2.8169999999999997,0.19,302131.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,11.944,506016928.0,3eb7d0179a6d79f79231227d5fd605fd,36655.0,1.0,0.0,2.924,7,14233.0,0.0,299273.0,4150.0,1.032,2856.0,4150.0,-1.0,6151.0,0.0,332050.0,5446.0,506016928.0,17.0,1.706,2.738,0.19,302131.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,11.899000000000001,506016928.0,3eb7d0179a6d79f79231227d5fd605fd,36655.0,1.0,0.0,2.891,7,14233.0,0.0,299273.0,4150.0,1.0070000000000001,2856.0,4150.0,-1.0,6151.0,0.0,332050.0,5446.0,506016928.0,17.0,1.695,2.702,0.19,302131.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,41.26,1242281828.0,a84d6e49ed6477b3f22eece89450da24,50939.0,1.0,0.0,8.184,7,6273.0,0.0,1134363.0,4633.0,4.124,10366.0,4633.0,-1.0,7110.0,0.0,421809.0,20445.0,1242281828.0,20.0,3.415,7.539,0.63,1144731.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,41.40600000000001,1242281828.0,a84d6e49ed6477b3f22eece89450da24,50939.0,1.0,0.0,8.32,7,6273.0,0.0,1134363.0,4633.0,4.087,10366.0,4633.0,-1.0,7110.0,0.0,421809.0,20445.0,1242281828.0,20.0,3.571,7.657999999999999,0.63,1144731.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,43.864,1242281828.0,a84d6e49ed6477b3f22eece89450da24,50939.0,1.0,0.0,8.126,7,6273.0,0.0,1134363.0,4633.0,4.136,10366.0,4633.0,-1.0,7110.0,0.0,421809.0,20445.0,1242281828.0,20.0,3.387,7.523,0.63,1144731.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,21.568,83966730.0,fadf6fbe646adb0abcc699ba21279b54,39785.0,1.0,0.0,4.247,7,8530.0,0.0,558824.0,4177.0,1.965,5328.0,4177.0,-1.0,6152.0,0.0,345856.0,10401.0,83966730.0,17.0,1.953,3.918,0.28,564154.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,22.057,83966730.0,fadf6fbe646adb0abcc699ba21279b54,39785.0,1.0,0.0,4.364,7,8530.0,0.0,558824.0,4177.0,2.0269999999999997,5328.0,4177.0,-1.0,6152.0,0.0,345856.0,10401.0,83966730.0,17.0,2.0,4.027,0.28,564154.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,21.185,83966730.0,fadf6fbe646adb0abcc699ba21279b54,39785.0,1.0,0.0,4.244,7,8530.0,0.0,558824.0,4177.0,1.969,5328.0,4177.0,-1.0,6152.0,0.0,345856.0,10401.0,83966730.0,17.0,1.9469999999999998,3.9160000000000004,0.28,564154.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,44.425,506016928.0,f63256fc4804755fc7120fabd50ca021,165121.0,1.0,0.0,14.573,7,49587.0,0.0,1196153.0,6201.0,4.3660000000000005,9504.0,6201.0,-1.0,17441.0,0.0,695426.0,18666.0,506016928.0,28.0,9.538,13.904000000000002,0.63,1205659.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,41.952,506016928.0,f63256fc4804755fc7120fabd50ca021,165121.0,1.0,0.0,14.795,7,49587.0,0.0,1196153.0,6201.0,4.252,9504.0,6201.0,-1.0,17441.0,0.0,695426.0,18666.0,506016928.0,28.0,9.65,13.902000000000001,0.63,1205659.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,43.113,506016928.0,f63256fc4804755fc7120fabd50ca021,165121.0,1.0,0.0,14.509,7,49587.0,0.0,1196153.0,6201.0,4.3389999999999995,9504.0,6201.0,-1.0,17441.0,0.0,695426.0,18666.0,506016928.0,28.0,9.509,13.847999999999999,0.63,1205659.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,46.025,1098776393.0,b9dfa196651d78b229746ba27e39f49d,557159.0,1.0,0.0,27.93,7,379179.0,0.0,1303651.0,11201.0,4.716,8610.0,11201.0,-1.0,22751.0,0.0,1324000.0,16867.0,1098776393.0,40.0,22.465999999999998,27.182,0.63,1312263.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,45.802,1098776393.0,b9dfa196651d78b229746ba27e39f49d,557159.0,1.0,0.0,28.215,7,379179.0,0.0,1303651.0,11201.0,4.678,8610.0,11201.0,-1.0,22751.0,0.0,1324000.0,16867.0,1098776393.0,40.0,22.57800000000001,27.256,0.63,1312263.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,46.004,1098776393.0,b9dfa196651d78b229746ba27e39f49d,557159.0,1.0,0.0,27.815,7,379179.0,0.0,1303651.0,11201.0,4.675,8610.0,11201.0,-1.0,22751.0,0.0,1324000.0,16867.0,1098776393.0,40.0,22.397,27.072,0.63,1312263.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,53.552,1257636424.0,9ef519512deba8d6aed73314371d9cda,886195.0,1.0,0.0,22.396,7,721274.0,0.0,1450518.0,6281.0,5.2360000000000015,11264.0,6281.0,-1.0,20945.0,0.0,1111706.0,22103.0,1257636424.0,28.0,16.395,21.631,0.63,1461784.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,54.713,1257636424.0,9ef519512deba8d6aed73314371d9cda,886195.0,1.0,0.0,23.125999999999998,7,721274.0,0.0,1450518.0,6281.0,5.2360000000000015,11264.0,6281.0,-1.0,20945.0,0.0,1111706.0,22103.0,1257636424.0,28.0,17.05,22.285999999999998,0.63,1461784.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,53.059,1257636424.0,9ef519512deba8d6aed73314371d9cda,886195.0,1.0,0.0,22.967,7,721274.0,0.0,1450518.0,6281.0,5.294,11264.0,6281.0,-1.0,20945.0,0.0,1111706.0,22103.0,1257636424.0,28.0,16.855,22.149,0.63,1461784.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,10.014,254168822.0,7f182bd5a3ff43bacc9bacf808b762ca,137161.0,1.0,0.0,5.76,7,74961.0,0.0,244655.0,6202.0,0.898,1944.0,6202.0,-1.0,7144.0,0.0,569471.0,3636.0,254168822.0,28.0,4.707,5.605,0.19,246601.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,10.68,254168822.0,7f182bd5a3ff43bacc9bacf808b762ca,137161.0,1.0,0.0,5.686,7,74961.0,0.0,244655.0,6202.0,0.8390000000000001,1944.0,6202.0,-1.0,7144.0,0.0,569471.0,3636.0,254168822.0,28.0,4.6819999999999995,5.521,0.19,246601.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.062999999999999,254168822.0,7f182bd5a3ff43bacc9bacf808b762ca,137161.0,1.0,0.0,5.78,7,74961.0,0.0,244655.0,6202.0,0.8370000000000001,1944.0,6202.0,-1.0,7144.0,0.0,569471.0,3636.0,254168822.0,28.0,4.774,5.6110000000000015,0.19,246601.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,46.498999999999995,1802391418.0,a349cbbcc41292a6fcd0b425c51d9f07,155904.0,1.0,0.0,11.265,7,54672.0,0.0,1271220.0,6277.0,4.56,9976.0,6277.0,-1.0,15627.0,0.0,654342.0,19639.0,1802391418.0,28.0,5.989,10.549000000000001,0.63,1281198.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,45.978,1802391418.0,a349cbbcc41292a6fcd0b425c51d9f07,155904.0,1.0,0.0,11.255,7,54672.0,0.0,1271220.0,6277.0,4.593999999999999,9976.0,6277.0,-1.0,15627.0,0.0,654342.0,19639.0,1802391418.0,28.0,5.96,10.554,0.63,1281198.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,48.61,1802391418.0,a349cbbcc41292a6fcd0b425c51d9f07,155904.0,1.0,0.0,11.515999999999998,7,54672.0,0.0,1271220.0,6277.0,4.546,9976.0,6277.0,-1.0,15627.0,0.0,654342.0,19639.0,1802391418.0,28.0,6.0,10.546,0.63,1281198.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,37.368,1571287961.0,cca182e3340439026b22c167fbce16eb,428579.0,1.0,0.0,48.187,7,233192.0,0.0,1060587.0,9602.0,3.7760000000000002,7956.0,9602.0,-1.0,23784.0,0.0,989616.0,15530.0,1571287961.0,32.0,43.593999999999994,47.37,0.63,1068545.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,41.972,1571287961.0,cca182e3340439026b22c167fbce16eb,428579.0,1.0,0.0,48.703,7,233192.0,0.0,1060587.0,9602.0,3.819,7956.0,9602.0,-1.0,23784.0,0.0,989616.0,15530.0,1571287961.0,32.0,44.045,47.864,0.63,1068545.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,40.281,1571287961.0,cca182e3340439026b22c167fbce16eb,428579.0,1.0,0.0,48.17100000000001,7,233192.0,0.0,1060587.0,9602.0,3.818,7956.0,9602.0,-1.0,23784.0,0.0,989616.0,15530.0,1571287961.0,32.0,43.765,47.583,0.63,1068545.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.039,95956545.0,f81da49fb80c453257ad34a54f01de74,325465.0,1.0,0.0,10.404000000000002,16,256354.0,0.0,110972.0,9638.0,0.384,777.0,9638.0,-1.0,8634.0,0.0,1292255.0,1161.0,95956545.0,32.0,9.902999999999999,10.287,0.28,111751.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,4.997,95956545.0,f81da49fb80c453257ad34a54f01de74,325465.0,1.0,0.0,9.964,16,256354.0,0.0,110972.0,9638.0,0.3670000000000001,777.0,9638.0,-1.0,8634.0,0.0,1292255.0,1161.0,95956545.0,32.0,9.492,9.859,0.28,111751.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.069,95956545.0,f81da49fb80c453257ad34a54f01de74,325465.0,1.0,0.0,10.068,16,256354.0,0.0,110972.0,9638.0,0.3720000000000001,777.0,9638.0,-1.0,8634.0,0.0,1292255.0,1161.0,95956545.0,32.0,9.593,9.965,0.28,111751.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,23.079,1923385776.0,45347372f9a3a2b8cf4647d3e25473e1,268618.0,1.0,0.0,8.27,7,161067.0,0.0,596698.0,6354.0,2.075,4576.0,6354.0,-1.0,14846.0,0.0,741399.0,8865.0,1923385776.0,29.0,5.846,7.921,0.42,601276.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,22.89,1923385776.0,45347372f9a3a2b8cf4647d3e25473e1,268618.0,1.0,0.0,8.218,7,161067.0,0.0,596698.0,6354.0,2.1,4576.0,6354.0,-1.0,14846.0,0.0,741399.0,8865.0,1923385776.0,29.0,5.7520000000000024,7.852,0.42,601276.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,23.92,1923385776.0,45347372f9a3a2b8cf4647d3e25473e1,268618.0,1.0,0.0,8.621,7,161067.0,0.0,596698.0,6354.0,2.266,4576.0,6354.0,-1.0,14846.0,0.0,741399.0,8865.0,1923385776.0,29.0,5.965,8.231,0.42,601276.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,11.558,270657042.0,e98fabea37e3c547de161895c622bf3d,122065.0,1.0,0.0,6.251,16,58504.0,0.0,287981.0,6359.0,1.026,2196.0,6359.0,-1.0,10661.0,0.0,708001.0,4086.0,270657042.0,29.0,5.05,6.0760000000000005,0.28,290179.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,11.824000000000002,270657042.0,e98fabea37e3c547de161895c622bf3d,122065.0,1.0,0.0,6.187,16,58504.0,0.0,287981.0,6359.0,1.1179999999999999,2196.0,6359.0,-1.0,10661.0,0.0,708001.0,4086.0,270657042.0,29.0,4.879,5.997000000000001,0.28,290179.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,12.561,270657042.0,e98fabea37e3c547de161895c622bf3d,122065.0,1.0,0.0,5.975,16,58504.0,0.0,287981.0,6359.0,0.988,2196.0,6359.0,-1.0,10661.0,0.0,708001.0,4086.0,270657042.0,29.0,4.803999999999999,5.7920000000000025,0.28,290179.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,44.92100000000001,1057470620.0,9f0c6b66f0a2c4b16d4586c7f0d5cf1f,47998.0,1.0,0.0,6.432,7,10529.0,0.0,1197734.0,4795.0,4.2589999999999995,10388.0,4795.0,-1.0,10369.0,0.0,575693.0,20412.0,1057470620.0,21.0,1.5119999999999998,5.771,0.63,1208124.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,43.685,1057470620.0,9f0c6b66f0a2c4b16d4586c7f0d5cf1f,47998.0,1.0,0.0,6.535,7,10529.0,0.0,1197734.0,4795.0,4.289,10388.0,4795.0,-1.0,10369.0,0.0,575693.0,20412.0,1057470620.0,21.0,1.5630000000000002,5.852,0.63,1208124.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,46.58600000000001,1057470620.0,9f0c6b66f0a2c4b16d4586c7f0d5cf1f,47998.0,1.0,0.0,6.651,7,10529.0,0.0,1197734.0,4795.0,4.436,10388.0,4795.0,-1.0,10369.0,0.0,575693.0,20412.0,1057470620.0,21.0,1.5390000000000001,5.975,0.63,1208124.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,29.389,1057470620.0,06e32fa6c681b1eebcf6413f59da484f,194540.0,1.0,0.0,7.715,7,133688.0,0.0,758679.0,4733.0,2.7089999999999996,6758.0,4733.0,-1.0,10648.0,0.0,590923.0,13161.0,1057470620.0,21.0,4.5569999999999995,7.266,0.42,765439.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,26.97300000000001,1057470620.0,06e32fa6c681b1eebcf6413f59da484f,194540.0,1.0,0.0,7.6770000000000005,7,133688.0,0.0,758679.0,4733.0,2.72,6758.0,4733.0,-1.0,10648.0,0.0,590923.0,13161.0,1057470620.0,21.0,4.529,7.249,0.42,765439.0,False
