BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,27.741999999999997,1057470620.0,06e32fa6c681b1eebcf6413f59da484f,194540.0,1.0,0.0,7.77,7,133688.0,0.0,758679.0,4733.0,2.716,6758.0,4733.0,-1.0,10648.0,0.0,590923.0,13161.0,1057470620.0,21.0,4.588,7.3039999999999985,0.42,765439.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,60.254,1057470620.0,7f235d6104dbb02bb0c21f7970eb9d28,1039328.0,1.0,0.0,51.125,7,804660.0,0.0,1619938.0,11313.0,5.952000000000001,10496.0,11313.0,-1.0,30513.0,0.0,1746736.0,20570.0,1057470620.0,41.0,44.181999999999995,50.13399999999999,0.63,1630436.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,62.132,1057470620.0,7f235d6104dbb02bb0c21f7970eb9d28,1039328.0,1.0,0.0,51.34,7,804660.0,0.0,1619938.0,11313.0,5.994,10496.0,11313.0,-1.0,30513.0,0.0,1746736.0,20570.0,1057470620.0,41.0,44.42100000000001,50.415,0.63,1630436.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,57.463,1057470620.0,7f235d6104dbb02bb0c21f7970eb9d28,1039328.0,1.0,0.0,50.975,7,804660.0,0.0,1619938.0,11313.0,5.827000000000001,10496.0,11313.0,-1.0,30513.0,0.0,1746736.0,20570.0,1057470620.0,41.0,44.18600000000001,50.01300000000001,0.63,1630436.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,50.715,1057470620.0,2cc7811580e68816e7c6ad2aa091ea03,366415.0,1.0,0.0,22.811999999999998,7,203893.0,0.0,1429534.0,9601.0,5.138999999999999,10600.0,9601.0,-1.0,17301.0,0.0,902634.0,20835.0,1057470620.0,32.0,16.865,22.004,0.63,1440136.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,54.398,1057470620.0,2cc7811580e68816e7c6ad2aa091ea03,366415.0,1.0,0.0,22.927,7,203893.0,0.0,1429534.0,9601.0,5.3020000000000005,10600.0,9601.0,-1.0,17301.0,0.0,902634.0,20835.0,1057470620.0,32.0,16.795,22.096999999999998,0.63,1440136.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,54.753,1057470620.0,2cc7811580e68816e7c6ad2aa091ea03,366415.0,1.0,0.0,22.892,7,203893.0,0.0,1429534.0,9601.0,5.222,10600.0,9601.0,-1.0,17301.0,0.0,902634.0,20835.0,1057470620.0,32.0,16.857,22.079,0.63,1440136.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,39.558,554543104.0,a14719eecafc7609f413376aefb8ee61,610886.0,1.0,0.0,23.199,7,439566.0,0.0,1090145.0,11248.0,3.9419999999999997,7128.0,11248.0,-1.0,16679.0,0.0,1259489.0,13926.0,554543104.0,40.0,18.646,22.588,0.42,1097275.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,41.431000000000004,554543104.0,a14719eecafc7609f413376aefb8ee61,610886.0,1.0,0.0,23.285999999999998,7,439566.0,0.0,1090145.0,11248.0,4.006,7128.0,11248.0,-1.0,16679.0,0.0,1259489.0,13926.0,554543104.0,40.0,18.619,22.625,0.42,1097275.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,42.29,554543104.0,a14719eecafc7609f413376aefb8ee61,610886.0,1.0,0.0,23.868000000000002,7,439566.0,0.0,1090145.0,11248.0,3.9619999999999997,7128.0,11248.0,-1.0,16679.0,0.0,1259489.0,13926.0,554543104.0,40.0,19.105,23.066999999999997,0.42,1097275.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,14.56,1257636424.0,6e19d92d498ddaa5e8bc547d48c6624c,230915.0,1.0,0.0,5.598,16,163570.0,0.0,334565.0,6203.0,1.148,2580.0,6203.0,-1.0,11391.0,0.0,761458.0,4806.0,1257636424.0,28.0,4.223,5.371,0.28,337147.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,13.489,1257636424.0,6e19d92d498ddaa5e8bc547d48c6624c,230915.0,1.0,0.0,5.537000000000001,16,163570.0,0.0,334565.0,6203.0,1.2429999999999999,2580.0,6203.0,-1.0,11391.0,0.0,761458.0,4806.0,1257636424.0,28.0,4.065,5.308,0.28,337147.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,13.517000000000001,1257636424.0,6e19d92d498ddaa5e8bc547d48c6624c,230915.0,1.0,0.0,5.45,16,163570.0,0.0,334565.0,6203.0,1.179,2580.0,6203.0,-1.0,11391.0,0.0,761458.0,4806.0,1257636424.0,28.0,4.051,5.23,0.28,337147.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,41.869,254168822.0,de17ff209187e7800ed75235d781e3f3,155683.0,1.0,0.0,11.234000000000002,7,70696.0,0.0,1142607.0,6200.0,4.132,9072.0,6200.0,-1.0,9804.0,0.0,677169.0,17848.0,254168822.0,28.0,6.265,10.397,0.63,1151681.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,39.91,254168822.0,de17ff209187e7800ed75235d781e3f3,155683.0,1.0,0.0,10.972999999999999,7,70696.0,0.0,1142607.0,6200.0,4.1739999999999995,9072.0,6200.0,-1.0,9804.0,0.0,677169.0,17848.0,254168822.0,28.0,6.135,10.309000000000001,0.63,1151681.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,42.067,254168822.0,de17ff209187e7800ed75235d781e3f3,155683.0,1.0,0.0,11.042,7,70696.0,0.0,1142607.0,6200.0,4.1739999999999995,9072.0,6200.0,-1.0,9804.0,0.0,677169.0,17848.0,254168822.0,28.0,6.234,10.408,0.63,1151681.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,32.981,1139903203.0,918a4220714c79df8447385ba98899e4,473184.0,1.0,0.0,15.347000000000001,16,318688.0,0.0,869702.0,10378.0,3.173,5829.0,10378.0,-1.0,17590.0,0.0,1085670.0,11274.0,1139903203.0,37.0,11.687000000000001,14.86,0.42,875533.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,33.836999999999996,1139903203.0,918a4220714c79df8447385ba98899e4,473184.0,1.0,0.0,15.599,16,318688.0,0.0,869702.0,10378.0,3.108,5829.0,10378.0,-1.0,17590.0,0.0,1085670.0,11274.0,1139903203.0,37.0,11.807,14.915,0.42,875533.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,31.285,1139903203.0,918a4220714c79df8447385ba98899e4,473184.0,1.0,0.0,15.565,16,318688.0,0.0,869702.0,10378.0,3.188,5829.0,10378.0,-1.0,17590.0,0.0,1085670.0,11274.0,1139903203.0,37.0,11.853,15.040999999999999,0.42,875533.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,42.702,95956545.0,d9c43aa2662ca790933d45bd47b93ca6,330212.0,1.0,0.0,16.794,7,182475.0,0.0,1120392.0,6239.0,4.067,8800.0,6239.0,-1.0,19253.0,0.0,800898.0,17233.0,95956545.0,28.0,12.050999999999998,16.118,0.63,1129194.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,39.288000000000004,95956545.0,d9c43aa2662ca790933d45bd47b93ca6,330212.0,1.0,0.0,17.149,7,182475.0,0.0,1120392.0,6239.0,4.169,8800.0,6239.0,-1.0,19253.0,0.0,800898.0,17233.0,95956545.0,28.0,12.255999999999998,16.425,0.63,1129194.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,43.808,95956545.0,d9c43aa2662ca790933d45bd47b93ca6,330212.0,1.0,0.0,16.464000000000002,7,182475.0,0.0,1120392.0,6239.0,4.0569999999999995,8800.0,6239.0,-1.0,19253.0,0.0,800898.0,17233.0,95956545.0,28.0,11.776,15.833,0.63,1129194.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,55.008,1083416308.0,fe551a5893bdd265af188d5fa3d20116,248595.0,1.0,0.0,34.137,7,49781.0,0.0,1530975.0,10246.0,5.5429999999999975,10864.0,10246.0,-1.0,22705.0,0.0,939099.0,21384.0,1083416308.0,36.0,27.691,33.234,0.63,1541841.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,51.287,1083416308.0,fe551a5893bdd265af188d5fa3d20116,248595.0,1.0,0.0,34.418,7,49781.0,0.0,1530975.0,10246.0,5.557,10864.0,10246.0,-1.0,22705.0,0.0,939099.0,21384.0,1083416308.0,36.0,27.743000000000002,33.3,0.63,1541841.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,58.24,1083416308.0,fe551a5893bdd265af188d5fa3d20116,248595.0,1.0,0.0,34.073,7,49781.0,0.0,1530975.0,10246.0,5.54,10864.0,10246.0,-1.0,22705.0,0.0,939099.0,21384.0,1083416308.0,36.0,27.656,33.196,0.63,1541841.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,30.160999999999998,182366586.0,ddfabe5b38b4b682a06594c7488b5b50,42785.0,1.0,0.0,5.28,16,5629.0,0.0,777719.0,4697.0,2.852,7056.0,4697.0,-1.0,6656.0,0.0,398755.0,13752.0,182366586.0,20.0,1.972,4.824,0.42,784777.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,30.259,182366586.0,ddfabe5b38b4b682a06594c7488b5b50,42785.0,1.0,0.0,5.155,16,5629.0,0.0,777719.0,4697.0,2.778,7056.0,4697.0,-1.0,6656.0,0.0,398755.0,13752.0,182366586.0,20.0,1.9269999999999998,4.705,0.42,784777.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,28.372,182366586.0,ddfabe5b38b4b682a06594c7488b5b50,42785.0,1.0,0.0,5.166,16,5629.0,0.0,777719.0,4697.0,2.755,7056.0,4697.0,-1.0,6656.0,0.0,398755.0,13752.0,182366586.0,20.0,1.9580000000000002,4.713,0.42,784777.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,30.724,646920589.0,54d1b70773da0a9fe869d0d032dbd219,147687.0,1.0,0.0,7.645,16,81623.0,0.0,782368.0,5742.0,2.7430000000000003,6401.0,5742.0,-1.0,10051.0,0.0,583726.0,12436.0,646920589.0,25.0,4.4460000000000015,7.189,0.42,788771.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,30.475,646920589.0,54d1b70773da0a9fe869d0d032dbd219,147687.0,1.0,0.0,7.657999999999999,16,81623.0,0.0,782368.0,5742.0,2.739,6401.0,5742.0,-1.0,10051.0,0.0,583726.0,12436.0,646920589.0,25.0,4.45,7.189,0.42,788771.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,31.21,646920589.0,54d1b70773da0a9fe869d0d032dbd219,147687.0,1.0,0.0,7.851,16,81623.0,0.0,782368.0,5742.0,2.819,6401.0,5742.0,-1.0,10051.0,0.0,583726.0,12436.0,646920589.0,25.0,4.463,7.282,0.42,788771.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,44.066,335975281.0,70c00a88f72471f88503a44864fa527e,141376.0,1.0,0.0,11.17,16,43749.0,0.0,1235411.0,6354.0,4.55,9308.0,6354.0,-1.0,13047.0,0.0,794988.0,18196.0,335975281.0,29.0,5.888999999999999,10.439,0.63,1244721.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,47.254,335975281.0,70c00a88f72471f88503a44864fa527e,141376.0,1.0,0.0,11.065999999999999,16,43749.0,0.0,1235411.0,6354.0,4.433,9308.0,6354.0,-1.0,13047.0,0.0,794988.0,18196.0,335975281.0,29.0,5.952000000000001,10.385,0.63,1244721.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,45.29,335975281.0,70c00a88f72471f88503a44864fa527e,141376.0,1.0,0.0,11.384,16,43749.0,0.0,1235411.0,6354.0,4.438,9308.0,6354.0,-1.0,13047.0,0.0,794988.0,18196.0,335975281.0,29.0,6.01,10.448,0.63,1244721.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,15.578,1242281828.0,3ce62eb7fc6596d16859fda38d950c68,578917.0,1.0,0.0,27.616999999999997,16,423261.0,0.0,385501.0,9649.0,1.3459999999999999,2750.0,9649.0,-1.0,16709.0,0.0,1196921.0,5062.0,1242281828.0,32.0,26.015,27.361,0.42,388253.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,16.124000000000002,1242281828.0,3ce62eb7fc6596d16859fda38d950c68,578917.0,1.0,0.0,27.144000000000002,16,423261.0,0.0,385501.0,9649.0,1.355,2750.0,9649.0,-1.0,16709.0,0.0,1196921.0,5062.0,1242281828.0,32.0,25.538,26.893,0.42,388253.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,15.119000000000002,1242281828.0,3ce62eb7fc6596d16859fda38d950c68,578917.0,1.0,0.0,27.235,16,423261.0,0.0,385501.0,9649.0,1.413,2750.0,9649.0,-1.0,16709.0,0.0,1196921.0,5062.0,1242281828.0,32.0,25.573,26.986,0.42,388253.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,25.93,1883039101.0,a8308bbcaf6eac9602067ab53213f2d0,34224.0,1.0,0.0,5.5889999999999995,16,5055.0,0.0,698036.0,4057.0,2.437,7105.0,4057.0,-1.0,5727.0,0.0,307300.0,13850.0,1883039101.0,16.0,2.735,5.1720000000000015,0.42,705143.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,28.017,1883039101.0,a8308bbcaf6eac9602067ab53213f2d0,34224.0,1.0,0.0,5.693,16,5055.0,0.0,698036.0,4057.0,2.458,7105.0,4057.0,-1.0,5727.0,0.0,307300.0,13850.0,1883039101.0,16.0,2.74,5.1979999999999995,0.42,705143.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,26.566999999999997,1883039101.0,a8308bbcaf6eac9602067ab53213f2d0,34224.0,1.0,0.0,5.647,16,5055.0,0.0,698036.0,4057.0,2.447,7105.0,4057.0,-1.0,5727.0,0.0,307300.0,13850.0,1883039101.0,16.0,2.763,5.21,0.42,705143.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,34.348,590654055.0,8ec00e2dee94338998ce4b717ac08e06,642094.0,1.0,0.0,20.331,16,447576.0,0.0,897578.0,10244.0,3.319,6266.0,10244.0,-1.0,19491.0,0.0,826723.0,12097.0,590654055.0,36.0,16.415,19.734,0.42,903846.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,35.589,590654055.0,8ec00e2dee94338998ce4b717ac08e06,642094.0,1.0,0.0,19.788,16,447576.0,0.0,897578.0,10244.0,3.187,6266.0,10244.0,-1.0,19491.0,0.0,826723.0,12097.0,590654055.0,36.0,16.051,19.238,0.42,903846.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,36.052,590654055.0,8ec00e2dee94338998ce4b717ac08e06,642094.0,1.0,0.0,19.762,16,447576.0,0.0,897578.0,10244.0,3.181,6266.0,10244.0,-1.0,19491.0,0.0,826723.0,12097.0,590654055.0,36.0,16.062,19.243,0.42,903846.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,80.595,2136253402.0,58ba53c7b85165c5e0fde77719f84d13,801828.0,1.0,0.0,28.087,7,588114.0,0.0,2181113.0,11341.0,7.909,14124.0,11341.0,-1.0,18240.0,0.0,1440815.0,27864.0,2136253402.0,41.0,18.962,26.871,0.94,2195239.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,79.472,2136253402.0,58ba53c7b85165c5e0fde77719f84d13,801828.0,1.0,0.0,28.296999999999997,7,588114.0,0.0,2181113.0,11341.0,7.992000000000001,14124.0,11341.0,-1.0,18240.0,0.0,1440815.0,27864.0,2136253402.0,41.0,19.147000000000002,27.139,0.94,2195239.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,79.631,2136253402.0,58ba53c7b85165c5e0fde77719f84d13,801828.0,1.0,0.0,28.660999999999998,7,588114.0,0.0,2181113.0,11341.0,7.943,14124.0,11341.0,-1.0,18240.0,0.0,1440815.0,27864.0,2136253402.0,41.0,19.467,27.41,0.94,2195239.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,13.300999999999998,83966730.0,4eb35a7233a7b6186fd80b6d5f2be735,102441.0,1.0,0.0,3.612,16,56802.0,0.0,306949.0,5706.0,1.0490000000000002,2544.0,5706.0,-1.0,7702.0,0.0,503108.0,4806.0,83966730.0,25.0,2.355,3.404,0.19,309495.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,12.232000000000001,83966730.0,4eb35a7233a7b6186fd80b6d5f2be735,102441.0,1.0,0.0,3.6180000000000003,16,56802.0,0.0,306949.0,5706.0,1.054,2544.0,5706.0,-1.0,7702.0,0.0,503108.0,4806.0,83966730.0,25.0,2.359,3.4130000000000003,0.19,309495.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,13.005999999999998,83966730.0,4eb35a7233a7b6186fd80b6d5f2be735,102441.0,1.0,0.0,3.611,16,56802.0,0.0,306949.0,5706.0,1.061,2544.0,5706.0,-1.0,7702.0,0.0,503108.0,4806.0,83966730.0,25.0,2.35,3.411,0.19,309495.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,41.375,590654055.0,6c41ad837b8de2e867fd51f29845ee51,424172.0,1.0,0.0,13.390999999999998,16,320519.0,0.0,1160774.0,6355.0,4.209,8844.0,6355.0,-1.0,12899.0,0.0,822353.0,17259.0,590654055.0,29.0,8.513,12.722000000000001,0.63,1169620.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,41.101000000000006,590654055.0,6c41ad837b8de2e867fd51f29845ee51,424172.0,1.0,0.0,13.46,16,320519.0,0.0,1160774.0,6355.0,4.178999999999999,8844.0,6355.0,-1.0,12899.0,0.0,822353.0,17259.0,590654055.0,29.0,8.651,12.83,0.63,1169620.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,41.038000000000004,590654055.0,6c41ad837b8de2e867fd51f29845ee51,424172.0,1.0,0.0,13.585,16,320519.0,0.0,1160774.0,6355.0,4.272,8844.0,6355.0,-1.0,12899.0,0.0,822353.0,17259.0,590654055.0,29.0,8.612,12.884,0.63,1169620.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,57.486000000000004,1234135464.0,6818c148f20d3602c6904d8442835bbd,1325040.0,1.0,0.0,22.748,16,1159624.0,0.0,1501349.0,10202.0,5.575,10704.0,10202.0,-1.0,20890.0,0.0,1466376.0,20934.0,1234135464.0,36.0,16.118,21.693,0.63,1512055.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,56.299,1234135464.0,6818c148f20d3602c6904d8442835bbd,1325040.0,1.0,0.0,22.155,16,1159624.0,0.0,1501349.0,10202.0,5.454,10704.0,10202.0,-1.0,20890.0,0.0,1466376.0,20934.0,1234135464.0,36.0,15.81,21.264,0.63,1512055.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,57.068999999999996,1234135464.0,6818c148f20d3602c6904d8442835bbd,1325040.0,1.0,0.0,22.903000000000002,16,1159624.0,0.0,1501349.0,10202.0,5.624,10704.0,10202.0,-1.0,20890.0,0.0,1466376.0,20934.0,1234135464.0,36.0,16.343,21.967,0.63,1512055.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,17.197,1145031130.0,782091ebe9820d7b9a36893845a70a79,183126.0,0.0,0.0,18.542,16,99100.0,0.0,24875.0,74582.0,0.209,450.0,74582.0,-1.0,1126.0,0.0,1189706.0,774.0,1145031130.0,198.0,18.268,18.477,0.02,25327.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,17.298,1145031130.0,782091ebe9820d7b9a36893845a70a79,183126.0,0.0,0.0,18.555999999999997,16,99100.0,0.0,24875.0,74582.0,0.204,450.0,74582.0,-1.0,1126.0,0.0,1189706.0,774.0,1145031130.0,198.0,18.282,18.486,0.02,25327.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,16.323,1145031130.0,782091ebe9820d7b9a36893845a70a79,183126.0,0.0,0.0,18.627,16,99100.0,0.0,24875.0,74582.0,0.221,450.0,74582.0,-1.0,1126.0,0.0,1189706.0,774.0,1145031130.0,198.0,18.333,18.554000000000002,0.02,25327.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,20.514,1234135464.0,87112391ec645a0a5d62f0fcfdcad2ff,344052.0,1.0,0.0,13.921,16,249444.0,0.0,521414.0,9683.0,1.8769999999999998,3801.0,9683.0,-1.0,11577.0,0.0,796113.0,7272.0,1234135464.0,32.0,11.722000000000001,13.599,0.28,525217.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,20.974,1234135464.0,87112391ec645a0a5d62f0fcfdcad2ff,344052.0,1.0,0.0,13.923,16,249444.0,0.0,521414.0,9683.0,1.848,3801.0,9683.0,-1.0,11577.0,0.0,796113.0,7272.0,1234135464.0,32.0,11.758,13.606,0.28,525217.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,19.996,1234135464.0,87112391ec645a0a5d62f0fcfdcad2ff,344052.0,1.0,0.0,14.049000000000001,16,249444.0,0.0,521414.0,9683.0,1.861,3801.0,9683.0,-1.0,11577.0,0.0,796113.0,7272.0,1234135464.0,32.0,11.818,13.679,0.28,525217.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,26.436999999999998,34754393.0,f3d1d4ca883c371ba7d63d483205b752,738066.0,1.0,0.0,18.517,16,577636.0,0.0,705458.0,9689.0,2.511,5140.0,9689.0,-1.0,20692.0,0.0,1154345.0,9839.0,34754393.0,32.0,15.597999999999999,18.109,0.63,710600.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,27.747,34754393.0,f3d1d4ca883c371ba7d63d483205b752,738066.0,1.0,0.0,18.941,16,577636.0,0.0,705458.0,9689.0,2.542,5140.0,9689.0,-1.0,20692.0,0.0,1154345.0,9839.0,34754393.0,32.0,15.963,18.505,0.63,710600.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,27.436999999999998,34754393.0,f3d1d4ca883c371ba7d63d483205b752,738066.0,1.0,0.0,18.692,16,577636.0,0.0,705458.0,9689.0,2.529,5140.0,9689.0,-1.0,20692.0,0.0,1154345.0,9839.0,34754393.0,32.0,15.75,18.279,0.63,710600.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,48.923,1258716603.0,b74008be0325cad2ec6f7245773178d7,145452.0,1.0,0.0,11.414000000000001,16,62056.0,0.0,1375341.0,6314.0,4.935,10602.0,6314.0,-1.0,11916.0,0.0,710519.0,20766.0,1258716603.0,29.0,5.704,10.639000000000001,0.63,1385945.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,52.261,1258716603.0,b74008be0325cad2ec6f7245773178d7,145452.0,1.0,0.0,11.52,16,62056.0,0.0,1375341.0,6314.0,4.993,10602.0,6314.0,-1.0,11916.0,0.0,710519.0,20766.0,1258716603.0,29.0,5.7479999999999976,10.741,0.63,1385945.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,50.833999999999996,1258716603.0,b74008be0325cad2ec6f7245773178d7,145452.0,1.0,0.0,11.622,16,62056.0,0.0,1375341.0,6314.0,5.0760000000000005,10602.0,6314.0,-1.0,11916.0,0.0,710519.0,20766.0,1258716603.0,29.0,5.774,10.85,0.63,1385945.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,56.973,1923385776.0,a57d0a5f452ca7c70598933298856b8d,117666.0,1.0,0.0,19.51,16,28935.0,0.0,1539936.0,9683.0,5.517,11222.0,9683.0,-1.0,12179.0,0.0,788807.0,21991.0,1923385776.0,32.0,13.142999999999999,18.66,0.63,1551160.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,54.824,1923385776.0,a57d0a5f452ca7c70598933298856b8d,117666.0,1.0,0.0,19.619,16,28935.0,0.0,1539936.0,9683.0,5.585,11222.0,9683.0,-1.0,12179.0,0.0,788807.0,21991.0,1923385776.0,32.0,13.17,18.755,0.63,1551160.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,55.907,1923385776.0,a57d0a5f452ca7c70598933298856b8d,117666.0,1.0,0.0,19.885,16,28935.0,0.0,1539936.0,9683.0,5.511,11222.0,9683.0,-1.0,12179.0,0.0,788807.0,21991.0,1923385776.0,32.0,13.247,18.758,0.63,1551160.0,False
