BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,12.133,1083416308.0,6732a6804ca993c75d2230e00285cf0d,67307.0,1.0,0.0,2.8560000000000003,16,32151.0,0.0,317486.0,4761.0,1.089,2805.0,4761.0,-1.0,5599.0,0.0,454109.0,5316.0,1083416308.0,21.0,1.5719999999999998,2.661,0.19,320293.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,12.585999999999999,1083416308.0,6732a6804ca993c75d2230e00285cf0d,67307.0,1.0,0.0,2.846,16,32151.0,0.0,317486.0,4761.0,1.09,2805.0,4761.0,-1.0,5599.0,0.0,454109.0,5316.0,1083416308.0,21.0,1.5490000000000002,2.639,0.19,320293.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,12.665999999999999,1083416308.0,6732a6804ca993c75d2230e00285cf0d,67307.0,1.0,0.0,2.853,16,32151.0,0.0,317486.0,4761.0,1.095,2805.0,4761.0,-1.0,5599.0,0.0,454109.0,5316.0,1083416308.0,21.0,1.547,2.642,0.19,320293.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,30.546999999999997,693280077.0,f829d6e24208c2ac23a88658b51e03b2,44195.0,1.0,0.0,6.485,16,10764.0,0.0,841538.0,4114.0,3.0069999999999997,8307.0,4114.0,-1.0,7395.0,0.0,417446.0,16182.0,693280077.0,17.0,2.998,6.005,0.42,849847.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,32.586999999999996,693280077.0,f829d6e24208c2ac23a88658b51e03b2,44195.0,1.0,0.0,6.296,16,10764.0,0.0,841538.0,4114.0,2.9730000000000003,8307.0,4114.0,-1.0,7395.0,0.0,417446.0,16182.0,693280077.0,17.0,2.846,5.819,0.42,849847.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,31.77,693280077.0,f829d6e24208c2ac23a88658b51e03b2,44195.0,1.0,0.0,6.551,16,10764.0,0.0,841538.0,4114.0,3.074,8307.0,4114.0,-1.0,7395.0,0.0,417446.0,16182.0,693280077.0,17.0,2.8989999999999996,5.973,0.42,849847.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,47.817,1098776393.0,708fbd1c114bc2be87fa8584d647b87c,375688.0,1.0,0.0,19.898,16,201676.0,0.0,1229664.0,11247.0,4.447,8159.0,11247.0,-1.0,14947.0,0.0,1171486.0,15901.0,1098776393.0,40.0,14.494000000000002,18.941,0.42,1237825.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,46.345,1098776393.0,708fbd1c114bc2be87fa8584d647b87c,375688.0,1.0,0.0,19.302,16,201676.0,0.0,1229664.0,11247.0,4.493,8159.0,11247.0,-1.0,14947.0,0.0,1171486.0,15901.0,1098776393.0,40.0,13.859000000000002,18.352,0.42,1237825.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,45.782,1098776393.0,708fbd1c114bc2be87fa8584d647b87c,375688.0,1.0,0.0,19.032,16,201676.0,0.0,1229664.0,11247.0,4.4319999999999995,8159.0,11247.0,-1.0,14947.0,0.0,1171486.0,15901.0,1098776393.0,40.0,13.89,18.322,0.42,1237825.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,56.856,1918631718.0,ecdf08349e588a6e426d86611ea99c61,1753980.0,1.0,0.0,45.99100000000001,16,1460176.0,0.0,1588655.0,11246.0,5.747000000000001,10537.0,11246.0,-1.0,28702.0,0.0,1816631.0,20570.0,1918631718.0,40.0,39.332,45.07899999999999,0.63,1599194.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,59.806999999999995,1918631718.0,ecdf08349e588a6e426d86611ea99c61,1753980.0,1.0,0.0,46.327,16,1460176.0,0.0,1588655.0,11246.0,5.846,10537.0,11246.0,-1.0,28702.0,0.0,1816631.0,20570.0,1918631718.0,40.0,39.584,45.43,0.63,1599194.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,58.303000000000004,1918631718.0,ecdf08349e588a6e426d86611ea99c61,1753980.0,1.0,0.0,47.368,16,1460176.0,0.0,1588655.0,11246.0,5.801,10537.0,11246.0,-1.0,28702.0,0.0,1816631.0,20570.0,1918631718.0,40.0,40.391,46.192,0.63,1599194.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,19.816,1405409883.0,bf8240ebab4400b73bf28850df5213e7,479987.0,1.0,0.0,18.702,16,351909.0,0.0,517721.0,10200.0,1.913,3654.0,10200.0,-1.0,14274.0,0.0,980643.0,6954.0,1405409883.0,36.0,16.495,18.408,0.28,521377.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,22.34,1405409883.0,bf8240ebab4400b73bf28850df5213e7,479987.0,1.0,0.0,18.74,16,351909.0,0.0,517721.0,10200.0,1.8319999999999999,3654.0,10200.0,-1.0,14274.0,0.0,980643.0,6954.0,1405409883.0,36.0,16.5,18.332,0.28,521377.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,20.781999999999996,1405409883.0,bf8240ebab4400b73bf28850df5213e7,479987.0,1.0,0.0,18.979,16,351909.0,0.0,517721.0,10200.0,1.827,3654.0,10200.0,-1.0,14274.0,0.0,980643.0,6954.0,1405409883.0,36.0,16.749000000000002,18.576,0.28,521377.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,4.526,1571287961.0,56bea4f6315e2760e7813fe0e2d55dc5,40512.0,1.0,0.0,1.0070000000000001,16,23131.0,0.0,102074.0,4749.0,0.337,693.0,4749.0,-1.0,4210.0,0.0,459169.0,1035.0,1571287961.0,21.0,0.583,0.92,0.12,102769.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.368,1571287961.0,56bea4f6315e2760e7813fe0e2d55dc5,40512.0,1.0,0.0,1.016,16,23131.0,0.0,102074.0,4749.0,0.33899999999999997,693.0,4749.0,-1.0,4210.0,0.0,459169.0,1035.0,1571287961.0,21.0,0.593,0.932,0.12,102769.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,4.8919999999999995,1571287961.0,56bea4f6315e2760e7813fe0e2d55dc5,40512.0,1.0,0.0,1.09,16,23131.0,0.0,102074.0,4749.0,0.345,693.0,4749.0,-1.0,4210.0,0.0,459169.0,1035.0,1571287961.0,21.0,0.652,0.997,0.12,102769.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,24.767,2028359165.0,6eea3db077bd9bf8eaa05b42bd7e3446,121169.0,1.0,0.0,7.084,16,64163.0,0.0,629615.0,5705.0,2.215,5216.0,5705.0,-1.0,8619.0,0.0,530237.0,10096.0,2028359165.0,25.0,4.478,6.693,0.28,634833.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,24.913,2028359165.0,6eea3db077bd9bf8eaa05b42bd7e3446,121169.0,1.0,0.0,7.195,16,64163.0,0.0,629615.0,5705.0,2.256,5216.0,5705.0,-1.0,8619.0,0.0,530237.0,10096.0,2028359165.0,25.0,4.5310000000000015,6.787000000000001,0.28,634833.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,23.53,2028359165.0,6eea3db077bd9bf8eaa05b42bd7e3446,121169.0,1.0,0.0,7.357,16,64163.0,0.0,629615.0,5705.0,2.48,5216.0,5705.0,-1.0,8619.0,0.0,530237.0,10096.0,2028359165.0,25.0,4.507,6.987,0.28,634833.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,58.477,590654055.0,d59b05cb90233bf3ed363987947439aa,543520.0,1.0,0.0,35.81800000000001,16,401814.0,0.0,1496309.0,10244.0,5.3,10335.0,10244.0,-1.0,20525.0,0.0,1244853.0,20160.0,590654055.0,36.0,29.392,34.692,0.63,1506646.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,56.532,590654055.0,d59b05cb90233bf3ed363987947439aa,543520.0,1.0,0.0,35.929,16,401814.0,0.0,1496309.0,10244.0,5.558,10335.0,10244.0,-1.0,20525.0,0.0,1244853.0,20160.0,590654055.0,36.0,29.401999999999997,34.96,0.63,1506646.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,55.54,590654055.0,d59b05cb90233bf3ed363987947439aa,543520.0,1.0,0.0,35.317,16,401814.0,0.0,1496309.0,10244.0,5.36,10335.0,10244.0,-1.0,20525.0,0.0,1244853.0,20160.0,590654055.0,36.0,29.127,34.486999999999995,0.63,1506646.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,63.62,590654055.0,75976bc57b2bf4bc1e945db5a903cea4,932855.0,1.0,0.0,33.088,16,679407.0,0.0,1812740.0,10333.0,6.737,12393.0,10333.0,-1.0,26782.0,0.0,1347047.0,24273.0,590654055.0,37.0,25.165,31.901999999999997,0.63,1825135.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,66.131,590654055.0,75976bc57b2bf4bc1e945db5a903cea4,932855.0,1.0,0.0,32.978,16,679407.0,0.0,1812740.0,10333.0,6.662999999999999,12393.0,10333.0,-1.0,26782.0,0.0,1347047.0,24273.0,590654055.0,37.0,24.947,31.61,0.63,1825135.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,65.822,590654055.0,75976bc57b2bf4bc1e945db5a903cea4,932855.0,1.0,0.0,32.196,16,679407.0,0.0,1812740.0,10333.0,6.681,12393.0,10333.0,-1.0,26782.0,0.0,1347047.0,24273.0,590654055.0,37.0,24.514,31.195,0.63,1825135.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,67.408,1057470620.0,85e46ce3d6bf24d9bfac2fa2884cad56,690391.0,1.0,0.0,46.623999999999995,16,420492.0,0.0,1795796.0,10200.0,6.565,12801.0,10200.0,-1.0,30857.0,0.0,1200559.0,25077.0,1057470620.0,36.0,39.082,45.647,0.94,1808599.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,67.695,1057470620.0,85e46ce3d6bf24d9bfac2fa2884cad56,690391.0,1.0,0.0,46.58,16,420492.0,0.0,1795796.0,10200.0,6.57,12801.0,10200.0,-1.0,30857.0,0.0,1200559.0,25077.0,1057470620.0,36.0,39.054,45.623999999999995,0.94,1808599.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,68.73899999999999,1057470620.0,85e46ce3d6bf24d9bfac2fa2884cad56,690391.0,1.0,0.0,47.551,16,420492.0,0.0,1795796.0,10200.0,6.6110000000000015,12801.0,10200.0,-1.0,30857.0,0.0,1200559.0,25077.0,1057470620.0,36.0,39.613,46.224,0.94,1808599.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,7.9570000000000025,1802391418.0,840184d141e902b5e1102ebf0d15ce66,170663.0,1.0,0.0,4.115,16,99615.0,0.0,185276.0,6359.0,0.635,1323.0,6359.0,-1.0,10528.0,0.0,722813.0,2346.0,1802391418.0,29.0,3.3539999999999996,3.989,0.28,186601.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,7.822999999999999,1802391418.0,840184d141e902b5e1102ebf0d15ce66,170663.0,1.0,0.0,4.122,16,99615.0,0.0,185276.0,6359.0,0.657,1323.0,6359.0,-1.0,10528.0,0.0,722813.0,2346.0,1802391418.0,29.0,3.34,3.997,0.28,186601.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.241,1802391418.0,840184d141e902b5e1102ebf0d15ce66,170663.0,1.0,0.0,4.131,16,99615.0,0.0,185276.0,6359.0,0.665,1323.0,6359.0,-1.0,10528.0,0.0,722813.0,2346.0,1802391418.0,29.0,3.3360000000000003,4.001,0.28,186601.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,33.558,1470727592.0,6b21a85c237e97e3f49fe31a0038e148,74892.0,1.0,0.0,4.76,16,36583.0,0.0,862808.0,4601.0,3.103,8046.0,4601.0,-1.0,6875.0,0.0,413521.0,15711.0,1470727592.0,20.0,1.165,4.268,0.42,870856.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,31.336,1470727592.0,6b21a85c237e97e3f49fe31a0038e148,74892.0,1.0,0.0,4.773,16,36583.0,0.0,862808.0,4601.0,3.1039999999999996,8046.0,4601.0,-1.0,6875.0,0.0,413521.0,15711.0,1470727592.0,20.0,1.158,4.262,0.42,870856.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,33.852,1470727592.0,6b21a85c237e97e3f49fe31a0038e148,74892.0,1.0,0.0,4.734,16,36583.0,0.0,862808.0,4601.0,3.0860000000000003,8046.0,4601.0,-1.0,6875.0,0.0,413521.0,15711.0,1470727592.0,20.0,1.148,4.234,0.42,870856.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,12.297,1802391418.0,cceef901d850b35d607d358a08e3fc19,106504.0,1.0,0.0,4.211,16,46921.0,0.0,306962.0,5673.0,1.0590000000000002,2576.0,5673.0,-1.0,9670.0,0.0,391733.0,4867.0,1802391418.0,24.0,2.947,4.006,0.28,309540.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,12.120999999999999,1802391418.0,cceef901d850b35d607d358a08e3fc19,106504.0,1.0,0.0,4.2860000000000005,16,46921.0,0.0,306962.0,5673.0,1.05,2576.0,5673.0,-1.0,9670.0,0.0,391733.0,4867.0,1802391418.0,24.0,2.977,4.027,0.28,309540.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,13.401,1802391418.0,cceef901d850b35d607d358a08e3fc19,106504.0,1.0,0.0,4.229,16,46921.0,0.0,306962.0,5673.0,1.065,2576.0,5673.0,-1.0,9670.0,0.0,391733.0,4867.0,1802391418.0,24.0,2.952,4.0169999999999995,0.28,309540.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,34.354,1405409883.0,cafee5687b884e8627e5cc696133ec55,27130.0,1.0,0.0,5.34,16,4404.0,0.0,903440.0,4140.0,3.214,8792.0,4140.0,-1.0,4865.0,0.0,365147.0,17185.0,1405409883.0,17.0,1.6130000000000002,4.827,0.42,912234.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,33.906,1405409883.0,cafee5687b884e8627e5cc696133ec55,27130.0,1.0,0.0,5.4910000000000005,16,4404.0,0.0,903440.0,4140.0,3.323,8792.0,4140.0,-1.0,4865.0,0.0,365147.0,17185.0,1405409883.0,17.0,1.6380000000000001,4.961,0.42,912234.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,35.647,1405409883.0,cafee5687b884e8627e5cc696133ec55,27130.0,1.0,0.0,5.407,16,4404.0,0.0,903440.0,4140.0,3.255,8792.0,4140.0,-1.0,4865.0,0.0,365147.0,17185.0,1405409883.0,17.0,1.626,4.881,0.42,912234.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,27.249000000000002,1139903203.0,7cd565be8773ec2fbf5015faaba2a0c8,55868.0,1.0,0.0,5.572,16,8270.0,0.0,682809.0,4696.0,2.419,6194.0,4696.0,-1.0,8276.0,0.0,419260.0,12034.0,1139903203.0,20.0,2.7430000000000003,5.162000000000001,0.42,689005.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,25.006,1139903203.0,7cd565be8773ec2fbf5015faaba2a0c8,55868.0,1.0,0.0,5.4979999999999976,16,8270.0,0.0,682809.0,4696.0,2.394,6194.0,4696.0,-1.0,8276.0,0.0,419260.0,12034.0,1139903203.0,20.0,2.7119999999999997,5.106,0.42,689005.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,25.945999999999998,1139903203.0,7cd565be8773ec2fbf5015faaba2a0c8,55868.0,1.0,0.0,5.4879999999999995,16,8270.0,0.0,682809.0,4696.0,2.396,6194.0,4696.0,-1.0,8276.0,0.0,419260.0,12034.0,1139903203.0,20.0,2.7,5.096,0.42,689005.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,94.939,221638566.0,c69177ea21e1c900a62eddd0e6b9573a,467061.0,1.0,0.0,52.667,16,225669.0,0.0,2494417.0,10200.0,9.271,17593.0,10200.0,-1.0,29414.0,0.0,1261137.0,34610.0,221638566.0,36.0,42.113,51.38399999999999,0.94,2512012.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,89.92200000000004,221638566.0,c69177ea21e1c900a62eddd0e6b9573a,467061.0,1.0,0.0,53.476000000000006,16,225669.0,0.0,2494417.0,10200.0,9.467,17593.0,10200.0,-1.0,29414.0,0.0,1261137.0,34610.0,221638566.0,36.0,42.343999999999994,51.81100000000001,0.94,2512012.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,90.569,221638566.0,c69177ea21e1c900a62eddd0e6b9573a,467061.0,1.0,0.0,53.163999999999994,16,225669.0,0.0,2494417.0,10200.0,9.146,17593.0,10200.0,-1.0,29414.0,0.0,1261137.0,34610.0,221638566.0,36.0,42.56399999999999,51.71,0.94,2512012.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,31.459,1979567522.0,79f6a5bebef4db2a07b7f0b55f45d68c,96704.0,1.0,0.0,6.25,16,42097.0,0.0,807482.0,4600.0,2.969,7527.0,4600.0,-1.0,9809.0,0.0,463468.0,14652.0,1979567522.0,20.0,2.801,5.77,0.42,815011.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,29.509,1979567522.0,79f6a5bebef4db2a07b7f0b55f45d68c,96704.0,1.0,0.0,6.56,16,42097.0,0.0,807482.0,4600.0,2.948,7527.0,4600.0,-1.0,9809.0,0.0,463468.0,14652.0,1979567522.0,20.0,2.971,5.919,0.42,815011.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,30.913,1979567522.0,79f6a5bebef4db2a07b7f0b55f45d68c,96704.0,1.0,0.0,6.3320000000000025,16,42097.0,0.0,807482.0,4600.0,2.9810000000000003,7527.0,4600.0,-1.0,9809.0,0.0,463468.0,14652.0,1979567522.0,20.0,2.846,5.827000000000001,0.42,815011.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,36.634,1145031130.0,166819eebf4b26841a062b29ba473f8b,162267.0,1.0,0.0,11.115,16,104371.0,0.0,961485.0,4141.0,3.536,9350.0,4141.0,-1.0,12822.0,0.0,592876.0,18190.0,1145031130.0,17.0,7.041,10.577,0.63,970837.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,37.93,1145031130.0,166819eebf4b26841a062b29ba473f8b,162267.0,1.0,0.0,11.097999999999999,16,104371.0,0.0,961485.0,4141.0,3.4189999999999996,9350.0,4141.0,-1.0,12822.0,0.0,592876.0,18190.0,1145031130.0,17.0,7.1110000000000015,10.53,0.63,970837.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,35.856,1145031130.0,166819eebf4b26841a062b29ba473f8b,162267.0,1.0,0.0,11.200999999999999,16,104371.0,0.0,961485.0,4141.0,3.46,9350.0,4141.0,-1.0,12822.0,0.0,592876.0,18190.0,1145031130.0,17.0,7.151,10.610999999999999,0.63,970837.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,9.747,1057470620.0,aa2ca781c7974c380d55fc39c66769f2,58687.0,1.0,0.0,3.281,16,26181.0,0.0,216250.0,6316.0,0.7290000000000001,1395.0,6316.0,-1.0,4961.0,0.0,739655.0,2361.0,1057470620.0,29.0,2.403,3.1319999999999997,0.12,217647.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,9.147,1057470620.0,aa2ca781c7974c380d55fc39c66769f2,58687.0,1.0,0.0,3.3480000000000003,16,26181.0,0.0,216250.0,6316.0,0.73,1395.0,6316.0,-1.0,4961.0,0.0,739655.0,2361.0,1057470620.0,29.0,2.481,3.2110000000000003,0.12,217647.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,9.49,1057470620.0,aa2ca781c7974c380d55fc39c66769f2,58687.0,1.0,0.0,3.264,16,26181.0,0.0,216250.0,6316.0,0.727,1395.0,6316.0,-1.0,4961.0,0.0,739655.0,2361.0,1057470620.0,29.0,2.3930000000000002,3.12,0.12,217647.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,48.122,182366586.0,bf18b80887e1862ba5b2c8176793744a,113336.0,1.0,0.0,9.465,16,48243.0,0.0,1211771.0,6314.0,4.511,9450.0,6314.0,-1.0,10389.0,0.0,685787.0,18480.0,182366586.0,29.0,4.255,8.766,0.63,1221223.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,43.276,182366586.0,bf18b80887e1862ba5b2c8176793744a,113336.0,1.0,0.0,9.77,16,48243.0,0.0,1211771.0,6314.0,4.525,9450.0,6314.0,-1.0,10389.0,0.0,685787.0,18480.0,182366586.0,29.0,4.328,8.853,0.63,1221223.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,47.108999999999995,182366586.0,bf18b80887e1862ba5b2c8176793744a,113336.0,1.0,0.0,9.154,16,48243.0,0.0,1211771.0,6314.0,4.349,9450.0,6314.0,-1.0,10389.0,0.0,685787.0,18480.0,182366586.0,29.0,4.135,8.484,0.63,1221223.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,19.525,254168822.0,93e72a9e2b69072aac6caa15042763b4,180697.0,1.0,0.0,6.087999999999999,16,118492.0,0.0,487880.0,6277.0,1.725,3806.0,6277.0,-1.0,9246.0,0.0,666401.0,7291.0,254168822.0,28.0,4.064,5.789,0.28,491688.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,20.491,254168822.0,93e72a9e2b69072aac6caa15042763b4,180697.0,1.0,0.0,6.452000000000001,16,118492.0,0.0,487880.0,6277.0,1.7519999999999998,3806.0,6277.0,-1.0,9246.0,0.0,666401.0,7291.0,254168822.0,28.0,4.297,6.0489999999999995,0.28,491688.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,20.067,254168822.0,93e72a9e2b69072aac6caa15042763b4,180697.0,1.0,0.0,6.442,16,118492.0,0.0,487880.0,6277.0,1.7990000000000002,3806.0,6277.0,-1.0,9246.0,0.0,666401.0,7291.0,254168822.0,28.0,4.2589999999999995,6.058,0.28,491688.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,27.148000000000003,1234135464.0,c0623388e7da9be81df83325517b04f8,65655.0,1.0,0.0,5.4270000000000005,16,23797.0,0.0,602312.0,5782.0,2.1390000000000002,4929.0,5782.0,-1.0,5637.0,0.0,516256.0,9531.0,1234135464.0,25.0,2.924,5.063,0.28,607243.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,25.605999999999998,1234135464.0,c0623388e7da9be81df83325517b04f8,65655.0,1.0,0.0,5.441,16,23797.0,0.0,602312.0,5782.0,2.138,4929.0,5782.0,-1.0,5637.0,0.0,516256.0,9531.0,1234135464.0,25.0,2.9419999999999997,5.08,0.28,607243.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,24.976999999999997,1234135464.0,c0623388e7da9be81df83325517b04f8,65655.0,1.0,0.0,5.526,16,23797.0,0.0,602312.0,5782.0,2.225,4929.0,5782.0,-1.0,5637.0,0.0,516256.0,9531.0,1234135464.0,25.0,2.929,5.154,0.28,607243.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,60.011,2050821110.0,c1f139ded61ea79bd6b96752d20d9217,358796.0,1.0,0.0,18.922,16,218781.0,0.0,1573054.0,10287.0,5.771,10868.0,10287.0,-1.0,15899.0,0.0,1099664.0,21271.0,2050821110.0,36.0,12.305,18.076,0.63,1583924.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,59.508,2050821110.0,c1f139ded61ea79bd6b96752d20d9217,358796.0,1.0,0.0,19.017,16,218781.0,0.0,1573054.0,10287.0,5.769,10868.0,10287.0,-1.0,15899.0,0.0,1099664.0,21271.0,2050821110.0,36.0,12.399000000000001,18.168,0.63,1583924.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,60.224,2050821110.0,c1f139ded61ea79bd6b96752d20d9217,358796.0,1.0,0.0,18.882,16,218781.0,0.0,1573054.0,10287.0,5.62,10868.0,10287.0,-1.0,15899.0,0.0,1099664.0,21271.0,2050821110.0,36.0,12.39,18.01,0.63,1583924.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,70.832,693280077.0,dbe41a4a8711034a2f33cec21271328f,538592.0,1.0,0.0,21.188000000000002,16,393932.0,0.0,1906407.0,6355.0,6.968,14355.0,6355.0,-1.0,21668.0,0.0,1207495.0,28158.0,693280077.0,29.0,12.8,19.768,0.94,1920764.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,74.65,693280077.0,dbe41a4a8711034a2f33cec21271328f,538592.0,1.0,0.0,20.439,16,393932.0,0.0,1906407.0,6355.0,6.99,14355.0,6355.0,-1.0,21668.0,0.0,1207495.0,28158.0,693280077.0,29.0,12.357999999999999,19.348,0.94,1920764.0,False
