BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,70.865,693280077.0,dbe41a4a8711034a2f33cec21271328f,538592.0,1.0,0.0,20.39,16,393932.0,0.0,1906407.0,6355.0,6.987,14355.0,6355.0,-1.0,21668.0,0.0,1207495.0,28158.0,693280077.0,29.0,12.345,19.332,0.94,1920764.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,39.629,221638566.0,3cf644f4e2f736070d13e95b88c6e4be,32417.0,1.0,0.0,5.4860000000000015,16,6949.0,0.0,988954.0,2396.0,3.696,10373.0,2396.0,-1.0,7023.0,0.0,397347.0,20248.0,221638566.0,13.0,1.2,4.896,0.63,999329.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,38.814,221638566.0,3cf644f4e2f736070d13e95b88c6e4be,32417.0,1.0,0.0,5.396,16,6949.0,0.0,988954.0,2396.0,3.574,10373.0,2396.0,-1.0,7023.0,0.0,397347.0,20248.0,221638566.0,13.0,1.206,4.78,0.63,999329.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,37.565,221638566.0,3cf644f4e2f736070d13e95b88c6e4be,32417.0,1.0,0.0,5.35,16,6949.0,0.0,988954.0,2396.0,3.5810000000000004,10373.0,2396.0,-1.0,7023.0,0.0,397347.0,20248.0,221638566.0,13.0,1.205,4.7860000000000005,0.63,999329.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,66.735,1923385776.0,78183648c628ae246cad88b11b0ab63c,283685.0,1.0,0.0,31.37,16,137978.0,0.0,1776813.0,9641.0,6.485,13090.0,9641.0,-1.0,19526.0,0.0,959108.0,25694.0,1923385776.0,32.0,23.899,30.384,0.63,1789905.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,66.869,1923385776.0,78183648c628ae246cad88b11b0ab63c,283685.0,1.0,0.0,31.680999999999997,16,137978.0,0.0,1776813.0,9641.0,6.534,13090.0,9641.0,-1.0,19526.0,0.0,959108.0,25694.0,1923385776.0,32.0,24.099,30.63300000000001,0.63,1789905.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,65.721,1923385776.0,78183648c628ae246cad88b11b0ab63c,283685.0,1.0,0.0,31.796999999999997,16,137978.0,0.0,1776813.0,9641.0,6.6670000000000025,13090.0,9641.0,-1.0,19526.0,0.0,959108.0,25694.0,1923385776.0,32.0,23.997,30.664,0.63,1789905.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,41.919,1918631718.0,d4eb6bec6facc78eea7e7846b2f86fbb,90494.0,1.0,0.0,7.834,16,35840.0,0.0,1110779.0,5776.0,4.15,8976.0,5776.0,-1.0,10021.0,0.0,576183.0,17532.0,1918631718.0,25.0,3.043,7.193,0.42,1119757.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,40.059,1918631718.0,d4eb6bec6facc78eea7e7846b2f86fbb,90494.0,1.0,0.0,7.6320000000000014,16,35840.0,0.0,1110779.0,5776.0,4.023,8976.0,5776.0,-1.0,10021.0,0.0,576183.0,17532.0,1918631718.0,25.0,3.003,7.026,0.42,1119757.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,43.577,1918631718.0,d4eb6bec6facc78eea7e7846b2f86fbb,90494.0,1.0,0.0,7.676,16,35840.0,0.0,1110779.0,5776.0,4.03,8976.0,5776.0,-1.0,10021.0,0.0,576183.0,17532.0,1918631718.0,25.0,3.037,7.067,0.42,1119757.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,72.445,1470727592.0,753db110b7097a429da56b9c743772e0,245984.0,1.0,0.0,31.109,16,105842.0,0.0,1887353.0,10287.0,6.912000000000001,13041.0,10287.0,-1.0,15704.0,0.0,730768.0,25596.0,1470727592.0,36.0,23.154,30.066,0.63,1900396.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,72.32,1470727592.0,753db110b7097a429da56b9c743772e0,245984.0,1.0,0.0,31.971,16,105842.0,0.0,1887353.0,10287.0,6.894,13041.0,10287.0,-1.0,15704.0,0.0,730768.0,25596.0,1470727592.0,36.0,23.8,30.69400000000001,0.63,1900396.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,65.192,1470727592.0,753db110b7097a429da56b9c743772e0,245984.0,1.0,0.0,30.837,16,105842.0,0.0,1887353.0,10287.0,6.945,13041.0,10287.0,-1.0,15704.0,0.0,730768.0,25596.0,1470727592.0,36.0,22.866999999999997,29.811999999999998,0.63,1900396.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,14.245,475179535.0,1a3d50324cac59bb9942ba8ecda87fc5,107476.0,1.0,0.0,3.767,16,56070.0,0.0,346735.0,6315.0,1.185,2674.0,6315.0,-1.0,7947.0,0.0,588881.0,5024.0,475179535.0,29.0,2.364,3.549,0.19,349411.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,15.002,475179535.0,1a3d50324cac59bb9942ba8ecda87fc5,107476.0,1.0,0.0,3.968,16,56070.0,0.0,346735.0,6315.0,1.25,2674.0,6315.0,-1.0,7947.0,0.0,588881.0,5024.0,475179535.0,29.0,2.461,3.7110000000000003,0.19,349411.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,14.567,475179535.0,1a3d50324cac59bb9942ba8ecda87fc5,107476.0,1.0,0.0,3.865,16,56070.0,0.0,346735.0,6315.0,1.2770000000000001,2674.0,6315.0,-1.0,7947.0,0.0,588881.0,5024.0,475179535.0,29.0,2.367,3.6439999999999997,0.19,349411.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,22.046999999999997,2136253402.0,18852e8f99013b25a897e8f3aa558c72,239391.0,1.0,0.0,15.668,16,116005.0,0.0,539408.0,10334.0,1.895,3690.0,10334.0,-1.0,13240.0,0.0,1050569.0,7023.0,2136253402.0,37.0,13.452,15.347000000000001,0.42,543100.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,21.9,2136253402.0,18852e8f99013b25a897e8f3aa558c72,239391.0,1.0,0.0,15.559000000000001,16,116005.0,0.0,539408.0,10334.0,1.9,3690.0,10334.0,-1.0,13240.0,0.0,1050569.0,7023.0,2136253402.0,37.0,13.335999999999999,15.235999999999999,0.42,543100.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,21.877,2136253402.0,18852e8f99013b25a897e8f3aa558c72,239391.0,1.0,0.0,15.585999999999999,16,116005.0,0.0,539408.0,10334.0,1.9340000000000002,3690.0,10334.0,-1.0,13240.0,0.0,1050569.0,7023.0,2136253402.0,37.0,13.334000000000001,15.267999999999999,0.42,543100.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,32.989000000000004,1242281828.0,366bdf70fb2ddb89fd36203824f6f8de,101084.0,1.0,0.0,7.03,16,56449.0,0.0,882220.0,4796.0,3.1460000000000004,7590.0,4796.0,-1.0,8477.0,0.0,485025.0,14799.0,1242281828.0,21.0,3.375,6.521,0.42,889812.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,35.016999999999996,1242281828.0,366bdf70fb2ddb89fd36203824f6f8de,101084.0,1.0,0.0,7.095,16,56449.0,0.0,882220.0,4796.0,3.178,7590.0,4796.0,-1.0,8477.0,0.0,485025.0,14799.0,1242281828.0,21.0,3.424,6.602,0.42,889812.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,32.308,1242281828.0,366bdf70fb2ddb89fd36203824f6f8de,101084.0,1.0,0.0,7.1560000000000015,16,56449.0,0.0,882220.0,4796.0,3.17,7590.0,4796.0,-1.0,8477.0,0.0,485025.0,14799.0,1242281828.0,21.0,3.455,6.625,0.42,889812.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,39.827,1923385776.0,ea0b6a94665d8ac21d3756d7beb9b650,54621.0,1.0,0.0,6.8629999999999995,16,27908.0,0.0,1101111.0,4173.0,4.016,10564.0,4173.0,-1.0,5168.0,0.0,365695.0,20696.0,1923385776.0,17.0,2.18,6.1960000000000015,0.63,1111677.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,39.396,1923385776.0,ea0b6a94665d8ac21d3756d7beb9b650,54621.0,1.0,0.0,6.669,16,27908.0,0.0,1101111.0,4173.0,3.9160000000000004,10564.0,4173.0,-1.0,5168.0,0.0,365695.0,20696.0,1923385776.0,17.0,2.14,6.056,0.63,1111677.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,42.726000000000006,1923385776.0,ea0b6a94665d8ac21d3756d7beb9b650,54621.0,1.0,0.0,6.6960000000000015,16,27908.0,0.0,1101111.0,4173.0,3.968,10564.0,4173.0,-1.0,5168.0,0.0,365695.0,20696.0,1923385776.0,17.0,2.128,6.096,0.63,1111677.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,29.53,372553220.0,abd42e56a88429e3fd71858395a1cc72,1257329.0,1.0,0.0,44.24,16,1001051.0,0.0,758570.0,11382.0,2.681,4935.0,11382.0,-1.0,27149.0,0.0,1610258.0,9459.0,372553220.0,41.0,41.132,43.813,0.63,763507.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,27.938000000000002,372553220.0,abd42e56a88429e3fd71858395a1cc72,1257329.0,1.0,0.0,44.233999999999995,16,1001051.0,0.0,758570.0,11382.0,2.6839999999999997,4935.0,11382.0,-1.0,27149.0,0.0,1610258.0,9459.0,372553220.0,41.0,41.111999999999995,43.79600000000001,0.63,763507.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,30.611,372553220.0,abd42e56a88429e3fd71858395a1cc72,1257329.0,1.0,0.0,44.466,16,1001051.0,0.0,758570.0,11382.0,2.7060000000000004,4935.0,11382.0,-1.0,27149.0,0.0,1610258.0,9459.0,372553220.0,41.0,41.31399999999999,44.02,0.63,763507.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,63.18899999999999,2028359165.0,5f0d550ce17e8a0855ee46cf86f15745,219793.0,1.0,0.0,13.019,16,152625.0,0.0,1798602.0,5779.0,6.568,14535.0,5779.0,-1.0,11870.0,0.0,745018.0,28563.0,2028359165.0,25.0,5.095,11.663,0.94,1813139.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,65.562,2028359165.0,5f0d550ce17e8a0855ee46cf86f15745,219793.0,1.0,0.0,12.957,16,152625.0,0.0,1798602.0,5779.0,6.7070000000000025,14535.0,5779.0,-1.0,11870.0,0.0,745018.0,28563.0,2028359165.0,25.0,4.989,11.696,0.94,1813139.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,66.166,2028359165.0,5f0d550ce17e8a0855ee46cf86f15745,219793.0,1.0,0.0,12.392999999999999,16,152625.0,0.0,1798602.0,5779.0,6.513999999999999,14535.0,5779.0,-1.0,11870.0,0.0,745018.0,28563.0,2028359165.0,25.0,4.898,11.412,0.94,1813139.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,15.799000000000001,1918631718.0,80ca4f9f47ad868aacfeb806fd036f4b,604087.0,1.0,0.0,12.74,16,479796.0,0.0,397402.0,6355.0,1.3980000000000001,3029.0,6355.0,-1.0,18500.0,0.0,915972.0,5674.0,1918631718.0,29.0,11.057,12.455,0.42,400433.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,14.975,1918631718.0,80ca4f9f47ad868aacfeb806fd036f4b,604087.0,1.0,0.0,12.970999999999998,16,479796.0,0.0,397402.0,6355.0,1.456,3029.0,6355.0,-1.0,18500.0,0.0,915972.0,5674.0,1918631718.0,29.0,11.255999999999998,12.712,0.42,400433.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,15.562999999999999,1918631718.0,80ca4f9f47ad868aacfeb806fd036f4b,604087.0,1.0,0.0,12.831,16,479796.0,0.0,397402.0,6355.0,1.36,3029.0,6355.0,-1.0,18500.0,0.0,915972.0,5674.0,1918631718.0,29.0,11.224,12.584000000000001,0.42,400433.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,34.745,34754393.0,cc1053904c320751424e88c99eb8d7e7,723934.0,1.0,0.0,27.334,16,544046.0,0.0,908497.0,9640.0,3.236,6692.0,9640.0,-1.0,23640.0,0.0,1176900.0,12946.0,34754393.0,32.0,23.59800000000001,26.834,0.63,915191.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,35.51300000000001,34754393.0,cc1053904c320751424e88c99eb8d7e7,723934.0,1.0,0.0,27.674,16,544046.0,0.0,908497.0,9640.0,3.299,6692.0,9640.0,-1.0,23640.0,0.0,1176900.0,12946.0,34754393.0,32.0,23.688000000000002,26.987,0.63,915191.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,35.037,34754393.0,cc1053904c320751424e88c99eb8d7e7,723934.0,1.0,0.0,27.375,16,544046.0,0.0,908497.0,9640.0,3.242,6692.0,9640.0,-1.0,23640.0,0.0,1176900.0,12946.0,34754393.0,32.0,23.618000000000002,26.86,0.63,915191.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,26.146,2050821110.0,66cf787f8a80b5be8d18613f3e295643,198461.0,1.0,0.0,20.5,16,76817.0,0.0,690892.0,9729.0,2.443,4775.0,9729.0,-1.0,15865.0,0.0,827933.0,9193.0,2050821110.0,33.0,17.65,20.093,0.42,695669.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,25.813000000000002,2050821110.0,66cf787f8a80b5be8d18613f3e295643,198461.0,1.0,0.0,20.488000000000003,16,76817.0,0.0,690892.0,9729.0,2.46,4775.0,9729.0,-1.0,15865.0,0.0,827933.0,9193.0,2050821110.0,33.0,17.607,20.067,0.42,695669.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,24.984,2050821110.0,66cf787f8a80b5be8d18613f3e295643,198461.0,1.0,0.0,20.715,16,76817.0,0.0,690892.0,9729.0,2.474,4775.0,9729.0,-1.0,15865.0,0.0,827933.0,9193.0,2050821110.0,33.0,17.855999999999995,20.33,0.42,695669.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,13.89,1405409883.0,75176500370f4e623938b7d40126ca3f,271816.0,1.0,0.0,38.791,16,112140.0,0.0,333491.0,11800.0,1.215,2150.0,11800.0,-1.0,15853.0,0.0,1393415.0,3952.0,1405409883.0,44.0,37.292,38.507,0.42,335643.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,13.395,1405409883.0,75176500370f4e623938b7d40126ca3f,271816.0,1.0,0.0,38.674,16,112140.0,0.0,333491.0,11800.0,1.158,2150.0,11800.0,-1.0,15853.0,0.0,1393415.0,3952.0,1405409883.0,44.0,37.246,38.404,0.42,335643.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,13.133,1405409883.0,75176500370f4e623938b7d40126ca3f,271816.0,1.0,0.0,38.116,16,112140.0,0.0,333491.0,11800.0,1.261,2150.0,11800.0,-1.0,15853.0,0.0,1393415.0,3952.0,1405409883.0,44.0,36.58,37.841,0.42,335643.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.004,823094821.0,beff4a1b17225ff751cd13073d2229d2,53941.0,1.0,0.0,2.407,16,17610.0,0.0,151307.0,4690.0,0.564,1338.0,4690.0,-1.0,8279.0,0.0,528746.0,2328.0,823094821.0,20.0,1.7209999999999999,2.285,0.28,152647.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.03,823094821.0,beff4a1b17225ff751cd13073d2229d2,53941.0,1.0,0.0,2.298,16,17610.0,0.0,151307.0,4690.0,0.515,1338.0,4690.0,-1.0,8279.0,0.0,528746.0,2328.0,823094821.0,20.0,1.669,2.184,0.28,152647.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.597,823094821.0,beff4a1b17225ff751cd13073d2229d2,53941.0,1.0,0.0,2.4290000000000003,16,17610.0,0.0,151307.0,4690.0,0.5529999999999999,1338.0,4690.0,-1.0,8279.0,0.0,528746.0,2328.0,823094821.0,20.0,1.739,2.292,0.28,152647.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,22.016,693280077.0,48178459263f06caf4bfce1b01513700,65920.0,1.0,0.0,4.231,16,30318.0,0.0,574814.0,4140.0,2.117,5592.0,4140.0,-1.0,8414.0,0.0,455441.0,10767.0,693280077.0,17.0,1.7830000000000001,3.9,0.28,580408.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,21.91800000000001,693280077.0,48178459263f06caf4bfce1b01513700,65920.0,1.0,0.0,4.1739999999999995,16,30318.0,0.0,574814.0,4140.0,2.065,5592.0,4140.0,-1.0,8414.0,0.0,455441.0,10767.0,693280077.0,17.0,1.775,3.84,0.28,580408.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,25.579,693280077.0,48178459263f06caf4bfce1b01513700,65920.0,1.0,0.0,4.352,16,30318.0,0.0,574814.0,4140.0,2.134,5592.0,4140.0,-1.0,8414.0,0.0,455441.0,10767.0,693280077.0,17.0,1.87,4.004,0.28,580408.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,81.73,823094821.0,d8e36adc22ce83a5a79cac0dd03da7a2,245555.0,1.0,0.0,19.772000000000002,16,140346.0,0.0,2150792.0,11341.0,7.815,14129.0,11341.0,-1.0,8979.0,0.0,1237943.0,27751.0,823094821.0,41.0,10.417,18.232,0.63,2164923.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,79.859,823094821.0,d8e36adc22ce83a5a79cac0dd03da7a2,245555.0,1.0,0.0,20.038,16,140346.0,0.0,2150792.0,11341.0,8.26,14129.0,11341.0,-1.0,8979.0,0.0,1237943.0,27751.0,823094821.0,41.0,10.286,18.546,0.63,2164923.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,76.993,823094821.0,d8e36adc22ce83a5a79cac0dd03da7a2,245555.0,1.0,0.0,19.375,16,140346.0,0.0,2150792.0,11341.0,7.983,14129.0,11341.0,-1.0,8979.0,0.0,1237943.0,27751.0,823094821.0,41.0,10.231,18.214000000000002,0.63,2164923.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,16.078,1242281828.0,542a1f973acf07aa33832f9c02c3438c,503942.0,1.0,0.0,11.446,16,402688.0,0.0,395004.0,6277.0,1.3940000000000001,3081.0,6277.0,-1.0,15424.0,0.0,877154.0,5772.0,1242281828.0,28.0,9.761000000000001,11.155,0.42,398087.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,16.099,1242281828.0,542a1f973acf07aa33832f9c02c3438c,503942.0,1.0,0.0,10.964,16,402688.0,0.0,395004.0,6277.0,1.401,3081.0,6277.0,-1.0,15424.0,0.0,877154.0,5772.0,1242281828.0,28.0,9.305,10.706,0.42,398087.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,15.763,1242281828.0,542a1f973acf07aa33832f9c02c3438c,503942.0,1.0,0.0,10.864,16,402688.0,0.0,395004.0,6277.0,1.355,3081.0,6277.0,-1.0,15424.0,0.0,877154.0,5772.0,1242281828.0,28.0,9.267999999999999,10.623,0.42,398087.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,39.726,83966730.0,93d8d3c89284576dce9902ea5e16c965,39606.0,1.0,0.0,5.5070000000000014,16,10043.0,0.0,1000523.0,4756.0,3.556,8721.0,4756.0,-1.0,5243.0,0.0,476596.0,17046.0,83966730.0,21.0,1.392,4.948,0.42,1009246.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,38.17,83966730.0,93d8d3c89284576dce9902ea5e16c965,39606.0,1.0,0.0,5.544,16,10043.0,0.0,1000523.0,4756.0,3.572,8721.0,4756.0,-1.0,5243.0,0.0,476596.0,17046.0,83966730.0,21.0,1.402,4.974,0.42,1009246.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,38.607,83966730.0,93d8d3c89284576dce9902ea5e16c965,39606.0,1.0,0.0,5.8370000000000015,16,10043.0,0.0,1000523.0,4756.0,3.662,8721.0,4756.0,-1.0,5243.0,0.0,476596.0,17046.0,83966730.0,21.0,1.465,5.127000000000002,0.42,1009246.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,42.94300000000001,600810857.0,59b670d7e2ac185a0b5fc33f1d453880,173994.0,1.0,0.0,10.568,16,100566.0,0.0,1136851.0,5636.0,4.052,9653.0,5636.0,-1.0,9616.0,0.0,601470.0,18868.0,600810857.0,24.0,5.85,9.902000000000001,0.63,1146506.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,40.841,600810857.0,59b670d7e2ac185a0b5fc33f1d453880,173994.0,1.0,0.0,10.477,16,100566.0,0.0,1136851.0,5636.0,4.062,9653.0,5636.0,-1.0,9616.0,0.0,601470.0,18868.0,600810857.0,24.0,5.7860000000000005,9.847999999999999,0.63,1146506.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,40.871,600810857.0,59b670d7e2ac185a0b5fc33f1d453880,173994.0,1.0,0.0,10.93,16,100566.0,0.0,1136851.0,5636.0,4.15,9653.0,5636.0,-1.0,9616.0,0.0,601470.0,18868.0,600810857.0,24.0,6.108,10.258,0.63,1146506.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,6.654,1571287961.0,8393d24413bbef74835533a68bb2d8c2,94226.0,1.0,0.0,3.9930000000000003,16,50173.0,0.0,145011.0,5791.0,0.505,1025.0,5791.0,-1.0,6694.0,0.0,814334.0,1732.0,1571287961.0,25.0,3.367,3.872,0.19,146038.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,6.461,1571287961.0,8393d24413bbef74835533a68bb2d8c2,94226.0,1.0,0.0,3.9010000000000002,16,50173.0,0.0,145011.0,5791.0,0.494,1025.0,5791.0,-1.0,6694.0,0.0,814334.0,1732.0,1571287961.0,25.0,3.2910000000000004,3.785,0.19,146038.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,6.848,1571287961.0,8393d24413bbef74835533a68bb2d8c2,94226.0,1.0,0.0,3.87,16,50173.0,0.0,145011.0,5791.0,0.486,1025.0,5791.0,-1.0,6694.0,0.0,814334.0,1732.0,1571287961.0,25.0,3.264,3.75,0.19,146038.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,64.173,95956545.0,cb8aacf9d841f04e1de29981fd45faa0,191481.0,1.0,0.0,13.575999999999999,16,116988.0,0.0,1733260.0,6317.0,6.386,13359.0,6317.0,-1.0,11925.0,0.0,755883.0,26229.0,95956545.0,29.0,6.218999999999999,12.605,0.63,1746621.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,59.283,95956545.0,cb8aacf9d841f04e1de29981fd45faa0,191481.0,1.0,0.0,13.142000000000001,16,116988.0,0.0,1733260.0,6317.0,6.33,13359.0,6317.0,-1.0,11925.0,0.0,755883.0,26229.0,95956545.0,29.0,5.902,12.232000000000001,0.63,1746621.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,63.31100000000001,95956545.0,cb8aacf9d841f04e1de29981fd45faa0,191481.0,1.0,0.0,13.337,16,116988.0,0.0,1733260.0,6317.0,6.38,13359.0,6317.0,-1.0,11925.0,0.0,755883.0,26229.0,95956545.0,29.0,5.9879999999999995,12.368,0.63,1746621.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,10.376,693280077.0,97577e6b642ea8b1d33752ad721497d9,38722.0,1.0,0.0,2.237,16,15060.0,0.0,236018.0,4680.0,0.848,1800.0,4680.0,-1.0,5124.0,0.0,575649.0,3243.0,693280077.0,20.0,1.2309999999999999,2.079,0.12,237820.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.14,693280077.0,97577e6b642ea8b1d33752ad721497d9,38722.0,1.0,0.0,2.3040000000000003,16,15060.0,0.0,236018.0,4680.0,0.8059999999999999,1800.0,4680.0,-1.0,5124.0,0.0,575649.0,3243.0,693280077.0,20.0,1.298,2.104,0.12,237820.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,10.128,693280077.0,97577e6b642ea8b1d33752ad721497d9,38722.0,1.0,0.0,2.2030000000000003,16,15060.0,0.0,236018.0,4680.0,0.812,1800.0,4680.0,-1.0,5124.0,0.0,575649.0,3243.0,693280077.0,20.0,1.218,2.03,0.12,237820.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,64.493,862094683.0,eed36c0957dd56489482909eb549ef83,240374.0,1.0,0.0,24.666,16,93381.0,0.0,1699028.0,10378.0,6.197,11385.0,10378.0,-1.0,16139.0,0.0,1115437.0,22299.0,862094683.0,37.0,17.254,23.451,0.63,1710415.0,False
