BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,61.506,862094683.0,eed36c0957dd56489482909eb549ef83,240374.0,1.0,0.0,24.362,16,93381.0,0.0,1699028.0,10378.0,6.1670000000000025,11385.0,10378.0,-1.0,16139.0,0.0,1115437.0,22299.0,862094683.0,37.0,16.987000000000002,23.154,0.63,1710415.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,62.803000000000004,862094683.0,eed36c0957dd56489482909eb549ef83,240374.0,1.0,0.0,24.115,16,93381.0,0.0,1699028.0,10378.0,6.192,11385.0,10378.0,-1.0,16139.0,0.0,1115437.0,22299.0,862094683.0,37.0,16.997,23.189,0.63,1710415.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,10.378,2050821110.0,10cb7e6c762de60a6aba0ff8875bf688,129419.0,1.0,0.0,11.215,16,52027.0,0.0,267178.0,9643.0,0.907,1970.0,9643.0,-1.0,8667.0,0.0,604645.0,3619.0,2050821110.0,32.0,10.145,11.052,0.19,269150.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,11.110999999999999,2050821110.0,10cb7e6c762de60a6aba0ff8875bf688,129419.0,1.0,0.0,11.386,16,52027.0,0.0,267178.0,9643.0,0.932,1970.0,9643.0,-1.0,8667.0,0.0,604645.0,3619.0,2050821110.0,32.0,10.264000000000001,11.196,0.19,269150.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,10.006,2050821110.0,10cb7e6c762de60a6aba0ff8875bf688,129419.0,1.0,0.0,11.484000000000002,16,52027.0,0.0,267178.0,9643.0,1.018,1970.0,9643.0,-1.0,8667.0,0.0,604645.0,3619.0,2050821110.0,32.0,10.287,11.305,0.19,269150.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,16.947,1083416308.0,7468f04f245e5fd2514f6388ed0e42bf,52177.0,1.0,0.0,4.455,16,20541.0,0.0,424920.0,4795.0,1.6540000000000001,3657.0,4795.0,-1.0,5950.0,0.0,327121.0,7011.0,1083416308.0,21.0,2.521,4.175,0.19,428579.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,17.677,1083416308.0,7468f04f245e5fd2514f6388ed0e42bf,52177.0,1.0,0.0,4.131,16,20541.0,0.0,424920.0,4795.0,1.4680000000000002,3657.0,4795.0,-1.0,5950.0,0.0,327121.0,7011.0,1083416308.0,21.0,2.416,3.884,0.19,428579.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,17.977,1083416308.0,7468f04f245e5fd2514f6388ed0e42bf,52177.0,1.0,0.0,4.183,16,20541.0,0.0,424920.0,4795.0,1.472,3657.0,4795.0,-1.0,5950.0,0.0,327121.0,7011.0,1083416308.0,21.0,2.423,3.895,0.19,428579.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.2,1242281828.0,52b9ec4cda612b7fe7378e7bbb34b602,86314.0,1.0,0.0,3.73,16,56361.0,0.0,166184.0,4662.0,0.606,1530.0,4662.0,-1.0,5791.0,0.0,454596.0,2805.0,1242281828.0,20.0,3.002,3.608,0.19,167716.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.187,1242281828.0,52b9ec4cda612b7fe7378e7bbb34b602,86314.0,1.0,0.0,3.891,16,56361.0,0.0,166184.0,4662.0,0.5710000000000001,1530.0,4662.0,-1.0,5791.0,0.0,454596.0,2805.0,1242281828.0,20.0,3.195,3.766,0.19,167716.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,6.829,1242281828.0,52b9ec4cda612b7fe7378e7bbb34b602,86314.0,1.0,0.0,3.6860000000000004,16,56361.0,0.0,166184.0,4662.0,0.562,1530.0,4662.0,-1.0,5791.0,0.0,454596.0,2805.0,1242281828.0,20.0,3.009,3.571,0.19,167716.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,8.602,83966730.0,0c86965f1076a157bbc19067fe8e2d08,154742.0,1.0,0.0,5.221,16,102688.0,0.0,202728.0,6203.0,0.8059999999999999,1512.0,6203.0,-1.0,7826.0,0.0,908018.0,2721.0,83966730.0,28.0,4.261,5.067,0.28,204242.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,8.863,83966730.0,0c86965f1076a157bbc19067fe8e2d08,154742.0,1.0,0.0,5.215,16,102688.0,0.0,202728.0,6203.0,0.698,1512.0,6203.0,-1.0,7826.0,0.0,908018.0,2721.0,83966730.0,28.0,4.374,5.072,0.28,204242.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,9.035,83966730.0,0c86965f1076a157bbc19067fe8e2d08,154742.0,1.0,0.0,5.17,16,102688.0,0.0,202728.0,6203.0,0.68,1512.0,6203.0,-1.0,7826.0,0.0,908018.0,2721.0,83966730.0,28.0,4.35,5.03,0.28,204242.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,18.488,34754393.0,77b548095c60ada9b464a6f90c187bab,492963.0,1.0,0.0,14.025,16,369434.0,0.0,449327.0,10285.0,1.594,3012.0,10285.0,-1.0,15406.0,0.0,996243.0,5616.0,34754393.0,36.0,12.149000000000001,13.743,0.42,452341.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,19.489,34754393.0,77b548095c60ada9b464a6f90c187bab,492963.0,1.0,0.0,14.164000000000001,16,369434.0,0.0,449327.0,10285.0,1.584,3012.0,10285.0,-1.0,15406.0,0.0,996243.0,5616.0,34754393.0,36.0,12.242,13.825999999999999,0.42,452341.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,18.072,34754393.0,77b548095c60ada9b464a6f90c187bab,492963.0,1.0,0.0,14.057,16,369434.0,0.0,449327.0,10285.0,1.568,3012.0,10285.0,-1.0,15406.0,0.0,996243.0,5616.0,34754393.0,36.0,12.222999999999999,13.790999999999999,0.42,452341.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,97.179,1571287961.0,e44eff5a6bc1e45d6180d1c9778f7d8e,1151821.0,1.0,0.0,51.68600000000001,16,909143.0,0.0,2477396.0,10335.0,9.146,16933.0,10335.0,-1.0,29367.0,0.0,1770791.0,33263.0,1571287961.0,37.0,41.207,50.353,0.94,2494331.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,92.025,1571287961.0,e44eff5a6bc1e45d6180d1c9778f7d8e,1151821.0,1.0,0.0,51.617,16,909143.0,0.0,2477396.0,10335.0,9.263,16933.0,10335.0,-1.0,29367.0,0.0,1770791.0,33263.0,1571287961.0,37.0,40.795,50.058,0.94,2494331.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,92.461,1571287961.0,e44eff5a6bc1e45d6180d1c9778f7d8e,1151821.0,1.0,0.0,51.176,16,909143.0,0.0,2477396.0,10335.0,9.335,16933.0,10335.0,-1.0,29367.0,0.0,1770791.0,33263.0,1571287961.0,37.0,39.985,49.32,0.94,2494331.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,14.177999999999999,1405409883.0,6107d3b8dd0a533e244b2357f2c6e7bf,182863.0,1.0,0.0,12.748,16,74177.0,0.0,334931.0,9780.0,1.16,2340.0,9780.0,-1.0,13303.0,0.0,875642.0,4356.0,1405409883.0,33.0,11.39,12.55,0.28,337273.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,14.148,1405409883.0,6107d3b8dd0a533e244b2357f2c6e7bf,182863.0,1.0,0.0,13.032,16,74177.0,0.0,334931.0,9780.0,1.1440000000000001,2340.0,9780.0,-1.0,13303.0,0.0,875642.0,4356.0,1405409883.0,33.0,11.597000000000001,12.741,0.28,337273.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,13.157,1405409883.0,6107d3b8dd0a533e244b2357f2c6e7bf,182863.0,1.0,0.0,12.782,16,74177.0,0.0,334931.0,9780.0,1.172,2340.0,9780.0,-1.0,13303.0,0.0,875642.0,4356.0,1405409883.0,33.0,11.405999999999999,12.578,0.28,337273.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,28.273000000000003,1923385776.0,db15ce6cf3eeb2c55077d1b3e5ef1f0b,214870.0,1.0,0.0,13.479000000000001,16,122242.0,0.0,753176.0,9641.0,2.661,5550.0,9641.0,-1.0,9643.0,0.0,768390.0,10737.0,1923385776.0,32.0,10.238999999999999,12.9,0.42,758728.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,29.065,1923385776.0,db15ce6cf3eeb2c55077d1b3e5ef1f0b,214870.0,1.0,0.0,13.56,16,122242.0,0.0,753176.0,9641.0,2.668,5550.0,9641.0,-1.0,9643.0,0.0,768390.0,10737.0,1923385776.0,32.0,10.315,12.982999999999999,0.42,758728.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,27.773000000000003,1923385776.0,db15ce6cf3eeb2c55077d1b3e5ef1f0b,214870.0,1.0,0.0,13.253,16,122242.0,0.0,753176.0,9641.0,2.668,5550.0,9641.0,-1.0,9643.0,0.0,768390.0,10737.0,1923385776.0,32.0,10.148,12.815999999999999,0.42,758728.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,49.475,1235388569.0,89ac209255e5d8256fcda2e8b2e1a507,112273.0,1.0,0.0,12.597999999999999,16,21984.0,0.0,1299418.0,5706.0,4.688,10759.0,5706.0,-1.0,14333.0,0.0,633968.0,21059.0,1235388569.0,25.0,7.178,11.866,0.63,1310179.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,49.218,1235388569.0,89ac209255e5d8256fcda2e8b2e1a507,112273.0,1.0,0.0,13.047,16,21984.0,0.0,1299418.0,5706.0,4.7669999999999995,10759.0,5706.0,-1.0,14333.0,0.0,633968.0,21059.0,1235388569.0,25.0,7.313,12.08,0.63,1310179.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,48.352,1235388569.0,89ac209255e5d8256fcda2e8b2e1a507,112273.0,1.0,0.0,12.589,16,21984.0,0.0,1299418.0,5706.0,4.654,10759.0,5706.0,-1.0,14333.0,0.0,633968.0,21059.0,1235388569.0,25.0,7.186,11.84,0.63,1310179.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,32.512,270657042.0,7566a690bf7175049d1309451aee1af1,59215.0,1.0,0.0,7.191,16,5168.0,0.0,878920.0,4795.0,3.153,7560.0,4795.0,-1.0,9848.0,0.0,503770.0,14721.0,270657042.0,21.0,3.522,6.675,0.42,886482.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,32.564,270657042.0,7566a690bf7175049d1309451aee1af1,59215.0,1.0,0.0,7.1739999999999995,16,5168.0,0.0,878920.0,4795.0,3.2060000000000004,7560.0,4795.0,-1.0,9848.0,0.0,503770.0,14721.0,270657042.0,21.0,3.455,6.6610000000000005,0.42,886482.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,34.13,270657042.0,7566a690bf7175049d1309451aee1af1,59215.0,1.0,0.0,7.2570000000000014,16,5168.0,0.0,878920.0,4795.0,3.161,7560.0,4795.0,-1.0,9848.0,0.0,503770.0,14721.0,270657042.0,21.0,3.5810000000000004,6.742000000000001,0.42,886482.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,48.113,1979567522.0,d96ee750db95bd1ed4cb6c0368a8c496,1170914.0,1.0,0.0,33.667,16,971637.0,0.0,1334516.0,11249.0,4.845,8853.0,11249.0,-1.0,21424.0,0.0,1459923.0,17253.0,1979567522.0,40.0,28.093000000000004,32.938,0.63,1343371.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,49.543,1979567522.0,d96ee750db95bd1ed4cb6c0368a8c496,1170914.0,1.0,0.0,34.227,16,971637.0,0.0,1334516.0,11249.0,4.806,8853.0,11249.0,-1.0,21424.0,0.0,1459923.0,17253.0,1979567522.0,40.0,28.43,33.236,0.63,1343371.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,52.69,1979567522.0,d96ee750db95bd1ed4cb6c0368a8c496,1170914.0,1.0,0.0,33.574,16,971637.0,0.0,1334516.0,11249.0,4.842,8853.0,11249.0,-1.0,21424.0,0.0,1459923.0,17253.0,1979567522.0,40.0,27.976,32.818000000000005,0.63,1343371.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,26.494,590654055.0,1d7568c0248fe34ea65f4db0bda529d7,546657.0,1.0,0.0,29.366,16,369201.0,0.0,662084.0,10332.0,2.392,4482.0,10332.0,-1.0,22467.0,0.0,1221427.0,8541.0,590654055.0,37.0,26.581999999999997,28.974,0.63,666568.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,24.866,590654055.0,1d7568c0248fe34ea65f4db0bda529d7,546657.0,1.0,0.0,29.153000000000002,16,369201.0,0.0,662084.0,10332.0,2.3930000000000002,4482.0,10332.0,-1.0,22467.0,0.0,1221427.0,8541.0,590654055.0,37.0,26.38,28.773000000000003,0.63,666568.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,26.191999999999997,590654055.0,1d7568c0248fe34ea65f4db0bda529d7,546657.0,1.0,0.0,29.427,16,369201.0,0.0,662084.0,10332.0,2.4019999999999997,4482.0,10332.0,-1.0,22467.0,0.0,1221427.0,8541.0,590654055.0,37.0,26.523000000000003,28.925,0.63,666568.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,22.267,83966730.0,2064416ff74944d6ff317d8c995072b8,29592.0,1.0,0.0,4.027,16,7534.0,0.0,596294.0,4115.0,2.101,5891.0,4115.0,-1.0,4466.0,0.0,303095.0,11452.0,83966730.0,17.0,1.558,3.659,0.28,602187.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,24.121,83966730.0,2064416ff74944d6ff317d8c995072b8,29592.0,1.0,0.0,3.988,16,7534.0,0.0,596294.0,4115.0,2.072,5891.0,4115.0,-1.0,4466.0,0.0,303095.0,11452.0,83966730.0,17.0,1.564,3.636,0.28,602187.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,21.647,83966730.0,2064416ff74944d6ff317d8c995072b8,29592.0,1.0,0.0,4.133,16,7534.0,0.0,596294.0,4115.0,2.2,5891.0,4115.0,-1.0,4466.0,0.0,303095.0,11452.0,83966730.0,17.0,1.5619999999999998,3.762,0.28,602187.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,9.431000000000001,270657042.0,b00a777e8b57a5de5b31e3574b437178,188983.0,1.0,0.0,6.178,16,113763.0,0.0,221458.0,6200.0,0.755,1770.0,6200.0,-1.0,8025.0,0.0,704676.0,3249.0,270657042.0,28.0,5.27,6.025,0.28,223230.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,8.904,270657042.0,b00a777e8b57a5de5b31e3574b437178,188983.0,1.0,0.0,6.2920000000000025,16,113763.0,0.0,221458.0,6200.0,0.765,1770.0,6200.0,-1.0,8025.0,0.0,704676.0,3249.0,270657042.0,28.0,5.329,6.093999999999999,0.28,223230.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,9.968,270657042.0,b00a777e8b57a5de5b31e3574b437178,188983.0,1.0,0.0,6.153,16,113763.0,0.0,221458.0,6200.0,0.753,1770.0,6200.0,-1.0,8025.0,0.0,704676.0,3249.0,270657042.0,28.0,5.237,5.99,0.28,223230.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,35.304,1145031130.0,dddd7c5c364721446e581e0daafabdbe,134273.0,1.0,0.0,9.205,16,54273.0,0.0,976102.0,6355.0,3.463,7439.0,6355.0,-1.0,9837.0,0.0,694218.0,14494.0,1145031130.0,29.0,5.191,8.654,0.42,983543.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,38.84,1145031130.0,dddd7c5c364721446e581e0daafabdbe,134273.0,1.0,0.0,9.285,16,54273.0,0.0,976102.0,6355.0,3.517,7439.0,6355.0,-1.0,9837.0,0.0,694218.0,14494.0,1145031130.0,29.0,5.224,8.741,0.42,983543.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,36.228,1145031130.0,dddd7c5c364721446e581e0daafabdbe,134273.0,1.0,0.0,9.498,16,54273.0,0.0,976102.0,6355.0,3.662,7439.0,6355.0,-1.0,9837.0,0.0,694218.0,14494.0,1145031130.0,29.0,5.285,8.947000000000003,0.42,983543.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,26.706,554543104.0,82567eb0ddd934469a18a97cbc0d7e78,452448.0,1.0,0.0,10.811,16,353674.0,0.0,664778.0,4600.0,2.376,6195.0,4600.0,-1.0,18958.0,0.0,669015.0,11889.0,554543104.0,20.0,8.043,10.419,0.42,670975.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,26.342,554543104.0,82567eb0ddd934469a18a97cbc0d7e78,452448.0,1.0,0.0,11.002,16,353674.0,0.0,664778.0,4600.0,2.365,6195.0,4600.0,-1.0,18958.0,0.0,669015.0,11889.0,554543104.0,20.0,8.131,10.495999999999999,0.42,670975.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,27.061,554543104.0,82567eb0ddd934469a18a97cbc0d7e78,452448.0,1.0,0.0,10.806,16,353674.0,0.0,664778.0,4600.0,2.359,6195.0,4600.0,-1.0,18958.0,0.0,669015.0,11889.0,554543104.0,20.0,8.056000000000001,10.415,0.42,670975.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,45.715,1979567522.0,392343cac160474425071bd0f3847641,1230464.0,1.0,0.0,40.064,16,1010641.0,0.0,1190648.0,10245.0,4.285,8310.0,10245.0,-1.0,26823.0,0.0,1613782.0,16119.0,1979567522.0,36.0,34.897,39.181999999999995,0.63,1198960.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,45.37300000000001,1979567522.0,392343cac160474425071bd0f3847641,1230464.0,1.0,0.0,39.749,16,1010641.0,0.0,1190648.0,10245.0,4.412,8310.0,10245.0,-1.0,26823.0,0.0,1613782.0,16119.0,1979567522.0,36.0,34.648,39.06,0.63,1198960.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,44.026,1979567522.0,392343cac160474425071bd0f3847641,1230464.0,1.0,0.0,39.44,16,1010641.0,0.0,1190648.0,10245.0,4.381,8310.0,10245.0,-1.0,26823.0,0.0,1613782.0,16119.0,1979567522.0,36.0,34.398,38.779,0.63,1198960.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,12.07,1257636424.0,cb83e972327eb9d2905a18c416e2bee1,397649.0,1.0,0.0,7.037999999999999,16,306007.0,0.0,286539.0,6347.0,0.982,2136.0,6347.0,-1.0,14376.0,0.0,1169800.0,3852.0,1257636424.0,29.0,5.855,6.8370000000000015,0.42,288677.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,12.334000000000001,1257636424.0,cb83e972327eb9d2905a18c416e2bee1,397649.0,1.0,0.0,6.939,16,306007.0,0.0,286539.0,6347.0,1.038,2136.0,6347.0,-1.0,14376.0,0.0,1169800.0,3852.0,1257636424.0,29.0,5.716,6.754,0.42,288677.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,11.808,1257636424.0,cb83e972327eb9d2905a18c416e2bee1,397649.0,1.0,0.0,7.165,16,306007.0,0.0,286539.0,6347.0,0.978,2136.0,6347.0,-1.0,14376.0,0.0,1169800.0,3852.0,1257636424.0,29.0,5.9220000000000015,6.9,0.42,288677.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,34.958,746355495.0,105f1555a0a751dc7e0f04bcb6daeac7,58724.0,1.0,0.0,6.517,16,27814.0,0.0,924810.0,4197.0,3.285,8745.0,4197.0,-1.0,5882.0,0.0,388299.0,17091.0,746355495.0,17.0,2.716,6.001,0.42,933557.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,36.153,746355495.0,105f1555a0a751dc7e0f04bcb6daeac7,58724.0,1.0,0.0,6.624,16,27814.0,0.0,924810.0,4197.0,3.3360000000000003,8745.0,4197.0,-1.0,5882.0,0.0,388299.0,17091.0,746355495.0,17.0,2.759,6.095,0.42,933557.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,34.162,746355495.0,105f1555a0a751dc7e0f04bcb6daeac7,58724.0,1.0,0.0,6.545,16,27814.0,0.0,924810.0,4197.0,3.34,8745.0,4197.0,-1.0,5882.0,0.0,388299.0,17091.0,746355495.0,17.0,2.6910000000000003,6.0310000000000015,0.42,933557.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,46.451,1258716603.0,88c1fc74539b95c7cf6f4c03c6091625,236726.0,1.0,0.0,37.705,16,73550.0,0.0,1179845.0,9764.0,4.287,8505.0,9764.0,-1.0,20379.0,0.0,855582.0,16596.0,1258716603.0,33.0,32.705999999999996,36.993,0.42,1188352.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,45.732,1258716603.0,88c1fc74539b95c7cf6f4c03c6091625,236726.0,1.0,0.0,38.038000000000004,16,73550.0,0.0,1179845.0,9764.0,4.39,8505.0,9764.0,-1.0,20379.0,0.0,855582.0,16596.0,1258716603.0,33.0,32.933,37.323,0.42,1188352.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,45.64100000000001,1258716603.0,88c1fc74539b95c7cf6f4c03c6091625,236726.0,1.0,0.0,38.366,16,73550.0,0.0,1179845.0,9764.0,4.215,8505.0,9764.0,-1.0,20379.0,0.0,855582.0,16596.0,1258716603.0,33.0,33.265,37.48,0.42,1188352.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,57.674,1057470620.0,0de5065acd069a7fe3531e09636de5c0,1334842.0,1.0,0.0,23.916999999999998,16,1087096.0,0.0,1554609.0,10332.0,5.848,10520.0,10332.0,-1.0,27287.0,0.0,1804067.0,20530.0,1057470620.0,37.0,17.2,23.048000000000002,0.63,1565131.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,60.771,1057470620.0,0de5065acd069a7fe3531e09636de5c0,1334842.0,1.0,0.0,23.63,16,1087096.0,0.0,1554609.0,10332.0,5.64,10520.0,10332.0,-1.0,27287.0,0.0,1804067.0,20530.0,1057470620.0,37.0,17.134,22.774,0.63,1565131.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,58.872,1057470620.0,0de5065acd069a7fe3531e09636de5c0,1334842.0,1.0,0.0,23.791999999999998,16,1087096.0,0.0,1554609.0,10332.0,5.718,10520.0,10332.0,-1.0,27287.0,0.0,1804067.0,20530.0,1057470620.0,37.0,17.129,22.846999999999998,0.63,1565131.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,23.34,746355495.0,a0e27018a2877d46d8108b4fcd752b8b,41881.0,1.0,0.0,3.5439999999999996,16,11849.0,0.0,621829.0,4663.0,2.181,5720.0,4663.0,-1.0,5249.0,0.0,372349.0,11110.0,746355495.0,20.0,1.001,3.182,0.28,627551.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,23.581,746355495.0,a0e27018a2877d46d8108b4fcd752b8b,41881.0,1.0,0.0,3.657,16,11849.0,0.0,621829.0,4663.0,2.267,5720.0,4663.0,-1.0,5249.0,0.0,372349.0,11110.0,746355495.0,20.0,1.02,3.287,0.28,627551.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,24.996,746355495.0,a0e27018a2877d46d8108b4fcd752b8b,41881.0,1.0,0.0,3.667,16,11849.0,0.0,621829.0,4663.0,2.294,5720.0,4663.0,-1.0,5249.0,0.0,372349.0,11110.0,746355495.0,20.0,1.01,3.304,0.28,627551.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,44.582,590654055.0,e0c9fdc8773e633247e101b6bfd149f5,286865.0,1.0,0.0,12.369000000000002,16,164073.0,0.0,1144189.0,6316.0,4.093999999999999,8920.0,6316.0,-1.0,19028.0,0.0,801259.0,17390.0,590654055.0,29.0,7.6229999999999976,11.717,0.63,1153111.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,40.698,590654055.0,e0c9fdc8773e633247e101b6bfd149f5,286865.0,1.0,0.0,12.827,16,164073.0,0.0,1144189.0,6316.0,4.133,8920.0,6316.0,-1.0,19028.0,0.0,801259.0,17390.0,590654055.0,29.0,7.831,11.964,0.63,1153111.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,43.87600000000001,590654055.0,e0c9fdc8773e633247e101b6bfd149f5,286865.0,1.0,0.0,12.552,16,164073.0,0.0,1144189.0,6316.0,4.224,8920.0,6316.0,-1.0,19028.0,0.0,801259.0,17390.0,590654055.0,29.0,7.655,11.879000000000001,0.63,1153111.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,41.155,1405409883.0,8f9abbb2969c26b0408cc621023646d2,64045.0,1.0,0.0,8.657,16,16589.0,0.0,1148630.0,4762.0,4.17,10143.0,4762.0,-1.0,8010.0,0.0,431687.0,19860.0,1405409883.0,21.0,3.82,7.99,0.63,1158775.0,False
