BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,43.419,1405409883.0,8f9abbb2969c26b0408cc621023646d2,64045.0,1.0,0.0,8.817,16,16589.0,0.0,1148630.0,4762.0,4.315,10143.0,4762.0,-1.0,8010.0,0.0,431687.0,19860.0,1405409883.0,21.0,3.827,8.142000000000001,0.63,1158775.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,41.934,1405409883.0,8f9abbb2969c26b0408cc621023646d2,64045.0,1.0,0.0,8.507,16,16589.0,0.0,1148630.0,4762.0,4.09,10143.0,4762.0,-1.0,8010.0,0.0,431687.0,19860.0,1405409883.0,21.0,3.8,7.89,0.63,1158775.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,26.112,506016928.0,dbbc4862fd8b3f90538b5568be12c528,410389.0,1.0,0.0,9.69,16,309935.0,0.0,662897.0,6356.0,2.438,4994.0,6356.0,-1.0,11673.0,0.0,656672.0,9586.0,506016928.0,29.0,6.859,9.297,0.28,667893.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,24.721999999999998,506016928.0,dbbc4862fd8b3f90538b5568be12c528,410389.0,1.0,0.0,9.672,16,309935.0,0.0,662897.0,6356.0,2.356,4994.0,6356.0,-1.0,11673.0,0.0,656672.0,9586.0,506016928.0,29.0,6.925,9.281,0.28,667893.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,24.976,506016928.0,dbbc4862fd8b3f90538b5568be12c528,410389.0,1.0,0.0,9.507,16,309935.0,0.0,662897.0,6356.0,2.3680000000000003,4994.0,6356.0,-1.0,11673.0,0.0,656672.0,9586.0,506016928.0,29.0,6.755,9.123,0.28,667893.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,42.757,1258716603.0,e481b523c7ef7f2bfcb07b675e02de89,89648.0,1.0,0.0,9.599,16,27550.0,0.0,1176854.0,5706.0,4.526,9747.0,5706.0,-1.0,8303.0,0.0,572541.0,19071.0,1258716603.0,25.0,4.396,8.922,0.63,1186603.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,42.49,1258716603.0,e481b523c7ef7f2bfcb07b675e02de89,89648.0,1.0,0.0,9.783,16,27550.0,0.0,1176854.0,5706.0,4.4239999999999995,9747.0,5706.0,-1.0,8303.0,0.0,572541.0,19071.0,1258716603.0,25.0,4.513,8.937000000000003,0.63,1186603.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,45.048,1258716603.0,e481b523c7ef7f2bfcb07b675e02de89,89648.0,1.0,0.0,9.226,16,27550.0,0.0,1176854.0,5706.0,4.218999999999999,9747.0,5706.0,-1.0,8303.0,0.0,572541.0,19071.0,1258716603.0,25.0,4.342,8.561,0.63,1186603.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,22.774,1057470620.0,035e8ab5743c62fe085ee4d29a595fa0,637988.0,1.0,0.0,62.961999999999996,16,418612.0,0.0,642161.0,10287.0,2.322,4437.0,10287.0,-1.0,29146.0,0.0,1225438.0,8436.0,1057470620.0,36.0,60.113,62.435,0.63,646600.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,25.554000000000002,1057470620.0,035e8ab5743c62fe085ee4d29a595fa0,637988.0,1.0,0.0,63.75,16,418612.0,0.0,642161.0,10287.0,2.237,4437.0,10287.0,-1.0,29146.0,0.0,1225438.0,8436.0,1057470620.0,36.0,61.006,63.243,0.63,646600.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,23.767,1057470620.0,035e8ab5743c62fe085ee4d29a595fa0,637988.0,1.0,0.0,63.56399999999999,16,418612.0,0.0,642161.0,10287.0,2.247,4437.0,10287.0,-1.0,29146.0,0.0,1225438.0,8436.0,1057470620.0,36.0,60.905,63.152,0.63,646600.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,16.525,95956545.0,070e7fff5ad6472bb6d6935477b1c6f6,247713.0,1.0,0.0,13.617,16,150110.0,0.0,378296.0,9686.0,1.33,2758.0,9686.0,-1.0,11924.0,0.0,850309.0,5183.0,95956545.0,32.0,12.040999999999999,13.370999999999999,0.28,381056.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,15.417,95956545.0,070e7fff5ad6472bb6d6935477b1c6f6,247713.0,1.0,0.0,13.612,16,150110.0,0.0,378296.0,9686.0,1.338,2758.0,9686.0,-1.0,11924.0,0.0,850309.0,5183.0,95956545.0,32.0,12.030999999999999,13.369000000000002,0.28,381056.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,14.800999999999998,95956545.0,070e7fff5ad6472bb6d6935477b1c6f6,247713.0,1.0,0.0,13.812000000000001,16,150110.0,0.0,378296.0,9686.0,1.3969999999999998,2758.0,9686.0,-1.0,11924.0,0.0,850309.0,5183.0,95956545.0,32.0,12.18,13.577,0.28,381056.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,40.161,95956545.0,313f884ee64f9e1de9777fcaf61885be,426015.0,1.0,0.0,21.19,16,263558.0,0.0,1101309.0,10332.0,4.064,7455.0,10332.0,-1.0,19787.0,0.0,1094169.0,14490.0,95956545.0,37.0,16.47,20.534000000000002,0.42,1108766.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,40.227,95956545.0,313f884ee64f9e1de9777fcaf61885be,426015.0,1.0,0.0,20.936999999999998,16,263558.0,0.0,1101309.0,10332.0,3.972,7455.0,10332.0,-1.0,19787.0,0.0,1094169.0,14490.0,95956545.0,37.0,16.32,20.292,0.42,1108766.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,43.827,95956545.0,313f884ee64f9e1de9777fcaf61885be,426015.0,1.0,0.0,21.241,16,263558.0,0.0,1101309.0,10332.0,3.997,7455.0,10332.0,-1.0,19787.0,0.0,1094169.0,14490.0,95956545.0,37.0,16.545,20.541999999999998,0.42,1108766.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,8.908,600810857.0,bd9833f487fe08c53940628d2fa8406d,137993.0,1.0,0.0,6.757999999999999,16,78892.0,0.0,201488.0,5740.0,0.6920000000000001,1470.0,5740.0,-1.0,11818.0,0.0,909962.0,2559.0,600810857.0,25.0,5.881,6.5729999999999995,0.28,202960.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,8.249,600810857.0,bd9833f487fe08c53940628d2fa8406d,137993.0,1.0,0.0,6.645,16,78892.0,0.0,201488.0,5740.0,0.6829999999999999,1470.0,5740.0,-1.0,11818.0,0.0,909962.0,2559.0,600810857.0,25.0,5.8229999999999995,6.506,0.28,202960.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,8.412,600810857.0,bd9833f487fe08c53940628d2fa8406d,137993.0,1.0,0.0,6.724,16,78892.0,0.0,201488.0,5740.0,0.7,1470.0,5740.0,-1.0,11818.0,0.0,909962.0,2559.0,600810857.0,25.0,5.881,6.581,0.28,202960.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,20.831999999999997,1923385776.0,840dd975868db93145f025e5600e5efa,703200.0,1.0,0.0,21.29,16,553127.0,0.0,558411.0,10287.0,1.946,3900.0,10287.0,-1.0,16686.0,0.0,1053824.0,7452.0,1923385776.0,36.0,19.026,20.971999999999998,0.42,562313.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,22.284000000000002,1923385776.0,840dd975868db93145f025e5600e5efa,703200.0,1.0,0.0,21.439,16,553127.0,0.0,558411.0,10287.0,1.949,3900.0,10287.0,-1.0,16686.0,0.0,1053824.0,7452.0,1923385776.0,36.0,19.155,21.104,0.42,562313.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,22.128,1923385776.0,840dd975868db93145f025e5600e5efa,703200.0,1.0,0.0,22.109,16,553127.0,0.0,558411.0,10287.0,2.15,3900.0,10287.0,-1.0,16686.0,0.0,1053824.0,7452.0,1923385776.0,36.0,19.573,21.72300000000001,0.42,562313.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,8.8,1923385776.0,86da21b9a56b1390153eee21cf035fa6,80454.0,1.0,0.0,4.909,16,36640.0,0.0,196103.0,6361.0,0.667,1290.0,6361.0,-1.0,7557.0,0.0,683912.0,2244.0,1923385776.0,29.0,4.099,4.766,0.19,197395.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,7.848,1923385776.0,86da21b9a56b1390153eee21cf035fa6,80454.0,1.0,0.0,5.1110000000000015,16,36640.0,0.0,196103.0,6361.0,0.6709999999999999,1290.0,6361.0,-1.0,7557.0,0.0,683912.0,2244.0,1923385776.0,29.0,4.245,4.916,0.19,197395.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,8.496,1923385776.0,86da21b9a56b1390153eee21cf035fa6,80454.0,1.0,0.0,4.942,16,36640.0,0.0,196103.0,6361.0,0.6729999999999999,1290.0,6361.0,-1.0,7557.0,0.0,683912.0,2244.0,1923385776.0,29.0,4.121,4.794,0.19,197395.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,39.048,1235388569.0,417a35ab23e4a9f1f09ae12ee775f452,402808.0,1.0,0.0,19.208,16,252414.0,0.0,997491.0,10244.0,3.545,7038.0,10244.0,-1.0,18582.0,0.0,1002202.0,13668.0,1235388569.0,36.0,15.074000000000002,18.619,0.42,1004531.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,35.948,1235388569.0,417a35ab23e4a9f1f09ae12ee775f452,402808.0,1.0,0.0,19.596,16,252414.0,0.0,997491.0,10244.0,3.6460000000000004,7038.0,10244.0,-1.0,18582.0,0.0,1002202.0,13668.0,1235388569.0,36.0,15.169,18.815,0.42,1004531.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,36.673,1235388569.0,417a35ab23e4a9f1f09ae12ee775f452,402808.0,1.0,0.0,19.517,16,252414.0,0.0,997491.0,10244.0,3.5610000000000004,7038.0,10244.0,-1.0,18582.0,0.0,1002202.0,13668.0,1235388569.0,36.0,15.368,18.929000000000002,0.42,1004531.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,42.489,34754393.0,26e4017d6ee555dab8865d0615f0f7bd,199571.0,1.0,0.0,9.509,16,160521.0,0.0,1119144.0,4088.0,4.133,11045.0,4088.0,-1.0,8479.0,0.0,524836.0,21601.0,34754393.0,16.0,4.724,8.857000000000003,0.63,1130191.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,43.23,34754393.0,26e4017d6ee555dab8865d0615f0f7bd,199571.0,1.0,0.0,9.326,16,160521.0,0.0,1119144.0,4088.0,4.029,11045.0,4088.0,-1.0,8479.0,0.0,524836.0,21601.0,34754393.0,16.0,4.638999999999999,8.668,0.63,1130191.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,43.066,34754393.0,26e4017d6ee555dab8865d0615f0f7bd,199571.0,1.0,0.0,9.191,16,160521.0,0.0,1119144.0,4088.0,4.003,11045.0,4088.0,-1.0,8479.0,0.0,524836.0,21601.0,34754393.0,16.0,4.569,8.572000000000001,0.63,1130191.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,16.17,590654055.0,21b375a7a3893f5cd30ee5a59567b9d3,554410.0,1.0,0.0,19.744,16,407487.0,0.0,401210.0,9799.0,1.445,2717.0,9799.0,-1.0,18751.0,0.0,1230804.0,5035.0,590654055.0,33.0,18.047,19.492,0.42,403929.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,15.924000000000001,590654055.0,21b375a7a3893f5cd30ee5a59567b9d3,554410.0,1.0,0.0,20.065,16,407487.0,0.0,401210.0,9799.0,1.446,2717.0,9799.0,-1.0,18751.0,0.0,1230804.0,5035.0,590654055.0,33.0,18.283,19.729,0.42,403929.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,16.78,590654055.0,21b375a7a3893f5cd30ee5a59567b9d3,554410.0,1.0,0.0,19.695,16,407487.0,0.0,401210.0,9799.0,1.422,2717.0,9799.0,-1.0,18751.0,0.0,1230804.0,5035.0,590654055.0,33.0,18.017,19.439,0.42,403929.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,22.336,1470727592.0,56765180955733546cba2fc8425f884e,241859.0,1.0,0.0,8.833,16,141392.0,0.0,576428.0,6357.0,2.083,4344.0,6357.0,-1.0,15297.0,0.0,730272.0,8349.0,1470727592.0,29.0,6.296,8.379,0.42,580774.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,22.424,1470727592.0,56765180955733546cba2fc8425f884e,241859.0,1.0,0.0,8.402000000000001,16,141392.0,0.0,576428.0,6357.0,2.024,4344.0,6357.0,-1.0,15297.0,0.0,730272.0,8349.0,1470727592.0,29.0,6.044,8.068,0.42,580774.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,23.118000000000002,1470727592.0,56765180955733546cba2fc8425f884e,241859.0,1.0,0.0,8.527000000000001,16,141392.0,0.0,576428.0,6357.0,2.04,4344.0,6357.0,-1.0,15297.0,0.0,730272.0,8349.0,1470727592.0,29.0,6.1370000000000005,8.177,0.42,580774.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,35.61199999999999,2028359165.0,caf5a3c0acdcfee20e0b2bf2d99996bf,190427.0,1.0,0.0,7.112,16,115289.0,0.0,916116.0,6396.0,3.3169999999999997,6825.0,6396.0,-1.0,9194.0,0.0,764967.0,13257.0,2028359165.0,29.0,3.261,6.577999999999999,0.42,922943.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,33.38,2028359165.0,caf5a3c0acdcfee20e0b2bf2d99996bf,190427.0,1.0,0.0,6.852,16,115289.0,0.0,916116.0,6396.0,3.266,6825.0,6396.0,-1.0,9194.0,0.0,764967.0,13257.0,2028359165.0,29.0,3.075,6.341,0.42,922943.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,36.133,2028359165.0,caf5a3c0acdcfee20e0b2bf2d99996bf,190427.0,1.0,0.0,6.947,16,115289.0,0.0,916116.0,6396.0,3.31,6825.0,6396.0,-1.0,9194.0,0.0,764967.0,13257.0,2028359165.0,29.0,3.1310000000000002,6.441,0.42,922943.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,17.105,590654055.0,8e61168c499148a2a6b7c3f49b14386b,402486.0,1.0,0.0,30.41,16,263198.0,0.0,412865.0,9762.0,1.456,2977.0,9762.0,-1.0,15678.0,0.0,1037795.0,5576.0,590654055.0,33.0,28.61,30.066,0.42,415844.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,17.395,590654055.0,8e61168c499148a2a6b7c3f49b14386b,402486.0,1.0,0.0,29.916,16,263198.0,0.0,412865.0,9762.0,1.4569999999999999,2977.0,9762.0,-1.0,15678.0,0.0,1037795.0,5576.0,590654055.0,33.0,28.212,29.669,0.42,415844.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,16.351,590654055.0,8e61168c499148a2a6b7c3f49b14386b,402486.0,1.0,0.0,29.743000000000002,16,263198.0,0.0,412865.0,9762.0,1.439,2977.0,9762.0,-1.0,15678.0,0.0,1037795.0,5576.0,590654055.0,33.0,27.97,29.409000000000002,0.42,415844.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,40.648,1918631718.0,b3d1f4af62c84a2bf6eed604c6e28935,600526.0,1.0,0.0,16.91,16,470574.0,0.0,1121978.0,6354.0,4.035,8547.0,6354.0,-1.0,19268.0,0.0,1032069.0,16641.0,1918631718.0,29.0,12.235999999999999,16.271,0.42,1130527.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,43.152,1918631718.0,b3d1f4af62c84a2bf6eed604c6e28935,600526.0,1.0,0.0,16.767,16,470574.0,0.0,1121978.0,6354.0,4.041,8547.0,6354.0,-1.0,19268.0,0.0,1032069.0,16641.0,1918631718.0,29.0,12.112,16.153,0.42,1130527.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,41.721000000000004,1918631718.0,b3d1f4af62c84a2bf6eed604c6e28935,600526.0,1.0,0.0,17.25,16,470574.0,0.0,1121978.0,6354.0,4.0280000000000005,8547.0,6354.0,-1.0,19268.0,0.0,1032069.0,16641.0,1918631718.0,29.0,12.392999999999999,16.421,0.42,1130527.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,35.87699999999999,693280077.0,910b577b6d937c1f8829be73186fa4e7,35817.0,1.0,0.0,5.822,16,5905.0,0.0,924852.0,4171.0,3.345,8869.0,4171.0,-1.0,7253.0,0.0,403959.0,17324.0,693280077.0,17.0,1.905,5.25,0.42,933723.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,36.311,693280077.0,910b577b6d937c1f8829be73186fa4e7,35817.0,1.0,0.0,6.06,16,5905.0,0.0,924852.0,4171.0,3.4160000000000004,8869.0,4171.0,-1.0,7253.0,0.0,403959.0,17324.0,693280077.0,17.0,1.984,5.4,0.42,933723.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,34.564,693280077.0,910b577b6d937c1f8829be73186fa4e7,35817.0,1.0,0.0,5.829,16,5905.0,0.0,924852.0,4171.0,3.341,8869.0,4171.0,-1.0,7253.0,0.0,403959.0,17324.0,693280077.0,17.0,1.9040000000000001,5.245,0.42,933723.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,9.604,1057470620.0,ae1a6b0d5b5982e72e27d61ed903083e,149975.0,1.0,0.0,4.7780000000000005,16,102631.0,0.0,226985.0,6367.0,0.851,1554.0,6367.0,-1.0,10444.0,0.0,1149914.0,2706.0,1057470620.0,29.0,3.7119999999999997,4.563,0.28,228541.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,9.689,1057470620.0,ae1a6b0d5b5982e72e27d61ed903083e,149975.0,1.0,0.0,4.359,16,102631.0,0.0,226985.0,6367.0,0.769,1554.0,6367.0,-1.0,10444.0,0.0,1149914.0,2706.0,1057470620.0,29.0,3.438,4.207,0.28,228541.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,9.722999999999999,1057470620.0,ae1a6b0d5b5982e72e27d61ed903083e,149975.0,1.0,0.0,4.458,16,102631.0,0.0,226985.0,6367.0,0.7759999999999999,1554.0,6367.0,-1.0,10444.0,0.0,1149914.0,2706.0,1057470620.0,29.0,3.5260000000000002,4.302,0.28,228541.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,65.899,182366586.0,8af5e4cd94fe066e3125f33c3108877a,346549.0,1.0,0.0,31.513,16,195395.0,0.0,1731182.0,10243.0,6.274,12214.0,10243.0,-1.0,16811.0,0.0,943477.0,23951.0,182366586.0,36.0,24.003,30.276999999999997,0.63,1743398.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,63.901,182366586.0,8af5e4cd94fe066e3125f33c3108877a,346549.0,1.0,0.0,31.765,16,195395.0,0.0,1731182.0,10243.0,6.287999999999999,12214.0,10243.0,-1.0,16811.0,0.0,943477.0,23951.0,182366586.0,36.0,24.21,30.498,0.63,1743398.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,62.678999999999995,182366586.0,8af5e4cd94fe066e3125f33c3108877a,346549.0,1.0,0.0,31.939,16,195395.0,0.0,1731182.0,10243.0,6.2929999999999975,12214.0,10243.0,-1.0,16811.0,0.0,943477.0,23951.0,182366586.0,36.0,24.385,30.678,0.63,1743398.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,65.926,1918631718.0,b18a0c0028647fa82a76590304e38bca,440824.0,1.0,0.0,47.945,16,207438.0,0.0,1819514.0,10289.0,6.638999999999999,12699.0,10289.0,-1.0,30192.0,0.0,1125630.0,24876.0,1918631718.0,36.0,40.282,46.92100000000001,0.63,1832215.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,63.32100000000001,1918631718.0,b18a0c0028647fa82a76590304e38bca,440824.0,1.0,0.0,47.87600000000001,16,207438.0,0.0,1819514.0,10289.0,6.704,12699.0,10289.0,-1.0,30192.0,0.0,1125630.0,24876.0,1918631718.0,36.0,40.145,46.849,0.63,1832215.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,63.972,1918631718.0,b18a0c0028647fa82a76590304e38bca,440824.0,1.0,0.0,48.101000000000006,16,207438.0,0.0,1819514.0,10289.0,6.956,12699.0,10289.0,-1.0,30192.0,0.0,1125630.0,24876.0,1918631718.0,36.0,39.916,46.872,0.63,1832215.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,63.589,1057470620.0,66647b4dce764e02186bbb8d4935abb2,924454.0,1.0,0.0,23.858,16,735806.0,0.0,1697519.0,11338.0,6.153,11150.0,11338.0,-1.0,20530.0,0.0,1688417.0,21820.0,1057470620.0,41.0,16.365,22.518,0.63,1708671.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,63.449,1057470620.0,66647b4dce764e02186bbb8d4935abb2,924454.0,1.0,0.0,23.291,16,735806.0,0.0,1697519.0,11338.0,6.252999999999999,11150.0,11338.0,-1.0,20530.0,0.0,1688417.0,21820.0,1057470620.0,41.0,15.788,22.041,0.63,1708671.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,62.74100000000001,1057470620.0,66647b4dce764e02186bbb8d4935abb2,924454.0,1.0,0.0,22.818,16,735806.0,0.0,1697519.0,11338.0,6.153,11150.0,11338.0,-1.0,20530.0,0.0,1688417.0,21820.0,1057470620.0,41.0,15.677,21.83,0.63,1708671.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,9.373,590654055.0,42de8e2eb5f6565f909b5fff0dea653a,189877.0,1.0,0.0,3.423,16,137685.0,0.0,217709.0,6373.0,0.735,1506.0,6373.0,-1.0,10312.0,0.0,1011325.0,2622.0,590654055.0,29.0,2.541,3.2760000000000002,0.28,219217.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,9.709,590654055.0,42de8e2eb5f6565f909b5fff0dea653a,189877.0,1.0,0.0,3.653,16,137685.0,0.0,217709.0,6373.0,0.767,1506.0,6373.0,-1.0,10312.0,0.0,1011325.0,2622.0,590654055.0,29.0,2.7260000000000004,3.4930000000000003,0.28,219217.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,9.698,590654055.0,42de8e2eb5f6565f909b5fff0dea653a,189877.0,1.0,0.0,3.5460000000000003,16,137685.0,0.0,217709.0,6373.0,0.7440000000000001,1506.0,6373.0,-1.0,10312.0,0.0,1011325.0,2622.0,590654055.0,29.0,2.65,3.3939999999999997,0.28,219217.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,27.686999999999998,1257636424.0,d0bc5d34db784145d550c58e809a9a00,914576.0,1.0,0.0,19.533,16,737953.0,0.0,743497.0,9763.0,2.678,5359.0,9763.0,-1.0,22962.0,0.0,1126323.0,10304.0,1257636424.0,33.0,16.437,19.115,0.63,748858.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,27.516,1257636424.0,d0bc5d34db784145d550c58e809a9a00,914576.0,1.0,0.0,20.421,16,737953.0,0.0,743497.0,9763.0,2.7319999999999998,5359.0,9763.0,-1.0,22962.0,0.0,1126323.0,10304.0,1257636424.0,33.0,17.113,19.845,0.63,748858.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,27.471999999999998,1257636424.0,d0bc5d34db784145d550c58e809a9a00,914576.0,1.0,0.0,20.259,16,737953.0,0.0,743497.0,9763.0,2.642,5359.0,9763.0,-1.0,22962.0,0.0,1126323.0,10304.0,1257636424.0,33.0,16.988,19.63,0.63,748858.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,33.051,823094821.0,8ad60c51cfb0525997dfcfe3687791ac,102738.0,1.0,0.0,8.524,16,44593.0,0.0,867430.0,5776.0,3.159,7011.0,5776.0,-1.0,7224.0,0.0,552280.0,13647.0,823094821.0,25.0,4.738,7.897,0.42,874443.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,31.378,823094821.0,8ad60c51cfb0525997dfcfe3687791ac,102738.0,1.0,0.0,7.862999999999999,16,44593.0,0.0,867430.0,5776.0,3.103,7011.0,5776.0,-1.0,7224.0,0.0,552280.0,13647.0,823094821.0,25.0,4.265,7.3679999999999986,0.42,874443.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,30.839000000000002,823094821.0,8ad60c51cfb0525997dfcfe3687791ac,102738.0,1.0,0.0,8.306000000000001,16,44593.0,0.0,867430.0,5776.0,3.238,7011.0,5776.0,-1.0,7224.0,0.0,552280.0,13647.0,823094821.0,25.0,4.453,7.691,0.42,874443.0,False
