BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,64.65100000000001,2136253402.0,1238a2997b3550358c0294a1761df6d7,548299.0,1.0,0.0,33.248000000000005,16,304387.0,0.0,1784000.0,11801.0,6.532,11492.0,11801.0,-1.0,26486.0,0.0,1382050.0,22501.0,2136253402.0,44.0,25.7,32.232,0.63,1795494.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,64.845,2136253402.0,1238a2997b3550358c0294a1761df6d7,548299.0,1.0,0.0,33.189,16,304387.0,0.0,1784000.0,11801.0,6.4510000000000005,11492.0,11801.0,-1.0,26486.0,0.0,1382050.0,22501.0,2136253402.0,44.0,25.724,32.175,0.63,1795494.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,68.818,2136253402.0,1238a2997b3550358c0294a1761df6d7,548299.0,1.0,0.0,34.114000000000004,16,304387.0,0.0,1784000.0,11801.0,6.535,11492.0,11801.0,-1.0,26486.0,0.0,1382050.0,22501.0,2136253402.0,44.0,26.224,32.759,0.63,1795494.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,82.184,1235388569.0,0527477189fe8a119bab1a4b9b2dc448,351786.0,1.0,0.0,25.701,16,222812.0,0.0,2349794.0,10244.0,8.591000000000001,16405.0,10244.0,-1.0,13609.0,0.0,996665.0,32270.0,1235388569.0,36.0,15.865,24.456,0.94,2366201.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,90.053,1235388569.0,0527477189fe8a119bab1a4b9b2dc448,351786.0,1.0,0.0,26.634,16,222812.0,0.0,2349794.0,10244.0,8.731,16405.0,10244.0,-1.0,13609.0,0.0,996665.0,32270.0,1235388569.0,36.0,16.153,24.884,0.94,2366201.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,89.473,1235388569.0,0527477189fe8a119bab1a4b9b2dc448,351786.0,1.0,0.0,25.916999999999998,16,222812.0,0.0,2349794.0,10244.0,8.568,16405.0,10244.0,-1.0,13609.0,0.0,996665.0,32270.0,1235388569.0,36.0,16.067999999999998,24.636,0.94,2366201.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,11.588,270657042.0,09cd1935ae784067122869e707ab3243,46826.0,1.0,0.0,2.668,16,21988.0,0.0,273227.0,4696.0,1.057,2480.0,4696.0,-1.0,4687.0,0.0,423707.0,4684.0,270657042.0,20.0,1.4140000000000001,2.471,0.19,275709.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,11.079,270657042.0,09cd1935ae784067122869e707ab3243,46826.0,1.0,0.0,2.63,16,21988.0,0.0,273227.0,4696.0,1.0390000000000001,2480.0,4696.0,-1.0,4687.0,0.0,423707.0,4684.0,270657042.0,20.0,1.405,2.444,0.19,275709.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,12.29,270657042.0,09cd1935ae784067122869e707ab3243,46826.0,1.0,0.0,2.546,16,21988.0,0.0,273227.0,4696.0,0.9640000000000001,2480.0,4696.0,-1.0,4687.0,0.0,423707.0,4684.0,270657042.0,20.0,1.405,2.369,0.19,275709.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.311,693280077.0,d2e317909bb535c27347bb8160e44a13,210602.0,1.0,0.0,3.781,16,158738.0,0.0,115058.0,5666.0,0.447,932.0,5666.0,-1.0,9879.0,0.0,646435.0,1507.0,693280077.0,24.0,3.2310000000000003,3.678,0.28,115992.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.247999999999998,693280077.0,d2e317909bb535c27347bb8160e44a13,210602.0,1.0,0.0,3.7319999999999998,16,158738.0,0.0,115058.0,5666.0,0.38299999999999995,932.0,5666.0,-1.0,9879.0,0.0,646435.0,1507.0,693280077.0,24.0,3.25,3.633,0.28,115992.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.35,693280077.0,d2e317909bb535c27347bb8160e44a13,210602.0,1.0,0.0,3.697,16,158738.0,0.0,115058.0,5666.0,0.43,932.0,5666.0,-1.0,9879.0,0.0,646435.0,1507.0,693280077.0,24.0,3.176,3.6060000000000003,0.28,115992.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,26.36,1918631718.0,8c42c696b055e460f9c88085a2cc9d98,972008.0,1.0,0.0,52.29600000000001,16,728585.0,0.0,686236.0,10332.0,2.405,4693.0,10332.0,-1.0,27051.0,0.0,1194944.0,8963.0,1918631718.0,37.0,49.358999999999995,51.763999999999996,0.63,690931.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,25.644000000000002,1918631718.0,8c42c696b055e460f9c88085a2cc9d98,972008.0,1.0,0.0,53.226000000000006,16,728585.0,0.0,686236.0,10332.0,2.432,4693.0,10332.0,-1.0,27051.0,0.0,1194944.0,8963.0,1918631718.0,37.0,50.25899999999999,52.691,0.63,690931.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,25.97,1918631718.0,8c42c696b055e460f9c88085a2cc9d98,972008.0,1.0,0.0,53.51600000000001,16,728585.0,0.0,686236.0,10332.0,2.573,4693.0,10332.0,-1.0,27051.0,0.0,1194944.0,8963.0,1918631718.0,37.0,50.413000000000004,52.986000000000004,0.63,690931.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,90.242,160742207.0,de35c293f88ca3bb23c6f583598b7f23,314238.0,1.0,0.0,22.259,16,197145.0,0.0,2448728.0,10332.0,9.167,16745.0,10332.0,-1.0,10941.0,0.0,1060598.0,32944.0,160742207.0,37.0,11.449000000000002,20.616,0.94,2465475.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,91.695,160742207.0,de35c293f88ca3bb23c6f583598b7f23,314238.0,1.0,0.0,21.445999999999998,16,197145.0,0.0,2448728.0,10332.0,8.966000000000003,16745.0,10332.0,-1.0,10941.0,0.0,1060598.0,32944.0,160742207.0,37.0,11.224,20.19,0.94,2465475.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,87.33,160742207.0,de35c293f88ca3bb23c6f583598b7f23,314238.0,1.0,0.0,22.384,16,197145.0,0.0,2448728.0,10332.0,9.241,16745.0,10332.0,-1.0,10941.0,0.0,1060598.0,32944.0,160742207.0,37.0,11.558,20.799,0.94,2465475.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,13.937999999999999,254168822.0,1b3aeb7b3b8afc879a9046237c70e8dc,283201.0,1.0,0.0,9.802999999999999,16,198598.0,0.0,344324.0,9679.0,1.205,2457.0,9679.0,-1.0,11786.0,0.0,894222.0,4596.0,254168822.0,32.0,8.365,9.57,0.28,346783.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,14.989,254168822.0,1b3aeb7b3b8afc879a9046237c70e8dc,283201.0,1.0,0.0,9.834,16,198598.0,0.0,344324.0,9679.0,1.31,2457.0,9679.0,-1.0,11786.0,0.0,894222.0,4596.0,254168822.0,32.0,8.249,9.559,0.28,346783.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,13.822000000000001,254168822.0,1b3aeb7b3b8afc879a9046237c70e8dc,283201.0,1.0,0.0,9.573,16,198598.0,0.0,344324.0,9679.0,1.229,2457.0,9679.0,-1.0,11786.0,0.0,894222.0,4596.0,254168822.0,32.0,8.136000000000001,9.365,0.28,346783.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,21.324,372553220.0,b693d416b1b3fbd0a9e6256cb7030f12,125728.0,1.0,0.0,11.132,16,43756.0,0.0,571398.0,5742.0,2.025,4675.0,5742.0,-1.0,13862.0,0.0,569310.0,8999.0,372553220.0,25.0,8.746,10.770999999999999,0.28,576075.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,23.06900000000001,372553220.0,b693d416b1b3fbd0a9e6256cb7030f12,125728.0,1.0,0.0,11.398,16,43756.0,0.0,571398.0,5742.0,2.145,4675.0,5742.0,-1.0,13862.0,0.0,569310.0,8999.0,372553220.0,25.0,8.818,10.963,0.28,576075.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,23.95300000000001,372553220.0,b693d416b1b3fbd0a9e6256cb7030f12,125728.0,1.0,0.0,10.968,16,43756.0,0.0,571398.0,5742.0,2.044,4675.0,5742.0,-1.0,13862.0,0.0,569310.0,8999.0,372553220.0,25.0,8.571,10.615,0.28,576075.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,31.3,2050821110.0,5141a17a3a8243b79fbaba71e9f9c3e5,99145.0,1.0,0.0,6.188,16,46898.0,0.0,845585.0,5636.0,3.03,7182.0,5636.0,-1.0,8381.0,0.0,540442.0,13986.0,2050821110.0,24.0,2.475,5.505,0.42,852769.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,31.401999999999997,2050821110.0,5141a17a3a8243b79fbaba71e9f9c3e5,99145.0,1.0,0.0,6.007999999999999,16,46898.0,0.0,845585.0,5636.0,2.971,7182.0,5636.0,-1.0,8381.0,0.0,540442.0,13986.0,2050821110.0,24.0,2.398,5.369,0.42,852769.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,30.366999999999997,2050821110.0,5141a17a3a8243b79fbaba71e9f9c3e5,99145.0,1.0,0.0,5.854,16,46898.0,0.0,845585.0,5636.0,3.0210000000000004,7182.0,5636.0,-1.0,8381.0,0.0,540442.0,13986.0,2050821110.0,24.0,2.339,5.36,0.42,852769.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,26.044,1098776393.0,36c82b1e8b8d5539eb4e58945a7df7b3,186892.0,1.0,0.0,17.633,16,87710.0,0.0,674322.0,10200.0,2.381,4810.0,10200.0,-1.0,12713.0,0.0,833479.0,9269.0,1098776393.0,36.0,14.835999999999999,17.217,0.28,679134.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,24.811,1098776393.0,36c82b1e8b8d5539eb4e58945a7df7b3,186892.0,1.0,0.0,17.559,16,87710.0,0.0,674322.0,10200.0,2.407,4810.0,10200.0,-1.0,12713.0,0.0,833479.0,9269.0,1098776393.0,36.0,14.76,17.167,0.28,679134.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,24.715999999999998,1098776393.0,36c82b1e8b8d5539eb4e58945a7df7b3,186892.0,1.0,0.0,17.676,16,87710.0,0.0,674322.0,10200.0,2.44,4810.0,10200.0,-1.0,12713.0,0.0,833479.0,9269.0,1098776393.0,36.0,14.777000000000001,17.217,0.28,679134.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,63.125,506016928.0,9a897e9fa16a47877c4e4a46b17bb1a9,122624.0,1.0,0.0,13.237,16,38020.0,0.0,1765370.0,6355.0,6.434,13452.0,6355.0,-1.0,12357.0,0.0,713371.0,26415.0,506016928.0,29.0,5.88,12.314,0.63,1778824.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,63.663999999999994,506016928.0,9a897e9fa16a47877c4e4a46b17bb1a9,122624.0,1.0,0.0,13.536,16,38020.0,0.0,1765370.0,6355.0,6.532,13452.0,6355.0,-1.0,12357.0,0.0,713371.0,26415.0,506016928.0,29.0,6.016,12.548,0.63,1778824.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,64.89699999999999,506016928.0,9a897e9fa16a47877c4e4a46b17bb1a9,122624.0,1.0,0.0,13.602,16,38020.0,0.0,1765370.0,6355.0,6.622000000000001,13452.0,6355.0,-1.0,12357.0,0.0,713371.0,26415.0,506016928.0,29.0,5.984,12.606,0.63,1778824.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,17.392,1571287961.0,535f7827316b94de60a0fc4911a2c153,583164.0,1.0,0.0,9.883,16,524640.0,0.0,448401.0,4665.0,1.587,4123.0,4665.0,-1.0,12347.0,0.0,699026.0,7868.0,1571287961.0,20.0,8.011000000000001,9.597999999999999,0.28,452526.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,17.634,1571287961.0,535f7827316b94de60a0fc4911a2c153,583164.0,1.0,0.0,9.972000000000001,16,524640.0,0.0,448401.0,4665.0,1.569,4123.0,4665.0,-1.0,12347.0,0.0,699026.0,7868.0,1571287961.0,20.0,8.032,9.601,0.28,452526.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,17.456,1571287961.0,535f7827316b94de60a0fc4911a2c153,583164.0,1.0,0.0,10.026,16,524640.0,0.0,448401.0,4665.0,1.5930000000000002,4123.0,4665.0,-1.0,12347.0,0.0,699026.0,7868.0,1571287961.0,20.0,8.141,9.734,0.28,452526.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,69.766,1057470620.0,f30405b4f4962b6571c01b1b520eee63,896771.0,1.0,0.0,65.365,16,590661.0,0.0,1798427.0,11202.0,6.577000000000001,12048.0,11202.0,-1.0,32262.0,0.0,1395321.0,23580.0,1057470620.0,40.0,57.773999999999994,64.351,0.94,1810477.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,66.391,1057470620.0,f30405b4f4962b6571c01b1b520eee63,896771.0,1.0,0.0,66.322,16,590661.0,0.0,1798427.0,11202.0,6.567,12048.0,11202.0,-1.0,32262.0,0.0,1395321.0,23580.0,1057470620.0,40.0,58.379,64.946,0.94,1810477.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,67.561,1057470620.0,f30405b4f4962b6571c01b1b520eee63,896771.0,1.0,0.0,65.438,16,590661.0,0.0,1798427.0,11202.0,6.569,12048.0,11202.0,-1.0,32262.0,0.0,1395321.0,23580.0,1057470620.0,40.0,57.897,64.46600000000001,0.94,1810477.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,17.144000000000002,95956545.0,17ba10294f3f661fb7704538aa188765,286528.0,1.0,0.0,8.264,16,207489.0,0.0,396488.0,6396.0,1.392,2955.0,6396.0,-1.0,11332.0,0.0,745495.0,5574.0,95956545.0,29.0,6.532,7.923999999999999,0.28,399445.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,15.625,95956545.0,17ba10294f3f661fb7704538aa188765,286528.0,1.0,0.0,8.137,16,207489.0,0.0,396488.0,6396.0,1.416,2955.0,6396.0,-1.0,11332.0,0.0,745495.0,5574.0,95956545.0,29.0,6.47,7.886,0.28,399445.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,17.31,95956545.0,17ba10294f3f661fb7704538aa188765,286528.0,1.0,0.0,7.979,16,207489.0,0.0,396488.0,6396.0,1.3659999999999999,2955.0,6396.0,-1.0,11332.0,0.0,745495.0,5574.0,95956545.0,29.0,6.371,7.737,0.28,399445.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,53.401,1057470620.0,de4339782984058f84c69763b95358e7,333456.0,1.0,0.0,36.037,16,100044.0,0.0,1417492.0,11340.0,5.126,9310.0,11340.0,-1.0,27922.0,0.0,1239668.0,18143.0,1057470620.0,41.0,29.851,34.977,0.63,1426804.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,51.894,1057470620.0,de4339782984058f84c69763b95358e7,333456.0,1.0,0.0,35.779,16,100044.0,0.0,1417492.0,11340.0,5.107,9310.0,11340.0,-1.0,27922.0,0.0,1239668.0,18143.0,1057470620.0,41.0,29.885,34.992,0.63,1426804.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,51.708,1057470620.0,de4339782984058f84c69763b95358e7,333456.0,1.0,0.0,35.658,16,100044.0,0.0,1417492.0,11340.0,5.122000000000001,9310.0,11340.0,-1.0,27922.0,0.0,1239668.0,18143.0,1057470620.0,41.0,29.73,34.852,0.63,1426804.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,14.94,1083416308.0,50df8bf9adbef3c09242f9f82af601f9,149334.0,1.0,0.0,6.562,16,78473.0,0.0,350250.0,5775.0,1.232,2832.0,5775.0,-1.0,11311.0,0.0,557845.0,5355.0,1083416308.0,25.0,5.101,6.3329999999999975,0.28,353084.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,14.686,1083416308.0,50df8bf9adbef3c09242f9f82af601f9,149334.0,1.0,0.0,6.581,16,78473.0,0.0,350250.0,5775.0,1.21,2832.0,5775.0,-1.0,11311.0,0.0,557845.0,5355.0,1083416308.0,25.0,5.145,6.355,0.28,353084.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,14.581,1083416308.0,50df8bf9adbef3c09242f9f82af601f9,149334.0,1.0,0.0,6.577999999999999,16,78473.0,0.0,350250.0,5775.0,1.219,2832.0,5775.0,-1.0,11311.0,0.0,557845.0,5355.0,1083416308.0,25.0,5.148,6.367000000000001,0.28,353084.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,31.815,1470727592.0,3d90eeacb3eef42dabb1937c04249e07,137998.0,1.0,0.0,7.944,16,75975.0,0.0,786962.0,5672.0,2.784,6601.0,5672.0,-1.0,10361.0,0.0,532471.0,12842.0,1470727592.0,24.0,4.697,7.481,0.42,793565.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,28.771,1470727592.0,3d90eeacb3eef42dabb1937c04249e07,137998.0,1.0,0.0,8.081,16,75975.0,0.0,786962.0,5672.0,2.775,6601.0,5672.0,-1.0,10361.0,0.0,532471.0,12842.0,1470727592.0,24.0,4.698,7.473,0.42,793565.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,30.285,1470727592.0,3d90eeacb3eef42dabb1937c04249e07,137998.0,1.0,0.0,7.944,16,75975.0,0.0,786962.0,5672.0,2.866,6601.0,5672.0,-1.0,10361.0,0.0,532471.0,12842.0,1470727592.0,24.0,4.6160000000000005,7.482,0.42,793565.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,44.551,753387864.0,4c673728155ff5ac167d4d1b76bfb9ab,87675.0,1.0,0.0,7.461,16,44411.0,0.0,1130402.0,4726.0,4.06,10117.0,4726.0,-1.0,7637.0,0.0,536427.0,19811.0,753387864.0,21.0,2.781,6.841,0.63,1140521.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,42.871,753387864.0,4c673728155ff5ac167d4d1b76bfb9ab,87675.0,1.0,0.0,7.635,16,44411.0,0.0,1130402.0,4726.0,4.154,10117.0,4726.0,-1.0,7637.0,0.0,536427.0,19811.0,753387864.0,21.0,2.83,6.984,0.63,1140521.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,40.819,753387864.0,4c673728155ff5ac167d4d1b76bfb9ab,87675.0,1.0,0.0,7.843,16,44411.0,0.0,1130402.0,4726.0,4.171,10117.0,4726.0,-1.0,7637.0,0.0,536427.0,19811.0,753387864.0,21.0,2.877,7.047999999999999,0.63,1140521.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,69.735,221638566.0,074bd3822bd79ac2ed5954b2d670f58b,197976.0,1.0,0.0,26.49,16,27761.0,0.0,1827452.0,6314.0,6.892,14079.0,6314.0,-1.0,23427.0,0.0,614746.0,27621.0,221638566.0,29.0,18.369,25.261,0.63,1841533.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,68.683,221638566.0,074bd3822bd79ac2ed5954b2d670f58b,197976.0,1.0,0.0,26.586,16,27761.0,0.0,1827452.0,6314.0,6.5820000000000025,14079.0,6314.0,-1.0,23427.0,0.0,614746.0,27621.0,221638566.0,29.0,18.675,25.256999999999998,0.63,1841533.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,67.892,221638566.0,074bd3822bd79ac2ed5954b2d670f58b,197976.0,1.0,0.0,26.541,16,27761.0,0.0,1827452.0,6314.0,6.7920000000000025,14079.0,6314.0,-1.0,23427.0,0.0,614746.0,27621.0,221638566.0,29.0,18.581,25.373,0.63,1841533.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,27.12,506016928.0,c268af3f89620f43eb1b34f2ad102f29,98259.0,1.0,0.0,4.927,16,64633.0,0.0,665732.0,4087.0,2.369,6574.0,4087.0,-1.0,7582.0,0.0,379732.0,12779.0,506016928.0,16.0,2.166,4.535,0.42,672308.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,26.366,506016928.0,c268af3f89620f43eb1b34f2ad102f29,98259.0,1.0,0.0,5.064,16,64633.0,0.0,665732.0,4087.0,2.397,6574.0,4087.0,-1.0,7582.0,0.0,379732.0,12779.0,506016928.0,16.0,2.234,4.631,0.42,672308.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,25.153000000000002,506016928.0,c268af3f89620f43eb1b34f2ad102f29,98259.0,1.0,0.0,4.902,16,64633.0,0.0,665732.0,4087.0,2.351,6574.0,4087.0,-1.0,7582.0,0.0,379732.0,12779.0,506016928.0,16.0,2.142,4.493,0.42,672308.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,41.952,1571287961.0,d4a36b0155b66ac09096a29d58f94f3e,280969.0,1.0,0.0,11.707,16,171464.0,0.0,1060825.0,6356.0,3.846,7990.0,6356.0,-1.0,15645.0,0.0,702905.0,15530.0,1571287961.0,29.0,7.277,11.123,0.42,1068817.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,41.788000000000004,1571287961.0,d4a36b0155b66ac09096a29d58f94f3e,280969.0,1.0,0.0,11.84,16,171464.0,0.0,1060825.0,6356.0,3.81,7990.0,6356.0,-1.0,15645.0,0.0,702905.0,15530.0,1571287961.0,29.0,7.441,11.251,0.42,1068817.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,39.501,1571287961.0,d4a36b0155b66ac09096a29d58f94f3e,280969.0,1.0,0.0,12.048,16,171464.0,0.0,1060825.0,6356.0,3.9010000000000002,7990.0,6356.0,-1.0,15645.0,0.0,702905.0,15530.0,1571287961.0,29.0,7.52,11.421,0.42,1068817.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,13.116,270657042.0,d8ad16bb299289cbc283ab4b4357cbd9,60325.0,1.0,0.0,3.6839999999999997,16,24124.0,0.0,324623.0,4760.0,1.122,2831.0,4760.0,-1.0,6313.0,0.0,394697.0,5386.0,270657042.0,21.0,2.372,3.4939999999999998,0.19,327456.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,12.767000000000001,270657042.0,d8ad16bb299289cbc283ab4b4357cbd9,60325.0,1.0,0.0,3.7939999999999996,16,24124.0,0.0,324623.0,4760.0,1.189,2831.0,4760.0,-1.0,6313.0,0.0,394697.0,5386.0,270657042.0,21.0,2.394,3.583,0.19,327456.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,13.17,270657042.0,d8ad16bb299289cbc283ab4b4357cbd9,60325.0,1.0,0.0,3.728,16,24124.0,0.0,324623.0,4760.0,1.131,2831.0,4760.0,-1.0,6313.0,0.0,394697.0,5386.0,270657042.0,21.0,2.392,3.523,0.19,327456.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,41.251999999999995,1242281828.0,2ab5c70dc848c80ca1d2eea65748dcab,77392.0,1.0,0.0,6.98,16,35244.0,0.0,1134860.0,4663.0,4.046,10437.0,4663.0,-1.0,7839.0,0.0,475870.0,20445.0,1242281828.0,20.0,2.273,6.319,0.63,1145299.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,40.61,1242281828.0,2ab5c70dc848c80ca1d2eea65748dcab,77392.0,1.0,0.0,7.0020000000000024,16,35244.0,0.0,1134860.0,4663.0,4.0760000000000005,10437.0,4663.0,-1.0,7839.0,0.0,475870.0,20445.0,1242281828.0,20.0,2.259,6.335,0.63,1145299.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,44.0,1242281828.0,2ab5c70dc848c80ca1d2eea65748dcab,77392.0,1.0,0.0,7.016,16,35244.0,0.0,1134860.0,4663.0,4.125,10437.0,4663.0,-1.0,7839.0,0.0,475870.0,20445.0,1242281828.0,20.0,2.28,6.405,0.63,1145299.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,11.887,506016928.0,74b058cddd6118fde76e23549e587ed4,46079.0,1.0,0.0,3.284,16,17652.0,0.0,299392.0,4172.0,1.071,2873.0,4172.0,-1.0,5202.0,0.0,343071.0,5446.0,506016928.0,17.0,2.0069999999999997,3.0780000000000003,0.19,302267.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,12.137,506016928.0,74b058cddd6118fde76e23549e587ed4,46079.0,1.0,0.0,3.5180000000000002,16,17652.0,0.0,299392.0,4172.0,1.045,2873.0,4172.0,-1.0,5202.0,0.0,343071.0,5446.0,506016928.0,17.0,2.221,3.266,0.19,302267.0,False
