BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,12.445,506016928.0,74b058cddd6118fde76e23549e587ed4,46079.0,1.0,0.0,3.2960000000000003,16,17652.0,0.0,299392.0,4172.0,1.03,2873.0,4172.0,-1.0,5202.0,0.0,343071.0,5446.0,506016928.0,17.0,2.069,3.0989999999999998,0.19,302267.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,22.66800000000001,83966730.0,da29bc1e5fa5079b55936bfcde322953,28830.0,1.0,0.0,3.844,16,4053.0,0.0,559076.0,4171.0,1.944,5364.0,4171.0,-1.0,4649.0,0.0,341652.0,10401.0,83966730.0,17.0,1.5919999999999999,3.536,0.28,564442.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,23.371,83966730.0,da29bc1e5fa5079b55936bfcde322953,28830.0,1.0,0.0,3.98,16,4053.0,0.0,559076.0,4171.0,1.986,5364.0,4171.0,-1.0,4649.0,0.0,341652.0,10401.0,83966730.0,17.0,1.641,3.627,0.28,564442.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,23.131,83966730.0,da29bc1e5fa5079b55936bfcde322953,28830.0,1.0,0.0,3.87,16,4053.0,0.0,559076.0,4171.0,1.9380000000000002,5364.0,4171.0,-1.0,4649.0,0.0,341652.0,10401.0,83966730.0,17.0,1.5959999999999999,3.534,0.28,564442.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,47.26300000000001,1098776393.0,270be75c8610f12966b8bd9322694a37,742808.0,1.0,0.0,29.449,16,552750.0,0.0,1303938.0,11291.0,4.788,8651.0,11291.0,-1.0,21967.0,0.0,1537060.0,16867.0,1098776393.0,40.0,23.928,28.715999999999998,0.63,1312591.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,47.332,1098776393.0,270be75c8610f12966b8bd9322694a37,742808.0,1.0,0.0,29.496,16,552750.0,0.0,1303938.0,11291.0,4.754,8651.0,11291.0,-1.0,21967.0,0.0,1537060.0,16867.0,1098776393.0,40.0,24.03,28.784000000000002,0.63,1312591.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,49.538000000000004,1098776393.0,270be75c8610f12966b8bd9322694a37,742808.0,1.0,0.0,29.74,16,552750.0,0.0,1303938.0,11291.0,4.942,8651.0,11291.0,-1.0,21967.0,0.0,1537060.0,16867.0,1098776393.0,40.0,23.933000000000003,28.875,0.63,1312591.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,55.236000000000004,1257636424.0,4330c6ce1aa46f09ef3b6c5e213c59e7,515567.0,1.0,0.0,18.658,16,376065.0,0.0,1450826.0,6315.0,5.204,11308.0,6315.0,-1.0,21011.0,0.0,1035319.0,22103.0,1257636424.0,29.0,12.658,17.862000000000005,0.63,1462136.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,51.153,1257636424.0,4330c6ce1aa46f09ef3b6c5e213c59e7,515567.0,1.0,0.0,19.379,16,376065.0,0.0,1450826.0,6315.0,5.371,11308.0,6315.0,-1.0,21011.0,0.0,1035319.0,22103.0,1257636424.0,29.0,13.073,18.444000000000006,0.63,1462136.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,51.284,1257636424.0,4330c6ce1aa46f09ef3b6c5e213c59e7,515567.0,1.0,0.0,18.528,16,376065.0,0.0,1450826.0,6315.0,5.182,11308.0,6315.0,-1.0,21011.0,0.0,1035319.0,22103.0,1257636424.0,29.0,12.49,17.672,0.63,1462136.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,46.31800000000001,506016928.0,bd3ef19532f84a0c509fa09389773fb5,261293.0,1.0,0.0,14.365,16,133062.0,0.0,1196489.0,6200.0,4.421,9552.0,6200.0,-1.0,17088.0,0.0,723120.0,18666.0,506016928.0,28.0,9.277000000000001,13.698,0.63,1206043.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,45.365,506016928.0,bd3ef19532f84a0c509fa09389773fb5,261293.0,1.0,0.0,14.679,16,133062.0,0.0,1196489.0,6200.0,4.257,9552.0,6200.0,-1.0,17088.0,0.0,723120.0,18666.0,506016928.0,28.0,9.499,13.755999999999998,0.63,1206043.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,46.033,506016928.0,bd3ef19532f84a0c509fa09389773fb5,261293.0,1.0,0.0,14.857999999999999,16,133062.0,0.0,1196489.0,6200.0,4.4030000000000005,9552.0,6200.0,-1.0,17088.0,0.0,723120.0,18666.0,506016928.0,28.0,9.515,13.918,0.63,1206043.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,9.641,254168822.0,0d50eff98d92802f3fe67a9519a4110e,86005.0,1.0,0.0,2.7889999999999997,16,45938.0,0.0,244739.0,5782.0,0.8420000000000001,1956.0,5782.0,-1.0,5807.0,0.0,467150.0,3636.0,254168822.0,25.0,1.74,2.582,0.12,246697.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,9.762,254168822.0,0d50eff98d92802f3fe67a9519a4110e,86005.0,1.0,0.0,2.7239999999999998,16,45938.0,0.0,244739.0,5782.0,0.862,1956.0,5782.0,-1.0,5807.0,0.0,467150.0,3636.0,254168822.0,25.0,1.686,2.548,0.12,246697.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.794,254168822.0,0d50eff98d92802f3fe67a9519a4110e,86005.0,1.0,0.0,2.761,16,45938.0,0.0,244739.0,5782.0,0.841,1956.0,5782.0,-1.0,5807.0,0.0,467150.0,3636.0,254168822.0,25.0,1.7480000000000002,2.589,0.12,246697.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,4.949,95956545.0,d9b2726a0ce33c2cd75e2c359a19ace1,65080.0,1.0,0.0,2.428,8,44047.0,0.0,110951.0,6206.0,0.385,774.0,6206.0,-1.0,4496.0,0.0,908079.0,1161.0,95956545.0,28.0,1.9240000000000002,2.309,0.12,111727.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,4.748,95956545.0,d9b2726a0ce33c2cd75e2c359a19ace1,65080.0,1.0,0.0,2.283,8,44047.0,0.0,110951.0,6206.0,0.41100000000000003,774.0,6206.0,-1.0,4496.0,0.0,908079.0,1161.0,95956545.0,28.0,1.781,2.1919999999999997,0.12,111727.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.142,95956545.0,d9b2726a0ce33c2cd75e2c359a19ace1,65080.0,1.0,0.0,2.323,8,44047.0,0.0,110951.0,6206.0,0.402,774.0,6206.0,-1.0,4496.0,0.0,908079.0,1161.0,95956545.0,28.0,1.825,2.227,0.12,111727.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,61.02,1057470620.0,d505b8f304e9b3058c75eb22a991ae52,1465585.0,1.0,0.0,36.852,16,1104884.0,0.0,1620225.0,11800.0,5.93,10537.0,11800.0,-1.0,35380.0,0.0,1911293.0,20570.0,1057470620.0,44.0,30.004,35.934,0.94,1630764.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,59.748999999999995,1057470620.0,d505b8f304e9b3058c75eb22a991ae52,1465585.0,1.0,0.0,37.78,16,1104884.0,0.0,1620225.0,11800.0,6.047999999999999,10537.0,11800.0,-1.0,35380.0,0.0,1911293.0,20570.0,1057470620.0,44.0,30.801,36.849000000000004,0.94,1630764.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,61.728,1057470620.0,d505b8f304e9b3058c75eb22a991ae52,1465585.0,1.0,0.0,37.668,16,1104884.0,0.0,1620225.0,11800.0,6.2620000000000005,10537.0,11800.0,-1.0,35380.0,0.0,1911293.0,20570.0,1057470620.0,44.0,30.342,36.604,0.94,1630764.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,48.532,1802391418.0,96bc58faf23d78fa26f37c4fa4cdaaee,229657.0,1.0,0.0,10.738,16,150829.0,0.0,1271626.0,6275.0,4.574,10034.0,6275.0,-1.0,11936.0,0.0,695579.0,19639.0,1802391418.0,28.0,5.445,10.019,0.63,1281662.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,45.055,1802391418.0,96bc58faf23d78fa26f37c4fa4cdaaee,229657.0,1.0,0.0,10.718,16,150829.0,0.0,1271626.0,6275.0,4.566,10034.0,6275.0,-1.0,11936.0,0.0,695579.0,19639.0,1802391418.0,28.0,5.445,10.011000000000001,0.63,1281662.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,44.408,1802391418.0,96bc58faf23d78fa26f37c4fa4cdaaee,229657.0,1.0,0.0,11.075999999999999,16,150829.0,0.0,1271626.0,6275.0,4.678,10034.0,6275.0,-1.0,11936.0,0.0,695579.0,19639.0,1802391418.0,28.0,5.527,10.205,0.63,1281662.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,11.633,270657042.0,a93c54f0117ceb58acc101b9ad693511,108407.0,1.0,0.0,5.742999999999999,8,28789.0,0.0,287897.0,6355.0,0.982,2184.0,6355.0,-1.0,11147.0,0.0,657440.0,4086.0,270657042.0,29.0,4.5569999999999995,5.539,0.28,290083.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,12.437000000000001,270657042.0,a93c54f0117ceb58acc101b9ad693511,108407.0,1.0,0.0,5.74,8,28789.0,0.0,287897.0,6355.0,1.0170000000000001,2184.0,6355.0,-1.0,11147.0,0.0,657440.0,4086.0,270657042.0,29.0,4.542,5.559,0.28,290083.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,11.635,270657042.0,a93c54f0117ceb58acc101b9ad693511,108407.0,1.0,0.0,5.6960000000000015,8,28789.0,0.0,287897.0,6355.0,0.9790000000000001,2184.0,6355.0,-1.0,11147.0,0.0,657440.0,4086.0,270657042.0,29.0,4.529,5.507999999999999,0.28,290083.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,29.419,1057470620.0,4fb21e54c512be23d74f68b64fd9e6f2,216849.0,1.0,0.0,7.131,16,160191.0,0.0,758896.0,4727.0,2.738,6789.0,4727.0,-1.0,11776.0,0.0,623440.0,13161.0,1057470620.0,21.0,3.932,6.67,0.42,765687.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,30.358,1057470620.0,4fb21e54c512be23d74f68b64fd9e6f2,216849.0,1.0,0.0,7.3020000000000005,16,160191.0,0.0,758896.0,4727.0,2.805,6789.0,4727.0,-1.0,11776.0,0.0,623440.0,13161.0,1057470620.0,21.0,3.9730000000000003,6.778,0.42,765687.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,30.658,1057470620.0,4fb21e54c512be23d74f68b64fd9e6f2,216849.0,1.0,0.0,7.129,16,160191.0,0.0,758896.0,4727.0,2.6910000000000003,6789.0,4727.0,-1.0,11776.0,0.0,623440.0,13161.0,1057470620.0,21.0,3.9960000000000004,6.687,0.42,765687.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,25.93,1923385776.0,d59984f44a93602c64c7730369ef854d,150518.0,1.0,0.0,8.812000000000003,16,68830.0,0.0,596880.0,6316.0,2.081,4602.0,6316.0,-1.0,9035.0,0.0,666344.0,8865.0,1923385776.0,29.0,6.3729999999999976,8.454,0.28,601484.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,23.72300000000001,1923385776.0,d59984f44a93602c64c7730369ef854d,150518.0,1.0,0.0,8.975,16,68830.0,0.0,596880.0,6316.0,2.108,4602.0,6316.0,-1.0,9035.0,0.0,666344.0,8865.0,1923385776.0,29.0,6.505,8.613,0.28,601484.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,23.558000000000003,1923385776.0,d59984f44a93602c64c7730369ef854d,150518.0,1.0,0.0,9.121,16,68830.0,0.0,596880.0,6316.0,2.158,4602.0,6316.0,-1.0,9035.0,0.0,666344.0,8865.0,1923385776.0,29.0,6.4879999999999995,8.646,0.28,601484.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,46.9,1057470620.0,1a58a962966ce652b6d9a610d2d68e53,111008.0,1.0,0.0,9.039,16,50856.0,0.0,1198077.0,4760.0,4.343,10437.0,4760.0,-1.0,11433.0,0.0,574421.0,20412.0,1057470620.0,21.0,4.0169999999999995,8.36,0.63,1208516.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,45.217,1057470620.0,1a58a962966ce652b6d9a610d2d68e53,111008.0,1.0,0.0,9.275,16,50856.0,0.0,1198077.0,4760.0,4.287,10437.0,4760.0,-1.0,11433.0,0.0,574421.0,20412.0,1057470620.0,21.0,4.0760000000000005,8.363,0.63,1208516.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,43.592,1057470620.0,1a58a962966ce652b6d9a610d2d68e53,111008.0,1.0,0.0,9.037,16,50856.0,0.0,1198077.0,4760.0,4.337,10437.0,4760.0,-1.0,11433.0,0.0,574421.0,20412.0,1057470620.0,21.0,3.995,8.332,0.63,1208516.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,54.681999999999995,1057470620.0,f931d5640bc03839cee2f94b2d3595f0,422525.0,1.0,0.0,15.597999999999999,16,294211.0,0.0,1429884.0,6397.0,5.268,10650.0,6397.0,-1.0,18762.0,0.0,911578.0,20835.0,1057470620.0,29.0,9.215,14.482999999999999,0.63,1440536.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,53.351000000000006,1057470620.0,f931d5640bc03839cee2f94b2d3595f0,422525.0,1.0,0.0,15.447000000000001,16,294211.0,0.0,1429884.0,6397.0,5.401,10650.0,6397.0,-1.0,18762.0,0.0,911578.0,20835.0,1057470620.0,29.0,9.072000000000001,14.472999999999999,0.63,1440536.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,53.636,1057470620.0,f931d5640bc03839cee2f94b2d3595f0,422525.0,1.0,0.0,15.594000000000001,16,294211.0,0.0,1429884.0,6397.0,5.245,10650.0,6397.0,-1.0,18762.0,0.0,911578.0,20835.0,1057470620.0,29.0,9.253,14.498,0.63,1440536.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,41.657,554543104.0,a80879709aea22f5092df6829a70a068,407735.0,1.0,0.0,18.322,16,271474.0,0.0,1090397.0,11342.0,3.873,7164.0,11342.0,-1.0,16233.0,0.0,1127247.0,13926.0,554543104.0,41.0,13.825,17.698,0.42,1097563.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,42.551,554543104.0,a80879709aea22f5092df6829a70a068,407735.0,1.0,0.0,19.067999999999998,16,271474.0,0.0,1090397.0,11342.0,4.0280000000000005,7164.0,11342.0,-1.0,16233.0,0.0,1127247.0,13926.0,554543104.0,41.0,14.378,18.406,0.42,1097563.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,40.65,554543104.0,a80879709aea22f5092df6829a70a068,407735.0,1.0,0.0,18.832,16,271474.0,0.0,1090397.0,11342.0,4.064,7164.0,11342.0,-1.0,16233.0,0.0,1127247.0,13926.0,554543104.0,41.0,14.15,18.214000000000002,0.42,1097563.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,14.174000000000001,1257636424.0,059063029b14f7d2f65bab2295534314,237446.0,1.0,0.0,9.283,8,153153.0,0.0,334481.0,6314.0,1.227,2568.0,6314.0,-1.0,11778.0,0.0,773666.0,4806.0,1257636424.0,29.0,7.843,9.07,0.28,337051.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,13.362,1257636424.0,059063029b14f7d2f65bab2295534314,237446.0,1.0,0.0,9.33,8,153153.0,0.0,334481.0,6314.0,1.165,2568.0,6314.0,-1.0,11778.0,0.0,773666.0,4806.0,1257636424.0,29.0,7.885,9.05,0.28,337051.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,13.412,1257636424.0,059063029b14f7d2f65bab2295534314,237446.0,1.0,0.0,9.212,8,153153.0,0.0,334481.0,6314.0,1.186,2568.0,6314.0,-1.0,11778.0,0.0,773666.0,4806.0,1257636424.0,29.0,7.808,8.994,0.28,337051.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,33.718,1139903203.0,93529f68e574d29eeb3f7debb803522f,164343.0,1.0,0.0,9.439,8,62008.0,0.0,869499.0,10379.0,3.137,5800.0,10379.0,-1.0,13912.0,0.0,998705.0,11274.0,1139903203.0,37.0,5.7810000000000015,8.918,0.28,875301.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,33.56,1139903203.0,93529f68e574d29eeb3f7debb803522f,164343.0,1.0,0.0,9.517999999999999,8,62008.0,0.0,869499.0,10379.0,3.162,5800.0,10379.0,-1.0,13912.0,0.0,998705.0,11274.0,1139903203.0,37.0,5.84,9.002,0.28,875301.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,32.848,1139903203.0,93529f68e574d29eeb3f7debb803522f,164343.0,1.0,0.0,9.382,8,62008.0,0.0,869499.0,10379.0,3.112,5800.0,10379.0,-1.0,13912.0,0.0,998705.0,11274.0,1139903203.0,37.0,5.763999999999999,8.876,0.28,875301.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,41.66,254168822.0,e6586e1bf5a6510d3ae8cc522c80b02e,159457.0,1.0,0.0,10.03,16,80876.0,0.0,1142999.0,6200.0,4.125,9128.0,6200.0,-1.0,9486.0,0.0,610957.0,17848.0,254168822.0,28.0,5.277,9.402000000000001,0.42,1152129.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,42.466,254168822.0,e6586e1bf5a6510d3ae8cc522c80b02e,159457.0,1.0,0.0,10.025,16,80876.0,0.0,1142999.0,6200.0,4.163,9128.0,6200.0,-1.0,9486.0,0.0,610957.0,17848.0,254168822.0,28.0,5.218999999999999,9.382,0.42,1152129.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,41.983000000000004,254168822.0,e6586e1bf5a6510d3ae8cc522c80b02e,159457.0,1.0,0.0,10.404000000000002,16,80876.0,0.0,1142999.0,6200.0,4.254,9128.0,6200.0,-1.0,9486.0,0.0,610957.0,17848.0,254168822.0,28.0,5.284,9.538,0.42,1152129.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,28.845,182366586.0,965155084c6d4ff5250d8fb7e1886276,32529.0,1.0,0.0,4.9030000000000005,8,7255.0,0.0,777383.0,4696.0,2.759,7008.0,4696.0,-1.0,3982.0,0.0,392661.0,13752.0,182366586.0,20.0,1.6840000000000002,4.4430000000000005,0.42,784393.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,29.4,182366586.0,965155084c6d4ff5250d8fb7e1886276,32529.0,1.0,0.0,4.917,8,7255.0,0.0,777383.0,4696.0,2.7739999999999996,7008.0,4696.0,-1.0,3982.0,0.0,392661.0,13752.0,182366586.0,20.0,1.683,4.457,0.42,784393.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,27.879,182366586.0,965155084c6d4ff5250d8fb7e1886276,32529.0,1.0,0.0,5.026,8,7255.0,0.0,777383.0,4696.0,2.862,7008.0,4696.0,-1.0,3982.0,0.0,392661.0,13752.0,182366586.0,20.0,1.6869999999999998,4.5489999999999995,0.42,784393.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,44.28100000000001,95956545.0,f764deb9fb8a74837d4949894da61db0,603004.0,1.0,0.0,12.007,16,507593.0,0.0,1120672.0,6238.0,4.173,8840.0,6238.0,-1.0,14197.0,0.0,965562.0,17233.0,95956545.0,28.0,7.035,11.208,0.63,1129514.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,41.994,95956545.0,f764deb9fb8a74837d4949894da61db0,603004.0,1.0,0.0,11.879000000000001,16,507593.0,0.0,1120672.0,6238.0,4.052,8840.0,6238.0,-1.0,14197.0,0.0,965562.0,17233.0,95956545.0,28.0,7.189,11.241,0.63,1129514.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,41.375,95956545.0,f764deb9fb8a74837d4949894da61db0,603004.0,1.0,0.0,11.747,16,507593.0,0.0,1120672.0,6238.0,4.015,8840.0,6238.0,-1.0,14197.0,0.0,965562.0,17233.0,95956545.0,28.0,7.081,11.095999999999998,0.63,1129514.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,56.108999999999995,1083416308.0,03ab4e64a36952817360452da5df0890,658812.0,1.0,0.0,29.54300000000001,16,486415.0,0.0,1531367.0,10200.0,5.567,10920.0,10200.0,-1.0,19816.0,0.0,1263425.0,21384.0,1083416308.0,36.0,23.111,28.678,0.63,1542289.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,55.03100000000001,1083416308.0,03ab4e64a36952817360452da5df0890,658812.0,1.0,0.0,30.309,16,486415.0,0.0,1531367.0,10200.0,5.666,10920.0,10200.0,-1.0,19816.0,0.0,1263425.0,21384.0,1083416308.0,36.0,23.488000000000003,29.154,0.63,1542289.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,58.724,1083416308.0,03ab4e64a36952817360452da5df0890,658812.0,1.0,0.0,29.699,16,486415.0,0.0,1531367.0,10200.0,5.526,10920.0,10200.0,-1.0,19816.0,0.0,1263425.0,21384.0,1083416308.0,36.0,23.3,28.826,0.63,1542289.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,45.784,335975281.0,931ffe52949dd331bc1e2fd84e51cdd5,161651.0,1.0,0.0,11.39,8,69860.0,0.0,1235047.0,6390.0,4.436,9256.0,6390.0,-1.0,12016.0,0.0,755067.0,18196.0,335975281.0,29.0,6.2810000000000015,10.717,0.63,1244305.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,42.691,335975281.0,931ffe52949dd331bc1e2fd84e51cdd5,161651.0,1.0,0.0,11.415,8,69860.0,0.0,1235047.0,6390.0,4.425,9256.0,6390.0,-1.0,12016.0,0.0,755067.0,18196.0,335975281.0,29.0,6.311,10.735999999999999,0.63,1244305.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,47.08,335975281.0,931ffe52949dd331bc1e2fd84e51cdd5,161651.0,1.0,0.0,11.41,8,69860.0,0.0,1235047.0,6390.0,4.4510000000000005,9256.0,6390.0,-1.0,12016.0,0.0,755067.0,18196.0,335975281.0,29.0,6.28,10.731,0.63,1244305.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,28.573,646920589.0,5be2508d525adbc852036aa5bfbda496,105047.0,1.0,0.0,7.601,8,44223.0,0.0,782109.0,5743.0,2.7689999999999997,6364.0,5743.0,-1.0,8264.0,0.0,561576.0,12436.0,646920589.0,25.0,4.367,7.136,0.42,788475.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,30.647,646920589.0,5be2508d525adbc852036aa5bfbda496,105047.0,1.0,0.0,7.699,8,44223.0,0.0,782109.0,5743.0,2.813,6364.0,5743.0,-1.0,8264.0,0.0,561576.0,12436.0,646920589.0,25.0,4.433,7.246,0.42,788475.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,28.506999999999998,646920589.0,5be2508d525adbc852036aa5bfbda496,105047.0,1.0,0.0,7.9110000000000005,8,44223.0,0.0,782109.0,5743.0,2.9,6364.0,5743.0,-1.0,8264.0,0.0,561576.0,12436.0,646920589.0,25.0,4.434,7.334,0.42,788475.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,25.414,1883039101.0,b5d573c4c345548ac7d36274eead234b,40419.0,1.0,0.0,4.62,8,9968.0,0.0,697693.0,4059.0,2.435,7056.0,4059.0,-1.0,5526.0,0.0,340521.0,13850.0,1883039101.0,16.0,1.795,4.23,0.42,704751.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,26.570999999999998,1883039101.0,b5d573c4c345548ac7d36274eead234b,40419.0,1.0,0.0,4.635,8,9968.0,0.0,697693.0,4059.0,2.4619999999999997,7056.0,4059.0,-1.0,5526.0,0.0,340521.0,13850.0,1883039101.0,16.0,1.7790000000000001,4.2410000000000005,0.42,704751.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,24.283,1883039101.0,b5d573c4c345548ac7d36274eead234b,40419.0,1.0,0.0,4.79,8,9968.0,0.0,697693.0,4059.0,2.4530000000000003,7056.0,4059.0,-1.0,5526.0,0.0,340521.0,13850.0,1883039101.0,16.0,1.921,4.374,0.42,704751.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,16.477999999999998,1242281828.0,f0a546f2e9027e1e73736e58ce0760a2,1093154.0,1.0,0.0,25.65,8,951540.0,0.0,385431.0,9644.0,1.3659999999999999,2740.0,9644.0,-1.0,19018.0,0.0,1441722.0,5062.0,1242281828.0,32.0,24.045,25.410999999999998,0.42,388173.0,False
