BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,15.017999999999999,1242281828.0,f0a546f2e9027e1e73736e58ce0760a2,1093154.0,1.0,0.0,25.279,8,951540.0,0.0,385431.0,9644.0,1.3319999999999999,2740.0,9644.0,-1.0,19018.0,0.0,1441722.0,5062.0,1242281828.0,32.0,23.704,25.035999999999998,0.42,388173.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,15.277000000000001,1242281828.0,f0a546f2e9027e1e73736e58ce0760a2,1093154.0,1.0,0.0,25.244,8,951540.0,0.0,385431.0,9644.0,1.325,2740.0,9644.0,-1.0,19018.0,0.0,1441722.0,5062.0,1242281828.0,32.0,23.671999999999997,24.997,0.42,388173.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,35.532,590654055.0,1eb96bf0011f33ca7e08c8a98bdd3e2d,513613.0,1.0,0.0,29.304000000000002,8,340823.0,0.0,897396.0,10253.0,3.32,6240.0,10253.0,-1.0,20331.0,0.0,1198320.0,12097.0,590654055.0,36.0,25.279,28.599,0.63,903638.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,35.451,590654055.0,1eb96bf0011f33ca7e08c8a98bdd3e2d,513613.0,1.0,0.0,28.765,8,340823.0,0.0,897396.0,10253.0,3.207,6240.0,10253.0,-1.0,20331.0,0.0,1198320.0,12097.0,590654055.0,36.0,25.059,28.266,0.63,903638.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,33.791,590654055.0,1eb96bf0011f33ca7e08c8a98bdd3e2d,513613.0,1.0,0.0,28.485,8,340823.0,0.0,897396.0,10253.0,3.17,6240.0,10253.0,-1.0,20331.0,0.0,1198320.0,12097.0,590654055.0,36.0,24.789,27.959,0.63,903638.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,12.42,83966730.0,9a9f40c9f61da5092171b23732ef6895,50904.0,1.0,0.0,3.2680000000000002,8,10308.0,0.0,306837.0,5706.0,1.057,2528.0,5706.0,-1.0,6257.0,0.0,485800.0,4806.0,83966730.0,25.0,2.008,3.065,0.19,309367.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,12.792,83966730.0,9a9f40c9f61da5092171b23732ef6895,50904.0,1.0,0.0,3.245,8,10308.0,0.0,306837.0,5706.0,1.0490000000000002,2528.0,5706.0,-1.0,6257.0,0.0,485800.0,4806.0,83966730.0,25.0,2.005,3.054,0.19,309367.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,11.249,83966730.0,9a9f40c9f61da5092171b23732ef6895,50904.0,1.0,0.0,3.4760000000000004,8,10308.0,0.0,306837.0,5706.0,1.133,2528.0,5706.0,-1.0,6257.0,0.0,485800.0,4806.0,83966730.0,25.0,2.133,3.266,0.19,309367.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,16.037,1145031130.0,84360bf63341be76fe631bf8f0560eb9,32832.0,0.0,0.0,2.594,8,15886.0,0.0,24833.0,14113.0,0.21899999999999997,444.0,14113.0,-1.0,287.0,0.0,281253.0,774.0,1145031130.0,51.0,2.3169999999999997,2.536,0.02,25279.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,17.657,1145031130.0,84360bf63341be76fe631bf8f0560eb9,32832.0,0.0,0.0,2.4290000000000003,8,15886.0,0.0,24833.0,14113.0,0.207,444.0,14113.0,-1.0,287.0,0.0,281253.0,774.0,1145031130.0,51.0,2.171,2.378,0.02,25279.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,17.480999999999998,1145031130.0,84360bf63341be76fe631bf8f0560eb9,32832.0,0.0,0.0,2.378,8,15886.0,0.0,24833.0,14113.0,0.204,444.0,14113.0,-1.0,287.0,0.0,281253.0,774.0,1145031130.0,51.0,2.125,2.329,0.02,25279.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,85.414,2136253402.0,be31ea82a361c0e3ab4c376a1bcda894,514582.0,1.0,0.0,34.676,16,297853.0,0.0,2181575.0,11383.0,7.9929999999999986,14190.0,11383.0,-1.0,23395.0,0.0,1255576.0,27864.0,2136253402.0,41.0,25.467,33.46,0.94,2195767.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,81.075,2136253402.0,be31ea82a361c0e3ab4c376a1bcda894,514582.0,1.0,0.0,34.368,16,297853.0,0.0,2181575.0,11383.0,7.9910000000000005,14190.0,11383.0,-1.0,23395.0,0.0,1255576.0,27864.0,2136253402.0,41.0,25.221,33.211999999999996,0.94,2195767.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,77.77600000000002,2136253402.0,be31ea82a361c0e3ab4c376a1bcda894,514582.0,1.0,0.0,34.512,16,297853.0,0.0,2181575.0,11383.0,7.987999999999999,14190.0,11383.0,-1.0,23395.0,0.0,1255576.0,27864.0,2136253402.0,41.0,25.244,33.232,0.94,2195767.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,20.653000000000002,1234135464.0,0ca33f602cf42729cd9e8e756af5a1eb,59681.0,1.0,0.0,4.763,8,22518.0,0.0,521267.0,5782.0,1.896,3780.0,5782.0,-1.0,6304.0,0.0,695797.0,7272.0,1234135464.0,25.0,2.539,4.435,0.28,525049.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,20.508000000000006,1234135464.0,0ca33f602cf42729cd9e8e756af5a1eb,59681.0,1.0,0.0,4.673,8,22518.0,0.0,521267.0,5782.0,1.844,3780.0,5782.0,-1.0,6304.0,0.0,695797.0,7272.0,1234135464.0,25.0,2.523,4.367,0.28,525049.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,20.81,1234135464.0,0ca33f602cf42729cd9e8e756af5a1eb,59681.0,1.0,0.0,4.687,8,22518.0,0.0,521267.0,5782.0,1.869,3780.0,5782.0,-1.0,6304.0,0.0,695797.0,7272.0,1234135464.0,25.0,2.502,4.371,0.28,525049.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,42.067,590654055.0,194a88ac4a739dc57353d5696480bb33,228367.0,1.0,0.0,12.557,8,122971.0,0.0,1160466.0,6355.0,4.302,8800.0,6355.0,-1.0,15411.0,0.0,809741.0,17259.0,590654055.0,29.0,7.449,11.751,0.63,1169268.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,42.23,590654055.0,194a88ac4a739dc57353d5696480bb33,228367.0,1.0,0.0,12.124,8,122971.0,0.0,1160466.0,6355.0,4.162,8800.0,6355.0,-1.0,15411.0,0.0,809741.0,17259.0,590654055.0,29.0,7.28,11.442,0.63,1169268.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,41.022,590654055.0,194a88ac4a739dc57353d5696480bb33,228367.0,1.0,0.0,12.046,8,122971.0,0.0,1160466.0,6355.0,4.166,8800.0,6355.0,-1.0,15411.0,0.0,809741.0,17259.0,590654055.0,29.0,7.2429999999999986,11.409,0.63,1169268.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,58.00100000000001,1234135464.0,4154b0ed9a09ada200cbc6c88d3097d0,459465.0,1.0,0.0,30.13300000000001,8,300416.0,0.0,1501013.0,10201.0,5.5,10656.0,10201.0,-1.0,19933.0,0.0,1067171.0,20934.0,1234135464.0,36.0,23.522,29.022,0.63,1511671.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,52.673,1234135464.0,4154b0ed9a09ada200cbc6c88d3097d0,459465.0,1.0,0.0,29.296,8,300416.0,0.0,1501013.0,10201.0,5.3839999999999995,10656.0,10201.0,-1.0,19933.0,0.0,1067171.0,20934.0,1234135464.0,36.0,23.055,28.439,0.63,1511671.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,52.958,1234135464.0,4154b0ed9a09ada200cbc6c88d3097d0,459465.0,1.0,0.0,29.491999999999997,8,300416.0,0.0,1501013.0,10201.0,5.535,10656.0,10201.0,-1.0,19933.0,0.0,1067171.0,20934.0,1234135464.0,36.0,23.114,28.649,0.63,1511671.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,50.864,1258716603.0,bfb977fe9e52262ab8c3027598c13ba8,176003.0,1.0,0.0,12.043,8,77510.0,0.0,1374907.0,6316.0,4.921,10540.0,6316.0,-1.0,12526.0,0.0,694554.0,20766.0,1258716603.0,29.0,6.348,11.269,0.63,1385449.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,47.63800000000001,1258716603.0,bfb977fe9e52262ab8c3027598c13ba8,176003.0,1.0,0.0,12.050999999999998,8,77510.0,0.0,1374907.0,6316.0,4.928,10540.0,6316.0,-1.0,12526.0,0.0,694554.0,20766.0,1258716603.0,29.0,6.345,11.273,0.63,1385449.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,50.458999999999996,1258716603.0,bfb977fe9e52262ab8c3027598c13ba8,176003.0,1.0,0.0,12.026,8,77510.0,0.0,1374907.0,6316.0,4.938,10540.0,6316.0,-1.0,12526.0,0.0,694554.0,20766.0,1258716603.0,29.0,6.3420000000000005,11.28,0.63,1385449.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,55.113,1923385776.0,371fc64501dcb4a019eb02be0bf16044,192026.0,1.0,0.0,18.342,8,103844.0,0.0,1539502.0,9685.0,5.724,11160.0,9685.0,-1.0,9819.0,0.0,851263.0,21991.0,1923385776.0,32.0,11.571,17.295,0.63,1550664.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,55.896,1923385776.0,371fc64501dcb4a019eb02be0bf16044,192026.0,1.0,0.0,17.82,8,103844.0,0.0,1539502.0,9685.0,5.5,11160.0,9685.0,-1.0,9819.0,0.0,851263.0,21991.0,1923385776.0,32.0,11.489,16.989,0.63,1550664.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,56.852,1923385776.0,371fc64501dcb4a019eb02be0bf16044,192026.0,1.0,0.0,18.423,8,103844.0,0.0,1539502.0,9685.0,5.5889999999999995,11160.0,9685.0,-1.0,9819.0,0.0,851263.0,21991.0,1923385776.0,32.0,11.693,17.282,0.63,1550664.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,12.683,1083416308.0,a02e934f6da8a7fc783a45710f928982,77774.0,1.0,0.0,4.295,8,32791.0,0.0,317367.0,4760.0,1.079,2788.0,4760.0,-1.0,9564.0,0.0,433998.0,5316.0,1083416308.0,21.0,3.009,4.088,0.19,320157.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,13.243,1083416308.0,a02e934f6da8a7fc783a45710f928982,77774.0,1.0,0.0,4.496,8,32791.0,0.0,317367.0,4760.0,1.181,2788.0,4760.0,-1.0,9564.0,0.0,433998.0,5316.0,1083416308.0,21.0,3.1010000000000004,4.282,0.19,320157.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,12.884,1083416308.0,a02e934f6da8a7fc783a45710f928982,77774.0,1.0,0.0,4.369,8,32791.0,0.0,317367.0,4760.0,1.143,2788.0,4760.0,-1.0,9564.0,0.0,433998.0,5316.0,1083416308.0,21.0,3.0260000000000002,4.169,0.19,320157.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,45.191,1098776393.0,68c03bd6b66497313f6cd04ec2549e90,307451.0,1.0,0.0,23.891,8,158894.0,0.0,1229377.0,11255.0,4.418,8118.0,11255.0,-1.0,15172.0,0.0,1194656.0,15901.0,1098776393.0,40.0,18.537,22.955,0.42,1237497.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,44.858000000000004,1098776393.0,68c03bd6b66497313f6cd04ec2549e90,307451.0,1.0,0.0,23.6,8,158894.0,0.0,1229377.0,11255.0,4.407,8118.0,11255.0,-1.0,15172.0,0.0,1194656.0,15901.0,1098776393.0,40.0,18.221,22.628,0.42,1237497.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,45.611000000000004,1098776393.0,68c03bd6b66497313f6cd04ec2549e90,307451.0,1.0,0.0,23.311,8,158894.0,0.0,1229377.0,11255.0,4.394,8118.0,11255.0,-1.0,15172.0,0.0,1194656.0,15901.0,1098776393.0,40.0,18.234,22.628,0.42,1237497.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,32.249,693280077.0,856fd2ceb1947237515e4abd18739fe2,88719.0,1.0,0.0,6.8820000000000014,8,44570.0,0.0,841265.0,4087.0,2.95,8268.0,4087.0,-1.0,9644.0,0.0,445840.0,16182.0,693280077.0,16.0,3.458,6.4079999999999995,0.42,849535.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,31.864,693280077.0,856fd2ceb1947237515e4abd18739fe2,88719.0,1.0,0.0,6.9670000000000005,8,44570.0,0.0,841265.0,4087.0,2.977,8268.0,4087.0,-1.0,9644.0,0.0,445840.0,16182.0,693280077.0,16.0,3.5,6.477,0.42,849535.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,33.57,693280077.0,856fd2ceb1947237515e4abd18739fe2,88719.0,1.0,0.0,6.921,8,44570.0,0.0,841265.0,4087.0,2.963,8268.0,4087.0,-1.0,9644.0,0.0,445840.0,16182.0,693280077.0,16.0,3.4819999999999998,6.445,0.42,849535.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,25.461,34754393.0,95a79db626e9f3b397c3d25789d64600,540594.0,1.0,0.0,34.917,8,333900.0,0.0,705318.0,9686.0,2.502,5120.0,9686.0,-1.0,24357.0,0.0,1073828.0,9839.0,34754393.0,32.0,31.983,34.485,0.63,710440.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,28.781999999999996,34754393.0,95a79db626e9f3b397c3d25789d64600,540594.0,1.0,0.0,34.625,8,333900.0,0.0,705318.0,9686.0,2.55,5120.0,9686.0,-1.0,24357.0,0.0,1073828.0,9839.0,34754393.0,32.0,31.64,34.19,0.63,710440.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,26.724,34754393.0,95a79db626e9f3b397c3d25789d64600,540594.0,1.0,0.0,35.247,8,333900.0,0.0,705318.0,9686.0,2.572,5120.0,9686.0,-1.0,24357.0,0.0,1073828.0,9839.0,34754393.0,32.0,32.25,34.821999999999996,0.63,710440.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,52.602,590654055.0,31fc3c96fb63d6211eb9e63dec01c836,880178.0,1.0,0.0,29.555999999999997,8,677288.0,0.0,1496036.0,10287.0,5.4079999999999995,10296.0,10287.0,-1.0,25467.0,0.0,1341458.0,20160.0,590654055.0,36.0,23.00800000000001,28.416,0.63,1506334.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,55.063,590654055.0,31fc3c96fb63d6211eb9e63dec01c836,880178.0,1.0,0.0,29.636999999999997,8,677288.0,0.0,1496036.0,10287.0,5.625,10296.0,10287.0,-1.0,25467.0,0.0,1341458.0,20160.0,590654055.0,36.0,23.055999999999997,28.680999999999997,0.63,1506334.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,52.00899999999999,590654055.0,31fc3c96fb63d6211eb9e63dec01c836,880178.0,1.0,0.0,28.771,8,677288.0,0.0,1496036.0,10287.0,5.416,10296.0,10287.0,-1.0,25467.0,0.0,1341458.0,20160.0,590654055.0,36.0,22.538,27.954,0.63,1506334.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,22.175,1405409883.0,6ec1010a66da398b537980f22c4eea8f,390602.0,1.0,0.0,18.209,8,256933.0,0.0,517595.0,10200.0,1.867,3636.0,10200.0,-1.0,14202.0,0.0,954028.0,6954.0,1405409883.0,36.0,15.368,17.235,0.28,521233.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,19.962,1405409883.0,6ec1010a66da398b537980f22c4eea8f,390602.0,1.0,0.0,17.734,8,256933.0,0.0,517595.0,10200.0,1.8630000000000002,3636.0,10200.0,-1.0,14202.0,0.0,954028.0,6954.0,1405409883.0,36.0,15.448,17.311,0.28,521233.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,21.675,1405409883.0,6ec1010a66da398b537980f22c4eea8f,390602.0,1.0,0.0,17.676,8,256933.0,0.0,517595.0,10200.0,1.841,3636.0,10200.0,-1.0,14202.0,0.0,954028.0,6954.0,1405409883.0,36.0,15.423,17.264,0.28,521233.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,25.897,2028359165.0,f345b6bb9e39d93d734f7386c706ea25,167420.0,1.0,0.0,5.7860000000000005,8,117469.0,0.0,629391.0,5705.0,2.205,5184.0,5705.0,-1.0,7683.0,0.0,572657.0,10096.0,2028359165.0,25.0,3.219,5.4239999999999995,0.28,634577.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,25.584,2028359165.0,f345b6bb9e39d93d734f7386c706ea25,167420.0,1.0,0.0,5.845,8,117469.0,0.0,629391.0,5705.0,2.21,5184.0,5705.0,-1.0,7683.0,0.0,572657.0,10096.0,2028359165.0,25.0,3.264,5.474,0.28,634577.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,24.675,2028359165.0,f345b6bb9e39d93d734f7386c706ea25,167420.0,1.0,0.0,6.051,8,117469.0,0.0,629391.0,5705.0,2.363,5184.0,5705.0,-1.0,7683.0,0.0,572657.0,10096.0,2028359165.0,25.0,3.32,5.683,0.28,634577.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,89.055,221638566.0,05c4a04de112cc043a8a6f09f29301b1,519131.0,1.0,0.0,25.999000000000002,8,349139.0,0.0,2493906.0,10243.0,9.331,17520.0,10243.0,-1.0,18086.0,0.0,1560790.0,34610.0,221638566.0,36.0,15.331,24.662,0.94,2511428.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,90.70200000000001,221638566.0,05c4a04de112cc043a8a6f09f29301b1,519131.0,1.0,0.0,25.739,8,349139.0,0.0,2493906.0,10243.0,9.376,17520.0,10243.0,-1.0,18086.0,0.0,1560790.0,34610.0,221638566.0,36.0,14.735999999999999,24.112,0.94,2511428.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,90.762,221638566.0,05c4a04de112cc043a8a6f09f29301b1,519131.0,1.0,0.0,25.964000000000002,8,349139.0,0.0,2493906.0,10243.0,9.156,17520.0,10243.0,-1.0,18086.0,0.0,1560790.0,34610.0,221638566.0,36.0,15.013,24.169,0.94,2511428.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,4.525,1571287961.0,912060ebeda5ef3ca93821a17f44471d,210206.0,1.0,0.0,7.716,8,121397.0,0.0,102053.0,10289.0,0.363,690.0,10289.0,-1.0,7926.0,0.0,938376.0,1035.0,1571287961.0,36.0,7.261,7.624,0.28,102745.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.6110000000000015,1571287961.0,912060ebeda5ef3ca93821a17f44471d,210206.0,1.0,0.0,7.572999999999999,8,121397.0,0.0,102053.0,10289.0,0.395,690.0,10289.0,-1.0,7926.0,0.0,938376.0,1035.0,1571287961.0,36.0,7.085,7.48,0.28,102745.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,4.645,1571287961.0,912060ebeda5ef3ca93821a17f44471d,210206.0,1.0,0.0,7.5829999999999975,8,121397.0,0.0,102053.0,10289.0,0.337,690.0,10289.0,-1.0,7926.0,0.0,938376.0,1035.0,1571287961.0,36.0,7.1560000000000015,7.4929999999999986,0.28,102745.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,57.513999999999996,1918631718.0,c53a26c99f4fec71ab93e9a0de6a6dcc,905473.0,1.0,0.0,55.707,8,687140.0,0.0,1588368.0,11247.0,5.926,10496.0,11247.0,-1.0,28077.0,0.0,1562769.0,20570.0,1918631718.0,40.0,48.726000000000006,54.652,0.63,1598866.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,61.7,1918631718.0,c53a26c99f4fec71ab93e9a0de6a6dcc,905473.0,1.0,0.0,55.132,8,687140.0,0.0,1588368.0,11247.0,5.7929999999999975,10496.0,11247.0,-1.0,28077.0,0.0,1562769.0,20570.0,1918631718.0,40.0,48.386,54.178999999999995,0.63,1598866.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,59.145,1918631718.0,c53a26c99f4fec71ab93e9a0de6a6dcc,905473.0,1.0,0.0,55.606,8,687140.0,0.0,1588368.0,11247.0,5.694,10496.0,11247.0,-1.0,28077.0,0.0,1562769.0,20570.0,1918631718.0,40.0,48.69300000000001,54.387,0.63,1598866.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,60.672,1057470620.0,a8e8b46272c98f673e04bf51c0a5025d,780672.0,1.0,0.0,47.908,8,514701.0,0.0,1795439.0,10200.0,6.6129999999999995,12750.0,10200.0,-1.0,34171.0,0.0,1376501.0,25077.0,1057470620.0,36.0,39.977,46.59,0.94,1808191.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,66.482,1057470620.0,a8e8b46272c98f673e04bf51c0a5025d,780672.0,1.0,0.0,47.132,8,514701.0,0.0,1795439.0,10200.0,6.4620000000000015,12750.0,10200.0,-1.0,34171.0,0.0,1376501.0,25077.0,1057470620.0,36.0,39.696999999999996,46.159,0.94,1808191.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,61.635,1057470620.0,a8e8b46272c98f673e04bf51c0a5025d,780672.0,1.0,0.0,48.172,8,514701.0,0.0,1795439.0,10200.0,6.678999999999999,12750.0,10200.0,-1.0,34171.0,0.0,1376501.0,25077.0,1057470620.0,36.0,40.354,47.033,0.94,1808191.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.19,1802391418.0,4c1f7d915372fc88c0cb8590bfed7c8d,59062.0,1.0,0.0,1.955,8,28929.0,0.0,185227.0,4765.0,0.6679999999999999,1316.0,4765.0,-1.0,5866.0,0.0,641786.0,2346.0,1802391418.0,21.0,1.1540000000000001,1.8219999999999998,0.19,186545.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,7.931,1802391418.0,4c1f7d915372fc88c0cb8590bfed7c8d,59062.0,1.0,0.0,1.963,8,28929.0,0.0,185227.0,4765.0,0.667,1316.0,4765.0,-1.0,5866.0,0.0,641786.0,2346.0,1802391418.0,21.0,1.165,1.8319999999999999,0.19,186545.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.062999999999999,1802391418.0,4c1f7d915372fc88c0cb8590bfed7c8d,59062.0,1.0,0.0,1.911,8,28929.0,0.0,185227.0,4765.0,0.626,1316.0,4765.0,-1.0,5866.0,0.0,641786.0,2346.0,1802391418.0,21.0,1.153,1.7790000000000001,0.19,186545.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,32.412,1470727592.0,37805f327a5ab5f2daa8dc212eb688d4,48251.0,1.0,0.0,5.941,8,14905.0,0.0,862430.0,4601.0,3.05,7992.0,4601.0,-1.0,5718.0,0.0,377127.0,15711.0,1470727592.0,20.0,2.406,5.456,0.42,870424.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,32.035,1470727592.0,37805f327a5ab5f2daa8dc212eb688d4,48251.0,1.0,0.0,6.086,8,14905.0,0.0,862430.0,4601.0,3.122,7992.0,4601.0,-1.0,5718.0,0.0,377127.0,15711.0,1470727592.0,20.0,2.417,5.539,0.42,870424.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,32.51,1470727592.0,37805f327a5ab5f2daa8dc212eb688d4,48251.0,1.0,0.0,6.24,8,14905.0,0.0,862430.0,4601.0,3.133,7992.0,4601.0,-1.0,5718.0,0.0,377127.0,15711.0,1470727592.0,20.0,2.483,5.6160000000000005,0.42,870424.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,12.132,1802391418.0,6f0b3e680ca6a8c9eac52c2c2ac482d5,75096.0,1.0,0.0,4.4319999999999995,8,23041.0,0.0,306850.0,5672.0,1.148,2560.0,5672.0,-1.0,7452.0,0.0,470421.0,4867.0,1802391418.0,24.0,3.08,4.228,0.19,309412.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,11.774000000000001,1802391418.0,6f0b3e680ca6a8c9eac52c2c2ac482d5,75096.0,1.0,0.0,4.301,8,23041.0,0.0,306850.0,5672.0,1.0590000000000002,2560.0,5672.0,-1.0,7452.0,0.0,470421.0,4867.0,1802391418.0,24.0,3.049,4.1080000000000005,0.19,309412.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,11.622,1802391418.0,6f0b3e680ca6a8c9eac52c2c2ac482d5,75096.0,1.0,0.0,4.454,8,23041.0,0.0,306850.0,5672.0,1.161,2560.0,5672.0,-1.0,7452.0,0.0,470421.0,4867.0,1802391418.0,24.0,3.097,4.258,0.19,309412.0,False
