BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,22.476999999999997,83966730.0,c524f96df1849e20423fee364bcd22b5,32556.0,1.0,0.0,3.355,8,15417.0,0.0,595993.0,4114.0,2.085,5848.0,4114.0,-1.0,3000.0,0.0,317759.0,11452.0,83966730.0,17.0,0.885,2.97,0.28,601843.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,23.7,83966730.0,c524f96df1849e20423fee364bcd22b5,32556.0,1.0,0.0,3.339,8,15417.0,0.0,595993.0,4114.0,2.106,5848.0,4114.0,-1.0,3000.0,0.0,317759.0,11452.0,83966730.0,17.0,0.868,2.9739999999999998,0.28,601843.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,43.492,1258716603.0,9da487b67dd217032a105c91f946d407,188964.0,1.0,0.0,19.756,8,84460.0,0.0,1179530.0,9763.0,4.2989999999999995,8460.0,9763.0,-1.0,12808.0,0.0,860268.0,16596.0,1258716603.0,33.0,14.732000000000001,19.031,0.42,1187992.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,42.324,1258716603.0,9da487b67dd217032a105c91f946d407,188964.0,1.0,0.0,20.083,8,84460.0,0.0,1179530.0,9763.0,4.388,8460.0,9763.0,-1.0,12808.0,0.0,860268.0,16596.0,1258716603.0,33.0,14.960999999999999,19.349,0.42,1187992.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,41.224,1258716603.0,9da487b67dd217032a105c91f946d407,188964.0,1.0,0.0,19.701,8,84460.0,0.0,1179530.0,9763.0,4.225,8460.0,9763.0,-1.0,12808.0,0.0,860268.0,16596.0,1258716603.0,33.0,14.787,19.012,0.42,1187992.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,44.77,1979567522.0,7ee8ae2acec6ca7285e8c839f4ecb072,829673.0,1.0,0.0,34.161,8,607292.0,0.0,1190438.0,10245.0,4.249,8280.0,10245.0,-1.0,24191.0,0.0,1327594.0,16119.0,1979567522.0,36.0,29.024,33.273,0.63,1198720.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,42.317,1979567522.0,7ee8ae2acec6ca7285e8c839f4ecb072,829673.0,1.0,0.0,33.558,8,607292.0,0.0,1190438.0,10245.0,4.198,8280.0,10245.0,-1.0,24191.0,0.0,1327594.0,16119.0,1979567522.0,36.0,28.72,32.918,0.63,1198720.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,45.613,1979567522.0,7ee8ae2acec6ca7285e8c839f4ecb072,829673.0,1.0,0.0,33.868,8,607292.0,0.0,1190438.0,10245.0,4.204,8280.0,10245.0,-1.0,24191.0,0.0,1327594.0,16119.0,1979567522.0,36.0,28.959,33.163000000000004,0.63,1198720.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,24.455,554543104.0,c808120a1a3225f4ef551ca5055ab8d4,207666.0,1.0,0.0,10.113,8,131541.0,0.0,664631.0,4600.0,2.355,6174.0,4600.0,-1.0,16119.0,0.0,651057.0,11889.0,554543104.0,20.0,7.3610000000000015,9.716000000000001,0.42,670807.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,26.596999999999998,554543104.0,c808120a1a3225f4ef551ca5055ab8d4,207666.0,1.0,0.0,9.878,8,131541.0,0.0,664631.0,4600.0,2.342,6174.0,4600.0,-1.0,16119.0,0.0,651057.0,11889.0,554543104.0,20.0,7.141,9.482999999999999,0.42,670807.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,26.18,554543104.0,c808120a1a3225f4ef551ca5055ab8d4,207666.0,1.0,0.0,9.935,8,131541.0,0.0,664631.0,4600.0,2.355,6174.0,4600.0,-1.0,16119.0,0.0,651057.0,11889.0,554543104.0,20.0,7.154,9.509,0.42,670807.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,34.946999999999996,1145031130.0,a9c8b549ed9b69545a3d4745cd8afc42,86728.0,1.0,0.0,7.322999999999999,8,28886.0,0.0,975801.0,6354.0,3.516,7396.0,6354.0,-1.0,7461.0,0.0,661003.0,14494.0,1145031130.0,29.0,3.193,6.709,0.42,983199.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,37.0,1145031130.0,a9c8b549ed9b69545a3d4745cd8afc42,86728.0,1.0,0.0,7.186,8,28886.0,0.0,975801.0,6354.0,3.54,7396.0,6354.0,-1.0,7461.0,0.0,661003.0,14494.0,1145031130.0,29.0,3.095,6.635,0.42,983199.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,33.868,1145031130.0,a9c8b549ed9b69545a3d4745cd8afc42,86728.0,1.0,0.0,7.265,8,28886.0,0.0,975801.0,6354.0,3.548,7396.0,6354.0,-1.0,7461.0,0.0,661003.0,14494.0,1145031130.0,29.0,3.1519999999999997,6.7,0.42,983199.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,9.266,270657042.0,e8eb14f91a9a955f798efd6383820958,82847.0,1.0,0.0,4.03,8,32158.0,0.0,221388.0,6201.0,0.784,1760.0,6201.0,-1.0,7723.0,0.0,637271.0,3249.0,270657042.0,28.0,3.083,3.867,0.19,223150.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,9.036,270657042.0,e8eb14f91a9a955f798efd6383820958,82847.0,1.0,0.0,3.8989999999999996,8,32158.0,0.0,221388.0,6201.0,0.747,1760.0,6201.0,-1.0,7723.0,0.0,637271.0,3249.0,270657042.0,28.0,3.0069999999999997,3.7539999999999996,0.19,223150.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,9.755,270657042.0,e8eb14f91a9a955f798efd6383820958,82847.0,1.0,0.0,4.24,8,32158.0,0.0,221388.0,6201.0,0.833,1760.0,6201.0,-1.0,7723.0,0.0,637271.0,3249.0,270657042.0,28.0,3.218,4.051,0.19,223150.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,34.604,746355495.0,f15fe1577a44038ffd4e84d542d3d408,38991.0,1.0,0.0,6.431,8,8387.0,0.0,924425.0,4197.0,3.3810000000000002,8690.0,4197.0,-1.0,5531.0,0.0,389397.0,17091.0,746355495.0,17.0,2.494,5.875,0.42,933117.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,35.624,746355495.0,f15fe1577a44038ffd4e84d542d3d408,38991.0,1.0,0.0,6.24,8,8387.0,0.0,924425.0,4197.0,3.2960000000000003,8690.0,4197.0,-1.0,5531.0,0.0,389397.0,17091.0,746355495.0,17.0,2.417,5.712999999999999,0.42,933117.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,32.951,746355495.0,f15fe1577a44038ffd4e84d542d3d408,38991.0,1.0,0.0,6.515,8,8387.0,0.0,924425.0,4197.0,3.395,8690.0,4197.0,-1.0,5531.0,0.0,389397.0,17091.0,746355495.0,17.0,2.468,5.8629999999999995,0.42,933117.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,24.631999999999998,1057470620.0,a91d986c443e6a37b209e15b70c06520,730816.0,1.0,0.0,35.073,8,542813.0,0.0,642042.0,10287.0,2.296,4420.0,10287.0,-1.0,24959.0,0.0,1382281.0,8436.0,1057470620.0,36.0,32.28,34.576,0.63,646464.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,27.18,1057470620.0,a91d986c443e6a37b209e15b70c06520,730816.0,1.0,0.0,35.016,8,542813.0,0.0,642042.0,10287.0,2.324,4420.0,10287.0,-1.0,24959.0,0.0,1382281.0,8436.0,1057470620.0,36.0,32.309,34.633,0.63,646464.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,25.189,1057470620.0,a91d986c443e6a37b209e15b70c06520,730816.0,1.0,0.0,35.29,8,542813.0,0.0,642042.0,10287.0,2.313,4420.0,10287.0,-1.0,24959.0,0.0,1382281.0,8436.0,1057470620.0,36.0,32.484,34.797,0.63,646464.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,12.208,1257636424.0,e13aa9bfebfd28a264cec80b8998491e,448050.0,1.0,0.0,10.467,8,370881.0,0.0,286483.0,6370.0,0.983,2128.0,6370.0,-1.0,13322.0,0.0,1626825.0,3852.0,1257636424.0,29.0,9.301,10.284,0.42,288613.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,11.808,1257636424.0,e13aa9bfebfd28a264cec80b8998491e,448050.0,1.0,0.0,10.248,8,370881.0,0.0,286483.0,6370.0,0.9790000000000001,2128.0,6370.0,-1.0,13322.0,0.0,1626825.0,3852.0,1257636424.0,29.0,9.077,10.056000000000001,0.42,288613.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,12.325999999999999,1257636424.0,e13aa9bfebfd28a264cec80b8998491e,448050.0,1.0,0.0,10.522,8,370881.0,0.0,286483.0,6370.0,0.983,2128.0,6370.0,-1.0,13322.0,0.0,1626825.0,3852.0,1257636424.0,29.0,9.343,10.325999999999999,0.42,288613.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,23.261999999999997,746355495.0,bc42c0f8dad318c503caa8cf8086fd96,76080.0,1.0,0.0,4.683,8,35706.0,0.0,621549.0,4663.0,2.211,5680.0,4663.0,-1.0,7292.0,0.0,396729.0,11110.0,746355495.0,20.0,2.092,4.303,0.28,627231.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,23.355999999999998,746355495.0,bc42c0f8dad318c503caa8cf8086fd96,76080.0,1.0,0.0,4.743,8,35706.0,0.0,621549.0,4663.0,2.245,5680.0,4663.0,-1.0,7292.0,0.0,396729.0,11110.0,746355495.0,20.0,2.099,4.343999999999999,0.28,627231.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,25.214000000000002,746355495.0,bc42c0f8dad318c503caa8cf8086fd96,76080.0,1.0,0.0,4.64,8,35706.0,0.0,621549.0,4663.0,2.169,5680.0,4663.0,-1.0,7292.0,0.0,396729.0,11110.0,746355495.0,20.0,2.097,4.266,0.28,627231.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,43.04600000000001,590654055.0,7b74d7e9ac764ead0e359e599803d8d5,341790.0,1.0,0.0,12.11,8,224663.0,0.0,1143909.0,6314.0,4.104,8880.0,6314.0,-1.0,18115.0,0.0,841576.0,17390.0,590654055.0,29.0,7.143,11.247,0.63,1152791.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,41.04600000000001,590654055.0,7b74d7e9ac764ead0e359e599803d8d5,341790.0,1.0,0.0,12.03,8,224663.0,0.0,1143909.0,6314.0,4.183,8880.0,6314.0,-1.0,18115.0,0.0,841576.0,17390.0,590654055.0,29.0,7.195,11.378,0.63,1152791.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,40.882,590654055.0,7b74d7e9ac764ead0e359e599803d8d5,341790.0,1.0,0.0,11.958,8,224663.0,0.0,1143909.0,6314.0,4.15,8880.0,6314.0,-1.0,18115.0,0.0,841576.0,17390.0,590654055.0,29.0,7.135,11.285,0.63,1152791.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,24.316999999999997,506016928.0,78478548a4866fe4cc336e56e76ed389,351552.0,1.0,0.0,8.752,8,254925.0,0.0,662743.0,6355.0,2.369,4972.0,6355.0,-1.0,13200.0,0.0,862262.0,9586.0,506016928.0,29.0,5.968,8.337,0.28,667717.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,25.05,506016928.0,78478548a4866fe4cc336e56e76ed389,351552.0,1.0,0.0,8.932,8,254925.0,0.0,662743.0,6355.0,2.369,4972.0,6355.0,-1.0,13200.0,0.0,862262.0,9586.0,506016928.0,29.0,6.055,8.424,0.28,667717.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,25.107,506016928.0,78478548a4866fe4cc336e56e76ed389,351552.0,1.0,0.0,8.681000000000001,8,254925.0,0.0,662743.0,6355.0,2.336,4972.0,6355.0,-1.0,13200.0,0.0,862262.0,9586.0,506016928.0,29.0,5.943,8.279,0.28,667717.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,44.493,1405409883.0,8b68386450fe50e920b3ca7cc80018d3,66421.0,1.0,0.0,8.264,8,14320.0,0.0,1148189.0,4760.0,4.211,10080.0,4760.0,-1.0,9147.0,0.0,482280.0,19860.0,1405409883.0,21.0,3.253,7.463999999999999,0.63,1158271.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,42.69,1405409883.0,8b68386450fe50e920b3ca7cc80018d3,66421.0,1.0,0.0,8.049,8,14320.0,0.0,1148189.0,4760.0,4.213,10080.0,4760.0,-1.0,9147.0,0.0,482280.0,19860.0,1405409883.0,21.0,3.18,7.393,0.63,1158271.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,44.75100000000001,1405409883.0,8b68386450fe50e920b3ca7cc80018d3,66421.0,1.0,0.0,8.648,8,14320.0,0.0,1148189.0,4760.0,4.427,10080.0,4760.0,-1.0,9147.0,0.0,482280.0,19860.0,1405409883.0,21.0,3.392,7.819,0.63,1158271.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,15.04,95956545.0,0da434fd7acb0a54c375205f99edce31,346853.0,1.0,0.0,10.558,8,253405.0,0.0,378198.0,9687.0,1.374,2744.0,9687.0,-1.0,10760.0,0.0,831862.0,5183.0,95956545.0,32.0,8.881,10.255,0.28,380944.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,15.856,95956545.0,0da434fd7acb0a54c375205f99edce31,346853.0,1.0,0.0,10.440999999999999,8,253405.0,0.0,378198.0,9687.0,1.318,2744.0,9687.0,-1.0,10760.0,0.0,831862.0,5183.0,95956545.0,32.0,8.888,10.206,0.28,380944.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,15.734000000000002,95956545.0,0da434fd7acb0a54c375205f99edce31,346853.0,1.0,0.0,10.356,8,253405.0,0.0,378198.0,9687.0,1.3359999999999999,2744.0,9687.0,-1.0,10760.0,0.0,831862.0,5183.0,95956545.0,32.0,8.756,10.092,0.28,380944.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,22.17,1923385776.0,e4a28a09899e24ec55d8af5e414f765a,317159.0,1.0,0.0,11.55,8,191879.0,0.0,558271.0,10244.0,2.036,3880.0,10244.0,-1.0,13031.0,0.0,933540.0,7452.0,1923385776.0,36.0,9.181000000000001,11.217,0.28,562153.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,21.203000000000007,1923385776.0,e4a28a09899e24ec55d8af5e414f765a,317159.0,1.0,0.0,11.923,8,191879.0,0.0,558271.0,10244.0,1.9769999999999999,3880.0,10244.0,-1.0,13031.0,0.0,933540.0,7452.0,1923385776.0,36.0,9.514,11.491,0.28,562153.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,22.631999999999998,1923385776.0,e4a28a09899e24ec55d8af5e414f765a,317159.0,1.0,0.0,11.571,8,191879.0,0.0,558271.0,10244.0,1.966,3880.0,10244.0,-1.0,13031.0,0.0,933540.0,7452.0,1923385776.0,36.0,9.27,11.235999999999999,0.28,562153.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,45.044,1258716603.0,2e0ec329403e287f661d46f33e4eed82,84073.0,1.0,0.0,10.964,8,14191.0,0.0,1176455.0,5707.0,4.25,9690.0,5707.0,-1.0,10340.0,0.0,586102.0,19071.0,1258716603.0,25.0,6.065,10.315,0.63,1186147.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,43.301,1258716603.0,2e0ec329403e287f661d46f33e4eed82,84073.0,1.0,0.0,11.058,8,14191.0,0.0,1176455.0,5707.0,4.291,9690.0,5707.0,-1.0,10340.0,0.0,586102.0,19071.0,1258716603.0,25.0,6.117000000000001,10.408,0.63,1186147.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,42.806000000000004,1258716603.0,2e0ec329403e287f661d46f33e4eed82,84073.0,1.0,0.0,11.068,8,14191.0,0.0,1176455.0,5707.0,4.3260000000000005,9690.0,5707.0,-1.0,10340.0,0.0,586102.0,19071.0,1258716603.0,25.0,6.114,10.44,0.63,1186147.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,8.527999999999999,600810857.0,f6ddbd05ae25dc69acaf705c5dbe4c6a,64789.0,1.0,0.0,3.091,8,32593.0,0.0,201446.0,5720.0,0.679,1464.0,5720.0,-1.0,5056.0,0.0,897941.0,2559.0,600810857.0,25.0,2.2640000000000002,2.943,0.19,202912.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,8.187000000000001,600810857.0,f6ddbd05ae25dc69acaf705c5dbe4c6a,64789.0,1.0,0.0,3.103,8,32593.0,0.0,201446.0,5720.0,0.687,1464.0,5720.0,-1.0,5056.0,0.0,897941.0,2559.0,600810857.0,25.0,2.2680000000000002,2.955,0.19,202912.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,8.15,600810857.0,f6ddbd05ae25dc69acaf705c5dbe4c6a,64789.0,1.0,0.0,3.122,8,32593.0,0.0,201446.0,5720.0,0.723,1464.0,5720.0,-1.0,5056.0,0.0,897941.0,2559.0,600810857.0,25.0,2.2569999999999997,2.98,0.19,202912.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,55.986000000000004,1057470620.0,e719ca468f73514c2e45ec483cec6163,1247982.0,1.0,0.0,41.571999999999996,8,1013339.0,0.0,1554329.0,10332.0,5.659,10480.0,10332.0,-1.0,28041.0,0.0,1478602.0,20530.0,1057470620.0,37.0,34.738,40.397,0.63,1564811.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,59.51,1057470620.0,e719ca468f73514c2e45ec483cec6163,1247982.0,1.0,0.0,41.973,8,1013339.0,0.0,1554329.0,10332.0,5.7139999999999995,10480.0,10332.0,-1.0,28041.0,0.0,1478602.0,20530.0,1057470620.0,37.0,35.092,40.806,0.63,1564811.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,59.89,1057470620.0,e719ca468f73514c2e45ec483cec6163,1247982.0,1.0,0.0,41.718,8,1013339.0,0.0,1554329.0,10332.0,5.7,10480.0,10332.0,-1.0,28041.0,0.0,1478602.0,20530.0,1057470620.0,37.0,35.141,40.841,0.63,1564811.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,41.81100000000001,95956545.0,3f0b642b431e2e6a5b14bcbbac1a0d4b,350007.0,1.0,0.0,25.54,8,182715.0,0.0,1101064.0,10332.0,4.133,7420.0,10332.0,-1.0,18188.0,0.0,1110551.0,14490.0,95956545.0,37.0,20.593000000000004,24.726,0.42,1108486.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,40.056,95956545.0,3f0b642b431e2e6a5b14bcbbac1a0d4b,350007.0,1.0,0.0,25.461,8,182715.0,0.0,1101064.0,10332.0,4.058,7420.0,10332.0,-1.0,18188.0,0.0,1110551.0,14490.0,95956545.0,37.0,20.77,24.82800000000001,0.42,1108486.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,39.844,95956545.0,3f0b642b431e2e6a5b14bcbbac1a0d4b,350007.0,1.0,0.0,25.239,8,182715.0,0.0,1101064.0,10332.0,4.058,7420.0,10332.0,-1.0,18188.0,0.0,1110551.0,14490.0,95956545.0,37.0,20.565,24.623,0.42,1108486.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,8.202,1923385776.0,5499821ea60340e34ab81b3cc9bd75f5,133717.0,1.0,0.0,9.6,8,58696.0,0.0,196061.0,9608.0,0.738,1284.0,9608.0,-1.0,9375.0,0.0,1129525.0,2244.0,1923385776.0,32.0,8.716000000000001,9.454,0.28,197347.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,7.978,1923385776.0,5499821ea60340e34ab81b3cc9bd75f5,133717.0,1.0,0.0,9.634,8,58696.0,0.0,196061.0,9608.0,0.6709999999999999,1284.0,9608.0,-1.0,9375.0,0.0,1129525.0,2244.0,1923385776.0,32.0,8.818,9.488999999999999,0.28,197347.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,8.298,1923385776.0,5499821ea60340e34ab81b3cc9bd75f5,133717.0,1.0,0.0,9.64,8,58696.0,0.0,196061.0,9608.0,0.6729999999999999,1284.0,9608.0,-1.0,9375.0,0.0,1129525.0,2244.0,1923385776.0,32.0,8.796,9.469,0.28,197347.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,42.707,34754393.0,6397d0783a7b6e8ce5a75e4a73dc9040,148926.0,1.0,0.0,6.4860000000000015,8,106466.0,0.0,1118815.0,4087.0,4.056,10998.0,4087.0,-1.0,8400.0,0.0,502749.0,21601.0,34754393.0,16.0,1.807,5.8629999999999995,0.63,1129815.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,39.428000000000004,34754393.0,6397d0783a7b6e8ce5a75e4a73dc9040,148926.0,1.0,0.0,6.95,8,106466.0,0.0,1118815.0,4087.0,4.34,10998.0,4087.0,-1.0,8400.0,0.0,502749.0,21601.0,34754393.0,16.0,1.827,6.1670000000000025,0.63,1129815.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,42.042,34754393.0,6397d0783a7b6e8ce5a75e4a73dc9040,148926.0,1.0,0.0,6.742999999999999,8,106466.0,0.0,1118815.0,4087.0,4.037,10998.0,4087.0,-1.0,8400.0,0.0,502749.0,21601.0,34754393.0,16.0,1.8969999999999998,5.934,0.63,1129815.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,38.214,1235388569.0,ae9e5c679dedba402475cca183317845,300905.0,1.0,0.0,28.849,8,158921.0,0.0,997253.0,10200.0,3.641,7004.0,10200.0,-1.0,17731.0,0.0,970924.0,13668.0,1235388569.0,36.0,24.456999999999997,28.09800000000001,0.42,1004259.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,37.555,1235388569.0,ae9e5c679dedba402475cca183317845,300905.0,1.0,0.0,28.458000000000002,8,158921.0,0.0,997253.0,10200.0,3.603,7004.0,10200.0,-1.0,17731.0,0.0,970924.0,13668.0,1235388569.0,36.0,24.21,27.813000000000002,0.42,1004259.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,36.739000000000004,1235388569.0,ae9e5c679dedba402475cca183317845,300905.0,1.0,0.0,28.331,8,158921.0,0.0,997253.0,10200.0,3.5780000000000003,7004.0,10200.0,-1.0,17731.0,0.0,970924.0,13668.0,1235388569.0,36.0,24.195,27.773000000000003,0.42,1004259.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,31.511999999999997,2028359165.0,1f223a1bf5b39c613ba67f1561b640f0,246660.0,1.0,0.0,8.022,8,172120.0,0.0,915871.0,6395.0,3.3,6790.0,6395.0,-1.0,12656.0,0.0,862534.0,13257.0,2028359165.0,29.0,4.175,7.475,0.42,922663.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,33.79,2028359165.0,1f223a1bf5b39c613ba67f1561b640f0,246660.0,1.0,0.0,7.737,8,172120.0,0.0,915871.0,6395.0,3.2460000000000004,6790.0,6395.0,-1.0,12656.0,0.0,862534.0,13257.0,2028359165.0,29.0,3.983,7.229,0.42,922663.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,33.894,2028359165.0,1f223a1bf5b39c613ba67f1561b640f0,246660.0,1.0,0.0,7.7410000000000005,8,172120.0,0.0,915871.0,6395.0,3.2460000000000004,6790.0,6395.0,-1.0,12656.0,0.0,862534.0,13257.0,2028359165.0,29.0,3.963,7.209,0.42,922663.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,21.875999999999998,1470727592.0,e88b3dc088acdd8006fd4f86af4b2842,130340.0,1.0,0.0,9.597000000000001,8,25302.0,0.0,576260.0,6354.0,2.03,4320.0,6354.0,-1.0,15143.0,0.0,673968.0,8349.0,1470727592.0,29.0,7.211,9.241,0.28,580582.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,21.523000000000003,1470727592.0,e88b3dc088acdd8006fd4f86af4b2842,130340.0,1.0,0.0,9.832,8,25302.0,0.0,576260.0,6354.0,2.068,4320.0,6354.0,-1.0,15143.0,0.0,673968.0,8349.0,1470727592.0,29.0,7.4110000000000005,9.479,0.28,580582.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,23.136,1470727592.0,e88b3dc088acdd8006fd4f86af4b2842,130340.0,1.0,0.0,9.869,8,25302.0,0.0,576260.0,6354.0,2.016,4320.0,6354.0,-1.0,15143.0,0.0,673968.0,8349.0,1470727592.0,29.0,7.397,9.413,0.28,580582.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,18.007,590654055.0,237d4e1ebdc43c188bb4a89f42d25fbd,484374.0,1.0,0.0,27.081,8,343303.0,0.0,412774.0,9763.0,1.4340000000000002,2964.0,9763.0,-1.0,18690.0,0.0,1132844.0,5576.0,590654055.0,33.0,25.303,26.737,0.42,415740.0,False
