BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,16.96,590654055.0,237d4e1ebdc43c188bb4a89f42d25fbd,484374.0,1.0,0.0,26.748,8,343303.0,0.0,412774.0,9763.0,1.42,2964.0,9763.0,-1.0,18690.0,0.0,1132844.0,5576.0,590654055.0,33.0,25.079,26.499000000000002,0.42,415740.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,17.347,590654055.0,237d4e1ebdc43c188bb4a89f42d25fbd,484374.0,1.0,0.0,27.39,8,343303.0,0.0,412774.0,9763.0,1.485,2964.0,9763.0,-1.0,18690.0,0.0,1132844.0,5576.0,590654055.0,33.0,25.568,27.053,0.42,415740.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,41.931999999999995,1918631718.0,d479f78e81730b161d866650547ef992,364582.0,1.0,0.0,14.06,8,254902.0,0.0,1121719.0,6354.0,4.276,8510.0,6354.0,-1.0,14455.0,0.0,918073.0,16641.0,1918631718.0,29.0,9.156,13.432,0.42,1130231.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,40.478,1918631718.0,d479f78e81730b161d866650547ef992,364582.0,1.0,0.0,13.616,8,254902.0,0.0,1121719.0,6354.0,4.018,8510.0,6354.0,-1.0,14455.0,0.0,918073.0,16641.0,1918631718.0,29.0,8.988,13.005999999999998,0.42,1130231.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,43.14,1918631718.0,d479f78e81730b161d866650547ef992,364582.0,1.0,0.0,13.786,8,254902.0,0.0,1121719.0,6354.0,4.045,8510.0,6354.0,-1.0,14455.0,0.0,918073.0,16641.0,1918631718.0,29.0,9.096,13.140999999999998,0.42,1130231.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,16.482,590654055.0,0f1a7fe72758a830f6eaa4f495a9d773,533777.0,1.0,0.0,41.662,8,363542.0,0.0,401133.0,10331.0,1.431,2706.0,10331.0,-1.0,20899.0,0.0,1295793.0,5035.0,590654055.0,37.0,39.9,41.331,0.63,403841.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,15.12,590654055.0,0f1a7fe72758a830f6eaa4f495a9d773,533777.0,1.0,0.0,40.935,8,363542.0,0.0,401133.0,10331.0,1.3940000000000001,2706.0,10331.0,-1.0,20899.0,0.0,1295793.0,5035.0,590654055.0,37.0,39.29,40.684,0.63,403841.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,14.958,590654055.0,0f1a7fe72758a830f6eaa4f495a9d773,533777.0,1.0,0.0,41.331,8,363542.0,0.0,401133.0,10331.0,1.406,2706.0,10331.0,-1.0,20899.0,0.0,1295793.0,5035.0,590654055.0,37.0,39.603,41.00899999999999,0.63,403841.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,61.45,182366586.0,692147dfb059166fa7239affe2291141,343235.0,1.0,0.0,29.511,8,186178.0,0.0,1730748.0,10244.0,6.397,12152.0,10244.0,-1.0,19980.0,0.0,1023786.0,23951.0,182366586.0,36.0,21.831999999999997,28.229,0.63,1742902.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,61.513999999999996,182366586.0,692147dfb059166fa7239affe2291141,343235.0,1.0,0.0,28.581,8,186178.0,0.0,1730748.0,10244.0,6.254,12152.0,10244.0,-1.0,19980.0,0.0,1023786.0,23951.0,182366586.0,36.0,21.413,27.666999999999998,0.63,1742902.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,64.798,182366586.0,692147dfb059166fa7239affe2291141,343235.0,1.0,0.0,29.04300000000001,8,186178.0,0.0,1730748.0,10244.0,6.294,12152.0,10244.0,-1.0,19980.0,0.0,1023786.0,23951.0,182366586.0,36.0,21.799,28.093000000000004,0.63,1742902.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,33.702,693280077.0,b2b2995c0a48282d84b2ac99b43bcd96,49254.0,1.0,0.0,6.3770000000000024,8,9775.0,0.0,924509.0,4172.0,3.33,8820.0,4172.0,-1.0,7989.0,0.0,422320.0,17324.0,693280077.0,17.0,2.509,5.8389999999999995,0.42,933331.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,32.989000000000004,693280077.0,b2b2995c0a48282d84b2ac99b43bcd96,49254.0,1.0,0.0,6.638999999999999,8,9775.0,0.0,924509.0,4172.0,3.4789999999999996,8820.0,4172.0,-1.0,7989.0,0.0,422320.0,17324.0,693280077.0,17.0,2.6289999999999996,6.108,0.42,933331.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,34.023,693280077.0,b2b2995c0a48282d84b2ac99b43bcd96,49254.0,1.0,0.0,6.651,8,9775.0,0.0,924509.0,4172.0,3.431,8820.0,4172.0,-1.0,7989.0,0.0,422320.0,17324.0,693280077.0,17.0,2.557,5.9879999999999995,0.42,933331.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,64.013,2136253402.0,c75ddf604645fb5bde4e663143bbcf4a,505552.0,1.0,0.0,27.616999999999997,8,308259.0,0.0,1783636.0,11800.0,6.431,11440.0,11800.0,-1.0,18771.0,0.0,1348568.0,22501.0,2136253402.0,44.0,19.89,26.320999999999998,0.63,1795078.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,65.923,2136253402.0,c75ddf604645fb5bde4e663143bbcf4a,505552.0,1.0,0.0,27.275,8,308259.0,0.0,1783636.0,11800.0,6.5120000000000005,11440.0,11800.0,-1.0,18771.0,0.0,1348568.0,22501.0,2136253402.0,44.0,19.8,26.311999999999998,0.63,1795078.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,67.079,2136253402.0,c75ddf604645fb5bde4e663143bbcf4a,505552.0,1.0,0.0,27.134,8,308259.0,0.0,1783636.0,11800.0,6.4639999999999995,11440.0,11800.0,-1.0,18771.0,0.0,1348568.0,22501.0,2136253402.0,44.0,19.692999999999998,26.156999999999996,0.63,1795078.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,27.416999999999998,1257636424.0,4ec1da8b28806a7b13a7819d902f5739,494223.0,1.0,0.0,16.812,8,357674.0,0.0,743336.0,9763.0,2.693,5336.0,9763.0,-1.0,16399.0,0.0,1068080.0,10304.0,1257636424.0,33.0,13.700999999999999,16.394000000000002,0.42,748674.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,29.180999999999997,1257636424.0,4ec1da8b28806a7b13a7819d902f5739,494223.0,1.0,0.0,16.699,8,357674.0,0.0,743336.0,9763.0,2.745,5336.0,9763.0,-1.0,16399.0,0.0,1068080.0,10304.0,1257636424.0,33.0,13.515999999999998,16.261,0.42,748674.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,27.04,1257636424.0,4ec1da8b28806a7b13a7819d902f5739,494223.0,1.0,0.0,16.491,8,357674.0,0.0,743336.0,9763.0,2.653,5336.0,9763.0,-1.0,16399.0,0.0,1068080.0,10304.0,1257636424.0,33.0,13.419,16.072,0.42,748674.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,9.482999999999999,590654055.0,b12f31a29a9a27605c6f8acf26be1cdb,198783.0,1.0,0.0,7.985,8,126323.0,0.0,217667.0,5768.0,0.745,1500.0,5768.0,-1.0,13898.0,0.0,976465.0,2622.0,590654055.0,25.0,7.0889999999999995,7.834,0.42,219169.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,9.507,590654055.0,b12f31a29a9a27605c6f8acf26be1cdb,198783.0,1.0,0.0,7.995,8,126323.0,0.0,217667.0,5768.0,0.747,1500.0,5768.0,-1.0,13898.0,0.0,976465.0,2622.0,590654055.0,25.0,7.096,7.843,0.42,219169.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,8.918,590654055.0,b12f31a29a9a27605c6f8acf26be1cdb,198783.0,1.0,0.0,7.816,8,126323.0,0.0,217667.0,5768.0,0.752,1500.0,5768.0,-1.0,13898.0,0.0,976465.0,2622.0,590654055.0,25.0,6.912999999999999,7.665,0.42,219169.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,59.717,1057470620.0,d1b52473fdba428862ddd7a744b982b3,353350.0,1.0,0.0,28.64,8,196344.0,0.0,1697169.0,11294.0,6.175,11100.0,11294.0,-1.0,17128.0,0.0,1323135.0,21820.0,1057470620.0,40.0,21.219,27.394000000000002,0.63,1708271.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,61.541000000000004,1057470620.0,d1b52473fdba428862ddd7a744b982b3,353350.0,1.0,0.0,28.24,8,196344.0,0.0,1697169.0,11294.0,6.18,11100.0,11294.0,-1.0,17128.0,0.0,1323135.0,21820.0,1057470620.0,40.0,21.083000000000002,27.263,0.63,1708271.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,59.001999999999995,1057470620.0,d1b52473fdba428862ddd7a744b982b3,353350.0,1.0,0.0,27.863000000000003,8,196344.0,0.0,1697169.0,11294.0,6.148,11100.0,11294.0,-1.0,17128.0,0.0,1323135.0,21820.0,1057470620.0,40.0,20.776,26.924,0.63,1708271.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,79.766,1235388569.0,3c60bb54250579a47915115598102339,194386.0,1.0,0.0,20.391,8,89687.0,0.0,2349199.0,10246.0,8.585,16320.0,10246.0,-1.0,11145.0,0.0,972519.0,32270.0,1235388569.0,36.0,10.554,19.139,0.94,2365521.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,84.31,1235388569.0,3c60bb54250579a47915115598102339,194386.0,1.0,0.0,20.32,8,89687.0,0.0,2349199.0,10246.0,8.47,16320.0,10246.0,-1.0,11145.0,0.0,972519.0,32270.0,1235388569.0,36.0,10.579,19.049,0.94,2365521.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,85.985,1235388569.0,3c60bb54250579a47915115598102339,194386.0,1.0,0.0,20.361,8,89687.0,0.0,2349199.0,10246.0,8.577,16320.0,10246.0,-1.0,11145.0,0.0,972519.0,32270.0,1235388569.0,36.0,10.502,19.079,0.94,2365521.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,24.322,1918631718.0,9f3dc6d3908299d31bb8910d9a779934,509898.0,1.0,0.0,29.927,8,335600.0,0.0,686103.0,10336.0,2.44,4674.0,10336.0,-1.0,21422.0,0.0,1168137.0,8963.0,1918631718.0,37.0,26.956,29.396,0.42,690779.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,27.066999999999997,1918631718.0,9f3dc6d3908299d31bb8910d9a779934,509898.0,1.0,0.0,29.74,8,335600.0,0.0,686103.0,10336.0,2.445,4674.0,10336.0,-1.0,21422.0,0.0,1168137.0,8963.0,1918631718.0,37.0,26.895,29.34,0.42,690779.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,27.564,1918631718.0,9f3dc6d3908299d31bb8910d9a779934,509898.0,1.0,0.0,29.919,8,335600.0,0.0,686103.0,10336.0,2.6689999999999996,4674.0,10336.0,-1.0,21422.0,0.0,1168137.0,8963.0,1918631718.0,37.0,26.835,29.504,0.42,690779.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,10.054,1057470620.0,16101721aa6990d21406aa44b87c7474,355677.0,1.0,0.0,16.241,8,254448.0,0.0,226943.0,9791.0,0.7859999999999999,1548.0,9791.0,-1.0,13741.0,0.0,1096084.0,2706.0,1057470620.0,33.0,15.297,16.083,0.42,228493.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,9.654,1057470620.0,16101721aa6990d21406aa44b87c7474,355677.0,1.0,0.0,16.299,8,254448.0,0.0,226943.0,9791.0,0.7859999999999999,1548.0,9791.0,-1.0,13741.0,0.0,1096084.0,2706.0,1057470620.0,33.0,15.343,16.129,0.42,228493.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,9.336,1057470620.0,16101721aa6990d21406aa44b87c7474,355677.0,1.0,0.0,16.227999999999998,8,254448.0,0.0,226943.0,9791.0,0.7659999999999999,1548.0,9791.0,-1.0,13741.0,0.0,1096084.0,2706.0,1057470620.0,33.0,15.259,16.025,0.42,228493.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,31.44,823094821.0,9f0bd0186f6f2fc40c4c525a485ebb68,139093.0,1.0,0.0,8.243,8,69038.0,0.0,867143.0,5778.0,3.138,6970.0,5778.0,-1.0,11582.0,0.0,615573.0,13647.0,823094821.0,25.0,4.5969999999999995,7.735,0.42,874115.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,31.139,823094821.0,9f0bd0186f6f2fc40c4c525a485ebb68,139093.0,1.0,0.0,8.186,8,69038.0,0.0,867143.0,5778.0,3.142,6970.0,5778.0,-1.0,11582.0,0.0,615573.0,13647.0,823094821.0,25.0,4.553,7.695,0.42,874115.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,32.704,823094821.0,9f0bd0186f6f2fc40c4c525a485ebb68,139093.0,1.0,0.0,8.335,8,69038.0,0.0,867143.0,5778.0,3.165,6970.0,5778.0,-1.0,11582.0,0.0,615573.0,13647.0,823094821.0,25.0,4.635,7.8,0.42,874115.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,66.374,1918631718.0,191f75206f6edf28f9b3646437e9890e,640796.0,1.0,0.0,66.703,8,377268.0,0.0,1819157.0,10288.0,6.761,12648.0,10288.0,-1.0,29616.0,0.0,1250475.0,24876.0,1918631718.0,36.0,58.81399999999999,65.575,0.63,1831807.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,63.763999999999996,1918631718.0,191f75206f6edf28f9b3646437e9890e,640796.0,1.0,0.0,66.694,8,377268.0,0.0,1819157.0,10288.0,6.766,12648.0,10288.0,-1.0,29616.0,0.0,1250475.0,24876.0,1918631718.0,36.0,58.67100000000001,65.437,0.63,1831807.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,64.018,1918631718.0,191f75206f6edf28f9b3646437e9890e,640796.0,1.0,0.0,66.176,8,377268.0,0.0,1819157.0,10288.0,6.651,12648.0,10288.0,-1.0,29616.0,0.0,1250475.0,24876.0,1918631718.0,36.0,58.482,65.133,0.63,1831807.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.066,693280077.0,cabf508d0620f97473dacb46e6b74a76,48909.0,1.0,0.0,4.303999999999999,8,25855.0,0.0,115030.0,4661.0,0.392,928.0,4661.0,-1.0,4826.0,0.0,549399.0,1507.0,693280077.0,20.0,3.8160000000000003,4.208,0.19,115960.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.263,693280077.0,cabf508d0620f97473dacb46e6b74a76,48909.0,1.0,0.0,4.351,8,25855.0,0.0,115030.0,4661.0,0.392,928.0,4661.0,-1.0,4826.0,0.0,549399.0,1507.0,693280077.0,20.0,3.835,4.227,0.19,115960.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.024,693280077.0,cabf508d0620f97473dacb46e6b74a76,48909.0,1.0,0.0,4.244,8,25855.0,0.0,115030.0,4661.0,0.401,928.0,4661.0,-1.0,4826.0,0.0,549399.0,1507.0,693280077.0,20.0,3.7430000000000003,4.144,0.19,115960.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,11.714,270657042.0,b67b09e5000c768a8334549ebc40ddbd,55304.0,1.0,0.0,4.956,8,13824.0,0.0,273115.0,4696.0,1.005,2464.0,4696.0,-1.0,7666.0,0.0,371390.0,4684.0,270657042.0,20.0,3.758,4.763,0.19,275581.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,11.197000000000001,270657042.0,b67b09e5000c768a8334549ebc40ddbd,55304.0,1.0,0.0,4.801,8,13824.0,0.0,273115.0,4696.0,0.976,2464.0,4696.0,-1.0,7666.0,0.0,371390.0,4684.0,270657042.0,20.0,3.641,4.617,0.19,275581.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,10.215,270657042.0,b67b09e5000c768a8334549ebc40ddbd,55304.0,1.0,0.0,4.792,8,13824.0,0.0,273115.0,4696.0,0.941,2464.0,4696.0,-1.0,7666.0,0.0,371390.0,4684.0,270657042.0,20.0,3.677,4.618,0.19,275581.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,23.115,372553220.0,d5931197e34b8c10474d1b9bc3f587c4,237703.0,1.0,0.0,8.74,8,160562.0,0.0,571223.0,5775.0,2.025,4650.0,5775.0,-1.0,11202.0,0.0,602479.0,8999.0,372553220.0,25.0,6.369,8.394,0.28,575875.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,21.896,372553220.0,d5931197e34b8c10474d1b9bc3f587c4,237703.0,1.0,0.0,9.097999999999999,8,160562.0,0.0,571223.0,5775.0,2.063,4650.0,5775.0,-1.0,11202.0,0.0,602479.0,8999.0,372553220.0,25.0,6.604,8.667,0.28,575875.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,22.264,372553220.0,d5931197e34b8c10474d1b9bc3f587c4,237703.0,1.0,0.0,8.66,8,160562.0,0.0,571223.0,5775.0,1.9969999999999999,4650.0,5775.0,-1.0,11202.0,0.0,602479.0,8999.0,372553220.0,25.0,6.331,8.328,0.28,575875.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,89.76700000000002,160742207.0,e80ec872cc6e7a37cc07c0a64086aff8,305459.0,1.0,0.0,29.13,8,140693.0,0.0,2448133.0,10332.0,8.918,16660.0,10332.0,-1.0,16885.0,0.0,1069337.0,32944.0,160742207.0,37.0,18.945,27.863000000000003,0.94,2464795.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,86.083,160742207.0,e80ec872cc6e7a37cc07c0a64086aff8,305459.0,1.0,0.0,29.384,8,140693.0,0.0,2448133.0,10332.0,8.927,16660.0,10332.0,-1.0,16885.0,0.0,1069337.0,32944.0,160742207.0,37.0,19.097,28.024,0.94,2464795.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,84.587,160742207.0,e80ec872cc6e7a37cc07c0a64086aff8,305459.0,1.0,0.0,30.017,8,140693.0,0.0,2448133.0,10332.0,9.222000000000001,16660.0,10332.0,-1.0,16885.0,0.0,1069337.0,32944.0,160742207.0,37.0,19.33,28.552,0.94,2464795.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,13.69,254168822.0,49dc193d571a24c1bc823dd02d6fc611,125043.0,1.0,0.0,10.285,8,33699.0,0.0,344233.0,10200.0,1.18,2444.0,10200.0,-1.0,11566.0,0.0,813008.0,4596.0,254168822.0,36.0,8.821,10.001,0.28,346679.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,13.968,254168822.0,49dc193d571a24c1bc823dd02d6fc611,125043.0,1.0,0.0,10.094,8,33699.0,0.0,344233.0,10200.0,1.183,2444.0,10200.0,-1.0,11566.0,0.0,813008.0,4596.0,254168822.0,36.0,8.693,9.876,0.28,346679.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,14.105,254168822.0,49dc193d571a24c1bc823dd02d6fc611,125043.0,1.0,0.0,10.228,8,33699.0,0.0,344233.0,10200.0,1.2109999999999999,2444.0,10200.0,-1.0,11566.0,0.0,813008.0,4596.0,254168822.0,36.0,8.81,10.021,0.28,346679.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,24.63300000000001,1098776393.0,6489a3afc446735805a4f26fe816b634,116367.0,1.0,0.0,13.190999999999999,8,28555.0,0.0,674140.0,10200.0,2.373,4784.0,10200.0,-1.0,10716.0,0.0,817817.0,9269.0,1098776393.0,36.0,10.414000000000001,12.787,0.28,678926.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,25.664,1098776393.0,6489a3afc446735805a4f26fe816b634,116367.0,1.0,0.0,13.289000000000001,8,28555.0,0.0,674140.0,10200.0,2.385,4784.0,10200.0,-1.0,10716.0,0.0,817817.0,9269.0,1098776393.0,36.0,10.509,12.894,0.28,678926.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,26.963,1098776393.0,6489a3afc446735805a4f26fe816b634,116367.0,1.0,0.0,13.213,8,28555.0,0.0,674140.0,10200.0,2.406,4784.0,10200.0,-1.0,10716.0,0.0,817817.0,9269.0,1098776393.0,36.0,10.43,12.835999999999999,0.28,678926.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,62.153,1057470620.0,d501a4f4ba0813874f4f26c34ad05a76,1006183.0,1.0,0.0,53.25100000000001,8,781656.0,0.0,1798091.0,11246.0,6.78,12000.0,11246.0,-1.0,24654.0,0.0,1414679.0,23580.0,1057470620.0,40.0,45.295,52.075,0.63,1810093.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,66.06,1057470620.0,d501a4f4ba0813874f4f26c34ad05a76,1006183.0,1.0,0.0,53.00100000000001,8,781656.0,0.0,1798091.0,11246.0,6.585,12000.0,11246.0,-1.0,24654.0,0.0,1414679.0,23580.0,1057470620.0,40.0,45.13399999999999,51.718999999999994,0.63,1810093.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,66.153,1057470620.0,d501a4f4ba0813874f4f26c34ad05a76,1006183.0,1.0,0.0,52.935,8,781656.0,0.0,1798091.0,11246.0,6.683,12000.0,11246.0,-1.0,24654.0,0.0,1414679.0,23580.0,1057470620.0,40.0,45.132,51.815,0.63,1810093.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,33.735,2050821110.0,44a151b2cdcf18b0a0cb43f99897f11f,114499.0,1.0,0.0,7.7479999999999976,8,54364.0,0.0,845291.0,5635.0,3.063,7140.0,5635.0,-1.0,8887.0,0.0,582531.0,13986.0,2050821110.0,24.0,4.188,7.251,0.42,852433.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,32.138000000000005,2050821110.0,44a151b2cdcf18b0a0cb43f99897f11f,114499.0,1.0,0.0,7.9170000000000025,8,54364.0,0.0,845291.0,5635.0,3.02,7140.0,5635.0,-1.0,8887.0,0.0,582531.0,13986.0,2050821110.0,24.0,4.261,7.2810000000000015,0.42,852433.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,33.031,2050821110.0,44a151b2cdcf18b0a0cb43f99897f11f,114499.0,1.0,0.0,7.706,8,54364.0,0.0,845291.0,5635.0,3.093,7140.0,5635.0,-1.0,8887.0,0.0,582531.0,13986.0,2050821110.0,24.0,4.136,7.229,0.42,852433.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,18.343,1571287961.0,5257cfe774624bf50e0c7ed3c4acff82,166221.0,1.0,0.0,4.412,8,121706.0,0.0,448268.0,4664.0,1.5830000000000002,4104.0,4664.0,-1.0,9244.0,0.0,554313.0,7868.0,1571287961.0,20.0,2.562,4.145,0.28,452374.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,18.75,1571287961.0,5257cfe774624bf50e0c7ed3c4acff82,166221.0,1.0,0.0,4.64,8,121706.0,0.0,448268.0,4664.0,1.625,4104.0,4664.0,-1.0,9244.0,0.0,554313.0,7868.0,1571287961.0,20.0,2.647,4.272,0.28,452374.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,19.024,1571287961.0,5257cfe774624bf50e0c7ed3c4acff82,166221.0,1.0,0.0,4.437,8,121706.0,0.0,448268.0,4664.0,1.584,4104.0,4664.0,-1.0,9244.0,0.0,554313.0,7868.0,1571287961.0,20.0,2.562,4.146,0.28,452374.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,65.555,506016928.0,a844af41b890ca6fb5a98c7100e8d52c,101257.0,1.0,0.0,12.0,8,33384.0,0.0,1764838.0,6355.0,6.441,13376.0,6355.0,-1.0,9037.0,0.0,734379.0,26415.0,506016928.0,29.0,4.27,10.710999999999999,0.63,1778216.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,62.967,506016928.0,a844af41b890ca6fb5a98c7100e8d52c,101257.0,1.0,0.0,12.091,8,33384.0,0.0,1764838.0,6355.0,6.602,13376.0,6355.0,-1.0,9037.0,0.0,734379.0,26415.0,506016928.0,29.0,4.29,10.892000000000001,0.63,1778216.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,64.891,506016928.0,a844af41b890ca6fb5a98c7100e8d52c,101257.0,1.0,0.0,11.821,8,33384.0,0.0,1764838.0,6355.0,6.444,13376.0,6355.0,-1.0,9037.0,0.0,734379.0,26415.0,506016928.0,29.0,4.205,10.649000000000001,0.63,1778216.0,False
