BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,13.772,1083416308.0,74413123fa3dcfd5e3745567d4b8e563,388096.0,1.0,0.0,7.7360000000000015,8,291271.0,0.0,350138.0,6238.0,1.252,2816.0,6238.0,-1.0,13848.0,0.0,664328.0,5355.0,1083416308.0,28.0,6.249,7.501,0.28,352956.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,14.712,1083416308.0,74413123fa3dcfd5e3745567d4b8e563,388096.0,1.0,0.0,7.725,8,291271.0,0.0,350138.0,6238.0,1.217,2816.0,6238.0,-1.0,13848.0,0.0,664328.0,5355.0,1083416308.0,28.0,6.2570000000000014,7.474,0.28,352956.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,14.314,1083416308.0,74413123fa3dcfd5e3745567d4b8e563,388096.0,1.0,0.0,7.681,8,291271.0,0.0,350138.0,6238.0,1.212,2816.0,6238.0,-1.0,13848.0,0.0,664328.0,5355.0,1083416308.0,28.0,6.269,7.481,0.28,352956.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,15.675999999999998,95956545.0,9ec80d8dbf531307dc499f37133e63a9,327436.0,1.0,0.0,11.257,8,220366.0,0.0,396383.0,6395.0,1.369,2940.0,6395.0,-1.0,14612.0,0.0,765395.0,5574.0,95956545.0,29.0,9.606,10.975,0.28,399325.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,16.855,95956545.0,9ec80d8dbf531307dc499f37133e63a9,327436.0,1.0,0.0,11.347000000000001,8,220366.0,0.0,396383.0,6395.0,1.385,2940.0,6395.0,-1.0,14612.0,0.0,765395.0,5574.0,95956545.0,29.0,9.712,11.097000000000001,0.28,399325.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,15.989,95956545.0,9ec80d8dbf531307dc499f37133e63a9,327436.0,1.0,0.0,11.370999999999999,8,220366.0,0.0,396383.0,6395.0,1.4480000000000002,2940.0,6395.0,-1.0,14612.0,0.0,765395.0,5574.0,95956545.0,29.0,9.634,11.082,0.28,399325.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,40.289,753387864.0,07e127d7a3ebf4869e2de1ecf767e0af,69476.0,1.0,0.0,8.33,8,26067.0,0.0,1129933.0,4726.0,4.311,10050.0,4726.0,-1.0,7305.0,0.0,446413.0,19811.0,753387864.0,21.0,3.198,7.508999999999999,0.63,1139985.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,43.646,753387864.0,07e127d7a3ebf4869e2de1ecf767e0af,69476.0,1.0,0.0,8.355,8,26067.0,0.0,1129933.0,4726.0,4.438,10050.0,4726.0,-1.0,7305.0,0.0,446413.0,19811.0,753387864.0,21.0,3.267,7.705,0.63,1139985.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,40.235,753387864.0,07e127d7a3ebf4869e2de1ecf767e0af,69476.0,1.0,0.0,7.817,8,26067.0,0.0,1129933.0,4726.0,4.052,10050.0,4726.0,-1.0,7305.0,0.0,446413.0,19811.0,753387864.0,21.0,3.0989999999999998,7.151,0.63,1139985.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,65.998,221638566.0,3a57f79ccbabcf8bcc4aa5221ab40c71,420948.0,1.0,0.0,25.665,8,236269.0,0.0,1827053.0,6385.0,6.702999999999999,14022.0,6385.0,-1.0,24322.0,0.0,924548.0,27621.0,221638566.0,29.0,17.973,24.676,0.94,1841077.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,64.812,221638566.0,3a57f79ccbabcf8bcc4aa5221ab40c71,420948.0,1.0,0.0,25.516,8,236269.0,0.0,1827053.0,6385.0,6.638,14022.0,6385.0,-1.0,24322.0,0.0,924548.0,27621.0,221638566.0,29.0,17.89,24.528000000000002,0.94,1841077.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,63.19,221638566.0,3a57f79ccbabcf8bcc4aa5221ab40c71,420948.0,1.0,0.0,26.07800000000001,8,236269.0,0.0,1827053.0,6385.0,6.664,14022.0,6385.0,-1.0,24322.0,0.0,924548.0,27621.0,221638566.0,29.0,18.053,24.717,0.94,1841077.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,27.505,1470727592.0,bf5a64a4432ef3d6cc6f70143f0ac2aa,151885.0,1.0,0.0,5.8260000000000005,8,111462.0,0.0,786675.0,5663.0,2.821,6560.0,5663.0,-1.0,6743.0,0.0,570405.0,12842.0,1470727592.0,24.0,2.543,5.364,0.42,793237.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,30.298000000000002,1470727592.0,bf5a64a4432ef3d6cc6f70143f0ac2aa,151885.0,1.0,0.0,5.91,8,111462.0,0.0,786675.0,5663.0,2.892,6560.0,5663.0,-1.0,6743.0,0.0,570405.0,12842.0,1470727592.0,24.0,2.53,5.4220000000000015,0.42,793237.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,27.438000000000002,1470727592.0,bf5a64a4432ef3d6cc6f70143f0ac2aa,151885.0,1.0,0.0,5.776,8,111462.0,0.0,786675.0,5663.0,2.77,6560.0,5663.0,-1.0,6743.0,0.0,570405.0,12842.0,1470727592.0,24.0,2.521,5.291,0.42,793237.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,26.804000000000002,506016928.0,4667345d9aede4fa1bd0ac1b5235cf91,151334.0,1.0,0.0,5.94,8,118897.0,0.0,665466.0,4118.0,2.333,6536.0,4118.0,-1.0,6527.0,0.0,422011.0,12779.0,506016928.0,17.0,3.2089999999999996,5.5420000000000025,0.42,672004.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,25.160999999999998,506016928.0,4667345d9aede4fa1bd0ac1b5235cf91,151334.0,1.0,0.0,5.888,8,118897.0,0.0,665466.0,4118.0,2.349,6536.0,4118.0,-1.0,6527.0,0.0,422011.0,12779.0,506016928.0,17.0,3.139,5.4879999999999995,0.42,672004.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,24.862,506016928.0,4667345d9aede4fa1bd0ac1b5235cf91,151334.0,1.0,0.0,5.955,8,118897.0,0.0,665466.0,4118.0,2.345,6536.0,4118.0,-1.0,6527.0,0.0,422011.0,12779.0,506016928.0,17.0,3.215,5.56,0.42,672004.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,54.698,1057470620.0,08bb9716e74b2fe7235849c33da12eab,590709.0,1.0,0.0,47.864,8,303624.0,0.0,1417226.0,11293.0,5.092,9272.0,11293.0,-1.0,28470.0,0.0,1313287.0,18143.0,1057470620.0,40.0,41.985,47.077,0.63,1426500.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,53.233000000000004,1057470620.0,08bb9716e74b2fe7235849c33da12eab,590709.0,1.0,0.0,48.18899999999999,8,303624.0,0.0,1417226.0,11293.0,5.125,9272.0,11293.0,-1.0,28470.0,0.0,1313287.0,18143.0,1057470620.0,40.0,42.019,47.144,0.63,1426500.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,52.668,1057470620.0,08bb9716e74b2fe7235849c33da12eab,590709.0,1.0,0.0,49.181999999999995,8,303624.0,0.0,1417226.0,11293.0,5.256,9272.0,11293.0,-1.0,28470.0,0.0,1313287.0,18143.0,1057470620.0,40.0,42.87,48.12600000000001,0.63,1426500.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,13.190999999999999,270657042.0,6aa85dd2820cd44cf51bdd29bc14ee4b,42759.0,1.0,0.0,2.7769999999999997,8,10686.0,0.0,324490.0,4763.0,1.194,2812.0,4763.0,-1.0,4811.0,0.0,407397.0,5386.0,270657042.0,21.0,1.3659999999999999,2.56,0.19,327304.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,13.195,270657042.0,6aa85dd2820cd44cf51bdd29bc14ee4b,42759.0,1.0,0.0,2.674,8,10686.0,0.0,324490.0,4763.0,1.141,2812.0,4763.0,-1.0,4811.0,0.0,407397.0,5386.0,270657042.0,21.0,1.328,2.469,0.19,327304.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,12.734000000000002,270657042.0,6aa85dd2820cd44cf51bdd29bc14ee4b,42759.0,1.0,0.0,2.665,8,10686.0,0.0,324490.0,4763.0,1.12,2812.0,4763.0,-1.0,4811.0,0.0,407397.0,5386.0,270657042.0,21.0,1.327,2.447,0.19,327304.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,39.251,1571287961.0,b15fc93c1fe4d24fafa15b0fade2aa23,313464.0,1.0,0.0,19.314,8,157254.0,0.0,1060587.0,6355.0,3.8089999999999997,7956.0,6355.0,-1.0,22568.0,0.0,878831.0,15530.0,1571287961.0,29.0,14.883,18.692,0.42,1068545.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,40.265,1571287961.0,b15fc93c1fe4d24fafa15b0fade2aa23,313464.0,1.0,0.0,19.219,8,157254.0,0.0,1060587.0,6355.0,3.847,7956.0,6355.0,-1.0,22568.0,0.0,878831.0,15530.0,1571287961.0,29.0,14.765999999999998,18.613,0.42,1068545.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,40.876,1571287961.0,b15fc93c1fe4d24fafa15b0fade2aa23,313464.0,1.0,0.0,19.843,8,157254.0,0.0,1060587.0,6355.0,3.822,7956.0,6355.0,-1.0,22568.0,0.0,878831.0,15530.0,1571287961.0,29.0,15.193,19.015,0.42,1068545.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,42.416000000000004,1242281828.0,3e9e9a6bdb8b2131033aec566b36fbe9,45400.0,1.0,0.0,7.127999999999999,8,7277.0,0.0,1134363.0,4663.0,4.096,10366.0,4663.0,-1.0,6110.0,0.0,461675.0,20445.0,1242281828.0,20.0,2.4,6.496,0.63,1144731.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,40.619,1242281828.0,3e9e9a6bdb8b2131033aec566b36fbe9,45400.0,1.0,0.0,7.2360000000000015,8,7277.0,0.0,1134363.0,4663.0,4.167,10366.0,4663.0,-1.0,6110.0,0.0,461675.0,20445.0,1242281828.0,20.0,2.394,6.561,0.63,1144731.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,42.184,1242281828.0,3e9e9a6bdb8b2131033aec566b36fbe9,45400.0,1.0,0.0,7.09,8,7277.0,0.0,1134363.0,4663.0,4.077,10366.0,4663.0,-1.0,6110.0,0.0,461675.0,20445.0,1242281828.0,20.0,2.383,6.46,0.63,1144731.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,12.685,506016928.0,79eec6be9ec080d72c3268a007426018,61050.0,1.0,0.0,4.064,8,26529.0,0.0,299273.0,4172.0,1.166,2856.0,4172.0,-1.0,7696.0,0.0,358606.0,5446.0,506016928.0,17.0,2.677,3.843,0.19,302131.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,12.57,506016928.0,79eec6be9ec080d72c3268a007426018,61050.0,1.0,0.0,3.97,8,26529.0,0.0,299273.0,4172.0,1.022,2856.0,4172.0,-1.0,7696.0,0.0,358606.0,5446.0,506016928.0,17.0,2.7430000000000003,3.765,0.19,302131.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,12.25,506016928.0,79eec6be9ec080d72c3268a007426018,61050.0,1.0,0.0,3.858,8,26529.0,0.0,299273.0,4172.0,1.0290000000000001,2856.0,4172.0,-1.0,7696.0,0.0,358606.0,5446.0,506016928.0,17.0,2.6430000000000002,3.6719999999999997,0.19,302131.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,42.373999999999995,506016928.0,97665ae5a67d5eda1e8853b52905bf41,261523.0,1.0,0.0,11.214,8,170334.0,0.0,1196153.0,6200.0,4.481,9504.0,6200.0,-1.0,13176.0,0.0,754638.0,18666.0,506016928.0,28.0,6.056,10.537,0.63,1205659.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,42.143,506016928.0,97665ae5a67d5eda1e8853b52905bf41,261523.0,1.0,0.0,11.058,8,170334.0,0.0,1196153.0,6200.0,4.313,9504.0,6200.0,-1.0,13176.0,0.0,754638.0,18666.0,506016928.0,28.0,6.079,10.392000000000001,0.63,1205659.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,44.815,506016928.0,97665ae5a67d5eda1e8853b52905bf41,261523.0,1.0,0.0,11.064,8,170334.0,0.0,1196153.0,6200.0,4.352,9504.0,6200.0,-1.0,13176.0,0.0,754638.0,18666.0,506016928.0,28.0,6.021,10.373,0.63,1205659.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,22.331999999999997,83966730.0,823266482f38a3f8d7aa770cd1f3256b,34330.0,1.0,0.0,3.345,8,10932.0,0.0,558824.0,4172.0,1.999,5328.0,4172.0,-1.0,3907.0,0.0,343213.0,10401.0,83966730.0,17.0,0.976,2.975,0.28,564154.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,20.980999999999998,83966730.0,823266482f38a3f8d7aa770cd1f3256b,34330.0,1.0,0.0,3.2739999999999996,8,10932.0,0.0,558824.0,4172.0,1.959,5328.0,4172.0,-1.0,3907.0,0.0,343213.0,10401.0,83966730.0,17.0,0.975,2.9339999999999997,0.28,564154.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,20.791999999999998,83966730.0,823266482f38a3f8d7aa770cd1f3256b,34330.0,1.0,0.0,3.3289999999999997,8,10932.0,0.0,558824.0,4172.0,1.994,5328.0,4172.0,-1.0,3907.0,0.0,343213.0,10401.0,83966730.0,17.0,0.992,2.986,0.28,564154.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,53.43899999999999,1257636424.0,76d246e62ab280a70850ea514cb6cfcf,730463.0,1.0,0.0,19.255,8,582612.0,0.0,1450518.0,6278.0,5.216,11264.0,6278.0,-1.0,20912.0,0.0,1064934.0,22103.0,1257636424.0,28.0,12.946,18.162,0.63,1461784.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,54.58600000000001,1257636424.0,76d246e62ab280a70850ea514cb6cfcf,730463.0,1.0,0.0,18.741,8,582612.0,0.0,1450518.0,6278.0,5.1739999999999995,11264.0,6278.0,-1.0,20912.0,0.0,1064934.0,22103.0,1257636424.0,28.0,12.75,17.924,0.63,1461784.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,52.118,1257636424.0,76d246e62ab280a70850ea514cb6cfcf,730463.0,1.0,0.0,19.410999999999998,8,582612.0,0.0,1450518.0,6278.0,5.266,11264.0,6278.0,-1.0,20912.0,0.0,1064934.0,22103.0,1257636424.0,28.0,13.069,18.335,0.63,1461784.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,47.89,1098776393.0,eabbe0e08967680fcbbe7a5b9a59faac,395082.0,1.0,0.0,31.531,8,247347.0,0.0,1303651.0,11246.0,4.744,8610.0,11246.0,-1.0,18454.0,0.0,1291610.0,16867.0,1098776393.0,40.0,25.805,30.549,0.63,1312263.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,51.37300000000001,1098776393.0,eabbe0e08967680fcbbe7a5b9a59faac,395082.0,1.0,0.0,31.741999999999997,8,247347.0,0.0,1303651.0,11246.0,4.763,8610.0,11246.0,-1.0,18454.0,0.0,1291610.0,16867.0,1098776393.0,40.0,26.011999999999997,30.775,0.63,1312263.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,47.108000000000004,1098776393.0,eabbe0e08967680fcbbe7a5b9a59faac,395082.0,1.0,0.0,31.285,8,247347.0,0.0,1303651.0,11246.0,4.654,8610.0,11246.0,-1.0,18454.0,0.0,1291610.0,16867.0,1098776393.0,40.0,25.858,30.511999999999997,0.63,1312263.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,9.619,254168822.0,7ee9ec079d377ff54fdcd66a73bdbdd9,125740.0,1.0,0.0,3.6439999999999997,8,66304.0,0.0,244655.0,6206.0,0.8909999999999999,1944.0,6206.0,-1.0,7250.0,0.0,578245.0,3636.0,254168822.0,28.0,2.539,3.43,0.19,246601.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,10.616,254168822.0,7ee9ec079d377ff54fdcd66a73bdbdd9,125740.0,1.0,0.0,3.7239999999999998,8,66304.0,0.0,244655.0,6206.0,0.8320000000000001,1944.0,6206.0,-1.0,7250.0,0.0,578245.0,3636.0,254168822.0,28.0,2.7319999999999998,3.5639999999999996,0.19,246601.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.402000000000001,254168822.0,7ee9ec079d377ff54fdcd66a73bdbdd9,125740.0,1.0,0.0,3.478,8,66304.0,0.0,244655.0,6206.0,0.866,1944.0,6206.0,-1.0,7250.0,0.0,578245.0,3636.0,254168822.0,28.0,2.444,3.31,0.19,246601.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,46.08600000000001,1802391418.0,3ccdbbe29eeb37e10d08a421e4890805,102403.0,1.0,0.0,9.089,8,33135.0,0.0,1271220.0,6278.0,4.49,9976.0,6278.0,-1.0,8266.0,0.0,639809.0,19639.0,1802391418.0,28.0,3.9,8.39,0.63,1281198.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,46.585,1802391418.0,3ccdbbe29eeb37e10d08a421e4890805,102403.0,1.0,0.0,9.259,8,33135.0,0.0,1271220.0,6278.0,4.6080000000000005,9976.0,6278.0,-1.0,8266.0,0.0,639809.0,19639.0,1802391418.0,28.0,3.924,8.532,0.63,1281198.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,46.37,1802391418.0,3ccdbbe29eeb37e10d08a421e4890805,102403.0,1.0,0.0,9.287,8,33135.0,0.0,1271220.0,6278.0,4.565,9976.0,6278.0,-1.0,8266.0,0.0,639809.0,19639.0,1802391418.0,28.0,4.025,8.59,0.63,1281198.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,61.668,1057470620.0,8b78cc6d498693fd9d40a831cbefa873,975083.0,1.0,0.0,40.012,8,655360.0,0.0,1619938.0,11366.0,5.827999999999999,10496.0,11366.0,-1.0,34834.0,0.0,1640130.0,20570.0,1057470620.0,41.0,33.221,39.049,0.94,1630436.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,56.592,1057470620.0,8b78cc6d498693fd9d40a831cbefa873,975083.0,1.0,0.0,40.35,8,655360.0,0.0,1619938.0,11366.0,5.8420000000000005,10496.0,11366.0,-1.0,34834.0,0.0,1640130.0,20570.0,1057470620.0,41.0,33.623000000000005,39.465,0.94,1630436.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,61.95,1057470620.0,8b78cc6d498693fd9d40a831cbefa873,975083.0,1.0,0.0,40.176,8,655360.0,0.0,1619938.0,11366.0,5.8420000000000005,10496.0,11366.0,-1.0,34834.0,0.0,1640130.0,20570.0,1057470620.0,41.0,33.431,39.273,0.94,1630436.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,12.607000000000001,270657042.0,1d1d861f885bdb315897c6987db54c2f,60782.0,1.0,0.0,3.662,7-33,12210.0,0.0,294524.0,6395.0,1.102,3289.0,6395.0,-1.0,6916.0,0.0,643326.0,4087.0,270657042.0,29.0,2.37,3.472,0.19,297815.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,12.705,270657042.0,1d1d861f885bdb315897c6987db54c2f,60782.0,1.0,0.0,3.6,7-33,12210.0,0.0,294524.0,6395.0,1.0859999999999999,3289.0,6395.0,-1.0,6916.0,0.0,643326.0,4087.0,270657042.0,29.0,2.318,3.404,0.19,297815.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,13.398,270657042.0,1d1d861f885bdb315897c6987db54c2f,60782.0,1.0,0.0,3.608,7-33,12210.0,0.0,294524.0,6395.0,1.14,3289.0,6395.0,-1.0,6916.0,0.0,643326.0,4087.0,270657042.0,29.0,2.2769999999999997,3.417,0.19,297815.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.388,95956545.0,0fc8c4c8a83aecc62fb50e5b6ce5b1ef,141522.0,1.0,0.0,13.355,7-33,75811.0,0.0,113294.0,10247.0,0.452,1165.0,10247.0,-1.0,11383.0,0.0,1045659.0,1162.0,95956545.0,36.0,12.799000000000001,13.251,0.28,114461.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.79,95956545.0,0fc8c4c8a83aecc62fb50e5b6ce5b1ef,141522.0,1.0,0.0,13.295,7-33,75811.0,0.0,113294.0,10247.0,0.406,1165.0,10247.0,-1.0,11383.0,0.0,1045659.0,1162.0,95956545.0,36.0,12.793,13.199000000000002,0.28,114461.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.546,95956545.0,0fc8c4c8a83aecc62fb50e5b6ce5b1ef,141522.0,1.0,0.0,13.418,7-33,75811.0,0.0,113294.0,10247.0,0.408,1165.0,10247.0,-1.0,11383.0,0.0,1045659.0,1162.0,95956545.0,36.0,12.914000000000001,13.322000000000001,0.28,114461.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,49.217,1057470620.0,d4356f4eb733d6af4ce3c5184e6f40f6,282270.0,1.0,0.0,13.437999999999999,8,189982.0,0.0,1429534.0,6395.0,5.218999999999999,10600.0,6395.0,-1.0,10660.0,0.0,931867.0,20835.0,1057470620.0,29.0,7.365,12.584000000000001,0.63,1440136.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,51.824,1057470620.0,d4356f4eb733d6af4ce3c5184e6f40f6,282270.0,1.0,0.0,13.613,8,189982.0,0.0,1429534.0,6395.0,5.355,10600.0,6395.0,-1.0,10660.0,0.0,931867.0,20835.0,1057470620.0,29.0,7.2860000000000005,12.640999999999998,0.63,1440136.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,52.847,1057470620.0,d4356f4eb733d6af4ce3c5184e6f40f6,282270.0,1.0,0.0,13.501,8,189982.0,0.0,1429534.0,6395.0,5.367000000000001,10600.0,6395.0,-1.0,10660.0,0.0,931867.0,20835.0,1057470620.0,29.0,7.337999999999999,12.705,0.63,1440136.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,24.416999999999998,1923385776.0,8819a34740426e3ea2748a5fbd98aa3b,130911.0,1.0,0.0,9.02,8,57532.0,0.0,596698.0,6315.0,2.157,4576.0,6315.0,-1.0,9604.0,0.0,672859.0,8865.0,1923385776.0,29.0,6.504,8.661,0.28,601276.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,24.19,1923385776.0,8819a34740426e3ea2748a5fbd98aa3b,130911.0,1.0,0.0,9.054,8,57532.0,0.0,596698.0,6315.0,2.195,4576.0,6315.0,-1.0,9604.0,0.0,672859.0,8865.0,1923385776.0,29.0,6.4979999999999976,8.693,0.28,601276.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,22.991999999999997,1923385776.0,8819a34740426e3ea2748a5fbd98aa3b,130911.0,1.0,0.0,8.997,8,57532.0,0.0,596698.0,6315.0,2.125,4576.0,6315.0,-1.0,9604.0,0.0,672859.0,8865.0,1923385776.0,29.0,6.5020000000000024,8.627,0.28,601276.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,29.93,1057470620.0,4da43f2a16603ffefdcddd80830fa582,120317.0,1.0,0.0,8.404,8,48763.0,0.0,758679.0,4726.0,2.68,6758.0,4726.0,-1.0,12212.0,0.0,543334.0,13161.0,1057470620.0,21.0,5.2860000000000005,7.966,0.42,765439.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,29.268,1057470620.0,4da43f2a16603ffefdcddd80830fa582,120317.0,1.0,0.0,8.511000000000001,8,48763.0,0.0,758679.0,4726.0,2.695,6758.0,4726.0,-1.0,12212.0,0.0,543334.0,13161.0,1057470620.0,21.0,5.376,8.071,0.42,765439.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,28.19400000000001,1057470620.0,4da43f2a16603ffefdcddd80830fa582,120317.0,1.0,0.0,8.462,8,48763.0,0.0,758679.0,4726.0,2.702,6758.0,4726.0,-1.0,12212.0,0.0,543334.0,13161.0,1057470620.0,21.0,5.3229999999999995,8.025,0.42,765439.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,46.728,1057470620.0,42e3745d0758da7e622c4b3d80d1f033,164347.0,1.0,0.0,11.205,8,96352.0,0.0,1197734.0,4762.0,4.46,10388.0,4762.0,-1.0,11701.0,0.0,598588.0,20412.0,1057470620.0,21.0,5.992000000000001,10.452,0.63,1208124.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,47.523,1057470620.0,42e3745d0758da7e622c4b3d80d1f033,164347.0,1.0,0.0,10.957,8,96352.0,0.0,1197734.0,4762.0,4.272,10388.0,4762.0,-1.0,11701.0,0.0,598588.0,20412.0,1057470620.0,21.0,5.9860000000000015,10.258,0.63,1208124.0,False
