BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,42.636,1057470620.0,42e3745d0758da7e622c4b3d80d1f033,164347.0,1.0,0.0,11.373,8,96352.0,0.0,1197734.0,4762.0,4.418,10388.0,4762.0,-1.0,11701.0,0.0,598588.0,20412.0,1057470620.0,21.0,6.0520000000000005,10.47,0.63,1208124.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,16.232,1257636424.0,349c893414e7518bc61311284e4c59f9,59865.0,1.0,0.0,2.597,7-33,24871.0,0.0,342260.0,4789.0,1.3030000000000002,3865.0,4789.0,-1.0,6763.0,0.0,590693.0,4807.0,1257636424.0,21.0,1.07,2.373,0.19,346127.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,15.099,1257636424.0,349c893414e7518bc61311284e4c59f9,59865.0,1.0,0.0,2.5069999999999997,7-33,24871.0,0.0,342260.0,4789.0,1.263,3865.0,4789.0,-1.0,6763.0,0.0,590693.0,4807.0,1257636424.0,21.0,1.028,2.291,0.19,346127.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,15.193,1257636424.0,349c893414e7518bc61311284e4c59f9,59865.0,1.0,0.0,2.6889999999999996,7-33,24871.0,0.0,342260.0,4789.0,1.284,3865.0,4789.0,-1.0,6763.0,0.0,590693.0,4807.0,1257636424.0,21.0,1.195,2.479,0.19,346127.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,40.912,554543104.0,69d0289b478ca232872a00b12fdfabf4,180160.0,1.0,0.0,17.043,8,47075.0,0.0,1090145.0,11294.0,3.986,7128.0,11294.0,-1.0,12427.0,0.0,1053876.0,13926.0,554543104.0,40.0,12.238,16.224,0.42,1097275.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,39.24,554543104.0,69d0289b478ca232872a00b12fdfabf4,180160.0,1.0,0.0,16.798,8,47075.0,0.0,1090145.0,11294.0,4.019,7128.0,11294.0,-1.0,12427.0,0.0,1053876.0,13926.0,554543104.0,40.0,12.12,16.139,0.42,1097275.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,41.282,554543104.0,69d0289b478ca232872a00b12fdfabf4,180160.0,1.0,0.0,17.172,8,47075.0,0.0,1090145.0,11294.0,4.0,7128.0,11294.0,-1.0,12427.0,0.0,1053876.0,13926.0,554543104.0,40.0,12.355,16.355,0.42,1097275.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,37.661,1139903203.0,7633333f9ff06fb60b2800fa9c0f9e36,109016.0,1.0,0.0,8.01,7-33,43884.0,0.0,887076.0,10323.0,3.35,8730.0,10323.0,-1.0,8715.0,0.0,1063709.0,11275.0,1139903203.0,37.0,4.18,7.53,0.42,895808.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,37.166,1139903203.0,7633333f9ff06fb60b2800fa9c0f9e36,109016.0,1.0,0.0,8.751,7-33,43884.0,0.0,887076.0,10323.0,3.596,8730.0,10323.0,-1.0,8715.0,0.0,1063709.0,11275.0,1139903203.0,37.0,4.508,8.104,0.42,895808.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,35.808,1139903203.0,7633333f9ff06fb60b2800fa9c0f9e36,109016.0,1.0,0.0,8.11,7-33,43884.0,0.0,887076.0,10323.0,3.335,8730.0,10323.0,-1.0,8715.0,0.0,1063709.0,11275.0,1139903203.0,37.0,4.254,7.588999999999999,0.42,895808.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,43.475,254168822.0,be3098577bbd3ecb69d31b819cb739af,69380.0,1.0,0.0,7.5760000000000005,8,16435.0,0.0,1142607.0,6203.0,4.217,9072.0,6203.0,-1.0,7102.0,0.0,590857.0,17848.0,254168822.0,28.0,2.7319999999999998,6.949,0.63,1151681.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,43.39100000000001,254168822.0,be3098577bbd3ecb69d31b819cb739af,69380.0,1.0,0.0,7.487,8,16435.0,0.0,1142607.0,6203.0,4.078,9072.0,6203.0,-1.0,7102.0,0.0,590857.0,17848.0,254168822.0,28.0,2.748,6.8260000000000005,0.63,1151681.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,43.34,254168822.0,be3098577bbd3ecb69d31b819cb739af,69380.0,1.0,0.0,7.572,8,16435.0,0.0,1142607.0,6203.0,4.1960000000000015,9072.0,6203.0,-1.0,7102.0,0.0,590857.0,17848.0,254168822.0,28.0,2.7260000000000004,6.9220000000000015,0.63,1151681.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,54.693999999999996,1083416308.0,6c44877af0b46bd363b01e11ede53ed0,295619.0,1.0,0.0,18.489,8,163811.0,0.0,1530975.0,10200.0,5.496,10864.0,10200.0,-1.0,14963.0,0.0,1067487.0,21384.0,1083416308.0,36.0,12.125,17.621,0.63,1541841.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,55.266999999999996,1083416308.0,6c44877af0b46bd363b01e11ede53ed0,295619.0,1.0,0.0,18.820999999999998,8,163811.0,0.0,1530975.0,10200.0,5.752999999999999,10864.0,10200.0,-1.0,14963.0,0.0,1067487.0,21384.0,1083416308.0,36.0,12.198,17.951,0.63,1541841.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,59.313,1083416308.0,6c44877af0b46bd363b01e11ede53ed0,295619.0,1.0,0.0,19.02,8,163811.0,0.0,1530975.0,10200.0,5.466,10864.0,10200.0,-1.0,14963.0,0.0,1067487.0,21384.0,1083416308.0,36.0,12.376,17.842,0.63,1541841.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,42.386,95956545.0,7aae0abfa0a2ed0335b41b73d96ef995,358514.0,1.0,0.0,11.489,8,246501.0,0.0,1120392.0,6238.0,4.059,8800.0,6238.0,-1.0,16536.0,0.0,810489.0,17233.0,95956545.0,28.0,6.775,10.834000000000001,0.63,1129194.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,41.43600000000001,95956545.0,7aae0abfa0a2ed0335b41b73d96ef995,358514.0,1.0,0.0,11.63,8,246501.0,0.0,1120392.0,6238.0,4.073,8800.0,6238.0,-1.0,16536.0,0.0,810489.0,17233.0,95956545.0,28.0,6.896,10.969000000000001,0.63,1129194.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,41.088,95956545.0,7aae0abfa0a2ed0335b41b73d96ef995,358514.0,1.0,0.0,11.543,8,246501.0,0.0,1120392.0,6238.0,4.067,8800.0,6238.0,-1.0,16536.0,0.0,810489.0,17233.0,95956545.0,28.0,6.843999999999999,10.911,0.63,1129194.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,34.058,182366586.0,c8a92cf6ddce3d8523c79751ecf7a8f3,54626.0,1.0,0.0,5.284,7-33,13152.0,0.0,798698.0,4665.0,3.025,10561.0,4665.0,-1.0,6888.0,0.0,591890.0,13753.0,182366586.0,20.0,1.8030000000000002,4.828,0.42,809261.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,32.635,182366586.0,c8a92cf6ddce3d8523c79751ecf7a8f3,54626.0,1.0,0.0,5.31,7-33,13152.0,0.0,798698.0,4665.0,3.012,10561.0,4665.0,-1.0,6888.0,0.0,591890.0,13753.0,182366586.0,20.0,1.8519999999999999,4.864,0.42,809261.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,33.092,182366586.0,c8a92cf6ddce3d8523c79751ecf7a8f3,54626.0,1.0,0.0,5.271,7-33,13152.0,0.0,798698.0,4665.0,2.991,10561.0,4665.0,-1.0,6888.0,0.0,591890.0,13753.0,182366586.0,20.0,1.814,4.805,0.42,809261.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,51.051,335975281.0,592981f3c565dd0419c2d943d6211a32,78854.0,1.0,0.0,9.21,7-33,12568.0,0.0,1263130.0,6398.0,4.852,13937.0,6398.0,-1.0,9421.0,0.0,1225228.0,18197.0,335975281.0,29.0,3.6310000000000002,8.482999999999999,0.63,1277069.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,52.868,335975281.0,592981f3c565dd0419c2d943d6211a32,78854.0,1.0,0.0,9.097999999999999,7-33,12568.0,0.0,1263130.0,6398.0,4.7860000000000005,13937.0,6398.0,-1.0,9421.0,0.0,1225228.0,18197.0,335975281.0,29.0,3.6039999999999996,8.39,0.63,1277069.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,52.006,335975281.0,592981f3c565dd0419c2d943d6211a32,78854.0,1.0,0.0,9.135,7-33,12568.0,0.0,1263130.0,6398.0,4.86,13937.0,6398.0,-1.0,9421.0,0.0,1225228.0,18197.0,335975281.0,29.0,3.573,8.433,0.63,1277069.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,33.25,646920589.0,e4ad3744da198969406f96e448895f11,239521.0,1.0,0.0,9.684,7-33,154505.0,0.0,801426.0,5709.0,3.055,9584.0,5709.0,-1.0,13160.0,0.0,1291921.0,12437.0,646920589.0,25.0,6.107,9.162,0.42,811012.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,34.361999999999995,646920589.0,e4ad3744da198969406f96e448895f11,239521.0,1.0,0.0,9.182,7-33,154505.0,0.0,801426.0,5709.0,3.017,9584.0,5709.0,-1.0,13160.0,0.0,1291921.0,12437.0,646920589.0,25.0,5.73,8.747,0.42,811012.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,31.41800000000001,646920589.0,e4ad3744da198969406f96e448895f11,239521.0,1.0,0.0,9.001,7-33,154505.0,0.0,801426.0,5709.0,3.015,9584.0,5709.0,-1.0,13160.0,0.0,1291921.0,12437.0,646920589.0,25.0,5.5,8.515,0.42,811012.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,18.653,1242281828.0,668770cafd025b92d9981269183fc054,709450.0,1.0,0.0,21.171,7-33,534065.0,0.0,393714.0,9770.0,1.501,4121.0,9770.0,-1.0,25899.0,0.0,1268955.0,5063.0,1242281828.0,33.0,19.424,20.925,0.94,397837.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,18.112000000000002,1242281828.0,668770cafd025b92d9981269183fc054,709450.0,1.0,0.0,20.739,7-33,534065.0,0.0,393714.0,9770.0,1.462,4121.0,9770.0,-1.0,25899.0,0.0,1268955.0,5063.0,1242281828.0,33.0,19.038,20.5,0.94,397837.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,17.811,1242281828.0,668770cafd025b92d9981269183fc054,709450.0,1.0,0.0,20.773000000000003,7-33,534065.0,0.0,393714.0,9770.0,1.4769999999999999,4121.0,9770.0,-1.0,25899.0,0.0,1268955.0,5063.0,1242281828.0,33.0,19.049,20.526,0.94,397837.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,31.776,1883039101.0,6532351047233a562d575a8c8f5d42a5,42262.0,1.0,0.0,4.177,7-33,13376.0,0.0,719158.0,4030.0,2.681,10634.0,4030.0,-1.0,7658.0,0.0,353255.0,13851.0,1883039101.0,16.0,1.071,3.752,0.42,729794.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,30.651,1883039101.0,6532351047233a562d575a8c8f5d42a5,42262.0,1.0,0.0,4.204,7-33,13376.0,0.0,719158.0,4030.0,2.739,10634.0,4030.0,-1.0,7658.0,0.0,353255.0,13851.0,1883039101.0,16.0,1.063,3.802,0.42,729794.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,29.976999999999997,1883039101.0,6532351047233a562d575a8c8f5d42a5,42262.0,1.0,0.0,4.183,7-33,13376.0,0.0,719158.0,4030.0,2.733,10634.0,4030.0,-1.0,7658.0,0.0,353255.0,13851.0,1883039101.0,16.0,1.048,3.781,0.42,729794.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,38.828,590654055.0,cb73c83e6828435ade8cfbcd6e6dcf27,848836.0,1.0,0.0,29.706999999999997,7-33,635672.0,0.0,916275.0,10304.0,3.608,9387.0,10304.0,-1.0,34304.0,0.0,1231475.0,12098.0,590654055.0,37.0,25.576,29.184,0.94,925664.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,38.295,590654055.0,cb73c83e6828435ade8cfbcd6e6dcf27,848836.0,1.0,0.0,30.351999999999997,7-33,635672.0,0.0,916275.0,10304.0,3.638,9387.0,10304.0,-1.0,34304.0,0.0,1231475.0,12098.0,590654055.0,37.0,26.061,29.699,0.94,925664.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,36.493,590654055.0,cb73c83e6828435ade8cfbcd6e6dcf27,848836.0,1.0,0.0,29.714000000000002,7-33,635672.0,0.0,916275.0,10304.0,3.455,9387.0,10304.0,-1.0,34304.0,0.0,1231475.0,12098.0,590654055.0,37.0,25.575,29.03,0.94,925664.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,75.99600000000002,2136253402.0,1b97388d8ba3f73b0e2e92c85989a96a,301475.0,1.0,0.0,30.366,8,111666.0,0.0,2181113.0,11382.0,7.9270000000000005,14124.0,11382.0,-1.0,19373.0,0.0,1205753.0,27864.0,2136253402.0,41.0,21.2,29.127,0.94,2195239.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,83.323,2136253402.0,1b97388d8ba3f73b0e2e92c85989a96a,301475.0,1.0,0.0,31.084,8,111666.0,0.0,2181113.0,11382.0,8.26,14124.0,11382.0,-1.0,19373.0,0.0,1205753.0,27864.0,2136253402.0,41.0,21.480999999999998,29.741,0.94,2195239.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,78.185,2136253402.0,1b97388d8ba3f73b0e2e92c85989a96a,301475.0,1.0,0.0,31.151999999999997,8,111666.0,0.0,2181113.0,11382.0,8.011000000000001,14124.0,11382.0,-1.0,19373.0,0.0,1205753.0,27864.0,2136253402.0,41.0,21.583000000000002,29.594,0.94,2195239.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,17.455,1145031130.0,0adcf09e71618aac02382bdd354309bc,102620.0,0.0,0.0,7.483,7-33,70707.0,0.0,26204.0,27650.0,0.214,673.0,27650.0,-1.0,552.0,0.0,708281.0,775.0,1145031130.0,87.0,7.213999999999999,7.428,0.02,26879.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,17.461,1145031130.0,0adcf09e71618aac02382bdd354309bc,102620.0,0.0,0.0,7.191,7-33,70707.0,0.0,26204.0,27650.0,0.21,673.0,27650.0,-1.0,552.0,0.0,708281.0,775.0,1145031130.0,87.0,6.928,7.138,0.02,26879.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,16.182000000000002,1145031130.0,0adcf09e71618aac02382bdd354309bc,102620.0,0.0,0.0,7.0020000000000024,7-33,70707.0,0.0,26204.0,27650.0,0.213,673.0,27650.0,-1.0,552.0,0.0,708281.0,775.0,1145031130.0,87.0,6.737,6.95,0.02,26879.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,14.757,83966730.0,dd5dae93be41de3a47a2faf0336532ba,43664.0,1.0,0.0,2.8560000000000003,7-33,5940.0,0.0,314520.0,5712.0,1.1420000000000001,3809.0,5712.0,-1.0,5064.0,0.0,643196.0,4807.0,83966730.0,25.0,1.518,2.66,0.19,318331.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,14.075999999999999,83966730.0,dd5dae93be41de3a47a2faf0336532ba,43664.0,1.0,0.0,2.755,7-33,5940.0,0.0,314520.0,5712.0,1.173,3809.0,5712.0,-1.0,5064.0,0.0,643196.0,4807.0,83966730.0,25.0,1.391,2.5639999999999996,0.19,318331.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,14.277000000000001,83966730.0,dd5dae93be41de3a47a2faf0336532ba,43664.0,1.0,0.0,2.847,7-33,5940.0,0.0,314520.0,5712.0,1.198,3809.0,5712.0,-1.0,5064.0,0.0,643196.0,4807.0,83966730.0,25.0,1.44,2.638,0.19,318331.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,47.184,590654055.0,8c9d9db1b91894562f03d615ea693a37,117853.0,1.0,0.0,8.15,7-33,30104.0,0.0,1187133.0,6396.0,4.564,13245.0,6396.0,-1.0,14481.0,0.0,737986.0,17260.0,590654055.0,29.0,2.92,7.484,0.63,1200380.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,48.461999999999996,590654055.0,8c9d9db1b91894562f03d615ea693a37,117853.0,1.0,0.0,8.465,7-33,30104.0,0.0,1187133.0,6396.0,4.617,13245.0,6396.0,-1.0,14481.0,0.0,737986.0,17260.0,590654055.0,29.0,2.97,7.5870000000000015,0.63,1200380.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,46.983000000000004,590654055.0,8c9d9db1b91894562f03d615ea693a37,117853.0,1.0,0.0,8.068,7-33,30104.0,0.0,1187133.0,6396.0,4.563,13245.0,6396.0,-1.0,14481.0,0.0,737986.0,17260.0,590654055.0,29.0,2.844,7.407,0.63,1200380.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,61.393,1234135464.0,e44ac636a58ee9eed1afb85cb4f36307,376387.0,1.0,0.0,27.593000000000004,7-33,174263.0,0.0,1533272.0,9771.0,6.096,16033.0,9771.0,-1.0,30143.0,0.0,1391055.0,20935.0,1234135464.0,33.0,20.378,26.474,0.94,1549307.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,60.038999999999994,1234135464.0,e44ac636a58ee9eed1afb85cb4f36307,376387.0,1.0,0.0,26.749000000000002,7-33,174263.0,0.0,1533272.0,9771.0,5.896,16033.0,9771.0,-1.0,30143.0,0.0,1391055.0,20935.0,1234135464.0,33.0,19.999000000000002,25.895,0.94,1549307.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,61.684,1234135464.0,e44ac636a58ee9eed1afb85cb4f36307,376387.0,1.0,0.0,26.923000000000002,7-33,174263.0,0.0,1533272.0,9771.0,5.886,16033.0,9771.0,-1.0,30143.0,0.0,1391055.0,20935.0,1234135464.0,33.0,19.927,25.813000000000002,0.94,1549307.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,24.43,1234135464.0,86e1c0bbb3acf34d4aa1a9c482534a7d,106489.0,1.0,0.0,11.645,7-33,26712.0,0.0,532736.0,9645.0,2.031,5692.0,9645.0,-1.0,12671.0,0.0,737686.0,7273.0,1234135464.0,32.0,9.289,11.32,0.42,538430.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,22.38,1234135464.0,86e1c0bbb3acf34d4aa1a9c482534a7d,106489.0,1.0,0.0,11.717,7-33,26712.0,0.0,532736.0,9645.0,2.03,5692.0,9645.0,-1.0,12671.0,0.0,737686.0,7273.0,1234135464.0,32.0,9.367,11.397,0.42,538430.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,23.11,1234135464.0,86e1c0bbb3acf34d4aa1a9c482534a7d,106489.0,1.0,0.0,11.585999999999999,7-33,26712.0,0.0,532736.0,9645.0,2.02,5692.0,9645.0,-1.0,12671.0,0.0,737686.0,7273.0,1234135464.0,32.0,9.261000000000001,11.280999999999999,0.42,538430.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,62.643,1918631718.0,979a49eb5b6fc31a3c93783cdbdb8a8a,161086.0,1.0,0.0,15.847000000000001,7-33,47239.0,0.0,1620105.0,5694.0,6.228,15786.0,5694.0,-1.0,20581.0,0.0,1860145.0,20571.0,1918631718.0,24.0,8.767000000000001,14.995,0.94,1635893.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,60.723,1918631718.0,979a49eb5b6fc31a3c93783cdbdb8a8a,161086.0,1.0,0.0,17.090999999999998,7-33,47239.0,0.0,1620105.0,5694.0,6.459,15786.0,5694.0,-1.0,20581.0,0.0,1860145.0,20571.0,1918631718.0,24.0,9.722000000000001,16.180999999999994,0.94,1635893.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,64.82300000000001,1918631718.0,979a49eb5b6fc31a3c93783cdbdb8a8a,161086.0,1.0,0.0,16.706,7-33,47239.0,0.0,1620105.0,5694.0,6.454,15786.0,5694.0,-1.0,20581.0,0.0,1860145.0,20571.0,1918631718.0,24.0,9.066,15.52,0.94,1635893.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,52.828,1258716603.0,eabeca768198b10e3b895a2c8512b8b1,133865.0,1.0,0.0,10.872,7-33,53242.0,0.0,1406902.0,6354.0,5.485,15873.0,6354.0,-1.0,11327.0,0.0,1232598.0,20767.0,1258716603.0,29.0,4.399,9.884,0.63,1422777.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,57.155,1258716603.0,eabeca768198b10e3b895a2c8512b8b1,133865.0,1.0,0.0,10.462,7-33,53242.0,0.0,1406902.0,6354.0,5.354,15873.0,6354.0,-1.0,11327.0,0.0,1232598.0,20767.0,1258716603.0,29.0,4.367,9.721,0.63,1422777.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,55.004,1258716603.0,eabeca768198b10e3b895a2c8512b8b1,133865.0,1.0,0.0,10.44,7-33,53242.0,0.0,1406902.0,6354.0,5.325,15873.0,6354.0,-1.0,11327.0,0.0,1232598.0,20767.0,1258716603.0,29.0,4.388,9.713,0.63,1422777.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,14.380999999999998,1083416308.0,c8efdd4ba9a11d905c72ad235904fd7d,34843.0,1.0,0.0,2.23,7-33,13007.0,0.0,325836.0,4656.0,1.263,4200.0,4656.0,-1.0,3292.0,0.0,450631.0,5317.0,1083416308.0,20.0,0.757,2.02,0.19,330038.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,13.960999999999999,1083416308.0,c8efdd4ba9a11d905c72ad235904fd7d,34843.0,1.0,0.0,2.2230000000000003,7-33,13007.0,0.0,325836.0,4656.0,1.29,4200.0,4656.0,-1.0,3292.0,0.0,450631.0,5317.0,1083416308.0,20.0,0.733,2.023,0.19,330038.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,14.511,1083416308.0,c8efdd4ba9a11d905c72ad235904fd7d,34843.0,1.0,0.0,2.198,7-33,13007.0,0.0,325836.0,4656.0,1.251,4200.0,4656.0,-1.0,3292.0,0.0,450631.0,5317.0,1083416308.0,20.0,0.741,1.992,0.19,330038.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,25.283,1405409883.0,5bfa06e7e66379108463b9ef171b4846,49178.0,1.0,0.0,3.5639999999999996,7-33,24671.0,0.0,528614.0,4713.0,2.012,5473.0,4713.0,-1.0,6022.0,0.0,492305.0,6955.0,1405409883.0,21.0,1.251,3.263,0.28,534089.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,22.17,1405409883.0,5bfa06e7e66379108463b9ef171b4846,49178.0,1.0,0.0,3.5039999999999996,7-33,24671.0,0.0,528614.0,4713.0,1.972,5473.0,4713.0,-1.0,6022.0,0.0,492305.0,6955.0,1405409883.0,21.0,1.24,3.2119999999999997,0.28,534089.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,24.592,1405409883.0,5bfa06e7e66379108463b9ef171b4846,49178.0,1.0,0.0,3.659,7-33,24671.0,0.0,528614.0,4713.0,2.076,5473.0,4713.0,-1.0,6022.0,0.0,492305.0,6955.0,1405409883.0,21.0,1.262,3.338,0.28,534089.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,63.303999999999995,1923385776.0,8e2fae755bb8b3cf32c04277adc13bc0,284066.0,1.0,0.0,25.804000000000002,7-33,127539.0,0.0,1573357.0,9643.0,6.041,16803.0,9643.0,-1.0,17869.0,0.0,1255512.0,21992.0,1923385776.0,32.0,18.668,24.709,0.63,1590162.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,59.647,1923385776.0,8e2fae755bb8b3cf32c04277adc13bc0,284066.0,1.0,0.0,25.874000000000002,7-33,127539.0,0.0,1573357.0,9643.0,5.981,16803.0,9643.0,-1.0,17869.0,0.0,1255512.0,21992.0,1923385776.0,32.0,18.766,24.747,0.63,1590162.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,62.633,1923385776.0,8e2fae755bb8b3cf32c04277adc13bc0,284066.0,1.0,0.0,26.778000000000002,7-33,127539.0,0.0,1573357.0,9643.0,6.202000000000001,16803.0,9643.0,-1.0,17869.0,0.0,1255512.0,21992.0,1923385776.0,32.0,19.407,25.609,0.63,1590162.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,35.606,693280077.0,4d86c2dffc8eb88b554fbce715fe9a8d,48781.0,1.0,0.0,5.687,7-33,23003.0,0.0,866306.0,4114.0,3.448,12442.0,4114.0,-1.0,8124.0,0.0,497780.0,16183.0,693280077.0,17.0,1.594,5.042,0.63,878750.0,False
