BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,33.141999999999996,693280077.0,4d86c2dffc8eb88b554fbce715fe9a8d,48781.0,1.0,0.0,5.3020000000000005,7-33,23003.0,0.0,866306.0,4114.0,3.3760000000000003,12442.0,4114.0,-1.0,8124.0,0.0,497780.0,16183.0,693280077.0,17.0,1.45,4.8260000000000005,0.63,878750.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,34.827,693280077.0,4d86c2dffc8eb88b554fbce715fe9a8d,48781.0,1.0,0.0,5.22,7-33,23003.0,0.0,866306.0,4114.0,3.295,12442.0,4114.0,-1.0,8124.0,0.0,497780.0,16183.0,693280077.0,17.0,1.4369999999999998,4.732,0.63,878750.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,74.706,590654055.0,2b1ca3591e519466f8150323958cb64e,115627.0,1.0,0.0,12.067,7-33,44574.0,0.0,1849718.0,5717.0,7.244,18565.0,5717.0,-1.0,12171.0,0.0,1035496.0,24274.0,590654055.0,25.0,3.8139999999999996,11.058,0.94,1868285.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,72.907,590654055.0,2b1ca3591e519466f8150323958cb64e,115627.0,1.0,0.0,12.002,7-33,44574.0,0.0,1849718.0,5717.0,7.2070000000000025,18565.0,5717.0,-1.0,12171.0,0.0,1035496.0,24274.0,590654055.0,25.0,3.7969999999999997,11.004000000000001,0.94,1868285.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,75.455,590654055.0,2b1ca3591e519466f8150323958cb64e,115627.0,1.0,0.0,11.815,7-33,44574.0,0.0,1849718.0,5717.0,7.0710000000000015,18565.0,5717.0,-1.0,12171.0,0.0,1035496.0,24274.0,590654055.0,25.0,3.7680000000000002,10.839,0.94,1868285.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,59.653,590654055.0,b14789323212554baf1b563f92c7227e,492802.0,1.0,0.0,38.446,7-33,272662.0,0.0,1527161.0,10287.0,5.836,15484.0,10287.0,-1.0,28935.0,0.0,1703061.0,20161.0,590654055.0,36.0,31.768,37.604,0.94,1542647.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,58.55,590654055.0,b14789323212554baf1b563f92c7227e,492802.0,1.0,0.0,38.738,7-33,272662.0,0.0,1527161.0,10287.0,6.025,15484.0,10287.0,-1.0,28935.0,0.0,1703061.0,20161.0,590654055.0,36.0,31.903000000000002,37.928000000000004,0.94,1542647.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,58.583,590654055.0,b14789323212554baf1b563f92c7227e,492802.0,1.0,0.0,38.132,7-33,272662.0,0.0,1527161.0,10287.0,5.827999999999999,15484.0,10287.0,-1.0,28935.0,0.0,1703061.0,20161.0,590654055.0,36.0,31.458000000000002,37.286,0.94,1542647.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,5.127000000000002,1571287961.0,69b5f2df0deeda251edb38c6c5e59660,410409.0,1.0,0.0,8.192,7-33,332979.0,0.0,104144.0,10384.0,0.369,1039.0,10384.0,-1.0,7634.0,0.0,1298097.0,1036.0,1571287961.0,37.0,7.732,8.101,0.28,105185.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.718,1571287961.0,69b5f2df0deeda251edb38c6c5e59660,410409.0,1.0,0.0,8.369,7-33,332979.0,0.0,104144.0,10384.0,0.365,1039.0,10384.0,-1.0,7634.0,0.0,1298097.0,1036.0,1571287961.0,37.0,7.914,8.279,0.28,105185.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,4.992,1571287961.0,69b5f2df0deeda251edb38c6c5e59660,410409.0,1.0,0.0,8.275,7-33,332979.0,0.0,104144.0,10384.0,0.364,1039.0,10384.0,-1.0,7634.0,0.0,1298097.0,1036.0,1571287961.0,37.0,7.818,8.182,0.28,105185.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,30.122,34754393.0,3f3273796baa4ebe9a82385fd197654e,1111058.0,1.0,0.0,46.39100000000001,7-33,929750.0,0.0,720801.0,9643.0,2.7060000000000004,7701.0,9643.0,-1.0,28564.0,0.0,1289338.0,9840.0,34754393.0,32.0,43.247,45.953,0.94,728504.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,31.421999999999997,34754393.0,3f3273796baa4ebe9a82385fd197654e,1111058.0,1.0,0.0,46.52,7-33,929750.0,0.0,720801.0,9643.0,2.773,7701.0,9643.0,-1.0,28564.0,0.0,1289338.0,9840.0,34754393.0,32.0,43.309,46.082,0.94,728504.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,30.663,34754393.0,3f3273796baa4ebe9a82385fd197654e,1111058.0,1.0,0.0,46.203,7-33,929750.0,0.0,720801.0,9643.0,2.75,7701.0,9643.0,-1.0,28564.0,0.0,1289338.0,9840.0,34754393.0,32.0,43.021,45.771,0.94,728504.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,26.092,2028359165.0,75e586cada736c52209106b60847a737,424977.0,1.0,0.0,10.148,7-33,332129.0,0.0,645138.0,5708.0,2.46,7809.0,5708.0,-1.0,14113.0,0.0,737053.0,10097.0,2028359165.0,25.0,7.31,9.77,0.42,652949.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,27.361,2028359165.0,75e586cada736c52209106b60847a737,424977.0,1.0,0.0,10.11,7-33,332129.0,0.0,645138.0,5708.0,2.484,7809.0,5708.0,-1.0,14113.0,0.0,737053.0,10097.0,2028359165.0,25.0,7.234,9.718,0.42,652949.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,28.471999999999998,2028359165.0,75e586cada736c52209106b60847a737,424977.0,1.0,0.0,10.13,7-33,332129.0,0.0,645138.0,5708.0,2.447,7809.0,5708.0,-1.0,14113.0,0.0,737053.0,10097.0,2028359165.0,25.0,7.314,9.761000000000001,0.42,652949.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,46.376999999999995,1098776393.0,f490634bcc0400efed0018f68adbc78d,411237.0,1.0,0.0,38.728,7-33,209641.0,0.0,1253980.0,10381.0,5.035,12219.0,10381.0,-1.0,21741.0,0.0,2053011.0,15902.0,1098776393.0,37.0,32.859,37.894,0.63,1266201.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,50.038000000000004,1098776393.0,f490634bcc0400efed0018f68adbc78d,411237.0,1.0,0.0,38.409,7-33,209641.0,0.0,1253980.0,10381.0,4.801,12219.0,10381.0,-1.0,21741.0,0.0,2053011.0,15902.0,1098776393.0,37.0,32.696999999999996,37.49800000000001,0.63,1266201.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,52.555,1098776393.0,f490634bcc0400efed0018f68adbc78d,411237.0,1.0,0.0,37.751999999999995,7-33,209641.0,0.0,1253980.0,10381.0,4.842,12219.0,10381.0,-1.0,21741.0,0.0,2053011.0,15902.0,1098776393.0,37.0,31.986,36.828,0.63,1266201.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,74.164,1057470620.0,5f34b0d2bfba21cffdc9eac65d25bb1c,697133.0,1.0,0.0,45.129,7-33,445678.0,0.0,1833998.0,9770.0,7.1720000000000015,19177.0,9770.0,-1.0,30536.0,0.0,1643994.0,25078.0,1057470620.0,33.0,36.92,44.092,0.94,1853177.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,69.363,1057470620.0,5f34b0d2bfba21cffdc9eac65d25bb1c,697133.0,1.0,0.0,45.567,7-33,445678.0,0.0,1833998.0,9770.0,7.093999999999999,19177.0,9770.0,-1.0,30536.0,0.0,1643994.0,25078.0,1057470620.0,33.0,37.106,44.2,0.94,1853177.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,68.365,1057470620.0,5f34b0d2bfba21cffdc9eac65d25bb1c,697133.0,1.0,0.0,45.925,7-33,445678.0,0.0,1833998.0,9770.0,7.087999999999999,19177.0,9770.0,-1.0,30536.0,0.0,1643994.0,25078.0,1057470620.0,33.0,37.503,44.591,0.94,1853177.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,36.461999999999996,1470727592.0,61e368e4eedccb455c251bcef2ed97ab,54249.0,1.0,0.0,4.827,7-33,21722.0,0.0,886733.0,4636.0,3.3789999999999996,12043.0,4636.0,-1.0,7865.0,0.0,447738.0,15712.0,1470727592.0,20.0,0.948,4.327,0.63,898778.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,34.071,1470727592.0,61e368e4eedccb455c251bcef2ed97ab,54249.0,1.0,0.0,4.7330000000000005,7-33,21722.0,0.0,886733.0,4636.0,3.35,12043.0,4636.0,-1.0,7865.0,0.0,447738.0,15712.0,1470727592.0,20.0,0.912,4.262,0.63,898778.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,34.667,1470727592.0,61e368e4eedccb455c251bcef2ed97ab,54249.0,1.0,0.0,5.023,7-33,21722.0,0.0,886733.0,4636.0,3.5460000000000003,12043.0,4636.0,-1.0,7865.0,0.0,447738.0,15712.0,1470727592.0,20.0,0.9670000000000001,4.513,0.63,898778.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.567,1802391418.0,0de377d95b9926dea14bb5f21b91ed69,90936.0,1.0,0.0,5.518,7-33,31942.0,0.0,189220.0,9770.0,0.6809999999999999,1982.0,9770.0,-1.0,9171.0,0.0,814553.0,2347.0,1802391418.0,33.0,4.698,5.379,0.28,191204.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.725,1802391418.0,0de377d95b9926dea14bb5f21b91ed69,90936.0,1.0,0.0,5.57,7-33,31942.0,0.0,189220.0,9770.0,0.6809999999999999,1982.0,9770.0,-1.0,9171.0,0.0,814553.0,2347.0,1802391418.0,33.0,4.75,5.431,0.28,191204.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.642999999999999,1802391418.0,0de377d95b9926dea14bb5f21b91ed69,90936.0,1.0,0.0,5.505,7-33,31942.0,0.0,189220.0,9770.0,0.67,1982.0,9770.0,-1.0,9171.0,0.0,814553.0,2347.0,1802391418.0,33.0,4.697,5.367000000000001,0.28,191204.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,14.325999999999999,1802391418.0,46dafc337aefda67472f11925fe42766,43833.0,1.0,0.0,2.445,7-33,10575.0,0.0,314629.0,5638.0,1.1840000000000002,3857.0,5638.0,-1.0,5145.0,0.0,465377.0,4868.0,1802391418.0,24.0,1.053,2.237,0.19,318488.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,13.963,1802391418.0,46dafc337aefda67472f11925fe42766,43833.0,1.0,0.0,2.36,7-33,10575.0,0.0,314629.0,5638.0,1.1420000000000001,3857.0,5638.0,-1.0,5145.0,0.0,465377.0,4868.0,1802391418.0,24.0,1.022,2.164,0.19,318488.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,13.802999999999999,1802391418.0,46dafc337aefda67472f11925fe42766,43833.0,1.0,0.0,2.408,7-33,10575.0,0.0,314629.0,5638.0,1.167,3857.0,5638.0,-1.0,5145.0,0.0,465377.0,4868.0,1802391418.0,24.0,1.045,2.2119999999999997,0.19,318488.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,37.262,1405409883.0,7cb0a701bdfe50e0b91351153fb4a0db,62352.0,1.0,0.0,5.644,7-33,17137.0,0.0,929595.0,4094.0,3.488,13161.0,4094.0,-1.0,8717.0,0.0,441659.0,17186.0,1405409883.0,16.0,1.653,5.141,0.63,942758.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,37.389,1405409883.0,7cb0a701bdfe50e0b91351153fb4a0db,62352.0,1.0,0.0,5.919,7-33,17137.0,0.0,929595.0,4094.0,3.6889999999999996,13161.0,4094.0,-1.0,8717.0,0.0,441659.0,17186.0,1405409883.0,16.0,1.676,5.365,0.63,942758.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,35.461999999999996,1405409883.0,7cb0a701bdfe50e0b91351153fb4a0db,62352.0,1.0,0.0,5.819,7-33,17137.0,0.0,929595.0,4094.0,3.628,13161.0,4094.0,-1.0,8717.0,0.0,441659.0,17186.0,1405409883.0,16.0,1.643,5.271,0.63,942758.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,103.647,221638566.0,0477e9932dde899154d0365e8a05f15d,431159.0,1.0,0.0,53.571999999999996,7-33,241938.0,0.0,2546907.0,9770.0,9.951,26354.0,9770.0,-1.0,26838.0,0.0,1314347.0,34611.0,221638566.0,33.0,42.285,52.236000000000004,0.94,2573263.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,103.057,221638566.0,0477e9932dde899154d0365e8a05f15d,431159.0,1.0,0.0,54.167,7-33,241938.0,0.0,2546907.0,9770.0,9.953,26354.0,9770.0,-1.0,26838.0,0.0,1314347.0,34611.0,221638566.0,33.0,42.402,52.355,0.94,2573263.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,102.791,221638566.0,0477e9932dde899154d0365e8a05f15d,431159.0,1.0,0.0,53.823,7-33,241938.0,0.0,2546907.0,9770.0,9.841000000000001,26354.0,9770.0,-1.0,26838.0,0.0,1314347.0,34611.0,221638566.0,33.0,42.19600000000001,52.037,0.94,2573263.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,31.273000000000003,1139903203.0,a90b84c7267ab0ab6963ba2309e5e0a8,62294.0,1.0,0.0,4.979,7-33,20713.0,0.0,701242.0,4667.0,2.72,9273.0,4667.0,-1.0,6038.0,0.0,605383.0,12035.0,1139903203.0,20.0,1.834,4.553999999999999,0.42,710517.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,30.895,1139903203.0,a90b84c7267ab0ab6963ba2309e5e0a8,62294.0,1.0,0.0,4.8469999999999995,7-33,20713.0,0.0,701242.0,4667.0,2.653,9273.0,4667.0,-1.0,6038.0,0.0,605383.0,12035.0,1139903203.0,20.0,1.786,4.439,0.42,710517.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,30.544,1139903203.0,a90b84c7267ab0ab6963ba2309e5e0a8,62294.0,1.0,0.0,4.825,7-33,20713.0,0.0,701242.0,4667.0,2.673,9273.0,4667.0,-1.0,6038.0,0.0,605383.0,12035.0,1139903203.0,20.0,1.755,4.428,0.42,710517.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,32.885999999999996,1979567522.0,c8a6ee71376e30375498fc374bcc4cd8,82175.0,1.0,0.0,9.557,7-33,16340.0,0.0,829910.0,4636.0,3.178,11272.0,4636.0,-1.0,11819.0,0.0,645774.0,14653.0,1979567522.0,20.0,5.7379999999999995,8.916,0.42,841184.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,34.563,1979567522.0,c8a6ee71376e30375498fc374bcc4cd8,82175.0,1.0,0.0,9.606,7-33,16340.0,0.0,829910.0,4636.0,3.161,11272.0,4636.0,-1.0,11819.0,0.0,645774.0,14653.0,1979567522.0,20.0,5.816,8.977,0.42,841184.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,32.361999999999995,1979567522.0,c8a6ee71376e30375498fc374bcc4cd8,82175.0,1.0,0.0,9.396,7-33,16340.0,0.0,829910.0,4636.0,3.128,11272.0,4636.0,-1.0,11819.0,0.0,645774.0,14653.0,1979567522.0,20.0,5.629,8.757,0.42,841184.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,25.86,1234135464.0,f8f13e8f5bff453ad5657a8f0c20b089,110791.0,1.0,0.0,5.51,7-33,55926.0,0.0,616978.0,5747.0,2.344,7379.0,5747.0,-1.0,11637.0,0.0,463307.0,9532.0,1234135464.0,25.0,2.799,5.143,0.42,624359.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,27.279,1234135464.0,f8f13e8f5bff453ad5657a8f0c20b089,110791.0,1.0,0.0,5.5329999999999995,7-33,55926.0,0.0,616978.0,5747.0,2.374,7379.0,5747.0,-1.0,11637.0,0.0,463307.0,9532.0,1234135464.0,25.0,2.7880000000000003,5.162000000000001,0.42,624359.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,28.072,1234135464.0,f8f13e8f5bff453ad5657a8f0c20b089,110791.0,1.0,0.0,5.649,7-33,55926.0,0.0,616978.0,5747.0,2.372,7379.0,5747.0,-1.0,11637.0,0.0,463307.0,9532.0,1234135464.0,25.0,2.904,5.276,0.42,624359.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,49.545,182366586.0,36f6bf96361ac008bfdc467dab65d4f6,82450.0,1.0,0.0,8.751,7-33,27267.0,0.0,1239908.0,6280.0,4.937,14149.0,6280.0,-1.0,10606.0,0.0,744699.0,18481.0,182366586.0,28.0,3.111,8.048,0.63,1254059.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,47.0,182366586.0,36f6bf96361ac008bfdc467dab65d4f6,82450.0,1.0,0.0,8.526,7-33,27267.0,0.0,1239908.0,6280.0,4.755,14149.0,6280.0,-1.0,10606.0,0.0,744699.0,18481.0,182366586.0,28.0,3.093,7.848,0.63,1254059.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,49.073,182366586.0,36f6bf96361ac008bfdc467dab65d4f6,82450.0,1.0,0.0,8.61,7-33,27267.0,0.0,1239908.0,6280.0,4.883,14149.0,6280.0,-1.0,10606.0,0.0,744699.0,18481.0,182366586.0,28.0,3.03,7.9129999999999985,0.63,1254059.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,39.37300000000001,1145031130.0,5f67c654333d4ef1ea2952a80d296a20,87690.0,1.0,0.0,9.275,7-33,26909.0,0.0,989402.0,4119.0,3.7889999999999997,14009.0,4119.0,-1.0,13863.0,0.0,405734.0,18191.0,1145031130.0,17.0,4.761,8.55,0.63,1003413.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,40.141,1145031130.0,5f67c654333d4ef1ea2952a80d296a20,87690.0,1.0,0.0,9.172,7-33,26909.0,0.0,989402.0,4119.0,3.912,14009.0,4119.0,-1.0,13863.0,0.0,405734.0,18191.0,1145031130.0,17.0,4.72,8.632,0.63,1003413.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,41.06100000000001,1145031130.0,5f67c654333d4ef1ea2952a80d296a20,87690.0,1.0,0.0,9.195,7-33,26909.0,0.0,989402.0,4119.0,3.909,14009.0,4119.0,-1.0,13863.0,0.0,405734.0,18191.0,1145031130.0,17.0,4.73,8.639,0.63,1003413.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,20.363,254168822.0,c812b0abe15de25026c42defb177c113,71094.0,1.0,0.0,4.337,7-33,17723.0,0.0,499213.0,6279.0,1.881,5699.0,6279.0,-1.0,7931.0,0.0,600343.0,7292.0,254168822.0,28.0,2.153,4.034,0.28,504914.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,21.763,254168822.0,c812b0abe15de25026c42defb177c113,71094.0,1.0,0.0,4.388,7-33,17723.0,0.0,499213.0,6279.0,1.8719999999999999,5699.0,6279.0,-1.0,7931.0,0.0,600343.0,7292.0,254168822.0,28.0,2.188,4.06,0.28,504914.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,23.334,254168822.0,c812b0abe15de25026c42defb177c113,71094.0,1.0,0.0,4.2989999999999995,7-33,17723.0,0.0,499213.0,6279.0,1.8519999999999999,5699.0,6279.0,-1.0,7931.0,0.0,600343.0,7292.0,254168822.0,28.0,2.1430000000000002,3.995,0.28,504914.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,77.215,693280077.0,659dba318c768641423d31c861457478,226495.0,1.0,0.0,20.5,7-33,56869.0,0.0,1949255.0,6390.0,7.774,21506.0,6390.0,-1.0,22769.0,0.0,2059488.0,28159.0,693280077.0,29.0,11.562000000000001,19.336,0.94,1970763.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,72.567,693280077.0,659dba318c768641423d31c861457478,226495.0,1.0,0.0,19.484,7-33,56869.0,0.0,1949255.0,6390.0,7.848,21506.0,6390.0,-1.0,22769.0,0.0,2059488.0,28159.0,693280077.0,29.0,10.6,18.448,0.94,1970763.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,77.89699999999998,693280077.0,659dba318c768641423d31c861457478,226495.0,1.0,0.0,20.452,7-33,56869.0,0.0,1949255.0,6390.0,7.797999999999999,21506.0,6390.0,-1.0,22769.0,0.0,2059488.0,28159.0,693280077.0,29.0,11.338,19.136,0.94,1970763.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,41.172,221638566.0,111915ee8c780ccf0de9ce5bf3ab19c9,89704.0,1.0,0.0,10.853,7-33,23899.0,0.0,1019912.0,4000.0,3.892,15540.0,4000.0,-1.0,14069.0,0.0,525089.0,20249.0,221638566.0,16.0,6.16,10.052,0.63,1035454.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,40.11,221638566.0,111915ee8c780ccf0de9ce5bf3ab19c9,89704.0,1.0,0.0,10.514000000000001,7-33,23899.0,0.0,1019912.0,4000.0,3.957,15540.0,4000.0,-1.0,14069.0,0.0,525089.0,20249.0,221638566.0,16.0,5.968,9.925,0.63,1035454.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,41.106,221638566.0,111915ee8c780ccf0de9ce5bf3ab19c9,89704.0,1.0,0.0,10.538,7-33,23899.0,0.0,1019912.0,4000.0,3.907,15540.0,4000.0,-1.0,14069.0,0.0,525089.0,20249.0,221638566.0,16.0,6.027,9.934,0.63,1035454.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,65.958,1923385776.0,d5188ea29a9f7cfdce4d47d4614353dc,298975.0,1.0,0.0,40.792,7-33,109059.0,0.0,1815806.0,9641.0,7.046,19601.0,9641.0,-1.0,21272.0,0.0,2125385.0,25695.0,1923385776.0,32.0,32.805,39.851,0.94,1835409.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,71.157,1923385776.0,d5188ea29a9f7cfdce4d47d4614353dc,298975.0,1.0,0.0,42.655,7-33,109059.0,0.0,1815806.0,9641.0,7.169,19601.0,9641.0,-1.0,21272.0,0.0,2125385.0,25695.0,1923385776.0,32.0,34.163000000000004,41.332,0.94,1835409.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,68.154,1923385776.0,d5188ea29a9f7cfdce4d47d4614353dc,298975.0,1.0,0.0,42.147,7-33,109059.0,0.0,1815806.0,9641.0,7.297999999999999,19601.0,9641.0,-1.0,21272.0,0.0,2125385.0,25695.0,1923385776.0,32.0,33.873000000000005,41.17100000000001,0.94,1835409.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,64.203,2050821110.0,2552ef5205b043dd5eb377b093d1e072,407420.0,1.0,0.0,40.975,7-33,182665.0,0.0,1605453.0,10289.0,6.11,16277.0,10289.0,-1.0,25542.0,0.0,1549717.0,21272.0,2050821110.0,36.0,33.702,39.812,0.94,1621732.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,62.949,2050821110.0,2552ef5205b043dd5eb377b093d1e072,407420.0,1.0,0.0,41.254,7-33,182665.0,0.0,1605453.0,10289.0,6.143,16277.0,10289.0,-1.0,25542.0,0.0,1549717.0,21272.0,2050821110.0,36.0,33.899,40.042,0.94,1621732.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,67.042,2050821110.0,2552ef5205b043dd5eb377b093d1e072,407420.0,1.0,0.0,40.65,7-33,182665.0,0.0,1605453.0,10289.0,6.205,16277.0,10289.0,-1.0,25542.0,0.0,1549717.0,21272.0,2050821110.0,36.0,33.616,39.821,0.94,1621732.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,33.516,372553220.0,3b6f480045b4c64f3aff536adccaf960,183598.0,1.0,0.0,11.104000000000001,7-33,40611.0,0.0,773294.0,11343.0,2.965,7393.0,11343.0,-1.0,18588.0,0.0,980081.0,9460.0,372553220.0,41.0,7.675,10.64,0.63,780689.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,32.451,372553220.0,3b6f480045b4c64f3aff536adccaf960,183598.0,1.0,0.0,11.064,7-33,40611.0,0.0,773294.0,11343.0,2.9160000000000004,7393.0,11343.0,-1.0,18588.0,0.0,980081.0,9460.0,372553220.0,41.0,7.712999999999999,10.629000000000001,0.63,780689.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,32.018,372553220.0,3b6f480045b4c64f3aff536adccaf960,183598.0,1.0,0.0,10.908,7-33,40611.0,0.0,773294.0,11343.0,2.888,7393.0,11343.0,-1.0,18588.0,0.0,980081.0,9460.0,372553220.0,41.0,7.607,10.495,0.63,780689.0,False
