BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.649000000000001,1057470620.0,fd7d081fb5b5195511198526b9cfb0e7,3423264.0,1.0,0.0,23.215999999999998,7-33,3243828.0,0.0,220418.0,11344.0,0.847,2091.0,11344.0,-1.0,21076.0,0.0,3734536.0,2362.0,1057470620.0,41.0,22.201,23.048000000000002,0.63,222511.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.524000000000001,1057470620.0,fd7d081fb5b5195511198526b9cfb0e7,3423264.0,1.0,0.0,25.221999999999998,7-33,3243828.0,0.0,220418.0,11344.0,0.82,2091.0,11344.0,-1.0,21076.0,0.0,3734536.0,2362.0,1057470620.0,41.0,24.226,25.046,0.63,222511.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.201,1057470620.0,fd7d081fb5b5195511198526b9cfb0e7,3423264.0,1.0,0.0,24.241999999999997,7-33,3243828.0,0.0,220418.0,11344.0,0.8220000000000001,2091.0,11344.0,-1.0,21076.0,0.0,3734536.0,2362.0,1057470620.0,41.0,23.215,24.037,0.63,222511.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,46.235,1918631718.0,1c3dd1a88fc3451f4ca94c5ce06bc0f1,298368.0,1.0,0.0,15.767999999999999,7-33,190301.0,0.0,1137518.0,5781.0,4.388999999999999,13441.0,5781.0,-1.0,20064.0,0.0,1492170.0,17533.0,1918631718.0,25.0,10.502,14.890999999999998,0.63,1150961.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,45.86600000000001,1918631718.0,1c3dd1a88fc3451f4ca94c5ce06bc0f1,298368.0,1.0,0.0,15.377,7-33,190301.0,0.0,1137518.0,5781.0,4.336,13441.0,5781.0,-1.0,20064.0,0.0,1492170.0,17533.0,1918631718.0,25.0,10.238,14.574000000000002,0.63,1150961.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,46.338,1918631718.0,1c3dd1a88fc3451f4ca94c5ce06bc0f1,298368.0,1.0,0.0,15.419,7-33,190301.0,0.0,1137518.0,5781.0,4.385,13441.0,5781.0,-1.0,20064.0,0.0,1492170.0,17533.0,1918631718.0,25.0,10.376,14.761,0.63,1150961.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,75.499,1470727592.0,0b0a686c7a1af713195f80f998cbd6fa,475300.0,1.0,0.0,39.542,7-33,207390.0,0.0,1926203.0,10277.0,7.439,19528.0,10277.0,-1.0,24925.0,0.0,1508141.0,25597.0,1470727592.0,36.0,31.04,38.479,0.94,1945733.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,76.404,1470727592.0,0b0a686c7a1af713195f80f998cbd6fa,475300.0,1.0,0.0,40.826,7-33,207390.0,0.0,1926203.0,10277.0,7.69,19528.0,10277.0,-1.0,24925.0,0.0,1508141.0,25597.0,1470727592.0,36.0,31.713,39.403,0.94,1945733.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,79.577,1470727592.0,0b0a686c7a1af713195f80f998cbd6fa,475300.0,1.0,0.0,39.196999999999996,7-33,207390.0,0.0,1926203.0,10277.0,7.369,19528.0,10277.0,-1.0,24925.0,0.0,1508141.0,25597.0,1470727592.0,36.0,30.81,38.179,0.94,1945733.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,26.17,2136253402.0,10f92288b7ee50e8eae6eb15f6d9c025,207706.0,1.0,0.0,6.934,7-33,117198.0,0.0,550409.0,10379.0,2.099,5527.0,10379.0,-1.0,14553.0,0.0,981200.0,7024.0,2136253402.0,37.0,4.513999999999999,6.6129999999999995,0.42,555938.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,24.19400000000001,2136253402.0,10f92288b7ee50e8eae6eb15f6d9c025,207706.0,1.0,0.0,6.891,7-33,117198.0,0.0,550409.0,10379.0,2.0869999999999997,5527.0,10379.0,-1.0,14553.0,0.0,981200.0,7024.0,2136253402.0,37.0,4.4910000000000005,6.577999999999999,0.42,555938.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,25.474,2136253402.0,10f92288b7ee50e8eae6eb15f6d9c025,207706.0,1.0,0.0,7.194,7-33,117198.0,0.0,550409.0,10379.0,2.102,5527.0,10379.0,-1.0,14553.0,0.0,981200.0,7024.0,2136253402.0,37.0,4.664,6.766,0.42,555938.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,15.33,475179535.0,be007036c53294becaabb911d445a7a1,87890.0,1.0,0.0,5.175,7-33,31102.0,0.0,354704.0,5755.0,1.35,4005.0,5755.0,-1.0,10172.0,0.0,603194.0,5025.0,475179535.0,25.0,3.6039999999999996,4.954,0.28,358711.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,17.113,475179535.0,be007036c53294becaabb911d445a7a1,87890.0,1.0,0.0,5.162000000000001,7-33,31102.0,0.0,354704.0,5755.0,1.34,4005.0,5755.0,-1.0,10172.0,0.0,603194.0,5025.0,475179535.0,25.0,3.602,4.942,0.28,358711.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,16.097,475179535.0,be007036c53294becaabb911d445a7a1,87890.0,1.0,0.0,5.157,7-33,31102.0,0.0,354704.0,5755.0,1.3090000000000002,4005.0,5755.0,-1.0,10172.0,0.0,603194.0,5025.0,475179535.0,25.0,3.637,4.9460000000000015,0.28,358711.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,36.344,1242281828.0,bbf9ecc1c78d071fd1205c4565915275,88469.0,1.0,0.0,6.857,7-33,25226.0,0.0,904809.0,5602.0,3.49,11363.0,5602.0,-1.0,10279.0,0.0,541655.0,14800.0,1242281828.0,24.0,2.8369999999999997,6.327000000000001,0.42,916174.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,35.284,1242281828.0,bbf9ecc1c78d071fd1205c4565915275,88469.0,1.0,0.0,6.825,7-33,25226.0,0.0,904809.0,5602.0,3.4810000000000003,11363.0,5602.0,-1.0,10279.0,0.0,541655.0,14800.0,1242281828.0,24.0,2.822,6.303,0.42,916174.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,37.604,1242281828.0,bbf9ecc1c78d071fd1205c4565915275,88469.0,1.0,0.0,6.905,7-33,25226.0,0.0,904809.0,5602.0,3.549,11363.0,5602.0,-1.0,10279.0,0.0,541655.0,14800.0,1242281828.0,24.0,2.859,6.4079999999999995,0.42,916174.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,14.677999999999999,1405409883.0,42f5a5098a8cf03e168baffae739a263,129646.0,1.0,0.0,5.165,7-33,40229.0,0.0,339904.0,11849.0,1.3359999999999999,3221.0,11849.0,-1.0,10614.0,0.0,1146358.0,3953.0,1405409883.0,44.0,3.553,4.888999999999999,0.42,343127.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,15.619000000000002,1405409883.0,42f5a5098a8cf03e168baffae739a263,129646.0,1.0,0.0,4.817,7-33,40229.0,0.0,339904.0,11849.0,1.247,3221.0,11849.0,-1.0,10614.0,0.0,1146358.0,3953.0,1405409883.0,44.0,3.365,4.612,0.42,343127.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,15.584000000000001,1405409883.0,42f5a5098a8cf03e168baffae739a263,129646.0,1.0,0.0,4.939,7-33,40229.0,0.0,339904.0,11849.0,1.301,3221.0,11849.0,-1.0,10614.0,0.0,1146358.0,3953.0,1405409883.0,44.0,3.42,4.721,0.42,343127.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,46.711999999999996,1923385776.0,74630eb80ce63a2b7ba43f98b517e296,56249.0,1.0,0.0,6.015,7-33,19886.0,0.0,1132502.0,4151.0,4.343,15809.0,4151.0,-1.0,10344.0,0.0,399915.0,20697.0,1923385776.0,17.0,1.026,5.369,0.63,1148313.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,43.523,1923385776.0,74630eb80ce63a2b7ba43f98b517e296,56249.0,1.0,0.0,6.032,7-33,19886.0,0.0,1132502.0,4151.0,4.327,15809.0,4151.0,-1.0,10344.0,0.0,399915.0,20697.0,1923385776.0,17.0,1.07,5.397,0.63,1148313.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,45.648999999999994,1923385776.0,74630eb80ce63a2b7ba43f98b517e296,56249.0,1.0,0.0,6.051,7-33,19886.0,0.0,1132502.0,4151.0,4.32,15809.0,4151.0,-1.0,10344.0,0.0,399915.0,20697.0,1923385776.0,17.0,1.037,5.357,0.63,1148313.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,17.546,1918631718.0,eb898ecc07d04e7d2fbfce68dc2b6d39,100479.0,1.0,0.0,4.125,7-33,33055.0,0.0,406440.0,6360.0,1.516,4538.0,6360.0,-1.0,16621.0,0.0,758996.0,5675.0,1918631718.0,29.0,2.362,3.878,0.63,410980.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,17.945,1918631718.0,eb898ecc07d04e7d2fbfce68dc2b6d39,100479.0,1.0,0.0,4.1930000000000005,7-33,33055.0,0.0,406440.0,6360.0,1.579,4538.0,6360.0,-1.0,16621.0,0.0,758996.0,5675.0,1918631718.0,29.0,2.363,3.9419999999999997,0.63,410980.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,17.971,1918631718.0,eb898ecc07d04e7d2fbfce68dc2b6d39,100479.0,1.0,0.0,4.197,7-33,33055.0,0.0,406440.0,6360.0,1.555,4538.0,6360.0,-1.0,16621.0,0.0,758996.0,5675.0,1918631718.0,29.0,2.3680000000000003,3.923,0.63,410980.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.808,823094821.0,bf2b0c36c28f13465cfc304f003d1896,32947.0,1.0,0.0,1.6540000000000001,7-33,8210.0,0.0,155300.0,4765.0,0.578,2005.0,4765.0,-1.0,5138.0,0.0,567741.0,2329.0,823094821.0,21.0,0.95,1.528,0.28,157307.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.3610000000000015,823094821.0,bf2b0c36c28f13465cfc304f003d1896,32947.0,1.0,0.0,1.626,7-33,8210.0,0.0,155300.0,4765.0,0.57,2005.0,4765.0,-1.0,5138.0,0.0,567741.0,2329.0,823094821.0,21.0,0.9390000000000001,1.5090000000000001,0.28,157307.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.6610000000000005,823094821.0,bf2b0c36c28f13465cfc304f003d1896,32947.0,1.0,0.0,1.672,7-33,8210.0,0.0,155300.0,4765.0,0.615,2005.0,4765.0,-1.0,5138.0,0.0,567741.0,2329.0,823094821.0,21.0,0.9329999999999999,1.548,0.28,157307.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,28.737,2050821110.0,ba665d77a74b9df8d5379ca9af9b1857,163760.0,1.0,0.0,10.931,7-33,79779.0,0.0,705120.0,9670.0,2.7039999999999997,7151.0,9670.0,-1.0,11824.0,0.0,712526.0,9194.0,2050821110.0,32.0,7.841,10.545,0.42,712273.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,28.515,2050821110.0,ba665d77a74b9df8d5379ca9af9b1857,163760.0,1.0,0.0,11.125,7-33,79779.0,0.0,705120.0,9670.0,2.716,7151.0,9670.0,-1.0,11824.0,0.0,712526.0,9194.0,2050821110.0,32.0,7.952000000000001,10.668,0.42,712273.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,30.635,2050821110.0,ba665d77a74b9df8d5379ca9af9b1857,163760.0,1.0,0.0,10.908,7-33,79779.0,0.0,705120.0,9670.0,2.636,7151.0,9670.0,-1.0,11824.0,0.0,712526.0,9194.0,2050821110.0,32.0,7.876,10.512,0.42,712273.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,7.136,1571287961.0,94783422c2dcb313f94decadf74b3419,94788.0,1.0,0.0,1.814,7-33,66016.0,0.0,148069.0,5770.0,0.557,1536.0,5770.0,-1.0,5420.0,0.0,519870.0,1733.0,1571287961.0,25.0,1.145,1.702,0.19,149607.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,6.803999999999999,1571287961.0,94783422c2dcb313f94decadf74b3419,94788.0,1.0,0.0,1.76,7-33,66016.0,0.0,148069.0,5770.0,0.5379999999999999,1536.0,5770.0,-1.0,5420.0,0.0,519870.0,1733.0,1571287961.0,25.0,1.11,1.6480000000000001,0.19,149607.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,6.801,1571287961.0,94783422c2dcb313f94decadf74b3419,94788.0,1.0,0.0,1.7269999999999999,7-33,66016.0,0.0,148069.0,5770.0,0.532,1536.0,5770.0,-1.0,5420.0,0.0,519870.0,1733.0,1571287961.0,25.0,1.088,1.62,0.19,149607.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,83.90700000000002,823094821.0,532426365614fb14946f90998a7fc32e,133324.0,1.0,0.0,14.452,7-33,37875.0,0.0,2192898.0,9636.0,8.579,21159.0,9636.0,-1.0,13936.0,0.0,1220444.0,27752.0,823094821.0,32.0,4.665,13.244000000000002,0.94,2214059.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,81.92,823094821.0,532426365614fb14946f90998a7fc32e,133324.0,1.0,0.0,15.907,7-33,37875.0,0.0,2192898.0,9636.0,9.046,21159.0,9636.0,-1.0,13936.0,0.0,1220444.0,27752.0,823094821.0,32.0,5.404,14.45,0.94,2214059.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,88.698,823094821.0,532426365614fb14946f90998a7fc32e,133324.0,1.0,0.0,14.196,7-33,37875.0,0.0,2192898.0,9636.0,8.419,21159.0,9636.0,-1.0,13936.0,0.0,1220444.0,27752.0,823094821.0,32.0,4.641,13.06,0.94,2214059.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,40.954,34754393.0,a935400ceab6998d34b73e2b54315b26,650957.0,1.0,0.0,30.368000000000002,7-33,472495.0,0.0,928464.0,9603.0,3.575,10025.0,9603.0,-1.0,27325.0,0.0,1094730.0,12947.0,34754393.0,32.0,26.305,29.88,0.94,938491.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,38.649,34754393.0,a935400ceab6998d34b73e2b54315b26,650957.0,1.0,0.0,30.558000000000003,7-33,472495.0,0.0,928464.0,9603.0,3.58,10025.0,9603.0,-1.0,27325.0,0.0,1094730.0,12947.0,34754393.0,32.0,26.441999999999997,30.022,0.94,938491.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,38.595,34754393.0,a935400ceab6998d34b73e2b54315b26,650957.0,1.0,0.0,31.318,7-33,472495.0,0.0,928464.0,9603.0,3.6460000000000004,10025.0,9603.0,-1.0,27325.0,0.0,1094730.0,12947.0,34754393.0,32.0,27.118000000000002,30.764,0.94,938491.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,26.162,693280077.0,d8b42c4e1c84932ee0f1daa8a37daad6,48496.0,1.0,0.0,8.132,7-33,6571.0,0.0,591497.0,4175.0,2.254,8377.0,4175.0,-1.0,8849.0,0.0,896171.0,10768.0,693280077.0,17.0,5.528,7.782,0.42,599876.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,25.558000000000003,693280077.0,d8b42c4e1c84932ee0f1daa8a37daad6,48496.0,1.0,0.0,8.392000000000001,7-33,6571.0,0.0,591497.0,4175.0,2.271,8377.0,4175.0,-1.0,8849.0,0.0,896171.0,10768.0,693280077.0,17.0,5.773,8.044,0.42,599876.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,25.35,693280077.0,d8b42c4e1c84932ee0f1daa8a37daad6,48496.0,1.0,0.0,8.245,7-33,6571.0,0.0,591497.0,4175.0,2.26,8377.0,4175.0,-1.0,8849.0,0.0,896171.0,10768.0,693280077.0,17.0,5.6129999999999995,7.8729999999999976,0.42,599876.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,70.882,2028359165.0,4e98e3a0576fbbfdeeb63d9e2d3626a2,354782.0,1.0,0.0,16.247,7-33,237757.0,0.0,1841870.0,5765.0,7.106,21761.0,5765.0,-1.0,16887.0,0.0,1771829.0,28564.0,2028359165.0,25.0,8.182,15.288,0.94,1863633.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,68.503,2028359165.0,4e98e3a0576fbbfdeeb63d9e2d3626a2,354782.0,1.0,0.0,17.163,7-33,237757.0,0.0,1841870.0,5765.0,7.114,21761.0,5765.0,-1.0,16887.0,0.0,1771829.0,28564.0,2028359165.0,25.0,8.741,15.855,0.94,1863633.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,77.467,2028359165.0,4e98e3a0576fbbfdeeb63d9e2d3626a2,354782.0,1.0,0.0,16.442999999999998,7-33,237757.0,0.0,1841870.0,5765.0,7.0470000000000015,21761.0,5765.0,-1.0,16887.0,0.0,1771829.0,28564.0,2028359165.0,25.0,8.341000000000001,15.388,0.94,1863633.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,18.699,1242281828.0,3b2020a2393fde566f75512092a66625,308242.0,1.0,0.0,11.213,7-33,168972.0,0.0,404198.0,6350.0,1.505,4616.0,6350.0,-1.0,22835.0,0.0,841047.0,5773.0,1242281828.0,29.0,9.448,10.953,0.63,408816.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,18.7,1242281828.0,3b2020a2393fde566f75512092a66625,308242.0,1.0,0.0,11.457,7-33,168972.0,0.0,404198.0,6350.0,1.492,4616.0,6350.0,-1.0,22835.0,0.0,841047.0,5773.0,1242281828.0,29.0,9.623,11.115,0.63,408816.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,16.980999999999998,1242281828.0,3b2020a2393fde566f75512092a66625,308242.0,1.0,0.0,11.53,7-33,168972.0,0.0,404198.0,6350.0,1.722,4616.0,6350.0,-1.0,22835.0,0.0,841047.0,5773.0,1242281828.0,29.0,9.546,11.267999999999999,0.63,408816.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,69.738,862094683.0,c823905545e509953d98007d56f94809,132520.0,1.0,0.0,13.421,7-33,53771.0,0.0,1732966.0,10359.0,6.6370000000000005,17051.0,10359.0,-1.0,11173.0,0.0,1155800.0,22300.0,862094683.0,37.0,5.813,12.45,0.63,1750019.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,68.884,862094683.0,c823905545e509953d98007d56f94809,132520.0,1.0,0.0,13.873,7-33,53771.0,0.0,1732966.0,10359.0,6.695,17051.0,10359.0,-1.0,11173.0,0.0,1155800.0,22300.0,862094683.0,37.0,6.212999999999999,12.908,0.63,1750019.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,67.351,862094683.0,c823905545e509953d98007d56f94809,132520.0,1.0,0.0,14.472999999999999,7-33,53771.0,0.0,1732966.0,10359.0,7.131,17051.0,10359.0,-1.0,11173.0,0.0,1155800.0,22300.0,862094683.0,37.0,6.0710000000000015,13.202,0.63,1750019.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,11.597000000000001,2050821110.0,a61adc81d5f06e408d0b34d704928363,107070.0,1.0,0.0,2.7560000000000002,7-33,54104.0,0.0,273051.0,5613.0,1.033,2951.0,5613.0,-1.0,8010.0,0.0,410143.0,3620.0,2050821110.0,24.0,1.484,2.517,0.28,276004.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,11.831,2050821110.0,a61adc81d5f06e408d0b34d704928363,107070.0,1.0,0.0,2.556,7-33,54104.0,0.0,273051.0,5613.0,0.9840000000000001,2951.0,5613.0,-1.0,8010.0,0.0,410143.0,3620.0,2050821110.0,24.0,1.389,2.373,0.28,276004.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,12.498,2050821110.0,a61adc81d5f06e408d0b34d704928363,107070.0,1.0,0.0,2.532,7-33,54104.0,0.0,273051.0,5613.0,0.98,2951.0,5613.0,-1.0,8010.0,0.0,410143.0,3620.0,2050821110.0,24.0,1.3840000000000001,2.364,0.28,276004.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,45.788999999999994,600810857.0,6181554f21b45811e038851ab4b2d1fb,128941.0,1.0,0.0,10.720999999999998,7-33,61968.0,0.0,1165617.0,4731.0,4.5,14456.0,4731.0,-1.0,12552.0,0.0,1305137.0,18869.0,600810857.0,21.0,5.557,10.057,0.63,1180075.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,47.935,600810857.0,6181554f21b45811e038851ab4b2d1fb,128941.0,1.0,0.0,10.901,7-33,61968.0,0.0,1165617.0,4731.0,4.513,14456.0,4731.0,-1.0,12552.0,0.0,1305137.0,18869.0,600810857.0,21.0,5.726,10.238999999999999,0.63,1180075.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,45.25,600810857.0,6181554f21b45811e038851ab4b2d1fb,128941.0,1.0,0.0,10.652999999999999,7-33,61968.0,0.0,1165617.0,4731.0,4.452,14456.0,4731.0,-1.0,12552.0,0.0,1305137.0,18869.0,600810857.0,21.0,5.5429999999999975,9.995,0.63,1180075.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,44.119,83966730.0,d3d817b12cac0435adb609d165f8f8df,223823.0,1.0,0.0,12.683,7-33,145703.0,0.0,1026461.0,4795.0,3.968,13054.0,4795.0,-1.0,13376.0,0.0,1295646.0,17047.0,83966730.0,21.0,8.142999999999999,12.110999999999999,0.63,1039517.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,40.385999999999996,83966730.0,d3d817b12cac0435adb609d165f8f8df,223823.0,1.0,0.0,12.759,7-33,145703.0,0.0,1026461.0,4795.0,4.083,13054.0,4795.0,-1.0,13376.0,0.0,1295646.0,17047.0,83966730.0,21.0,8.074,12.157,0.63,1039517.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,41.631,83966730.0,d3d817b12cac0435adb609d165f8f8df,223823.0,1.0,0.0,13.409,7-33,145703.0,0.0,1026461.0,4795.0,3.9960000000000004,13054.0,4795.0,-1.0,13376.0,0.0,1295646.0,17047.0,83966730.0,21.0,8.709,12.705,0.63,1039517.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,11.25,693280077.0,55ef44891a2bbe3475690b5a1a5e483f,562526.0,1.0,0.0,4.183,7-33,502838.0,0.0,241389.0,6239.0,0.9009999999999999,2697.0,6239.0,-1.0,9900.0,0.0,1039969.0,3244.0,693280077.0,28.0,3.125,4.026,0.28,244088.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.696,693280077.0,55ef44891a2bbe3475690b5a1a5e483f,562526.0,1.0,0.0,4.471,7-33,502838.0,0.0,241389.0,6239.0,0.882,2697.0,6239.0,-1.0,9900.0,0.0,1039969.0,3244.0,693280077.0,28.0,3.383,4.265,0.28,244088.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,10.453,693280077.0,55ef44891a2bbe3475690b5a1a5e483f,562526.0,1.0,0.0,4.3469999999999995,7-33,502838.0,0.0,241389.0,6239.0,1.008,2697.0,6239.0,-1.0,9900.0,0.0,1039969.0,3244.0,693280077.0,28.0,3.1710000000000003,4.178999999999999,0.28,244088.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,18.324,1083416308.0,f42dcc5f8df1cc416548bb5b5bb908f6,41879.0,1.0,0.0,3.278,7-33,8268.0,0.0,435802.0,5603.0,1.676,5475.0,5603.0,-1.0,3908.0,0.0,450438.0,7012.0,1083416308.0,24.0,1.338,3.014,0.28,441279.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,19.669,1083416308.0,f42dcc5f8df1cc416548bb5b5bb908f6,41879.0,1.0,0.0,3.201,7-33,8268.0,0.0,435802.0,5603.0,1.6130000000000002,5475.0,5603.0,-1.0,3908.0,0.0,450438.0,7012.0,1083416308.0,24.0,1.321,2.9339999999999997,0.28,441279.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,19.043,1083416308.0,f42dcc5f8df1cc416548bb5b5bb908f6,41879.0,1.0,0.0,3.235,7-33,8268.0,0.0,435802.0,5603.0,1.636,5475.0,5603.0,-1.0,3908.0,0.0,450438.0,7012.0,1083416308.0,24.0,1.327,2.963,0.28,441279.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,104.124,1571287961.0,0b2de63274e2c00cb50f79f4b7eec10e,806923.0,1.0,0.0,35.539,7-33,547936.0,0.0,2527962.0,10332.0,9.805,25371.0,10332.0,-1.0,37249.0,0.0,2840059.0,33264.0,1571287961.0,37.0,24.241999999999997,34.047,1.41,2553335.0,False
