BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,102.37799999999999,1571287961.0,0b2de63274e2c00cb50f79f4b7eec10e,806923.0,1.0,0.0,35.81,7-33,547936.0,0.0,2527962.0,10332.0,10.004,25371.0,10332.0,-1.0,37249.0,0.0,2840059.0,33264.0,1571287961.0,37.0,24.388,34.391999999999996,1.41,2553335.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,101.36,1571287961.0,0b2de63274e2c00cb50f79f4b7eec10e,806923.0,1.0,0.0,37.66,7-33,547936.0,0.0,2527962.0,10332.0,9.912,25371.0,10332.0,-1.0,37249.0,0.0,2840059.0,33264.0,1571287961.0,37.0,25.881999999999998,35.79400000000001,1.41,2553335.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.883999999999999,1242281828.0,329b759488b0b6711daa80318c7f1258,61257.0,1.0,0.0,2.58,7-33,25283.0,0.0,170737.0,4098.0,0.613,2291.0,4098.0,-1.0,6019.0,0.0,321295.0,2806.0,1242281828.0,16.0,1.8519999999999999,2.465,0.19,173030.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.733,1242281828.0,329b759488b0b6711daa80318c7f1258,61257.0,1.0,0.0,2.589,7-33,25283.0,0.0,170737.0,4098.0,0.607,2291.0,4098.0,-1.0,6019.0,0.0,321295.0,2806.0,1242281828.0,16.0,1.8530000000000002,2.46,0.19,173030.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.797999999999999,1242281828.0,329b759488b0b6711daa80318c7f1258,61257.0,1.0,0.0,2.6630000000000003,7-33,25283.0,0.0,170737.0,4098.0,0.608,2291.0,4098.0,-1.0,6019.0,0.0,321295.0,2806.0,1242281828.0,16.0,1.923,2.531,0.19,173030.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,66.074,95956545.0,8ddc9b6af6f44b43def599f1e1879c7a,462085.0,1.0,0.0,20.489,7-33,324470.0,0.0,1773048.0,6319.0,6.86,20003.0,6319.0,-1.0,19033.0,0.0,1092776.0,26230.0,95956545.0,29.0,12.368,19.227999999999998,0.94,1793053.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,70.581,95956545.0,8ddc9b6af6f44b43def599f1e1879c7a,462085.0,1.0,0.0,20.317,7-33,324470.0,0.0,1773048.0,6319.0,6.807,20003.0,6319.0,-1.0,19033.0,0.0,1092776.0,26230.0,95956545.0,29.0,12.445,19.252,0.94,1793053.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,69.57,95956545.0,8ddc9b6af6f44b43def599f1e1879c7a,462085.0,1.0,0.0,20.326,7-33,324470.0,0.0,1773048.0,6319.0,6.915,20003.0,6319.0,-1.0,19033.0,0.0,1092776.0,26230.0,95956545.0,29.0,12.460999999999999,19.375999999999998,0.94,1793053.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,15.657,1405409883.0,1398d30e3a0a83102f6affe88f2273a2,50673.0,1.0,0.0,2.513,7-33,26210.0,0.0,341906.0,5797.0,1.321,3505.0,5797.0,-1.0,4488.0,0.0,527947.0,4357.0,1405409883.0,25.0,0.9790000000000001,2.3,0.19,345413.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,14.6,1405409883.0,1398d30e3a0a83102f6affe88f2273a2,50673.0,1.0,0.0,2.513,7-33,26210.0,0.0,341906.0,5797.0,1.2690000000000001,3505.0,5797.0,-1.0,4488.0,0.0,527947.0,4357.0,1405409883.0,25.0,1.0070000000000001,2.276,0.19,345413.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,14.546,1405409883.0,1398d30e3a0a83102f6affe88f2273a2,50673.0,1.0,0.0,2.559,7-33,26210.0,0.0,341906.0,5797.0,1.431,3505.0,5797.0,-1.0,4488.0,0.0,527947.0,4357.0,1405409883.0,25.0,0.9209999999999999,2.352,0.19,345413.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,31.647,1923385776.0,484763daf2e1d7213ec5ffb453845fca,67302.0,1.0,0.0,6.499,7-33,10353.0,0.0,769709.0,9601.0,3.031,8311.0,9601.0,-1.0,6924.0,0.0,1007435.0,10738.0,1923385776.0,32.0,3.045,6.0760000000000005,0.42,778022.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,33.859,1923385776.0,484763daf2e1d7213ec5ffb453845fca,67302.0,1.0,0.0,6.4639999999999995,7-33,10353.0,0.0,769709.0,9601.0,2.905,8311.0,9601.0,-1.0,6924.0,0.0,1007435.0,10738.0,1923385776.0,32.0,3.133,6.037999999999999,0.42,778022.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,34.559,1923385776.0,484763daf2e1d7213ec5ffb453845fca,67302.0,1.0,0.0,6.291,7-33,10353.0,0.0,769709.0,9601.0,2.9160000000000004,8311.0,9601.0,-1.0,6924.0,0.0,1007435.0,10738.0,1923385776.0,32.0,2.957,5.8729999999999976,0.42,778022.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.163,83966730.0,2b2d423dffa0a4e7be602d332f2216af,233308.0,1.0,0.0,8.954,7-33,153405.0,0.0,207235.0,9603.0,0.759,2265.0,9603.0,-1.0,11577.0,0.0,909539.0,2722.0,83966730.0,32.0,8.054,8.812999999999997,0.42,209502.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,8.988999999999997,83966730.0,2b2d423dffa0a4e7be602d332f2216af,233308.0,1.0,0.0,8.923,7-33,153405.0,0.0,207235.0,9603.0,0.7440000000000001,2265.0,9603.0,-1.0,11577.0,0.0,909539.0,2722.0,83966730.0,32.0,8.026,8.77,0.42,209502.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,9.398,83966730.0,2b2d423dffa0a4e7be602d332f2216af,233308.0,1.0,0.0,8.921,7-33,153405.0,0.0,207235.0,9603.0,0.74,2265.0,9603.0,-1.0,11577.0,0.0,909539.0,2722.0,83966730.0,32.0,8.027000000000001,8.767000000000001,0.42,209502.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,21.18,34754393.0,a7accdc95e36dd8941014bdb76d06bcc,224199.0,1.0,0.0,20.445999999999998,7-33,93912.0,0.0,458318.0,11201.0,1.7380000000000002,4513.0,11201.0,-1.0,20170.0,0.0,1440423.0,5617.0,34754393.0,40.0,18.43,20.168,0.63,462833.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,21.230999999999998,34754393.0,a7accdc95e36dd8941014bdb76d06bcc,224199.0,1.0,0.0,20.68,7-33,93912.0,0.0,458318.0,11201.0,1.7469999999999999,4513.0,11201.0,-1.0,20170.0,0.0,1440423.0,5617.0,34754393.0,40.0,18.579,20.326,0.63,462833.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,19.901,34754393.0,a7accdc95e36dd8941014bdb76d06bcc,224199.0,1.0,0.0,20.295,7-33,93912.0,0.0,458318.0,11201.0,1.723,4513.0,11201.0,-1.0,20170.0,0.0,1440423.0,5617.0,34754393.0,40.0,18.292,20.015,0.63,462833.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,54.463,1235388569.0,0d45c74b63977ef1d783e320e300c01d,732428.0,1.0,0.0,16.947,7-33,626352.0,0.0,1331486.0,5710.0,5.0680000000000005,16113.0,5710.0,-1.0,19419.0,0.0,1739257.0,21060.0,1235388569.0,25.0,11.132,16.2,0.94,1347601.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,53.37600000000001,1235388569.0,0d45c74b63977ef1d783e320e300c01d,732428.0,1.0,0.0,17.511,7-33,626352.0,0.0,1331486.0,5710.0,5.126,16113.0,5710.0,-1.0,19419.0,0.0,1739257.0,21060.0,1235388569.0,25.0,11.603,16.729,0.94,1347601.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,54.496,1235388569.0,0d45c74b63977ef1d783e320e300c01d,732428.0,1.0,0.0,17.111,7-33,626352.0,0.0,1331486.0,5710.0,5.1110000000000015,16113.0,5710.0,-1.0,19419.0,0.0,1739257.0,21060.0,1235388569.0,25.0,11.267999999999999,16.379,0.94,1347601.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,30.662,590654055.0,858826187e1ad5f010e672c8fa6d8a03,388967.0,1.0,0.0,13.623,7-33,277134.0,0.0,675461.0,10381.0,2.533,6715.0,10381.0,-1.0,21249.0,0.0,1546886.0,8542.0,590654055.0,37.0,10.703,13.235999999999999,0.63,682178.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,28.00800000000001,590654055.0,858826187e1ad5f010e672c8fa6d8a03,388967.0,1.0,0.0,13.640999999999998,7-33,277134.0,0.0,675461.0,10381.0,2.519,6715.0,10381.0,-1.0,21249.0,0.0,1546886.0,8542.0,590654055.0,37.0,10.745999999999999,13.265,0.63,682178.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,29.558000000000003,590654055.0,858826187e1ad5f010e672c8fa6d8a03,388967.0,1.0,0.0,13.507,7-33,277134.0,0.0,675461.0,10381.0,2.5069999999999997,6715.0,10381.0,-1.0,21249.0,0.0,1546886.0,8542.0,590654055.0,37.0,10.602,13.109000000000002,0.63,682178.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,53.449,1979567522.0,8c2fc3ccf60873f9e4b0d280b789ed1b,750344.0,1.0,0.0,21.061,7-33,576416.0,0.0,1360922.0,11201.0,5.29,13261.0,11201.0,-1.0,21803.0,0.0,2136952.0,17254.0,1979567522.0,40.0,14.764000000000001,20.054000000000002,0.63,1374185.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,53.151,1979567522.0,8c2fc3ccf60873f9e4b0d280b789ed1b,750344.0,1.0,0.0,21.375,7-33,576416.0,0.0,1360922.0,11201.0,5.343,13261.0,11201.0,-1.0,21803.0,0.0,2136952.0,17254.0,1979567522.0,40.0,15.049000000000001,20.392,0.63,1374185.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,55.66,1979567522.0,8c2fc3ccf60873f9e4b0d280b789ed1b,750344.0,1.0,0.0,20.733,7-33,576416.0,0.0,1360922.0,11201.0,5.21,13261.0,11201.0,-1.0,21803.0,0.0,2136952.0,17254.0,1979567522.0,40.0,14.503,19.713,0.63,1374185.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,36.2,270657042.0,911ec725c55e2b957cf7b3238a38d8e3,135376.0,1.0,0.0,7.136,7-33,68968.0,0.0,901443.0,5601.0,3.457,11321.0,5601.0,-1.0,11462.0,0.0,628656.0,14722.0,270657042.0,24.0,3.155,6.612,0.42,912766.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,37.305,270657042.0,911ec725c55e2b957cf7b3238a38d8e3,135376.0,1.0,0.0,7.31,7-33,68968.0,0.0,901443.0,5601.0,3.6289999999999996,11321.0,5601.0,-1.0,11462.0,0.0,628656.0,14722.0,270657042.0,24.0,3.174,6.803,0.42,912766.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,35.222,270657042.0,911ec725c55e2b957cf7b3238a38d8e3,135376.0,1.0,0.0,7.327000000000001,7-33,68968.0,0.0,901443.0,5601.0,3.612,11321.0,5601.0,-1.0,11462.0,0.0,628656.0,14722.0,270657042.0,24.0,3.216,6.827999999999999,0.42,912766.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,9.943999999999999,270657042.0,bda05ee9a423db89ca51ebfd16385a45,60806.0,1.0,0.0,2.313,7-33,24998.0,0.0,226731.0,6203.0,0.828,2651.0,6203.0,-1.0,6077.0,0.0,672093.0,3250.0,270657042.0,28.0,1.33,2.158,0.19,229384.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.520999999999999,270657042.0,bda05ee9a423db89ca51ebfd16385a45,60806.0,1.0,0.0,2.287,7-33,24998.0,0.0,226731.0,6203.0,0.8190000000000001,2651.0,6203.0,-1.0,6077.0,0.0,672093.0,3250.0,270657042.0,28.0,1.311,2.13,0.19,229384.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.448,270657042.0,bda05ee9a423db89ca51ebfd16385a45,60806.0,1.0,0.0,2.322,7-33,24998.0,0.0,226731.0,6203.0,0.87,2651.0,6203.0,-1.0,6077.0,0.0,672093.0,3250.0,270657042.0,28.0,1.2990000000000002,2.169,0.19,229384.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,25.701,83966730.0,5eb2084073bf3ab6a6534f0829bf8e21,56373.0,1.0,0.0,3.6180000000000003,7-33,10332.0,0.0,613798.0,4092.0,2.267,8816.0,4092.0,-1.0,9219.0,0.0,399337.0,11453.0,83966730.0,16.0,1.005,3.272,0.42,622616.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,27.195,83966730.0,5eb2084073bf3ab6a6534f0829bf8e21,56373.0,1.0,0.0,3.741,7-33,10332.0,0.0,613798.0,4092.0,2.325,8816.0,4092.0,-1.0,9219.0,0.0,399337.0,11453.0,83966730.0,16.0,1.045,3.37,0.42,622616.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,26.809,83966730.0,5eb2084073bf3ab6a6534f0829bf8e21,56373.0,1.0,0.0,3.6039999999999996,7-33,10332.0,0.0,613798.0,4092.0,2.263,8816.0,4092.0,-1.0,9219.0,0.0,399337.0,11453.0,83966730.0,16.0,0.983,3.2460000000000004,0.42,622616.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,29.340999999999998,554543104.0,0ec80ccd91e78b4898568afddc93450b,77676.0,1.0,0.0,7.73,7-33,30656.0,0.0,683282.0,4635.0,2.544,9283.0,4635.0,-1.0,12333.0,0.0,564736.0,11890.0,554543104.0,20.0,4.81,7.354,0.42,692567.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,29.199,554543104.0,0ec80ccd91e78b4898568afddc93450b,77676.0,1.0,0.0,8.004,7-33,30656.0,0.0,683282.0,4635.0,2.5610000000000004,9283.0,4635.0,-1.0,12333.0,0.0,564736.0,11890.0,554543104.0,20.0,4.894,7.455,0.42,692567.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,28.366999999999997,554543104.0,0ec80ccd91e78b4898568afddc93450b,77676.0,1.0,0.0,7.841,7-33,30656.0,0.0,683282.0,4635.0,2.562,9283.0,4635.0,-1.0,12333.0,0.0,564736.0,11890.0,554543104.0,20.0,4.883,7.445,0.42,692567.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,12.866,1257636424.0,838ec81c076989467934ad7d5f623519,81612.0,1.0,0.0,3.213,7-33,24739.0,0.0,292918.0,6362.0,1.101,3201.0,6362.0,-1.0,11943.0,0.0,887783.0,3853.0,1257636424.0,29.0,1.865,2.966,0.42,296121.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,13.859000000000002,1257636424.0,838ec81c076989467934ad7d5f623519,81612.0,1.0,0.0,3.008,7-33,24739.0,0.0,292918.0,6362.0,1.068,3201.0,6362.0,-1.0,11943.0,0.0,887783.0,3853.0,1257636424.0,29.0,1.761,2.8289999999999997,0.42,296121.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,12.41,1257636424.0,838ec81c076989467934ad7d5f623519,81612.0,1.0,0.0,3.0210000000000004,7-33,24739.0,0.0,292918.0,6362.0,1.063,3201.0,6362.0,-1.0,11943.0,0.0,887783.0,3853.0,1257636424.0,29.0,1.771,2.8339999999999996,0.42,296121.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,45.879,1258716603.0,9c6684e891392b95de0cfa473f095d76,439219.0,1.0,0.0,22.245,7-33,262433.0,0.0,1205183.0,9728.0,4.5710000000000015,12736.0,9728.0,-1.0,18449.0,0.0,1626531.0,16597.0,1258716603.0,33.0,16.783,21.354,0.94,1217921.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,46.466,1258716603.0,9c6684e891392b95de0cfa473f095d76,439219.0,1.0,0.0,22.017,7-33,262433.0,0.0,1205183.0,9728.0,4.651,12736.0,9728.0,-1.0,18449.0,0.0,1626531.0,16597.0,1258716603.0,33.0,16.689,21.34,0.94,1217921.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,48.931000000000004,1258716603.0,9c6684e891392b95de0cfa473f095d76,439219.0,1.0,0.0,22.736,7-33,262433.0,0.0,1205183.0,9728.0,4.585,12736.0,9728.0,-1.0,18449.0,0.0,1626531.0,16597.0,1258716603.0,33.0,17.241,21.826,0.94,1217921.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,40.001,1145031130.0,941d62d20f2568b21ff490c6ca18ea91,77769.0,1.0,0.0,6.343,7-33,28167.0,0.0,998250.0,6359.0,3.835,11138.0,6359.0,-1.0,7680.0,0.0,676856.0,14495.0,1145031130.0,29.0,1.9480000000000002,5.7829999999999995,0.42,1009390.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,41.438,1145031130.0,941d62d20f2568b21ff490c6ca18ea91,77769.0,1.0,0.0,6.5089999999999995,7-33,28167.0,0.0,998250.0,6359.0,3.908,11138.0,6359.0,-1.0,7680.0,0.0,676856.0,14495.0,1145031130.0,29.0,2.053,5.961,0.42,1009390.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,40.188,1145031130.0,941d62d20f2568b21ff490c6ca18ea91,77769.0,1.0,0.0,6.575,7-33,28167.0,0.0,998250.0,6359.0,3.883,11138.0,6359.0,-1.0,7680.0,0.0,676856.0,14495.0,1145031130.0,29.0,2.131,6.013999999999999,0.42,1009390.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,49.95,1979567522.0,838ac597f6b6cdae5b1ebbdd955801f3,943368.0,1.0,0.0,39.466,7-33,719981.0,0.0,1215461.0,10247.0,4.728,12451.0,10247.0,-1.0,25838.0,0.0,1439402.0,16120.0,1979567522.0,36.0,34.05,38.778,0.94,1227914.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,50.513999999999996,1979567522.0,838ac597f6b6cdae5b1ebbdd955801f3,943368.0,1.0,0.0,39.67,7-33,719981.0,0.0,1215461.0,10247.0,4.69,12451.0,10247.0,-1.0,25838.0,0.0,1439402.0,16120.0,1979567522.0,36.0,34.299,38.989000000000004,0.94,1227914.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,51.138999999999996,1979567522.0,838ac597f6b6cdae5b1ebbdd955801f3,943368.0,1.0,0.0,39.891,7-33,719981.0,0.0,1215461.0,10247.0,4.617,12451.0,10247.0,-1.0,25838.0,0.0,1439402.0,16120.0,1979567522.0,36.0,34.394,39.010999999999996,0.94,1227914.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,27.659000000000002,1057470620.0,d7c06e3a885450c9a2d4303197070ea3,2224488.0,1.0,0.0,42.229,7-33,2042950.0,0.0,655407.0,10335.0,2.528,6648.0,10335.0,-1.0,21630.0,0.0,2946526.0,8437.0,1057470620.0,37.0,39.229,41.757,0.63,662057.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,30.603,1057470620.0,d7c06e3a885450c9a2d4303197070ea3,2224488.0,1.0,0.0,42.073,7-33,2042950.0,0.0,655407.0,10335.0,2.4930000000000003,6648.0,10335.0,-1.0,21630.0,0.0,2946526.0,8437.0,1057470620.0,37.0,39.185,41.678000000000004,0.63,662057.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,29.938000000000002,1057470620.0,d7c06e3a885450c9a2d4303197070ea3,2224488.0,1.0,0.0,42.43600000000001,7-33,2042950.0,0.0,655407.0,10335.0,2.471,6648.0,10335.0,-1.0,21630.0,0.0,2946526.0,8437.0,1057470620.0,37.0,39.583,42.053999999999995,0.63,662057.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,37.203,746355495.0,a0fb82320d58d7e6ecedbbb284194107,100737.0,1.0,0.0,10.3,7-33,33524.0,0.0,950828.0,4602.0,3.588,13091.0,4602.0,-1.0,10528.0,0.0,1279212.0,17092.0,746355495.0,20.0,6.181,9.769,0.63,963921.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,36.857,746355495.0,a0fb82320d58d7e6ecedbbb284194107,100737.0,1.0,0.0,10.31,7-33,33524.0,0.0,950828.0,4602.0,3.6069999999999998,13091.0,4602.0,-1.0,10528.0,0.0,1279212.0,17092.0,746355495.0,20.0,6.154,9.761000000000001,0.63,963921.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,38.024,746355495.0,a0fb82320d58d7e6ecedbbb284194107,100737.0,1.0,0.0,10.193999999999999,7-33,33524.0,0.0,950828.0,4602.0,3.61,13091.0,4602.0,-1.0,10528.0,0.0,1279212.0,17092.0,746355495.0,20.0,6.075,9.685,0.63,963921.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,18.111,95956545.0,9b05f99454a0d02372716aa9b467892a,156637.0,1.0,0.0,5.122000000000001,7-33,58017.0,0.0,386517.0,9641.0,1.439,4131.0,9641.0,-1.0,14695.0,0.0,841721.0,5184.0,95956545.0,32.0,3.428,4.867,0.42,390650.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,17.156,95956545.0,9b05f99454a0d02372716aa9b467892a,156637.0,1.0,0.0,5.154,7-33,58017.0,0.0,386517.0,9641.0,1.48,4131.0,9641.0,-1.0,14695.0,0.0,841721.0,5184.0,95956545.0,32.0,3.425,4.905,0.42,390650.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,17.324,95956545.0,9b05f99454a0d02372716aa9b467892a,156637.0,1.0,0.0,5.233,7-33,58017.0,0.0,386517.0,9641.0,1.445,4131.0,9641.0,-1.0,14695.0,0.0,841721.0,5184.0,95956545.0,32.0,3.497,4.942,0.42,390650.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,32.983000000000004,506016928.0,5da31bc19857f7e021f20d18e08ca95f,404033.0,1.0,0.0,11.953,7-33,275095.0,0.0,677794.0,6320.0,2.593,7481.0,6320.0,-1.0,21515.0,0.0,759171.0,9587.0,506016928.0,29.0,8.975,11.568,0.63,685277.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,29.476,506016928.0,5da31bc19857f7e021f20d18e08ca95f,404033.0,1.0,0.0,12.231,7-33,275095.0,0.0,677794.0,6320.0,2.6010000000000004,7481.0,6320.0,-1.0,21515.0,0.0,759171.0,9587.0,506016928.0,29.0,9.106,11.707,0.63,685277.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,28.389,506016928.0,5da31bc19857f7e021f20d18e08ca95f,404033.0,1.0,0.0,11.852,7-33,275095.0,0.0,677794.0,6320.0,2.61,7481.0,6320.0,-1.0,21515.0,0.0,759171.0,9587.0,506016928.0,29.0,8.829,11.439,0.63,685277.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,25.385,746355495.0,a83d283b0143cb2d1ec9542d4d0c7ef6,35365.0,1.0,0.0,4.453,7-33,6543.0,0.0,638832.0,4633.0,2.4290000000000003,8561.0,4633.0,-1.0,5900.0,0.0,763992.0,11111.0,746355495.0,20.0,1.663,4.092,0.42,647395.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,28.881,746355495.0,a83d283b0143cb2d1ec9542d4d0c7ef6,35365.0,1.0,0.0,4.521,7-33,6543.0,0.0,638832.0,4633.0,2.4090000000000003,8561.0,4633.0,-1.0,5900.0,0.0,763992.0,11111.0,746355495.0,20.0,1.7369999999999999,4.146,0.42,647395.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,29.201999999999998,746355495.0,a83d283b0143cb2d1ec9542d4d0c7ef6,35365.0,1.0,0.0,4.522,7-33,6543.0,0.0,638832.0,4633.0,2.39,8561.0,4633.0,-1.0,5900.0,0.0,763992.0,11111.0,746355495.0,20.0,1.7519999999999998,4.1419999999999995,0.42,647395.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,46.619,590654055.0,a991d4a3a60c5063deaf4a60d8e1e9a1,632023.0,1.0,0.0,19.259,7-33,491227.0,0.0,1170792.0,6279.0,4.538,13361.0,6279.0,-1.0,20857.0,0.0,1335444.0,17391.0,590654055.0,28.0,13.77,18.308,0.63,1184155.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,47.099,590654055.0,a991d4a3a60c5063deaf4a60d8e1e9a1,632023.0,1.0,0.0,18.742,7-33,491227.0,0.0,1170792.0,6279.0,4.5089999999999995,13361.0,6279.0,-1.0,20857.0,0.0,1335444.0,17391.0,590654055.0,28.0,13.575999999999999,18.085,0.63,1184155.0,False
