BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,48.583,590654055.0,a991d4a3a60c5063deaf4a60d8e1e9a1,632023.0,1.0,0.0,19.480999999999998,7-33,491227.0,0.0,1170792.0,6279.0,4.504,13361.0,6279.0,-1.0,20857.0,0.0,1335444.0,17391.0,590654055.0,28.0,14.089,18.593,0.63,1184155.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,46.03,1405409883.0,062ff8d2d84d1db85d1111c21e0ba7aa,112243.0,1.0,0.0,10.144,7-33,23940.0,0.0,1178810.0,4765.0,4.479,15184.0,4765.0,-1.0,12677.0,0.0,748580.0,19861.0,1405409883.0,21.0,5.016,9.495,0.63,1193996.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,48.62,1405409883.0,062ff8d2d84d1db85d1111c21e0ba7aa,112243.0,1.0,0.0,10.455,7-33,23940.0,0.0,1178810.0,4765.0,4.534,15184.0,4765.0,-1.0,12677.0,0.0,748580.0,19861.0,1405409883.0,21.0,5.237,9.771,0.63,1193996.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,48.518,1405409883.0,062ff8d2d84d1db85d1111c21e0ba7aa,112243.0,1.0,0.0,10.956,7-33,23940.0,0.0,1178810.0,4765.0,4.4860000000000015,15184.0,4765.0,-1.0,12677.0,0.0,748580.0,19861.0,1405409883.0,21.0,5.59,10.076,0.63,1193996.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,25.414,1923385776.0,db4a1e7fc6fb090e398dccddd9a2075f,353546.0,1.0,0.0,13.139000000000001,7-33,252058.0,0.0,570034.0,10203.0,2.131,5841.0,10203.0,-1.0,12118.0,0.0,855512.0,7453.0,1923385776.0,36.0,10.577,12.708,0.42,575877.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,24.171,1923385776.0,db4a1e7fc6fb090e398dccddd9a2075f,353546.0,1.0,0.0,12.890999999999998,7-33,252058.0,0.0,570034.0,10203.0,2.125,5841.0,10203.0,-1.0,12118.0,0.0,855512.0,7453.0,1923385776.0,36.0,10.41,12.535,0.42,575877.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,24.449,1923385776.0,db4a1e7fc6fb090e398dccddd9a2075f,353546.0,1.0,0.0,13.207,7-33,252058.0,0.0,570034.0,10203.0,2.144,5841.0,10203.0,-1.0,12118.0,0.0,855512.0,7453.0,1923385776.0,36.0,10.642000000000001,12.786,0.42,575877.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,50.397,1258716603.0,e33ac00466817e9e379411cf84576723,112337.0,1.0,0.0,11.505999999999998,7-33,15223.0,0.0,1205870.0,5709.0,4.73,14593.0,5709.0,-1.0,13919.0,0.0,1050699.0,19072.0,1258716603.0,25.0,6.079,10.809000000000001,0.94,1220465.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,46.493,1258716603.0,e33ac00466817e9e379411cf84576723,112337.0,1.0,0.0,11.102,7-33,15223.0,0.0,1205870.0,5709.0,4.582,14593.0,5709.0,-1.0,13919.0,0.0,1050699.0,19072.0,1258716603.0,25.0,5.862,10.444,0.94,1220465.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,49.468,1258716603.0,e33ac00466817e9e379411cf84576723,112337.0,1.0,0.0,11.384,7-33,15223.0,0.0,1205870.0,5709.0,4.538,14593.0,5709.0,-1.0,13919.0,0.0,1050699.0,19072.0,1258716603.0,25.0,5.992000000000001,10.53,0.94,1220465.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,62.858999999999995,1057470620.0,92773b87d09981c512a5e2624c88a2e6,263915.0,1.0,0.0,36.41,7-33,99353.0,0.0,1586012.0,10380.0,6.12,15761.0,10380.0,-1.0,26657.0,0.0,1757630.0,20531.0,1057470620.0,37.0,29.436999999999998,35.55699999999999,0.94,1601775.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,63.603,1057470620.0,92773b87d09981c512a5e2624c88a2e6,263915.0,1.0,0.0,37.304,7-33,99353.0,0.0,1586012.0,10380.0,6.189,15761.0,10380.0,-1.0,26657.0,0.0,1757630.0,20531.0,1057470620.0,37.0,30.093000000000004,36.282,0.94,1601775.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,62.775,1057470620.0,92773b87d09981c512a5e2624c88a2e6,263915.0,1.0,0.0,36.246,7-33,99353.0,0.0,1586012.0,10380.0,6.102,15761.0,10380.0,-1.0,26657.0,0.0,1757630.0,20531.0,1057470620.0,37.0,29.279,35.381,0.94,1601775.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,9.067,600810857.0,dd1fc28d2753e5945e7668decab0bb0c,678622.0,1.0,0.0,10.585,7-33,596398.0,0.0,205877.0,9600.0,0.784,2203.0,9600.0,-1.0,12985.0,0.0,1384013.0,2560.0,600810857.0,32.0,9.654,10.437999999999999,0.42,208082.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,9.472000000000001,600810857.0,dd1fc28d2753e5945e7668decab0bb0c,678622.0,1.0,0.0,10.252,7-33,596398.0,0.0,205877.0,9600.0,0.733,2203.0,9600.0,-1.0,12985.0,0.0,1384013.0,2560.0,600810857.0,32.0,9.379,10.112,0.42,208082.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,9.826,600810857.0,dd1fc28d2753e5945e7668decab0bb0c,678622.0,1.0,0.0,10.415999999999999,7-33,596398.0,0.0,205877.0,9600.0,0.7979999999999999,2203.0,9600.0,-1.0,12985.0,0.0,1384013.0,2560.0,600810857.0,32.0,9.465,10.263,0.42,208082.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,47.327,95956545.0,9ac9e8e5adc04f9a316c25f81108c04b,306565.0,1.0,0.0,26.611,7-33,87316.0,0.0,1123537.0,11203.0,4.313,11166.0,11203.0,-1.0,24451.0,0.0,1972187.0,14491.0,95956545.0,40.0,21.414,25.726999999999997,0.94,1134705.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,43.976000000000006,95956545.0,9ac9e8e5adc04f9a316c25f81108c04b,306565.0,1.0,0.0,25.456,7-33,87316.0,0.0,1123537.0,11203.0,4.288,11166.0,11203.0,-1.0,24451.0,0.0,1972187.0,14491.0,95956545.0,40.0,20.324,24.612,0.94,1134705.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,45.507,95956545.0,9ac9e8e5adc04f9a316c25f81108c04b,306565.0,1.0,0.0,25.627,7-33,87316.0,0.0,1123537.0,11203.0,4.249,11166.0,11203.0,-1.0,24451.0,0.0,1972187.0,14491.0,95956545.0,40.0,20.524,24.773000000000003,0.94,1134705.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,9.031,1923385776.0,0cc9297a712741d15c68510b6dd9564b,97311.0,1.0,0.0,2.873,7-33,48772.0,0.0,199952.0,9759.0,0.726,1933.0,9759.0,-1.0,8969.0,0.0,829045.0,2245.0,1923385776.0,33.0,2.012,2.738,0.28,201887.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,9.427,1923385776.0,0cc9297a712741d15c68510b6dd9564b,97311.0,1.0,0.0,2.864,7-33,48772.0,0.0,199952.0,9759.0,0.71,1933.0,9759.0,-1.0,8969.0,0.0,829045.0,2245.0,1923385776.0,33.0,2.01,2.72,0.28,201887.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,9.283999999999999,1923385776.0,0cc9297a712741d15c68510b6dd9564b,97311.0,1.0,0.0,2.969,7-33,48772.0,0.0,199952.0,9759.0,0.726,1933.0,9759.0,-1.0,8969.0,0.0,829045.0,2245.0,1923385776.0,33.0,2.0980000000000003,2.824,0.28,201887.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,19.057000000000002,590654055.0,3758c8a8f2c540631600dcf9657f189a,70481.0,1.0,0.0,5.122000000000001,7-33,38495.0,0.0,421747.0,5615.0,1.858,4460.0,5615.0,-1.0,6471.0,0.0,1048926.0,5577.0,590654055.0,24.0,2.94,4.798,0.28,426209.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,18.908,590654055.0,3758c8a8f2c540631600dcf9657f189a,70481.0,1.0,0.0,4.263999999999999,7-33,38495.0,0.0,421747.0,5615.0,1.577,4460.0,5615.0,-1.0,6471.0,0.0,1048926.0,5577.0,590654055.0,24.0,2.399,3.9760000000000004,0.28,426209.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,18.402,590654055.0,3758c8a8f2c540631600dcf9657f189a,70481.0,1.0,0.0,4.232,7-33,38495.0,0.0,421747.0,5615.0,1.591,4460.0,5615.0,-1.0,6471.0,0.0,1048926.0,5577.0,590654055.0,24.0,2.408,3.9989999999999997,0.28,426209.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,41.147,1235388569.0,8f1e84d7781238eb7b08f8e93368c228,846363.0,1.0,0.0,27.125999999999998,7-33,644681.0,0.0,1018472.0,10247.0,3.888,10541.0,10247.0,-1.0,22058.0,0.0,1120719.0,13669.0,1235388569.0,36.0,22.663,26.551,0.63,1029015.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,40.506,1235388569.0,8f1e84d7781238eb7b08f8e93368c228,846363.0,1.0,0.0,26.055,7-33,644681.0,0.0,1018472.0,10247.0,3.843,10541.0,10247.0,-1.0,22058.0,0.0,1120719.0,13669.0,1235388569.0,36.0,21.663,25.506,0.63,1029015.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,42.757,1235388569.0,8f1e84d7781238eb7b08f8e93368c228,846363.0,1.0,0.0,27.176,7-33,644681.0,0.0,1018472.0,10247.0,3.932,10541.0,10247.0,-1.0,22058.0,0.0,1120719.0,13669.0,1235388569.0,36.0,22.497,26.429000000000002,0.63,1029015.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,45.62600000000001,34754393.0,1c6909751cacca5449e84df14260cd65,121509.0,1.0,0.0,9.218,7-33,52733.0,0.0,1152094.0,4118.0,4.362,16545.0,4118.0,-1.0,17836.0,0.0,611954.0,21602.0,34754393.0,17.0,4.229,8.591000000000001,0.63,1168641.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,45.885,34754393.0,1c6909751cacca5449e84df14260cd65,121509.0,1.0,0.0,9.374,7-33,52733.0,0.0,1152094.0,4118.0,4.412,16545.0,4118.0,-1.0,17836.0,0.0,611954.0,21602.0,34754393.0,17.0,4.284,8.696,0.63,1168641.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,45.94600000000001,34754393.0,1c6909751cacca5449e84df14260cd65,121509.0,1.0,0.0,9.288,7-33,52733.0,0.0,1152094.0,4118.0,4.428999999999999,16545.0,4118.0,-1.0,17836.0,0.0,611954.0,21602.0,34754393.0,17.0,4.198,8.627,0.63,1168641.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,19.643,590654055.0,48dc74ceb1d6731d31b68c5a96ab53ed,1018206.0,1.0,0.0,19.979,7-33,920937.0,0.0,409320.0,9776.0,1.52,4071.0,9776.0,-1.0,14673.0,0.0,2091079.0,5036.0,590654055.0,33.0,18.204,19.724,0.42,413393.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,19.295,590654055.0,48dc74ceb1d6731d31b68c5a96ab53ed,1018206.0,1.0,0.0,19.864,7-33,920937.0,0.0,409320.0,9776.0,1.531,4071.0,9776.0,-1.0,14673.0,0.0,2091079.0,5036.0,590654055.0,33.0,18.092,19.623,0.42,413393.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,17.724,590654055.0,48dc74ceb1d6731d31b68c5a96ab53ed,1018206.0,1.0,0.0,19.555,7-33,920937.0,0.0,409320.0,9776.0,1.5290000000000001,4071.0,9776.0,-1.0,14673.0,0.0,2091079.0,5036.0,590654055.0,33.0,17.76,19.289,0.42,413393.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,24.166,1470727592.0,5bd26b23230ef92709f2afc762cfb8c3,153287.0,1.0,0.0,9.644,7-33,70392.0,0.0,589367.0,6207.0,2.273,6505.0,6207.0,-1.0,13601.0,0.0,994879.0,8350.0,1470727592.0,28.0,7.018,9.291,0.42,595874.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,25.843000000000004,1470727592.0,5bd26b23230ef92709f2afc762cfb8c3,153287.0,1.0,0.0,9.87,7-33,70392.0,0.0,589367.0,6207.0,2.2319999999999998,6505.0,6207.0,-1.0,13601.0,0.0,994879.0,8350.0,1470727592.0,28.0,7.195,9.427,0.42,595874.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,25.287,1470727592.0,5bd26b23230ef92709f2afc762cfb8c3,153287.0,1.0,0.0,9.766,7-33,70392.0,0.0,589367.0,6207.0,2.239,6505.0,6207.0,-1.0,13601.0,0.0,994879.0,8350.0,1470727592.0,28.0,7.184,9.423,0.42,595874.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,44.722,1918631718.0,87d68b349aca4ace3a765a7e2af5a34f,141906.0,1.0,0.0,8.163,7-33,55189.0,0.0,1147474.0,6228.0,4.395,12803.0,6228.0,-1.0,13022.0,0.0,846639.0,16642.0,1918631718.0,28.0,3.139,7.534,0.63,1160279.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,44.52,1918631718.0,87d68b349aca4ace3a765a7e2af5a34f,141906.0,1.0,0.0,8.255,7-33,55189.0,0.0,1147474.0,6228.0,4.387,12803.0,6228.0,-1.0,13022.0,0.0,846639.0,16642.0,1918631718.0,28.0,3.2119999999999997,7.599,0.63,1160279.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,47.573,1918631718.0,87d68b349aca4ace3a765a7e2af5a34f,141906.0,1.0,0.0,8.187999999999999,7-33,55189.0,0.0,1147474.0,6228.0,4.405,12803.0,6228.0,-1.0,13022.0,0.0,846639.0,16642.0,1918631718.0,28.0,3.157,7.562,0.63,1160279.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,36.408,2028359165.0,4e614b5d9d072131f008e90ebe58feb4,81340.0,1.0,0.0,5.681,7-33,34172.0,0.0,936454.0,6385.0,3.6060000000000003,10221.0,6385.0,-1.0,6659.0,0.0,716198.0,13258.0,2028359165.0,29.0,1.5390000000000001,5.145,0.42,946677.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,36.528,2028359165.0,4e614b5d9d072131f008e90ebe58feb4,81340.0,1.0,0.0,5.92,7-33,34172.0,0.0,936454.0,6385.0,3.641,10221.0,6385.0,-1.0,6659.0,0.0,716198.0,13258.0,2028359165.0,29.0,1.7530000000000001,5.394,0.42,946677.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,35.501,2028359165.0,4e614b5d9d072131f008e90ebe58feb4,81340.0,1.0,0.0,5.609,7-33,34172.0,0.0,936454.0,6385.0,3.553,10221.0,6385.0,-1.0,6659.0,0.0,716198.0,13258.0,2028359165.0,29.0,1.527,5.08,0.42,946677.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,76.586,1918631718.0,71574d70e8900496b9fc6d9aa472048b,179211.0,1.0,0.0,33.482,7-33,70429.0,0.0,1857410.0,9643.0,7.246,19024.0,9643.0,-1.0,18918.0,0.0,1045443.0,24877.0,1918631718.0,32.0,25.289,32.535,0.94,1876436.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,72.18,1918631718.0,71574d70e8900496b9fc6d9aa472048b,179211.0,1.0,0.0,34.285,7-33,70429.0,0.0,1857410.0,9643.0,7.456,19024.0,9643.0,-1.0,18918.0,0.0,1045443.0,24877.0,1918631718.0,32.0,25.513,32.969,0.94,1876436.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,75.325,1918631718.0,71574d70e8900496b9fc6d9aa472048b,179211.0,1.0,0.0,33.943000000000005,7-33,70429.0,0.0,1857410.0,9643.0,7.1229999999999976,19024.0,9643.0,-1.0,18918.0,0.0,1045443.0,24877.0,1918631718.0,32.0,25.503,32.626,0.94,1876436.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,10.481,1057470620.0,16398bf1d6dcab28f26563c237ca8884,137213.0,1.0,0.0,9.765,7-33,68846.0,0.0,231626.0,9679.0,0.862,2329.0,9679.0,-1.0,12189.0,0.0,1163821.0,2707.0,1057470620.0,32.0,8.747,9.609,0.42,233957.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.274000000000001,1057470620.0,16398bf1d6dcab28f26563c237ca8884,137213.0,1.0,0.0,9.908999999999999,7-33,68846.0,0.0,231626.0,9679.0,0.868,2329.0,9679.0,-1.0,12189.0,0.0,1163821.0,2707.0,1057470620.0,32.0,8.839,9.707,0.42,233957.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,10.402999999999999,1057470620.0,16398bf1d6dcab28f26563c237ca8884,137213.0,1.0,0.0,10.095,7-33,68846.0,0.0,231626.0,9679.0,0.865,2329.0,9679.0,-1.0,12189.0,0.0,1163821.0,2707.0,1057470620.0,32.0,9.027000000000001,9.892000000000001,0.42,233957.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,39.982,693280077.0,3d97b4edb88067d8164caa2deecfb080,54604.0,1.0,0.0,5.3020000000000005,7-33,23506.0,0.0,951266.0,4151.0,3.656,13280.0,4151.0,-1.0,8682.0,0.0,460046.0,17325.0,693280077.0,17.0,1.1059999999999999,4.762,0.63,964548.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,39.586999999999996,693280077.0,3d97b4edb88067d8164caa2deecfb080,54604.0,1.0,0.0,5.263999999999999,7-33,23506.0,0.0,951266.0,4151.0,3.6239999999999997,13280.0,4151.0,-1.0,8682.0,0.0,460046.0,17325.0,693280077.0,17.0,1.082,4.706,0.63,964548.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,36.799,693280077.0,3d97b4edb88067d8164caa2deecfb080,54604.0,1.0,0.0,5.206,7-33,23506.0,0.0,951266.0,4151.0,3.597,13280.0,4151.0,-1.0,8682.0,0.0,460046.0,17325.0,693280077.0,17.0,1.074,4.671,0.63,964548.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,72.087,182366586.0,b60b2a18405dfca8d913d13622e923e4,541391.0,1.0,0.0,37.723,7-33,277040.0,0.0,1767579.0,10245.0,6.895,18291.0,10245.0,-1.0,25654.0,0.0,1390864.0,23952.0,182366586.0,36.0,29.884,36.779,0.94,1785872.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,68.344,182366586.0,b60b2a18405dfca8d913d13622e923e4,541391.0,1.0,0.0,37.486,7-33,277040.0,0.0,1767579.0,10245.0,6.785,18291.0,10245.0,-1.0,25654.0,0.0,1390864.0,23952.0,182366586.0,36.0,29.469,36.254,0.94,1785872.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,69.467,182366586.0,b60b2a18405dfca8d913d13622e923e4,541391.0,1.0,0.0,37.727,7-33,277040.0,0.0,1767579.0,10245.0,6.9510000000000005,18291.0,10245.0,-1.0,25654.0,0.0,1390864.0,23952.0,182366586.0,36.0,29.829,36.78,0.94,1785872.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,64.844,1057470620.0,6617b775828d5063d113dbd3e7c5339e,364092.0,1.0,0.0,21.296999999999997,7-33,128696.0,0.0,1730772.0,11248.0,6.702000000000001,16701.0,11248.0,-1.0,25517.0,0.0,1265125.0,21821.0,1057470620.0,40.0,13.331,20.033,0.94,1747475.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,69.632,1057470620.0,6617b775828d5063d113dbd3e7c5339e,364092.0,1.0,0.0,20.686999999999998,7-33,128696.0,0.0,1730772.0,11248.0,6.7410000000000005,16701.0,11248.0,-1.0,25517.0,0.0,1265125.0,21821.0,1057470620.0,40.0,13.023,19.764,0.94,1747475.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,70.244,1057470620.0,6617b775828d5063d113dbd3e7c5339e,364092.0,1.0,0.0,20.677,7-33,128696.0,0.0,1730772.0,11248.0,6.766,16701.0,11248.0,-1.0,25517.0,0.0,1265125.0,21821.0,1057470620.0,40.0,12.978,19.744,0.94,1747475.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,30.552,1918631718.0,fa8cd8886d01756d694a93b80f58d3d3,566477.0,1.0,0.0,34.441,7-33,385068.0,0.0,700242.0,10397.0,2.634,7031.0,10397.0,-1.0,22025.0,0.0,1322103.0,8964.0,1918631718.0,37.0,31.256,33.89,0.94,707275.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,28.439,1918631718.0,fa8cd8886d01756d694a93b80f58d3d3,566477.0,1.0,0.0,34.269,7-33,385068.0,0.0,700242.0,10397.0,2.6039999999999996,7031.0,10397.0,-1.0,22025.0,0.0,1322103.0,8964.0,1918631718.0,37.0,31.158,33.762,0.94,707275.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,30.25800000000001,1918631718.0,fa8cd8886d01756d694a93b80f58d3d3,566477.0,1.0,0.0,34.316,7-33,385068.0,0.0,700242.0,10397.0,2.6630000000000003,7031.0,10397.0,-1.0,22025.0,0.0,1322103.0,8964.0,1918631718.0,37.0,31.24,33.903,0.94,707275.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,10.322000000000001,590654055.0,0ea0fad277933b4173e02904241a5db6,318775.0,1.0,0.0,13.214,7-33,221726.0,0.0,222206.0,10291.0,0.802,2257.0,10291.0,-1.0,11416.0,0.0,1785501.0,2623.0,590654055.0,36.0,12.228,13.03,0.42,224465.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,9.996,590654055.0,0ea0fad277933b4173e02904241a5db6,318775.0,1.0,0.0,12.765999999999998,7-33,221726.0,0.0,222206.0,10291.0,0.8079999999999999,2257.0,10291.0,-1.0,11416.0,0.0,1785501.0,2623.0,590654055.0,36.0,11.802,12.61,0.42,224465.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,10.289000000000001,590654055.0,0ea0fad277933b4173e02904241a5db6,318775.0,1.0,0.0,12.841,7-33,221726.0,0.0,222206.0,10291.0,0.818,2257.0,10291.0,-1.0,11416.0,0.0,1785501.0,2623.0,590654055.0,36.0,11.876,12.694,0.42,224465.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,36.23,823094821.0,4eca1cdee3ec9801af1f8474c440d964,483193.0,1.0,0.0,11.552,7-33,410724.0,0.0,888302.0,5749.0,3.339,10497.0,5749.0,-1.0,14498.0,0.0,1027539.0,13648.0,823094821.0,25.0,7.5760000000000005,10.915,0.42,898801.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,38.313,823094821.0,4eca1cdee3ec9801af1f8474c440d964,483193.0,1.0,0.0,11.033,7-33,410724.0,0.0,888302.0,5749.0,3.385,10497.0,5749.0,-1.0,14498.0,0.0,1027539.0,13648.0,823094821.0,25.0,7.1370000000000005,10.522,0.42,898801.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,35.14,823094821.0,4eca1cdee3ec9801af1f8474c440d964,483193.0,1.0,0.0,11.577,7-33,410724.0,0.0,888302.0,5749.0,3.423,10497.0,5749.0,-1.0,14498.0,0.0,1027539.0,13648.0,823094821.0,25.0,7.501,10.924000000000001,0.42,898801.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,31.195999999999998,1257636424.0,8356b8097953eb47dd3ffeb4f676894c,259948.0,1.0,0.0,27.79,7-33,114349.0,0.0,759485.0,9727.0,3.0010000000000003,8028.0,9727.0,-1.0,20906.0,0.0,1559886.0,10305.0,1257636424.0,33.0,24.27,27.271,0.63,767515.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,31.548000000000002,1257636424.0,8356b8097953eb47dd3ffeb4f676894c,259948.0,1.0,0.0,27.419,7-33,114349.0,0.0,759485.0,9727.0,3.016,8028.0,9727.0,-1.0,20906.0,0.0,1559886.0,10305.0,1257636424.0,33.0,23.823,26.839000000000002,0.63,767515.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,33.361,1257636424.0,8356b8097953eb47dd3ffeb4f676894c,259948.0,1.0,0.0,27.588,7-33,114349.0,0.0,759485.0,9727.0,2.924,8028.0,9727.0,-1.0,20906.0,0.0,1559886.0,10305.0,1257636424.0,33.0,24.099,27.023000000000003,0.63,767515.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,69.494,2136253402.0,249a4936764ddf0067ae241a7a857262,358724.0,1.0,0.0,43.385,7-33,175120.0,0.0,1818271.0,11390.0,7.0070000000000014,17213.0,11390.0,-1.0,22312.0,0.0,1317812.0,22502.0,2136253402.0,41.0,34.996,42.003,0.94,1835486.0,False
