BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,72.182,2136253402.0,249a4936764ddf0067ae241a7a857262,358724.0,1.0,0.0,42.922,7-33,175120.0,0.0,1818271.0,11390.0,7.112,17213.0,11390.0,-1.0,22312.0,0.0,1317812.0,22502.0,2136253402.0,41.0,34.779,41.89100000000001,0.94,1835486.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,71.992,2136253402.0,249a4936764ddf0067ae241a7a857262,358724.0,1.0,0.0,43.351000000000006,7-33,175120.0,0.0,1818271.0,11390.0,7.19,17213.0,11390.0,-1.0,22312.0,0.0,1317812.0,22502.0,2136253402.0,41.0,35.135999999999996,42.326,0.94,1835486.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,12.628,270657042.0,164f78c8341f6ca7096b994443930e86,131326.0,1.0,0.0,3.0410000000000004,7-33,99820.0,0.0,280606.0,4669.0,1.082,3713.0,4669.0,-1.0,7184.0,0.0,419488.0,4685.0,270657042.0,20.0,1.757,2.839,0.19,284321.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,12.376,270657042.0,164f78c8341f6ca7096b994443930e86,131326.0,1.0,0.0,3.02,7-33,99820.0,0.0,280606.0,4669.0,1.075,3713.0,4669.0,-1.0,7184.0,0.0,419488.0,4685.0,270657042.0,20.0,1.7619999999999998,2.8369999999999997,0.19,284321.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,12.818,270657042.0,164f78c8341f6ca7096b994443930e86,131326.0,1.0,0.0,2.947,7-33,99820.0,0.0,280606.0,4669.0,1.0170000000000001,3713.0,4669.0,-1.0,7184.0,0.0,419488.0,4685.0,270657042.0,20.0,1.756,2.773,0.19,284321.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,75.37100000000002,1057470620.0,5eebe4ed42f0e8737da677e27f38d307,1086104.0,1.0,0.0,31.141,7-33,877465.0,0.0,1834382.0,11249.0,7.105,18049.0,11249.0,-1.0,26283.0,0.0,1550117.0,23581.0,1057470620.0,40.0,23.045,30.15,0.94,1852433.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,71.631,1057470620.0,5eebe4ed42f0e8737da677e27f38d307,1086104.0,1.0,0.0,32.335,7-33,877465.0,0.0,1834382.0,11249.0,7.142,18049.0,11249.0,-1.0,26283.0,0.0,1550117.0,23581.0,1057470620.0,40.0,23.877,31.019000000000002,0.94,1852433.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,70.237,1057470620.0,5eebe4ed42f0e8737da677e27f38d307,1086104.0,1.0,0.0,31.36,7-33,877465.0,0.0,1834382.0,11249.0,7.063,18049.0,11249.0,-1.0,26283.0,0.0,1550117.0,23581.0,1057470620.0,40.0,23.273000000000003,30.336,0.94,1852433.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.614,693280077.0,1f6dd785def63c2d5905ba7fb219124e,68649.0,1.0,0.0,2.103,7-33,39064.0,0.0,117841.0,5670.0,0.449,1397.0,5670.0,-1.0,7591.0,0.0,749948.0,1508.0,693280077.0,24.0,1.5519999999999998,2.001,0.28,119240.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.907,693280077.0,1f6dd785def63c2d5905ba7fb219124e,68649.0,1.0,0.0,2.045,7-33,39064.0,0.0,117841.0,5670.0,0.41700000000000004,1397.0,5670.0,-1.0,7591.0,0.0,749948.0,1508.0,693280077.0,24.0,1.526,1.943,0.28,119240.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.683,693280077.0,1f6dd785def63c2d5905ba7fb219124e,68649.0,1.0,0.0,2.011,7-33,39064.0,0.0,117841.0,5670.0,0.423,1397.0,5670.0,-1.0,7591.0,0.0,749948.0,1508.0,693280077.0,24.0,1.4909999999999999,1.9140000000000001,0.28,119240.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,95.98899999999999,1235388569.0,61fcdb0bb7d73ef21a2630b18de9164c,509240.0,1.0,0.0,36.84,7-33,297945.0,0.0,2398672.0,10293.0,9.355,24566.0,10293.0,-1.0,23439.0,0.0,1771848.0,32271.0,1235388569.0,36.0,26.17,35.525,0.94,2423240.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,96.82600000000001,1235388569.0,61fcdb0bb7d73ef21a2630b18de9164c,509240.0,1.0,0.0,36.647,7-33,297945.0,0.0,2398672.0,10293.0,9.181000000000001,24566.0,10293.0,-1.0,23439.0,0.0,1771848.0,32271.0,1235388569.0,36.0,26.21,35.391,0.94,2423240.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,94.531,1235388569.0,61fcdb0bb7d73ef21a2630b18de9164c,509240.0,1.0,0.0,38.014,7-33,297945.0,0.0,2398672.0,10293.0,9.292,24566.0,10293.0,-1.0,23439.0,0.0,1771848.0,32271.0,1235388569.0,36.0,27.07800000000001,36.37,0.94,2423240.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,24.162,372553220.0,eb05ccf17ccfbf0217e38f115025f9be,38360.0,1.0,0.0,3.62,7-33,12320.0,0.0,585326.0,4682.0,2.186,7001.0,4682.0,-1.0,4692.0,0.0,631108.0,9000.0,372553220.0,20.0,1.09,3.2760000000000002,0.28,592329.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,24.104,372553220.0,eb05ccf17ccfbf0217e38f115025f9be,38360.0,1.0,0.0,3.6519999999999997,7-33,12320.0,0.0,585326.0,4682.0,2.224,7001.0,4682.0,-1.0,4692.0,0.0,631108.0,9000.0,372553220.0,20.0,1.0859999999999999,3.31,0.28,592329.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,24.94400000000001,372553220.0,eb05ccf17ccfbf0217e38f115025f9be,38360.0,1.0,0.0,3.75,7-33,12320.0,0.0,585326.0,4682.0,2.247,7001.0,4682.0,-1.0,4692.0,0.0,631108.0,9000.0,372553220.0,20.0,1.16,3.407,0.28,592329.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,70.33800000000001,506016928.0,6351063a0770d17e4b43e3fc488dc165,99374.0,1.0,0.0,11.261,7-33,33745.0,0.0,1805425.0,6358.0,7.2070000000000025,20141.0,6358.0,-1.0,13213.0,0.0,763122.0,26416.0,506016928.0,29.0,3.0389999999999997,10.245999999999999,0.94,1825568.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,68.90100000000001,506016928.0,6351063a0770d17e4b43e3fc488dc165,99374.0,1.0,0.0,10.945,7-33,33745.0,0.0,1805425.0,6358.0,7.034,20141.0,6358.0,-1.0,13213.0,0.0,763122.0,26416.0,506016928.0,29.0,2.931,9.965,0.94,1825568.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,71.135,506016928.0,6351063a0770d17e4b43e3fc488dc165,99374.0,1.0,0.0,10.888,7-33,33745.0,0.0,1805425.0,6358.0,7.05,20141.0,6358.0,-1.0,13213.0,0.0,763122.0,26416.0,506016928.0,29.0,2.9189999999999996,9.969,0.94,1825568.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,27.575,1098776393.0,4d52d3f0e8772bc2b2d5c2b11104e032,248882.0,1.0,0.0,18.916,7-33,118555.0,0.0,688651.0,10202.0,2.582,7203.0,10202.0,-1.0,16977.0,0.0,931380.0,9270.0,1098776393.0,36.0,15.812999999999999,18.395,0.63,695856.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,29.838,1098776393.0,4d52d3f0e8772bc2b2d5c2b11104e032,248882.0,1.0,0.0,18.872,7-33,118555.0,0.0,688651.0,10202.0,2.59,7203.0,10202.0,-1.0,16977.0,0.0,931380.0,9270.0,1098776393.0,36.0,15.86,18.45,0.63,695856.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,30.151999999999997,1098776393.0,4d52d3f0e8772bc2b2d5c2b11104e032,248882.0,1.0,0.0,19.165,7-33,118555.0,0.0,688651.0,10202.0,2.59,7203.0,10202.0,-1.0,16977.0,0.0,931380.0,9270.0,1098776393.0,36.0,16.076,18.666,0.63,695856.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,36.424,2050821110.0,4dc109f1719492ca70b1b52c01f253fa,75866.0,1.0,0.0,9.469,7-33,8687.0,0.0,866966.0,4795.0,3.3560000000000003,10753.0,4795.0,-1.0,11773.0,0.0,933355.0,13987.0,2050821110.0,21.0,5.62,8.976,0.42,877721.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,33.92,2050821110.0,4dc109f1719492ca70b1b52c01f253fa,75866.0,1.0,0.0,9.75,7-33,8687.0,0.0,866966.0,4795.0,3.3689999999999998,10753.0,4795.0,-1.0,11773.0,0.0,933355.0,13987.0,2050821110.0,21.0,5.871,9.24,0.42,877721.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,35.141999999999996,2050821110.0,4dc109f1719492ca70b1b52c01f253fa,75866.0,1.0,0.0,9.656,7-33,8687.0,0.0,866966.0,4795.0,3.3560000000000003,10753.0,4795.0,-1.0,11773.0,0.0,933355.0,13987.0,2050821110.0,21.0,5.659,9.015,0.42,877721.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,15.704,254168822.0,aea2d3d756f279b49c260b6887a20814,128278.0,1.0,0.0,20.625,7-33,37320.0,0.0,351646.0,9770.0,1.376,3680.0,9770.0,-1.0,12495.0,0.0,1041285.0,4597.0,254168822.0,33.0,19.021,20.397000000000002,0.42,355328.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,16.037,254168822.0,aea2d3d756f279b49c260b6887a20814,128278.0,1.0,0.0,20.382,7-33,37320.0,0.0,351646.0,9770.0,1.284,3680.0,9770.0,-1.0,12495.0,0.0,1041285.0,4597.0,254168822.0,33.0,18.878,20.162,0.42,355328.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,15.784,254168822.0,aea2d3d756f279b49c260b6887a20814,128278.0,1.0,0.0,20.706,7-33,37320.0,0.0,351646.0,9770.0,1.35,3680.0,9770.0,-1.0,12495.0,0.0,1041285.0,4597.0,254168822.0,33.0,19.081,20.430999999999997,0.42,355328.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,21.066,1571287961.0,a02e58add924a78c39764b8083178647,372668.0,1.0,0.0,10.571,7-33,289273.0,0.0,460697.0,4633.0,1.791,6176.0,4633.0,-1.0,14753.0,0.0,1164266.0,7869.0,1571287961.0,20.0,8.496,10.287,0.63,466875.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,19.477999999999998,1571287961.0,a02e58add924a78c39764b8083178647,372668.0,1.0,0.0,10.63,7-33,289273.0,0.0,460697.0,4633.0,1.736,6176.0,4633.0,-1.0,14753.0,0.0,1164266.0,7869.0,1571287961.0,20.0,8.611,10.347000000000001,0.63,466875.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,19.934,1571287961.0,a02e58add924a78c39764b8083178647,372668.0,1.0,0.0,10.618,7-33,289273.0,0.0,460697.0,4633.0,1.724,6176.0,4633.0,-1.0,14753.0,0.0,1164266.0,7869.0,1571287961.0,20.0,8.619,10.343,0.63,466875.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,98.787,160742207.0,b9b16fa5176df235f430e41ee2a019cc,337723.0,1.0,0.0,40.195,7-33,155672.0,0.0,2498626.0,10336.0,9.756,25076.0,10336.0,-1.0,19711.0,0.0,1766225.0,32945.0,160742207.0,37.0,28.655,38.411,0.94,2523704.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,106.94200000000001,160742207.0,b9b16fa5176df235f430e41ee2a019cc,337723.0,1.0,0.0,39.425,7-33,155672.0,0.0,2498626.0,10336.0,9.617,25076.0,10336.0,-1.0,19711.0,0.0,1766225.0,32945.0,160742207.0,37.0,28.48,38.097,0.94,2523704.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,104.014,160742207.0,b9b16fa5176df235f430e41ee2a019cc,337723.0,1.0,0.0,42.575,7-33,155672.0,0.0,2498626.0,10336.0,9.982000000000001,25076.0,10336.0,-1.0,19711.0,0.0,1766225.0,32945.0,160742207.0,37.0,30.801,40.783,0.94,2523704.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,16.849,1083416308.0,07e15e58e08c4831d103bc3cd9325e56,62888.0,1.0,0.0,3.455,7-33,28271.0,0.0,358685.0,5746.0,1.36,4241.0,5746.0,-1.0,8364.0,0.0,408526.0,5356.0,1083416308.0,25.0,1.883,3.2430000000000003,0.28,362928.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,16.399,1083416308.0,07e15e58e08c4831d103bc3cd9325e56,62888.0,1.0,0.0,3.511,7-33,28271.0,0.0,358685.0,5746.0,1.3719999999999999,4241.0,5746.0,-1.0,8364.0,0.0,408526.0,5356.0,1083416308.0,25.0,1.916,3.2880000000000003,0.28,362928.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,16.115,1083416308.0,07e15e58e08c4831d103bc3cd9325e56,62888.0,1.0,0.0,3.36,7-33,28271.0,0.0,358685.0,5746.0,1.3030000000000002,4241.0,5746.0,-1.0,8364.0,0.0,408526.0,5356.0,1083416308.0,25.0,1.8359999999999999,3.139,0.28,362928.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,35.056,1470727592.0,d1c7b2f6c25c1bd30af6bcff2484e93e,60465.0,1.0,0.0,6.809,7-33,11653.0,0.0,806604.0,5635.0,3.0660000000000003,9882.0,5635.0,-1.0,7480.0,0.0,784329.0,12843.0,1470727592.0,24.0,3.2680000000000002,6.334,0.42,816488.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,32.722,1470727592.0,d1c7b2f6c25c1bd30af6bcff2484e93e,60465.0,1.0,0.0,6.6339999999999995,7-33,11653.0,0.0,806604.0,5635.0,3.113,9882.0,5635.0,-1.0,7480.0,0.0,784329.0,12843.0,1470727592.0,24.0,3.036,6.149,0.42,816488.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,34.991,1470727592.0,d1c7b2f6c25c1bd30af6bcff2484e93e,60465.0,1.0,0.0,6.374,7-33,11653.0,0.0,806604.0,5635.0,3.0210000000000004,9882.0,5635.0,-1.0,7480.0,0.0,784329.0,12843.0,1470727592.0,24.0,2.852,5.8729999999999976,0.42,816488.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,70.449,221638566.0,1eacbe7533b6806139dae5709e24c1e1,887265.0,1.0,0.0,22.066,7-33,662400.0,0.0,1869464.0,6317.0,7.1770000000000005,21091.0,6317.0,-1.0,32232.0,0.0,1218334.0,27622.0,221638566.0,29.0,13.9,21.076999999999998,0.94,1890557.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,76.325,221638566.0,1eacbe7533b6806139dae5709e24c1e1,887265.0,1.0,0.0,22.081999999999997,7-33,662400.0,0.0,1869464.0,6317.0,7.185,21091.0,6317.0,-1.0,32232.0,0.0,1218334.0,27622.0,221638566.0,29.0,13.868,21.053,0.94,1890557.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,72.932,221638566.0,1eacbe7533b6806139dae5709e24c1e1,887265.0,1.0,0.0,22.796999999999997,7-33,662400.0,0.0,1869464.0,6317.0,7.212999999999999,21091.0,6317.0,-1.0,32232.0,0.0,1218334.0,27622.0,221638566.0,29.0,14.609000000000002,21.822,0.94,1890557.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,56.213,1057470620.0,346d41ba0ebc0057868665a7f998be59,1036570.0,1.0,0.0,48.178999999999995,7-33,797465.0,0.0,1445273.0,11249.0,5.599,13947.0,11249.0,-1.0,31582.0,0.0,1983064.0,18144.0,1057470620.0,40.0,41.753,47.352,0.94,1459222.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,56.29600000000001,1057470620.0,346d41ba0ebc0057868665a7f998be59,1036570.0,1.0,0.0,47.73,7-33,797465.0,0.0,1445273.0,11249.0,5.5520000000000005,13947.0,11249.0,-1.0,31582.0,0.0,1983064.0,18144.0,1057470620.0,40.0,41.401,46.953,0.94,1459222.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,54.931999999999995,1057470620.0,346d41ba0ebc0057868665a7f998be59,1036570.0,1.0,0.0,49.17,7-33,797465.0,0.0,1445273.0,11249.0,5.662999999999999,13947.0,11249.0,-1.0,31582.0,0.0,1983064.0,18144.0,1057470620.0,40.0,42.398,48.06100000000001,0.94,1459222.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,18.063,95956545.0,e3fa5789aad4d19bc065799d602c6561,820232.0,1.0,0.0,14.345,7-33,712712.0,0.0,405296.0,9602.0,1.504,4426.0,9602.0,-1.0,15490.0,0.0,1049751.0,5575.0,95956545.0,32.0,12.514000000000001,14.017999999999999,0.42,409724.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,17.453,95956545.0,e3fa5789aad4d19bc065799d602c6561,820232.0,1.0,0.0,14.437999999999999,7-33,712712.0,0.0,405296.0,9602.0,1.51,4426.0,9602.0,-1.0,15490.0,0.0,1049751.0,5575.0,95956545.0,32.0,12.627,14.137,0.42,409724.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,16.666,95956545.0,e3fa5789aad4d19bc065799d602c6561,820232.0,1.0,0.0,14.22,7-33,712712.0,0.0,405296.0,9602.0,1.5019999999999998,4426.0,9602.0,-1.0,15490.0,0.0,1049751.0,5575.0,95956545.0,32.0,12.479000000000001,13.981,0.42,409724.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,47.081,753387864.0,6e0187bc671b40e1e2d136acb86a0674,174694.0,1.0,0.0,15.534,7-33,66563.0,0.0,1160488.0,4732.0,4.373,15143.0,4732.0,-1.0,15684.0,0.0,615013.0,19812.0,753387864.0,21.0,10.514000000000001,14.887,0.63,1175633.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,46.424,753387864.0,6e0187bc671b40e1e2d136acb86a0674,174694.0,1.0,0.0,16.454,7-33,66563.0,0.0,1160488.0,4732.0,4.519,15143.0,4732.0,-1.0,15684.0,0.0,615013.0,19812.0,753387864.0,21.0,11.078,15.597000000000001,0.63,1175633.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,45.463,753387864.0,6e0187bc671b40e1e2d136acb86a0674,174694.0,1.0,0.0,15.915,7-33,66563.0,0.0,1160488.0,4732.0,4.6,15143.0,4732.0,-1.0,15684.0,0.0,615013.0,19812.0,753387864.0,21.0,10.604000000000001,15.204,0.63,1175633.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,27.651,506016928.0,28bd6acba546e21235bd9784bd529ce2,88411.0,1.0,0.0,7.551,7-33,48696.0,0.0,685305.0,4118.0,2.592,9843.0,4118.0,-1.0,13584.0,0.0,505512.0,12780.0,506016928.0,17.0,4.382,6.974,0.42,695150.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,27.726,506016928.0,28bd6acba546e21235bd9784bd529ce2,88411.0,1.0,0.0,7.228,7-33,48696.0,0.0,685305.0,4118.0,2.614,9843.0,4118.0,-1.0,13584.0,0.0,505512.0,12780.0,506016928.0,17.0,4.18,6.794,0.42,695150.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,30.635,506016928.0,28bd6acba546e21235bd9784bd529ce2,88411.0,1.0,0.0,7.3889999999999985,7-33,48696.0,0.0,685305.0,4118.0,2.62,9843.0,4118.0,-1.0,13584.0,0.0,505512.0,12780.0,506016928.0,17.0,4.253,6.8729999999999976,0.42,695150.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,14.472999999999999,270657042.0,461bc2c0259b36541959c02ef7e214b6,34534.0,1.0,0.0,3.3160000000000003,7-33,6122.0,0.0,333043.0,4795.0,1.35,4238.0,4795.0,-1.0,3873.0,0.0,540578.0,5387.0,270657042.0,21.0,1.742,3.092,0.19,337283.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,14.457,270657042.0,461bc2c0259b36541959c02ef7e214b6,34534.0,1.0,0.0,3.18,7-33,6122.0,0.0,333043.0,4795.0,1.327,4238.0,4795.0,-1.0,3873.0,0.0,540578.0,5387.0,270657042.0,21.0,1.636,2.963,0.19,337283.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,15.405,270657042.0,461bc2c0259b36541959c02ef7e214b6,34534.0,1.0,0.0,3.181,7-33,6122.0,0.0,333043.0,4795.0,1.228,4238.0,4795.0,-1.0,3873.0,0.0,540578.0,5387.0,270657042.0,21.0,1.746,2.9739999999999998,0.19,337283.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,47.173,506016928.0,a60ec9501f2b0eb10d056ca653ec7312,556303.0,1.0,0.0,15.555,7-33,416975.0,0.0,1224956.0,6200.0,4.619,14305.0,6200.0,-1.0,21807.0,0.0,881326.0,18667.0,506016928.0,28.0,10.016,14.635,0.63,1239263.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,48.218,506016928.0,a60ec9501f2b0eb10d056ca653ec7312,556303.0,1.0,0.0,14.92,7-33,416975.0,0.0,1224956.0,6200.0,4.678999999999999,14305.0,6200.0,-1.0,21807.0,0.0,881326.0,18667.0,506016928.0,28.0,9.545,14.224,0.63,1239263.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,46.79,506016928.0,a60ec9501f2b0eb10d056ca653ec7312,556303.0,1.0,0.0,15.249,7-33,416975.0,0.0,1224956.0,6200.0,4.761,14305.0,6200.0,-1.0,21807.0,0.0,881326.0,18667.0,506016928.0,28.0,9.775,14.536,0.63,1239263.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,61.048,1257636424.0,3fcb6ac05bbc05d2348cd2decca95dc6,174306.0,1.0,0.0,12.048,7-33,63720.0,0.0,1484577.0,6259.0,5.7929999999999975,16941.0,6259.0,-1.0,19072.0,0.0,1004874.0,22104.0,1257636424.0,28.0,5.405,11.198,0.63,1501520.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,56.585,1257636424.0,3fcb6ac05bbc05d2348cd2decca95dc6,174306.0,1.0,0.0,11.874,7-33,63720.0,0.0,1484577.0,6259.0,5.657,16941.0,6259.0,-1.0,19072.0,0.0,1004874.0,22104.0,1257636424.0,28.0,5.381,11.038,0.63,1501520.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,61.383,1257636424.0,3fcb6ac05bbc05d2348cd2decca95dc6,174306.0,1.0,0.0,12.957,7-33,63720.0,0.0,1484577.0,6259.0,6.1160000000000005,16941.0,6259.0,-1.0,19072.0,0.0,1004874.0,22104.0,1257636424.0,28.0,5.774,11.89,0.63,1501520.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,43.216,1571287961.0,992eb83e53eae24bc1a6e4455c17950f,386151.0,1.0,0.0,25.225,7-33,253740.0,0.0,1084662.0,9600.0,4.122,11969.0,9600.0,-1.0,16894.0,0.0,1419732.0,15531.0,1571287961.0,32.0,20.508000000000006,24.63,0.63,1096633.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,44.574,1571287961.0,992eb83e53eae24bc1a6e4455c17950f,386151.0,1.0,0.0,26.236,7-33,253740.0,0.0,1084662.0,9600.0,4.314,11969.0,9600.0,-1.0,16894.0,0.0,1419732.0,15531.0,1571287961.0,32.0,21.178,25.491999999999997,0.63,1096633.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,44.152,1571287961.0,992eb83e53eae24bc1a6e4455c17950f,386151.0,1.0,0.0,26.831999999999997,7-33,253740.0,0.0,1084662.0,9600.0,4.2860000000000005,11969.0,9600.0,-1.0,16894.0,0.0,1419732.0,15531.0,1571287961.0,32.0,21.741,26.026999999999997,0.63,1096633.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,13.365,506016928.0,ae4c81b0f4456ffeddb966689670d854,27089.0,1.0,0.0,2.318,7-33,6231.0,0.0,307946.0,4150.0,1.117,4302.0,4150.0,-1.0,3986.0,0.0,347320.0,5447.0,506016928.0,17.0,1.001,2.1180000000000003,0.19,312250.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,13.46,506016928.0,ae4c81b0f4456ffeddb966689670d854,27089.0,1.0,0.0,2.351,7-33,6231.0,0.0,307946.0,4150.0,1.151,4302.0,4150.0,-1.0,3986.0,0.0,347320.0,5447.0,506016928.0,17.0,1.003,2.154,0.19,312250.0,False
