BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,13.95,506016928.0,ae4c81b0f4456ffeddb966689670d854,27089.0,1.0,0.0,2.383,7-33,6231.0,0.0,307946.0,4150.0,1.138,4302.0,4150.0,-1.0,3986.0,0.0,347320.0,5447.0,506016928.0,17.0,1.022,2.16,0.19,312250.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,23.855,83966730.0,cc64726c20cd3c0bb2c89d28961d984c,70450.0,1.0,0.0,5.45,7-33,31061.0,0.0,575027.0,4178.0,2.285,8029.0,4178.0,-1.0,7931.0,0.0,440448.0,10402.0,83966730.0,17.0,2.827,5.112,0.42,583058.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,25.02,83966730.0,cc64726c20cd3c0bb2c89d28961d984c,70450.0,1.0,0.0,5.468999999999999,7-33,31061.0,0.0,575027.0,4178.0,2.146,8029.0,4178.0,-1.0,7931.0,0.0,440448.0,10402.0,83966730.0,17.0,2.991,5.1370000000000005,0.42,583058.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,23.52,83966730.0,cc64726c20cd3c0bb2c89d28961d984c,70450.0,1.0,0.0,5.376,7-33,31061.0,0.0,575027.0,4178.0,2.168,8029.0,4178.0,-1.0,7931.0,0.0,440448.0,10402.0,83966730.0,17.0,2.878,5.046,0.42,583058.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,65.896,1057470620.0,223ce74aa77e732039d023bb138b7acf,181430.0,1.0,0.0,17.865,7-33,56736.0,0.0,1651675.0,6267.0,6.472,15786.0,6267.0,-1.0,18077.0,0.0,1872768.0,20571.0,1057470620.0,28.0,10.112,16.584,0.63,1667463.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,67.597,1057470620.0,223ce74aa77e732039d023bb138b7acf,181430.0,1.0,0.0,16.433,7-33,56736.0,0.0,1651675.0,6267.0,6.433,15786.0,6267.0,-1.0,18077.0,0.0,1872768.0,20571.0,1057470620.0,28.0,9.077,15.51,0.63,1667463.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,67.858,1057470620.0,223ce74aa77e732039d023bb138b7acf,181430.0,1.0,0.0,16.544,7-33,56736.0,0.0,1651675.0,6267.0,6.622000000000001,15786.0,6267.0,-1.0,18077.0,0.0,1872768.0,20571.0,1057470620.0,28.0,9.016,15.638,0.63,1667463.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,46.917,1242281828.0,7e6ed25d6b91c5bb5cab64b0af8674e5,83542.0,1.0,0.0,9.43,7-33,11222.0,0.0,1165890.0,4632.0,4.4060000000000015,15621.0,4632.0,-1.0,11067.0,0.0,812769.0,20446.0,1242281828.0,20.0,4.379,8.785,0.63,1181513.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,48.129,1242281828.0,7e6ed25d6b91c5bb5cab64b0af8674e5,83542.0,1.0,0.0,9.446,7-33,11222.0,0.0,1165890.0,4632.0,4.449,15621.0,4632.0,-1.0,11067.0,0.0,812769.0,20446.0,1242281828.0,20.0,4.3610000000000015,8.81,0.63,1181513.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,46.778999999999996,1242281828.0,7e6ed25d6b91c5bb5cab64b0af8674e5,83542.0,1.0,0.0,9.788,7-33,11222.0,0.0,1165890.0,4632.0,4.431,15621.0,4632.0,-1.0,11067.0,0.0,812769.0,20446.0,1242281828.0,20.0,4.499,8.93,0.63,1181513.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,10.664000000000001,254168822.0,d2aaa4ea304346081ecbc075ffdf9b48,169690.0,1.0,0.0,3.2,7-33,114620.0,0.0,250562.0,6251.0,0.982,2929.0,6251.0,-1.0,9957.0,0.0,587238.0,3637.0,254168822.0,28.0,2.066,3.048,0.28,253493.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,11.025,254168822.0,d2aaa4ea304346081ecbc075ffdf9b48,169690.0,1.0,0.0,3.217,7-33,114620.0,0.0,250562.0,6251.0,0.924,2929.0,6251.0,-1.0,9957.0,0.0,587238.0,3637.0,254168822.0,28.0,2.1180000000000003,3.042,0.28,253493.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.929,254168822.0,d2aaa4ea304346081ecbc075ffdf9b48,169690.0,1.0,0.0,3.219,7-33,114620.0,0.0,250562.0,6251.0,0.968,2929.0,6251.0,-1.0,9957.0,0.0,587238.0,3637.0,254168822.0,28.0,2.083,3.051,0.28,253493.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,51.986999999999995,1098776393.0,1c43a7b4b69b765dd8da6faf0b662d10,765234.0,1.0,0.0,37.481,7-33,523811.0,0.0,1329730.0,11200.0,5.136,12957.0,11200.0,-1.0,25066.0,0.0,2428940.0,16868.0,1098776393.0,40.0,31.535999999999998,36.672,0.94,1342689.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,52.966,1098776393.0,1c43a7b4b69b765dd8da6faf0b662d10,765234.0,1.0,0.0,37.826,7-33,523811.0,0.0,1329730.0,11200.0,5.047,12957.0,11200.0,-1.0,25066.0,0.0,2428940.0,16868.0,1098776393.0,40.0,31.808000000000003,36.855,0.94,1342689.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,58.6,1098776393.0,1c43a7b4b69b765dd8da6faf0b662d10,765234.0,1.0,0.0,37.564,7-33,523811.0,0.0,1329730.0,11200.0,5.099,12957.0,11200.0,-1.0,25066.0,0.0,2428940.0,16868.0,1098776393.0,40.0,31.498,36.597,0.94,1342689.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,50.269,1802391418.0,f4b7e8ca7a4c2fa0c2dc4bcc32f0e1f1,190382.0,1.0,0.0,18.319000000000006,7-33,52840.0,0.0,1301499.0,6241.0,4.984,15023.0,6241.0,-1.0,19411.0,0.0,1694790.0,19640.0,1802391418.0,28.0,12.368,17.352,0.63,1316524.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,50.685,1802391418.0,f4b7e8ca7a4c2fa0c2dc4bcc32f0e1f1,190382.0,1.0,0.0,18.355999999999998,7-33,52840.0,0.0,1301499.0,6241.0,4.982,15023.0,6241.0,-1.0,19411.0,0.0,1694790.0,19640.0,1802391418.0,28.0,12.357000000000001,17.339000000000002,0.63,1316524.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,52.168,1802391418.0,f4b7e8ca7a4c2fa0c2dc4bcc32f0e1f1,190382.0,1.0,0.0,18.192,7-33,52840.0,0.0,1301499.0,6241.0,4.999,15023.0,6241.0,-1.0,19411.0,0.0,1694790.0,19640.0,1802391418.0,28.0,12.244000000000002,17.243,0.63,1316524.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,26.225,1923385776.0,48381f77fec6a68d72b7d7bd1e00858a,77601.0,1.0,0.0,5.896,7-33,42357.0,0.0,610585.0,4673.0,2.375,6891.0,4673.0,-1.0,6443.0,0.0,511886.0,8866.0,1923385776.0,20.0,3.0380000000000003,5.412999999999999,0.28,617478.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,26.56,1923385776.0,48381f77fec6a68d72b7d7bd1e00858a,77601.0,1.0,0.0,5.4570000000000025,7-33,42357.0,0.0,610585.0,4673.0,2.3280000000000003,6891.0,4673.0,-1.0,6443.0,0.0,511886.0,8866.0,1923385776.0,20.0,2.7889999999999997,5.117,0.28,617478.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,25.176,1923385776.0,48381f77fec6a68d72b7d7bd1e00858a,77601.0,1.0,0.0,5.441,7-33,42357.0,0.0,610585.0,4673.0,2.273,6891.0,4673.0,-1.0,6443.0,0.0,511886.0,8866.0,1923385776.0,20.0,2.82,5.093,0.28,617478.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,33.795,1057470620.0,10c33df03c49f354ec4e6ca3fe6d2da9,67044.0,1.0,0.0,7.101,7-33,9865.0,0.0,779142.0,4733.0,3.052,10169.0,4733.0,-1.0,10567.0,0.0,1054475.0,13162.0,1057470620.0,21.0,3.593,6.645,0.42,789313.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,31.840999999999998,1057470620.0,10c33df03c49f354ec4e6ca3fe6d2da9,67044.0,1.0,0.0,6.86,7-33,9865.0,0.0,779142.0,4733.0,2.928,10169.0,4733.0,-1.0,10567.0,0.0,1054475.0,13162.0,1057470620.0,21.0,3.471,6.399,0.42,789313.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,33.064,1057470620.0,10c33df03c49f354ec4e6ca3fe6d2da9,67044.0,1.0,0.0,6.871,7-33,9865.0,0.0,779142.0,4733.0,2.9419999999999997,10169.0,4733.0,-1.0,10567.0,0.0,1054475.0,13162.0,1057470620.0,21.0,3.491,6.433,0.42,789313.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,44.24,554543104.0,d26de1864f9a32ebfcc80b901f560abd,106046.0,1.0,0.0,8.796,7-33,16116.0,0.0,1111748.0,11341.0,4.2360000000000015,10729.0,11341.0,-1.0,8748.0,0.0,1029292.0,13927.0,554543104.0,41.0,3.968,8.204,0.63,1122479.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,45.574,554543104.0,d26de1864f9a32ebfcc80b901f560abd,106046.0,1.0,0.0,8.81,7-33,16116.0,0.0,1111748.0,11341.0,4.2780000000000005,10729.0,11341.0,-1.0,8748.0,0.0,1029292.0,13927.0,554543104.0,41.0,3.912,8.19,0.63,1122479.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,44.35,554543104.0,d26de1864f9a32ebfcc80b901f560abd,106046.0,1.0,0.0,8.818999999999997,7-33,16116.0,0.0,1111748.0,11341.0,4.256,10729.0,11341.0,-1.0,8748.0,0.0,1029292.0,13927.0,554543104.0,41.0,3.9560000000000004,8.212,0.63,1122479.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,50.151,1057470620.0,128a5a7437b03ae20258e1b2b39414cf,281290.0,1.0,0.0,16.909000000000002,7-33,173320.0,0.0,1229195.0,4765.0,4.75,15632.0,4765.0,-1.0,17709.0,0.0,1302152.0,20413.0,1057470620.0,21.0,11.214,15.964,0.63,1244829.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,51.04600000000001,1057470620.0,128a5a7437b03ae20258e1b2b39414cf,281290.0,1.0,0.0,16.588,7-33,173320.0,0.0,1229195.0,4765.0,4.82,15632.0,4765.0,-1.0,17709.0,0.0,1302152.0,20413.0,1057470620.0,21.0,10.995,15.815,0.63,1244829.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,47.806000000000004,1057470620.0,128a5a7437b03ae20258e1b2b39414cf,281290.0,1.0,0.0,16.37,7-33,173320.0,0.0,1229195.0,4765.0,4.865,15632.0,4765.0,-1.0,17709.0,0.0,1302152.0,20413.0,1057470620.0,21.0,10.732999999999999,15.597999999999999,0.63,1244829.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,43.75100000000001,254168822.0,3490824bfb491d4648efeb81e1db27b8,42282.0,1.0,0.0,6.234,7-33,14468.0,0.0,1170162.0,2358.0,4.465,13665.0,2358.0,-1.0,8936.0,0.0,477730.0,17849.0,254168822.0,13.0,1.121,5.586,0.63,1183829.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,46.803999999999995,254168822.0,3490824bfb491d4648efeb81e1db27b8,42282.0,1.0,0.0,6.3610000000000015,7-33,14468.0,0.0,1170162.0,2358.0,4.559,13665.0,2358.0,-1.0,8936.0,0.0,477730.0,17849.0,254168822.0,13.0,1.143,5.702000000000001,0.63,1183829.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,43.835,254168822.0,3490824bfb491d4648efeb81e1db27b8,42282.0,1.0,0.0,6.367000000000001,7-33,14468.0,0.0,1170162.0,2358.0,4.5680000000000005,13665.0,2358.0,-1.0,8936.0,0.0,477730.0,17849.0,254168822.0,13.0,1.1340000000000001,5.702000000000001,0.63,1183829.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,47.005,95956545.0,98bc6f87b8dd925e01d756bdae9b5496,155753.0,1.0,0.0,10.620999999999999,7-33,81026.0,0.0,1147035.0,5756.0,4.58,13241.0,5756.0,-1.0,15954.0,0.0,1136994.0,17234.0,95956545.0,25.0,5.24,9.82,0.63,1160278.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,45.098,95956545.0,98bc6f87b8dd925e01d756bdae9b5496,155753.0,1.0,0.0,9.724,7-33,81026.0,0.0,1147035.0,5756.0,4.39,13241.0,5756.0,-1.0,15954.0,0.0,1136994.0,17234.0,95956545.0,25.0,4.663,9.052999999999999,0.63,1160278.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,46.602,95956545.0,98bc6f87b8dd925e01d756bdae9b5496,155753.0,1.0,0.0,9.619,7-33,81026.0,0.0,1147035.0,5756.0,4.395,13241.0,5756.0,-1.0,15954.0,0.0,1136994.0,17234.0,95956545.0,25.0,4.578,8.972999999999997,0.63,1160278.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,55.731,1057470620.0,31ebd981cb66005e94551ff6803c1ead,726981.0,1.0,0.0,40.849000000000004,7-33,497708.0,0.0,1461637.0,9603.0,5.649,15951.0,9603.0,-1.0,26217.0,0.0,1771582.0,20836.0,1057470620.0,32.0,34.098,39.747,0.94,1477590.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,59.35,1057470620.0,31ebd981cb66005e94551ff6803c1ead,726981.0,1.0,0.0,40.051,7-33,497708.0,0.0,1461637.0,9603.0,5.622000000000001,15951.0,9603.0,-1.0,26217.0,0.0,1771582.0,20836.0,1057470620.0,32.0,33.431,39.053000000000004,0.94,1477590.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,60.068999999999996,1057470620.0,31ebd981cb66005e94551ff6803c1ead,726981.0,1.0,0.0,40.953,7-33,497708.0,0.0,1461637.0,9603.0,5.735,15951.0,9603.0,-1.0,26217.0,0.0,1771582.0,20836.0,1057470620.0,32.0,34.174,39.909,0.94,1477590.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,65.297,1083416308.0,43e4f1384179d0c2f57bf5c72fbb1e23,314544.0,1.0,0.0,33.755,7-33,88508.0,0.0,1563906.0,10244.0,6.2120000000000015,16353.0,10244.0,-1.0,25223.0,0.0,1370103.0,21385.0,1083416308.0,36.0,26.677,32.889,0.94,1580261.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,58.261,1083416308.0,43e4f1384179d0c2f57bf5c72fbb1e23,314544.0,1.0,0.0,33.058,7-33,88508.0,0.0,1563906.0,10244.0,5.999,16353.0,10244.0,-1.0,25223.0,0.0,1370103.0,21385.0,1083416308.0,36.0,25.961,31.96,0.94,1580261.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,61.262,1083416308.0,43e4f1384179d0c2f57bf5c72fbb1e23,314544.0,1.0,0.0,33.431,7-33,88508.0,0.0,1563906.0,10244.0,6.0070000000000014,16353.0,10244.0,-1.0,25223.0,0.0,1370103.0,21385.0,1083416308.0,36.0,26.3,32.306999999999995,0.94,1580261.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,52.773,335975281.0,a8208bd8aeea16ef30ef5b70168262cc,198460.0,1.0,0.0,8.424,7-45,162777.0,0.0,1295786.0,4605.0,4.9319999999999995,18617.0,4605.0,-1.0,11892.0,0.0,855351.0,18301.0,335975281.0,20.0,2.805,7.737,4.75,1314405.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,53.091,335975281.0,a8208bd8aeea16ef30ef5b70168262cc,198460.0,1.0,0.0,8.652000000000001,7-45,162777.0,0.0,1295786.0,4605.0,4.874,18617.0,4605.0,-1.0,11892.0,0.0,855351.0,18301.0,335975281.0,20.0,2.843,7.7170000000000005,4.75,1314405.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,51.79600000000001,335975281.0,a8208bd8aeea16ef30ef5b70168262cc,198460.0,1.0,0.0,8.637,7-45,162777.0,0.0,1295786.0,4605.0,4.942,18617.0,4605.0,-1.0,11892.0,0.0,855351.0,18301.0,335975281.0,20.0,2.969,7.9110000000000005,4.75,1314405.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,33.867,182366586.0,9bcb503643a6fa76f613a21130bfad89,65330.0,1.0,0.0,6.86,7-45,27613.0,0.0,823466.0,4667.0,3.159,14113.0,4667.0,-1.0,8742.0,0.0,549952.0,13849.0,182366586.0,20.0,3.215,6.374,0.63,837581.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,36.404,182366586.0,9bcb503643a6fa76f613a21130bfad89,65330.0,1.0,0.0,6.766,7-45,27613.0,0.0,823466.0,4667.0,3.1210000000000004,14113.0,4667.0,-1.0,8742.0,0.0,549952.0,13849.0,182366586.0,20.0,3.176,6.2970000000000015,0.63,837581.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,35.823,182366586.0,9bcb503643a6fa76f613a21130bfad89,65330.0,1.0,0.0,6.654,7-45,27613.0,0.0,823466.0,4667.0,3.072,14113.0,4667.0,-1.0,8742.0,0.0,549952.0,13849.0,182366586.0,20.0,3.1289999999999996,6.2010000000000005,0.63,837581.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,18.721,1242281828.0,50db1a2b74d1882442a06efdf222ff2d,369741.0,1.0,0.0,4.0969999999999995,7-45,322925.0,0.0,403354.0,5743.0,1.4609999999999999,5501.0,5743.0,-1.0,16556.0,0.0,1515176.0,5083.0,1242281828.0,25.0,2.395,3.8560000000000003,0.94,408857.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,18.808,1242281828.0,50db1a2b74d1882442a06efdf222ff2d,369741.0,1.0,0.0,4.33,7-45,322925.0,0.0,403354.0,5743.0,1.504,5501.0,5743.0,-1.0,16556.0,0.0,1515176.0,5083.0,1242281828.0,25.0,2.5860000000000003,4.09,0.94,408857.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,17.963,1242281828.0,50db1a2b74d1882442a06efdf222ff2d,369741.0,1.0,0.0,4.331,7-45,322925.0,0.0,403354.0,5743.0,1.475,5501.0,5743.0,-1.0,16556.0,0.0,1515176.0,5083.0,1242281828.0,25.0,2.611,4.086,0.94,408857.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.894,95956545.0,ae263763f1e9e11528f6861658919305,4338977.0,1.0,0.0,71.08,7-45,3918517.0,0.0,116018.0,132638.0,0.41700000000000004,1555.0,132638.0,-1.0,6919.0,0.0,7988567.0,1168.0,95956545.0,318.0,70.544,70.961,0.28,117575.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.626,95956545.0,ae263763f1e9e11528f6861658919305,4338977.0,1.0,0.0,74.111,7-45,3918517.0,0.0,116018.0,132638.0,0.414,1555.0,132638.0,-1.0,6919.0,0.0,7988567.0,1168.0,95956545.0,318.0,73.54,73.954,0.28,117575.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.55,95956545.0,ae263763f1e9e11528f6861658919305,4338977.0,1.0,0.0,74.058,7-45,3918517.0,0.0,116018.0,132638.0,0.423,1555.0,132638.0,-1.0,6919.0,0.0,7988567.0,1168.0,95956545.0,318.0,73.48,73.903,0.28,117575.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,32.501999999999995,646920589.0,6a15c51c8da17381bb3859aecf37aabf,150486.0,1.0,0.0,5.539,7-45,119576.0,0.0,823885.0,5747.0,3.102,12803.0,5747.0,-1.0,9146.0,0.0,1101895.0,12511.0,646920589.0,25.0,1.962,5.064,0.94,836690.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,37.223,646920589.0,6a15c51c8da17381bb3859aecf37aabf,150486.0,1.0,0.0,5.4860000000000015,7-45,119576.0,0.0,823885.0,5747.0,3.093,12803.0,5747.0,-1.0,9146.0,0.0,1101895.0,12511.0,646920589.0,25.0,1.923,5.016,0.94,836690.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,32.817,646920589.0,6a15c51c8da17381bb3859aecf37aabf,150486.0,1.0,0.0,5.523,7-45,119576.0,0.0,823885.0,5747.0,3.0860000000000003,12803.0,5747.0,-1.0,9146.0,0.0,1101895.0,12511.0,646920589.0,25.0,1.9709999999999999,5.0569999999999995,0.94,836690.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,30.555,1883039101.0,ede14f702dfbc657e9e7a08dcb12fc20,41702.0,1.0,0.0,4.2860000000000005,7-45,15477.0,0.0,744099.0,4031.0,2.7960000000000003,14211.0,4031.0,-1.0,9609.0,0.0,410740.0,13949.0,1883039101.0,16.0,1.052,3.8480000000000003,0.63,758312.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,32.343,1883039101.0,ede14f702dfbc657e9e7a08dcb12fc20,41702.0,1.0,0.0,4.238,7-45,15477.0,0.0,744099.0,4031.0,2.76,14211.0,4031.0,-1.0,9609.0,0.0,410740.0,13949.0,1883039101.0,16.0,1.067,3.827,0.63,758312.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,33.109,1883039101.0,ede14f702dfbc657e9e7a08dcb12fc20,41702.0,1.0,0.0,4.211,7-45,15477.0,0.0,744099.0,4031.0,2.742,14211.0,4031.0,-1.0,9609.0,0.0,410740.0,13949.0,1883039101.0,16.0,1.056,3.798,0.63,758312.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,66.242,1234135464.0,3c31d60cf3c68b2657b1bc667d47b3b5,131366.0,1.0,0.0,8.98,7-45,91001.0,0.0,1570808.0,5783.0,5.984,21409.0,5783.0,-1.0,12575.0,0.0,1112446.0,21031.0,1234135464.0,25.0,2.1319999999999997,8.116,0.94,1592219.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,63.226000000000006,1234135464.0,3c31d60cf3c68b2657b1bc667d47b3b5,131366.0,1.0,0.0,8.996,7-45,91001.0,0.0,1570808.0,5783.0,6.025,21409.0,5783.0,-1.0,12575.0,0.0,1112446.0,21031.0,1234135464.0,25.0,2.121,8.146,0.94,1592219.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,61.076,1234135464.0,3c31d60cf3c68b2657b1bc667d47b3b5,131366.0,1.0,0.0,8.869,7-45,91001.0,0.0,1570808.0,5783.0,5.928,21409.0,5783.0,-1.0,12575.0,0.0,1112446.0,21031.0,1234135464.0,25.0,2.1069999999999998,8.035,0.94,1592219.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,84.801,2136253402.0,2cdfe82363e64db7d30bfcc094f2aedd,658738.0,1.0,0.0,37.116,7-33,372501.0,0.0,2223884.0,11391.0,8.755,21253.0,11391.0,-1.0,30476.0,0.0,2843913.0,27865.0,2136253402.0,41.0,26.756999999999998,35.512,0.94,2245139.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,82.411,2136253402.0,2cdfe82363e64db7d30bfcc094f2aedd,658738.0,1.0,0.0,36.707,7-33,372501.0,0.0,2223884.0,11391.0,8.706,21253.0,11391.0,-1.0,30476.0,0.0,2843913.0,27865.0,2136253402.0,41.0,26.784000000000002,35.49,0.94,2245139.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,83.63600000000002,2136253402.0,2cdfe82363e64db7d30bfcc094f2aedd,658738.0,1.0,0.0,36.681999999999995,7-33,372501.0,0.0,2223884.0,11391.0,8.603,21253.0,11391.0,-1.0,30476.0,0.0,2843913.0,27865.0,2136253402.0,41.0,26.549,35.152,0.94,2245139.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,63.266999999999996,1918631718.0,f26b4beae3261d15b525905e11a22271,266425.0,1.0,0.0,12.465,7-45,188476.0,0.0,1657046.0,6317.0,6.4,21075.0,6317.0,-1.0,14645.0,0.0,1275386.0,20653.0,1918631718.0,29.0,5.155,11.555,4.75,1678123.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,63.966,1918631718.0,f26b4beae3261d15b525905e11a22271,266425.0,1.0,0.0,12.427999999999999,7-45,188476.0,0.0,1657046.0,6317.0,6.3820000000000014,21075.0,6317.0,-1.0,14645.0,0.0,1275386.0,20653.0,1918631718.0,29.0,5.145,11.527000000000001,4.75,1678123.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,66.259,1918631718.0,f26b4beae3261d15b525905e11a22271,266425.0,1.0,0.0,12.33,7-45,188476.0,0.0,1657046.0,6317.0,6.356,21075.0,6317.0,-1.0,14645.0,0.0,1275386.0,20653.0,1918631718.0,29.0,5.088,11.444,4.75,1678123.0,False
