BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,16.709,1145031130.0,33050ba82b4f8f416e4e4dd5724512d7,111259.0,0.0,0.0,8.492,7-45,74476.0,0.0,27788.0,30740.0,0.212,901.0,30740.0,-1.0,985.0,0.0,799939.0,787.0,1145031130.0,95.0,8.217,8.429,0.02,28691.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,15.958,1145031130.0,33050ba82b4f8f416e4e4dd5724512d7,111259.0,0.0,0.0,8.705,7-45,74476.0,0.0,27788.0,30740.0,0.215,901.0,30740.0,-1.0,985.0,0.0,799939.0,787.0,1145031130.0,95.0,8.433,8.648,0.02,28691.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,16.502,1145031130.0,33050ba82b4f8f416e4e4dd5724512d7,111259.0,0.0,0.0,8.542,7-45,74476.0,0.0,27788.0,30740.0,0.214,901.0,30740.0,-1.0,985.0,0.0,799939.0,787.0,1145031130.0,95.0,8.275,8.488999999999999,0.02,28691.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,62.971000000000004,590654055.0,0331df49d95a985937ec6c44e0c1bce0,239122.0,1.0,0.0,12.828,7-45,159095.0,0.0,1563392.0,6382.0,6.112,20671.0,6382.0,-1.0,14444.0,0.0,1269583.0,20239.0,590654055.0,29.0,5.6229999999999976,11.735,4.75,1584065.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,62.132,590654055.0,0331df49d95a985937ec6c44e0c1bce0,239122.0,1.0,0.0,12.022,7-45,159095.0,0.0,1563392.0,6382.0,5.925,20671.0,6382.0,-1.0,14444.0,0.0,1269583.0,20239.0,590654055.0,29.0,5.287999999999999,11.213,4.75,1584065.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,61.327,590654055.0,0331df49d95a985937ec6c44e0c1bce0,239122.0,1.0,0.0,11.807,7-45,159095.0,0.0,1563392.0,6382.0,5.8629999999999995,20671.0,6382.0,-1.0,14444.0,0.0,1269583.0,20239.0,590654055.0,29.0,5.1579999999999995,11.020999999999999,4.75,1584065.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,14.069,83966730.0,f017020ec89412c99228c123762d20dd,33081.0,1.0,0.0,2.096,7-45,18115.0,0.0,323448.0,4015.0,1.208,5089.0,4015.0,-1.0,3648.0,0.0,486590.0,4839.0,83966730.0,16.0,0.6890000000000001,1.8969999999999998,0.94,328539.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,14.647,83966730.0,f017020ec89412c99228c123762d20dd,33081.0,1.0,0.0,2.157,7-45,18115.0,0.0,323448.0,4015.0,1.263,5089.0,4015.0,-1.0,3648.0,0.0,486590.0,4839.0,83966730.0,16.0,0.693,1.956,0.94,328539.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,14.34,83966730.0,f017020ec89412c99228c123762d20dd,33081.0,1.0,0.0,2.05,7-45,18115.0,0.0,323448.0,4015.0,1.17,5089.0,4015.0,-1.0,3648.0,0.0,486590.0,4839.0,83966730.0,16.0,0.682,1.8519999999999999,0.94,328539.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,78.402,1057470620.0,6b60be64a7e40bdf7835662f4c708980,251831.0,1.0,0.0,31.139,7-45,150028.0,0.0,1878878.0,9601.0,7.205,25603.0,9601.0,-1.0,23909.0,0.0,1220413.0,25180.0,1057470620.0,32.0,22.963,30.16800000000001,1.41,1904483.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,77.821,1057470620.0,6b60be64a7e40bdf7835662f4c708980,251831.0,1.0,0.0,31.55,7-45,150028.0,0.0,1878878.0,9601.0,7.176,25603.0,9601.0,-1.0,23909.0,0.0,1220413.0,25180.0,1057470620.0,32.0,23.398000000000003,30.574,1.41,1904483.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,74.417,1057470620.0,6b60be64a7e40bdf7835662f4c708980,251831.0,1.0,0.0,30.846,7-45,150028.0,0.0,1878878.0,9601.0,7.136,25603.0,9601.0,-1.0,23909.0,0.0,1220413.0,25180.0,1057470620.0,32.0,22.761999999999997,29.898000000000003,1.41,1904483.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,51.87300000000001,1098776393.0,002eac9512fdfc9b021669b1dd326be4,1112000.0,1.0,0.0,25.894000000000002,7-45,985143.0,0.0,1282598.0,9602.0,5.004,16319.0,9602.0,-1.0,22967.0,0.0,2030259.0,15984.0,1098776393.0,32.0,20.132,25.136,4.75,1298919.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,48.735,1098776393.0,002eac9512fdfc9b021669b1dd326be4,1112000.0,1.0,0.0,25.533,7-45,985143.0,0.0,1282598.0,9602.0,4.873,16319.0,9602.0,-1.0,22967.0,0.0,2030259.0,15984.0,1098776393.0,32.0,19.988,24.861,4.75,1298919.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,50.431000000000004,1098776393.0,002eac9512fdfc9b021669b1dd326be4,1112000.0,1.0,0.0,25.326999999999998,7-45,985143.0,0.0,1282598.0,9602.0,4.8180000000000005,16319.0,9602.0,-1.0,22967.0,0.0,2030259.0,15984.0,1098776393.0,32.0,19.817999999999998,24.636,4.75,1298919.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,73.14699999999998,590654055.0,42f69c6fc2a1fd9454cc427d0be2de5d,579903.0,1.0,0.0,23.612,7-45,387685.0,0.0,1893170.0,10289.0,7.2410000000000005,24787.0,10289.0,-1.0,29307.0,0.0,1894004.0,24376.0,590654055.0,36.0,15.349,22.59,2.11,1917959.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,77.354,590654055.0,42f69c6fc2a1fd9454cc427d0be2de5d,579903.0,1.0,0.0,23.373,7-45,387685.0,0.0,1893170.0,10289.0,7.205,24787.0,10289.0,-1.0,29307.0,0.0,1894004.0,24376.0,590654055.0,36.0,15.169,22.374000000000002,2.11,1917959.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,74.722,590654055.0,42f69c6fc2a1fd9454cc427d0be2de5d,579903.0,1.0,0.0,23.519000000000002,7-45,387685.0,0.0,1893170.0,10289.0,7.391,24787.0,10289.0,-1.0,29307.0,0.0,1894004.0,24376.0,590654055.0,36.0,15.17,22.561,2.11,1917959.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,79.66,693280077.0,94bf8eb4d5ac60477c1be6734543bd40,983550.0,1.0,0.0,19.72,7-45,874958.0,0.0,1999580.0,6277.0,7.675,28711.0,6277.0,-1.0,17484.0,0.0,2543758.0,28269.0,693280077.0,28.0,10.982000000000001,18.657,7.12,2028293.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,75.997,693280077.0,94bf8eb4d5ac60477c1be6734543bd40,983550.0,1.0,0.0,19.349,7-45,874958.0,0.0,1999580.0,6277.0,7.612999999999999,28711.0,6277.0,-1.0,17484.0,0.0,2543758.0,28269.0,693280077.0,28.0,10.71,18.323,7.12,2028293.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,73.9,693280077.0,94bf8eb4d5ac60477c1be6734543bd40,983550.0,1.0,0.0,19.824,7-45,874958.0,0.0,1999580.0,6277.0,7.729,28711.0,6277.0,-1.0,17484.0,0.0,2543758.0,28269.0,693280077.0,28.0,11.020999999999999,18.75,7.12,2028293.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,26.416,2028359165.0,1f293955b364c75b906e80fd3a4448f4,98016.0,1.0,0.0,4.499,7-45,72374.0,0.0,663442.0,4693.0,2.44,10433.0,4693.0,-1.0,7441.0,0.0,557665.0,10161.0,2028359165.0,20.0,1.6869999999999998,4.127,2.11,673877.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,26.064,2028359165.0,1f293955b364c75b906e80fd3a4448f4,98016.0,1.0,0.0,4.402,7-45,72374.0,0.0,663442.0,4693.0,2.419,10433.0,4693.0,-1.0,7441.0,0.0,557665.0,10161.0,2028359165.0,20.0,1.621,4.04,2.11,673877.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,27.491,2028359165.0,1f293955b364c75b906e80fd3a4448f4,98016.0,1.0,0.0,4.503,7-45,72374.0,0.0,663442.0,4693.0,2.437,10433.0,4693.0,-1.0,7441.0,0.0,557665.0,10161.0,2028359165.0,20.0,1.669,4.106,2.11,673877.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,36.476,1405409883.0,2bb95d5772e495f8067da85dc5dc3215,93523.0,1.0,0.0,4.998,7-45,64526.0,0.0,960451.0,2343.0,3.553,17585.0,2343.0,-1.0,9721.0,0.0,526030.0,17298.0,1405409883.0,13.0,0.9329999999999999,4.4860000000000015,3.16,978038.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,36.731,1405409883.0,2bb95d5772e495f8067da85dc5dc3215,93523.0,1.0,0.0,5.012,7-45,64526.0,0.0,960451.0,2343.0,3.55,17585.0,2343.0,-1.0,9721.0,0.0,526030.0,17298.0,1405409883.0,13.0,0.9279999999999999,4.478,3.16,978038.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,39.914,1405409883.0,2bb95d5772e495f8067da85dc5dc3215,93523.0,1.0,0.0,5.0969999999999995,7-45,64526.0,0.0,960451.0,2343.0,3.577,17585.0,2343.0,-1.0,9721.0,0.0,526030.0,17298.0,1405409883.0,13.0,0.9840000000000001,4.561,3.16,978038.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,66.08800000000001,2050821110.0,7e280ce2b57a3448538ead3668ef66cb,141186.0,1.0,0.0,10.23,7-45,77425.0,0.0,1643569.0,6356.0,6.17,21737.0,6356.0,-1.0,12315.0,0.0,1442363.0,21376.0,2050821110.0,29.0,3.182,9.352,4.75,1665308.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,62.273,2050821110.0,7e280ce2b57a3448538ead3668ef66cb,141186.0,1.0,0.0,10.225,7-45,77425.0,0.0,1643569.0,6356.0,6.183,21737.0,6356.0,-1.0,12315.0,0.0,1442363.0,21376.0,2050821110.0,29.0,3.179,9.362,4.75,1665308.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,66.625,2050821110.0,7e280ce2b57a3448538ead3668ef66cb,141186.0,1.0,0.0,10.062000000000001,7-45,77425.0,0.0,1643569.0,6356.0,6.184,21737.0,6356.0,-1.0,12315.0,0.0,1442363.0,21376.0,2050821110.0,29.0,3.051,9.235,4.75,1665308.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,28.151999999999997,1139903203.0,551108ac69a78b32d809c55a34bd08b5,130499.0,1.0,0.0,4.258,7-45,99010.0,0.0,722978.0,4665.0,2.708,12389.0,4665.0,-1.0,9254.0,0.0,533216.0,12111.0,1139903203.0,20.0,1.159,3.867,0.63,735369.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,28.206,1139903203.0,551108ac69a78b32d809c55a34bd08b5,130499.0,1.0,0.0,4.369,7-45,99010.0,0.0,722978.0,4665.0,2.7230000000000003,12389.0,4665.0,-1.0,9254.0,0.0,533216.0,12111.0,1139903203.0,20.0,1.245,3.968,0.63,735369.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,28.628,1139903203.0,551108ac69a78b32d809c55a34bd08b5,130499.0,1.0,0.0,4.279,7-45,99010.0,0.0,722978.0,4665.0,2.678,12389.0,4665.0,-1.0,9254.0,0.0,533216.0,12111.0,1139903203.0,20.0,1.202,3.88,0.63,735369.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,49.74,182366586.0,2fc38ed8feff307da078bdd0f32fc755,115243.0,1.0,0.0,7.274,7-45,85910.0,0.0,1273064.0,5777.0,4.7669999999999995,18901.0,5777.0,-1.0,10817.0,0.0,653063.0,18589.0,182366586.0,25.0,1.8319999999999999,6.599,0.94,1291967.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,48.76600000000001,182366586.0,2fc38ed8feff307da078bdd0f32fc755,115243.0,1.0,0.0,7.284,7-45,85910.0,0.0,1273064.0,5777.0,4.776,18901.0,5777.0,-1.0,10817.0,0.0,653063.0,18589.0,182366586.0,25.0,1.829,6.605,0.94,1291967.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,50.0,182366586.0,2fc38ed8feff307da078bdd0f32fc755,115243.0,1.0,0.0,7.358,7-45,85910.0,0.0,1273064.0,5777.0,4.831,18901.0,5777.0,-1.0,10817.0,0.0,653063.0,18589.0,182366586.0,25.0,1.841,6.6720000000000015,0.94,1291967.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.394,1802391418.0,9baa54a82a7594ccad853954b3b0df2a,191417.0,1.0,0.0,2.151,7-45,159595.0,0.0,193861.0,5770.0,0.693,2647.0,5770.0,-1.0,6717.0,0.0,915582.0,2361.0,1802391418.0,25.0,1.3330000000000002,2.026,0.28,196510.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.22,1802391418.0,9baa54a82a7594ccad853954b3b0df2a,191417.0,1.0,0.0,2.198,7-45,159595.0,0.0,193861.0,5770.0,0.6890000000000001,2647.0,5770.0,-1.0,6717.0,0.0,915582.0,2361.0,1802391418.0,25.0,1.3769999999999998,2.066,0.28,196510.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.355,1802391418.0,9baa54a82a7594ccad853954b3b0df2a,191417.0,1.0,0.0,2.219,7-45,159595.0,0.0,193861.0,5770.0,0.731,2647.0,5770.0,-1.0,6717.0,0.0,915582.0,2361.0,1802391418.0,25.0,1.355,2.086,0.28,196510.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,42.341,1145031130.0,28884f37d2e3c21f28e6e668e68f726e,86357.0,1.0,0.0,6.814,7-45,33843.0,0.0,1022178.0,4119.0,3.853,18701.0,4119.0,-1.0,10709.0,0.0,901226.0,18259.0,1145031130.0,17.0,2.364,6.2170000000000005,3.16,1040881.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,40.468,1145031130.0,28884f37d2e3c21f28e6e668e68f726e,86357.0,1.0,0.0,6.654,7-45,33843.0,0.0,1022178.0,4119.0,3.7960000000000003,18701.0,4119.0,-1.0,10709.0,0.0,901226.0,18259.0,1145031130.0,17.0,2.2880000000000003,6.084,3.16,1040881.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,39.869,1145031130.0,28884f37d2e3c21f28e6e668e68f726e,86357.0,1.0,0.0,6.6560000000000015,7-45,33843.0,0.0,1022178.0,4119.0,3.8369999999999997,18701.0,4119.0,-1.0,10709.0,0.0,901226.0,18259.0,1145031130.0,17.0,2.27,6.107,3.16,1040881.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,21.454,254168822.0,bfdc5c0a1872836a6fa1e70b761cac55,42452.0,1.0,0.0,3.148,7-45,13093.0,0.0,512567.0,5649.0,1.876,7613.0,5649.0,-1.0,7113.0,0.0,634928.0,7336.0,254168822.0,24.0,0.982,2.858,0.42,520182.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,22.55,254168822.0,bfdc5c0a1872836a6fa1e70b761cac55,42452.0,1.0,0.0,3.1660000000000004,7-45,13093.0,0.0,512567.0,5649.0,1.882,7613.0,5649.0,-1.0,7113.0,0.0,634928.0,7336.0,254168822.0,24.0,0.9940000000000001,2.8760000000000003,0.42,520182.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,22.956999999999997,254168822.0,bfdc5c0a1872836a6fa1e70b761cac55,42452.0,1.0,0.0,3.122,7-45,13093.0,0.0,512567.0,5649.0,1.861,7613.0,5649.0,-1.0,7113.0,0.0,634928.0,7336.0,254168822.0,24.0,0.9790000000000001,2.84,0.42,520182.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,5.088,1571287961.0,4cbdc6ca570a832ed2d243f161c30ca0,5787614.0,1.0,0.0,200.40200000000002,7-45,4852740.0,0.0,106574.0,266551.0,0.3720000000000001,1387.0,266551.0,-1.0,7711.0,0.0,15667306.0,1042.0,1571287961.0,550.0,199.912,200.28400000000002,0.28,107963.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.705,1571287961.0,4cbdc6ca570a832ed2d243f161c30ca0,5787614.0,1.0,0.0,212.287,7-45,4852740.0,0.0,106574.0,266551.0,0.375,1387.0,266551.0,-1.0,7711.0,0.0,15667306.0,1042.0,1571287961.0,550.0,211.763,212.138,0.28,107963.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,4.9860000000000015,1571287961.0,4cbdc6ca570a832ed2d243f161c30ca0,5787614.0,1.0,0.0,207.36700000000002,7-45,4852740.0,0.0,106574.0,266551.0,0.377,1387.0,266551.0,-1.0,7711.0,0.0,15667306.0,1042.0,1571287961.0,550.0,206.842,207.21900000000002,0.28,107963.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,43.595,1923385776.0,161591155cc70f92c43937c63acadbee,56886.0,1.0,0.0,6.1339999999999995,7-45,31189.0,0.0,1169590.0,4151.0,4.359,21129.0,4151.0,-1.0,10360.0,0.0,507888.0,20849.0,1923385776.0,17.0,1.176,5.535,0.94,1190721.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,46.381,1923385776.0,161591155cc70f92c43937c63acadbee,56886.0,1.0,0.0,6.129,7-45,31189.0,0.0,1169590.0,4151.0,4.3610000000000015,21129.0,4151.0,-1.0,10360.0,0.0,507888.0,20849.0,1923385776.0,17.0,1.162,5.523,0.94,1190721.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,47.339,1923385776.0,161591155cc70f92c43937c63acadbee,56886.0,1.0,0.0,6.407,7-45,31189.0,0.0,1169590.0,4151.0,4.4860000000000015,21129.0,4151.0,-1.0,10360.0,0.0,507888.0,20849.0,1923385776.0,17.0,1.205,5.691,0.94,1190721.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,105.955,1571287961.0,c5c1186ab51265e0a586991a185846a2,303666.0,1.0,0.0,17.002,7-45,187673.0,0.0,2587316.0,10335.0,9.874,33867.0,10335.0,-1.0,24409.0,0.0,1650857.0,33382.0,1571287961.0,37.0,5.797999999999999,15.672,2.11,2621185.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,100.319,1571287961.0,c5c1186ab51265e0a586991a185846a2,303666.0,1.0,0.0,17.043,7-45,187673.0,0.0,2587316.0,10335.0,9.906,33867.0,10335.0,-1.0,24409.0,0.0,1650857.0,33382.0,1571287961.0,37.0,5.813,15.719000000000001,2.11,2621185.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,108.579,1571287961.0,c5c1186ab51265e0a586991a185846a2,303666.0,1.0,0.0,18.496,7-45,187673.0,0.0,2587316.0,10335.0,10.276,33867.0,10335.0,-1.0,24409.0,0.0,1650857.0,33382.0,1571287961.0,37.0,6.431,16.707,2.11,2621185.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,25.116,2136253402.0,cd9fa58a7f2c5d68abf5c4107c09f65a,1557987.0,1.0,0.0,8.748,7-45,1500171.0,0.0,563351.0,9749.0,2.0669999999999997,7381.0,9749.0,-1.0,17200.0,0.0,2081651.0,7060.0,2136253402.0,33.0,6.362,8.429,0.94,570734.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,22.709,2136253402.0,cd9fa58a7f2c5d68abf5c4107c09f65a,1557987.0,1.0,0.0,8.863,7-45,1500171.0,0.0,563351.0,9749.0,2.064,7381.0,9749.0,-1.0,17200.0,0.0,2081651.0,7060.0,2136253402.0,33.0,6.487,8.551,0.94,570734.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,25.136999999999997,2136253402.0,cd9fa58a7f2c5d68abf5c4107c09f65a,1557987.0,1.0,0.0,8.906,7-45,1500171.0,0.0,563351.0,9749.0,2.079,7381.0,9749.0,-1.0,17200.0,0.0,2081651.0,7060.0,2136253402.0,33.0,6.502999999999999,8.582,0.94,570734.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,36.768,1242281828.0,eaf3cb4ad3de8926d967198dcc0ccea7,189598.0,1.0,0.0,5.8629999999999995,7-45,151392.0,0.0,931443.0,4728.0,3.4360000000000004,15181.0,4728.0,-1.0,9929.0,0.0,1032842.0,14892.0,1242281828.0,21.0,1.9269999999999998,5.3629999999999995,0.94,946626.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,39.07,1242281828.0,eaf3cb4ad3de8926d967198dcc0ccea7,189598.0,1.0,0.0,6.005,7-45,151392.0,0.0,931443.0,4728.0,3.503,15181.0,4728.0,-1.0,9929.0,0.0,1032842.0,14892.0,1242281828.0,21.0,1.975,5.478,0.94,946626.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,39.494,1242281828.0,eaf3cb4ad3de8926d967198dcc0ccea7,189598.0,1.0,0.0,6.068,7-45,151392.0,0.0,931443.0,4728.0,3.5460000000000003,15181.0,4728.0,-1.0,9929.0,0.0,1032842.0,14892.0,1242281828.0,21.0,2.006,5.5520000000000005,0.94,946626.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,28.840999999999998,2050821110.0,84a524b5ca98052e95d1d0411f6bf61f,116336.0,1.0,0.0,7.213999999999999,7-45,72893.0,0.0,721870.0,6204.0,2.665,9551.0,6204.0,-1.0,6360.0,0.0,1118105.0,9244.0,2050821110.0,28.0,4.152,6.817,2.11,731423.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,31.163,2050821110.0,84a524b5ca98052e95d1d0411f6bf61f,116336.0,1.0,0.0,7.307,7-45,72893.0,0.0,721870.0,6204.0,2.698,9551.0,6204.0,-1.0,6360.0,0.0,1118105.0,9244.0,2050821110.0,28.0,4.2219999999999995,6.92,2.11,731423.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,29.781,2050821110.0,84a524b5ca98052e95d1d0411f6bf61f,116336.0,1.0,0.0,7.194,7-45,72893.0,0.0,721870.0,6204.0,2.661,9551.0,6204.0,-1.0,6360.0,0.0,1118105.0,9244.0,2050821110.0,28.0,4.128,6.789,2.11,731423.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,42.91,83966730.0,fa95abe018e133d65795276363016bc6,76499.0,1.0,0.0,5.572,7-45,53631.0,0.0,1057070.0,2350.0,3.928,17443.0,2350.0,-1.0,8862.0,0.0,580985.0,17161.0,83966730.0,13.0,1.082,5.01,3.16,1074515.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,43.277,83966730.0,fa95abe018e133d65795276363016bc6,76499.0,1.0,0.0,5.59,7-45,53631.0,0.0,1057070.0,2350.0,3.957,17443.0,2350.0,-1.0,8862.0,0.0,580985.0,17161.0,83966730.0,13.0,1.068,5.025,3.16,1074515.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,40.381,83966730.0,fa95abe018e133d65795276363016bc6,76499.0,1.0,0.0,5.631,7-45,53631.0,0.0,1057070.0,2350.0,3.986,17443.0,2350.0,-1.0,8862.0,0.0,580985.0,17161.0,83966730.0,13.0,1.072,5.058,3.16,1074515.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,17.56,1242281828.0,613d5205a10ba34e173d5eba3bdf657d,55056.0,1.0,0.0,3.542,7-45,17506.0,0.0,415001.0,5707.0,1.5090000000000001,6163.0,5707.0,-1.0,8069.0,0.0,786206.0,5799.0,1242281828.0,25.0,1.794,3.303,0.42,421166.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,18.729,1242281828.0,613d5205a10ba34e173d5eba3bdf657d,55056.0,1.0,0.0,3.61,7-45,17506.0,0.0,415001.0,5707.0,1.506,6163.0,5707.0,-1.0,8069.0,0.0,786206.0,5799.0,1242281828.0,25.0,1.848,3.3539999999999996,0.42,421166.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,17.71,1242281828.0,613d5205a10ba34e173d5eba3bdf657d,55056.0,1.0,0.0,3.5469999999999997,7-45,17506.0,0.0,415001.0,5707.0,1.5119999999999998,6163.0,5707.0,-1.0,8069.0,0.0,786206.0,5799.0,1242281828.0,25.0,1.7930000000000001,3.305,0.42,421166.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,26.50800000000001,693280077.0,ae0f20efcc31d0c1203a546b5d184581,476144.0,1.0,0.0,7.473,7-45,431481.0,0.0,611105.0,4118.0,2.274,11185.0,4118.0,-1.0,10404.0,0.0,1109519.0,10816.0,693280077.0,17.0,4.854,7.127999999999999,2.11,622292.0,False
