BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,28.201999999999998,693280077.0,ae0f20efcc31d0c1203a546b5d184581,476144.0,1.0,0.0,7.392,7-45,431481.0,0.0,611105.0,4118.0,2.245,11185.0,4118.0,-1.0,10404.0,0.0,1109519.0,10816.0,693280077.0,17.0,4.7989999999999995,7.044,2.11,622292.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,25.88,693280077.0,ae0f20efcc31d0c1203a546b5d184581,476144.0,1.0,0.0,7.4579999999999975,7-45,431481.0,0.0,611105.0,4118.0,2.25,11185.0,4118.0,-1.0,10404.0,0.0,1109519.0,10816.0,693280077.0,17.0,4.85,7.1,2.11,622292.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,57.55,1979567522.0,ff8156786786c1cd06f0ccdfeb85a641,263003.0,1.0,0.0,10.181000000000001,7-45,214958.0,0.0,1391966.0,9640.0,5.228,17707.0,9640.0,-1.0,8758.0,0.0,1521553.0,17332.0,1979567522.0,32.0,4.235,9.463,4.75,1409675.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,57.076,1979567522.0,ff8156786786c1cd06f0ccdfeb85a641,263003.0,1.0,0.0,10.142999999999999,7-45,214958.0,0.0,1391966.0,9640.0,5.242999999999999,17707.0,9640.0,-1.0,8758.0,0.0,1521553.0,17332.0,1979567522.0,32.0,4.199,9.442,4.75,1409675.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,57.776,1979567522.0,ff8156786786c1cd06f0ccdfeb85a641,263003.0,1.0,0.0,10.234,7-45,214958.0,0.0,1391966.0,9640.0,5.265,17707.0,9640.0,-1.0,8758.0,0.0,1521553.0,17332.0,1979567522.0,32.0,4.262,9.527000000000001,4.75,1409675.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,55.49800000000001,1235388569.0,468a233a7b6f092d64fe6a180516d50d,224389.0,1.0,0.0,12.296,7-45,155209.0,0.0,1369222.0,4610.0,5.098,21519.0,4610.0,-1.0,12014.0,0.0,1272541.0,21166.0,1235388569.0,20.0,6.461,11.559000000000001,4.75,1390743.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,55.69600000000001,1235388569.0,468a233a7b6f092d64fe6a180516d50d,224389.0,1.0,0.0,12.422,7-45,155209.0,0.0,1369222.0,4610.0,5.122999999999998,21519.0,4610.0,-1.0,12014.0,0.0,1272541.0,21166.0,1235388569.0,20.0,6.547999999999999,11.671,4.75,1390743.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,56.586999999999996,1235388569.0,468a233a7b6f092d64fe6a180516d50d,224389.0,1.0,0.0,12.492,7-45,155209.0,0.0,1369222.0,4610.0,5.242000000000001,21519.0,4610.0,-1.0,12014.0,0.0,1272541.0,21166.0,1235388569.0,20.0,6.5329999999999995,11.775,4.75,1390743.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,18.413,1083416308.0,b158dfccb9f424ed27640cf78b00b9d6,56829.0,1.0,0.0,2.6830000000000003,7-45,36127.0,0.0,448636.0,4603.0,1.641,7315.0,4603.0,-1.0,5491.0,0.0,426235.0,7058.0,1083416308.0,20.0,0.785,2.426,0.42,455953.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,19.838,1083416308.0,b158dfccb9f424ed27640cf78b00b9d6,56829.0,1.0,0.0,2.693,7-45,36127.0,0.0,448636.0,4603.0,1.6369999999999998,7315.0,4603.0,-1.0,5491.0,0.0,426235.0,7058.0,1083416308.0,20.0,0.789,2.426,0.42,455953.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,19.351,1083416308.0,b158dfccb9f424ed27640cf78b00b9d6,56829.0,1.0,0.0,2.6830000000000003,7-45,36127.0,0.0,448636.0,4603.0,1.6369999999999998,7315.0,4603.0,-1.0,5491.0,0.0,426235.0,7058.0,1083416308.0,20.0,0.779,2.416,0.42,455953.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,48.147,1258716603.0,4f0a545d27b19775796ac50fba273b73,122893.0,1.0,0.0,8.015,7-45,70205.0,0.0,1235018.0,6238.0,4.61,17011.0,6238.0,-1.0,9349.0,0.0,926910.0,16687.0,1258716603.0,28.0,2.752,7.362,4.75,1252031.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,46.937,1258716603.0,4f0a545d27b19775796ac50fba273b73,122893.0,1.0,0.0,7.9620000000000015,7-45,70205.0,0.0,1235018.0,6238.0,4.59,17011.0,6238.0,-1.0,9349.0,0.0,926910.0,16687.0,1258716603.0,28.0,2.7230000000000003,7.313,4.75,1252031.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,45.953,1258716603.0,4f0a545d27b19775796ac50fba273b73,122893.0,1.0,0.0,7.95,7-45,70205.0,0.0,1235018.0,6238.0,4.581,17011.0,6238.0,-1.0,9349.0,0.0,926910.0,16687.0,1258716603.0,28.0,2.747,7.3279999999999985,4.75,1252031.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,35.216,270657042.0,89f9a53ced0066f58ca5fd37a1abc525,274029.0,1.0,0.0,5.808,7-45,225598.0,0.0,927963.0,4695.0,3.4960000000000004,15121.0,4695.0,-1.0,15266.0,0.0,857205.0,14802.0,270657042.0,20.0,1.795,5.291,0.94,943086.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,38.585,270657042.0,89f9a53ced0066f58ca5fd37a1abc525,274029.0,1.0,0.0,5.689,7-45,225598.0,0.0,927963.0,4695.0,3.4530000000000003,15121.0,4695.0,-1.0,15266.0,0.0,857205.0,14802.0,270657042.0,20.0,1.743,5.1960000000000015,0.94,943086.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,34.858000000000004,270657042.0,89f9a53ced0066f58ca5fd37a1abc525,274029.0,1.0,0.0,5.7010000000000005,7-45,225598.0,0.0,927963.0,4695.0,3.447,15121.0,4695.0,-1.0,15266.0,0.0,857205.0,14802.0,270657042.0,20.0,1.758,5.205,0.94,943086.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.468,1242281828.0,02f6c5fe4ba52bfed1652609c3c86cc9,28514.0,1.0,0.0,1.445,7-45,13666.0,0.0,176107.0,4121.0,0.619,3061.0,4121.0,-1.0,2966.0,0.0,344843.0,2826.0,1242281828.0,17.0,0.7090000000000001,1.328,0.63,179170.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,8.062000000000001,1242281828.0,02f6c5fe4ba52bfed1652609c3c86cc9,28514.0,1.0,0.0,1.45,7-45,13666.0,0.0,176107.0,4121.0,0.618,3061.0,4121.0,-1.0,2966.0,0.0,344843.0,2826.0,1242281828.0,17.0,0.715,1.3330000000000002,0.63,179170.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.78,1242281828.0,02f6c5fe4ba52bfed1652609c3c86cc9,28514.0,1.0,0.0,1.51,7-45,13666.0,0.0,176107.0,4121.0,0.63,3061.0,4121.0,-1.0,2966.0,0.0,344843.0,2826.0,1242281828.0,17.0,0.74,1.37,0.63,179170.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.865,83966730.0,4bdfdb2ac2cc9a40e8bb60687fb4d510,46369.0,1.0,0.0,2.074,7-45,29545.0,0.0,212539.0,4090.0,0.7709999999999999,3025.0,4090.0,-1.0,3841.0,0.0,635387.0,2738.0,83966730.0,16.0,1.1640000000000001,1.935,0.42,215566.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,9.713,83966730.0,4bdfdb2ac2cc9a40e8bb60687fb4d510,46369.0,1.0,0.0,2.161,7-45,29545.0,0.0,212539.0,4090.0,0.812,3025.0,4090.0,-1.0,3841.0,0.0,635387.0,2738.0,83966730.0,16.0,1.216,2.028,0.42,215566.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,9.12,83966730.0,4bdfdb2ac2cc9a40e8bb60687fb4d510,46369.0,1.0,0.0,2.113,7-45,29545.0,0.0,212539.0,4090.0,0.812,3025.0,4090.0,-1.0,3841.0,0.0,635387.0,2738.0,83966730.0,16.0,1.17,1.982,0.42,215566.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,27.541,1057470620.0,f298facab4462c420079fe319c61ec59,370295.0,1.0,0.0,12.114,7-45,281905.0,0.0,670962.0,10244.0,2.475,8875.0,10244.0,-1.0,13551.0,0.0,1241223.0,8471.0,1057470620.0,36.0,9.27,11.745,2.11,679839.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,26.478,1057470620.0,f298facab4462c420079fe319c61ec59,370295.0,1.0,0.0,12.210999999999999,7-45,281905.0,0.0,670962.0,10244.0,2.555,8875.0,10244.0,-1.0,13551.0,0.0,1241223.0,8471.0,1057470620.0,36.0,9.291,11.845999999999998,2.11,679839.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,27.906,1057470620.0,f298facab4462c420079fe319c61ec59,370295.0,1.0,0.0,12.061,7-45,281905.0,0.0,670962.0,10244.0,2.505,8875.0,10244.0,-1.0,13551.0,0.0,1241223.0,8471.0,1057470620.0,36.0,9.197000000000001,11.702,2.11,679839.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,47.478,590654055.0,8bdb6ea47a3f28096bd64999b304a424,468382.0,1.0,0.0,8.241,7-45,392453.0,0.0,1202072.0,6280.0,4.477,17841.0,6280.0,-1.0,20866.0,0.0,1346711.0,17471.0,590654055.0,28.0,3.1460000000000004,7.6229999999999976,0.94,1219915.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,46.236000000000004,590654055.0,8bdb6ea47a3f28096bd64999b304a424,468382.0,1.0,0.0,8.445,7-45,392453.0,0.0,1202072.0,6280.0,4.4860000000000015,17841.0,6280.0,-1.0,20866.0,0.0,1346711.0,17471.0,590654055.0,28.0,3.312,7.797999999999999,0.94,1219915.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,45.698,590654055.0,8bdb6ea47a3f28096bd64999b304a424,468382.0,1.0,0.0,8.405,7-45,392453.0,0.0,1202072.0,6280.0,4.621,17841.0,6280.0,-1.0,20866.0,0.0,1346711.0,17471.0,590654055.0,28.0,3.16,7.7810000000000015,0.94,1219915.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,12.607000000000001,1257636424.0,6b3e090cc2d10e4b4df782f9fb306b6c,542382.0,1.0,0.0,3.742,7-45,520584.0,0.0,300406.0,5641.0,1.078,4273.0,5641.0,-1.0,7468.0,0.0,1263797.0,3869.0,1257636424.0,24.0,2.48,3.5580000000000003,0.42,304681.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,12.968,1257636424.0,6b3e090cc2d10e4b4df782f9fb306b6c,542382.0,1.0,0.0,3.638,7-45,520584.0,0.0,300406.0,5641.0,1.075,4273.0,5641.0,-1.0,7468.0,0.0,1263797.0,3869.0,1257636424.0,24.0,2.385,3.46,0.42,304681.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,12.737,1257636424.0,6b3e090cc2d10e4b4df782f9fb306b6c,542382.0,1.0,0.0,3.642,7-45,520584.0,0.0,300406.0,5641.0,1.072,4273.0,5641.0,-1.0,7468.0,0.0,1263797.0,3869.0,1257636424.0,24.0,2.386,3.458,0.42,304681.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,45.68,1258716603.0,17f367dcc1f8159e73da5fe8d5b5be2b,642748.0,1.0,0.0,7.004,7-45,606295.0,0.0,1240070.0,4752.0,4.6610000000000005,19495.0,4752.0,-1.0,12679.0,0.0,1145610.0,19186.0,1258716603.0,21.0,1.7109999999999999,6.372000000000001,4.75,1259567.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,46.375,1258716603.0,17f367dcc1f8159e73da5fe8d5b5be2b,642748.0,1.0,0.0,7.153,7-45,606295.0,0.0,1240070.0,4752.0,4.671,19495.0,4752.0,-1.0,12679.0,0.0,1145610.0,19186.0,1258716603.0,21.0,1.82,6.4910000000000005,4.75,1259567.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,47.815,1258716603.0,17f367dcc1f8159e73da5fe8d5b5be2b,642748.0,1.0,0.0,7.151,7-45,606295.0,0.0,1240070.0,4752.0,4.6960000000000015,19495.0,4752.0,-1.0,12679.0,0.0,1145610.0,19186.0,1258716603.0,21.0,1.7830000000000001,6.479,4.75,1259567.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,28.45300000000001,746355495.0,f7bbc173ec340759e4a23b1b31bfbdeb,46839.0,1.0,0.0,3.468,7-45,27463.0,0.0,658912.0,2281.0,2.426,11441.0,2281.0,-1.0,5645.0,0.0,490960.0,11191.0,746355495.0,12.0,0.6809999999999999,3.1069999999999998,2.11,670355.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,28.489,746355495.0,f7bbc173ec340759e4a23b1b31bfbdeb,46839.0,1.0,0.0,3.438,7-45,27463.0,0.0,658912.0,2281.0,2.412,11441.0,2281.0,-1.0,5645.0,0.0,490960.0,11191.0,746355495.0,12.0,0.667,3.0789999999999997,2.11,670355.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,26.426,746355495.0,f7bbc173ec340759e4a23b1b31bfbdeb,46839.0,1.0,0.0,3.3810000000000002,7-45,27463.0,0.0,658912.0,2281.0,2.403,11441.0,2281.0,-1.0,5645.0,0.0,490960.0,11191.0,746355495.0,12.0,0.631,3.034,2.11,670355.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,27.464000000000002,506016928.0,0b6d15933bb7c237b16ee89879548ba3,436261.0,1.0,0.0,6.3229999999999995,7-45,367644.0,0.0,695306.0,6395.0,2.58,9989.0,6395.0,-1.0,16830.0,0.0,1423001.0,9631.0,506016928.0,29.0,3.3480000000000003,5.928,2.11,705297.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,27.54300000000001,506016928.0,0b6d15933bb7c237b16ee89879548ba3,436261.0,1.0,0.0,6.228,7-45,367644.0,0.0,695306.0,6395.0,2.568,9989.0,6395.0,-1.0,16830.0,0.0,1423001.0,9631.0,506016928.0,29.0,3.27,5.837999999999999,2.11,705297.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,29.693,506016928.0,0b6d15933bb7c237b16ee89879548ba3,436261.0,1.0,0.0,6.138,7-45,367644.0,0.0,695306.0,6395.0,2.574,9989.0,6395.0,-1.0,16830.0,0.0,1423001.0,9631.0,506016928.0,29.0,3.19,5.763999999999999,2.11,705297.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,68.863,1057470620.0,d81d39df763f959298b2f6ffe11ab36a,102847.0,1.0,0.0,11.797,7-45,59652.0,0.0,1769872.0,6273.0,6.841,22301.0,6273.0,-1.0,8471.0,0.0,899681.0,21921.0,1057470620.0,28.0,4.04,10.880999999999998,1.41,1792175.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,68.266,1057470620.0,d81d39df763f959298b2f6ffe11ab36a,102847.0,1.0,0.0,11.682,7-45,59652.0,0.0,1769872.0,6273.0,6.7410000000000005,22301.0,6273.0,-1.0,8471.0,0.0,899681.0,21921.0,1057470620.0,28.0,4.051,10.792,1.41,1792175.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,71.962,1057470620.0,d81d39df763f959298b2f6ffe11ab36a,102847.0,1.0,0.0,11.623,7-45,59652.0,0.0,1769872.0,6273.0,6.694,22301.0,6273.0,-1.0,8471.0,0.0,899681.0,21921.0,1057470620.0,28.0,3.997,10.690999999999999,1.41,1792175.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,98.75299999999999,160742207.0,31b86f2590a9717f0d5720ac736cff87,277334.0,1.0,0.0,17.055,7-45,161752.0,0.0,2557361.0,10335.0,10.164,33491.0,10335.0,-1.0,23202.0,0.0,1485556.0,33115.0,160742207.0,37.0,5.127999999999999,15.292,1.41,2590854.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,103.23299999999999,160742207.0,31b86f2590a9717f0d5720ac736cff87,277334.0,1.0,0.0,15.71,7-45,161752.0,0.0,2557361.0,10335.0,9.716000000000001,33491.0,10335.0,-1.0,23202.0,0.0,1485556.0,33115.0,160742207.0,37.0,4.712,14.427999999999999,1.41,2590854.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,106.08200000000001,160742207.0,31b86f2590a9717f0d5720ac736cff87,277334.0,1.0,0.0,15.671,7-45,161752.0,0.0,2557361.0,10335.0,9.749,33491.0,10335.0,-1.0,23202.0,0.0,1485556.0,33115.0,160742207.0,37.0,4.662,14.411,1.41,2590854.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,18.358,590654055.0,df48d54cceef5c5ab2f9479832359114,463131.0,1.0,0.0,6.602,7-45,412761.0,0.0,432186.0,9726.0,1.585,5955.0,9726.0,-1.0,9904.0,0.0,1212476.0,5603.0,590654055.0,33.0,4.763999999999999,6.349,1.41,438143.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,18.637999999999998,590654055.0,df48d54cceef5c5ab2f9479832359114,463131.0,1.0,0.0,6.734,7-45,412761.0,0.0,432186.0,9726.0,1.5730000000000002,5955.0,9726.0,-1.0,9904.0,0.0,1212476.0,5603.0,590654055.0,33.0,4.897,6.47,1.41,438143.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,18.423,590654055.0,df48d54cceef5c5ab2f9479832359114,463131.0,1.0,0.0,6.791,7-45,412761.0,0.0,432186.0,9726.0,1.611,5955.0,9726.0,-1.0,9904.0,0.0,1212476.0,5603.0,590654055.0,33.0,4.927,6.537999999999999,1.41,438143.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,9.039,1923385776.0,35f1b753da68e76fad0c18364b517c1a,132582.0,1.0,0.0,2.764,7-45,100473.0,0.0,204476.0,5686.0,0.7240000000000001,2581.0,5686.0,-1.0,7093.0,0.0,859267.0,2257.0,1923385776.0,24.0,1.899,2.623,0.42,207059.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,9.49,1923385776.0,35f1b753da68e76fad0c18364b517c1a,132582.0,1.0,0.0,2.7769999999999997,7-45,100473.0,0.0,204476.0,5686.0,0.73,2581.0,5686.0,-1.0,7093.0,0.0,859267.0,2257.0,1923385776.0,24.0,1.912,2.642,0.42,207059.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,9.302999999999999,1923385776.0,35f1b753da68e76fad0c18364b517c1a,132582.0,1.0,0.0,2.7489999999999997,7-45,100473.0,0.0,204476.0,5686.0,0.723,2581.0,5686.0,-1.0,7093.0,0.0,859267.0,2257.0,1923385776.0,24.0,1.893,2.616,0.42,207059.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,37.148,2028359165.0,1d3ad27f5fcd5e205dffe34912ea61e3,357467.0,1.0,0.0,8.392999999999999,7-45,300992.0,0.0,960394.0,4637.0,3.63,13651.0,4637.0,-1.0,17257.0,0.0,1302421.0,13328.0,2028359165.0,20.0,4.266,7.896,1.41,974047.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,38.239000000000004,2028359165.0,1d3ad27f5fcd5e205dffe34912ea61e3,357467.0,1.0,0.0,8.392000000000001,7-45,300992.0,0.0,960394.0,4637.0,3.602,13651.0,4637.0,-1.0,17257.0,0.0,1302421.0,13328.0,2028359165.0,20.0,4.257,7.859,1.41,974047.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,37.459,2028359165.0,1d3ad27f5fcd5e205dffe34912ea61e3,357467.0,1.0,0.0,8.446,7-45,300992.0,0.0,960394.0,4637.0,3.603,13651.0,4637.0,-1.0,17257.0,0.0,1302421.0,13328.0,2028359165.0,20.0,4.314,7.9170000000000025,1.41,974047.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,25.511999999999997,1470727592.0,16f6ab19fe082d994d3fc02499375a0a,173892.0,1.0,0.0,4.442,7-45,131464.0,0.0,604607.0,6205.0,2.2119999999999997,8689.0,6205.0,-1.0,7387.0,0.0,632130.0,8398.0,1470727592.0,28.0,1.885,4.0969999999999995,2.11,613298.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,26.801,1470727592.0,16f6ab19fe082d994d3fc02499375a0a,173892.0,1.0,0.0,4.5169999999999995,7-45,131464.0,0.0,604607.0,6205.0,2.2769999999999997,8689.0,6205.0,-1.0,7387.0,0.0,632130.0,8398.0,1470727592.0,28.0,1.8980000000000001,4.175,2.11,613298.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,25.08,1470727592.0,16f6ab19fe082d994d3fc02499375a0a,173892.0,1.0,0.0,4.4830000000000005,7-45,131464.0,0.0,604607.0,6205.0,2.23,8689.0,6205.0,-1.0,7387.0,0.0,632130.0,8398.0,1470727592.0,28.0,1.902,4.132,2.11,613298.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,30.076999999999998,1918631718.0,66c9874043f317b1a3cfa49f8e67038b,191947.0,1.0,0.0,5.26,7-45,158352.0,0.0,716696.0,6308.0,2.645,9387.0,6308.0,-1.0,5253.0,0.0,1443636.0,9002.0,1918631718.0,29.0,2.218,4.863,1.41,726085.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,30.548000000000002,1918631718.0,66c9874043f317b1a3cfa49f8e67038b,191947.0,1.0,0.0,5.347,7-45,158352.0,0.0,716696.0,6308.0,2.668,9387.0,6308.0,-1.0,5253.0,0.0,1443636.0,9002.0,1918631718.0,29.0,2.262,4.93,1.41,726085.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,28.708000000000002,1918631718.0,66c9874043f317b1a3cfa49f8e67038b,191947.0,1.0,0.0,5.34,7-45,158352.0,0.0,716696.0,6308.0,2.6919999999999997,9387.0,6308.0,-1.0,5253.0,0.0,1443636.0,9002.0,1918631718.0,29.0,2.248,4.94,1.41,726085.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,33.431,1257636424.0,570c83265068bf432afb37114e2d44ae,460342.0,1.0,0.0,6.845,7-45,426173.0,0.0,778276.0,5677.0,2.9,10719.0,5677.0,-1.0,9793.0,0.0,1721987.0,10351.0,1257636424.0,24.0,3.513,6.412999999999999,2.11,788997.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,30.459,1257636424.0,570c83265068bf432afb37114e2d44ae,460342.0,1.0,0.0,7.19,7-45,426173.0,0.0,778276.0,5677.0,3.017,10719.0,5677.0,-1.0,9793.0,0.0,1721987.0,10351.0,1257636424.0,24.0,3.698,6.715,2.11,788997.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,31.218000000000004,1257636424.0,570c83265068bf432afb37114e2d44ae,460342.0,1.0,0.0,6.757999999999999,7-45,426173.0,0.0,778276.0,5677.0,2.875,10719.0,5677.0,-1.0,9793.0,0.0,1721987.0,10351.0,1257636424.0,24.0,3.465,6.34,2.11,788997.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,39.389,693280077.0,e9bd60325a3c29e19877132b8dcca7a3,303109.0,1.0,0.0,6.6160000000000005,7-45,248368.0,0.0,982381.0,4150.0,3.659,17739.0,4150.0,-1.0,14783.0,0.0,906386.0,17423.0,693280077.0,17.0,2.421,6.08,0.94,1000122.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,37.474000000000004,693280077.0,e9bd60325a3c29e19877132b8dcca7a3,303109.0,1.0,0.0,6.852,7-45,248368.0,0.0,982381.0,4150.0,3.7030000000000003,17739.0,4150.0,-1.0,14783.0,0.0,906386.0,17423.0,693280077.0,17.0,2.6060000000000003,6.309,0.94,1000122.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,38.808,693280077.0,e9bd60325a3c29e19877132b8dcca7a3,303109.0,1.0,0.0,6.468999999999999,7-45,248368.0,0.0,982381.0,4150.0,3.6289999999999996,17739.0,4150.0,-1.0,14783.0,0.0,906386.0,17423.0,693280077.0,17.0,2.322,5.9510000000000005,0.94,1000122.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,10.362,1057470620.0,7ea6e4753ce897600d7d368be848af7d,170695.0,1.0,0.0,9.202,7-45,105238.0,0.0,237074.0,9740.0,0.868,3109.0,9740.0,-1.0,13706.0,0.0,1228696.0,2719.0,1057470620.0,33.0,8.152999999999999,9.021,0.63,240185.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.946,1057470620.0,7ea6e4753ce897600d7d368be848af7d,170695.0,1.0,0.0,9.177,7-45,105238.0,0.0,237074.0,9740.0,0.86,3109.0,9740.0,-1.0,13706.0,0.0,1228696.0,2719.0,1057470620.0,33.0,8.16,9.02,0.63,240185.0,False
