BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,10.289000000000001,1057470620.0,7ea6e4753ce897600d7d368be848af7d,170695.0,1.0,0.0,9.245,7-45,105238.0,0.0,237074.0,9740.0,0.862,3109.0,9740.0,-1.0,13706.0,0.0,1228696.0,2719.0,1057470620.0,33.0,8.224,9.086,0.63,240185.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,10.294,590654055.0,cb59a38c4f6037de1cfe6e86b9f9ed6e,147113.0,1.0,0.0,10.374,7-45,41402.0,0.0,227486.0,10332.0,0.81,3013.0,10332.0,-1.0,14106.0,0.0,1142112.0,2635.0,590654055.0,37.0,9.402999999999999,10.213,0.63,230501.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,10.415,590654055.0,cb59a38c4f6037de1cfe6e86b9f9ed6e,147113.0,1.0,0.0,10.530999999999999,7-45,41402.0,0.0,227486.0,10332.0,0.816,3013.0,10332.0,-1.0,14106.0,0.0,1142112.0,2635.0,590654055.0,37.0,9.527000000000001,10.343,0.63,230501.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,10.158,590654055.0,cb59a38c4f6037de1cfe6e86b9f9ed6e,147113.0,1.0,0.0,10.325999999999999,7-45,41402.0,0.0,227486.0,10332.0,0.809,3013.0,10332.0,-1.0,14106.0,0.0,1142112.0,2635.0,590654055.0,37.0,9.369,10.177999999999999,0.63,230501.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,58.278,1057470620.0,9e1d87e547180256bca83dec36c611aa,186744.0,1.0,0.0,8.856,7-45,125342.0,0.0,1477915.0,6211.0,5.629,18621.0,6211.0,-1.0,15960.0,0.0,1108715.0,18220.0,1057470620.0,28.0,2.447,8.076,0.94,1496538.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,56.298,1057470620.0,9e1d87e547180256bca83dec36c611aa,186744.0,1.0,0.0,8.685,7-45,125342.0,0.0,1477915.0,6211.0,5.521,18621.0,6211.0,-1.0,15960.0,0.0,1108715.0,18220.0,1057470620.0,28.0,2.4,7.921,0.94,1496538.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,56.146,1057470620.0,9e1d87e547180256bca83dec36c611aa,186744.0,1.0,0.0,8.842,7-45,125342.0,0.0,1477915.0,6211.0,5.621,18621.0,6211.0,-1.0,15960.0,0.0,1108715.0,18220.0,1057470620.0,28.0,2.434,8.055,0.94,1496538.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,23.759,372553220.0,fa01abd68ea742b565786093483b96a9,204416.0,1.0,0.0,4.213,7-45,160883.0,0.0,601726.0,5708.0,2.211,9351.0,5708.0,-1.0,10531.0,0.0,849564.0,9050.0,372553220.0,25.0,1.6580000000000001,3.8689999999999998,0.63,611079.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,26.693,372553220.0,fa01abd68ea742b565786093483b96a9,204416.0,1.0,0.0,4.245,7-45,160883.0,0.0,601726.0,5708.0,2.221,9351.0,5708.0,-1.0,10531.0,0.0,849564.0,9050.0,372553220.0,25.0,1.6880000000000002,3.909,0.63,611079.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,24.975,372553220.0,fa01abd68ea742b565786093483b96a9,204416.0,1.0,0.0,4.2780000000000005,7-45,160883.0,0.0,601726.0,5708.0,2.287,9351.0,5708.0,-1.0,10531.0,0.0,849564.0,9050.0,372553220.0,25.0,1.652,3.9389999999999996,0.63,611079.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,12.8,270657042.0,0ba64402ebe388f2db806425696a07eb,74952.0,1.0,0.0,2.235,7-45,47886.0,0.0,289310.0,4662.0,1.0290000000000001,4961.0,4662.0,-1.0,5964.0,0.0,608500.0,4717.0,270657042.0,20.0,1.032,2.061,0.28,294273.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,13.083,270657042.0,0ba64402ebe388f2db806425696a07eb,74952.0,1.0,0.0,2.3040000000000003,7-45,47886.0,0.0,289310.0,4662.0,1.0490000000000002,4961.0,4662.0,-1.0,5964.0,0.0,608500.0,4717.0,270657042.0,20.0,1.073,2.122,0.28,294273.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,13.015,270657042.0,0ba64402ebe388f2db806425696a07eb,74952.0,1.0,0.0,2.272,7-45,47886.0,0.0,289310.0,4662.0,1.0390000000000001,4961.0,4662.0,-1.0,5964.0,0.0,608500.0,4717.0,270657042.0,20.0,1.057,2.096,0.28,294273.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,15.068,254168822.0,1d4ae9931abcceec3382c2363a6a174a,126800.0,1.0,0.0,3.772,7-45,78860.0,0.0,360265.0,6326.0,1.3659999999999999,4915.0,6326.0,-1.0,8271.0,0.0,847594.0,4623.0,254168822.0,29.0,2.19,3.556,0.42,365182.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,16.38,254168822.0,1d4ae9931abcceec3382c2363a6a174a,126800.0,1.0,0.0,3.69,7-45,78860.0,0.0,360265.0,6326.0,1.301,4915.0,6326.0,-1.0,8271.0,0.0,847594.0,4623.0,254168822.0,29.0,2.18,3.4810000000000003,0.42,365182.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,15.27,254168822.0,1d4ae9931abcceec3382c2363a6a174a,126800.0,1.0,0.0,3.622,7-45,78860.0,0.0,360265.0,6326.0,1.31,4915.0,6326.0,-1.0,8271.0,0.0,847594.0,4623.0,254168822.0,29.0,2.095,3.405,0.42,365182.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,20.947,1571287961.0,f3fbd67a4dca1ea9df95f5b6e1d8836d,253354.0,1.0,0.0,4.417,7-45,221471.0,0.0,475156.0,4603.0,1.76,8247.0,4603.0,-1.0,9467.0,0.0,760977.0,7907.0,1571287961.0,20.0,2.322,4.082,1.41,483405.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,20.206,1571287961.0,f3fbd67a4dca1ea9df95f5b6e1d8836d,253354.0,1.0,0.0,4.289,7-45,221471.0,0.0,475156.0,4603.0,1.742,8247.0,4603.0,-1.0,9467.0,0.0,760977.0,7907.0,1571287961.0,20.0,2.263,4.005,1.41,483405.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,21.553,1571287961.0,f3fbd67a4dca1ea9df95f5b6e1d8836d,253354.0,1.0,0.0,4.495,7-45,221471.0,0.0,475156.0,4603.0,1.776,8247.0,4603.0,-1.0,9467.0,0.0,760977.0,7907.0,1571287961.0,20.0,2.4290000000000003,4.205,1.41,483405.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,54.075,1098776393.0,520591ff7c0caeb099dcae1a13dafa53,143569.0,1.0,0.0,8.026,7-45,107966.0,0.0,1360070.0,4623.0,5.082,17303.0,4623.0,-1.0,8590.0,0.0,807220.0,16950.0,1098776393.0,20.0,2.22,7.3020000000000005,4.75,1377375.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,51.4,1098776393.0,520591ff7c0caeb099dcae1a13dafa53,143569.0,1.0,0.0,8.241,7-45,107966.0,0.0,1360070.0,4623.0,5.127999999999999,17303.0,4623.0,-1.0,8590.0,0.0,807220.0,16950.0,1098776393.0,20.0,2.333,7.461,4.75,1377375.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,51.566,1098776393.0,520591ff7c0caeb099dcae1a13dafa53,143569.0,1.0,0.0,8.197000000000001,7-45,107966.0,0.0,1360070.0,4623.0,5.1960000000000015,17303.0,4623.0,-1.0,8590.0,0.0,807220.0,16950.0,1098776393.0,20.0,2.274,7.47,4.75,1377375.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,62.588,1257636424.0,ac94f2938a9a0eed7903be2553137085,280437.0,1.0,0.0,13.040999999999999,7-45,173680.0,0.0,1524221.0,6280.0,5.9270000000000005,22617.0,6280.0,-1.0,23969.0,0.0,1309053.0,22192.0,1257636424.0,28.0,6.117999999999999,12.045,1.41,1546840.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,63.397,1257636424.0,ac94f2938a9a0eed7903be2553137085,280437.0,1.0,0.0,12.978,7-45,173680.0,0.0,1524221.0,6280.0,5.8839999999999995,22617.0,6280.0,-1.0,23969.0,0.0,1309053.0,22192.0,1257636424.0,28.0,6.194,12.078,1.41,1546840.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,60.168,1257636424.0,ac94f2938a9a0eed7903be2553137085,280437.0,1.0,0.0,12.343,7-45,173680.0,0.0,1524221.0,6280.0,5.694,22617.0,6280.0,-1.0,23969.0,0.0,1309053.0,22192.0,1257636424.0,28.0,5.851,11.545,1.41,1546840.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,43.217,1571287961.0,22abd77325c4f670b73d4a547b54b053,162669.0,1.0,0.0,6.74,7-45,124227.0,0.0,1112678.0,4111.0,4.206,15981.0,4111.0,-1.0,12934.0,0.0,804200.0,15599.0,1571287961.0,17.0,1.923,6.129,3.16,1128661.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,42.325,1571287961.0,22abd77325c4f670b73d4a547b54b053,162669.0,1.0,0.0,6.5470000000000015,7-45,124227.0,0.0,1112678.0,4111.0,4.1930000000000005,15981.0,4111.0,-1.0,12934.0,0.0,804200.0,15599.0,1571287961.0,17.0,1.761,5.954,3.16,1128661.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,42.881,1571287961.0,22abd77325c4f670b73d4a547b54b053,162669.0,1.0,0.0,6.609,7-45,124227.0,0.0,1112678.0,4111.0,4.207,15981.0,4111.0,-1.0,12934.0,0.0,804200.0,15599.0,1571287961.0,17.0,1.821,6.028,3.16,1128661.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,17.983,95956545.0,dbb3dc19acfa4d58ba2ce7e066fe417c,97952.0,1.0,0.0,3.647,7-45,66509.0,0.0,415661.0,4616.0,1.4980000000000002,5911.0,4616.0,-1.0,8287.0,0.0,731610.0,5605.0,95956545.0,20.0,1.9140000000000001,3.412,0.63,421574.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,16.934,95956545.0,dbb3dc19acfa4d58ba2ce7e066fe417c,97952.0,1.0,0.0,3.6919999999999997,7-45,66509.0,0.0,415661.0,4616.0,1.5130000000000001,5911.0,4616.0,-1.0,8287.0,0.0,731610.0,5605.0,95956545.0,20.0,1.9409999999999998,3.4539999999999997,0.63,421574.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,17.335,95956545.0,dbb3dc19acfa4d58ba2ce7e066fe417c,97952.0,1.0,0.0,3.6210000000000004,7-45,66509.0,0.0,415661.0,4616.0,1.495,5911.0,4616.0,-1.0,8287.0,0.0,731610.0,5605.0,95956545.0,20.0,1.896,3.391,0.63,421574.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,45.13,1242281828.0,6ef22c2f536976ebd33f61d6adcddc37,88437.0,1.0,0.0,10.1,7-45,44614.0,0.0,1202526.0,4082.0,4.4830000000000005,20875.0,4082.0,-1.0,13615.0,0.0,466800.0,20588.0,1242281828.0,16.0,4.975,9.458,3.16,1223403.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,44.99,1242281828.0,6ef22c2f536976ebd33f61d6adcddc37,88437.0,1.0,0.0,9.985,7-45,44614.0,0.0,1202526.0,4082.0,4.467,20875.0,4082.0,-1.0,13615.0,0.0,466800.0,20588.0,1242281828.0,16.0,4.908,9.375,3.16,1223403.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,46.167,1242281828.0,6ef22c2f536976ebd33f61d6adcddc37,88437.0,1.0,0.0,10.052999999999999,7-45,44614.0,0.0,1202526.0,4082.0,4.474,20875.0,4082.0,-1.0,13615.0,0.0,466800.0,20588.0,1242281828.0,16.0,4.96,9.434,3.16,1223403.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,25.506,83966730.0,7b138b0843f8749766f2d883b1c09b6f,28479.0,1.0,0.0,3.638,7-45,10397.0,0.0,593855.0,4153.0,2.2119999999999997,10729.0,4153.0,-1.0,7169.0,0.0,459787.0,10474.0,83966730.0,17.0,1.075,3.287,0.42,604586.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,26.763,83966730.0,7b138b0843f8749766f2d883b1c09b6f,28479.0,1.0,0.0,3.56,7-45,10397.0,0.0,593855.0,4153.0,2.2230000000000003,10729.0,4153.0,-1.0,7169.0,0.0,459787.0,10474.0,83966730.0,17.0,1.014,3.237,0.42,604586.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,25.596,83966730.0,7b138b0843f8749766f2d883b1c09b6f,28479.0,1.0,0.0,3.43,7-45,10397.0,0.0,593855.0,4153.0,2.1719999999999997,10729.0,4153.0,-1.0,7169.0,0.0,459787.0,10474.0,83966730.0,17.0,0.953,3.125,0.42,604586.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,50.902,1802391418.0,8e6d145aef44d844f9b31f9c969c8754,351817.0,1.0,0.0,9.773,7-45,309092.0,0.0,1336705.0,4612.0,5.046,20069.0,4612.0,-1.0,10917.0,0.0,807596.0,19756.0,1802391418.0,20.0,3.9730000000000003,9.019,4.75,1356776.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,51.788000000000004,1802391418.0,8e6d145aef44d844f9b31f9c969c8754,351817.0,1.0,0.0,9.533999999999999,7-45,309092.0,0.0,1336705.0,4612.0,5.005,20069.0,4612.0,-1.0,10917.0,0.0,807596.0,19756.0,1802391418.0,20.0,3.818,8.823,4.75,1356776.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,55.541000000000004,1802391418.0,8e6d145aef44d844f9b31f9c969c8754,351817.0,1.0,0.0,9.426,7-45,309092.0,0.0,1336705.0,4612.0,4.968,20069.0,4612.0,-1.0,10917.0,0.0,807596.0,19756.0,1802391418.0,20.0,3.799,8.767000000000001,4.75,1356776.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,56.875,1057470620.0,d55a3e3d64b895dd37b879adcb6e7f20,1139045.0,1.0,0.0,19.665,7-45,1031457.0,0.0,1498987.0,9640.0,5.645,21301.0,9640.0,-1.0,27007.0,0.0,2344965.0,20936.0,1057470620.0,32.0,13.244000000000002,18.889,1.41,1520290.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,58.504,1057470620.0,d55a3e3d64b895dd37b879adcb6e7f20,1139045.0,1.0,0.0,19.589000000000002,7-45,1031457.0,0.0,1498987.0,9640.0,5.6320000000000014,21301.0,9640.0,-1.0,27007.0,0.0,2344965.0,20936.0,1057470620.0,32.0,13.179,18.811,1.41,1520290.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,57.507,1057470620.0,d55a3e3d64b895dd37b879adcb6e7f20,1139045.0,1.0,0.0,19.722,7-45,1031457.0,0.0,1498987.0,9640.0,5.63,21301.0,9640.0,-1.0,27007.0,0.0,2344965.0,20936.0,1057470620.0,32.0,13.28,18.91,1.41,1520290.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,13.609000000000002,506016928.0,6ca6d88b8d6578ac83b6c4f2248cb93b,27631.0,1.0,0.0,1.6640000000000001,7-45,17657.0,0.0,318027.0,2273.0,1.145,5747.0,2273.0,-1.0,3319.0,0.0,342816.0,5481.0,506016928.0,12.0,0.325,1.47,0.28,323776.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,14.537,506016928.0,6ca6d88b8d6578ac83b6c4f2248cb93b,27631.0,1.0,0.0,1.6380000000000001,7-45,17657.0,0.0,318027.0,2273.0,1.155,5747.0,2273.0,-1.0,3319.0,0.0,342816.0,5481.0,506016928.0,12.0,0.307,1.462,0.28,323776.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,14.787,506016928.0,6ca6d88b8d6578ac83b6c4f2248cb93b,27631.0,1.0,0.0,1.811,7-45,17657.0,0.0,318027.0,2273.0,1.248,5747.0,2273.0,-1.0,3319.0,0.0,342816.0,5481.0,506016928.0,12.0,0.36200000000000004,1.61,0.28,323776.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,61.36600000000001,1083416308.0,b0e71454b89b9fadb8d3da17c4d57342,319161.0,1.0,0.0,12.037,7-45,231106.0,0.0,1602210.0,6204.0,5.973,21841.0,6204.0,-1.0,15845.0,0.0,1364300.0,21497.0,1083416308.0,28.0,5.2360000000000015,11.209000000000001,1.41,1624053.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,60.012,1083416308.0,b0e71454b89b9fadb8d3da17c4d57342,319161.0,1.0,0.0,12.179,7-45,231106.0,0.0,1602210.0,6204.0,6.064,21841.0,6204.0,-1.0,15845.0,0.0,1364300.0,21497.0,1083416308.0,28.0,5.267,11.331,1.41,1624053.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,67.766,1083416308.0,b0e71454b89b9fadb8d3da17c4d57342,319161.0,1.0,0.0,12.243,7-45,231106.0,0.0,1602210.0,6204.0,6.142,21841.0,6204.0,-1.0,15845.0,0.0,1364300.0,21497.0,1083416308.0,28.0,5.266,11.408,1.41,1624053.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,50.214,1057470620.0,1dbc28389d65bcde75317f4319840fa2,45733.0,1.0,0.0,6.192,7-45,35038.0,0.0,1265798.0,2341.0,4.747,20875.0,2341.0,-1.0,10335.0,0.0,556320.0,20511.0,1057470620.0,13.0,0.7390000000000001,5.4860000000000015,4.75,1286675.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,49.94300000000001,1057470620.0,1dbc28389d65bcde75317f4319840fa2,45733.0,1.0,0.0,6.193,7-45,35038.0,0.0,1265798.0,2341.0,4.763,20875.0,2341.0,-1.0,10335.0,0.0,556320.0,20511.0,1057470620.0,13.0,0.74,5.502999999999999,4.75,1286675.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,48.208999999999996,1057470620.0,1dbc28389d65bcde75317f4319840fa2,45733.0,1.0,0.0,6.164,7-45,35038.0,0.0,1265798.0,2341.0,4.753,20875.0,2341.0,-1.0,10335.0,0.0,556320.0,20511.0,1057470620.0,13.0,0.718,5.471,4.75,1286675.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,45.32100000000001,95956545.0,ebeaf01ba25a2e2bb741a276a8ff180d,123144.0,1.0,0.0,6.949,7-45,101031.0,0.0,1178035.0,4696.0,4.363,17681.0,4696.0,-1.0,8745.0,0.0,911411.0,17314.0,95956545.0,20.0,1.96,6.3229999999999995,3.16,1195718.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,44.955,95956545.0,ebeaf01ba25a2e2bb741a276a8ff180d,123144.0,1.0,0.0,6.808,7-45,101031.0,0.0,1178035.0,4696.0,4.351,17681.0,4696.0,-1.0,8745.0,0.0,911411.0,17314.0,95956545.0,20.0,1.865,6.216,3.16,1195718.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,44.242,95956545.0,ebeaf01ba25a2e2bb741a276a8ff180d,123144.0,1.0,0.0,7.187,7-45,101031.0,0.0,1178035.0,4696.0,4.421,17681.0,4696.0,-1.0,8745.0,0.0,911411.0,17314.0,95956545.0,20.0,2.126,6.5470000000000015,3.16,1195718.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.297999999999999,95956545.0,523e2de893bae567d559e3676f7ace3d,161903.0,1.0,0.0,5.3370000000000015,7-34,104234.0,0.0,113294.0,10239.0,0.401,1165.0,10239.0,-1.0,11425.0,0.0,1057366.0,1162.0,95956545.0,36.0,4.843,5.244,0.28,114461.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.011,95956545.0,523e2de893bae567d559e3676f7ace3d,161903.0,1.0,0.0,5.397,7-34,104234.0,0.0,113294.0,10239.0,0.451,1165.0,10239.0,-1.0,11425.0,0.0,1057366.0,1162.0,95956545.0,36.0,4.852,5.303,0.28,114461.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.107,95956545.0,523e2de893bae567d559e3676f7ace3d,161903.0,1.0,0.0,5.295,7-34,104234.0,0.0,113294.0,10239.0,0.402,1165.0,10239.0,-1.0,11425.0,0.0,1057366.0,1162.0,95956545.0,36.0,4.806,5.207999999999998,0.28,114461.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,33.602,1139903203.0,269615ddd39d3ddc72fe75e59d2bdf1b,309059.0,1.0,0.0,29.892,7-34,136952.0,0.0,887076.0,11201.0,3.307,8730.0,11201.0,-1.0,20504.0,0.0,1090388.0,11275.0,1139903203.0,40.0,26.057,29.364,0.63,895808.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,34.733000000000004,1139903203.0,269615ddd39d3ddc72fe75e59d2bdf1b,309059.0,1.0,0.0,29.93,7-34,136952.0,0.0,887076.0,11201.0,3.281,8730.0,11201.0,-1.0,20504.0,0.0,1090388.0,11275.0,1139903203.0,40.0,26.052,29.333000000000002,0.63,895808.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,34.034,1139903203.0,269615ddd39d3ddc72fe75e59d2bdf1b,309059.0,1.0,0.0,29.775,7-34,136952.0,0.0,887076.0,11201.0,3.313,8730.0,11201.0,-1.0,20504.0,0.0,1090388.0,11275.0,1139903203.0,40.0,26.002,29.315,0.63,895808.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,12.205,270657042.0,9217b865e0f93f72c731307bdc3ffca0,60782.0,1.0,0.0,3.563,7-34,12210.0,0.0,294524.0,6395.0,1.088,3289.0,6395.0,-1.0,6916.0,0.0,643322.0,4087.0,270657042.0,29.0,2.299,3.387,0.19,297815.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,12.627,270657042.0,9217b865e0f93f72c731307bdc3ffca0,60782.0,1.0,0.0,3.5189999999999997,7-34,12210.0,0.0,294524.0,6395.0,1.065,3289.0,6395.0,-1.0,6916.0,0.0,643322.0,4087.0,270657042.0,29.0,2.2769999999999997,3.342,0.19,297815.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,12.527999999999999,270657042.0,9217b865e0f93f72c731307bdc3ffca0,60782.0,1.0,0.0,3.545,7-34,12210.0,0.0,294524.0,6395.0,1.071,3289.0,6395.0,-1.0,6916.0,0.0,643322.0,4087.0,270657042.0,29.0,2.295,3.366,0.19,297815.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,15.187000000000001,1257636424.0,cb2c50c1df68f84d9c5abb2d34615cbd,329902.0,1.0,0.0,6.3839999999999995,7-34,266704.0,0.0,342260.0,4761.0,1.238,3865.0,4761.0,-1.0,9779.0,0.0,1009917.0,4807.0,1257636424.0,21.0,4.941,6.178999999999999,0.28,346127.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,16.090999999999998,1257636424.0,cb2c50c1df68f84d9c5abb2d34615cbd,329902.0,1.0,0.0,6.742999999999999,7-34,266704.0,0.0,342260.0,4761.0,1.281,3865.0,4761.0,-1.0,9779.0,0.0,1009917.0,4807.0,1257636424.0,21.0,5.252999999999999,6.534,0.28,346127.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,15.594000000000001,1257636424.0,cb2c50c1df68f84d9c5abb2d34615cbd,329902.0,1.0,0.0,6.932,7-34,266704.0,0.0,342260.0,4761.0,1.291,3865.0,4761.0,-1.0,9779.0,0.0,1009917.0,4807.0,1257636424.0,21.0,5.388,6.678999999999999,0.28,346127.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,31.146,182366586.0,f61e2133ab40e4b8619069a40d881777,101360.0,1.0,0.0,7.106,7-34,50128.0,0.0,798698.0,4667.0,3.0060000000000002,10561.0,4667.0,-1.0,9841.0,0.0,688160.0,13753.0,182366586.0,20.0,3.6439999999999997,6.65,0.42,809261.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,33.371,182366586.0,f61e2133ab40e4b8619069a40d881777,101360.0,1.0,0.0,7.154,7-34,50128.0,0.0,798698.0,4667.0,3.01,10561.0,4667.0,-1.0,9841.0,0.0,688160.0,13753.0,182366586.0,20.0,3.702,6.7120000000000015,0.42,809261.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,32.857,182366586.0,f61e2133ab40e4b8619069a40d881777,101360.0,1.0,0.0,7.2929999999999975,7-34,50128.0,0.0,798698.0,4667.0,3.18,10561.0,4667.0,-1.0,9841.0,0.0,688160.0,13753.0,182366586.0,20.0,3.656,6.836,0.42,809261.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,46.623999999999995,335975281.0,c2aacc78e01de884faa0d38d5236576b,208308.0,1.0,0.0,15.544,7-34,110693.0,0.0,1263130.0,5759.0,4.805,13937.0,5759.0,-1.0,13354.0,0.0,845221.0,18197.0,335975281.0,25.0,10.08,14.885,0.63,1277069.0,False
