BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,46.70399999999999,335975281.0,c2aacc78e01de884faa0d38d5236576b,208308.0,1.0,0.0,15.790999999999999,7-34,110693.0,0.0,1263130.0,5759.0,4.96,13937.0,5759.0,-1.0,13354.0,0.0,845221.0,18197.0,335975281.0,25.0,10.148,15.107999999999999,0.63,1277069.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,50.913999999999994,335975281.0,c2aacc78e01de884faa0d38d5236576b,208308.0,1.0,0.0,15.796,7-34,110693.0,0.0,1263130.0,5759.0,4.957,13937.0,5759.0,-1.0,13354.0,0.0,845221.0,18197.0,335975281.0,25.0,10.186,15.142999999999999,0.63,1277069.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,34.912,590654055.0,c4dba20273813a001c09b1059386dbb5,190764.0,1.0,0.0,28.836,7-34,37320.0,0.0,916275.0,10212.0,3.4139999999999997,9387.0,10212.0,-1.0,19954.0,0.0,1090215.0,12098.0,590654055.0,36.0,24.91800000000001,28.331999999999997,0.63,925664.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,37.014,590654055.0,c4dba20273813a001c09b1059386dbb5,190764.0,1.0,0.0,28.986,7-34,37320.0,0.0,916275.0,10212.0,3.424,9387.0,10212.0,-1.0,19954.0,0.0,1090215.0,12098.0,590654055.0,36.0,24.901,28.325,0.63,925664.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,38.582,590654055.0,c4dba20273813a001c09b1059386dbb5,190764.0,1.0,0.0,29.179000000000002,7-34,37320.0,0.0,916275.0,10212.0,3.431,9387.0,10212.0,-1.0,19954.0,0.0,1090215.0,12098.0,590654055.0,36.0,25.064,28.495,0.63,925664.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,31.408,646920589.0,a7ab7d6512ded60253de1eb8a057abef,127901.0,1.0,0.0,5.705,7-34,84872.0,0.0,801426.0,5746.0,2.969,9584.0,5746.0,-1.0,7431.0,0.0,824100.0,12437.0,646920589.0,25.0,2.301,5.27,0.42,811012.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,34.478,646920589.0,a7ab7d6512ded60253de1eb8a057abef,127901.0,1.0,0.0,5.825,7-34,84872.0,0.0,801426.0,5746.0,2.989,9584.0,5746.0,-1.0,7431.0,0.0,824100.0,12437.0,646920589.0,25.0,2.381,5.37,0.42,811012.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,34.839,646920589.0,a7ab7d6512ded60253de1eb8a057abef,127901.0,1.0,0.0,5.642,7-34,84872.0,0.0,801426.0,5746.0,2.955,9584.0,5746.0,-1.0,7431.0,0.0,824100.0,12437.0,646920589.0,25.0,2.267,5.222,0.42,811012.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,17.712,1242281828.0,566d5245d2d09ea04aa0c5bb9d39a93d,534911.0,1.0,0.0,22.858,7-34,415494.0,0.0,393714.0,9752.0,1.46,4121.0,9752.0,-1.0,17605.0,0.0,1422562.0,5063.0,1242281828.0,33.0,21.151,22.611,0.63,397837.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,17.382,1242281828.0,566d5245d2d09ea04aa0c5bb9d39a93d,534911.0,1.0,0.0,23.000999999999998,7-34,415494.0,0.0,393714.0,9752.0,1.496,4121.0,9752.0,-1.0,17605.0,0.0,1422562.0,5063.0,1242281828.0,33.0,21.256999999999998,22.753,0.63,397837.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,17.884,1242281828.0,566d5245d2d09ea04aa0c5bb9d39a93d,534911.0,1.0,0.0,22.643,7-34,415494.0,0.0,393714.0,9752.0,1.4409999999999998,4121.0,9752.0,-1.0,17605.0,0.0,1422562.0,5063.0,1242281828.0,33.0,20.965,22.406,0.63,397837.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,31.041999999999998,1883039101.0,d0fd7e844c47634c91eba91b0e9ab055,74906.0,1.0,0.0,5.382999999999999,7-34,22775.0,0.0,719158.0,4030.0,2.824,10634.0,4030.0,-1.0,10210.0,0.0,467946.0,13851.0,1883039101.0,16.0,2.126,4.95,0.42,729794.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,30.160999999999998,1883039101.0,d0fd7e844c47634c91eba91b0e9ab055,74906.0,1.0,0.0,5.043,7-34,22775.0,0.0,719158.0,4030.0,2.675,10634.0,4030.0,-1.0,10210.0,0.0,467946.0,13851.0,1883039101.0,16.0,1.962,4.637,0.42,729794.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,28.275,1883039101.0,d0fd7e844c47634c91eba91b0e9ab055,74906.0,1.0,0.0,5.093999999999999,7-34,22775.0,0.0,719158.0,4030.0,2.6830000000000003,10634.0,4030.0,-1.0,10210.0,0.0,467946.0,13851.0,1883039101.0,16.0,1.982,4.665,0.42,729794.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,58.827,1234135464.0,158e7784bf134438a812a8e22eb283ed,313045.0,1.0,0.0,30.212,7-34,114501.0,0.0,1533272.0,10245.0,5.84,16033.0,10245.0,-1.0,25218.0,0.0,1203338.0,20935.0,1234135464.0,36.0,23.53,29.37,0.94,1549307.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,61.482,1234135464.0,158e7784bf134438a812a8e22eb283ed,313045.0,1.0,0.0,29.976,7-34,114501.0,0.0,1533272.0,10245.0,5.9670000000000005,16033.0,10245.0,-1.0,25218.0,0.0,1203338.0,20935.0,1234135464.0,36.0,23.209,29.176,0.94,1549307.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,57.361000000000004,1234135464.0,158e7784bf134438a812a8e22eb283ed,313045.0,1.0,0.0,29.635,7-34,114501.0,0.0,1533272.0,10245.0,5.775,16033.0,10245.0,-1.0,25218.0,0.0,1203338.0,20935.0,1234135464.0,36.0,23.084,28.859,0.94,1549307.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,44.729,590654055.0,1f3b4c89a2dc20c81748bd47a5b75d56,107211.0,1.0,0.0,7.784,7-34,41152.0,0.0,1187133.0,6395.0,4.581,13245.0,6395.0,-1.0,13090.0,0.0,755085.0,17260.0,590654055.0,29.0,2.58,7.1610000000000005,0.63,1200380.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,47.928999999999995,590654055.0,1f3b4c89a2dc20c81748bd47a5b75d56,107211.0,1.0,0.0,8.128,7-34,41152.0,0.0,1187133.0,6395.0,4.552,13245.0,6395.0,-1.0,13090.0,0.0,755085.0,17260.0,590654055.0,29.0,2.719,7.271,0.63,1200380.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,45.059,590654055.0,1f3b4c89a2dc20c81748bd47a5b75d56,107211.0,1.0,0.0,7.7,7-34,41152.0,0.0,1187133.0,6395.0,4.511,13245.0,6395.0,-1.0,13090.0,0.0,755085.0,17260.0,590654055.0,29.0,2.573,7.084,0.63,1200380.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,102.31299999999999,221638566.0,f5a1ac0c3eee5a5ab573224eb432b54b,285344.0,1.0,0.0,22.82800000000001,7-34,184191.0,0.0,2546907.0,6265.0,9.862,26354.0,6265.0,-1.0,17699.0,0.0,2401976.0,34611.0,221638566.0,28.0,11.591,21.453000000000007,0.94,2573263.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,95.072,221638566.0,f5a1ac0c3eee5a5ab573224eb432b54b,285344.0,1.0,0.0,22.039,7-34,184191.0,0.0,2546907.0,6265.0,9.783,26354.0,6265.0,-1.0,17699.0,0.0,2401976.0,34611.0,221638566.0,28.0,10.962,20.745,0.94,2573263.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,95.68,221638566.0,f5a1ac0c3eee5a5ab573224eb432b54b,285344.0,1.0,0.0,22.515,7-34,184191.0,0.0,2546907.0,6265.0,9.761000000000001,26354.0,6265.0,-1.0,17699.0,0.0,2401976.0,34611.0,221638566.0,28.0,11.347999999999999,21.109,0.94,2573263.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,72.189,1057470620.0,e334f16fbc5f1f2500c262407ba9fb36,137606.0,1.0,0.0,28.285999999999998,7-34,48809.0,0.0,1833998.0,9771.0,7.1229999999999976,19177.0,9771.0,-1.0,13322.0,0.0,1068503.0,25078.0,1057470620.0,33.0,20.227,27.35,0.94,1853177.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,72.33,1057470620.0,e334f16fbc5f1f2500c262407ba9fb36,137606.0,1.0,0.0,28.416999999999998,7-34,48809.0,0.0,1833998.0,9771.0,7.105,19177.0,9771.0,-1.0,13322.0,0.0,1068503.0,25078.0,1057470620.0,33.0,20.349,27.454,0.94,1853177.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,71.947,1057470620.0,e334f16fbc5f1f2500c262407ba9fb36,137606.0,1.0,0.0,27.991999999999997,7-34,48809.0,0.0,1833998.0,9771.0,6.971,19177.0,9771.0,-1.0,13322.0,0.0,1068503.0,25078.0,1057470620.0,33.0,20.085,27.055999999999997,0.94,1853177.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,60.861000000000004,1918631718.0,409110422c5a29b1eb8a014e5485cb50,1040883.0,1.0,0.0,49.88800000000001,7-34,757541.0,0.0,1620105.0,11200.0,6.143,15786.0,11200.0,-1.0,37606.0,0.0,1706998.0,20571.0,1918631718.0,40.0,42.909,49.052,0.94,1635893.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,60.097,1918631718.0,409110422c5a29b1eb8a014e5485cb50,1040883.0,1.0,0.0,50.566,7-34,757541.0,0.0,1620105.0,11200.0,6.184,15786.0,11200.0,-1.0,37606.0,0.0,1706998.0,20571.0,1918631718.0,40.0,43.477,49.661,0.94,1635893.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,60.308,1918631718.0,409110422c5a29b1eb8a014e5485cb50,1040883.0,1.0,0.0,50.62600000000001,7-34,757541.0,0.0,1620105.0,11200.0,6.349,15786.0,11200.0,-1.0,37606.0,0.0,1706998.0,20571.0,1918631718.0,40.0,43.386,49.735,0.94,1635893.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,58.48,1923385776.0,9c2ddcfe9e8376008ab5734ef27a75b4,415471.0,1.0,0.0,32.436,7-34,237931.0,0.0,1573357.0,9644.0,6.01,16803.0,9644.0,-1.0,18907.0,0.0,1373980.0,21992.0,1923385776.0,32.0,25.621,31.631,0.63,1590162.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,61.672,1923385776.0,9c2ddcfe9e8376008ab5734ef27a75b4,415471.0,1.0,0.0,32.843,7-34,237931.0,0.0,1573357.0,9644.0,6.059,16803.0,9644.0,-1.0,18907.0,0.0,1373980.0,21992.0,1923385776.0,32.0,25.903000000000002,31.962,0.63,1590162.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,58.294,1923385776.0,9c2ddcfe9e8376008ab5734ef27a75b4,415471.0,1.0,0.0,32.556,7-34,237931.0,0.0,1573357.0,9644.0,5.968,16803.0,9644.0,-1.0,18907.0,0.0,1373980.0,21992.0,1923385776.0,32.0,25.718000000000004,31.686,0.63,1590162.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,61.317,590654055.0,88f146623f6ebc568dd8382f8a86bbbc,544359.0,1.0,0.0,20.012999999999998,7-34,400027.0,0.0,1527161.0,6374.0,5.8389999999999995,15484.0,6374.0,-1.0,22306.0,0.0,1315666.0,20161.0,590654055.0,29.0,13.33,19.169,0.63,1542647.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,57.523999999999994,590654055.0,88f146623f6ebc568dd8382f8a86bbbc,544359.0,1.0,0.0,21.108,7-34,400027.0,0.0,1527161.0,6374.0,5.997000000000001,15484.0,6374.0,-1.0,22306.0,0.0,1315666.0,20161.0,590654055.0,29.0,14.017000000000001,20.014,0.63,1542647.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,60.783,590654055.0,88f146623f6ebc568dd8382f8a86bbbc,544359.0,1.0,0.0,19.873,7-34,400027.0,0.0,1527161.0,6374.0,5.773,15484.0,6374.0,-1.0,22306.0,0.0,1315666.0,20161.0,590654055.0,29.0,13.31,19.083,0.63,1542647.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,54.696999999999996,1258716603.0,46022db8b7cd6e4c79d7c5685a6538bb,361002.0,1.0,0.0,16.672,7-34,212108.0,0.0,1406902.0,6279.0,5.284,15873.0,6279.0,-1.0,16743.0,0.0,2001261.0,20767.0,1258716603.0,28.0,10.667,15.950999999999999,0.63,1422777.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,52.45399999999999,1258716603.0,46022db8b7cd6e4c79d7c5685a6538bb,361002.0,1.0,0.0,17.160999999999998,7-34,212108.0,0.0,1406902.0,6279.0,5.382999999999999,15873.0,6279.0,-1.0,16743.0,0.0,2001261.0,20767.0,1258716603.0,28.0,11.072000000000001,16.455,0.63,1422777.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,53.533,1258716603.0,46022db8b7cd6e4c79d7c5685a6538bb,361002.0,1.0,0.0,17.259,7-34,212108.0,0.0,1406902.0,6279.0,5.515,15873.0,6279.0,-1.0,16743.0,0.0,2001261.0,20767.0,1258716603.0,28.0,10.946,16.461,0.63,1422777.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,12.51,83966730.0,3af95de497d65342b711ea0cd47ff9b1,53958.0,1.0,0.0,2.826,7-34,27048.0,0.0,314520.0,4194.0,1.172,3809.0,4194.0,-1.0,6094.0,0.0,338719.0,4807.0,83966730.0,17.0,1.462,2.634,0.28,318331.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,13.909,83966730.0,3af95de497d65342b711ea0cd47ff9b1,53958.0,1.0,0.0,2.802,7-34,27048.0,0.0,314520.0,4194.0,1.186,3809.0,4194.0,-1.0,6094.0,0.0,338719.0,4807.0,83966730.0,17.0,1.423,2.609,0.28,318331.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,13.94,83966730.0,3af95de497d65342b711ea0cd47ff9b1,53958.0,1.0,0.0,2.764,7-34,27048.0,0.0,314520.0,4194.0,1.1420000000000001,3809.0,4194.0,-1.0,6094.0,0.0,338719.0,4807.0,83966730.0,17.0,1.4280000000000002,2.57,0.28,318331.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,16.58,1145031130.0,4e61d94c69239a36701eae492916ff95,100843.0,0.0,0.0,12.257,7-34,48007.0,0.0,26204.0,45036.0,0.21100000000000002,673.0,45036.0,-1.0,796.0,0.0,604836.0,775.0,1145031130.0,127.0,11.992,12.203,0.02,26879.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,16.753,1145031130.0,4e61d94c69239a36701eae492916ff95,100843.0,0.0,0.0,13.008,7-34,48007.0,0.0,26204.0,45036.0,0.21100000000000002,673.0,45036.0,-1.0,796.0,0.0,604836.0,775.0,1145031130.0,127.0,12.735,12.946,0.02,26879.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,16.129,1145031130.0,4e61d94c69239a36701eae492916ff95,100843.0,0.0,0.0,12.523,7-34,48007.0,0.0,26204.0,45036.0,0.209,673.0,45036.0,-1.0,796.0,0.0,604836.0,775.0,1145031130.0,127.0,12.259,12.468,0.02,26879.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,22.076999999999998,1234135464.0,5620f5aa2bc5af1144fd35a5a4ca5cd7,46048.0,1.0,0.0,3.302,7-34,16455.0,0.0,532736.0,6220.0,1.974,5692.0,6220.0,-1.0,3670.0,0.0,557682.0,7273.0,1234135464.0,28.0,1.014,2.988,0.28,538430.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,23.879,1234135464.0,5620f5aa2bc5af1144fd35a5a4ca5cd7,46048.0,1.0,0.0,3.312,7-34,16455.0,0.0,532736.0,6220.0,1.9869999999999999,5692.0,6220.0,-1.0,3670.0,0.0,557682.0,7273.0,1234135464.0,28.0,1.02,3.0069999999999997,0.28,538430.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,25.552,1234135464.0,5620f5aa2bc5af1144fd35a5a4ca5cd7,46048.0,1.0,0.0,3.321,7-34,16455.0,0.0,532736.0,6220.0,1.989,5692.0,6220.0,-1.0,3670.0,0.0,557682.0,7273.0,1234135464.0,28.0,1.026,3.015,0.28,538430.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,14.839,1083416308.0,011b6d7421c4af6d43b420c848485a70,39346.0,1.0,0.0,2.247,7-34,7808.0,0.0,325836.0,4766.0,1.2009999999999998,4200.0,4766.0,-1.0,5981.0,0.0,419025.0,5317.0,1083416308.0,21.0,0.835,2.036,0.19,330038.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,13.167,1083416308.0,011b6d7421c4af6d43b420c848485a70,39346.0,1.0,0.0,2.2769999999999997,7-34,7808.0,0.0,325836.0,4766.0,1.236,4200.0,4766.0,-1.0,5981.0,0.0,419025.0,5317.0,1083416308.0,21.0,0.828,2.064,0.19,330038.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,14.037,1083416308.0,011b6d7421c4af6d43b420c848485a70,39346.0,1.0,0.0,2.296,7-34,7808.0,0.0,325836.0,4766.0,1.245,4200.0,4766.0,-1.0,5981.0,0.0,419025.0,5317.0,1083416308.0,21.0,0.84,2.085,0.19,330038.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,69.25399999999999,590654055.0,a9b37b2fd76856082f8e13c458e44024,161021.0,1.0,0.0,21.660999999999998,7-34,57463.0,0.0,1849718.0,10332.0,7.112,18565.0,10332.0,-1.0,14569.0,0.0,1190053.0,24274.0,590654055.0,37.0,13.527000000000001,20.639,0.94,1868285.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,72.26100000000002,590654055.0,a9b37b2fd76856082f8e13c458e44024,161021.0,1.0,0.0,21.63,7-34,57463.0,0.0,1849718.0,10332.0,7.1270000000000024,18565.0,10332.0,-1.0,14569.0,0.0,1190053.0,24274.0,590654055.0,37.0,13.495,20.622,0.94,1868285.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,74.408,590654055.0,a9b37b2fd76856082f8e13c458e44024,161021.0,1.0,0.0,22.11,7-34,57463.0,0.0,1849718.0,10332.0,7.132999999999999,18565.0,10332.0,-1.0,14569.0,0.0,1190053.0,24274.0,590654055.0,37.0,13.654000000000002,20.787,0.94,1868285.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,22.43,1405409883.0,c2553409b572c875a68cc2f5725c0bc2,260102.0,1.0,0.0,8.677,7-34,156483.0,0.0,528614.0,6288.0,2.016,5473.0,6288.0,-1.0,15867.0,0.0,722464.0,6955.0,1405409883.0,28.0,6.357,8.373,0.42,534089.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,23.56900000000001,1405409883.0,c2553409b572c875a68cc2f5725c0bc2,260102.0,1.0,0.0,8.902000000000003,7-34,156483.0,0.0,528614.0,6288.0,1.9780000000000002,5473.0,6288.0,-1.0,15867.0,0.0,722464.0,6955.0,1405409883.0,28.0,6.617000000000001,8.595,0.42,534089.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,23.518,1405409883.0,c2553409b572c875a68cc2f5725c0bc2,260102.0,1.0,0.0,8.729,7-34,156483.0,0.0,528614.0,6288.0,1.9580000000000002,5473.0,6288.0,-1.0,15867.0,0.0,722464.0,6955.0,1405409883.0,28.0,6.46,8.418,0.42,534089.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,29.264,34754393.0,99cbec28cd5faf8e8faef0774cfac456,379294.0,1.0,0.0,37.463,7-34,230927.0,0.0,720801.0,9643.0,2.7539999999999996,7701.0,9643.0,-1.0,24721.0,0.0,1021817.0,9840.0,34754393.0,32.0,34.149,36.903,0.63,728504.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,30.802,34754393.0,99cbec28cd5faf8e8faef0774cfac456,379294.0,1.0,0.0,37.11,7-34,230927.0,0.0,720801.0,9643.0,2.7039999999999997,7701.0,9643.0,-1.0,24721.0,0.0,1021817.0,9840.0,34754393.0,32.0,33.981,36.685,0.63,728504.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,29.638,34754393.0,99cbec28cd5faf8e8faef0774cfac456,379294.0,1.0,0.0,37.13,7-34,230927.0,0.0,720801.0,9643.0,2.7569999999999997,7701.0,9643.0,-1.0,24721.0,0.0,1021817.0,9840.0,34754393.0,32.0,33.952,36.709,0.63,728504.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,37.843,693280077.0,b7ab10726455c37b51882922dfcffdc1,53215.0,1.0,0.0,4.912,7-34,18787.0,0.0,866306.0,4119.0,3.2760000000000002,12442.0,4119.0,-1.0,8158.0,0.0,466268.0,16183.0,693280077.0,17.0,1.1320000000000001,4.408,0.63,878750.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,34.818000000000005,693280077.0,b7ab10726455c37b51882922dfcffdc1,53215.0,1.0,0.0,4.886,7-34,18787.0,0.0,866306.0,4119.0,3.2769999999999997,12442.0,4119.0,-1.0,8158.0,0.0,466268.0,16183.0,693280077.0,17.0,1.113,4.39,0.63,878750.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,36.251,693280077.0,b7ab10726455c37b51882922dfcffdc1,53215.0,1.0,0.0,4.816,7-34,18787.0,0.0,866306.0,4119.0,3.2310000000000003,12442.0,4119.0,-1.0,8158.0,0.0,466268.0,16183.0,693280077.0,17.0,1.1079999999999999,4.3389999999999995,0.63,878750.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,50.261,1098776393.0,29052da3451921467dfc8a24260fe8f9,719897.0,1.0,0.0,36.586999999999996,7-34,466284.0,0.0,1253980.0,11201.0,4.742,12219.0,11201.0,-1.0,21815.0,0.0,1094380.0,15902.0,1098776393.0,40.0,31.174,35.916,0.63,1266201.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,48.756,1098776393.0,29052da3451921467dfc8a24260fe8f9,719897.0,1.0,0.0,37.045,7-34,466284.0,0.0,1253980.0,11201.0,4.806,12219.0,11201.0,-1.0,21815.0,0.0,1094380.0,15902.0,1098776393.0,40.0,31.33,36.135999999999996,0.63,1266201.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,47.558,1098776393.0,29052da3451921467dfc8a24260fe8f9,719897.0,1.0,0.0,36.833,7-34,466284.0,0.0,1253980.0,11201.0,4.743,12219.0,11201.0,-1.0,21815.0,0.0,1094380.0,15902.0,1098776393.0,40.0,31.426,36.169000000000004,0.63,1266201.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,28.12,2028359165.0,27c7418855e82c447b5b8bae226995df,154646.0,1.0,0.0,6.645,7-34,89584.0,0.0,645138.0,5649.0,2.417,7809.0,5649.0,-1.0,11376.0,0.0,1065521.0,10097.0,2028359165.0,24.0,3.8739999999999997,6.291,0.42,652949.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,27.50800000000001,2028359165.0,27c7418855e82c447b5b8bae226995df,154646.0,1.0,0.0,6.445,7-34,89584.0,0.0,645138.0,5649.0,2.3930000000000002,7809.0,5649.0,-1.0,11376.0,0.0,1065521.0,10097.0,2028359165.0,24.0,3.7030000000000003,6.096,0.42,652949.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,28.409000000000002,2028359165.0,27c7418855e82c447b5b8bae226995df,154646.0,1.0,0.0,7.091,7-34,89584.0,0.0,645138.0,5649.0,2.642,7809.0,5649.0,-1.0,11376.0,0.0,1065521.0,10097.0,2028359165.0,24.0,4.074,6.716,0.42,652949.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,4.941,1571287961.0,9621a0c59af204051642536af3900b4c,128284.0,1.0,0.0,3.895,7-34,83088.0,0.0,104144.0,10290.0,0.37799999999999995,1039.0,10290.0,-1.0,6412.0,0.0,881412.0,1036.0,1571287961.0,36.0,3.43,3.8080000000000003,0.19,105185.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.7139999999999995,1571287961.0,9621a0c59af204051642536af3900b4c,128284.0,1.0,0.0,4.043,7-34,83088.0,0.0,104144.0,10290.0,0.363,1039.0,10290.0,-1.0,6412.0,0.0,881412.0,1036.0,1571287961.0,36.0,3.576,3.9389999999999996,0.19,105185.0,False
