BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,4.967,1571287961.0,9621a0c59af204051642536af3900b4c,128284.0,1.0,0.0,3.9819999999999998,7-34,83088.0,0.0,104144.0,10290.0,0.396,1039.0,10290.0,-1.0,6412.0,0.0,881412.0,1036.0,1571287961.0,36.0,3.492,3.888,0.19,105185.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,36.242,1470727592.0,27c4c6647cc3e7021ec3a49b9cee6c8f,97546.0,1.0,0.0,7.99,7-34,21851.0,0.0,886733.0,4633.0,3.362,12043.0,4633.0,-1.0,11153.0,0.0,503835.0,15712.0,1470727592.0,20.0,4.149,7.511,0.63,898778.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,34.241,1470727592.0,27c4c6647cc3e7021ec3a49b9cee6c8f,97546.0,1.0,0.0,8.102,7-34,21851.0,0.0,886733.0,4633.0,3.365,12043.0,4633.0,-1.0,11153.0,0.0,503835.0,15712.0,1470727592.0,20.0,4.2360000000000015,7.601,0.63,898778.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,34.955999999999996,1470727592.0,27c4c6647cc3e7021ec3a49b9cee6c8f,97546.0,1.0,0.0,8.347000000000001,7-34,21851.0,0.0,886733.0,4633.0,3.613,12043.0,4633.0,-1.0,11153.0,0.0,503835.0,15712.0,1470727592.0,20.0,4.202,7.815,0.63,898778.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,27.166999999999998,1139903203.0,ee83575f3bb6ab7095e587d385cc6acb,51842.0,1.0,0.0,4.216,7-34,22495.0,0.0,701242.0,4665.0,2.6460000000000004,9273.0,4665.0,-1.0,6642.0,0.0,473157.0,12035.0,1139903203.0,20.0,1.155,3.801,0.42,710517.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,27.561999999999998,1139903203.0,ee83575f3bb6ab7095e587d385cc6acb,51842.0,1.0,0.0,4.408,7-34,22495.0,0.0,701242.0,4665.0,2.701,9273.0,4665.0,-1.0,6642.0,0.0,473157.0,12035.0,1139903203.0,20.0,1.188,3.889,0.42,710517.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,28.951999999999998,1139903203.0,ee83575f3bb6ab7095e587d385cc6acb,51842.0,1.0,0.0,4.32,7-34,22495.0,0.0,701242.0,4665.0,2.748,9273.0,4665.0,-1.0,6642.0,0.0,473157.0,12035.0,1139903203.0,20.0,1.1420000000000001,3.89,0.42,710517.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.972000000000003,1802391418.0,0cad310ff2779f0f8e3571c560526e7a,185449.0,1.0,0.0,4.1739999999999995,7-34,113115.0,0.0,189220.0,6276.0,0.68,1982.0,6276.0,-1.0,12101.0,0.0,840566.0,2347.0,1802391418.0,28.0,3.359,4.039,0.42,191204.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,9.026,1802391418.0,0cad310ff2779f0f8e3571c560526e7a,185449.0,1.0,0.0,4.227,7-34,113115.0,0.0,189220.0,6276.0,0.757,1982.0,6276.0,-1.0,12101.0,0.0,840566.0,2347.0,1802391418.0,28.0,3.338,4.095,0.42,191204.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,9.01,1802391418.0,0cad310ff2779f0f8e3571c560526e7a,185449.0,1.0,0.0,4.147,7-34,113115.0,0.0,189220.0,6276.0,0.682,1982.0,6276.0,-1.0,12101.0,0.0,840566.0,2347.0,1802391418.0,28.0,3.318,4.0,0.42,191204.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,35.019,1405409883.0,3e97c30078b55cec058103108b9d4c4b,62505.0,1.0,0.0,9.363,7-34,10365.0,0.0,929595.0,4118.0,3.515,13161.0,4118.0,-1.0,10047.0,0.0,1100102.0,17186.0,1405409883.0,17.0,5.314,8.829,0.63,942758.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,39.05,1405409883.0,3e97c30078b55cec058103108b9d4c4b,62505.0,1.0,0.0,9.406,7-34,10365.0,0.0,929595.0,4118.0,3.5260000000000002,13161.0,4118.0,-1.0,10047.0,0.0,1100102.0,17186.0,1405409883.0,17.0,5.359,8.885,0.63,942758.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,36.41,1405409883.0,3e97c30078b55cec058103108b9d4c4b,62505.0,1.0,0.0,9.282,7-34,10365.0,0.0,929595.0,4118.0,3.53,13161.0,4118.0,-1.0,10047.0,0.0,1100102.0,17186.0,1405409883.0,17.0,5.232,8.762,0.63,942758.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,14.157,1802391418.0,3b6b31843cb276ae0efb37c6040ecb09,138894.0,1.0,0.0,5.1979999999999995,7-34,80079.0,0.0,314629.0,5638.0,1.157,3857.0,5638.0,-1.0,10328.0,0.0,521816.0,4868.0,1802391418.0,24.0,3.843,5.0,0.42,318488.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,13.395,1802391418.0,3b6b31843cb276ae0efb37c6040ecb09,138894.0,1.0,0.0,5.337999999999999,7-34,80079.0,0.0,314629.0,5638.0,1.155,3857.0,5638.0,-1.0,10328.0,0.0,521816.0,4868.0,1802391418.0,24.0,3.968,5.122999999999998,0.42,318488.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,14.110999999999999,1802391418.0,3b6b31843cb276ae0efb37c6040ecb09,138894.0,1.0,0.0,5.251,7-34,80079.0,0.0,314629.0,5638.0,1.158,3857.0,5638.0,-1.0,10328.0,0.0,521816.0,4868.0,1802391418.0,24.0,3.884,5.042,0.42,318488.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,31.97,1979567522.0,4f8835b787dacc969d75db2cd7bf7a57,221284.0,1.0,0.0,10.32,7-34,135093.0,0.0,829910.0,4635.0,3.208,11272.0,4635.0,-1.0,15520.0,0.0,702181.0,14653.0,1979567522.0,20.0,6.649,9.857000000000001,0.63,841184.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,34.494,1979567522.0,4f8835b787dacc969d75db2cd7bf7a57,221284.0,1.0,0.0,10.141,7-34,135093.0,0.0,829910.0,4635.0,3.1639999999999997,11272.0,4635.0,-1.0,15520.0,0.0,702181.0,14653.0,1979567522.0,20.0,6.522,9.686,0.63,841184.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,35.98699999999999,1979567522.0,4f8835b787dacc969d75db2cd7bf7a57,221284.0,1.0,0.0,10.164,7-34,135093.0,0.0,829910.0,4635.0,3.142,11272.0,4635.0,-1.0,15520.0,0.0,702181.0,14653.0,1979567522.0,20.0,6.559,9.701,0.63,841184.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,46.417,182366586.0,4b00b639bac8b24c334f242baf964552,101457.0,1.0,0.0,7.537000000000001,7-34,37335.0,0.0,1239908.0,6287.0,4.716,14149.0,6287.0,-1.0,15430.0,0.0,862009.0,18481.0,182366586.0,28.0,2.133,6.849,0.63,1254059.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,52.381,182366586.0,4b00b639bac8b24c334f242baf964552,101457.0,1.0,0.0,8.068999999999999,7-34,37335.0,0.0,1239908.0,6287.0,5.016,14149.0,6287.0,-1.0,15430.0,0.0,862009.0,18481.0,182366586.0,28.0,2.326,7.3420000000000005,0.63,1254059.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,49.49800000000001,182366586.0,4b00b639bac8b24c334f242baf964552,101457.0,1.0,0.0,8.09,7-34,37335.0,0.0,1239908.0,6287.0,4.89,14149.0,6287.0,-1.0,15430.0,0.0,862009.0,18481.0,182366586.0,28.0,2.355,7.245,0.63,1254059.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,39.168,1145031130.0,dd17c53a12482e46f93ef7f0bd301457,98580.0,1.0,0.0,15.165999999999999,7-34,10952.0,0.0,989402.0,4118.0,3.775,14009.0,4118.0,-1.0,17056.0,0.0,1417661.0,18191.0,1145031130.0,17.0,10.83,14.605,0.63,1003413.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,41.056000000000004,1145031130.0,dd17c53a12482e46f93ef7f0bd301457,98580.0,1.0,0.0,15.445,7-34,10952.0,0.0,989402.0,4118.0,3.989,14009.0,4118.0,-1.0,17056.0,0.0,1417661.0,18191.0,1145031130.0,17.0,10.73,14.719000000000001,0.63,1003413.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,42.453,1145031130.0,dd17c53a12482e46f93ef7f0bd301457,98580.0,1.0,0.0,14.850999999999999,7-34,10952.0,0.0,989402.0,4118.0,3.767,14009.0,4118.0,-1.0,17056.0,0.0,1417661.0,18191.0,1145031130.0,17.0,10.552,14.319,0.63,1003413.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,68.57300000000001,1923385776.0,5b4602e2105c05f86a85aac63ea46e6b,434649.0,1.0,0.0,27.026,7-34,282558.0,0.0,1815806.0,9601.0,6.99,19601.0,9601.0,-1.0,20249.0,0.0,2412204.0,25695.0,1923385776.0,32.0,19.129,26.119,0.94,1835409.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,72.917,1923385776.0,5b4602e2105c05f86a85aac63ea46e6b,434649.0,1.0,0.0,27.66800000000001,7-34,282558.0,0.0,1815806.0,9601.0,7.098,19601.0,9601.0,-1.0,20249.0,0.0,2412204.0,25695.0,1923385776.0,32.0,19.586,26.684,0.94,1835409.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,66.673,1923385776.0,5b4602e2105c05f86a85aac63ea46e6b,434649.0,1.0,0.0,27.276999999999997,7-34,282558.0,0.0,1815806.0,9601.0,7.0829999999999975,19601.0,9601.0,-1.0,20249.0,0.0,2412204.0,25695.0,1923385776.0,32.0,19.255,26.338,0.94,1835409.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,77.86,693280077.0,d36411bf785327a246788a5469d93b05,1427786.0,1.0,0.0,29.41800000000001,7-34,1237069.0,0.0,1949255.0,5639.0,7.47,21506.0,5639.0,-1.0,25942.0,0.0,1985801.0,28159.0,693280077.0,24.0,20.901999999999997,28.372,0.94,1970763.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,73.415,693280077.0,d36411bf785327a246788a5469d93b05,1427786.0,1.0,0.0,29.695999999999998,7-34,1237069.0,0.0,1949255.0,5639.0,7.535,21506.0,5639.0,-1.0,25942.0,0.0,1985801.0,28159.0,693280077.0,24.0,21.035,28.57,0.94,1970763.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,77.171,693280077.0,d36411bf785327a246788a5469d93b05,1427786.0,1.0,0.0,29.474,7-34,1237069.0,0.0,1949255.0,5639.0,7.562,21506.0,5639.0,-1.0,25942.0,0.0,1985801.0,28159.0,693280077.0,24.0,20.819000000000006,28.381,0.94,1970763.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,26.82800000000001,1234135464.0,0201d9b4dd2a248f11d2dac90ac6a155,58231.0,1.0,0.0,4.479,7-34,30475.0,0.0,616978.0,5728.0,2.3280000000000003,7379.0,5728.0,-1.0,4789.0,0.0,528794.0,9532.0,1234135464.0,25.0,1.787,4.115,0.28,624359.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,26.18,1234135464.0,0201d9b4dd2a248f11d2dac90ac6a155,58231.0,1.0,0.0,4.489,7-34,30475.0,0.0,616978.0,5728.0,2.33,7379.0,5728.0,-1.0,4789.0,0.0,528794.0,9532.0,1234135464.0,25.0,1.801,4.131,0.28,624359.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,25.153000000000002,1234135464.0,0201d9b4dd2a248f11d2dac90ac6a155,58231.0,1.0,0.0,4.58,7-34,30475.0,0.0,616978.0,5728.0,2.3369999999999997,7379.0,5728.0,-1.0,4789.0,0.0,528794.0,9532.0,1234135464.0,25.0,1.87,4.207,0.28,624359.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,70.358,1470727592.0,d8a09c2a479b08d7c23035aa66555dc5,317866.0,1.0,0.0,22.765,7-34,169893.0,0.0,1926203.0,10332.0,7.456,19528.0,10332.0,-1.0,17402.0,0.0,1602745.0,25597.0,1470727592.0,37.0,14.283,21.739,0.94,1945733.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,74.945,1470727592.0,d8a09c2a479b08d7c23035aa66555dc5,317866.0,1.0,0.0,24.288,7-34,169893.0,0.0,1926203.0,10332.0,7.548999999999999,19528.0,10332.0,-1.0,17402.0,0.0,1602745.0,25597.0,1470727592.0,37.0,15.339,22.888,0.94,1945733.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,78.45,1470727592.0,d8a09c2a479b08d7c23035aa66555dc5,317866.0,1.0,0.0,23.025,7-34,169893.0,0.0,1926203.0,10332.0,7.499,19528.0,10332.0,-1.0,17402.0,0.0,1602745.0,25597.0,1470727592.0,37.0,14.47,21.969,0.94,1945733.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,22.316,254168822.0,7cca968d8e0bc1b5707d39997e7259d6,138211.0,1.0,0.0,6.382999999999999,7-34,61053.0,0.0,499213.0,6279.0,1.87,5699.0,6279.0,-1.0,11396.0,0.0,682230.0,7292.0,254168822.0,28.0,4.207,6.077000000000001,0.42,504914.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,20.659000000000002,254168822.0,7cca968d8e0bc1b5707d39997e7259d6,138211.0,1.0,0.0,6.2589999999999995,7-34,61053.0,0.0,499213.0,6279.0,1.861,5699.0,6279.0,-1.0,11396.0,0.0,682230.0,7292.0,254168822.0,28.0,4.105,5.966,0.42,504914.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,22.105,254168822.0,7cca968d8e0bc1b5707d39997e7259d6,138211.0,1.0,0.0,6.367000000000001,7-34,61053.0,0.0,499213.0,6279.0,1.889,5699.0,6279.0,-1.0,11396.0,0.0,682230.0,7292.0,254168822.0,28.0,4.167,6.056,0.42,504914.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,66.867,2050821110.0,c6425e8aa2a443e4649d57c7d9437061,694815.0,1.0,0.0,35.24,7-34,509340.0,0.0,1605453.0,10333.0,6.242000000000001,16277.0,10333.0,-1.0,23087.0,0.0,1936636.0,21272.0,2050821110.0,37.0,28.163,34.405,0.63,1621732.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,60.415,2050821110.0,c6425e8aa2a443e4649d57c7d9437061,694815.0,1.0,0.0,35.28,7-34,509340.0,0.0,1605453.0,10333.0,6.1579999999999995,16277.0,10333.0,-1.0,23087.0,0.0,1936636.0,21272.0,2050821110.0,37.0,28.204,34.361999999999995,0.63,1621732.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,61.56,2050821110.0,c6425e8aa2a443e4649d57c7d9437061,694815.0,1.0,0.0,36.007,7-34,509340.0,0.0,1605453.0,10333.0,6.194,16277.0,10333.0,-1.0,23087.0,0.0,1936636.0,21272.0,2050821110.0,37.0,28.63300000000001,34.827,0.63,1621732.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,39.650999999999996,221638566.0,1edb7b9a651795a2ca0b6f5b218313bb,73346.0,1.0,0.0,9.946,7-34,17988.0,0.0,1019912.0,4000.0,3.865,15540.0,4000.0,-1.0,12176.0,0.0,762863.0,20249.0,221638566.0,16.0,5.399,9.264,0.63,1035454.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,39.475,221638566.0,1edb7b9a651795a2ca0b6f5b218313bb,73346.0,1.0,0.0,9.996,7-34,17988.0,0.0,1019912.0,4000.0,3.83,15540.0,4000.0,-1.0,12176.0,0.0,762863.0,20249.0,221638566.0,16.0,5.593,9.423,0.63,1035454.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,43.474,221638566.0,1edb7b9a651795a2ca0b6f5b218313bb,73346.0,1.0,0.0,9.918,7-34,17988.0,0.0,1019912.0,4000.0,3.8930000000000002,15540.0,4000.0,-1.0,12176.0,0.0,762863.0,20249.0,221638566.0,16.0,5.438,9.331,0.63,1035454.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.22,1057470620.0,501beb2f8884212889948d715c32c4bc,242537.0,1.0,0.0,13.749,7-34,128547.0,0.0,220418.0,9790.0,0.807,2091.0,9790.0,-1.0,17880.0,0.0,1054958.0,2362.0,1057470620.0,33.0,12.793,13.6,0.63,222511.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.075,1057470620.0,501beb2f8884212889948d715c32c4bc,242537.0,1.0,0.0,13.478,7-34,128547.0,0.0,220418.0,9790.0,0.804,2091.0,9790.0,-1.0,17880.0,0.0,1054958.0,2362.0,1057470620.0,33.0,12.513,13.317,0.63,222511.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.664000000000001,1057470620.0,501beb2f8884212889948d715c32c4bc,242537.0,1.0,0.0,13.424000000000001,7-34,128547.0,0.0,220418.0,9790.0,0.8340000000000001,2091.0,9790.0,-1.0,17880.0,0.0,1054958.0,2362.0,1057470620.0,33.0,12.429,13.263,0.63,222511.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,33.675,372553220.0,41c259323a90986bccd9bfa2a0a5dd37,168823.0,1.0,0.0,7.256,7-34,50096.0,0.0,773294.0,11342.0,2.931,7393.0,11342.0,-1.0,18288.0,0.0,948753.0,9460.0,372553220.0,41.0,3.887,6.818,0.63,780689.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,32.172,372553220.0,41c259323a90986bccd9bfa2a0a5dd37,168823.0,1.0,0.0,7.335,7-34,50096.0,0.0,773294.0,11342.0,2.929,7393.0,11342.0,-1.0,18288.0,0.0,948753.0,9460.0,372553220.0,41.0,3.972,6.901,0.63,780689.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,32.665,372553220.0,41c259323a90986bccd9bfa2a0a5dd37,168823.0,1.0,0.0,7.643,7-34,50096.0,0.0,773294.0,11342.0,3.112,7393.0,11342.0,-1.0,18288.0,0.0,948753.0,9460.0,372553220.0,41.0,4.081,7.193,0.63,780689.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,16.253,475179535.0,bc78806c2449f77d826f65239a70c27c,159883.0,1.0,0.0,7.9,7-34,75778.0,0.0,354704.0,6357.0,1.3530000000000002,4005.0,6357.0,-1.0,13346.0,0.0,939578.0,5025.0,475179535.0,29.0,6.331,7.684,0.42,358711.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,15.294,475179535.0,bc78806c2449f77d826f65239a70c27c,159883.0,1.0,0.0,8.135,7-34,75778.0,0.0,354704.0,6357.0,1.3319999999999999,4005.0,6357.0,-1.0,13346.0,0.0,939578.0,5025.0,475179535.0,29.0,6.513,7.845,0.42,358711.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,15.719000000000001,475179535.0,bc78806c2449f77d826f65239a70c27c,159883.0,1.0,0.0,8.323,7-34,75778.0,0.0,354704.0,6357.0,1.314,4005.0,6357.0,-1.0,13346.0,0.0,939578.0,5025.0,475179535.0,29.0,6.733,8.047,0.42,358711.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,47.61,1918631718.0,0b3ed63772975ff5b061873b2fee755a,170750.0,1.0,0.0,10.890999999999998,7-34,63579.0,0.0,1137518.0,6201.0,4.303999999999999,13441.0,6201.0,-1.0,16035.0,0.0,1331908.0,17533.0,1918631718.0,28.0,5.742999999999999,10.047,0.63,1150961.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,46.669,1918631718.0,0b3ed63772975ff5b061873b2fee755a,170750.0,1.0,0.0,10.565999999999999,7-34,63579.0,0.0,1137518.0,6201.0,4.355,13441.0,6201.0,-1.0,16035.0,0.0,1331908.0,17533.0,1918631718.0,28.0,5.521,9.876,0.63,1150961.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,47.441,1918631718.0,0b3ed63772975ff5b061873b2fee755a,170750.0,1.0,0.0,10.397,7-34,63579.0,0.0,1137518.0,6201.0,4.333,13441.0,6201.0,-1.0,16035.0,0.0,1331908.0,17533.0,1918631718.0,28.0,5.38,9.713,0.63,1150961.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,15.692,1405409883.0,0eef51c3d274d1084215ec57d0ea253a,115384.0,1.0,0.0,10.886,7-34,43211.0,0.0,339904.0,10369.0,1.27,3221.0,10369.0,-1.0,16493.0,0.0,1088034.0,3953.0,1405409883.0,37.0,9.346,10.616,0.42,343127.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,14.929,1405409883.0,0eef51c3d274d1084215ec57d0ea253a,115384.0,1.0,0.0,10.681,7-34,43211.0,0.0,339904.0,10369.0,1.258,3221.0,10369.0,-1.0,16493.0,0.0,1088034.0,3953.0,1405409883.0,37.0,9.217,10.475,0.42,343127.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,15.544,1405409883.0,0eef51c3d274d1084215ec57d0ea253a,115384.0,1.0,0.0,10.61,7-34,43211.0,0.0,339904.0,10369.0,1.256,3221.0,10369.0,-1.0,16493.0,0.0,1088034.0,3953.0,1405409883.0,37.0,9.149,10.405,0.42,343127.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,46.996,1923385776.0,e589870bef9545f775b3abb7daf76f8c,48701.0,1.0,0.0,6.233,7-34,17796.0,0.0,1132502.0,4119.0,4.276,15809.0,4119.0,-1.0,10344.0,0.0,470743.0,20697.0,1923385776.0,17.0,1.329,5.605,0.63,1148313.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,44.078,1923385776.0,e589870bef9545f775b3abb7daf76f8c,48701.0,1.0,0.0,6.206,7-34,17796.0,0.0,1132502.0,4119.0,4.29,15809.0,4119.0,-1.0,10344.0,0.0,470743.0,20697.0,1923385776.0,17.0,1.318,5.608,0.63,1148313.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,44.592,1923385776.0,e589870bef9545f775b3abb7daf76f8c,48701.0,1.0,0.0,6.731,7-34,17796.0,0.0,1132502.0,4119.0,4.419,15809.0,4119.0,-1.0,10344.0,0.0,470743.0,20697.0,1923385776.0,17.0,1.528,5.947,0.63,1148313.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,36.293,1242281828.0,e0d3eb47ee3241f209ef6e58b396b599,125089.0,1.0,0.0,9.059,7-34,30420.0,0.0,904809.0,5602.0,3.48,11363.0,5602.0,-1.0,14062.0,0.0,636789.0,14800.0,1242281828.0,24.0,5.015,8.495,0.42,916174.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,35.355,1242281828.0,e0d3eb47ee3241f209ef6e58b396b599,125089.0,1.0,0.0,9.34,7-34,30420.0,0.0,904809.0,5602.0,3.571,11363.0,5602.0,-1.0,14062.0,0.0,636789.0,14800.0,1242281828.0,24.0,5.175,8.746,0.42,916174.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,35.91,1242281828.0,e0d3eb47ee3241f209ef6e58b396b599,125089.0,1.0,0.0,8.982000000000003,7-34,30420.0,0.0,904809.0,5602.0,3.47,11363.0,5602.0,-1.0,14062.0,0.0,636789.0,14800.0,1242281828.0,24.0,4.992,8.462,0.42,916174.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,24.623,2136253402.0,c267c0792cab3829dee24f90462eb5ca,365484.0,1.0,0.0,21.335,7-34,218174.0,0.0,550409.0,10375.0,2.138,5527.0,10375.0,-1.0,18554.0,0.0,1177777.0,7024.0,2136253402.0,37.0,18.873,21.011,0.63,555938.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,24.354,2136253402.0,c267c0792cab3829dee24f90462eb5ca,365484.0,1.0,0.0,21.471,7-34,218174.0,0.0,550409.0,10375.0,2.0540000000000003,5527.0,10375.0,-1.0,18554.0,0.0,1177777.0,7024.0,2136253402.0,37.0,18.984,21.038,0.63,555938.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,23.25800000000001,2136253402.0,c267c0792cab3829dee24f90462eb5ca,365484.0,1.0,0.0,21.8,7-34,218174.0,0.0,550409.0,10375.0,2.09,5527.0,10375.0,-1.0,18554.0,0.0,1177777.0,7024.0,2136253402.0,37.0,19.359,21.449,0.63,555938.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,17.816,1918631718.0,ce9ff2cca2b048b0181bb76828167b7d,260252.0,1.0,0.0,5.8320000000000025,7-34,176648.0,0.0,406440.0,6360.0,1.5219999999999998,4538.0,6360.0,-1.0,18709.0,0.0,807241.0,5675.0,1918631718.0,29.0,4.07,5.5920000000000005,0.63,410980.0,False
