BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,17.918,1918631718.0,ce9ff2cca2b048b0181bb76828167b7d,260252.0,1.0,0.0,5.761,7-34,176648.0,0.0,406440.0,6360.0,1.5659999999999998,4538.0,6360.0,-1.0,18709.0,0.0,807241.0,5675.0,1918631718.0,29.0,3.9389999999999996,5.505,0.63,410980.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,17.099,1918631718.0,ce9ff2cca2b048b0181bb76828167b7d,260252.0,1.0,0.0,5.718,7-34,176648.0,0.0,406440.0,6360.0,1.569,4538.0,6360.0,-1.0,18709.0,0.0,807241.0,5675.0,1918631718.0,29.0,3.9,5.468999999999999,0.63,410980.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,28.541,2050821110.0,a00a7e0296c0d22265078339d02143f5,124518.0,1.0,0.0,12.78,7-34,58771.0,0.0,705120.0,10291.0,2.72,7151.0,10291.0,-1.0,10881.0,0.0,1182833.0,9194.0,2050821110.0,36.0,9.658,12.378,0.42,712273.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,28.39,2050821110.0,a00a7e0296c0d22265078339d02143f5,124518.0,1.0,0.0,12.404000000000002,7-34,58771.0,0.0,705120.0,10291.0,2.6289999999999996,7151.0,10291.0,-1.0,10881.0,0.0,1182833.0,9194.0,2050821110.0,36.0,9.363999999999999,11.993,0.42,712273.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,31.254,2050821110.0,a00a7e0296c0d22265078339d02143f5,124518.0,1.0,0.0,12.422,7-34,58771.0,0.0,705120.0,10291.0,2.6839999999999997,7151.0,10291.0,-1.0,10881.0,0.0,1182833.0,9194.0,2050821110.0,36.0,9.309,11.993,0.42,712273.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.544,823094821.0,bf05f52fd696a1fc66177ff2952b54fe,37070.0,1.0,0.0,2.0380000000000003,7-34,6577.0,0.0,155300.0,4765.0,0.556,2005.0,4765.0,-1.0,6059.0,0.0,492045.0,2329.0,823094821.0,21.0,1.34,1.896,0.28,157307.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.394,823094821.0,bf05f52fd696a1fc66177ff2952b54fe,37070.0,1.0,0.0,2.073,7-34,6577.0,0.0,155300.0,4765.0,0.5529999999999999,2005.0,4765.0,-1.0,6059.0,0.0,492045.0,2329.0,823094821.0,21.0,1.403,1.956,0.28,157307.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.275,823094821.0,bf05f52fd696a1fc66177ff2952b54fe,37070.0,1.0,0.0,1.963,7-34,6577.0,0.0,155300.0,4765.0,0.552,2005.0,4765.0,-1.0,6059.0,0.0,492045.0,2329.0,823094821.0,21.0,1.294,1.8459999999999999,0.28,157307.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,37.157,34754393.0,973d048292615eb03af6da1abae307bf,801373.0,1.0,0.0,25.784000000000002,7-34,678190.0,0.0,928464.0,9683.0,3.5410000000000004,10025.0,9683.0,-1.0,16902.0,0.0,1889487.0,12947.0,34754393.0,32.0,21.706999999999997,25.248,0.63,938491.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,40.27,34754393.0,973d048292615eb03af6da1abae307bf,801373.0,1.0,0.0,25.683000000000003,7-34,678190.0,0.0,928464.0,9683.0,3.597,10025.0,9683.0,-1.0,16902.0,0.0,1889487.0,12947.0,34754393.0,32.0,21.429000000000002,25.026,0.63,938491.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,36.851,34754393.0,973d048292615eb03af6da1abae307bf,801373.0,1.0,0.0,24.798000000000002,7-34,678190.0,0.0,928464.0,9683.0,3.5580000000000003,10025.0,9683.0,-1.0,16902.0,0.0,1889487.0,12947.0,34754393.0,32.0,20.691999999999997,24.25,0.63,938491.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,27.149,693280077.0,fb1e089b76f754f96461c36289215cc6,46982.0,1.0,0.0,5.018,7-34,6939.0,0.0,591497.0,4145.0,2.335,8377.0,4145.0,-1.0,8787.0,0.0,926619.0,10768.0,693280077.0,17.0,2.334,4.669,0.42,599876.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,25.761,693280077.0,fb1e089b76f754f96461c36289215cc6,46982.0,1.0,0.0,4.9110000000000005,7-34,6939.0,0.0,591497.0,4145.0,2.262,8377.0,4145.0,-1.0,8787.0,0.0,926619.0,10768.0,693280077.0,17.0,2.2880000000000003,4.55,0.42,599876.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,27.410999999999998,693280077.0,fb1e089b76f754f96461c36289215cc6,46982.0,1.0,0.0,4.848,7-34,6939.0,0.0,591497.0,4145.0,2.213,8377.0,4145.0,-1.0,8787.0,0.0,926619.0,10768.0,693280077.0,17.0,2.285,4.498,0.42,599876.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,16.987000000000002,1242281828.0,2f7665bf902e069b5b5e2aaa67123bc9,150960.0,1.0,0.0,7.886,7-34,47483.0,0.0,404198.0,6279.0,1.558,4616.0,6279.0,-1.0,19158.0,0.0,730656.0,5773.0,1242281828.0,28.0,6.0829999999999975,7.641,0.63,408816.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,18.505,1242281828.0,2f7665bf902e069b5b5e2aaa67123bc9,150960.0,1.0,0.0,7.925,7-34,47483.0,0.0,404198.0,6279.0,1.6119999999999999,4616.0,6279.0,-1.0,19158.0,0.0,730656.0,5773.0,1242281828.0,28.0,6.062,7.673999999999999,0.63,408816.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,19.090999999999998,1242281828.0,2f7665bf902e069b5b5e2aaa67123bc9,150960.0,1.0,0.0,7.816,7-34,47483.0,0.0,404198.0,6279.0,1.537,4616.0,6279.0,-1.0,19158.0,0.0,730656.0,5773.0,1242281828.0,28.0,6.025,7.562,0.63,408816.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,69.258,2028359165.0,8c577716bc8d003d31456723abd8a04d,165725.0,1.0,0.0,17.744,7-34,18496.0,0.0,1841870.0,5780.0,7.1370000000000005,21761.0,5780.0,-1.0,16970.0,0.0,1955400.0,28564.0,2028359165.0,25.0,9.641,16.778,0.94,1863633.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,73.893,2028359165.0,8c577716bc8d003d31456723abd8a04d,165725.0,1.0,0.0,18.859,7-34,18496.0,0.0,1841870.0,5780.0,7.222,21761.0,5780.0,-1.0,16970.0,0.0,1955400.0,28564.0,2028359165.0,25.0,10.581,17.803,0.94,1863633.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,74.217,2028359165.0,8c577716bc8d003d31456723abd8a04d,165725.0,1.0,0.0,18.145,7-34,18496.0,0.0,1841870.0,5780.0,7.095,21761.0,5780.0,-1.0,16970.0,0.0,1955400.0,28564.0,2028359165.0,25.0,9.74,16.835,0.94,1863633.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,44.352,600810857.0,5f0552d406eb81ea230ea86f3adb19d7,162413.0,1.0,0.0,10.209,7-34,67322.0,0.0,1165617.0,5600.0,4.4639999999999995,14456.0,5600.0,-1.0,15513.0,0.0,1504528.0,18869.0,600810857.0,24.0,5.096,9.56,0.63,1180075.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,46.738,600810857.0,5f0552d406eb81ea230ea86f3adb19d7,162413.0,1.0,0.0,10.542,7-34,67322.0,0.0,1165617.0,5600.0,4.565,14456.0,5600.0,-1.0,15513.0,0.0,1504528.0,18869.0,600810857.0,24.0,5.3229999999999995,9.888,0.63,1180075.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,49.02,600810857.0,5f0552d406eb81ea230ea86f3adb19d7,162413.0,1.0,0.0,10.274000000000001,7-34,67322.0,0.0,1165617.0,5600.0,4.476,14456.0,5600.0,-1.0,15513.0,0.0,1504528.0,18869.0,600810857.0,24.0,5.122000000000001,9.597999999999999,0.63,1180075.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,41.815,83966730.0,a3e205656b58c662ef485f560e6afc90,68267.0,1.0,0.0,9.088,7-34,33041.0,0.0,1026461.0,4125.0,3.8510000000000004,13054.0,4125.0,-1.0,9216.0,0.0,743380.0,17047.0,83966730.0,17.0,4.65,8.501,0.63,1039517.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,41.185,83966730.0,a3e205656b58c662ef485f560e6afc90,68267.0,1.0,0.0,9.296,7-34,33041.0,0.0,1026461.0,4125.0,3.8939999999999997,13054.0,4125.0,-1.0,9216.0,0.0,743380.0,17047.0,83966730.0,17.0,4.6160000000000005,8.51,0.63,1039517.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,42.466,83966730.0,a3e205656b58c662ef485f560e6afc90,68267.0,1.0,0.0,9.443,7-34,33041.0,0.0,1026461.0,4125.0,3.958,13054.0,4125.0,-1.0,9216.0,0.0,743380.0,17047.0,83966730.0,17.0,4.848,8.806000000000003,0.63,1039517.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,7.442,1571287961.0,e0eea1db1003be84479502bda5394bdd,374877.0,1.0,0.0,10.792,7-34,275912.0,0.0,148069.0,9724.0,0.547,1536.0,9724.0,-1.0,10334.0,0.0,968951.0,1733.0,1571287961.0,33.0,10.129,10.675999999999998,0.42,149607.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,6.9110000000000005,1571287961.0,e0eea1db1003be84479502bda5394bdd,374877.0,1.0,0.0,10.995,7-34,275912.0,0.0,148069.0,9724.0,0.5329999999999999,1536.0,9724.0,-1.0,10334.0,0.0,968951.0,1733.0,1571287961.0,33.0,10.325,10.857999999999999,0.42,149607.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,7.606,1571287961.0,e0eea1db1003be84479502bda5394bdd,374877.0,1.0,0.0,11.040999999999999,7-34,275912.0,0.0,148069.0,9724.0,0.619,1536.0,9724.0,-1.0,10334.0,0.0,968951.0,1733.0,1571287961.0,33.0,10.302,10.921,0.42,149607.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,11.960999999999999,2050821110.0,4cd5cde1b6134d33dfba61ea0c554ace,227595.0,1.0,0.0,5.135,7-34,157070.0,0.0,273051.0,5606.0,1.047,2951.0,5606.0,-1.0,12149.0,0.0,1115241.0,3620.0,2050821110.0,24.0,3.912,4.959,0.42,276004.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,11.869000000000002,2050821110.0,4cd5cde1b6134d33dfba61ea0c554ace,227595.0,1.0,0.0,5.1339999999999995,7-34,157070.0,0.0,273051.0,5606.0,0.9990000000000001,2951.0,5606.0,-1.0,12149.0,0.0,1115241.0,3620.0,2050821110.0,24.0,3.9539999999999997,4.953,0.42,276004.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,12.662,2050821110.0,4cd5cde1b6134d33dfba61ea0c554ace,227595.0,1.0,0.0,4.993,7-34,157070.0,0.0,273051.0,5606.0,0.98,2951.0,5606.0,-1.0,12149.0,0.0,1115241.0,3620.0,2050821110.0,24.0,3.841,4.8210000000000015,0.42,276004.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,66.501,862094683.0,c7f413139b177ff1a5c209fb2386338c,223703.0,1.0,0.0,15.392999999999999,7-34,91762.0,0.0,1732966.0,11201.0,6.765,17051.0,11201.0,-1.0,16851.0,0.0,1189299.0,22300.0,862094683.0,40.0,7.33,14.095,0.63,1750019.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,71.768,862094683.0,c7f413139b177ff1a5c209fb2386338c,223703.0,1.0,0.0,15.290999999999999,7-34,91762.0,0.0,1732966.0,11201.0,6.689,17051.0,11201.0,-1.0,16851.0,0.0,1189299.0,22300.0,862094683.0,40.0,7.351,14.04,0.63,1750019.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,69.771,862094683.0,c7f413139b177ff1a5c209fb2386338c,223703.0,1.0,0.0,14.564,7-34,91762.0,0.0,1732966.0,11201.0,6.7170000000000005,17051.0,11201.0,-1.0,16851.0,0.0,1189299.0,22300.0,862094683.0,40.0,6.914,13.630999999999998,0.63,1750019.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,19.145,1083416308.0,d28e1bcf7123b4c8ebe35aac074e7fa0,52086.0,1.0,0.0,2.7739999999999996,7-34,21407.0,0.0,435802.0,5600.0,1.652,5475.0,5600.0,-1.0,4441.0,0.0,481635.0,7012.0,1083416308.0,24.0,0.857,2.509,0.28,441279.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,20.415,1083416308.0,d28e1bcf7123b4c8ebe35aac074e7fa0,52086.0,1.0,0.0,2.752,7-34,21407.0,0.0,435802.0,5600.0,1.6569999999999998,5475.0,5600.0,-1.0,4441.0,0.0,481635.0,7012.0,1083416308.0,24.0,0.83,2.487,0.28,441279.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,18.514,1083416308.0,d28e1bcf7123b4c8ebe35aac074e7fa0,52086.0,1.0,0.0,2.7710000000000004,7-34,21407.0,0.0,435802.0,5600.0,1.6740000000000002,5475.0,5600.0,-1.0,4441.0,0.0,481635.0,7012.0,1083416308.0,24.0,0.8370000000000001,2.511,0.28,441279.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,11.419,693280077.0,ed38d3443f5e549aad60920eb69ab7f6,828518.0,1.0,0.0,7.4,7-34,717153.0,0.0,241389.0,6399.0,0.8859999999999999,2697.0,6399.0,-1.0,16837.0,0.0,1124379.0,3244.0,693280077.0,29.0,6.354,7.24,0.63,244088.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.463,693280077.0,ed38d3443f5e549aad60920eb69ab7f6,828518.0,1.0,0.0,7.307,7-34,717153.0,0.0,241389.0,6399.0,0.879,2697.0,6399.0,-1.0,16837.0,0.0,1124379.0,3244.0,693280077.0,29.0,6.263,7.142,0.63,244088.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,10.455,693280077.0,ed38d3443f5e549aad60920eb69ab7f6,828518.0,1.0,0.0,7.397,7-34,717153.0,0.0,241389.0,6399.0,0.895,2697.0,6399.0,-1.0,16837.0,0.0,1124379.0,3244.0,693280077.0,29.0,6.303,7.1979999999999995,0.63,244088.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,86.74600000000002,823094821.0,9cb9a4c2f32ae22e5cc42f9a0d54357c,1030091.0,1.0,0.0,41.409,7-34,877303.0,0.0,2192898.0,11247.0,8.472999999999999,21159.0,11247.0,-1.0,17493.0,0.0,2694022.0,27752.0,823094821.0,40.0,31.354,39.827,0.94,2214059.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,85.742,823094821.0,9cb9a4c2f32ae22e5cc42f9a0d54357c,1030091.0,1.0,0.0,38.674,7-34,877303.0,0.0,2192898.0,11247.0,8.542,21159.0,11247.0,-1.0,17493.0,0.0,2694022.0,27752.0,823094821.0,40.0,28.791999999999998,37.334,0.94,2214059.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,90.324,823094821.0,9cb9a4c2f32ae22e5cc42f9a0d54357c,1030091.0,1.0,0.0,40.201,7-34,877303.0,0.0,2192898.0,11247.0,8.533,21159.0,11247.0,-1.0,17493.0,0.0,2694022.0,27752.0,823094821.0,40.0,30.076999999999998,38.61,0.94,2214059.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,68.32,95956545.0,3f3f90065d44ba6879fb32a0e96c77ef,919300.0,1.0,0.0,27.089000000000002,7-34,767984.0,0.0,1773048.0,6279.0,6.865,20003.0,6279.0,-1.0,17422.0,0.0,2192014.0,26230.0,95956545.0,28.0,18.953,25.818,0.94,1793053.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,71.02600000000002,95956545.0,3f3f90065d44ba6879fb32a0e96c77ef,919300.0,1.0,0.0,26.866999999999997,7-34,767984.0,0.0,1773048.0,6279.0,6.91,20003.0,6279.0,-1.0,17422.0,0.0,2192014.0,26230.0,95956545.0,28.0,18.658,25.568,0.94,1793053.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,71.532,95956545.0,3f3f90065d44ba6879fb32a0e96c77ef,919300.0,1.0,0.0,27.046,7-34,767984.0,0.0,1773048.0,6279.0,6.885,20003.0,6279.0,-1.0,17422.0,0.0,2192014.0,26230.0,95956545.0,28.0,18.868,25.753,0.94,1793053.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.7879999999999985,1242281828.0,e437f9431b4ae412e2a0ef88d1acb742,73277.0,1.0,0.0,1.681,7-34,38657.0,0.0,170737.0,4601.0,0.619,2291.0,4601.0,-1.0,7762.0,0.0,364239.0,2806.0,1242281828.0,20.0,0.941,1.56,0.28,173030.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.7010000000000005,1242281828.0,e437f9431b4ae412e2a0ef88d1acb742,73277.0,1.0,0.0,1.726,7-34,38657.0,0.0,170737.0,4601.0,0.613,2291.0,4601.0,-1.0,7762.0,0.0,364239.0,2806.0,1242281828.0,20.0,0.986,1.599,0.28,173030.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.619,1242281828.0,e437f9431b4ae412e2a0ef88d1acb742,73277.0,1.0,0.0,1.679,7-34,38657.0,0.0,170737.0,4601.0,0.605,2291.0,4601.0,-1.0,7762.0,0.0,364239.0,2806.0,1242281828.0,20.0,0.9470000000000001,1.5519999999999998,0.28,173030.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,21.316999999999997,34754393.0,adc732203ca2296c6d55cea5cafbc06e,126860.0,1.0,0.0,11.457,7-34,28311.0,0.0,458318.0,11202.0,1.775,4513.0,11202.0,-1.0,17367.0,0.0,1120844.0,5617.0,34754393.0,40.0,9.296,11.071,0.42,462833.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,19.884,34754393.0,adc732203ca2296c6d55cea5cafbc06e,126860.0,1.0,0.0,11.238,7-34,28311.0,0.0,458318.0,11202.0,1.7,4513.0,11202.0,-1.0,17367.0,0.0,1120844.0,5617.0,34754393.0,40.0,9.251,10.950999999999999,0.42,462833.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,20.06,34754393.0,adc732203ca2296c6d55cea5cafbc06e,126860.0,1.0,0.0,11.565999999999999,7-34,28311.0,0.0,458318.0,11202.0,1.767,4513.0,11202.0,-1.0,17367.0,0.0,1120844.0,5617.0,34754393.0,40.0,9.423,11.19,0.42,462833.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,33.586,1923385776.0,928f4ac9168b47ba26d16928fd1bc9d6,96066.0,1.0,0.0,7.4860000000000015,7-34,13205.0,0.0,769709.0,9643.0,2.987,8311.0,9643.0,-1.0,8078.0,0.0,1073013.0,10738.0,1923385776.0,32.0,4.061,7.047999999999999,0.42,778022.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,31.897,1923385776.0,928f4ac9168b47ba26d16928fd1bc9d6,96066.0,1.0,0.0,8.027000000000001,7-34,13205.0,0.0,769709.0,9643.0,2.9819999999999998,8311.0,9643.0,-1.0,8078.0,0.0,1073013.0,10738.0,1923385776.0,32.0,4.481,7.462999999999999,0.42,778022.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,33.291,1923385776.0,928f4ac9168b47ba26d16928fd1bc9d6,96066.0,1.0,0.0,7.1979999999999995,7-34,13205.0,0.0,769709.0,9643.0,2.887,8311.0,9643.0,-1.0,8078.0,0.0,1073013.0,10738.0,1923385776.0,32.0,3.878,6.765,0.42,778022.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,54.081,1235388569.0,1f2c1bdcae90559397d1cd9ff2a92013,417593.0,1.0,0.0,14.174000000000001,7-34,310507.0,0.0,1331486.0,5735.0,5.289,16113.0,5735.0,-1.0,18932.0,0.0,1553308.0,21060.0,1235388569.0,25.0,7.93,13.219000000000001,0.94,1347601.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,55.452,1235388569.0,1f2c1bdcae90559397d1cd9ff2a92013,417593.0,1.0,0.0,13.231,7-34,310507.0,0.0,1331486.0,5735.0,5.086,16113.0,5735.0,-1.0,18932.0,0.0,1553308.0,21060.0,1235388569.0,25.0,7.185,12.270999999999999,0.94,1347601.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,55.047,1235388569.0,1f2c1bdcae90559397d1cd9ff2a92013,417593.0,1.0,0.0,12.99,7-34,310507.0,0.0,1331486.0,5735.0,5.159,16113.0,5735.0,-1.0,18932.0,0.0,1553308.0,21060.0,1235388569.0,25.0,6.881,12.04,0.94,1347601.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,15.453,1405409883.0,20a9fcd5ab465ce83a1f65db5d492ae5,412855.0,1.0,0.0,19.752,7-34,292501.0,0.0,341906.0,10246.0,1.2770000000000001,3505.0,10246.0,-1.0,16633.0,0.0,1148733.0,4357.0,1405409883.0,36.0,18.206,19.483,0.63,345413.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,15.362,1405409883.0,20a9fcd5ab465ce83a1f65db5d492ae5,412855.0,1.0,0.0,19.756,7-34,292501.0,0.0,341906.0,10246.0,1.311,3505.0,10246.0,-1.0,16633.0,0.0,1148733.0,4357.0,1405409883.0,36.0,18.230999999999998,19.542,0.63,345413.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,14.587,1405409883.0,20a9fcd5ab465ce83a1f65db5d492ae5,412855.0,1.0,0.0,19.256,7-34,292501.0,0.0,341906.0,10246.0,1.268,3505.0,10246.0,-1.0,16633.0,0.0,1148733.0,4357.0,1405409883.0,36.0,17.785,19.053,0.63,345413.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,10.003,83966730.0,aa2bcd53fb0f6db81543682899c55e29,92465.0,1.0,0.0,5.462999999999999,7-34,36610.0,0.0,207235.0,9628.0,0.745,2265.0,9628.0,-1.0,9948.0,0.0,774942.0,2722.0,83966730.0,32.0,4.5310000000000015,5.276,0.42,209502.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,9.67,83966730.0,aa2bcd53fb0f6db81543682899c55e29,92465.0,1.0,0.0,5.132999999999999,7-34,36610.0,0.0,207235.0,9628.0,0.754,2265.0,9628.0,-1.0,9948.0,0.0,774942.0,2722.0,83966730.0,32.0,4.24,4.994,0.42,209502.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,8.991,83966730.0,aa2bcd53fb0f6db81543682899c55e29,92465.0,1.0,0.0,5.308,7-34,36610.0,0.0,207235.0,9628.0,0.741,2265.0,9628.0,-1.0,9948.0,0.0,774942.0,2722.0,83966730.0,32.0,4.405,5.146,0.42,209502.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,35.368,270657042.0,41dcb7e47cc588ad63e5c9bca38d7536,74753.0,1.0,0.0,5.816,7-34,18544.0,0.0,901443.0,5600.0,3.511,11321.0,5600.0,-1.0,7387.0,0.0,566026.0,14722.0,270657042.0,24.0,1.8,5.311,0.42,912766.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,36.059,270657042.0,41dcb7e47cc588ad63e5c9bca38d7536,74753.0,1.0,0.0,5.933,7-34,18544.0,0.0,901443.0,5600.0,3.428,11321.0,5600.0,-1.0,7387.0,0.0,566026.0,14722.0,270657042.0,24.0,1.7630000000000001,5.191,0.42,912766.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,35.156,270657042.0,41dcb7e47cc588ad63e5c9bca38d7536,74753.0,1.0,0.0,5.773,7-34,18544.0,0.0,901443.0,5600.0,3.511,11321.0,5600.0,-1.0,7387.0,0.0,566026.0,14722.0,270657042.0,24.0,1.7180000000000002,5.229,0.42,912766.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,27.576,1057470620.0,0f71d00f3dd5c85c5493c149dbe40e6f,175619.0,1.0,0.0,7.348,7-34,58926.0,0.0,655407.0,10291.0,2.53,6648.0,10291.0,-1.0,19405.0,0.0,1288444.0,8437.0,1057470620.0,36.0,4.401,6.931,0.63,662057.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,27.846999999999998,1057470620.0,0f71d00f3dd5c85c5493c149dbe40e6f,175619.0,1.0,0.0,7.377999999999999,7-34,58926.0,0.0,655407.0,10291.0,2.4419999999999997,6648.0,10291.0,-1.0,19405.0,0.0,1288444.0,8437.0,1057470620.0,36.0,4.452,6.894,0.63,662057.0,False
