BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,26.978,1057470620.0,0f71d00f3dd5c85c5493c149dbe40e6f,175619.0,1.0,0.0,7.544,7-34,58926.0,0.0,655407.0,10291.0,2.6910000000000003,6648.0,10291.0,-1.0,19405.0,0.0,1288444.0,8437.0,1057470620.0,36.0,4.453,7.144,0.63,662057.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,96.756,1571287961.0,29c6f10695f5357dcd8ec7cacc66a006,1277844.0,1.0,0.0,71.846,7-34,1007142.0,0.0,2527962.0,9673.0,9.863,25371.0,9673.0,-1.0,34071.0,0.0,2475452.0,33264.0,1571287961.0,32.0,60.11600000000001,69.979,1.41,2553335.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,98.565,1571287961.0,29c6f10695f5357dcd8ec7cacc66a006,1277844.0,1.0,0.0,71.002,7-34,1007142.0,0.0,2527962.0,9673.0,9.964,25371.0,9673.0,-1.0,34071.0,0.0,2475452.0,33264.0,1571287961.0,32.0,59.216,69.18,1.41,2553335.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,102.538,1571287961.0,29c6f10695f5357dcd8ec7cacc66a006,1277844.0,1.0,0.0,70.872,7-34,1007142.0,0.0,2527962.0,9673.0,9.894,25371.0,9673.0,-1.0,34071.0,0.0,2475452.0,33264.0,1571287961.0,32.0,59.646,69.54,1.41,2553335.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.184,270657042.0,1c88e6bdc4ef334c105b832a97dcfc71,43500.0,1.0,0.0,1.87,7-34,18281.0,0.0,226731.0,5603.0,0.903,2651.0,5603.0,-1.0,4789.0,0.0,545488.0,3250.0,270657042.0,24.0,0.812,1.715,0.19,229384.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.524000000000001,270657042.0,1c88e6bdc4ef334c105b832a97dcfc71,43500.0,1.0,0.0,1.7730000000000001,7-34,18281.0,0.0,226731.0,5603.0,0.8420000000000001,2651.0,5603.0,-1.0,4789.0,0.0,545488.0,3250.0,270657042.0,24.0,0.777,1.619,0.19,229384.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.261,270657042.0,1c88e6bdc4ef334c105b832a97dcfc71,43500.0,1.0,0.0,1.8019999999999998,7-34,18281.0,0.0,226731.0,5603.0,0.843,2651.0,5603.0,-1.0,4789.0,0.0,545488.0,3250.0,270657042.0,24.0,0.8029999999999999,1.646,0.19,229384.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,49.352,1258716603.0,4f1129770b90c91f63a74dd561238b02,371466.0,1.0,0.0,24.968000000000004,7-34,169686.0,0.0,1205183.0,9683.0,4.572,12736.0,9683.0,-1.0,19239.0,0.0,1577084.0,16597.0,1258716603.0,32.0,19.5,24.072,0.63,1217921.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,49.275,1258716603.0,4f1129770b90c91f63a74dd561238b02,371466.0,1.0,0.0,24.684,7-34,169686.0,0.0,1205183.0,9683.0,4.864,12736.0,9683.0,-1.0,19239.0,0.0,1577084.0,16597.0,1258716603.0,32.0,19.171,24.035,0.63,1217921.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,45.983000000000004,1258716603.0,4f1129770b90c91f63a74dd561238b02,371466.0,1.0,0.0,25.235,7-34,169686.0,0.0,1205183.0,9683.0,4.683,12736.0,9683.0,-1.0,19239.0,0.0,1577084.0,16597.0,1258716603.0,32.0,19.639,24.322,0.63,1217921.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,26.734,83966730.0,44c04ce9cae8266cd8282b5667515660,39838.0,1.0,0.0,3.824,7-34,10419.0,0.0,613798.0,4087.0,2.253,8816.0,4087.0,-1.0,5738.0,0.0,324058.0,11453.0,83966730.0,16.0,1.245,3.498,0.42,622616.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,27.753,83966730.0,44c04ce9cae8266cd8282b5667515660,39838.0,1.0,0.0,3.9330000000000003,7-34,10419.0,0.0,613798.0,4087.0,2.305,8816.0,4087.0,-1.0,5738.0,0.0,324058.0,11453.0,83966730.0,16.0,1.278,3.583,0.42,622616.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,27.976999999999997,83966730.0,44c04ce9cae8266cd8282b5667515660,39838.0,1.0,0.0,3.9539999999999997,7-34,10419.0,0.0,613798.0,4087.0,2.311,8816.0,4087.0,-1.0,5738.0,0.0,324058.0,11453.0,83966730.0,16.0,1.286,3.597,0.42,622616.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,30.249000000000002,554543104.0,8f6d4355c24d7406be70d4283c6decbd,97966.0,1.0,0.0,7.754,7-34,31737.0,0.0,683282.0,4633.0,2.556,9283.0,4633.0,-1.0,14038.0,0.0,656249.0,11890.0,554543104.0,20.0,4.835,7.391,0.63,692567.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,28.3,554543104.0,8f6d4355c24d7406be70d4283c6decbd,97966.0,1.0,0.0,7.9129999999999985,7-34,31737.0,0.0,683282.0,4633.0,2.656,9283.0,4633.0,-1.0,14038.0,0.0,656249.0,11890.0,554543104.0,20.0,4.86,7.516,0.63,692567.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,30.029,554543104.0,8f6d4355c24d7406be70d4283c6decbd,97966.0,1.0,0.0,7.824,7-34,31737.0,0.0,683282.0,4633.0,2.562,9283.0,4633.0,-1.0,14038.0,0.0,656249.0,11890.0,554543104.0,20.0,4.887,7.449,0.63,692567.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,46.90600000000001,1979567522.0,764b178c8e0608ddd5047f6f311a72bb,755182.0,1.0,0.0,40.741,7-34,535872.0,0.0,1215461.0,10290.0,4.657,12451.0,10290.0,-1.0,24030.0,0.0,1083077.0,16120.0,1979567522.0,36.0,35.385,40.042,0.94,1227914.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,50.799,1979567522.0,764b178c8e0608ddd5047f6f311a72bb,755182.0,1.0,0.0,40.687,7-34,535872.0,0.0,1215461.0,10290.0,4.665,12451.0,10290.0,-1.0,24030.0,0.0,1083077.0,16120.0,1979567522.0,36.0,35.166,39.830999999999996,0.94,1227914.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,48.409,1979567522.0,764b178c8e0608ddd5047f6f311a72bb,755182.0,1.0,0.0,41.18,7-34,535872.0,0.0,1215461.0,10290.0,4.664,12451.0,10290.0,-1.0,24030.0,0.0,1083077.0,16120.0,1979567522.0,36.0,35.604,40.268,0.94,1227914.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,12.929,1257636424.0,18a5cfb678f3155412aadd9478dd4f02,142066.0,1.0,0.0,5.846,7-34,57352.0,0.0,292918.0,6355.0,1.078,3201.0,6355.0,-1.0,15955.0,0.0,880663.0,3853.0,1257636424.0,29.0,4.5760000000000005,5.654,0.42,296121.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,13.606,1257636424.0,18a5cfb678f3155412aadd9478dd4f02,142066.0,1.0,0.0,5.82,7-34,57352.0,0.0,292918.0,6355.0,1.08,3201.0,6355.0,-1.0,15955.0,0.0,880663.0,3853.0,1257636424.0,29.0,4.566,5.646,0.42,296121.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,12.515999999999998,1257636424.0,18a5cfb678f3155412aadd9478dd4f02,142066.0,1.0,0.0,5.787999999999999,7-34,57352.0,0.0,292918.0,6355.0,1.053,3201.0,6355.0,-1.0,15955.0,0.0,880663.0,3853.0,1257636424.0,29.0,4.55,5.603,0.42,296121.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,28.686,590654055.0,a105bc5ddbe8efbca6f73d332afb4f66,947286.0,1.0,0.0,47.052,7-34,714573.0,0.0,675461.0,10335.0,2.6060000000000003,6715.0,10335.0,-1.0,28542.0,0.0,1303775.0,8542.0,590654055.0,37.0,43.93600000000001,46.542,0.94,682178.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,28.976999999999997,590654055.0,a105bc5ddbe8efbca6f73d332afb4f66,947286.0,1.0,0.0,46.198,7-34,714573.0,0.0,675461.0,10335.0,2.497,6715.0,10335.0,-1.0,28542.0,0.0,1303775.0,8542.0,590654055.0,37.0,43.303999999999995,45.801,0.94,682178.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,27.975,590654055.0,a105bc5ddbe8efbca6f73d332afb4f66,947286.0,1.0,0.0,47.028,7-34,714573.0,0.0,675461.0,10335.0,2.611,6715.0,10335.0,-1.0,28542.0,0.0,1303775.0,8542.0,590654055.0,37.0,43.911,46.522,0.94,682178.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,40.559,1145031130.0,3cf588303e3e8ece59864a36397a093a,146205.0,1.0,0.0,10.86,7-34,27949.0,0.0,998250.0,6392.0,3.7880000000000003,11138.0,6392.0,-1.0,16083.0,0.0,808640.0,14495.0,1145031130.0,29.0,6.532,10.32,0.63,1009390.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,39.565,1145031130.0,3cf588303e3e8ece59864a36397a093a,146205.0,1.0,0.0,11.055,7-34,27949.0,0.0,998250.0,6392.0,3.85,11138.0,6392.0,-1.0,16083.0,0.0,808640.0,14495.0,1145031130.0,29.0,6.644,10.494000000000002,0.63,1009390.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,39.5,1145031130.0,3cf588303e3e8ece59864a36397a093a,146205.0,1.0,0.0,11.304,7-34,27949.0,0.0,998250.0,6392.0,3.799,11138.0,6392.0,-1.0,16083.0,0.0,808640.0,14495.0,1145031130.0,29.0,6.7620000000000005,10.561,0.63,1009390.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,58.254,1979567522.0,a4eade134d8694f4325ff3c7642527b6,1253055.0,1.0,0.0,51.618,7-34,946230.0,0.0,1360922.0,11202.0,5.199,13261.0,11202.0,-1.0,28576.0,0.0,4805344.0,17254.0,1979567522.0,40.0,45.402,50.601000000000006,0.94,1374185.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,54.477,1979567522.0,a4eade134d8694f4325ff3c7642527b6,1253055.0,1.0,0.0,51.1,7-34,946230.0,0.0,1360922.0,11202.0,5.212999999999999,13261.0,11202.0,-1.0,28576.0,0.0,4805344.0,17254.0,1979567522.0,40.0,44.876999999999995,50.09,0.94,1374185.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,57.467,1979567522.0,a4eade134d8694f4325ff3c7642527b6,1253055.0,1.0,0.0,51.18,7-34,946230.0,0.0,1360922.0,11202.0,5.183,13261.0,11202.0,-1.0,28576.0,0.0,4805344.0,17254.0,1979567522.0,40.0,45.221000000000004,50.403999999999996,0.94,1374185.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,38.479,746355495.0,5a01a84be6ad80dd9e98416cb53ebdbf,73599.0,1.0,0.0,8.162,7-34,17363.0,0.0,950828.0,4600.0,3.7039999999999997,13091.0,4600.0,-1.0,11020.0,0.0,1026779.0,17092.0,746355495.0,20.0,3.767,7.471,0.63,963921.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,38.42,746355495.0,5a01a84be6ad80dd9e98416cb53ebdbf,73599.0,1.0,0.0,7.561,7-34,17363.0,0.0,950828.0,4600.0,3.5810000000000004,13091.0,4600.0,-1.0,11020.0,0.0,1026779.0,17092.0,746355495.0,20.0,3.4739999999999998,7.055,0.63,963921.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,37.333,746355495.0,5a01a84be6ad80dd9e98416cb53ebdbf,73599.0,1.0,0.0,7.9570000000000025,7-34,17363.0,0.0,950828.0,4600.0,3.633,13091.0,4600.0,-1.0,11020.0,0.0,1026779.0,17092.0,746355495.0,20.0,3.784,7.4170000000000025,0.63,963921.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,16.549,95956545.0,266421d06c4b1510a9a9abd5f5e8f1ca,64124.0,1.0,0.0,2.92,7-34,18246.0,0.0,386517.0,6353.0,1.431,4131.0,6353.0,-1.0,10227.0,0.0,834515.0,5184.0,95956545.0,29.0,1.25,2.681,0.28,390650.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,17.25,95956545.0,266421d06c4b1510a9a9abd5f5e8f1ca,64124.0,1.0,0.0,3.0639999999999996,7-34,18246.0,0.0,386517.0,6353.0,1.463,4131.0,6353.0,-1.0,10227.0,0.0,834515.0,5184.0,95956545.0,29.0,1.355,2.818,0.28,390650.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,16.812,95956545.0,266421d06c4b1510a9a9abd5f5e8f1ca,64124.0,1.0,0.0,3.0010000000000003,7-34,18246.0,0.0,386517.0,6353.0,1.49,4131.0,6353.0,-1.0,10227.0,0.0,834515.0,5184.0,95956545.0,29.0,1.2830000000000001,2.773,0.28,390650.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,47.963,590654055.0,6986231898365d6f76ae1dfafdfb3775,148292.0,1.0,0.0,12.354000000000001,7-34,37856.0,0.0,1170792.0,6288.0,4.439,13361.0,6288.0,-1.0,18528.0,0.0,760693.0,17391.0,590654055.0,28.0,7.239,11.677999999999999,0.63,1184155.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,48.707,590654055.0,6986231898365d6f76ae1dfafdfb3775,148292.0,1.0,0.0,12.295,7-34,37856.0,0.0,1170792.0,6288.0,4.479,13361.0,6288.0,-1.0,18528.0,0.0,760693.0,17391.0,590654055.0,28.0,7.148,11.627,0.63,1184155.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,49.669,590654055.0,6986231898365d6f76ae1dfafdfb3775,148292.0,1.0,0.0,12.464,7-34,37856.0,0.0,1170792.0,6288.0,4.6,13361.0,6288.0,-1.0,18528.0,0.0,760693.0,17391.0,590654055.0,28.0,7.221,11.821,0.63,1184155.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,29.175,506016928.0,baefdaa79570ba16aac47a45b9b17324,74649.0,1.0,0.0,6.252999999999999,7-34,31926.0,0.0,677794.0,6307.0,2.681,7481.0,6307.0,-1.0,6593.0,0.0,1217434.0,9587.0,506016928.0,29.0,3.147,5.827999999999999,0.42,685277.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,28.037,506016928.0,baefdaa79570ba16aac47a45b9b17324,74649.0,1.0,0.0,6.284,7-34,31926.0,0.0,677794.0,6307.0,2.667,7481.0,6307.0,-1.0,6593.0,0.0,1217434.0,9587.0,506016928.0,29.0,3.225,5.892,0.42,685277.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,31.629,506016928.0,baefdaa79570ba16aac47a45b9b17324,74649.0,1.0,0.0,6.638,7-34,31926.0,0.0,677794.0,6307.0,2.6639999999999997,7481.0,6307.0,-1.0,6593.0,0.0,1217434.0,9587.0,506016928.0,29.0,3.468,6.1320000000000014,0.42,685277.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,48.66,1405409883.0,9c65a7aed0f2728923b7754f3e3f1a70,87162.0,1.0,0.0,7.199,7-34,31594.0,0.0,1178810.0,4765.0,4.428,15184.0,4765.0,-1.0,12192.0,0.0,511436.0,19861.0,1405409883.0,21.0,2.1069999999999998,6.535,0.63,1193996.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,44.51300000000001,1405409883.0,9c65a7aed0f2728923b7754f3e3f1a70,87162.0,1.0,0.0,7.391,7-34,31594.0,0.0,1178810.0,4765.0,4.598,15184.0,4765.0,-1.0,12192.0,0.0,511436.0,19861.0,1405409883.0,21.0,2.123,6.721,0.63,1193996.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,50.63,1405409883.0,9c65a7aed0f2728923b7754f3e3f1a70,87162.0,1.0,0.0,7.311,7-34,31594.0,0.0,1178810.0,4765.0,4.493,15184.0,4765.0,-1.0,12192.0,0.0,511436.0,19861.0,1405409883.0,21.0,2.1430000000000002,6.636,0.63,1193996.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,25.7,746355495.0,341cfe358f88bc3e2bda8efdd7d1f170,62797.0,1.0,0.0,7.391,7-34,14251.0,0.0,638832.0,4695.0,2.403,8561.0,4695.0,-1.0,7337.0,0.0,1100961.0,11111.0,746355495.0,20.0,4.6160000000000005,7.019,0.42,647395.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,27.619,746355495.0,341cfe358f88bc3e2bda8efdd7d1f170,62797.0,1.0,0.0,7.807,7-34,14251.0,0.0,638832.0,4695.0,2.412,8561.0,4695.0,-1.0,7337.0,0.0,1100961.0,11111.0,746355495.0,20.0,4.925,7.3370000000000015,0.42,647395.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,27.284000000000002,746355495.0,341cfe358f88bc3e2bda8efdd7d1f170,62797.0,1.0,0.0,7.5379999999999985,7-34,14251.0,0.0,638832.0,4695.0,2.439,8561.0,4695.0,-1.0,7337.0,0.0,1100961.0,11111.0,746355495.0,20.0,4.721,7.16,0.42,647395.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,50.166000000000004,1258716603.0,f9e4c32875acfeabdbfb929ae0490e5f,370052.0,1.0,0.0,12.169,7-34,282753.0,0.0,1205870.0,5708.0,4.567,14593.0,5708.0,-1.0,15930.0,0.0,706852.0,19072.0,1258716603.0,25.0,6.763999999999999,11.331,0.63,1220465.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,46.338,1258716603.0,f9e4c32875acfeabdbfb929ae0490e5f,370052.0,1.0,0.0,12.435,7-34,282753.0,0.0,1205870.0,5708.0,4.794,14593.0,5708.0,-1.0,15930.0,0.0,706852.0,19072.0,1258716603.0,25.0,6.7570000000000014,11.550999999999998,0.63,1220465.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,48.858000000000004,1258716603.0,f9e4c32875acfeabdbfb929ae0490e5f,370052.0,1.0,0.0,11.452,7-34,282753.0,0.0,1205870.0,5708.0,4.593999999999999,14593.0,5708.0,-1.0,15930.0,0.0,706852.0,19072.0,1258716603.0,25.0,6.181,10.775,0.63,1220465.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,24.789,1923385776.0,5b9606b9a1df051baa3d1d1c229af24a,121536.0,1.0,0.0,12.865,7-34,27782.0,0.0,570034.0,9790.0,2.228,5841.0,9790.0,-1.0,10700.0,0.0,946266.0,7453.0,1923385776.0,33.0,10.282,12.51,0.28,575877.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,24.489,1923385776.0,5b9606b9a1df051baa3d1d1c229af24a,121536.0,1.0,0.0,13.127,7-34,27782.0,0.0,570034.0,9790.0,2.197,5841.0,9790.0,-1.0,10700.0,0.0,946266.0,7453.0,1923385776.0,33.0,10.511,12.708,0.28,575877.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,26.421999999999997,1923385776.0,5b9606b9a1df051baa3d1d1c229af24a,121536.0,1.0,0.0,12.729000000000001,7-34,27782.0,0.0,570034.0,9790.0,2.115,5841.0,9790.0,-1.0,10700.0,0.0,946266.0,7453.0,1923385776.0,33.0,10.287,12.402000000000001,0.28,575877.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,8.993,600810857.0,894cdfda7e0053e1ab6e4e0d1eb5a179,140218.0,1.0,0.0,3.3810000000000002,7-34,76249.0,0.0,205877.0,5603.0,0.7440000000000001,2203.0,5603.0,-1.0,13591.0,0.0,732355.0,2560.0,600810857.0,24.0,2.489,3.233,0.63,208082.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,9.544,600810857.0,894cdfda7e0053e1ab6e4e0d1eb5a179,140218.0,1.0,0.0,3.324,7-34,76249.0,0.0,205877.0,5603.0,0.73,2203.0,5603.0,-1.0,13591.0,0.0,732355.0,2560.0,600810857.0,24.0,2.4530000000000003,3.1830000000000003,0.63,208082.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,9.474,600810857.0,894cdfda7e0053e1ab6e4e0d1eb5a179,140218.0,1.0,0.0,3.5589999999999997,7-34,76249.0,0.0,205877.0,5603.0,0.8640000000000001,2203.0,5603.0,-1.0,13591.0,0.0,732355.0,2560.0,600810857.0,24.0,2.548,3.412,0.63,208082.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,62.424,1057470620.0,77303151d1857576b6069a34c87e47e8,1552883.0,1.0,0.0,45.647,7-34,1387130.0,0.0,1586012.0,10335.0,6.308,15761.0,10335.0,-1.0,28734.0,0.0,2088951.0,20531.0,1057470620.0,37.0,38.245,44.553000000000004,0.94,1601775.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,68.286,1057470620.0,77303151d1857576b6069a34c87e47e8,1552883.0,1.0,0.0,44.76600000000001,7-34,1387130.0,0.0,1586012.0,10335.0,6.115,15761.0,10335.0,-1.0,28734.0,0.0,2088951.0,20531.0,1057470620.0,37.0,37.754,43.869,0.94,1601775.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,61.418,1057470620.0,77303151d1857576b6069a34c87e47e8,1552883.0,1.0,0.0,44.803000000000004,7-34,1387130.0,0.0,1586012.0,10335.0,6.279,15761.0,10335.0,-1.0,28734.0,0.0,2088951.0,20531.0,1057470620.0,37.0,37.663000000000004,43.942,0.94,1601775.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,43.48,1235388569.0,ff2f3fa0458603f69a58fed8aa437bc5,670711.0,1.0,0.0,13.487,7-34,502105.0,0.0,1018472.0,10244.0,3.995,10541.0,10244.0,-1.0,20914.0,0.0,989548.0,13669.0,1235388569.0,36.0,8.908,12.902999999999999,0.63,1029015.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,44.216,1235388569.0,ff2f3fa0458603f69a58fed8aa437bc5,670711.0,1.0,0.0,13.442,7-34,502105.0,0.0,1018472.0,10244.0,4.062,10541.0,10244.0,-1.0,20914.0,0.0,989548.0,13669.0,1235388569.0,36.0,8.802999999999997,12.865,0.63,1029015.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,41.28100000000001,1235388569.0,ff2f3fa0458603f69a58fed8aa437bc5,670711.0,1.0,0.0,13.344000000000001,7-34,502105.0,0.0,1018472.0,10244.0,3.969,10541.0,10244.0,-1.0,20914.0,0.0,989548.0,13669.0,1235388569.0,36.0,8.835,12.804,0.63,1029015.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,9.096,1923385776.0,ef85907e737855ee6a2de3f6fa48a4ea,405782.0,1.0,0.0,6.995,7-34,307166.0,0.0,199952.0,10391.0,0.718,1933.0,10391.0,-1.0,13803.0,0.0,1095278.0,2245.0,1923385776.0,37.0,6.114,6.8320000000000025,0.42,201887.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,9.577,1923385776.0,ef85907e737855ee6a2de3f6fa48a4ea,405782.0,1.0,0.0,6.797999999999999,7-34,307166.0,0.0,199952.0,10391.0,0.733,1933.0,10391.0,-1.0,13803.0,0.0,1095278.0,2245.0,1923385776.0,37.0,5.912999999999999,6.646,0.42,201887.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,8.751,1923385776.0,ef85907e737855ee6a2de3f6fa48a4ea,405782.0,1.0,0.0,6.897,7-34,307166.0,0.0,199952.0,10391.0,0.775,1933.0,10391.0,-1.0,13803.0,0.0,1095278.0,2245.0,1923385776.0,37.0,5.983,6.757999999999999,0.42,201887.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,18.266,590654055.0,d76645f9dd3937a7e81f25a27853fd4f,70660.0,1.0,0.0,4.073,7-34,38674.0,0.0,421747.0,5615.0,1.5619999999999998,4460.0,5615.0,-1.0,6470.0,0.0,1048938.0,5577.0,590654055.0,24.0,2.2640000000000002,3.826,0.28,426209.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,18.633,590654055.0,d76645f9dd3937a7e81f25a27853fd4f,70660.0,1.0,0.0,4.398,7-34,38674.0,0.0,421747.0,5615.0,1.567,4460.0,5615.0,-1.0,6470.0,0.0,1048938.0,5577.0,590654055.0,24.0,2.549,4.1160000000000005,0.28,426209.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,18.165,590654055.0,d76645f9dd3937a7e81f25a27853fd4f,70660.0,1.0,0.0,4.227,7-34,38674.0,0.0,421747.0,5615.0,1.561,4460.0,5615.0,-1.0,6470.0,0.0,1048938.0,5577.0,590654055.0,24.0,2.4219999999999997,3.983,0.28,426209.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,46.886,34754393.0,89ff9e054a0e239d8a35346eca7f5ca7,100961.0,1.0,0.0,8.837,7-34,21725.0,0.0,1152094.0,4120.0,4.448,16545.0,4120.0,-1.0,14781.0,0.0,596373.0,21602.0,34754393.0,17.0,3.5389999999999997,7.987,0.63,1168641.0,False
