BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,49.677,34754393.0,89ff9e054a0e239d8a35346eca7f5ca7,100961.0,1.0,0.0,8.826,7-34,21725.0,0.0,1152094.0,4120.0,4.561,16545.0,4120.0,-1.0,14781.0,0.0,596373.0,21602.0,34754393.0,17.0,3.464,8.025,0.63,1168641.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,46.858999999999995,34754393.0,89ff9e054a0e239d8a35346eca7f5ca7,100961.0,1.0,0.0,8.297,7-34,21725.0,0.0,1152094.0,4120.0,4.356,16545.0,4120.0,-1.0,14781.0,0.0,596373.0,21602.0,34754393.0,17.0,3.2769999999999997,7.632999999999999,0.63,1168641.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,17.26,590654055.0,c52238457658ebc1f6b377b4a38ce147,134849.0,1.0,0.0,11.849,7-34,52907.0,0.0,409320.0,6355.0,1.5090000000000001,4071.0,6355.0,-1.0,15419.0,0.0,1228185.0,5036.0,590654055.0,29.0,10.094,11.603,0.63,413393.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,18.070999999999998,590654055.0,c52238457658ebc1f6b377b4a38ce147,134849.0,1.0,0.0,11.911,7-34,52907.0,0.0,409320.0,6355.0,1.5119999999999998,4071.0,6355.0,-1.0,15419.0,0.0,1228185.0,5036.0,590654055.0,29.0,10.13,11.642000000000001,0.63,413393.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,17.629,590654055.0,c52238457658ebc1f6b377b4a38ce147,134849.0,1.0,0.0,11.912,7-34,52907.0,0.0,409320.0,6355.0,1.52,4071.0,6355.0,-1.0,15419.0,0.0,1228185.0,5036.0,590654055.0,29.0,10.142999999999999,11.663,0.63,413393.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,47.56,95956545.0,3477f8221c8e8f10535e4f59af11620a,1155509.0,1.0,0.0,51.206,7-34,917428.0,0.0,1123537.0,11200.0,4.42,11166.0,11200.0,-1.0,20429.0,0.0,2454713.0,14491.0,95956545.0,40.0,46.15,50.57,0.63,1134705.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,46.467,95956545.0,3477f8221c8e8f10535e4f59af11620a,1155509.0,1.0,0.0,52.36600000000001,7-34,917428.0,0.0,1123537.0,11200.0,4.352,11166.0,11200.0,-1.0,20429.0,0.0,2454713.0,14491.0,95956545.0,40.0,47.39100000000001,51.743,0.63,1134705.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,47.619,95956545.0,3477f8221c8e8f10535e4f59af11620a,1155509.0,1.0,0.0,53.019,7-34,917428.0,0.0,1123537.0,11200.0,4.386,11166.0,11200.0,-1.0,20429.0,0.0,2454713.0,14491.0,95956545.0,40.0,47.827,52.213,0.63,1134705.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,45.836999999999996,1918631718.0,5bcee9da8cfdbb2a3aefd2cc638ab5c2,142742.0,1.0,0.0,8.811,7-34,35391.0,0.0,1147474.0,6356.0,4.457,12803.0,6356.0,-1.0,18472.0,0.0,934250.0,16642.0,1918631718.0,29.0,3.53,7.987,0.63,1160279.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,44.905,1918631718.0,5bcee9da8cfdbb2a3aefd2cc638ab5c2,142742.0,1.0,0.0,8.472999999999999,7-34,35391.0,0.0,1147474.0,6356.0,4.409,12803.0,6356.0,-1.0,18472.0,0.0,934250.0,16642.0,1918631718.0,29.0,3.429,7.837999999999999,0.63,1160279.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,49.306000000000004,1918631718.0,5bcee9da8cfdbb2a3aefd2cc638ab5c2,142742.0,1.0,0.0,8.607999999999999,7-34,35391.0,0.0,1147474.0,6356.0,4.487,12803.0,6356.0,-1.0,18472.0,0.0,934250.0,16642.0,1918631718.0,29.0,3.4530000000000003,7.94,0.63,1160279.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,72.676,1918631718.0,93f00e473a06cae6c7f5ed2a015f0e55,329078.0,1.0,0.0,19.332,7-34,161876.0,0.0,1857410.0,10289.0,7.234,19024.0,10289.0,-1.0,26467.0,0.0,1233139.0,24877.0,1918631718.0,36.0,10.76,17.994,0.94,1876436.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,73.23100000000002,1918631718.0,93f00e473a06cae6c7f5ed2a015f0e55,329078.0,1.0,0.0,19.028,7-34,161876.0,0.0,1857410.0,10289.0,7.148,19024.0,10289.0,-1.0,26467.0,0.0,1233139.0,24877.0,1918631718.0,36.0,10.782,17.93,0.94,1876436.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,69.755,1918631718.0,93f00e473a06cae6c7f5ed2a015f0e55,329078.0,1.0,0.0,18.707,7-34,161876.0,0.0,1857410.0,10289.0,7.1670000000000025,19024.0,10289.0,-1.0,26467.0,0.0,1233139.0,24877.0,1918631718.0,36.0,10.527999999999999,17.695,0.94,1876436.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,23.816,1470727592.0,0a86ae440fb54c72f0a34d0f136df960,90197.0,1.0,0.0,6.021,7-34,31543.0,0.0,589367.0,6397.0,2.278,6505.0,6397.0,-1.0,9958.0,0.0,632105.0,8350.0,1470727592.0,29.0,3.3819999999999997,5.66,0.28,595874.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,25.853,1470727592.0,0a86ae440fb54c72f0a34d0f136df960,90197.0,1.0,0.0,6.044,7-34,31543.0,0.0,589367.0,6397.0,2.362,6505.0,6397.0,-1.0,9958.0,0.0,632105.0,8350.0,1470727592.0,29.0,3.352,5.7139999999999995,0.28,595874.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,26.244,1470727592.0,0a86ae440fb54c72f0a34d0f136df960,90197.0,1.0,0.0,6.027,7-34,31543.0,0.0,589367.0,6397.0,2.227,6505.0,6397.0,-1.0,9958.0,0.0,632105.0,8350.0,1470727592.0,29.0,3.4410000000000003,5.6679999999999975,0.28,595874.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,37.634,2028359165.0,bdd5e580da2eb53dd0a347d197abf950,145088.0,1.0,0.0,14.700999999999999,7-34,40614.0,0.0,936454.0,9604.0,3.708,10221.0,9604.0,-1.0,13847.0,0.0,775541.0,13258.0,2028359165.0,32.0,10.489,14.197000000000001,0.42,946677.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,36.772,2028359165.0,bdd5e580da2eb53dd0a347d197abf950,145088.0,1.0,0.0,14.792,7-34,40614.0,0.0,936454.0,9604.0,3.6,10221.0,9604.0,-1.0,13847.0,0.0,775541.0,13258.0,2028359165.0,32.0,10.674000000000001,14.274000000000001,0.42,946677.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,39.825,2028359165.0,bdd5e580da2eb53dd0a347d197abf950,145088.0,1.0,0.0,14.833,7-34,40614.0,0.0,936454.0,9604.0,3.6519999999999997,10221.0,9604.0,-1.0,13847.0,0.0,775541.0,13258.0,2028359165.0,32.0,10.64,14.292,0.42,946677.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,36.547,693280077.0,9dbe930bcef41e3772c91c52186c3643,57366.0,1.0,0.0,5.834,7-34,21918.0,0.0,951266.0,4147.0,3.628,13280.0,4147.0,-1.0,8682.0,0.0,464764.0,17325.0,693280077.0,17.0,1.6480000000000001,5.276,0.63,964548.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,37.676,693280077.0,9dbe930bcef41e3772c91c52186c3643,57366.0,1.0,0.0,5.76,7-34,21918.0,0.0,951266.0,4147.0,3.596,13280.0,4147.0,-1.0,8682.0,0.0,464764.0,17325.0,693280077.0,17.0,1.633,5.229,0.63,964548.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,39.62300000000001,693280077.0,9dbe930bcef41e3772c91c52186c3643,57366.0,1.0,0.0,6.087999999999999,7-34,21918.0,0.0,951266.0,4147.0,3.707,13280.0,4147.0,-1.0,8682.0,0.0,464764.0,17325.0,693280077.0,17.0,1.758,5.465,0.63,964548.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,68.416,1057470620.0,ef763876a46b58d93aa7d27c94e14d48,140117.0,1.0,0.0,12.395,7-34,61204.0,0.0,1730772.0,10203.0,6.862,16701.0,10203.0,-1.0,11585.0,0.0,1208942.0,21821.0,1057470620.0,36.0,4.618,11.48,0.63,1747475.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,67.3,1057470620.0,ef763876a46b58d93aa7d27c94e14d48,140117.0,1.0,0.0,13.263,7-34,61204.0,0.0,1730772.0,10203.0,6.92,16701.0,10203.0,-1.0,11585.0,0.0,1208942.0,21821.0,1057470620.0,36.0,5.037,11.957,0.63,1747475.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,74.954,1057470620.0,ef763876a46b58d93aa7d27c94e14d48,140117.0,1.0,0.0,12.677,7-34,61204.0,0.0,1730772.0,10203.0,6.7479999999999976,16701.0,10203.0,-1.0,11585.0,0.0,1208942.0,21821.0,1057470620.0,36.0,4.72,11.468,0.63,1747475.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,71.73899999999998,2136253402.0,102b74a82981e7798f9d25fe0a768f7b,566936.0,1.0,0.0,22.055999999999997,7-34,431252.0,0.0,1818271.0,11390.0,6.981,17213.0,11390.0,-1.0,17737.0,0.0,1311635.0,22502.0,2136253402.0,41.0,14.065,21.046,0.63,1835486.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,73.39399999999998,2136253402.0,102b74a82981e7798f9d25fe0a768f7b,566936.0,1.0,0.0,22.255,7-34,431252.0,0.0,1818271.0,11390.0,7.0360000000000005,17213.0,11390.0,-1.0,17737.0,0.0,1311635.0,22502.0,2136253402.0,41.0,14.206,21.241999999999997,0.63,1835486.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,72.992,2136253402.0,102b74a82981e7798f9d25fe0a768f7b,566936.0,1.0,0.0,22.18,7-34,431252.0,0.0,1818271.0,11390.0,7.122000000000001,17213.0,11390.0,-1.0,17737.0,0.0,1311635.0,22502.0,2136253402.0,41.0,14.059000000000001,21.180999999999997,0.63,1835486.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,10.655,1057470620.0,c068f11fa7a240c98485e83d2a48d617,130338.0,1.0,0.0,14.104000000000001,7-34,41800.0,0.0,231626.0,9751.0,0.8390000000000001,2329.0,9751.0,-1.0,13282.0,0.0,1159426.0,2707.0,1057470620.0,33.0,13.106,13.945,0.42,233957.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.073,1057470620.0,c068f11fa7a240c98485e83d2a48d617,130338.0,1.0,0.0,14.354000000000001,7-34,41800.0,0.0,231626.0,9751.0,0.853,2329.0,9751.0,-1.0,13282.0,0.0,1159426.0,2707.0,1057470620.0,33.0,13.334000000000001,14.187000000000001,0.42,233957.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,10.234,1057470620.0,c068f11fa7a240c98485e83d2a48d617,130338.0,1.0,0.0,14.251,7-34,41800.0,0.0,231626.0,9751.0,0.8440000000000001,2329.0,9751.0,-1.0,13282.0,0.0,1159426.0,2707.0,1057470620.0,33.0,13.242,14.085999999999999,0.42,233957.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,29.721999999999998,1918631718.0,9ea45d782d40a9214a1ce712c318ccd9,207514.0,1.0,0.0,22.141,7-34,47782.0,0.0,700242.0,10378.0,2.636,7031.0,10378.0,-1.0,24916.0,0.0,1084921.0,8964.0,1918631718.0,37.0,19.072,21.708000000000002,0.94,707275.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,29.55,1918631718.0,9ea45d782d40a9214a1ce712c318ccd9,207514.0,1.0,0.0,21.875,7-34,47782.0,0.0,700242.0,10378.0,2.6239999999999997,7031.0,10378.0,-1.0,24916.0,0.0,1084921.0,8964.0,1918631718.0,37.0,18.846,21.47,0.94,707275.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,30.44400000000001,1918631718.0,9ea45d782d40a9214a1ce712c318ccd9,207514.0,1.0,0.0,21.929000000000002,7-34,47782.0,0.0,700242.0,10378.0,2.714,7031.0,10378.0,-1.0,24916.0,0.0,1084921.0,8964.0,1918631718.0,37.0,18.814,21.528000000000002,0.94,707275.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,72.882,182366586.0,5bd37cd0ff95499695c37d7ca5e4cad1,685498.0,1.0,0.0,41.025,7-34,430754.0,0.0,1767579.0,10201.0,6.791,18291.0,10201.0,-1.0,27066.0,0.0,2384223.0,23952.0,182366586.0,36.0,33.314,40.105,0.94,1785872.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,67.303,182366586.0,5bd37cd0ff95499695c37d7ca5e4cad1,685498.0,1.0,0.0,41.468999999999994,7-34,430754.0,0.0,1767579.0,10201.0,6.815,18291.0,10201.0,-1.0,27066.0,0.0,2384223.0,23952.0,182366586.0,36.0,33.395,40.21,0.94,1785872.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,68.759,182366586.0,5bd37cd0ff95499695c37d7ca5e4cad1,685498.0,1.0,0.0,42.769,7-34,430754.0,0.0,1767579.0,10201.0,6.88,18291.0,10201.0,-1.0,27066.0,0.0,2384223.0,23952.0,182366586.0,36.0,34.634,41.513999999999996,0.94,1785872.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,10.079,590654055.0,5ba44be939c4be7eee7e2b9a75b59afb,134312.0,1.0,0.0,12.31,7-34,53183.0,0.0,222206.0,9743.0,0.8109999999999999,2257.0,9743.0,-1.0,13249.0,0.0,1147621.0,2623.0,590654055.0,33.0,11.292,12.103,0.42,224465.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,10.622,590654055.0,5ba44be939c4be7eee7e2b9a75b59afb,134312.0,1.0,0.0,12.335999999999999,7-34,53183.0,0.0,222206.0,9743.0,0.889,2257.0,9743.0,-1.0,13249.0,0.0,1147621.0,2623.0,590654055.0,33.0,11.26,12.149000000000001,0.42,224465.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,9.935,590654055.0,5ba44be939c4be7eee7e2b9a75b59afb,134312.0,1.0,0.0,12.162,7-34,53183.0,0.0,222206.0,9743.0,0.847,2257.0,9743.0,-1.0,13249.0,0.0,1147621.0,2623.0,590654055.0,33.0,11.127,11.974,0.42,224465.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,37.868,823094821.0,0277801a745119f48ddd1d0a2e466883,129729.0,1.0,0.0,9.131,7-34,74177.0,0.0,888302.0,5747.0,3.366,10497.0,5747.0,-1.0,11799.0,0.0,968746.0,13648.0,823094821.0,25.0,5.271,8.637,0.42,898801.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,36.641999999999996,823094821.0,0277801a745119f48ddd1d0a2e466883,129729.0,1.0,0.0,9.538,7-34,74177.0,0.0,888302.0,5747.0,3.447,10497.0,5747.0,-1.0,11799.0,0.0,968746.0,13648.0,823094821.0,25.0,5.419,8.866,0.42,898801.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,34.274,823094821.0,0277801a745119f48ddd1d0a2e466883,129729.0,1.0,0.0,9.067,7-34,74177.0,0.0,888302.0,5747.0,3.36,10497.0,5747.0,-1.0,11799.0,0.0,968746.0,13648.0,823094821.0,25.0,5.2139999999999995,8.574,0.42,898801.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,31.115,1257636424.0,defab97100bef04b0965159764d80c32,127893.0,1.0,0.0,17.564,7-34,26652.0,0.0,759485.0,9727.0,2.957,8028.0,9727.0,-1.0,19038.0,0.0,1303845.0,10305.0,1257636424.0,33.0,14.19,17.147000000000002,0.63,767515.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,34.346,1257636424.0,defab97100bef04b0965159764d80c32,127893.0,1.0,0.0,17.746,7-34,26652.0,0.0,759485.0,9727.0,2.948,8028.0,9727.0,-1.0,19038.0,0.0,1303845.0,10305.0,1257636424.0,33.0,14.227,17.175,0.63,767515.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,33.463,1257636424.0,defab97100bef04b0965159764d80c32,127893.0,1.0,0.0,17.944000000000006,7-34,26652.0,0.0,759485.0,9727.0,2.873,8028.0,9727.0,-1.0,19038.0,0.0,1303845.0,10305.0,1257636424.0,33.0,14.495999999999999,17.369,0.63,767515.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.465,693280077.0,fa4a3b6ec748481e1be92e61524b05d9,60006.0,1.0,0.0,2.133,7-34,28992.0,0.0,117841.0,4784.0,0.415,1397.0,4784.0,-1.0,7482.0,0.0,707723.0,1508.0,693280077.0,21.0,1.62,2.035,0.28,119240.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.7070000000000025,693280077.0,fa4a3b6ec748481e1be92e61524b05d9,60006.0,1.0,0.0,2.365,7-34,28992.0,0.0,117841.0,4784.0,0.479,1397.0,4784.0,-1.0,7482.0,0.0,707723.0,1508.0,693280077.0,21.0,1.7830000000000001,2.262,0.28,119240.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.569,693280077.0,fa4a3b6ec748481e1be92e61524b05d9,60006.0,1.0,0.0,2.157,7-34,28992.0,0.0,117841.0,4784.0,0.426,1397.0,4784.0,-1.0,7482.0,0.0,707723.0,1508.0,693280077.0,21.0,1.626,2.052,0.28,119240.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,12.199000000000002,270657042.0,8eead96e6ca53cfaade36242152bbed6,26199.0,1.0,0.0,2.68,7-34,3840.0,0.0,280606.0,4699.0,1.0270000000000001,3713.0,4699.0,-1.0,4651.0,0.0,371540.0,4685.0,270657042.0,20.0,1.473,2.5,0.19,284321.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,13.505999999999998,270657042.0,8eead96e6ca53cfaade36242152bbed6,26199.0,1.0,0.0,2.688,7-34,3840.0,0.0,280606.0,4699.0,1.0390000000000001,3713.0,4699.0,-1.0,4651.0,0.0,371540.0,4685.0,270657042.0,20.0,1.4669999999999999,2.506,0.19,284321.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,11.82,270657042.0,8eead96e6ca53cfaade36242152bbed6,26199.0,1.0,0.0,2.6689999999999996,7-34,3840.0,0.0,280606.0,4699.0,1.022,3713.0,4699.0,-1.0,4651.0,0.0,371540.0,4685.0,270657042.0,20.0,1.4669999999999999,2.489,0.19,284321.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,89.42299999999999,1235388569.0,c211487aa4ec0928f10193f81d0a1153,441548.0,1.0,0.0,33.443000000000005,7-34,230707.0,0.0,2398672.0,10289.0,9.382,24566.0,10289.0,-1.0,21368.0,0.0,2458481.0,32271.0,1235388569.0,36.0,22.774,32.156,0.94,2423240.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,98.275,1235388569.0,c211487aa4ec0928f10193f81d0a1153,441548.0,1.0,0.0,34.384,7-34,230707.0,0.0,2398672.0,10289.0,9.203,24566.0,10289.0,-1.0,21368.0,0.0,2458481.0,32271.0,1235388569.0,36.0,23.909000000000002,33.111999999999995,0.94,2423240.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,95.64399999999999,1235388569.0,c211487aa4ec0928f10193f81d0a1153,441548.0,1.0,0.0,36.296,7-34,230707.0,0.0,2398672.0,10289.0,9.238,24566.0,10289.0,-1.0,21368.0,0.0,2458481.0,32271.0,1235388569.0,36.0,25.288,34.525999999999996,0.94,2423240.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,68.425,1057470620.0,46f9945b86e4da2774aba42268ae3269,555720.0,1.0,0.0,36.528,7-34,369116.0,0.0,1834382.0,11200.0,7.025,18049.0,11200.0,-1.0,21577.0,0.0,1373776.0,23581.0,1057470620.0,40.0,28.50800000000001,35.533,0.63,1852433.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,73.861,1057470620.0,46f9945b86e4da2774aba42268ae3269,555720.0,1.0,0.0,38.141,7-34,369116.0,0.0,1834382.0,11200.0,7.435,18049.0,11200.0,-1.0,21577.0,0.0,1373776.0,23581.0,1057470620.0,40.0,29.401,36.836,0.63,1852433.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,73.985,1057470620.0,46f9945b86e4da2774aba42268ae3269,555720.0,1.0,0.0,37.408,7-34,369116.0,0.0,1834382.0,11200.0,7.05,18049.0,11200.0,-1.0,21577.0,0.0,1373776.0,23581.0,1057470620.0,40.0,29.025,36.075,0.63,1852433.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,16.025,254168822.0,84c1025754b1e0817407e4fef0ac08c7,164887.0,1.0,0.0,8.454,7-34,84038.0,0.0,351646.0,9770.0,1.402,3680.0,9770.0,-1.0,11414.0,0.0,866112.0,4597.0,254168822.0,33.0,6.8229999999999995,8.225,0.42,355328.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,15.937999999999999,254168822.0,84c1025754b1e0817407e4fef0ac08c7,164887.0,1.0,0.0,8.357999999999999,7-34,84038.0,0.0,351646.0,9770.0,1.3719999999999999,3680.0,9770.0,-1.0,11414.0,0.0,866112.0,4597.0,254168822.0,33.0,6.691,8.062999999999999,0.42,355328.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,15.497,254168822.0,84c1025754b1e0817407e4fef0ac08c7,164887.0,1.0,0.0,8.279,7-34,84038.0,0.0,351646.0,9770.0,1.3530000000000002,3680.0,9770.0,-1.0,11414.0,0.0,866112.0,4597.0,254168822.0,33.0,6.641,7.994,0.42,355328.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,25.695999999999998,372553220.0,2cef16f53b87f8dc4297c551dbdc93ab,64839.0,1.0,0.0,3.807,7-34,17376.0,0.0,585326.0,5747.0,2.18,7001.0,5747.0,-1.0,10145.0,0.0,712465.0,9000.0,372553220.0,25.0,1.285,3.465,0.42,592329.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,23.95300000000001,372553220.0,2cef16f53b87f8dc4297c551dbdc93ab,64839.0,1.0,0.0,3.839,7-34,17376.0,0.0,585326.0,5747.0,2.187,7001.0,5747.0,-1.0,10145.0,0.0,712465.0,9000.0,372553220.0,25.0,1.3130000000000002,3.5,0.42,592329.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,24.447,372553220.0,2cef16f53b87f8dc4297c551dbdc93ab,64839.0,1.0,0.0,3.8680000000000003,7-34,17376.0,0.0,585326.0,5747.0,2.248,7001.0,5747.0,-1.0,10145.0,0.0,712465.0,9000.0,372553220.0,25.0,1.278,3.5260000000000002,0.42,592329.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,29.284000000000002,1098776393.0,0aa6f7a51819e4838c5bd24f2baa5464,117673.0,1.0,0.0,6.742000000000001,7-34,38761.0,0.0,688651.0,9729.0,2.559,7203.0,9729.0,-1.0,11917.0,0.0,878450.0,9270.0,1098776393.0,33.0,3.805,6.364,0.42,695856.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,28.631,1098776393.0,0aa6f7a51819e4838c5bd24f2baa5464,117673.0,1.0,0.0,6.699,7-34,38761.0,0.0,688651.0,9729.0,2.571,7203.0,9729.0,-1.0,11917.0,0.0,878450.0,9270.0,1098776393.0,33.0,3.7239999999999998,6.295,0.42,695856.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,28.026,1098776393.0,0aa6f7a51819e4838c5bd24f2baa5464,117673.0,1.0,0.0,6.853,7-34,38761.0,0.0,688651.0,9729.0,2.659,7203.0,9729.0,-1.0,11917.0,0.0,878450.0,9270.0,1098776393.0,33.0,3.798,6.4570000000000025,0.42,695856.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,72.408,506016928.0,25762f53907a181c37195fda984d1dbf,107632.0,1.0,0.0,10.800999999999998,7-34,32662.0,0.0,1805425.0,6397.0,7.046,20141.0,6397.0,-1.0,13213.0,0.0,778683.0,26416.0,506016928.0,29.0,2.748,9.794,0.94,1825568.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,77.67399999999998,506016928.0,25762f53907a181c37195fda984d1dbf,107632.0,1.0,0.0,11.61,7-34,32662.0,0.0,1805425.0,6397.0,7.369,20141.0,6397.0,-1.0,13213.0,0.0,778683.0,26416.0,506016928.0,29.0,2.911,10.28,0.94,1825568.0,False
