BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,67.992,506016928.0,25762f53907a181c37195fda984d1dbf,107632.0,1.0,0.0,11.595,7-34,32662.0,0.0,1805425.0,6397.0,7.26,20141.0,6397.0,-1.0,13213.0,0.0,778683.0,26416.0,506016928.0,29.0,3.0210000000000004,10.280999999999999,0.94,1825568.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,57.861999999999995,1057470620.0,f0093fca5d2d349b737d9a66eb30f285,298910.0,1.0,0.0,13.936,7-34,115641.0,0.0,1445273.0,11201.0,5.615,13947.0,11201.0,-1.0,19037.0,0.0,1397070.0,18144.0,1057470620.0,40.0,7.537000000000001,13.152000000000001,0.63,1459222.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,58.178999999999995,1057470620.0,f0093fca5d2d349b737d9a66eb30f285,298910.0,1.0,0.0,14.182,7-34,115641.0,0.0,1445273.0,11201.0,5.6110000000000015,13947.0,11201.0,-1.0,19037.0,0.0,1397070.0,18144.0,1057470620.0,40.0,7.7479999999999976,13.359000000000002,0.63,1459222.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,59.138999999999996,1057470620.0,f0093fca5d2d349b737d9a66eb30f285,298910.0,1.0,0.0,13.681,7-34,115641.0,0.0,1445273.0,11201.0,5.524,13947.0,11201.0,-1.0,19037.0,0.0,1397070.0,18144.0,1057470620.0,40.0,7.3729999999999976,12.897,0.63,1459222.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,36.16,2050821110.0,6136be585e2ff2dd1edc49a75ad24a20,126179.0,1.0,0.0,9.368,7-34,29487.0,0.0,866966.0,5669.0,3.2969999999999997,10753.0,5669.0,-1.0,14932.0,0.0,1085138.0,13987.0,2050821110.0,24.0,5.572,8.869,0.63,877721.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,34.116,2050821110.0,6136be585e2ff2dd1edc49a75ad24a20,126179.0,1.0,0.0,9.34,7-34,29487.0,0.0,866966.0,5669.0,3.386,10753.0,5669.0,-1.0,14932.0,0.0,1085138.0,13987.0,2050821110.0,24.0,5.461,8.847000000000003,0.63,877721.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,35.512,2050821110.0,6136be585e2ff2dd1edc49a75ad24a20,126179.0,1.0,0.0,9.316,7-34,29487.0,0.0,866966.0,5669.0,3.306,10753.0,5669.0,-1.0,14932.0,0.0,1085138.0,13987.0,2050821110.0,24.0,5.477,8.783,0.63,877721.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,20.851999999999997,1571287961.0,10b8b1ac63a845cb20c1ec28745957fc,60726.0,1.0,0.0,6.711,7-34,11887.0,0.0,460697.0,4601.0,1.757,6176.0,4601.0,-1.0,9764.0,0.0,741506.0,7869.0,1571287961.0,20.0,4.663,6.42,0.42,466875.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,20.285,1571287961.0,10b8b1ac63a845cb20c1ec28745957fc,60726.0,1.0,0.0,6.723,7-34,11887.0,0.0,460697.0,4601.0,1.7309999999999999,6176.0,4601.0,-1.0,9764.0,0.0,741506.0,7869.0,1571287961.0,20.0,4.703,6.434,0.42,466875.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,20.503,1571287961.0,10b8b1ac63a845cb20c1ec28745957fc,60726.0,1.0,0.0,6.681,7-34,11887.0,0.0,460697.0,4601.0,1.736,6176.0,4601.0,-1.0,9764.0,0.0,741506.0,7869.0,1571287961.0,20.0,4.667,6.403,0.42,466875.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,17.02,95956545.0,5e153f56cb971f97ccea4d44763dd438,123734.0,1.0,0.0,5.8770000000000024,7-34,38509.0,0.0,405296.0,9601.0,1.5719999999999998,4426.0,9601.0,-1.0,12989.0,0.0,961262.0,5575.0,95956545.0,32.0,4.0569999999999995,5.629,0.42,409724.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,17.914,95956545.0,5e153f56cb971f97ccea4d44763dd438,123734.0,1.0,0.0,5.925,7-34,38509.0,0.0,405296.0,9601.0,1.5730000000000002,4426.0,9601.0,-1.0,12989.0,0.0,961262.0,5575.0,95956545.0,32.0,4.103,5.676,0.42,409724.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,17.205,95956545.0,5e153f56cb971f97ccea4d44763dd438,123734.0,1.0,0.0,5.791,7-34,38509.0,0.0,405296.0,9601.0,1.5,4426.0,9601.0,-1.0,12989.0,0.0,961262.0,5575.0,95956545.0,32.0,4.053,5.553,0.42,409724.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,95.85700000000001,160742207.0,737fb01a2ecdd66618ac3ac6d30573fb,271053.0,1.0,0.0,50.495,7-34,44427.0,0.0,2498626.0,11200.0,9.698,25076.0,11200.0,-1.0,19542.0,0.0,3596170.0,32945.0,160742207.0,40.0,38.919000000000004,48.617,0.94,2523704.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,96.038,160742207.0,737fb01a2ecdd66618ac3ac6d30573fb,271053.0,1.0,0.0,49.11,7-34,44427.0,0.0,2498626.0,11200.0,9.76,25076.0,11200.0,-1.0,19542.0,0.0,3596170.0,32945.0,160742207.0,40.0,37.474000000000004,47.233999999999995,0.94,2523704.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,99.81299999999999,160742207.0,737fb01a2ecdd66618ac3ac6d30573fb,271053.0,1.0,0.0,50.903,7-34,44427.0,0.0,2498626.0,11200.0,9.695,25076.0,11200.0,-1.0,19542.0,0.0,3596170.0,32945.0,160742207.0,40.0,39.891,49.58600000000001,0.94,2523704.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,15.874,1083416308.0,63ad5d152b22e8d8c99acee5c4a0e642,70072.0,1.0,0.0,3.404,7-34,19862.0,0.0,358685.0,5780.0,1.3359999999999999,4241.0,5780.0,-1.0,8584.0,0.0,693426.0,5356.0,1083416308.0,25.0,1.8430000000000002,3.179,0.28,362928.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,16.183,1083416308.0,63ad5d152b22e8d8c99acee5c4a0e642,70072.0,1.0,0.0,3.528,7-34,19862.0,0.0,358685.0,5780.0,1.402,4241.0,5780.0,-1.0,8584.0,0.0,693426.0,5356.0,1083416308.0,25.0,1.893,3.295,0.28,362928.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,16.132,1083416308.0,63ad5d152b22e8d8c99acee5c4a0e642,70072.0,1.0,0.0,3.341,7-34,19862.0,0.0,358685.0,5780.0,1.3159999999999998,4241.0,5780.0,-1.0,8584.0,0.0,693426.0,5356.0,1083416308.0,25.0,1.804,3.12,0.28,362928.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,45.619,753387864.0,c3852c7903f3b1ab26818d6b9edaccf3,53781.0,1.0,0.0,8.008,7-34,8792.0,0.0,1160488.0,4730.0,4.4319999999999995,15143.0,4730.0,-1.0,10207.0,0.0,1060916.0,19812.0,753387864.0,21.0,2.908,7.34,0.94,1175633.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,48.40600000000001,753387864.0,c3852c7903f3b1ab26818d6b9edaccf3,53781.0,1.0,0.0,8.189,7-34,8792.0,0.0,1160488.0,4730.0,4.559,15143.0,4730.0,-1.0,10207.0,0.0,1060916.0,19812.0,753387864.0,21.0,2.9360000000000004,7.495,0.94,1175633.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,46.567,753387864.0,c3852c7903f3b1ab26818d6b9edaccf3,53781.0,1.0,0.0,8.329,7-34,8792.0,0.0,1160488.0,4730.0,4.496,15143.0,4730.0,-1.0,10207.0,0.0,1060916.0,19812.0,753387864.0,21.0,2.964,7.46,0.94,1175633.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,33.978,1470727592.0,f3e5a4ced2e0f1081568d7b9bcaaff85,157080.0,1.0,0.0,8.554,7-34,82659.0,0.0,806604.0,5637.0,3.0189999999999997,9882.0,5637.0,-1.0,11374.0,0.0,747614.0,12843.0,1470727592.0,24.0,5.052,8.071,0.42,816488.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,31.636999999999997,1470727592.0,f3e5a4ced2e0f1081568d7b9bcaaff85,157080.0,1.0,0.0,8.706,7-34,82659.0,0.0,806604.0,5637.0,3.217,9882.0,5637.0,-1.0,11374.0,0.0,747614.0,12843.0,1470727592.0,24.0,5.022,8.238999999999999,0.42,816488.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,31.675,1470727592.0,f3e5a4ced2e0f1081568d7b9bcaaff85,157080.0,1.0,0.0,8.346,7-34,82659.0,0.0,806604.0,5637.0,3.01,9882.0,5637.0,-1.0,11374.0,0.0,747614.0,12843.0,1470727592.0,24.0,4.885,7.895,0.42,816488.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,28.73,506016928.0,9ca357b99560943dcdeacc19ec2d6407,46795.0,1.0,0.0,3.925,7-34,21573.0,0.0,685305.0,4116.0,2.647,9843.0,4116.0,-1.0,6413.0,0.0,386856.0,12780.0,506016928.0,17.0,0.866,3.513,0.42,695150.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,28.426,506016928.0,9ca357b99560943dcdeacc19ec2d6407,46795.0,1.0,0.0,4.209,7-34,21573.0,0.0,685305.0,4116.0,2.812,9843.0,4116.0,-1.0,6413.0,0.0,386856.0,12780.0,506016928.0,17.0,0.9359999999999999,3.748,0.42,695150.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,28.546,506016928.0,9ca357b99560943dcdeacc19ec2d6407,46795.0,1.0,0.0,3.8369999999999997,7-34,21573.0,0.0,685305.0,4116.0,2.577,9843.0,4116.0,-1.0,6413.0,0.0,386856.0,12780.0,506016928.0,17.0,0.867,3.444,0.42,695150.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,42.847,1571287961.0,e1576ca91eed911875852d9fa4e7c390,245827.0,1.0,0.0,12.65,7-34,129500.0,0.0,1084662.0,6357.0,4.332,11969.0,6357.0,-1.0,19193.0,0.0,1480540.0,15531.0,1571287961.0,29.0,7.6670000000000025,11.999,0.63,1096633.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,42.685,1571287961.0,e1576ca91eed911875852d9fa4e7c390,245827.0,1.0,0.0,12.112,7-34,129500.0,0.0,1084662.0,6357.0,4.145,11969.0,6357.0,-1.0,19193.0,0.0,1480540.0,15531.0,1571287961.0,29.0,7.377999999999999,11.523,0.63,1096633.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,43.551,1571287961.0,e1576ca91eed911875852d9fa4e7c390,245827.0,1.0,0.0,12.273,7-34,129500.0,0.0,1084662.0,6357.0,4.18,11969.0,6357.0,-1.0,19193.0,0.0,1480540.0,15531.0,1571287961.0,29.0,7.473,11.652999999999999,0.63,1096633.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,13.96,270657042.0,e1055c446af0cbcf00c769b8da63358c,33487.0,1.0,0.0,2.617,7-34,6303.0,0.0,333043.0,4796.0,1.23,4238.0,4796.0,-1.0,4544.0,0.0,606920.0,5387.0,270657042.0,21.0,1.172,2.4019999999999997,0.19,337283.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,14.389000000000001,270657042.0,e1055c446af0cbcf00c769b8da63358c,33487.0,1.0,0.0,2.623,7-34,6303.0,0.0,333043.0,4796.0,1.22,4238.0,4796.0,-1.0,4544.0,0.0,606920.0,5387.0,270657042.0,21.0,1.165,2.385,0.19,337283.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,15.505,270657042.0,e1055c446af0cbcf00c769b8da63358c,33487.0,1.0,0.0,2.647,7-34,6303.0,0.0,333043.0,4796.0,1.272,4238.0,4796.0,-1.0,4544.0,0.0,606920.0,5387.0,270657042.0,21.0,1.161,2.4330000000000003,0.19,337283.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,25.634,83966730.0,00f7a5aff633202e5a4b2409f19e5e04,37798.0,1.0,0.0,3.5989999999999998,7-34,16355.0,0.0,575027.0,4146.0,2.155,8029.0,4146.0,-1.0,5592.0,0.0,342119.0,10402.0,83966730.0,17.0,1.115,3.27,0.28,583058.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,24.073,83966730.0,00f7a5aff633202e5a4b2409f19e5e04,37798.0,1.0,0.0,3.722,7-34,16355.0,0.0,575027.0,4146.0,2.205,8029.0,4146.0,-1.0,5592.0,0.0,342119.0,10402.0,83966730.0,17.0,1.161,3.366,0.28,583058.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,24.581999999999997,83966730.0,00f7a5aff633202e5a4b2409f19e5e04,37798.0,1.0,0.0,3.6460000000000004,7-34,16355.0,0.0,575027.0,4146.0,2.168,8029.0,4146.0,-1.0,5592.0,0.0,342119.0,10402.0,83966730.0,17.0,1.123,3.2910000000000004,0.28,583058.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,76.54,221638566.0,ba87c29434b0c4240e06675b4f9a2091,1291482.0,1.0,0.0,37.174,7-34,1004921.0,0.0,1869464.0,6354.0,7.2189999999999985,21091.0,6354.0,-1.0,32951.0,0.0,3387550.0,27622.0,221638566.0,29.0,28.568,35.787,0.94,1890557.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,70.112,221638566.0,ba87c29434b0c4240e06675b4f9a2091,1291482.0,1.0,0.0,36.659,7-34,1004921.0,0.0,1869464.0,6354.0,7.1579999999999995,21091.0,6354.0,-1.0,32951.0,0.0,3387550.0,27622.0,221638566.0,29.0,28.193,35.351,0.94,1890557.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,75.87100000000002,221638566.0,ba87c29434b0c4240e06675b4f9a2091,1291482.0,1.0,0.0,38.955999999999996,7-34,1004921.0,0.0,1869464.0,6354.0,7.465,21091.0,6354.0,-1.0,32951.0,0.0,3387550.0,27622.0,221638566.0,29.0,30.136999999999997,37.602,0.94,1890557.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,58.675,1257636424.0,c535a1b510e1fcf0fe56f4e31bcd98fb,126651.0,1.0,0.0,10.189,7-34,31644.0,0.0,1484577.0,6280.0,5.7079999999999975,16941.0,6280.0,-1.0,17811.0,0.0,1020251.0,22104.0,1257636424.0,28.0,3.647,9.355,0.63,1501520.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,61.592,1257636424.0,c535a1b510e1fcf0fe56f4e31bcd98fb,126651.0,1.0,0.0,10.088,7-34,31644.0,0.0,1484577.0,6280.0,5.642,16941.0,6280.0,-1.0,17811.0,0.0,1020251.0,22104.0,1257636424.0,28.0,3.597,9.238999999999999,0.63,1501520.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,55.894,1257636424.0,c535a1b510e1fcf0fe56f4e31bcd98fb,126651.0,1.0,0.0,10.277999999999999,7-34,31644.0,0.0,1484577.0,6280.0,5.706,16941.0,6280.0,-1.0,17811.0,0.0,1020251.0,22104.0,1257636424.0,28.0,3.6510000000000002,9.357000000000001,0.63,1501520.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,13.494000000000002,506016928.0,3c516b83d71cc0befa536e10197bea9e,30747.0,1.0,0.0,2.142,7-34,11155.0,0.0,307946.0,4180.0,1.156,4302.0,4180.0,-1.0,3690.0,0.0,369614.0,5447.0,506016928.0,17.0,0.777,1.933,0.19,312250.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,14.289000000000001,506016928.0,3c516b83d71cc0befa536e10197bea9e,30747.0,1.0,0.0,2.122,7-34,11155.0,0.0,307946.0,4180.0,1.131,4302.0,4180.0,-1.0,3690.0,0.0,369614.0,5447.0,506016928.0,17.0,0.785,1.916,0.19,312250.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,14.537,506016928.0,3c516b83d71cc0befa536e10197bea9e,30747.0,1.0,0.0,2.13,7-34,11155.0,0.0,307946.0,4180.0,1.129,4302.0,4180.0,-1.0,3690.0,0.0,369614.0,5447.0,506016928.0,17.0,0.7859999999999999,1.915,0.19,312250.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,48.607,506016928.0,4ad389fb21e839a8192bb701532c9299,317017.0,1.0,0.0,13.200999999999999,7-34,177409.0,0.0,1224956.0,6240.0,4.598,14305.0,6240.0,-1.0,20020.0,0.0,1004108.0,18667.0,506016928.0,28.0,7.9289999999999985,12.527000000000001,0.63,1239263.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,50.34,506016928.0,4ad389fb21e839a8192bb701532c9299,317017.0,1.0,0.0,13.173,7-34,177409.0,0.0,1224956.0,6240.0,4.757,14305.0,6240.0,-1.0,20020.0,0.0,1004108.0,18667.0,506016928.0,28.0,7.724,12.481,0.63,1239263.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,51.394,506016928.0,4ad389fb21e839a8192bb701532c9299,317017.0,1.0,0.0,13.485,7-34,177409.0,0.0,1224956.0,6240.0,4.9,14305.0,6240.0,-1.0,20020.0,0.0,1004108.0,18667.0,506016928.0,28.0,7.892,12.792,0.63,1239263.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,47.44300000000001,1242281828.0,eb0fe30a3cba77f02d5ffc43f2f341aa,95480.0,1.0,0.0,9.984,7-34,30761.0,0.0,1165890.0,4634.0,4.511,15621.0,4634.0,-1.0,11730.0,0.0,587980.0,20446.0,1242281828.0,20.0,4.835,9.346,0.63,1181513.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,48.424,1242281828.0,eb0fe30a3cba77f02d5ffc43f2f341aa,95480.0,1.0,0.0,10.423,7-34,30761.0,0.0,1165890.0,4634.0,4.508,15621.0,4634.0,-1.0,11730.0,0.0,587980.0,20446.0,1242281828.0,20.0,5.037,9.545,0.63,1181513.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,46.9,1242281828.0,eb0fe30a3cba77f02d5ffc43f2f341aa,95480.0,1.0,0.0,10.259,7-34,30761.0,0.0,1165890.0,4634.0,4.57,15621.0,4634.0,-1.0,11730.0,0.0,587980.0,20446.0,1242281828.0,20.0,4.958,9.527999999999999,0.63,1181513.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,11.47,254168822.0,e13574bdf5fb2114fb5e52385b8a2a83,96260.0,1.0,0.0,3.467,7-34,52097.0,0.0,250562.0,6242.0,0.932,2929.0,6242.0,-1.0,8840.0,0.0,588124.0,3637.0,254168822.0,28.0,2.356,3.2880000000000003,0.28,253493.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,10.547,254168822.0,e13574bdf5fb2114fb5e52385b8a2a83,96260.0,1.0,0.0,3.4330000000000003,7-34,52097.0,0.0,250562.0,6242.0,0.907,2929.0,6242.0,-1.0,8840.0,0.0,588124.0,3637.0,254168822.0,28.0,2.3169999999999997,3.2239999999999998,0.28,253493.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.974,254168822.0,e13574bdf5fb2114fb5e52385b8a2a83,96260.0,1.0,0.0,3.36,7-34,52097.0,0.0,250562.0,6242.0,0.961,2929.0,6242.0,-1.0,8840.0,0.0,588124.0,3637.0,254168822.0,28.0,2.231,3.1919999999999997,0.28,253493.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,64.725,1057470620.0,1ff8a2c3b5ce6dcf1c58010203137abf,428247.0,1.0,0.0,26.349,7-34,174109.0,0.0,1651675.0,11342.0,6.559,15786.0,11342.0,-1.0,30369.0,0.0,2034961.0,20571.0,1057470620.0,41.0,18.9,25.459,0.94,1667463.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,68.715,1057470620.0,1ff8a2c3b5ce6dcf1c58010203137abf,428247.0,1.0,0.0,26.162,7-34,174109.0,0.0,1651675.0,11342.0,6.4110000000000005,15786.0,11342.0,-1.0,30369.0,0.0,2034961.0,20571.0,1057470620.0,41.0,18.824,25.235,0.94,1667463.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,67.572,1057470620.0,1ff8a2c3b5ce6dcf1c58010203137abf,428247.0,1.0,0.0,27.772,7-34,174109.0,0.0,1651675.0,11342.0,6.601,15786.0,11342.0,-1.0,30369.0,0.0,2034961.0,20571.0,1057470620.0,41.0,19.994,26.595,0.94,1667463.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.242999999999999,95956545.0,610ec24fbcfbd9c600b74bfa2af1558f,62209.0,1.0,0.0,2.8310000000000004,7-42,23981.0,0.0,115229.0,5686.0,0.47200000000000003,1552.0,5686.0,-1.0,6121.0,0.0,910188.0,1168.0,95956545.0,24.0,2.2430000000000003,2.715,0.28,116783.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.375,95956545.0,610ec24fbcfbd9c600b74bfa2af1558f,62209.0,1.0,0.0,2.883,7-42,23981.0,0.0,115229.0,5686.0,0.444,1552.0,5686.0,-1.0,6121.0,0.0,910188.0,1168.0,95956545.0,24.0,2.323,2.767,0.28,116783.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.591,95956545.0,610ec24fbcfbd9c600b74bfa2af1558f,62209.0,1.0,0.0,2.657,7-42,23981.0,0.0,115229.0,5686.0,0.42,1552.0,5686.0,-1.0,6121.0,0.0,910188.0,1168.0,95956545.0,24.0,2.1430000000000002,2.563,0.28,116783.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,56.152,1098776393.0,708e8b06aaf4defc9720cc3a9422d36a,1065731.0,1.0,0.0,44.714,7-34,850877.0,0.0,1329730.0,11200.0,5.162999999999999,12957.0,11200.0,-1.0,21959.0,0.0,2723097.0,16868.0,1098776393.0,40.0,38.575,43.738,0.94,1342689.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,53.431000000000004,1098776393.0,708e8b06aaf4defc9720cc3a9422d36a,1065731.0,1.0,0.0,45.06399999999999,7-34,850877.0,0.0,1329730.0,11200.0,5.026,12957.0,11200.0,-1.0,21959.0,0.0,2723097.0,16868.0,1098776393.0,40.0,39.078,44.104,0.94,1342689.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,57.221000000000004,1098776393.0,708e8b06aaf4defc9720cc3a9422d36a,1065731.0,1.0,0.0,45.478,7-34,850877.0,0.0,1329730.0,11200.0,5.2829999999999995,12957.0,11200.0,-1.0,21959.0,0.0,2723097.0,16868.0,1098776393.0,40.0,39.226,44.50899999999999,0.94,1342689.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,13.597999999999999,270657042.0,769d8d4ed591e17ee2ec0898850e4366,57444.0,1.0,0.0,2.521,7-42,12466.0,0.0,299984.0,6349.0,1.102,4381.0,6349.0,-1.0,9980.0,0.0,677963.0,4111.0,270657042.0,29.0,1.1640000000000001,2.266,0.28,304367.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,12.735,270657042.0,769d8d4ed591e17ee2ec0898850e4366,57444.0,1.0,0.0,2.4019999999999997,7-42,12466.0,0.0,299984.0,6349.0,1.126,4381.0,6349.0,-1.0,9980.0,0.0,677963.0,4111.0,270657042.0,29.0,1.089,2.215,0.28,304367.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,12.709000000000001,270657042.0,769d8d4ed591e17ee2ec0898850e4366,57444.0,1.0,0.0,2.448,7-42,12466.0,0.0,299984.0,6349.0,1.124,4381.0,6349.0,-1.0,9980.0,0.0,677963.0,4111.0,270657042.0,29.0,1.119,2.2430000000000003,0.28,304367.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,52.386,1802391418.0,8bc260c5528b5d7c25b9c2699c148dd6,414624.0,1.0,0.0,14.283,7-34,306659.0,0.0,1301499.0,6240.0,5.011,15023.0,6240.0,-1.0,12266.0,0.0,1353593.0,19640.0,1802391418.0,28.0,8.333,13.344000000000001,0.63,1316524.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,53.601000000000006,1802391418.0,8bc260c5528b5d7c25b9c2699c148dd6,414624.0,1.0,0.0,15.23,7-34,306659.0,0.0,1301499.0,6240.0,5.072,15023.0,6240.0,-1.0,12266.0,0.0,1353593.0,19640.0,1802391418.0,28.0,9.201,14.273,0.63,1316524.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,55.49800000000001,1802391418.0,8bc260c5528b5d7c25b9c2699c148dd6,414624.0,1.0,0.0,13.526,7-34,306659.0,0.0,1301499.0,6240.0,5.027,15023.0,6240.0,-1.0,12266.0,0.0,1353593.0,19640.0,1802391418.0,28.0,7.7570000000000014,12.784,0.63,1316524.0,False
