BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,61.316,1057470620.0,35e36b00215603f6c2584d876dadb817,110249.0,1.0,0.0,10.217,7-34,48088.0,0.0,1461637.0,9600.0,5.6339999999999995,15951.0,9600.0,-1.0,10650.0,0.0,867934.0,20836.0,1057470620.0,32.0,3.803,9.437000000000001,0.63,1477590.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,57.295,1057470620.0,35e36b00215603f6c2584d876dadb817,110249.0,1.0,0.0,10.696,7-34,48088.0,0.0,1461637.0,9600.0,5.649,15951.0,9600.0,-1.0,10650.0,0.0,867934.0,20836.0,1057470620.0,32.0,3.946,9.595,0.63,1477590.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,63.075,1057470620.0,35e36b00215603f6c2584d876dadb817,110249.0,1.0,0.0,10.417,7-34,48088.0,0.0,1461637.0,9600.0,5.704,15951.0,9600.0,-1.0,10650.0,0.0,867934.0,20836.0,1057470620.0,32.0,3.923,9.627,0.63,1477590.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,26.913,1923385776.0,8ddec74e29b8dcdcc663822cf91ace65,103696.0,1.0,0.0,6.098,7-34,39333.0,0.0,610585.0,6324.0,2.37,6891.0,6324.0,-1.0,11355.0,0.0,556870.0,8866.0,1923385776.0,29.0,3.3939999999999997,5.763999999999999,0.42,617478.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,26.076999999999998,1923385776.0,8ddec74e29b8dcdcc663822cf91ace65,103696.0,1.0,0.0,6.254,7-34,39333.0,0.0,610585.0,6324.0,2.315,6891.0,6324.0,-1.0,11355.0,0.0,556870.0,8866.0,1923385776.0,29.0,3.5839999999999996,5.899,0.42,617478.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,27.889,1923385776.0,8ddec74e29b8dcdcc663822cf91ace65,103696.0,1.0,0.0,6.037000000000001,7-34,39333.0,0.0,610585.0,6324.0,2.2769999999999997,6891.0,6324.0,-1.0,11355.0,0.0,556870.0,8866.0,1923385776.0,29.0,3.4130000000000003,5.69,0.42,617478.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,34.069,1057470620.0,1c6cbedb870108dfb85e02103d226750,183212.0,1.0,0.0,8.82,7-34,102182.0,0.0,779142.0,4723.0,3.108,10169.0,4723.0,-1.0,14445.0,0.0,957308.0,13162.0,1057470620.0,21.0,5.2379999999999995,8.346,0.63,789313.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,33.65,1057470620.0,1c6cbedb870108dfb85e02103d226750,183212.0,1.0,0.0,8.704,7-34,102182.0,0.0,779142.0,4723.0,3.0189999999999997,10169.0,4723.0,-1.0,14445.0,0.0,957308.0,13162.0,1057470620.0,21.0,5.23,8.249,0.63,789313.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,33.293,1057470620.0,1c6cbedb870108dfb85e02103d226750,183212.0,1.0,0.0,9.216000000000001,7-34,102182.0,0.0,779142.0,4723.0,2.9939999999999998,10169.0,4723.0,-1.0,14445.0,0.0,957308.0,13162.0,1057470620.0,21.0,5.622000000000001,8.616,0.63,789313.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,49.335,1057470620.0,89d0ec190ef878e58c3025f4a644c7da,133694.0,1.0,0.0,15.55,7-34,56042.0,0.0,1229195.0,4706.0,4.735,15632.0,4706.0,-1.0,14686.0,0.0,1386090.0,20413.0,1057470620.0,21.0,10.119,14.854000000000001,0.63,1244829.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,48.61,1057470620.0,89d0ec190ef878e58c3025f4a644c7da,133694.0,1.0,0.0,15.335999999999999,7-34,56042.0,0.0,1229195.0,4706.0,4.684,15632.0,4706.0,-1.0,14686.0,0.0,1386090.0,20413.0,1057470620.0,21.0,9.932,14.616,0.63,1244829.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,50.523,1057470620.0,89d0ec190ef878e58c3025f4a644c7da,133694.0,1.0,0.0,15.117,7-34,56042.0,0.0,1229195.0,4706.0,4.665,15632.0,4706.0,-1.0,14686.0,0.0,1386090.0,20413.0,1057470620.0,21.0,9.791,14.456,0.63,1244829.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,16.282,1257636424.0,c443e75831d9eeb6aa0afa83f2cb52ed,379817.0,1.0,0.0,7.872000000000001,7-42,319649.0,0.0,348680.0,6313.0,1.3230000000000002,5149.0,6313.0,-1.0,10235.0,0.0,732916.0,4831.0,1257636424.0,29.0,6.313,7.636,0.42,353831.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,15.272,1257636424.0,c443e75831d9eeb6aa0afa83f2cb52ed,379817.0,1.0,0.0,8.061,7-42,319649.0,0.0,348680.0,6313.0,1.2990000000000002,5149.0,6313.0,-1.0,10235.0,0.0,732916.0,4831.0,1257636424.0,29.0,6.466,7.765,0.42,353831.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,16.166,1257636424.0,c443e75831d9eeb6aa0afa83f2cb52ed,379817.0,1.0,0.0,7.9060000000000015,7-42,319649.0,0.0,348680.0,6313.0,1.272,5149.0,6313.0,-1.0,10235.0,0.0,732916.0,4831.0,1257636424.0,29.0,6.3610000000000015,7.632999999999999,0.42,353831.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,47.214,254168822.0,02880e569b9a202086e99261a9d80c3b,72139.0,1.0,0.0,6.9220000000000015,7-34,28546.0,0.0,1170162.0,6201.0,4.45,13665.0,6201.0,-1.0,8936.0,0.0,670001.0,17849.0,254168822.0,28.0,1.8159999999999998,6.266,0.63,1183829.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,50.214,254168822.0,02880e569b9a202086e99261a9d80c3b,72139.0,1.0,0.0,6.9479999999999995,7-34,28546.0,0.0,1170162.0,6201.0,4.467,13665.0,6201.0,-1.0,8936.0,0.0,670001.0,17849.0,254168822.0,28.0,1.797,6.263999999999999,0.63,1183829.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,50.191,254168822.0,02880e569b9a202086e99261a9d80c3b,72139.0,1.0,0.0,7.02,7-34,28546.0,0.0,1170162.0,6201.0,4.507,13665.0,6201.0,-1.0,8936.0,0.0,670001.0,17849.0,254168822.0,28.0,1.8430000000000002,6.35,0.63,1183829.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,46.975,95956545.0,a78a2e8f5ad50542cac38702f3e85684,259321.0,1.0,0.0,9.908,7-34,145605.0,0.0,1147035.0,6241.0,4.46,13241.0,6241.0,-1.0,18629.0,0.0,1427145.0,17234.0,95956545.0,28.0,4.7589999999999995,9.219,0.63,1160278.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,45.868,95956545.0,a78a2e8f5ad50542cac38702f3e85684,259321.0,1.0,0.0,9.744,7-34,145605.0,0.0,1147035.0,6241.0,4.44,13241.0,6241.0,-1.0,18629.0,0.0,1427145.0,17234.0,95956545.0,28.0,4.678,9.118,0.63,1160278.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,47.881,95956545.0,a78a2e8f5ad50542cac38702f3e85684,259321.0,1.0,0.0,9.849,7-34,145605.0,0.0,1147035.0,6241.0,4.43,13241.0,6241.0,-1.0,18629.0,0.0,1427145.0,17234.0,95956545.0,28.0,4.78,9.21,0.63,1160278.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,36.152,1139903203.0,bd100b3767f0039d919f0e4832e69319,351312.0,1.0,0.0,19.486,7-42,201449.0,0.0,901576.0,11201.0,3.455,11630.0,11201.0,-1.0,18245.0,0.0,1459305.0,11333.0,1139903203.0,40.0,15.519,18.974,0.63,913208.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,34.126999999999995,1139903203.0,bd100b3767f0039d919f0e4832e69319,351312.0,1.0,0.0,19.656,7-42,201449.0,0.0,901576.0,11201.0,3.5439999999999996,11630.0,11201.0,-1.0,18245.0,0.0,1459305.0,11333.0,1139903203.0,40.0,15.546,19.09,0.63,913208.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,37.87,1139903203.0,bd100b3767f0039d919f0e4832e69319,351312.0,1.0,0.0,19.352,7-42,201449.0,0.0,901576.0,11201.0,3.509,11630.0,11201.0,-1.0,18245.0,0.0,1459305.0,11333.0,1139903203.0,40.0,15.309000000000001,18.817999999999998,0.63,913208.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,34.885999999999996,182366586.0,6788704a9d6ed9eb5fa72dcd068628e1,82160.0,1.0,0.0,7.4179999999999975,7-42,15790.0,0.0,816218.0,4665.0,3.094,14065.0,4665.0,-1.0,11669.0,0.0,469840.0,13849.0,182366586.0,20.0,3.8680000000000003,6.9620000000000015,0.63,830285.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,34.535,182366586.0,6788704a9d6ed9eb5fa72dcd068628e1,82160.0,1.0,0.0,7.577000000000001,7-42,15790.0,0.0,816218.0,4665.0,3.228,14065.0,4665.0,-1.0,11669.0,0.0,469840.0,13849.0,182366586.0,20.0,3.867,7.095,0.63,830285.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,32.188,182366586.0,6788704a9d6ed9eb5fa72dcd068628e1,82160.0,1.0,0.0,7.688,7-42,15790.0,0.0,816218.0,4665.0,3.147,14065.0,4665.0,-1.0,11669.0,0.0,469840.0,13849.0,182366586.0,20.0,3.928,7.075,0.63,830285.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,18.766,1242281828.0,419673b38f1452e11b2e59f35a88c377,83607.0,1.0,0.0,8.652999999999999,7-42,15411.0,0.0,400564.0,9773.0,1.64,5491.0,9773.0,-1.0,16020.0,0.0,1712070.0,5083.0,1242281828.0,33.0,6.77,8.41,0.63,406057.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,17.928,1242281828.0,419673b38f1452e11b2e59f35a88c377,83607.0,1.0,0.0,8.407,7-42,15411.0,0.0,400564.0,9773.0,1.507,5491.0,9773.0,-1.0,16020.0,0.0,1712070.0,5083.0,1242281828.0,33.0,6.648,8.155,0.63,406057.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,17.442999999999998,1242281828.0,419673b38f1452e11b2e59f35a88c377,83607.0,1.0,0.0,8.52,7-42,15411.0,0.0,400564.0,9773.0,1.5390000000000001,5491.0,9773.0,-1.0,16020.0,0.0,1712070.0,5083.0,1242281828.0,33.0,6.729,8.267999999999999,0.63,406057.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,45.111999999999995,554543104.0,461fa4c5c869eab4daae0a0a9cc5ff0f,306619.0,1.0,0.0,33.327,7-34,135519.0,0.0,1111748.0,11249.0,4.4030000000000005,10729.0,11249.0,-1.0,17966.0,0.0,1109765.0,13927.0,554543104.0,40.0,28.340999999999998,32.744,0.63,1122479.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,44.291000000000004,554543104.0,461fa4c5c869eab4daae0a0a9cc5ff0f,306619.0,1.0,0.0,33.421,7-34,135519.0,0.0,1111748.0,11249.0,4.2669999999999995,10729.0,11249.0,-1.0,17966.0,0.0,1109765.0,13927.0,554543104.0,40.0,28.303,32.57,0.63,1122479.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,46.742,554543104.0,461fa4c5c869eab4daae0a0a9cc5ff0f,306619.0,1.0,0.0,33.483000000000004,7-34,135519.0,0.0,1111748.0,11249.0,4.511,10729.0,11249.0,-1.0,17966.0,0.0,1109765.0,13927.0,554543104.0,40.0,28.324,32.835,0.63,1122479.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,52.333999999999996,335975281.0,230d511f442167b90d32d0461cb4ff82,73377.0,1.0,0.0,9.507,7-42,34599.0,0.0,1286270.0,4721.0,4.912,18565.0,4721.0,-1.0,9285.0,0.0,1325011.0,18301.0,335975281.0,21.0,3.8760000000000003,8.788,0.63,1304837.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,49.09,335975281.0,230d511f442167b90d32d0461cb4ff82,73377.0,1.0,0.0,9.45,7-42,34599.0,0.0,1286270.0,4721.0,4.862,18565.0,4721.0,-1.0,9285.0,0.0,1325011.0,18301.0,335975281.0,21.0,3.878,8.74,0.63,1304837.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,50.99100000000001,335975281.0,230d511f442167b90d32d0461cb4ff82,73377.0,1.0,0.0,9.53,7-42,34599.0,0.0,1286270.0,4721.0,4.94,18565.0,4721.0,-1.0,9285.0,0.0,1325011.0,18301.0,335975281.0,21.0,3.905,8.845,0.63,1304837.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,33.153,646920589.0,6e43a6296303cead5bfd855c0c321ac8,136499.0,1.0,0.0,6.356,7-42,75833.0,0.0,817336.0,5782.0,3.074,12766.0,5782.0,-1.0,10827.0,0.0,743506.0,12511.0,646920589.0,25.0,2.7969999999999997,5.871,0.42,830104.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,33.955999999999996,646920589.0,6e43a6296303cead5bfd855c0c321ac8,136499.0,1.0,0.0,6.4220000000000015,7-42,75833.0,0.0,817336.0,5782.0,3.0839999999999996,12766.0,5782.0,-1.0,10827.0,0.0,743506.0,12511.0,646920589.0,25.0,2.8689999999999998,5.952999999999999,0.42,830104.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,32.415,646920589.0,6e43a6296303cead5bfd855c0c321ac8,136499.0,1.0,0.0,6.24,7-42,75833.0,0.0,817336.0,5782.0,3.1189999999999998,12766.0,5782.0,-1.0,10827.0,0.0,743506.0,12511.0,646920589.0,25.0,2.662,5.7810000000000015,0.42,830104.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,65.013,1083416308.0,4ad5a613baa16429a73bd8cd5a44d03b,333812.0,1.0,0.0,37.57,7-34,86891.0,0.0,1563906.0,9773.0,6.0920000000000005,16353.0,9773.0,-1.0,25049.0,0.0,1037845.0,21385.0,1083416308.0,33.0,30.344,36.436,0.94,1580261.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,63.543,1083416308.0,4ad5a613baa16429a73bd8cd5a44d03b,333812.0,1.0,0.0,37.486999999999995,7-34,86891.0,0.0,1563906.0,9773.0,6.099,16353.0,9773.0,-1.0,25049.0,0.0,1037845.0,21385.0,1083416308.0,33.0,30.238000000000003,36.336999999999996,0.94,1580261.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,61.13,1083416308.0,4ad5a613baa16429a73bd8cd5a44d03b,333812.0,1.0,0.0,37.408,7-34,86891.0,0.0,1563906.0,9773.0,6.192,16353.0,9773.0,-1.0,25049.0,0.0,1037845.0,21385.0,1083416308.0,33.0,30.369,36.561,0.94,1580261.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,38.215,590654055.0,f85f0ed29915d1091fc63a91ca45e7af,353723.0,1.0,0.0,28.531,7-42,167321.0,0.0,931875.0,10289.0,3.603,12507.0,10289.0,-1.0,22449.0,0.0,1117766.0,12150.0,590654055.0,36.0,24.308000000000003,27.910999999999998,0.63,944384.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,35.79400000000001,590654055.0,f85f0ed29915d1091fc63a91ca45e7af,353723.0,1.0,0.0,28.75,7-42,167321.0,0.0,931875.0,10289.0,3.534,12507.0,10289.0,-1.0,22449.0,0.0,1117766.0,12150.0,590654055.0,36.0,24.523000000000003,28.057,0.63,944384.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,35.692,590654055.0,f85f0ed29915d1091fc63a91ca45e7af,353723.0,1.0,0.0,28.105999999999998,7-42,167321.0,0.0,931875.0,10289.0,3.491,12507.0,10289.0,-1.0,22449.0,0.0,1117766.0,12150.0,590654055.0,36.0,24.114,27.605,0.63,944384.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,29.493000000000002,1883039101.0,70e946e86b6d537c90e6d75e5abffb70,98770.0,1.0,0.0,8.263,7-42,42355.0,0.0,736798.0,4032.0,2.877,14162.0,4032.0,-1.0,10186.0,0.0,429100.0,13949.0,1883039101.0,16.0,4.898,7.775,0.42,750962.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,28.669,1883039101.0,70e946e86b6d537c90e6d75e5abffb70,98770.0,1.0,0.0,7.987999999999999,7-42,42355.0,0.0,736798.0,4032.0,2.74,14162.0,4032.0,-1.0,10186.0,0.0,429100.0,13949.0,1883039101.0,16.0,4.7810000000000015,7.521,0.42,750962.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,28.526,1883039101.0,70e946e86b6d537c90e6d75e5abffb70,98770.0,1.0,0.0,8.267999999999999,7-42,42355.0,0.0,736798.0,4032.0,2.785,14162.0,4032.0,-1.0,10186.0,0.0,429100.0,13949.0,1883039101.0,16.0,4.893,7.678,0.42,750962.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,17.252,1145031130.0,b46008bc8383344e50b2e24ac8e282c4,72038.0,0.0,0.0,8.266,7-42,30139.0,0.0,27314.0,35931.0,0.218,895.0,35931.0,-1.0,527.0,0.0,550215.0,787.0,1145031130.0,111.0,7.987999999999999,8.206,0.02,28211.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,17.129,1145031130.0,b46008bc8383344e50b2e24ac8e282c4,72038.0,0.0,0.0,8.767999999999999,7-42,30139.0,0.0,27314.0,35931.0,0.217,895.0,35931.0,-1.0,527.0,0.0,550215.0,787.0,1145031130.0,111.0,8.493,8.71,0.02,28211.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,17.673,1145031130.0,b46008bc8383344e50b2e24ac8e282c4,72038.0,0.0,0.0,8.356,7-42,30139.0,0.0,27314.0,35931.0,0.22399999999999998,895.0,35931.0,-1.0,527.0,0.0,550215.0,787.0,1145031130.0,111.0,8.078,8.302,0.02,28211.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,13.907,83966730.0,1131f35e35380eb8af6d7159038567f3,157885.0,1.0,0.0,4.776,7-42,95716.0,0.0,320840.0,5708.0,1.25,5073.0,5708.0,-1.0,9394.0,0.0,759135.0,4839.0,83966730.0,25.0,3.2680000000000002,4.518,0.28,325915.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,13.439,83966730.0,1131f35e35380eb8af6d7159038567f3,157885.0,1.0,0.0,4.492,7-42,95716.0,0.0,320840.0,5708.0,1.183,5073.0,5708.0,-1.0,9394.0,0.0,759135.0,4839.0,83966730.0,25.0,3.092,4.275,0.28,325915.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,13.758,83966730.0,1131f35e35380eb8af6d7159038567f3,157885.0,1.0,0.0,4.519,7-42,95716.0,0.0,320840.0,5708.0,1.169,5073.0,5708.0,-1.0,9394.0,0.0,759135.0,4839.0,83966730.0,25.0,3.1460000000000004,4.315,0.28,325915.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,22.154,1234135464.0,c63365cf024171e8fe32fe9e8cd3cf50,99024.0,1.0,0.0,7.649,7-42,40069.0,0.0,542186.0,9645.0,2.204,7582.0,9645.0,-1.0,9755.0,0.0,761721.0,7315.0,1234135464.0,32.0,5.124,7.3279999999999985,0.28,549770.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,22.109,1234135464.0,c63365cf024171e8fe32fe9e8cd3cf50,99024.0,1.0,0.0,7.3039999999999985,7-42,40069.0,0.0,542186.0,9645.0,2.004,7582.0,9645.0,-1.0,9755.0,0.0,761721.0,7315.0,1234135464.0,32.0,4.9860000000000015,6.99,0.28,549770.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,23.175,1234135464.0,c63365cf024171e8fe32fe9e8cd3cf50,99024.0,1.0,0.0,7.316,7-42,40069.0,0.0,542186.0,9645.0,2.009,7582.0,9645.0,-1.0,9755.0,0.0,761721.0,7315.0,1234135464.0,32.0,4.984,6.992999999999999,0.28,549770.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,61.861999999999995,1234135464.0,606998f972eccda3b454d19d2e0011f3,335563.0,1.0,0.0,27.525,7-42,203591.0,0.0,1559912.0,9728.0,6.037000000000001,21361.0,9728.0,-1.0,20460.0,0.0,1233775.0,21031.0,1234135464.0,33.0,20.354,26.391,0.94,1581275.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,58.95,1234135464.0,606998f972eccda3b454d19d2e0011f3,335563.0,1.0,0.0,27.56900000000001,7-42,203591.0,0.0,1559912.0,9728.0,5.93,21361.0,9728.0,-1.0,20460.0,0.0,1233775.0,21031.0,1234135464.0,33.0,20.462,26.392,0.94,1581275.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,57.958,1234135464.0,606998f972eccda3b454d19d2e0011f3,335563.0,1.0,0.0,26.954,7-42,203591.0,0.0,1559912.0,9728.0,5.981,21361.0,9728.0,-1.0,20460.0,0.0,1233775.0,21031.0,1234135464.0,33.0,20.098,26.079,0.94,1581275.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,47.428999999999995,590654055.0,2990933e0301acc4a14e0c8f9a548984,199164.0,1.0,0.0,12.636,7-42,81490.0,0.0,1209133.0,6394.0,4.659,17645.0,6394.0,-1.0,18190.0,0.0,1046231.0,17348.0,590654055.0,29.0,7.314,11.972999999999999,0.63,1226780.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,46.824,590654055.0,2990933e0301acc4a14e0c8f9a548984,199164.0,1.0,0.0,13.137,7-42,81490.0,0.0,1209133.0,6394.0,4.754,17645.0,6394.0,-1.0,18190.0,0.0,1046231.0,17348.0,590654055.0,29.0,7.4910000000000005,12.245,0.63,1226780.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,44.896,590654055.0,2990933e0301acc4a14e0c8f9a548984,199164.0,1.0,0.0,12.504000000000001,7-42,81490.0,0.0,1209133.0,6394.0,4.615,17645.0,6394.0,-1.0,18190.0,0.0,1046231.0,17348.0,590654055.0,29.0,7.229,11.844000000000001,0.63,1226780.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,86.436,2136253402.0,e7419eb9ea12b31c7a9bcbc39c746f2d,468445.0,1.0,0.0,41.41,7-34,250856.0,0.0,2223884.0,10271.0,8.916,21253.0,10271.0,-1.0,24713.0,0.0,2247455.0,27865.0,2136253402.0,36.0,31.287,40.203,0.94,2245139.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,88.641,2136253402.0,e7419eb9ea12b31c7a9bcbc39c746f2d,468445.0,1.0,0.0,41.177,7-34,250856.0,0.0,2223884.0,10271.0,8.664,21253.0,10271.0,-1.0,24713.0,0.0,2247455.0,27865.0,2136253402.0,36.0,31.304000000000002,39.968,0.94,2245139.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,87.48700000000002,2136253402.0,e7419eb9ea12b31c7a9bcbc39c746f2d,468445.0,1.0,0.0,43.228,7-34,250856.0,0.0,2223884.0,10271.0,8.729,21253.0,10271.0,-1.0,24713.0,0.0,2247455.0,27865.0,2136253402.0,36.0,33.25,41.979,0.94,2245139.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,14.64,1083416308.0,ffc134e673d18278366b734ea2968145,63356.0,1.0,0.0,3.095,7-42,23726.0,0.0,332806.0,4765.0,1.3619999999999999,5594.0,4765.0,-1.0,10552.0,0.0,421975.0,5351.0,1083416308.0,21.0,1.4680000000000002,2.83,0.28,338402.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,14.149000000000001,1083416308.0,ffc134e673d18278366b734ea2968145,63356.0,1.0,0.0,2.9610000000000003,7-42,23726.0,0.0,332806.0,4765.0,1.2819999999999998,5594.0,4765.0,-1.0,10552.0,0.0,421975.0,5351.0,1083416308.0,21.0,1.446,2.728,0.28,338402.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,14.977,1083416308.0,ffc134e673d18278366b734ea2968145,63356.0,1.0,0.0,2.885,7-42,23726.0,0.0,332806.0,4765.0,1.2409999999999999,5594.0,4765.0,-1.0,10552.0,0.0,421975.0,5351.0,1083416308.0,21.0,1.44,2.681,0.28,338402.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,59.063,590654055.0,7d285d58a660deb20fc0cb9ac019561a,116397.0,1.0,0.0,12.572000000000001,7-42,21986.0,0.0,1552901.0,10290.0,5.942,20632.0,10290.0,-1.0,18230.0,0.0,1770570.0,20239.0,590654055.0,36.0,5.797999999999999,11.74,0.94,1573535.0,False
