BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,58.47,590654055.0,7d285d58a660deb20fc0cb9ac019561a,116397.0,1.0,0.0,12.548,7-42,21986.0,0.0,1552901.0,10290.0,5.937,20632.0,10290.0,-1.0,18230.0,0.0,1770570.0,20239.0,590654055.0,36.0,5.794,11.731,0.94,1573535.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,61.31399999999999,590654055.0,7d285d58a660deb20fc0cb9ac019561a,116397.0,1.0,0.0,12.634,7-42,21986.0,0.0,1552901.0,10290.0,6.022,20632.0,10290.0,-1.0,18230.0,0.0,1770570.0,20239.0,590654055.0,36.0,5.75,11.772,0.94,1573535.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,53.71100000000001,1258716603.0,8cd27c1b494a679b84e381ace8ad69e3,178788.0,1.0,0.0,12.51,7-42,92107.0,0.0,1433252.0,6317.0,5.718,21143.0,6317.0,-1.0,12481.0,0.0,1588589.0,20891.0,1258716603.0,29.0,5.9639999999999995,11.682,0.63,1454397.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,56.278,1258716603.0,8cd27c1b494a679b84e381ace8ad69e3,178788.0,1.0,0.0,11.735,7-42,92107.0,0.0,1433252.0,6317.0,5.437,21143.0,6317.0,-1.0,12481.0,0.0,1588589.0,20891.0,1258716603.0,29.0,5.5429999999999975,10.98,0.63,1454397.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,56.125,1258716603.0,8cd27c1b494a679b84e381ace8ad69e3,178788.0,1.0,0.0,12.127,7-42,92107.0,0.0,1433252.0,6317.0,5.4510000000000005,21143.0,6317.0,-1.0,12481.0,0.0,1588589.0,20891.0,1258716603.0,29.0,5.8870000000000005,11.338,0.63,1454397.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,34.478,693280077.0,1173ad81f7bbf129d49fb9250e8932ab,48907.0,1.0,0.0,4.945,7-42,14142.0,0.0,886976.0,4118.0,3.3089999999999997,16576.0,4118.0,-1.0,8406.0,0.0,443886.0,16261.0,693280077.0,17.0,1.119,4.428,0.63,903554.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,35.63,693280077.0,1173ad81f7bbf129d49fb9250e8932ab,48907.0,1.0,0.0,5.008,7-42,14142.0,0.0,886976.0,4118.0,3.3560000000000003,16576.0,4118.0,-1.0,8406.0,0.0,443886.0,16261.0,693280077.0,17.0,1.1340000000000001,4.49,0.63,903554.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,35.118,693280077.0,1173ad81f7bbf129d49fb9250e8932ab,48907.0,1.0,0.0,4.914,7-42,14142.0,0.0,886976.0,4118.0,3.3280000000000003,16576.0,4118.0,-1.0,8406.0,0.0,443886.0,16261.0,693280077.0,17.0,1.11,4.438,0.63,903554.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,24.366999999999997,1405409883.0,adabd819ea45b94e83b0f29bc2527ea1,238751.0,1.0,0.0,7.141,7-42,133375.0,0.0,537704.0,10246.0,2.005,7291.0,10246.0,-1.0,13483.0,0.0,661987.0,6991.0,1405409883.0,36.0,4.8180000000000005,6.8229999999999995,0.42,544997.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,24.864,1405409883.0,adabd819ea45b94e83b0f29bc2527ea1,238751.0,1.0,0.0,7.09,7-42,133375.0,0.0,537704.0,10246.0,2.046,7291.0,10246.0,-1.0,13483.0,0.0,661987.0,6991.0,1405409883.0,36.0,4.734,6.78,0.42,544997.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,23.736,1405409883.0,adabd819ea45b94e83b0f29bc2527ea1,238751.0,1.0,0.0,7.0,7-42,133375.0,0.0,537704.0,10246.0,2.001,7291.0,10246.0,-1.0,13483.0,0.0,661987.0,6991.0,1405409883.0,36.0,4.7,6.7010000000000005,0.42,544997.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,74.381,1057470620.0,d58388c025b02b93845e0ce9e57d7973,138307.0,1.0,0.0,13.895999999999999,7-42,79596.0,0.0,1865873.0,9607.0,7.215,25552.0,9607.0,-1.0,13052.0,0.0,1050065.0,25180.0,1057470620.0,32.0,5.7010000000000005,12.915999999999999,0.94,1891427.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,75.048,1057470620.0,d58388c025b02b93845e0ce9e57d7973,138307.0,1.0,0.0,13.956,7-42,79596.0,0.0,1865873.0,9607.0,7.165,25552.0,9607.0,-1.0,13052.0,0.0,1050065.0,25180.0,1057470620.0,32.0,5.6679999999999975,12.833,0.94,1891427.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,76.12100000000002,1057470620.0,d58388c025b02b93845e0ce9e57d7973,138307.0,1.0,0.0,13.777000000000001,7-42,79596.0,0.0,1865873.0,9607.0,7.244,25552.0,9607.0,-1.0,13052.0,0.0,1050065.0,25180.0,1057470620.0,32.0,5.612,12.856,0.94,1891427.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,50.913999999999994,1098776393.0,77180a94352e9e343d05d9e847555da6,656801.0,1.0,0.0,25.754,7-42,488247.0,0.0,1274275.0,11200.0,5.07,16278.0,11200.0,-1.0,19694.0,0.0,1640386.0,15984.0,1098776393.0,40.0,19.988,25.058000000000003,0.63,1290555.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,50.989,1098776393.0,77180a94352e9e343d05d9e847555da6,656801.0,1.0,0.0,25.006,7-42,488247.0,0.0,1274275.0,11200.0,4.877,16278.0,11200.0,-1.0,19694.0,0.0,1640386.0,15984.0,1098776393.0,40.0,19.416,24.29300000000001,0.63,1290555.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,49.42,1098776393.0,77180a94352e9e343d05d9e847555da6,656801.0,1.0,0.0,24.381999999999998,7-42,488247.0,0.0,1274275.0,11200.0,4.813,16278.0,11200.0,-1.0,19694.0,0.0,1640386.0,15984.0,1098776393.0,40.0,18.889,23.701999999999998,0.63,1290555.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,64.204,1923385776.0,d24aaff48cb434226a3e513a31ee4bc5,269236.0,1.0,0.0,28.035999999999998,7-42,121794.0,0.0,1601257.0,9727.0,6.2010000000000005,22383.0,9727.0,-1.0,15856.0,0.0,1283932.0,22116.0,1923385776.0,33.0,20.660999999999998,26.862,0.94,1623642.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,62.864,1923385776.0,d24aaff48cb434226a3e513a31ee4bc5,269236.0,1.0,0.0,27.500999999999998,7-42,121794.0,0.0,1601257.0,9727.0,6.121,22383.0,9727.0,-1.0,15856.0,0.0,1283932.0,22116.0,1923385776.0,33.0,20.491999999999997,26.613000000000003,0.94,1623642.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,63.672,1923385776.0,d24aaff48cb434226a3e513a31ee4bc5,269236.0,1.0,0.0,27.343000000000004,7-42,121794.0,0.0,1601257.0,9727.0,6.145,22383.0,9727.0,-1.0,15856.0,0.0,1283932.0,22116.0,1923385776.0,33.0,20.324,26.469,0.94,1623642.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,62.133,1918631718.0,ca795c91d43e009a1e2ce537e57266de,568878.0,1.0,0.0,49.128,7-42,341763.0,0.0,1646345.0,10379.0,6.586,21034.0,10379.0,-1.0,30044.0,0.0,2150962.0,20653.0,1918631718.0,37.0,41.316,47.902,0.94,1667381.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,61.975,1918631718.0,ca795c91d43e009a1e2ce537e57266de,568878.0,1.0,0.0,48.035,7-42,341763.0,0.0,1646345.0,10379.0,6.3629999999999995,21034.0,10379.0,-1.0,30044.0,0.0,2150962.0,20653.0,1918631718.0,37.0,40.477,46.84,0.94,1667381.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,65.328,1918631718.0,ca795c91d43e009a1e2ce537e57266de,568878.0,1.0,0.0,48.428000000000004,7-42,341763.0,0.0,1646345.0,10379.0,6.651,21034.0,10379.0,-1.0,30044.0,0.0,2150962.0,20653.0,1918631718.0,37.0,40.823,47.474,0.94,1667381.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,31.32800000000001,34754393.0,bc203bd3d1a079c990ba46e25dcdf286,1788918.0,1.0,0.0,49.583999999999996,7-42,1622096.0,0.0,733601.0,9643.0,2.7689999999999997,10261.0,9643.0,-1.0,23918.0,0.0,1425893.0,9880.0,34754393.0,32.0,46.401,49.17,0.63,743864.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,29.136999999999997,34754393.0,bc203bd3d1a079c990ba46e25dcdf286,1788918.0,1.0,0.0,49.32899999999999,7-42,1622096.0,0.0,733601.0,9643.0,2.7289999999999996,10261.0,9643.0,-1.0,23918.0,0.0,1425893.0,9880.0,34754393.0,32.0,46.155,48.88399999999999,0.63,743864.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,31.33,34754393.0,bc203bd3d1a079c990ba46e25dcdf286,1788918.0,1.0,0.0,50.731,7-42,1622096.0,0.0,733601.0,9643.0,2.793,10261.0,9643.0,-1.0,23918.0,0.0,1425893.0,9880.0,34754393.0,32.0,47.376999999999995,50.17,0.63,743864.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,26.947,2028359165.0,d66db258dd4d844eb43b4871dead5915,40272.0,1.0,0.0,4.984,7-42,7289.0,0.0,658098.0,5710.0,2.457,10401.0,5710.0,-1.0,6986.0,0.0,843532.0,10161.0,2028359165.0,25.0,2.0180000000000002,4.475,0.42,668501.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,28.265,2028359165.0,d66db258dd4d844eb43b4871dead5915,40272.0,1.0,0.0,4.605,7-42,7289.0,0.0,658098.0,5710.0,2.428,10401.0,5710.0,-1.0,6986.0,0.0,843532.0,10161.0,2028359165.0,25.0,1.81,4.238,0.42,668501.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,25.897,2028359165.0,d66db258dd4d844eb43b4871dead5915,40272.0,1.0,0.0,4.8389999999999995,7-42,7289.0,0.0,658098.0,5710.0,2.479,10401.0,5710.0,-1.0,6986.0,0.0,843532.0,10161.0,2028359165.0,25.0,1.972,4.4510000000000005,0.42,668501.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,5.145,1571287961.0,cbc9d5941f05f770497ba58a1e5133d6,563518.0,1.0,0.0,6.435,7-42,494330.0,0.0,105869.0,8032.0,0.376,1384.0,8032.0,-1.0,8049.0,0.0,815274.0,1042.0,1571287961.0,31.0,5.95,6.3260000000000005,0.28,107255.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,5.142,1571287961.0,cbc9d5941f05f770497ba58a1e5133d6,563518.0,1.0,0.0,6.808,7-42,494330.0,0.0,105869.0,8032.0,0.377,1384.0,8032.0,-1.0,8049.0,0.0,815274.0,1042.0,1571287961.0,31.0,6.318,6.695,0.28,107255.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,5.143,1571287961.0,cbc9d5941f05f770497ba58a1e5133d6,563518.0,1.0,0.0,6.5829999999999975,7-42,494330.0,0.0,105869.0,8032.0,0.37799999999999995,1384.0,8032.0,-1.0,8049.0,0.0,815274.0,1042.0,1571287961.0,31.0,6.1160000000000005,6.494,0.28,107255.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,75.51,590654055.0,61c45fc9965db4216ff5ac0f5dc732e9,375068.0,1.0,0.0,17.099,7-42,197988.0,0.0,1880573.0,10335.0,7.244,24736.0,10335.0,-1.0,27697.0,0.0,1188349.0,24376.0,590654055.0,37.0,8.812999999999997,16.057000000000002,0.94,1905311.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,71.153,590654055.0,61c45fc9965db4216ff5ac0f5dc732e9,375068.0,1.0,0.0,18.098,7-42,197988.0,0.0,1880573.0,10335.0,7.511,24736.0,10335.0,-1.0,27697.0,0.0,1188349.0,24376.0,590654055.0,37.0,9.24,16.750999999999998,0.94,1905311.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,73.215,590654055.0,61c45fc9965db4216ff5ac0f5dc732e9,375068.0,1.0,0.0,17.79,7-42,197988.0,0.0,1880573.0,10335.0,7.572999999999999,24736.0,10335.0,-1.0,27697.0,0.0,1188349.0,24376.0,590654055.0,37.0,9.008,16.581,0.94,1905311.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.397,1802391418.0,352816068575117255ff34da3afe7b88,65669.0,1.0,0.0,2.282,7-42,27135.0,0.0,192510.0,6246.0,0.6920000000000001,2640.0,6246.0,-1.0,7145.0,0.0,709312.0,2361.0,1802391418.0,28.0,1.463,2.155,0.19,195152.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.484,1802391418.0,352816068575117255ff34da3afe7b88,65669.0,1.0,0.0,2.314,7-42,27135.0,0.0,192510.0,6246.0,0.703,2640.0,6246.0,-1.0,7145.0,0.0,709312.0,2361.0,1802391418.0,28.0,1.476,2.1790000000000003,0.19,195152.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.711,1802391418.0,352816068575117255ff34da3afe7b88,65669.0,1.0,0.0,2.371,7-42,27135.0,0.0,192510.0,6246.0,0.715,2640.0,6246.0,-1.0,7145.0,0.0,709312.0,2361.0,1802391418.0,28.0,1.5130000000000001,2.228,0.19,195152.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,14.527999999999999,1802391418.0,db44a865b4fef646459ec5b84a5d26a4,50559.0,1.0,0.0,3.2289999999999996,7-42,10162.0,0.0,321029.0,5637.0,1.214,5137.0,5637.0,-1.0,8741.0,0.0,478978.0,4900.0,1802391418.0,24.0,1.81,3.0239999999999996,0.28,326168.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,14.527999999999999,1802391418.0,db44a865b4fef646459ec5b84a5d26a4,50559.0,1.0,0.0,3.395,7-42,10162.0,0.0,321029.0,5637.0,1.19,5137.0,5637.0,-1.0,8741.0,0.0,478978.0,4900.0,1802391418.0,24.0,2.003,3.193,0.28,326168.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,14.545,1802391418.0,db44a865b4fef646459ec5b84a5d26a4,50559.0,1.0,0.0,3.1630000000000003,7-42,10162.0,0.0,321029.0,5637.0,1.179,5137.0,5637.0,-1.0,8741.0,0.0,478978.0,4900.0,1802391418.0,24.0,1.7790000000000001,2.958,0.28,326168.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,34.223,1470727592.0,da568236996dc7324c627d475902ebb6,55301.0,1.0,0.0,5.206,7-42,17225.0,0.0,906713.0,4666.0,3.415,16039.0,4666.0,-1.0,7865.0,0.0,424026.0,15820.0,1470727592.0,20.0,1.2890000000000001,4.704,0.63,922754.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,34.676,1470727592.0,da568236996dc7324c627d475902ebb6,55301.0,1.0,0.0,5.327000000000001,7-42,17225.0,0.0,906713.0,4666.0,3.478,16039.0,4666.0,-1.0,7865.0,0.0,424026.0,15820.0,1470727592.0,20.0,1.3030000000000002,4.7810000000000015,0.63,922754.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,35.83,1470727592.0,da568236996dc7324c627d475902ebb6,55301.0,1.0,0.0,5.218,7-42,17225.0,0.0,906713.0,4666.0,3.429,16039.0,4666.0,-1.0,7865.0,0.0,424026.0,15820.0,1470727592.0,20.0,1.2830000000000001,4.712,0.63,922754.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,28.921,1139903203.0,85c7c037a70a9cf81ce3102c160a198e,86080.0,1.0,0.0,6.787000000000001,7-42,26775.0,0.0,716632.0,4677.0,2.742,12351.0,4677.0,-1.0,10464.0,0.0,501405.0,12111.0,1139903203.0,20.0,3.6069999999999998,6.349,0.42,728985.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,31.465999999999998,1139903203.0,85c7c037a70a9cf81ce3102c160a198e,86080.0,1.0,0.0,6.8839999999999995,7-42,26775.0,0.0,716632.0,4677.0,2.6860000000000004,12351.0,4677.0,-1.0,10464.0,0.0,501405.0,12111.0,1139903203.0,20.0,3.634,6.32,0.42,728985.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,31.09800000000001,1139903203.0,85c7c037a70a9cf81ce3102c160a198e,86080.0,1.0,0.0,6.807,7-42,26775.0,0.0,716632.0,4677.0,2.75,12351.0,4677.0,-1.0,10464.0,0.0,501405.0,12111.0,1139903203.0,20.0,3.617,6.367000000000001,0.42,728985.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,36.093,1405409883.0,b69abc3969649008f3d46f9f580645c8,52054.0,1.0,0.0,8.003,7-42,13284.0,0.0,951435.0,4145.0,3.642,17529.0,4145.0,-1.0,8847.0,0.0,1201758.0,17298.0,1405409883.0,17.0,3.827,7.4689999999999985,0.63,968966.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,36.718,1405409883.0,b69abc3969649008f3d46f9f580645c8,52054.0,1.0,0.0,8.267999999999999,7-42,13284.0,0.0,951435.0,4145.0,3.5989999999999998,17529.0,4145.0,-1.0,8847.0,0.0,1201758.0,17298.0,1405409883.0,17.0,4.107,7.706,0.63,968966.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,37.426,1405409883.0,b69abc3969649008f3d46f9f580645c8,52054.0,1.0,0.0,8.254,7-42,13284.0,0.0,951435.0,4145.0,3.609,17529.0,4145.0,-1.0,8847.0,0.0,1201758.0,17298.0,1405409883.0,17.0,4.117,7.726,0.63,968966.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,34.611999999999995,1979567522.0,f2905ec45ce6c80dfac4596423148fea,129480.0,1.0,0.0,8.006,7-42,58134.0,0.0,848630.0,4634.0,3.263,15016.0,4634.0,-1.0,13996.0,0.0,710394.0,14731.0,1979567522.0,20.0,4.25,7.513,0.63,863648.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,35.935,1979567522.0,f2905ec45ce6c80dfac4596423148fea,129480.0,1.0,0.0,8.311,7-42,58134.0,0.0,848630.0,4634.0,3.398,15016.0,4634.0,-1.0,13996.0,0.0,710394.0,14731.0,1979567522.0,20.0,4.31,7.7079999999999975,0.63,863648.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,35.427,1979567522.0,f2905ec45ce6c80dfac4596423148fea,129480.0,1.0,0.0,8.107000000000001,7-42,58134.0,0.0,848630.0,4634.0,3.284,15016.0,4634.0,-1.0,13996.0,0.0,710394.0,14731.0,1979567522.0,20.0,4.327,7.6110000000000015,0.63,863648.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,103.432,221638566.0,7859e159273eeca0d60c7c140c5ceef6,2022103.0,1.0,0.0,67.473,7-42,1668973.0,0.0,2590707.0,10245.0,9.943,35114.0,10245.0,-1.0,34375.0,0.0,3371605.0,34757.0,221638566.0,36.0,55.628,65.571,1.41,2625823.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,103.89399999999999,221638566.0,7859e159273eeca0d60c7c140c5ceef6,2022103.0,1.0,0.0,67.28,7-42,1668973.0,0.0,2590707.0,10245.0,10.135,35114.0,10245.0,-1.0,34375.0,0.0,3371605.0,34757.0,221638566.0,36.0,55.795,65.93,1.41,2625823.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,99.95700000000001,221638566.0,7859e159273eeca0d60c7c140c5ceef6,2022103.0,1.0,0.0,66.212,7-42,1668973.0,0.0,2590707.0,10245.0,10.055,35114.0,10245.0,-1.0,34375.0,0.0,3371605.0,34757.0,221638566.0,36.0,54.753,64.808,1.41,2625823.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,25.93,1234135464.0,ad78cd28ce2bb75a383ec6353e9b3adb,72498.0,1.0,0.0,4.636,7-42,21858.0,0.0,629223.0,5747.0,2.384,9828.0,5747.0,-1.0,7762.0,0.0,573358.0,9594.0,1234135464.0,25.0,1.8780000000000001,4.262,0.42,639053.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,25.416,1234135464.0,ad78cd28ce2bb75a383ec6353e9b3adb,72498.0,1.0,0.0,4.702,7-42,21858.0,0.0,629223.0,5747.0,2.362,9828.0,5747.0,-1.0,7762.0,0.0,573358.0,9594.0,1234135464.0,25.0,1.983,4.345,0.42,639053.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,26.993000000000002,1234135464.0,ad78cd28ce2bb75a383ec6353e9b3adb,72498.0,1.0,0.0,4.713,7-42,21858.0,0.0,629223.0,5747.0,2.437,9828.0,5747.0,-1.0,7762.0,0.0,573358.0,9594.0,1234135464.0,25.0,1.9180000000000001,4.355,0.42,639053.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,39.29,1145031130.0,2b915eb7c7420668d12def4a98010249,65557.0,1.0,0.0,7.966,7-42,13793.0,0.0,1012692.0,4118.0,4.18,18667.0,4118.0,-1.0,11359.0,0.0,1040546.0,18259.0,1145031130.0,17.0,3.198,7.377999999999999,0.63,1031361.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,40.756,1145031130.0,2b915eb7c7420668d12def4a98010249,65557.0,1.0,0.0,7.7810000000000015,7-42,13793.0,0.0,1012692.0,4118.0,4.027,18667.0,4118.0,-1.0,11359.0,0.0,1040546.0,18259.0,1145031130.0,17.0,3.176,7.202999999999999,0.63,1031361.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,40.074,1145031130.0,2b915eb7c7420668d12def4a98010249,65557.0,1.0,0.0,7.62,7-42,13793.0,0.0,1012692.0,4118.0,3.875,18667.0,4118.0,-1.0,11359.0,0.0,1040546.0,18259.0,1145031130.0,17.0,3.18,7.055,0.63,1031361.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,48.801,182366586.0,4fd5373f1191305210c447c1171918a4,148678.0,1.0,0.0,8.479,7-42,54936.0,0.0,1263398.0,6280.0,4.914,18847.0,6280.0,-1.0,13453.0,0.0,769125.0,18589.0,182366586.0,28.0,2.8369999999999997,7.751,0.63,1282247.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,49.773999999999994,182366586.0,4fd5373f1191305210c447c1171918a4,148678.0,1.0,0.0,8.429,7-42,54936.0,0.0,1263398.0,6280.0,4.851,18847.0,6280.0,-1.0,13453.0,0.0,769125.0,18589.0,182366586.0,28.0,2.8739999999999997,7.725,0.63,1282247.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,47.22,182366586.0,4fd5373f1191305210c447c1171918a4,148678.0,1.0,0.0,8.812999999999997,7-42,54936.0,0.0,1263398.0,6280.0,4.947,18847.0,6280.0,-1.0,13453.0,0.0,769125.0,18589.0,182366586.0,28.0,2.9410000000000003,7.888,0.63,1282247.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,74.29899999999998,1923385776.0,f5d5e45f47aaab8777b999c09f724ec1,87375.0,1.0,0.0,12.64,7-42,30333.0,0.0,1848356.0,4657.0,7.249,26111.0,4657.0,-1.0,13087.0,0.0,1293833.0,25835.0,1923385776.0,20.0,4.417,11.665999999999999,0.94,1874469.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,72.704,1923385776.0,f5d5e45f47aaab8777b999c09f724ec1,87375.0,1.0,0.0,12.724,7-42,30333.0,0.0,1848356.0,4657.0,7.233,26111.0,4657.0,-1.0,13087.0,0.0,1293833.0,25835.0,1923385776.0,20.0,4.493,11.725999999999999,0.94,1874469.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,74.54,1923385776.0,f5d5e45f47aaab8777b999c09f724ec1,87375.0,1.0,0.0,12.812000000000001,7-42,30333.0,0.0,1848356.0,4657.0,7.274,26111.0,4657.0,-1.0,13087.0,0.0,1293833.0,25835.0,1923385776.0,20.0,4.502,11.776,0.94,1874469.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,79.461,693280077.0,5936447bf32fa76ccb2ea4806bfa7716,74618.0,1.0,0.0,15.752,7-42,21268.0,0.0,1985005.0,4761.0,7.641,28656.0,4761.0,-1.0,14371.0,0.0,1845521.0,28269.0,693280077.0,21.0,7.086,14.727,0.94,2013663.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,78.527,693280077.0,5936447bf32fa76ccb2ea4806bfa7716,74618.0,1.0,0.0,15.663,7-42,21268.0,0.0,1985005.0,4761.0,7.699,28656.0,4761.0,-1.0,14371.0,0.0,1845521.0,28269.0,693280077.0,21.0,6.931,14.63,0.94,2013663.0,False
