BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,73.767,693280077.0,5936447bf32fa76ccb2ea4806bfa7716,74618.0,1.0,0.0,17.597,7-42,21268.0,0.0,1985005.0,4761.0,7.825,28656.0,4761.0,-1.0,14371.0,0.0,1845521.0,28269.0,693280077.0,21.0,8.402999999999999,16.227999999999998,0.94,2013663.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,63.62,2050821110.0,bfd197aee2e2807d8329f136b4034755,210510.0,1.0,0.0,15.554,7-42,64619.0,0.0,1632493.0,10289.0,6.399,21685.0,10289.0,-1.0,19156.0,0.0,1503919.0,21376.0,2050821110.0,36.0,7.928,14.327,0.94,1654180.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,63.193999999999996,2050821110.0,bfd197aee2e2807d8329f136b4034755,210510.0,1.0,0.0,15.493,7-42,64619.0,0.0,1632493.0,10289.0,6.459,21685.0,10289.0,-1.0,19156.0,0.0,1503919.0,21376.0,2050821110.0,36.0,7.808,14.267000000000001,0.94,1654180.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,61.352,2050821110.0,bfd197aee2e2807d8329f136b4034755,210510.0,1.0,0.0,14.248,7-42,64619.0,0.0,1632493.0,10289.0,6.25,21685.0,10289.0,-1.0,19156.0,0.0,1503919.0,21376.0,2050821110.0,36.0,7.079,13.329,0.94,1654180.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,21.570999999999998,254168822.0,4d921aa58d911a5107bcec16fcbba54f,61543.0,1.0,0.0,3.523,7-42,13742.0,0.0,508673.0,6279.0,1.8769999999999998,7591.0,6279.0,-1.0,8484.0,0.0,597678.0,7336.0,254168822.0,28.0,1.341,3.218,0.28,516266.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,20.996,254168822.0,4d921aa58d911a5107bcec16fcbba54f,61543.0,1.0,0.0,3.549,7-42,13742.0,0.0,508673.0,6279.0,1.923,7591.0,6279.0,-1.0,8484.0,0.0,597678.0,7336.0,254168822.0,28.0,1.33,3.253,0.28,516266.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,21.746,254168822.0,4d921aa58d911a5107bcec16fcbba54f,61543.0,1.0,0.0,3.623,7-42,13742.0,0.0,508673.0,6279.0,1.963,7591.0,6279.0,-1.0,8484.0,0.0,597678.0,7336.0,254168822.0,28.0,1.358,3.321,0.28,516266.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,42.71,221638566.0,4346e9fd8cce75e3cda7c4b97d5b29d2,86717.0,1.0,0.0,11.38,7-42,21785.0,0.0,1045742.0,4000.0,3.9189999999999996,20706.0,4000.0,-1.0,14864.0,0.0,471601.0,20331.0,221638566.0,16.0,6.855,10.774000000000001,0.94,1066450.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,44.191,221638566.0,4346e9fd8cce75e3cda7c4b97d5b29d2,86717.0,1.0,0.0,11.755999999999998,7-42,21785.0,0.0,1045742.0,4000.0,4.072,20706.0,4000.0,-1.0,14864.0,0.0,471601.0,20331.0,221638566.0,16.0,7.017,11.089,0.94,1066450.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,41.672,221638566.0,4346e9fd8cce75e3cda7c4b97d5b29d2,86717.0,1.0,0.0,11.808,7-42,21785.0,0.0,1045742.0,4000.0,3.963,20706.0,4000.0,-1.0,14864.0,0.0,471601.0,20331.0,221638566.0,16.0,7.066,11.029000000000002,0.94,1066450.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,71.438,1470727592.0,481831bb73cf97e654a2dd6e8381b5bd,240388.0,1.0,0.0,16.107,7-42,127581.0,0.0,1958633.0,6371.0,7.876,26014.0,6371.0,-1.0,16962.0,0.0,857809.0,25735.0,1470727592.0,29.0,6.846,14.722000000000001,0.94,1984649.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,76.566,1470727592.0,481831bb73cf97e654a2dd6e8381b5bd,240388.0,1.0,0.0,15.015,7-42,127581.0,0.0,1958633.0,6371.0,7.564,26014.0,6371.0,-1.0,16962.0,0.0,857809.0,25735.0,1470727592.0,29.0,6.348,13.912,0.94,1984649.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,75.741,1470727592.0,481831bb73cf97e654a2dd6e8381b5bd,240388.0,1.0,0.0,15.690999999999999,7-42,127581.0,0.0,1958633.0,6371.0,7.747000000000001,26014.0,6371.0,-1.0,16962.0,0.0,857809.0,25735.0,1470727592.0,29.0,6.64,14.387,0.94,1984649.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,44.277,1918631718.0,72374773e309fc0c14e2ed3386ec5b8b,204046.0,1.0,0.0,11.362,7-42,124305.0,0.0,1159838.0,5739.0,4.4319999999999995,17905.0,5739.0,-1.0,11554.0,0.0,1245404.0,17629.0,1918631718.0,25.0,6.2970000000000015,10.729000000000001,0.63,1177745.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,47.005,1918631718.0,72374773e309fc0c14e2ed3386ec5b8b,204046.0,1.0,0.0,11.165999999999999,7-42,124305.0,0.0,1159838.0,5739.0,4.36,17905.0,5739.0,-1.0,11554.0,0.0,1245404.0,17629.0,1918631718.0,25.0,6.166,10.526,0.63,1177745.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,45.751999999999995,1918631718.0,72374773e309fc0c14e2ed3386ec5b8b,204046.0,1.0,0.0,11.546,7-42,124305.0,0.0,1159838.0,5739.0,4.393,17905.0,5739.0,-1.0,11554.0,0.0,1245404.0,17629.0,1918631718.0,25.0,6.5020000000000024,10.895,0.63,1177745.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,17.067999999999998,475179535.0,0965a53f1ca697cb8c37553cb65526a7,46139.0,1.0,0.0,2.9389999999999996,7-42,24325.0,0.0,361354.0,4642.0,1.3119999999999998,5335.0,4642.0,-1.0,4127.0,0.0,823698.0,5053.0,475179535.0,20.0,1.385,2.697,0.28,366691.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,15.543,475179535.0,0965a53f1ca697cb8c37553cb65526a7,46139.0,1.0,0.0,3.2569999999999997,7-42,24325.0,0.0,361354.0,4642.0,1.371,5335.0,4642.0,-1.0,4127.0,0.0,823698.0,5053.0,475179535.0,20.0,1.6,2.971,0.28,366691.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,16.680999999999994,475179535.0,0965a53f1ca697cb8c37553cb65526a7,46139.0,1.0,0.0,3.053,7-42,24325.0,0.0,361354.0,4642.0,1.43,5335.0,4642.0,-1.0,4127.0,0.0,823698.0,5053.0,475179535.0,20.0,1.396,2.826,0.28,366691.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.162,1057470620.0,0f4bb7e2eb93ef7c0c65d66886452d50,1470787.0,1.0,0.0,30.736,7-42,1309393.0,0.0,223893.0,11326.0,0.887,2786.0,11326.0,-1.0,20709.0,0.0,1854308.0,2372.0,1057470620.0,41.0,29.64,30.526999999999997,0.63,226681.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.168,1057470620.0,0f4bb7e2eb93ef7c0c65d66886452d50,1470787.0,1.0,0.0,30.19400000000001,7-42,1309393.0,0.0,223893.0,11326.0,0.83,2786.0,11326.0,-1.0,20709.0,0.0,1854308.0,2372.0,1057470620.0,41.0,29.204,30.034000000000002,0.63,226681.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.062000000000001,1057470620.0,0f4bb7e2eb93ef7c0c65d66886452d50,1470787.0,1.0,0.0,30.605999999999998,7-42,1309393.0,0.0,223893.0,11326.0,0.812,2786.0,11326.0,-1.0,20709.0,0.0,1854308.0,2372.0,1057470620.0,41.0,29.590999999999998,30.403000000000002,0.63,226681.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,32.582,372553220.0,71a5ed08a801e0fd05cb225768086c14,115683.0,1.0,0.0,20.351,7-42,52488.0,0.0,785579.0,9768.0,2.9730000000000003,9850.0,9768.0,-1.0,14783.0,0.0,933672.0,9502.0,372553220.0,33.0,16.917,19.89,0.42,795431.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,32.486999999999995,372553220.0,71a5ed08a801e0fd05cb225768086c14,115683.0,1.0,0.0,20.896,7-42,52488.0,0.0,785579.0,9768.0,3.1210000000000004,9850.0,9768.0,-1.0,14783.0,0.0,933672.0,9502.0,372553220.0,33.0,17.178,20.299,0.42,795431.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,33.497,372553220.0,71a5ed08a801e0fd05cb225768086c14,115683.0,1.0,0.0,20.487,7-42,52488.0,0.0,785579.0,9768.0,3.0639999999999996,9850.0,9768.0,-1.0,14783.0,0.0,933672.0,9502.0,372553220.0,33.0,16.963,20.027,0.42,795431.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,24.72,2136253402.0,365c3cf233babd00d8b5a9c417278f23,495284.0,1.0,0.0,8.717,7-42,366186.0,0.0,559589.0,10206.0,2.175,7363.0,10206.0,-1.0,22602.0,0.0,1120533.0,7060.0,2136253402.0,36.0,6.204,8.379,0.63,566954.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,23.596999999999998,2136253402.0,365c3cf233babd00d8b5a9c417278f23,495284.0,1.0,0.0,8.471,7-42,366186.0,0.0,559589.0,10206.0,2.106,7363.0,10206.0,-1.0,22602.0,0.0,1120533.0,7060.0,2136253402.0,36.0,6.0360000000000005,8.142000000000001,0.63,566954.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,24.314,2136253402.0,365c3cf233babd00d8b5a9c417278f23,495284.0,1.0,0.0,8.996,7-42,366186.0,0.0,559589.0,10206.0,2.115,7363.0,10206.0,-1.0,22602.0,0.0,1120533.0,7060.0,2136253402.0,36.0,6.461,8.576,0.63,566954.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,15.962,1405409883.0,4022028c7ba6d174b717222dce731a53,200493.0,1.0,0.0,9.837,7-42,97686.0,0.0,345254.0,10383.0,1.268,4291.0,10383.0,-1.0,15376.0,0.0,1136358.0,3973.0,1405409883.0,37.0,8.347000000000001,9.615,0.42,349547.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,15.257,1405409883.0,4022028c7ba6d174b717222dce731a53,200493.0,1.0,0.0,10.231,7-42,97686.0,0.0,345254.0,10383.0,1.317,4291.0,10383.0,-1.0,15376.0,0.0,1136358.0,3973.0,1405409883.0,37.0,8.583,9.9,0.42,349547.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,16.368,1405409883.0,4022028c7ba6d174b717222dce731a53,200493.0,1.0,0.0,9.773,7-42,97686.0,0.0,345254.0,10383.0,1.265,4291.0,10383.0,-1.0,15376.0,0.0,1136358.0,3973.0,1405409883.0,37.0,8.293,9.558,0.42,349547.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,45.825,1923385776.0,4e9f84010eca2ec16dec4a20a09e2869,55048.0,1.0,0.0,7.152,7-42,20394.0,0.0,1158722.0,4150.0,4.5360000000000005,21053.0,4150.0,-1.0,10344.0,0.0,538479.0,20849.0,1923385776.0,17.0,1.7730000000000001,6.309,0.94,1179777.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,44.288000000000004,1923385776.0,4e9f84010eca2ec16dec4a20a09e2869,55048.0,1.0,0.0,6.716,7-42,20394.0,0.0,1158722.0,4150.0,4.4719999999999995,21053.0,4150.0,-1.0,10344.0,0.0,538479.0,20849.0,1923385776.0,17.0,1.595,6.067,0.94,1179777.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,43.593,1923385776.0,4e9f84010eca2ec16dec4a20a09e2869,55048.0,1.0,0.0,6.398,7-42,20394.0,0.0,1158722.0,4150.0,4.355,21053.0,4150.0,-1.0,10344.0,0.0,538479.0,20849.0,1923385776.0,17.0,1.436,5.791,0.94,1179777.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,34.815,1242281828.0,8976b61871d819395e9f6d4a00a888ed,140340.0,1.0,0.0,8.118,7-42,71766.0,0.0,923669.0,5600.0,3.46,15135.0,5600.0,-1.0,13330.0,0.0,955274.0,14892.0,1242281828.0,24.0,4.138,7.598,0.63,938806.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,39.675,1242281828.0,8976b61871d819395e9f6d4a00a888ed,140340.0,1.0,0.0,8.269,7-42,71766.0,0.0,923669.0,5600.0,3.6189999999999998,15135.0,5600.0,-1.0,13330.0,0.0,955274.0,14892.0,1242281828.0,24.0,4.118,7.737,0.63,938806.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,35.954,1242281828.0,8976b61871d819395e9f6d4a00a888ed,140340.0,1.0,0.0,8.154,7-42,71766.0,0.0,923669.0,5600.0,3.5069999999999997,15135.0,5600.0,-1.0,13330.0,0.0,955274.0,14892.0,1242281828.0,24.0,4.102,7.609,0.63,938806.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,27.949,2050821110.0,0aafeb9bd40da40c06a676ccf03281eb,111561.0,1.0,0.0,6.0070000000000014,7-42,39724.0,0.0,716995.0,10256.0,2.698,9526.0,10256.0,-1.0,8944.0,0.0,732976.0,9244.0,2050821110.0,36.0,2.897,5.595,0.42,726523.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,29.715,2050821110.0,0aafeb9bd40da40c06a676ccf03281eb,111561.0,1.0,0.0,6.57,7-42,39724.0,0.0,716995.0,10256.0,2.845,9526.0,10256.0,-1.0,8944.0,0.0,732976.0,9244.0,2050821110.0,36.0,3.19,6.035,0.42,726523.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,29.57,2050821110.0,0aafeb9bd40da40c06a676ccf03281eb,111561.0,1.0,0.0,6.117999999999999,7-42,39724.0,0.0,716995.0,10256.0,2.679,9526.0,10256.0,-1.0,8944.0,0.0,732976.0,9244.0,2050821110.0,36.0,3.009,5.688,0.42,726523.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,37.029,34754393.0,c4ae07134b8f8d1899b75b26abbb8032,829548.0,1.0,0.0,26.105,7-42,643882.0,0.0,945124.0,6395.0,3.647,13357.0,6395.0,-1.0,23963.0,0.0,1831217.0,13003.0,34754393.0,29.0,21.766,25.413,0.94,958483.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,37.407,34754393.0,c4ae07134b8f8d1899b75b26abbb8032,829548.0,1.0,0.0,27.234,7-42,643882.0,0.0,945124.0,6395.0,3.681,13357.0,6395.0,-1.0,23963.0,0.0,1831217.0,13003.0,34754393.0,29.0,22.82800000000001,26.509,0.94,958483.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,36.417,34754393.0,c4ae07134b8f8d1899b75b26abbb8032,829548.0,1.0,0.0,26.971999999999998,7-42,643882.0,0.0,945124.0,6395.0,3.701,13357.0,6395.0,-1.0,23963.0,0.0,1831217.0,13003.0,34754393.0,29.0,22.588,26.289,0.94,958483.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,17.194000000000006,1918631718.0,21bfa1d512e86c7e7ab2c1a1682420ac,321955.0,1.0,0.0,7.343,7-42,224674.0,0.0,413980.0,6396.0,1.5530000000000002,6046.0,6396.0,-1.0,17390.0,0.0,824301.0,5701.0,1918631718.0,29.0,5.452000000000001,7.005,0.42,420028.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,17.316,1918631718.0,21bfa1d512e86c7e7ab2c1a1682420ac,321955.0,1.0,0.0,7.2920000000000025,7-42,224674.0,0.0,413980.0,6396.0,1.5390000000000001,6046.0,6396.0,-1.0,17390.0,0.0,824301.0,5701.0,1918631718.0,29.0,5.51,7.0489999999999995,0.42,420028.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,17.363,1918631718.0,21bfa1d512e86c7e7ab2c1a1682420ac,321955.0,1.0,0.0,7.051,7-42,224674.0,0.0,413980.0,6396.0,1.588,6046.0,6396.0,-1.0,17390.0,0.0,824301.0,5701.0,1918631718.0,29.0,5.226,6.814,0.42,420028.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.528,823094821.0,20f2357523376fabb7a0398e13aeef99,276498.0,1.0,0.0,3.958,7-42,233860.0,0.0,158630.0,4765.0,0.575,2671.0,4765.0,-1.0,10266.0,0.0,676495.0,2341.0,823094821.0,21.0,3.2680000000000002,3.843,0.42,161303.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.1979999999999995,823094821.0,20f2357523376fabb7a0398e13aeef99,276498.0,1.0,0.0,3.9410000000000003,7-42,233860.0,0.0,158630.0,4765.0,0.568,2671.0,4765.0,-1.0,10266.0,0.0,676495.0,2341.0,823094821.0,21.0,3.2539999999999996,3.822,0.42,161303.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.227,823094821.0,20f2357523376fabb7a0398e13aeef99,276498.0,1.0,0.0,3.96,7-42,233860.0,0.0,158630.0,4765.0,0.58,2671.0,4765.0,-1.0,10266.0,0.0,676495.0,2341.0,823094821.0,21.0,3.266,3.846,0.42,161303.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,17.403,1242281828.0,50e48598ce061b0e430b4dd199ffbe4a,557113.0,1.0,0.0,8.419,7-42,455851.0,0.0,411868.0,6276.0,1.5,6150.0,6276.0,-1.0,19887.0,0.0,1281643.0,5799.0,1242281828.0,28.0,6.681,8.181000000000001,0.63,418020.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,18.412,1242281828.0,50e48598ce061b0e430b4dd199ffbe4a,557113.0,1.0,0.0,8.708,7-42,455851.0,0.0,411868.0,6276.0,1.574,6150.0,6276.0,-1.0,19887.0,0.0,1281643.0,5799.0,1242281828.0,28.0,6.8660000000000005,8.44,0.63,418020.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,18.874000000000002,1242281828.0,50e48598ce061b0e430b4dd199ffbe4a,557113.0,1.0,0.0,8.623,7-42,455851.0,0.0,411868.0,6276.0,1.571,6150.0,6276.0,-1.0,19887.0,0.0,1281643.0,5799.0,1242281828.0,28.0,6.7970000000000015,8.368,0.63,418020.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,26.039,693280077.0,ca0a4e36a04660ba4e3366c0c878662d,63985.0,1.0,0.0,6.659,7-42,16964.0,0.0,605417.0,4118.0,2.252,11161.0,4118.0,-1.0,8685.0,0.0,745553.0,10816.0,693280077.0,17.0,4.032,6.284,0.42,616580.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,25.701999999999998,693280077.0,ca0a4e36a04660ba4e3366c0c878662d,63985.0,1.0,0.0,6.672999999999999,7-42,16964.0,0.0,605417.0,4118.0,2.253,11161.0,4118.0,-1.0,8685.0,0.0,745553.0,10816.0,693280077.0,17.0,4.053,6.306,0.42,616580.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,28.076,693280077.0,ca0a4e36a04660ba4e3366c0c878662d,63985.0,1.0,0.0,6.8820000000000014,7-42,16964.0,0.0,605417.0,4118.0,2.354,11161.0,4118.0,-1.0,8685.0,0.0,745553.0,10816.0,693280077.0,17.0,4.096,6.45,0.42,616580.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,7.376,1571287961.0,aceca6e1ad953a56c4f65a3865082a75,165471.0,1.0,0.0,4.1339999999999995,7-42,116957.0,0.0,150619.0,9603.0,0.535,2046.0,9603.0,-1.0,8116.0,0.0,738674.0,1743.0,1571287961.0,32.0,3.484,4.019,0.28,152667.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,6.95,1571287961.0,aceca6e1ad953a56c4f65a3865082a75,165471.0,1.0,0.0,4.356,7-42,116957.0,0.0,150619.0,9603.0,0.58,2046.0,9603.0,-1.0,8116.0,0.0,738674.0,1743.0,1571287961.0,32.0,3.6260000000000003,4.206,0.28,152667.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,6.827999999999999,1571287961.0,aceca6e1ad953a56c4f65a3865082a75,165471.0,1.0,0.0,4.107,7-42,116957.0,0.0,150619.0,9603.0,0.536,2046.0,9603.0,-1.0,8116.0,0.0,738674.0,1743.0,1571287961.0,32.0,3.445,3.9810000000000003,0.28,152667.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,70.351,2028359165.0,b2d09e58018f4c1e0f95f0a528aaf3ad,417380.0,1.0,0.0,19.309,7-42,323539.0,0.0,1877995.0,5638.0,7.473,28986.0,5638.0,-1.0,18495.0,0.0,1246771.0,28734.0,2028359165.0,24.0,10.51,17.983,0.94,1906983.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,72.835,2028359165.0,b2d09e58018f4c1e0f95f0a528aaf3ad,417380.0,1.0,0.0,17.745,7-42,323539.0,0.0,1877995.0,5638.0,7.153,28986.0,5638.0,-1.0,18495.0,0.0,1246771.0,28734.0,2028359165.0,24.0,9.573,16.726,0.94,1906983.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,69.375,2028359165.0,b2d09e58018f4c1e0f95f0a528aaf3ad,417380.0,1.0,0.0,18.166,7-42,323539.0,0.0,1877995.0,5638.0,7.402,28986.0,5638.0,-1.0,18495.0,0.0,1246771.0,28734.0,2028359165.0,24.0,9.763,17.165,0.94,1906983.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,89.676,823094821.0,1abfa417b2b1d522082434fc52c67aa2,170488.0,1.0,0.0,19.333,7-42,52118.0,0.0,2228043.0,11249.0,8.601,28188.0,11249.0,-1.0,13889.0,0.0,1207513.0,27894.0,823094821.0,40.0,9.562999999999999,18.164,0.94,2256233.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,83.454,823094821.0,1abfa417b2b1d522082434fc52c67aa2,170488.0,1.0,0.0,19.527,7-42,52118.0,0.0,2228043.0,11249.0,8.664,28188.0,11249.0,-1.0,13889.0,0.0,1207513.0,27894.0,823094821.0,40.0,9.666,18.33,0.94,2256233.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,84.68299999999998,823094821.0,1abfa417b2b1d522082434fc52c67aa2,170488.0,1.0,0.0,20.2,7-42,52118.0,0.0,2228043.0,11249.0,8.966000000000003,28188.0,11249.0,-1.0,13889.0,0.0,1207513.0,27894.0,823094821.0,40.0,9.892000000000001,18.858,0.94,2256233.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,12.658,2050821110.0,cc14ded20411e00fbb54ad739a8211c6,88819.0,1.0,0.0,4.637,7-42,34839.0,0.0,277951.0,9601.0,1.018,3931.0,9601.0,-1.0,9576.0,0.0,591241.0,3640.0,2050821110.0,32.0,3.4419999999999997,4.46,0.28,281884.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,12.218,2050821110.0,cc14ded20411e00fbb54ad739a8211c6,88819.0,1.0,0.0,4.638999999999999,7-42,34839.0,0.0,277951.0,9601.0,1.048,3931.0,9601.0,-1.0,9576.0,0.0,591241.0,3640.0,2050821110.0,32.0,3.41,4.458,0.28,281884.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,12.554,2050821110.0,cc14ded20411e00fbb54ad739a8211c6,88819.0,1.0,0.0,4.617,7-42,34839.0,0.0,277951.0,9601.0,1.052,3931.0,9601.0,-1.0,9576.0,0.0,591241.0,3640.0,2050821110.0,32.0,3.378,4.43,0.28,281884.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,39.285,83966730.0,45bbf1672933d157434682c377291087,84333.0,1.0,0.0,9.135,7-42,20742.0,0.0,1048121.0,4796.0,3.9739999999999998,17386.0,4796.0,-1.0,11765.0,0.0,964160.0,17161.0,83966730.0,21.0,4.6,8.574,0.63,1065509.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,43.468999999999994,83966730.0,45bbf1672933d157434682c377291087,84333.0,1.0,0.0,9.224,7-42,20742.0,0.0,1048121.0,4796.0,3.945,17386.0,4796.0,-1.0,11765.0,0.0,964160.0,17161.0,83966730.0,21.0,4.672,8.617,0.63,1065509.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,42.12,83966730.0,45bbf1672933d157434682c377291087,84333.0,1.0,0.0,9.198,7-42,20742.0,0.0,1048121.0,4796.0,4.01,17386.0,4796.0,-1.0,11765.0,0.0,964160.0,17161.0,83966730.0,21.0,4.613,8.623,0.63,1065509.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,18.784000000000002,1083416308.0,f2f6130d4004ebc6f1a84d4df64f3ded,110303.0,1.0,0.0,5.959,7-42,47136.0,0.0,444887.0,5600.0,1.689,7292.0,5600.0,-1.0,9820.0,0.0,470877.0,7058.0,1083416308.0,24.0,3.992,5.681,0.28,452181.0,False
