BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,19.365,1083416308.0,f2f6130d4004ebc6f1a84d4df64f3ded,110303.0,1.0,0.0,5.785,7-42,47136.0,0.0,444887.0,5600.0,1.689,7292.0,5600.0,-1.0,9820.0,0.0,470877.0,7058.0,1083416308.0,24.0,3.838,5.527,0.28,452181.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,20.177,1083416308.0,f2f6130d4004ebc6f1a84d4df64f3ded,110303.0,1.0,0.0,5.8320000000000025,7-42,47136.0,0.0,444887.0,5600.0,1.673,7292.0,5600.0,-1.0,9820.0,0.0,470877.0,7058.0,1083416308.0,24.0,3.875,5.547999999999999,0.28,452181.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,10.843,693280077.0,a746252fa2e9e042ff789a513068c625,146659.0,1.0,0.0,3.0010000000000003,7-42,88201.0,0.0,245869.0,6242.0,0.907,3593.0,6242.0,-1.0,9664.0,0.0,610900.0,3260.0,693280077.0,28.0,1.933,2.84,0.28,249464.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,11.738,693280077.0,a746252fa2e9e042ff789a513068c625,146659.0,1.0,0.0,3.097,7-42,88201.0,0.0,245869.0,6242.0,0.898,3593.0,6242.0,-1.0,9664.0,0.0,610900.0,3260.0,693280077.0,28.0,2.0380000000000003,2.9360000000000004,0.28,249464.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,10.345,693280077.0,a746252fa2e9e042ff789a513068c625,146659.0,1.0,0.0,3.0189999999999997,7-42,88201.0,0.0,245869.0,6242.0,0.898,3593.0,6242.0,-1.0,9664.0,0.0,610900.0,3260.0,693280077.0,28.0,1.954,2.852,0.28,249464.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,48.383,600810857.0,c1ca0f5eb9bf98b8861e2f4cea9719ff,610994.0,1.0,0.0,19.361,7-42,468280.0,0.0,1189627.0,5601.0,4.77,19258.0,5601.0,-1.0,20504.0,0.0,2461121.0,18967.0,600810857.0,24.0,13.917,18.687,0.63,1208887.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,48.983999999999995,600810857.0,c1ca0f5eb9bf98b8861e2f4cea9719ff,610994.0,1.0,0.0,20.385,7-42,468280.0,0.0,1189627.0,5601.0,4.5760000000000005,19258.0,5601.0,-1.0,20504.0,0.0,2461121.0,18967.0,600810857.0,24.0,14.92,19.496,0.63,1208887.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,48.253,600810857.0,c1ca0f5eb9bf98b8861e2f4cea9719ff,610994.0,1.0,0.0,19.342,7-42,468280.0,0.0,1189627.0,5601.0,4.584,19258.0,5601.0,-1.0,20504.0,0.0,2461121.0,18967.0,600810857.0,24.0,14.074000000000002,18.658,0.63,1208887.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,66.73100000000001,95956545.0,49d05d425957fbf838dea4894cf49d97,263903.0,1.0,0.0,20.685,7-42,169108.0,0.0,1806263.0,5703.0,7.2079999999999975,26646.0,5703.0,-1.0,15755.0,0.0,1124055.0,26376.0,95956545.0,25.0,12.368,19.576,0.94,1832911.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,72.525,95956545.0,49d05d425957fbf838dea4894cf49d97,263903.0,1.0,0.0,19.885,7-42,169108.0,0.0,1806263.0,5703.0,6.98,26646.0,5703.0,-1.0,15755.0,0.0,1124055.0,26376.0,95956545.0,25.0,11.615,18.595,0.94,1832911.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,71.48,95956545.0,49d05d425957fbf838dea4894cf49d97,263903.0,1.0,0.0,20.250999999999998,7-42,169108.0,0.0,1806263.0,5703.0,7.1320000000000014,26646.0,5703.0,-1.0,15755.0,0.0,1124055.0,26376.0,95956545.0,25.0,12.0,19.132,0.94,1832911.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,70.313,862094683.0,4925f1626982f0e537155e758cd8bed5,398218.0,1.0,0.0,33.396,7-42,267609.0,0.0,1761291.0,10379.0,6.834,22716.0,10379.0,-1.0,16163.0,0.0,1601290.0,22410.0,862094683.0,37.0,25.26,32.094,0.94,1784009.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,69.89699999999999,862094683.0,4925f1626982f0e537155e758cd8bed5,398218.0,1.0,0.0,32.985,7-42,267609.0,0.0,1761291.0,10379.0,6.797999999999999,22716.0,10379.0,-1.0,16163.0,0.0,1601290.0,22410.0,862094683.0,37.0,25.241,32.039,0.94,1784009.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,71.693,862094683.0,4925f1626982f0e537155e758cd8bed5,398218.0,1.0,0.0,33.516,7-42,267609.0,0.0,1761291.0,10379.0,6.875,22716.0,10379.0,-1.0,16163.0,0.0,1601290.0,22410.0,862094683.0,37.0,25.704,32.579,0.94,1784009.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,20.225,34754393.0,f22882a29023e95ebbdd17b227b69a39,116877.0,1.0,0.0,5.261,7-42,41681.0,0.0,465818.0,11200.0,1.855,6013.0,11200.0,-1.0,10848.0,0.0,1009878.0,5641.0,34754393.0,40.0,3.123,4.978,0.42,471833.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,20.081,34754393.0,f22882a29023e95ebbdd17b227b69a39,116877.0,1.0,0.0,5.135,7-42,41681.0,0.0,465818.0,11200.0,1.8159999999999998,6013.0,11200.0,-1.0,10848.0,0.0,1009878.0,5641.0,34754393.0,40.0,3.0380000000000003,4.854,0.42,471833.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,18.855,34754393.0,f22882a29023e95ebbdd17b227b69a39,116877.0,1.0,0.0,4.997,7-42,41681.0,0.0,465818.0,11200.0,1.7169999999999999,6013.0,11200.0,-1.0,10848.0,0.0,1009878.0,5641.0,34754393.0,40.0,3.003,4.72,0.42,471833.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.801,1242281828.0,1198fd4e7ca28da08588648fce7ac31e,105066.0,1.0,0.0,1.964,7-42,74702.0,0.0,174537.0,4633.0,0.635,3051.0,4633.0,-1.0,6143.0,0.0,269501.0,2826.0,1242281828.0,20.0,1.212,1.847,0.19,177590.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.79,1242281828.0,1198fd4e7ca28da08588648fce7ac31e,105066.0,1.0,0.0,1.906,7-42,74702.0,0.0,174537.0,4633.0,0.639,3051.0,4633.0,-1.0,6143.0,0.0,269501.0,2826.0,1242281828.0,20.0,1.141,1.78,0.19,177590.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.541,1242281828.0,1198fd4e7ca28da08588648fce7ac31e,105066.0,1.0,0.0,1.9340000000000002,7-42,74702.0,0.0,174537.0,4633.0,0.65,3051.0,4633.0,-1.0,6143.0,0.0,269501.0,2826.0,1242281828.0,20.0,1.156,1.806,0.19,177590.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,16.046,1405409883.0,612f41574c06578b058ee9fffc4413d9,113371.0,1.0,0.0,5.5070000000000014,7-42,52229.0,0.0,347726.0,9698.0,1.34,4669.0,9698.0,-1.0,8004.0,0.0,915144.0,4381.0,1405409883.0,32.0,3.9019999999999997,5.242000000000001,0.28,352397.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,16.173,1405409883.0,612f41574c06578b058ee9fffc4413d9,113371.0,1.0,0.0,5.27,7-42,52229.0,0.0,347726.0,9698.0,1.318,4669.0,9698.0,-1.0,8004.0,0.0,915144.0,4381.0,1405409883.0,32.0,3.741,5.059,0.28,352397.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,14.894,1405409883.0,612f41574c06578b058ee9fffc4413d9,113371.0,1.0,0.0,5.269,7-42,52229.0,0.0,347726.0,9698.0,1.275,4669.0,9698.0,-1.0,8004.0,0.0,915144.0,4381.0,1405409883.0,32.0,3.783,5.058,0.28,352397.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,57.316,1235388569.0,9381cb80ad20a7ef68731640c04f0d8c,74959.0,1.0,0.0,10.051,7-42,9671.0,0.0,1358251.0,5709.0,5.2,21466.0,5709.0,-1.0,11062.0,0.0,1190852.0,21166.0,1235388569.0,25.0,4.063,9.263,0.94,1379719.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,52.427,1235388569.0,9381cb80ad20a7ef68731640c04f0d8c,74959.0,1.0,0.0,10.008,7-42,9671.0,0.0,1358251.0,5709.0,5.1720000000000015,21466.0,5709.0,-1.0,11062.0,0.0,1190852.0,21166.0,1235388569.0,25.0,4.088,9.26,0.94,1379719.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,52.147,1235388569.0,9381cb80ad20a7ef68731640c04f0d8c,74959.0,1.0,0.0,10.942,7-42,9671.0,0.0,1358251.0,5709.0,5.252000000000002,21466.0,5709.0,-1.0,11062.0,0.0,1190852.0,21166.0,1235388569.0,25.0,4.743,9.995,0.94,1379719.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.421,83966730.0,dedbd78b29cc59afad1bf5b21ca91f57,73069.0,1.0,0.0,8.113999999999999,7-42,24049.0,0.0,210995.0,9601.0,0.763,3017.0,9601.0,-1.0,7908.0,0.0,759329.0,2738.0,83966730.0,32.0,7.206,7.9689999999999985,0.28,214014.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,10.347000000000001,83966730.0,dedbd78b29cc59afad1bf5b21ca91f57,73069.0,1.0,0.0,8.247,7-42,24049.0,0.0,210995.0,9601.0,0.779,3017.0,9601.0,-1.0,7908.0,0.0,759329.0,2738.0,83966730.0,32.0,7.287000000000001,8.066,0.28,214014.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,9.802,83966730.0,dedbd78b29cc59afad1bf5b21ca91f57,73069.0,1.0,0.0,8.408,7-42,24049.0,0.0,210995.0,9601.0,0.83,3017.0,9601.0,-1.0,7908.0,0.0,759329.0,2738.0,83966730.0,32.0,7.386,8.216000000000001,0.28,214014.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,100.569,1571287961.0,97377cfdbc3790b7e99d69a807208fbd,1496753.0,1.0,0.0,65.013,7-42,1238838.0,0.0,2570147.0,10378.0,10.142000000000001,33808.0,10378.0,-1.0,34008.0,0.0,2238826.0,33382.0,1571287961.0,37.0,52.996,63.13800000000001,1.41,2603957.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,108.352,1571287961.0,97377cfdbc3790b7e99d69a807208fbd,1496753.0,1.0,0.0,63.996,7-42,1238838.0,0.0,2570147.0,10378.0,9.962,33808.0,10378.0,-1.0,34008.0,0.0,2238826.0,33382.0,1571287961.0,37.0,52.601000000000006,62.563,1.41,2603957.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,103.375,1571287961.0,97377cfdbc3790b7e99d69a807208fbd,1496753.0,1.0,0.0,63.69600000000001,7-42,1238838.0,0.0,2570147.0,10378.0,10.052,33808.0,10378.0,-1.0,34008.0,0.0,2238826.0,33382.0,1571287961.0,37.0,52.201,62.253,1.41,2603957.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,30.406999999999996,590654055.0,89257f7acd0f9068df431814bc8c744a,209182.0,1.0,0.0,11.484000000000002,7-42,108279.0,0.0,686621.0,9731.0,2.54,8947.0,9731.0,-1.0,18123.0,0.0,731360.0,8578.0,590654055.0,33.0,8.536,11.075999999999999,0.63,695570.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,31.135,590654055.0,89257f7acd0f9068df431814bc8c744a,209182.0,1.0,0.0,11.552,7-42,108279.0,0.0,686621.0,9731.0,2.694,8947.0,9731.0,-1.0,18123.0,0.0,731360.0,8578.0,590654055.0,33.0,8.476,11.17,0.63,695570.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,30.255,590654055.0,89257f7acd0f9068df431814bc8c744a,209182.0,1.0,0.0,11.645999999999999,7-42,108279.0,0.0,686621.0,9731.0,2.656,8947.0,9731.0,-1.0,18123.0,0.0,731360.0,8578.0,590654055.0,33.0,8.562000000000001,11.218,0.63,695570.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,31.544,1923385776.0,3237afc4591cf056b6576a5137b51f10,176241.0,1.0,0.0,16.835,7-42,91318.0,0.0,783509.0,9602.0,3.0180000000000002,11071.0,9602.0,-1.0,12584.0,0.0,1127089.0,10798.0,1923385776.0,32.0,13.377,16.395,0.42,794582.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,32.349000000000004,1923385776.0,3237afc4591cf056b6576a5137b51f10,176241.0,1.0,0.0,16.74,7-42,91318.0,0.0,783509.0,9602.0,2.995,11071.0,9602.0,-1.0,12584.0,0.0,1127089.0,10798.0,1923385776.0,32.0,13.315,16.31,0.42,794582.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,33.594,1923385776.0,3237afc4591cf056b6576a5137b51f10,176241.0,1.0,0.0,16.843,7-42,91318.0,0.0,783509.0,9602.0,3.036,11071.0,9602.0,-1.0,12584.0,0.0,1127089.0,10798.0,1923385776.0,32.0,13.357000000000001,16.393,0.42,794582.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,30.0,1057470620.0,83d9b0ca7dd48e2300329175f04bdf83,142527.0,1.0,0.0,8.76,7-42,40528.0,0.0,666457.0,10290.0,2.532,8858.0,10290.0,-1.0,17067.0,0.0,1309361.0,8471.0,1057470620.0,36.0,5.845,8.377,0.63,675317.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,27.146,1057470620.0,83d9b0ca7dd48e2300329175f04bdf83,142527.0,1.0,0.0,8.49,7-42,40528.0,0.0,666457.0,10290.0,2.48,8858.0,10290.0,-1.0,17067.0,0.0,1309361.0,8471.0,1057470620.0,36.0,5.638,8.118,0.63,675317.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,28.575,1057470620.0,83d9b0ca7dd48e2300329175f04bdf83,142527.0,1.0,0.0,8.407,7-42,40528.0,0.0,666457.0,10290.0,2.49,8858.0,10290.0,-1.0,17067.0,0.0,1309361.0,8471.0,1057470620.0,36.0,5.523,8.013,0.63,675317.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,55.338,1979567522.0,00677050f7cb1860c15c120f025a3107,337355.0,1.0,0.0,35.139,7-42,138122.0,0.0,1382957.0,11203.0,5.2360000000000015,17668.0,11203.0,-1.0,26322.0,0.0,1507256.0,17332.0,1979567522.0,40.0,29.141,34.376999999999995,0.94,1400627.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,55.651,1979567522.0,00677050f7cb1860c15c120f025a3107,337355.0,1.0,0.0,35.29400000000001,7-42,138122.0,0.0,1382957.0,11203.0,5.277,17668.0,11203.0,-1.0,26322.0,0.0,1507256.0,17332.0,1979567522.0,40.0,28.991,34.268,0.94,1400627.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,53.993,1979567522.0,00677050f7cb1860c15c120f025a3107,337355.0,1.0,0.0,35.056,7-42,138122.0,0.0,1382957.0,11203.0,5.46,17668.0,11203.0,-1.0,26322.0,0.0,1507256.0,17332.0,1979567522.0,40.0,28.835,34.295,0.94,1400627.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,38.514,270657042.0,fc2a3784022e500748e9300e9fcbeee9,204694.0,1.0,0.0,11.960999999999999,7-42,104906.0,0.0,920243.0,5603.0,3.4760000000000004,15081.0,5603.0,-1.0,16537.0,0.0,869984.0,14802.0,270657042.0,24.0,7.965,11.440999999999999,0.63,935326.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,36.066,270657042.0,fc2a3784022e500748e9300e9fcbeee9,204694.0,1.0,0.0,12.169,7-42,104906.0,0.0,920243.0,5603.0,3.4589999999999996,15081.0,5603.0,-1.0,16537.0,0.0,869984.0,14802.0,270657042.0,24.0,7.997000000000001,11.456,0.63,935326.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,35.711999999999996,270657042.0,fc2a3784022e500748e9300e9fcbeee9,204694.0,1.0,0.0,11.664000000000001,7-42,104906.0,0.0,920243.0,5603.0,3.464,15081.0,5603.0,-1.0,16537.0,0.0,869984.0,14802.0,270657042.0,24.0,7.7,11.164000000000001,0.63,935326.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,50.785,1979567522.0,aacfffe59a26a2f258dce9a2bf4cf9f8,557950.0,1.0,0.0,29.82800000000001,7-42,359088.0,0.0,1236161.0,10289.0,4.761,16591.0,10289.0,-1.0,28192.0,0.0,1668946.0,16180.0,1979567522.0,36.0,24.160999999999998,28.921999999999997,0.94,1252754.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,48.872,1979567522.0,aacfffe59a26a2f258dce9a2bf4cf9f8,557950.0,1.0,0.0,29.599,7-42,359088.0,0.0,1236161.0,10289.0,4.837,16591.0,10289.0,-1.0,28192.0,0.0,1668946.0,16180.0,1979567522.0,36.0,23.921999999999997,28.759,0.94,1252754.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,49.858999999999995,1979567522.0,aacfffe59a26a2f258dce9a2bf4cf9f8,557950.0,1.0,0.0,28.91,7-42,359088.0,0.0,1236161.0,10289.0,4.723,16591.0,10289.0,-1.0,28192.0,0.0,1668946.0,16180.0,1979567522.0,36.0,23.434,28.156999999999996,0.94,1252754.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,48.464,1258716603.0,2bbadbf16d86bcce38aba06b64b31347,185513.0,1.0,0.0,23.51,7-42,80638.0,0.0,1226333.0,9728.0,4.896,16966.0,9728.0,-1.0,13723.0,0.0,1321758.0,16687.0,1258716603.0,33.0,17.825,22.721,0.63,1243301.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,47.123999999999995,1258716603.0,2bbadbf16d86bcce38aba06b64b31347,185513.0,1.0,0.0,22.616,7-42,80638.0,0.0,1226333.0,9728.0,4.654,16966.0,9728.0,-1.0,13723.0,0.0,1321758.0,16687.0,1258716603.0,33.0,17.026,21.68,0.63,1243301.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,46.19300000000001,1258716603.0,2bbadbf16d86bcce38aba06b64b31347,185513.0,1.0,0.0,22.384,7-42,80638.0,0.0,1226333.0,9728.0,4.694,16966.0,9728.0,-1.0,13723.0,0.0,1321758.0,16687.0,1258716603.0,33.0,17.003,21.697,0.63,1243301.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.148,270657042.0,42a6f6ee7d5e21b4bacb1722d3d5984a,392031.0,1.0,0.0,4.672,7-42,311419.0,0.0,231131.0,6200.0,0.826,3531.0,6200.0,-1.0,11356.0,0.0,1148202.0,3270.0,270657042.0,28.0,3.7089999999999996,4.535,0.42,234664.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.51,270657042.0,42a6f6ee7d5e21b4bacb1722d3d5984a,392031.0,1.0,0.0,5.1,7-42,311419.0,0.0,231131.0,6200.0,0.914,3531.0,6200.0,-1.0,11356.0,0.0,1148202.0,3270.0,270657042.0,28.0,4.02,4.934,0.42,234664.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.127,270657042.0,42a6f6ee7d5e21b4bacb1722d3d5984a,392031.0,1.0,0.0,4.959,7-42,311419.0,0.0,231131.0,6200.0,0.855,3531.0,6200.0,-1.0,11356.0,0.0,1148202.0,3270.0,270657042.0,28.0,3.95,4.805,0.42,234664.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,27.829,83966730.0,e1b278ae2ac3f9e237a3009359743a57,44706.0,1.0,0.0,6.325,7-42,6852.0,0.0,628418.0,4118.0,2.338,11740.0,4118.0,-1.0,6440.0,0.0,681021.0,11539.0,83966730.0,17.0,3.46,5.797999999999999,0.42,640160.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,26.781999999999996,83966730.0,e1b278ae2ac3f9e237a3009359743a57,44706.0,1.0,0.0,5.829,7-42,6852.0,0.0,628418.0,4118.0,2.319,11740.0,4118.0,-1.0,6440.0,0.0,681021.0,11539.0,83966730.0,17.0,3.1430000000000002,5.4620000000000015,0.42,640160.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,26.131999999999998,83966730.0,e1b278ae2ac3f9e237a3009359743a57,44706.0,1.0,0.0,5.7479999999999976,7-42,6852.0,0.0,628418.0,4118.0,2.37,11740.0,4118.0,-1.0,6440.0,0.0,681021.0,11539.0,83966730.0,17.0,3.002,5.372000000000001,0.42,640160.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,28.789,554543104.0,fb8e622a6f2a67862d01f750ed485d33,101221.0,1.0,0.0,7.257999999999999,7-42,17512.0,0.0,698717.0,4634.0,2.673,12370.0,4634.0,-1.0,15811.0,0.0,580090.0,11932.0,554543104.0,20.0,4.191,6.864,0.42,711089.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,28.436999999999998,554543104.0,fb8e622a6f2a67862d01f750ed485d33,101221.0,1.0,0.0,7.07,7-42,17512.0,0.0,698717.0,4634.0,2.608,12370.0,4634.0,-1.0,15811.0,0.0,580090.0,11932.0,554543104.0,20.0,4.072,6.68,0.42,711089.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,31.647,554543104.0,fb8e622a6f2a67862d01f750ed485d33,101221.0,1.0,0.0,7.393,7-42,17512.0,0.0,698717.0,4634.0,2.6180000000000003,12370.0,4634.0,-1.0,15811.0,0.0,580090.0,11932.0,554543104.0,20.0,4.329,6.947,0.42,711089.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,39.849000000000004,1145031130.0,dc11f34063d6095d96fec44cddb01f21,102178.0,1.0,0.0,7.352,7-42,31186.0,0.0,1016740.0,6359.0,4.127,14836.0,6359.0,-1.0,10611.0,0.0,666767.0,14581.0,1145031130.0,29.0,2.65,6.777,0.63,1031578.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,40.675,1145031130.0,dc11f34063d6095d96fec44cddb01f21,102178.0,1.0,0.0,7.017,7-42,31186.0,0.0,1016740.0,6359.0,3.8680000000000003,14836.0,6359.0,-1.0,10611.0,0.0,666767.0,14581.0,1145031130.0,29.0,2.577,6.445,0.63,1031578.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,38.803000000000004,1145031130.0,dc11f34063d6095d96fec44cddb01f21,102178.0,1.0,0.0,7.1979999999999995,7-42,31186.0,0.0,1016740.0,6359.0,3.915,14836.0,6359.0,-1.0,10611.0,0.0,666767.0,14581.0,1145031130.0,29.0,2.688,6.603,0.63,1031578.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,13.548,1257636424.0,5d6f524548633e768bcb8d384b5fad89,346565.0,1.0,0.0,10.600999999999999,7-42,243188.0,0.0,298238.0,6267.0,1.089,4265.0,6267.0,-1.0,16243.0,0.0,1101840.0,3869.0,1257636424.0,28.0,9.259,10.347999999999999,0.63,302505.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,12.79,1257636424.0,5d6f524548633e768bcb8d384b5fad89,346565.0,1.0,0.0,10.495999999999999,7-42,243188.0,0.0,298238.0,6267.0,1.163,4265.0,6267.0,-1.0,16243.0,0.0,1101840.0,3869.0,1257636424.0,28.0,9.142000000000001,10.305,0.63,302505.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,13.15,1257636424.0,5d6f524548633e768bcb8d384b5fad89,346565.0,1.0,0.0,10.414000000000001,7-42,243188.0,0.0,298238.0,6267.0,1.136,4265.0,6267.0,-1.0,16243.0,0.0,1101840.0,3869.0,1257636424.0,28.0,9.092,10.228,0.63,302505.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,38.445,746355495.0,d0c609f9497cdd780a3ff9e04fe52b5f,208855.0,1.0,0.0,11.297,7-42,115793.0,0.0,972553.0,4601.0,3.6519999999999997,17436.0,4601.0,-1.0,13593.0,0.0,1027013.0,17202.0,746355495.0,20.0,7.1229999999999976,10.775,0.63,989991.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,39.065,746355495.0,d0c609f9497cdd780a3ff9e04fe52b5f,208855.0,1.0,0.0,11.585999999999999,7-42,115793.0,0.0,972553.0,4601.0,3.721,17436.0,4601.0,-1.0,13593.0,0.0,1027013.0,17202.0,746355495.0,20.0,7.28,11.001,0.63,989991.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,38.358000000000004,746355495.0,d0c609f9497cdd780a3ff9e04fe52b5f,208855.0,1.0,0.0,11.494000000000002,7-42,115793.0,0.0,972553.0,4601.0,3.6639999999999997,17436.0,4601.0,-1.0,13593.0,0.0,1027013.0,17202.0,746355495.0,20.0,7.278,10.942,0.63,989991.0,False
