BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,25.901999999999997,746355495.0,f94cecb3fee23d111124cccc2c9bf420,43611.0,1.0,0.0,4.791,7-42,18313.0,0.0,653032.0,4003.0,2.521,11401.0,4003.0,-1.0,5869.0,0.0,610302.0,11191.0,746355495.0,16.0,1.798,4.319,0.42,664435.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,29.336,746355495.0,f94cecb3fee23d111124cccc2c9bf420,43611.0,1.0,0.0,4.343999999999999,7-42,18313.0,0.0,653032.0,4003.0,2.494,11401.0,4003.0,-1.0,5869.0,0.0,610302.0,11191.0,746355495.0,16.0,1.49,3.984,0.42,664435.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,25.949,746355495.0,f94cecb3fee23d111124cccc2c9bf420,43611.0,1.0,0.0,4.23,7-42,18313.0,0.0,653032.0,4003.0,2.489,11401.0,4003.0,-1.0,5869.0,0.0,610302.0,11191.0,746355495.0,16.0,1.38,3.8689999999999998,0.42,664435.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,66.084,1057470620.0,76f2e02cd2b210cf6a42af2f21afb414,243730.0,1.0,0.0,18.153,7-42,102502.0,0.0,1612212.0,10375.0,6.197,21001.0,10375.0,-1.0,19515.0,0.0,1852347.0,20611.0,1057470620.0,37.0,11.09,17.287,0.94,1633215.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,63.226000000000006,1057470620.0,76f2e02cd2b210cf6a42af2f21afb414,243730.0,1.0,0.0,18.569000000000006,7-42,102502.0,0.0,1612212.0,10375.0,6.306,21001.0,10375.0,-1.0,19515.0,0.0,1852347.0,20611.0,1057470620.0,37.0,11.390999999999998,17.697,0.94,1633215.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,63.82,1057470620.0,76f2e02cd2b210cf6a42af2f21afb414,243730.0,1.0,0.0,18.78,7-42,102502.0,0.0,1612212.0,10375.0,6.376,21001.0,10375.0,-1.0,19515.0,0.0,1852347.0,20611.0,1057470620.0,37.0,11.237,17.613,0.94,1633215.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,29.704,506016928.0,23c89dc17a14d7c9cf17576d8d41f02f,249016.0,1.0,0.0,10.743,7-42,171655.0,0.0,690224.0,5785.0,2.602,9967.0,5785.0,-1.0,11214.0,0.0,982858.0,9631.0,506016928.0,25.0,7.5920000000000005,10.193999999999999,0.42,700193.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,30.91800000000001,506016928.0,23c89dc17a14d7c9cf17576d8d41f02f,249016.0,1.0,0.0,10.629000000000001,7-42,171655.0,0.0,690224.0,5785.0,2.603,9967.0,5785.0,-1.0,11214.0,0.0,982858.0,9631.0,506016928.0,25.0,7.601,10.204,0.42,700193.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,29.75,506016928.0,23c89dc17a14d7c9cf17576d8d41f02f,249016.0,1.0,0.0,11.02,7-42,171655.0,0.0,690224.0,5785.0,2.64,9967.0,5785.0,-1.0,11214.0,0.0,982858.0,9631.0,506016928.0,25.0,7.85,10.49,0.42,700193.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,16.824,95956545.0,43441d8acbdc805ae3ca0ea7e02ffe2a,437211.0,1.0,0.0,15.51,7-42,348425.0,0.0,393377.0,9644.0,1.6769999999999998,5503.0,9644.0,-1.0,11963.0,0.0,871150.0,5212.0,95956545.0,32.0,13.593,15.27,0.42,398882.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,16.605,95956545.0,43441d8acbdc805ae3ca0ea7e02ffe2a,437211.0,1.0,0.0,15.312999999999999,7-42,348425.0,0.0,393377.0,9644.0,1.4680000000000002,5503.0,9644.0,-1.0,11963.0,0.0,871150.0,5212.0,95956545.0,32.0,13.53,14.998,0.42,398882.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,17.0,95956545.0,43441d8acbdc805ae3ca0ea7e02ffe2a,437211.0,1.0,0.0,15.405999999999999,7-42,348425.0,0.0,393377.0,9644.0,1.453,5503.0,9644.0,-1.0,11963.0,0.0,871150.0,5212.0,95956545.0,32.0,13.64,15.093,0.42,398882.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,49.18899999999999,1405409883.0,bd399d7f8606c2d29caed2be63b1dc8e,75555.0,1.0,0.0,7.862999999999999,7-42,22875.0,0.0,1204010.0,4765.0,4.706,20224.0,4765.0,-1.0,10794.0,0.0,577787.0,19987.0,1405409883.0,21.0,2.254,6.96,0.63,1224236.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,47.693999999999996,1405409883.0,bd399d7f8606c2d29caed2be63b1dc8e,75555.0,1.0,0.0,7.843,7-42,22875.0,0.0,1204010.0,4765.0,4.598,20224.0,4765.0,-1.0,10794.0,0.0,577787.0,19987.0,1405409883.0,21.0,2.35,6.9479999999999995,0.63,1224236.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,45.578,1405409883.0,bd399d7f8606c2d29caed2be63b1dc8e,75555.0,1.0,0.0,7.585,7-42,22875.0,0.0,1204010.0,4765.0,4.6339999999999995,20224.0,4765.0,-1.0,10794.0,0.0,577787.0,19987.0,1405409883.0,21.0,2.245,6.879,0.63,1224236.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,24.136,1923385776.0,0bb71452a91722abbd6b83769802bd27,197832.0,1.0,0.0,10.129,7-42,90878.0,0.0,579734.0,10289.0,2.169,7781.0,10289.0,-1.0,12240.0,0.0,903128.0,7493.0,1923385776.0,36.0,7.636,9.805,0.42,587517.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,23.70300000000001,1923385776.0,0bb71452a91722abbd6b83769802bd27,197832.0,1.0,0.0,10.21,7-42,90878.0,0.0,579734.0,10289.0,2.24,7781.0,10289.0,-1.0,12240.0,0.0,903128.0,7493.0,1923385776.0,36.0,7.653,9.892999999999999,0.42,587517.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,24.595,1923385776.0,0bb71452a91722abbd6b83769802bd27,197832.0,1.0,0.0,10.075,7-42,90878.0,0.0,579734.0,10289.0,2.14,7781.0,10289.0,-1.0,12240.0,0.0,903128.0,7493.0,1923385776.0,36.0,7.62,9.76,0.42,587517.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,47.037,590654055.0,7a1c2a9154032324276b9ab8e70e84c6,212924.0,1.0,0.0,15.433,7-42,84681.0,0.0,1192992.0,6282.0,4.477,17801.0,6282.0,-1.0,20931.0,0.0,1060254.0,17471.0,590654055.0,28.0,10.294,14.770999999999999,0.63,1210795.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,46.056999999999995,590654055.0,7a1c2a9154032324276b9ab8e70e84c6,212924.0,1.0,0.0,15.669,7-42,84681.0,0.0,1192992.0,6282.0,4.55,17801.0,6282.0,-1.0,20931.0,0.0,1060254.0,17471.0,590654055.0,28.0,10.442,14.992,0.63,1210795.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,49.45,590654055.0,7a1c2a9154032324276b9ab8e70e84c6,212924.0,1.0,0.0,15.776,7-42,84681.0,0.0,1192992.0,6282.0,4.636,17801.0,6282.0,-1.0,20931.0,0.0,1060254.0,17471.0,590654055.0,28.0,10.450999999999999,15.087,0.63,1210795.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,48.538999999999994,1258716603.0,602f082a33444eb34923a0691cacc1aa,218933.0,1.0,0.0,11.975999999999999,7-42,100665.0,0.0,1230095.0,5673.0,4.966,19438.0,5673.0,-1.0,14380.0,0.0,750922.0,19186.0,1258716603.0,24.0,6.274,11.24,0.63,1249535.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,46.5,1258716603.0,602f082a33444eb34923a0691cacc1aa,218933.0,1.0,0.0,11.583,7-42,100665.0,0.0,1230095.0,5673.0,4.67,19438.0,5673.0,-1.0,14380.0,0.0,750922.0,19186.0,1258716603.0,24.0,6.231,10.901,0.63,1249535.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,48.62,1258716603.0,602f082a33444eb34923a0691cacc1aa,218933.0,1.0,0.0,11.91,7-42,100665.0,0.0,1230095.0,5673.0,4.765,19438.0,5673.0,-1.0,14380.0,0.0,750922.0,19186.0,1258716603.0,24.0,6.44,11.205,0.63,1249535.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,45.593,95956545.0,bd5db17968a522a2b14023cadfe8a1ab,211935.0,1.0,0.0,18.559,7-42,94977.0,0.0,1142087.0,9720.0,4.305,14876.0,9720.0,-1.0,14943.0,0.0,2674039.0,14561.0,95956545.0,33.0,13.423,17.727999999999994,0.63,1156965.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,44.379,95956545.0,bd5db17968a522a2b14023cadfe8a1ab,211935.0,1.0,0.0,20.541,7-42,94977.0,0.0,1142087.0,9720.0,4.513999999999999,14876.0,9720.0,-1.0,14943.0,0.0,2674039.0,14561.0,95956545.0,33.0,15.405,19.919,0.63,1156965.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,43.108999999999995,95956545.0,bd5db17968a522a2b14023cadfe8a1ab,211935.0,1.0,0.0,21.678,7-42,94977.0,0.0,1142087.0,9720.0,4.52,14876.0,9720.0,-1.0,14943.0,0.0,2674039.0,14561.0,95956545.0,33.0,16.317999999999998,20.838,0.63,1156965.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,9.931000000000001,600810857.0,cf817645747f300ab90e2836ce9a15e6,824954.0,1.0,0.0,8.968,7-42,747673.0,0.0,209537.0,6365.0,0.784,2935.0,6365.0,-1.0,15997.0,0.0,1378772.0,2572.0,600810857.0,29.0,8.025,8.809,0.63,212474.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,9.457,600810857.0,cf817645747f300ab90e2836ce9a15e6,824954.0,1.0,0.0,9.331,7-42,747673.0,0.0,209537.0,6365.0,0.7509999999999999,2935.0,6365.0,-1.0,15997.0,0.0,1378772.0,2572.0,600810857.0,29.0,8.374,9.125,0.63,212474.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,9.892999999999999,600810857.0,cf817645747f300ab90e2836ce9a15e6,824954.0,1.0,0.0,8.276,7-42,747673.0,0.0,209537.0,6365.0,0.773,2935.0,6365.0,-1.0,15997.0,0.0,1378772.0,2572.0,600810857.0,29.0,7.345,8.118,0.63,212474.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,40.06800000000001,1235388569.0,931f3a76977ebbf3046959fdca2f3443,172290.0,1.0,0.0,11.839,7-42,87722.0,0.0,1035982.0,5665.0,3.98,14043.0,5665.0,-1.0,13724.0,0.0,843578.0,13737.0,1235388569.0,24.0,7.298999999999999,11.279000000000002,0.63,1050027.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,43.99100000000001,1235388569.0,931f3a76977ebbf3046959fdca2f3443,172290.0,1.0,0.0,11.838,7-42,87722.0,0.0,1035982.0,5665.0,3.932,14043.0,5665.0,-1.0,13724.0,0.0,843578.0,13737.0,1235388569.0,24.0,7.3329999999999975,11.265,0.63,1050027.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,41.166000000000004,1235388569.0,931f3a76977ebbf3046959fdca2f3443,172290.0,1.0,0.0,11.880999999999998,7-42,87722.0,0.0,1035982.0,5665.0,3.928,14043.0,5665.0,-1.0,13724.0,0.0,843578.0,13737.0,1235388569.0,24.0,7.348,11.276,0.63,1050027.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,9.466000000000001,1923385776.0,35767b24dbda94a1ddd27ccc0f3ef67e,242229.0,1.0,0.0,7.894,7-42,143188.0,0.0,203162.0,11247.0,0.8109999999999999,2575.0,11247.0,-1.0,14819.0,0.0,1205584.0,2257.0,1923385776.0,40.0,6.9079999999999995,7.7189999999999985,0.42,205739.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,8.821,1923385776.0,35767b24dbda94a1ddd27ccc0f3ef67e,242229.0,1.0,0.0,7.547999999999999,7-42,143188.0,0.0,203162.0,11247.0,0.7290000000000001,2575.0,11247.0,-1.0,14819.0,0.0,1205584.0,2257.0,1923385776.0,40.0,6.669,7.398,0.42,205739.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,9.174,1923385776.0,35767b24dbda94a1ddd27ccc0f3ef67e,242229.0,1.0,0.0,7.496,7-42,143188.0,0.0,203162.0,11247.0,0.7809999999999999,2575.0,11247.0,-1.0,14819.0,0.0,1205584.0,2257.0,1923385776.0,40.0,6.537000000000001,7.318,0.42,205739.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,18.192999999999998,590654055.0,3822668e1b20b6535ad2551ecb0e6159,115087.0,1.0,0.0,9.479,7-42,36046.0,0.0,416085.0,10363.0,1.524,5424.0,10363.0,-1.0,14336.0,0.0,1387535.0,5058.0,590654055.0,37.0,7.7,9.224,0.63,421511.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,17.577,590654055.0,3822668e1b20b6535ad2551ecb0e6159,115087.0,1.0,0.0,9.502,7-42,36046.0,0.0,416085.0,10363.0,1.584,5424.0,10363.0,-1.0,14336.0,0.0,1387535.0,5058.0,590654055.0,37.0,7.673999999999999,9.258,0.63,421511.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,17.115,590654055.0,3822668e1b20b6535ad2551ecb0e6159,115087.0,1.0,0.0,9.445,7-42,36046.0,0.0,416085.0,10363.0,1.521,5424.0,10363.0,-1.0,14336.0,0.0,1387535.0,5058.0,590654055.0,37.0,7.682,9.203,0.63,421511.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,19.701,590654055.0,af9b5f3f7a71cbf808e191eee7475d7b,114138.0,1.0,0.0,12.753,7-42,16808.0,0.0,429157.0,9726.0,1.6369999999999998,5942.0,9726.0,-1.0,19968.0,0.0,1052901.0,5603.0,590654055.0,33.0,10.847999999999999,12.485,0.63,435101.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,18.125999999999998,590654055.0,af9b5f3f7a71cbf808e191eee7475d7b,114138.0,1.0,0.0,12.985,7-42,16808.0,0.0,429157.0,9726.0,1.579,5942.0,9726.0,-1.0,19968.0,0.0,1052901.0,5603.0,590654055.0,33.0,11.145,12.724,0.63,435101.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,19.073,590654055.0,af9b5f3f7a71cbf808e191eee7475d7b,114138.0,1.0,0.0,12.555,7-42,16808.0,0.0,429157.0,9726.0,1.588,5942.0,9726.0,-1.0,19968.0,0.0,1052901.0,5603.0,590654055.0,33.0,10.707,12.295,0.63,435101.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,48.242,34754393.0,84cc12d16507077b0d70b7a4997c01d9,74767.0,1.0,0.0,7.308,7-42,23725.0,0.0,1179589.0,4114.0,4.51,22044.0,4114.0,-1.0,11771.0,0.0,559843.0,21696.0,34754393.0,17.0,1.965,6.475,0.94,1201635.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,47.89,34754393.0,84cc12d16507077b0d70b7a4997c01d9,74767.0,1.0,0.0,7.405,7-42,23725.0,0.0,1179589.0,4114.0,4.577,22044.0,4114.0,-1.0,11771.0,0.0,559843.0,21696.0,34754393.0,17.0,1.963,6.54,0.94,1201635.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,47.535,34754393.0,84cc12d16507077b0d70b7a4997c01d9,74767.0,1.0,0.0,7.376,7-42,23725.0,0.0,1179589.0,4114.0,4.646,22044.0,4114.0,-1.0,11771.0,0.0,559843.0,21696.0,34754393.0,17.0,1.92,6.566,0.94,1201635.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,26.627,1470727592.0,7db1d5c0456dbe07bb45fa86209cc0f7,85446.0,1.0,0.0,4.713,7-42,28869.0,0.0,600167.0,5683.0,2.222,8665.0,5683.0,-1.0,10179.0,0.0,904357.0,8398.0,1470727592.0,24.0,2.144,4.3660000000000005,0.42,608834.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,24.95,1470727592.0,7db1d5c0456dbe07bb45fa86209cc0f7,85446.0,1.0,0.0,4.7669999999999995,7-42,28869.0,0.0,600167.0,5683.0,2.258,8665.0,5683.0,-1.0,10179.0,0.0,904357.0,8398.0,1470727592.0,24.0,2.155,4.413,0.42,608834.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,25.254,1470727592.0,7db1d5c0456dbe07bb45fa86209cc0f7,85446.0,1.0,0.0,4.723,7-42,28869.0,0.0,600167.0,5683.0,2.2230000000000003,8665.0,5683.0,-1.0,10179.0,0.0,904357.0,8398.0,1470727592.0,24.0,2.145,4.368,0.42,608834.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,75.513,1918631718.0,518533cb633425ba4cec731c94985f65,192975.0,1.0,0.0,17.88,7-42,43721.0,0.0,1889030.0,10289.0,7.388,25348.0,10289.0,-1.0,24240.0,0.0,1164925.0,24979.0,1918631718.0,36.0,9.484,16.872,0.94,1914380.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,77.305,1918631718.0,518533cb633425ba4cec731c94985f65,192975.0,1.0,0.0,17.906,7-42,43721.0,0.0,1889030.0,10289.0,7.233,25348.0,10289.0,-1.0,24240.0,0.0,1164925.0,24979.0,1918631718.0,36.0,9.606,16.839000000000002,0.94,1914380.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,76.833,1918631718.0,518533cb633425ba4cec731c94985f65,192975.0,1.0,0.0,17.863,7-42,43721.0,0.0,1889030.0,10289.0,7.263,25348.0,10289.0,-1.0,24240.0,0.0,1164925.0,24979.0,1918631718.0,36.0,9.544,16.807000000000002,0.94,1914380.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,47.107,1918631718.0,2dd0ae069edb03a8e222328875b8a482,218267.0,1.0,0.0,13.167,7-42,96340.0,0.0,1168749.0,6358.0,4.46,17058.0,6358.0,-1.0,17203.0,0.0,884639.0,16716.0,1918631718.0,29.0,7.847,12.307,0.63,1185809.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,44.581,1918631718.0,2dd0ae069edb03a8e222328875b8a482,218267.0,1.0,0.0,13.482000000000001,7-42,96340.0,0.0,1168749.0,6358.0,4.5760000000000005,17058.0,6358.0,-1.0,17203.0,0.0,884639.0,16716.0,1918631718.0,29.0,8.014,12.59,0.63,1185809.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,47.325,1918631718.0,2dd0ae069edb03a8e222328875b8a482,218267.0,1.0,0.0,13.197000000000001,7-42,96340.0,0.0,1168749.0,6358.0,4.54,17058.0,6358.0,-1.0,17203.0,0.0,884639.0,16716.0,1918631718.0,29.0,7.858,12.398,0.63,1185809.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,38.131,2028359165.0,aeef6f1412c440552f2b2c792176d76b,231147.0,1.0,0.0,12.477,7-42,96305.0,0.0,953429.0,9601.0,3.6639999999999997,13616.0,9601.0,-1.0,18431.0,0.0,868911.0,13328.0,2028359165.0,32.0,8.257,11.921,0.63,967047.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,40.055,2028359165.0,aeef6f1412c440552f2b2c792176d76b,231147.0,1.0,0.0,12.469000000000001,7-42,96305.0,0.0,953429.0,9601.0,3.7539999999999996,13616.0,9601.0,-1.0,18431.0,0.0,868911.0,13328.0,2028359165.0,32.0,8.177999999999999,11.932,0.63,967047.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,38.829,2028359165.0,aeef6f1412c440552f2b2c792176d76b,231147.0,1.0,0.0,12.640999999999998,7-42,96305.0,0.0,953429.0,9601.0,3.701,13616.0,9601.0,-1.0,18431.0,0.0,868911.0,13328.0,2028359165.0,32.0,8.374,12.075,0.63,967047.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,30.159000000000002,1918631718.0,40e6e85472491a053e366a247ab20134,222731.0,1.0,0.0,24.20300000000001,7-42,83766.0,0.0,711927.0,10341.0,2.725,9368.0,10341.0,-1.0,19762.0,0.0,1115190.0,9002.0,1918631718.0,37.0,21.066,23.791,0.63,721297.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,29.243000000000002,1918631718.0,40e6e85472491a053e366a247ab20134,222731.0,1.0,0.0,24.337,7-42,83766.0,0.0,711927.0,10341.0,2.6710000000000003,9368.0,10341.0,-1.0,19762.0,0.0,1115190.0,9002.0,1918631718.0,37.0,21.146,23.816999999999997,0.63,721297.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,30.389,1918631718.0,40e6e85472491a053e366a247ab20134,222731.0,1.0,0.0,24.362,7-42,83766.0,0.0,711927.0,10341.0,2.7119999999999997,9368.0,10341.0,-1.0,19762.0,0.0,1115190.0,9002.0,1918631718.0,37.0,21.215999999999998,23.928,0.63,721297.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,36.214,693280077.0,d830aad9490fd94c997ca4249570bc9b,64925.0,1.0,0.0,7.127999999999999,7-42,21080.0,0.0,973316.0,4153.0,3.695,17690.0,4153.0,-1.0,10819.0,0.0,508012.0,17423.0,693280077.0,17.0,2.855,6.55,0.63,991008.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,37.275999999999996,693280077.0,d830aad9490fd94c997ca4249570bc9b,64925.0,1.0,0.0,7.1579999999999995,7-42,21080.0,0.0,973316.0,4153.0,3.7289999999999996,17690.0,4153.0,-1.0,10819.0,0.0,508012.0,17423.0,693280077.0,17.0,2.87,6.599,0.63,991008.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,37.668,693280077.0,d830aad9490fd94c997ca4249570bc9b,64925.0,1.0,0.0,7.117000000000001,7-42,21080.0,0.0,973316.0,4153.0,3.741,17690.0,4153.0,-1.0,10819.0,0.0,508012.0,17423.0,693280077.0,17.0,2.819,6.56,0.63,991008.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,67.638,182366586.0,cabfbf8e7225cb1b257c6bb858146ff0,558815.0,1.0,0.0,36.091,7-42,373798.0,0.0,1797959.0,9775.0,7.0329999999999995,24367.0,9775.0,-1.0,23143.0,0.0,1294562.0,24076.0,182366586.0,33.0,27.697,34.73,0.94,1822328.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,74.417,182366586.0,cabfbf8e7225cb1b257c6bb858146ff0,558815.0,1.0,0.0,34.747,7-42,373798.0,0.0,1797959.0,9775.0,6.901,24367.0,9775.0,-1.0,23143.0,0.0,1294562.0,24076.0,182366586.0,33.0,26.851999999999997,33.753,0.94,1822328.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,71.335,182366586.0,cabfbf8e7225cb1b257c6bb858146ff0,558815.0,1.0,0.0,34.946,7-42,373798.0,0.0,1797959.0,9775.0,6.894,24367.0,9775.0,-1.0,23143.0,0.0,1294562.0,24076.0,182366586.0,33.0,26.75,33.644,0.94,1822328.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,73.021,2136253402.0,a33ff6524b1d203f2d4edb54474a39e9,626786.0,1.0,0.0,22.429000000000002,7-42,427222.0,0.0,1846871.0,11248.0,7.386,22933.0,11248.0,-1.0,23734.0,0.0,1451818.0,22606.0,2136253402.0,40.0,13.735999999999999,21.122,0.94,1869806.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,73.512,2136253402.0,a33ff6524b1d203f2d4edb54474a39e9,626786.0,1.0,0.0,20.865,7-42,427222.0,0.0,1846871.0,11248.0,7.069,22933.0,11248.0,-1.0,23734.0,0.0,1451818.0,22606.0,2136253402.0,40.0,12.818,19.887,0.94,1869806.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,71.285,2136253402.0,a33ff6524b1d203f2d4edb54474a39e9,626786.0,1.0,0.0,21.04,7-42,427222.0,0.0,1846871.0,11248.0,7.138,22933.0,11248.0,-1.0,23734.0,0.0,1451818.0,22606.0,2136253402.0,40.0,12.905999999999999,20.044,0.94,1869806.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,73.05,1057470620.0,50cb01bca79ca6a6e6173b431c36c1fa,111772.0,1.0,0.0,11.120999999999999,7-42,47697.0,0.0,1864382.0,6375.0,7.267,24049.0,6375.0,-1.0,11828.0,0.0,1163834.0,23677.0,1057470620.0,29.0,2.862,10.129,0.94,1888433.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,72.594,1057470620.0,50cb01bca79ca6a6e6173b431c36c1fa,111772.0,1.0,0.0,12.008,7-42,47697.0,0.0,1864382.0,6375.0,7.55,24049.0,6375.0,-1.0,11828.0,0.0,1163834.0,23677.0,1057470620.0,29.0,3.085,10.635,0.94,1888433.0,False
