BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,74.822,1057470620.0,50cb01bca79ca6a6e6173b431c36c1fa,111772.0,1.0,0.0,10.934000000000001,7-42,47697.0,0.0,1864382.0,6375.0,7.164,24049.0,6375.0,-1.0,11828.0,0.0,1163834.0,23677.0,1057470620.0,29.0,2.7569999999999997,9.921,0.94,1888433.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,11.014000000000001,1057470620.0,b1e6cd643652ea217ec9c091cd27c271,115461.0,1.0,0.0,13.402999999999999,7-42,54706.0,0.0,235496.0,9608.0,0.857,3103.0,9608.0,-1.0,9449.0,0.0,1117060.0,2719.0,1057470620.0,32.0,12.401,13.258,0.28,238601.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.732000000000001,1057470620.0,b1e6cd643652ea217ec9c091cd27c271,115461.0,1.0,0.0,13.522,7-42,54706.0,0.0,235496.0,9608.0,0.893,3103.0,9608.0,-1.0,9449.0,0.0,1117060.0,2719.0,1057470620.0,32.0,12.464,13.357000000000001,0.28,238601.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,10.593,1057470620.0,b1e6cd643652ea217ec9c091cd27c271,115461.0,1.0,0.0,13.513,7-42,54706.0,0.0,235496.0,9608.0,0.8540000000000001,3103.0,9608.0,-1.0,9449.0,0.0,1117060.0,2719.0,1057470620.0,32.0,12.494000000000002,13.347999999999999,0.28,238601.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,32.765,1257636424.0,55d690f7173aad4f3a90632aa7eb084d,148124.0,1.0,0.0,24.605999999999998,7-42,51387.0,0.0,772825.0,9717.0,2.915,10696.0,9717.0,-1.0,14835.0,0.0,1347613.0,10351.0,1257636424.0,33.0,21.249000000000002,24.164,0.42,783523.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,33.523,1257636424.0,55d690f7173aad4f3a90632aa7eb084d,148124.0,1.0,0.0,24.201999999999998,7-42,51387.0,0.0,772825.0,9717.0,2.96,10696.0,9717.0,-1.0,14835.0,0.0,1347613.0,10351.0,1257636424.0,33.0,20.809,23.769000000000002,0.42,783523.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,31.509,1257636424.0,55d690f7173aad4f3a90632aa7eb084d,148124.0,1.0,0.0,24.090999999999998,7-42,51387.0,0.0,772825.0,9717.0,2.937,10696.0,9717.0,-1.0,14835.0,0.0,1347613.0,10351.0,1257636424.0,33.0,20.714000000000002,23.651,0.42,783523.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,38.015,823094821.0,e8ac75f81bbaa31a42dab864b875e291,370999.0,1.0,0.0,13.742,7-42,263188.0,0.0,905727.0,6201.0,3.487,13982.0,6201.0,-1.0,13045.0,0.0,1091072.0,13730.0,823094821.0,28.0,9.595,13.082,0.63,919711.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,36.542,823094821.0,e8ac75f81bbaa31a42dab864b875e291,370999.0,1.0,0.0,12.979000000000001,7-42,263188.0,0.0,905727.0,6201.0,3.458,13982.0,6201.0,-1.0,13045.0,0.0,1091072.0,13730.0,823094821.0,28.0,9.038,12.495999999999999,0.63,919711.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,37.994,823094821.0,e8ac75f81bbaa31a42dab864b875e291,370999.0,1.0,0.0,13.982000000000001,7-42,263188.0,0.0,905727.0,6201.0,3.502,13982.0,6201.0,-1.0,13045.0,0.0,1091072.0,13730.0,823094821.0,28.0,9.941,13.443,0.63,919711.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,10.09,590654055.0,245e6b08a4b1d77d51f8325d44d9fe0e,480038.0,1.0,0.0,18.78,7-42,389111.0,0.0,225956.0,9601.0,0.813,3007.0,9601.0,-1.0,16075.0,0.0,1343212.0,2635.0,590654055.0,32.0,17.781,18.594,0.42,228965.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,10.357999999999999,590654055.0,245e6b08a4b1d77d51f8325d44d9fe0e,480038.0,1.0,0.0,19.044,7-42,389111.0,0.0,225956.0,9601.0,0.831,3007.0,9601.0,-1.0,16075.0,0.0,1343212.0,2635.0,590654055.0,32.0,18.055,18.886,0.42,228965.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,9.674,590654055.0,245e6b08a4b1d77d51f8325d44d9fe0e,480038.0,1.0,0.0,18.858,7-42,389111.0,0.0,225956.0,9601.0,0.8270000000000001,3007.0,9601.0,-1.0,16075.0,0.0,1343212.0,2635.0,590654055.0,32.0,17.874000000000006,18.701,0.42,228965.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.348,693280077.0,4b348a40931fecd435b821dfacee3043,51242.0,1.0,0.0,1.7280000000000002,7-42,25056.0,0.0,120161.0,4747.0,0.428,1861.0,4747.0,-1.0,7173.0,0.0,705844.0,1516.0,693280077.0,21.0,1.204,1.632,0.19,122024.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,6.062,693280077.0,4b348a40931fecd435b821dfacee3043,51242.0,1.0,0.0,1.804,7-42,25056.0,0.0,120161.0,4747.0,0.46399999999999997,1861.0,4747.0,-1.0,7173.0,0.0,705844.0,1516.0,693280077.0,21.0,1.2329999999999999,1.6969999999999998,0.19,122024.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.71,693280077.0,4b348a40931fecd435b821dfacee3043,51242.0,1.0,0.0,1.785,7-42,25056.0,0.0,120161.0,4747.0,0.496,1861.0,4747.0,-1.0,7173.0,0.0,705844.0,1516.0,693280077.0,21.0,1.187,1.683,0.19,122024.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,92.012,1235388569.0,034509ad86149eda71bc14897930ee34,306026.0,1.0,0.0,29.115,7-42,132770.0,0.0,2439472.0,10291.0,9.469,32726.0,10291.0,-1.0,21140.0,0.0,1538072.0,32441.0,1235388569.0,36.0,17.955,27.424,1.41,2472200.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,93.176,1235388569.0,034509ad86149eda71bc14897930ee34,306026.0,1.0,0.0,29.945999999999998,7-42,132770.0,0.0,2439472.0,10291.0,9.533999999999999,32726.0,10291.0,-1.0,21140.0,0.0,1538072.0,32441.0,1235388569.0,36.0,18.682000000000002,28.215999999999998,1.41,2472200.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,98.35600000000001,1235388569.0,034509ad86149eda71bc14897930ee34,306026.0,1.0,0.0,29.029,7-42,132770.0,0.0,2439472.0,10291.0,9.434,32726.0,10291.0,-1.0,21140.0,0.0,1538072.0,32441.0,1235388569.0,36.0,17.859,27.29300000000001,1.41,2472200.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,12.138,270657042.0,d85ce18f25c9e154199952849cec9742,33938.0,1.0,0.0,2.041,7-42,8985.0,0.0,286766.0,4667.0,1.1,4945.0,4667.0,-1.0,5232.0,0.0,386491.0,4717.0,270657042.0,20.0,0.754,1.854,0.19,291713.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,12.497,270657042.0,d85ce18f25c9e154199952849cec9742,33938.0,1.0,0.0,2.004,7-42,8985.0,0.0,286766.0,4667.0,1.051,4945.0,4667.0,-1.0,5232.0,0.0,386491.0,4717.0,270657042.0,20.0,0.758,1.8090000000000002,0.19,291713.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,12.449000000000002,270657042.0,d85ce18f25c9e154199952849cec9742,33938.0,1.0,0.0,2.158,7-42,8985.0,0.0,286766.0,4667.0,1.148,4945.0,4667.0,-1.0,5232.0,0.0,386491.0,4717.0,270657042.0,20.0,0.782,1.93,0.19,291713.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,24.772,372553220.0,48a80784da1f9bbdd3dec71a4d74beb4,58788.0,1.0,0.0,3.947,7-42,12422.0,0.0,596951.0,5755.0,2.199,9326.0,5755.0,-1.0,8961.0,0.0,568098.0,9050.0,372553220.0,25.0,1.386,3.585,0.42,606279.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,26.073,372553220.0,48a80784da1f9bbdd3dec71a4d74beb4,58788.0,1.0,0.0,3.9389999999999996,7-42,12422.0,0.0,596951.0,5755.0,2.2230000000000003,9326.0,5755.0,-1.0,8961.0,0.0,568098.0,9050.0,372553220.0,25.0,1.3780000000000001,3.6010000000000004,0.42,606279.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,25.104,372553220.0,48a80784da1f9bbdd3dec71a4d74beb4,58788.0,1.0,0.0,3.988,7-42,12422.0,0.0,596951.0,5755.0,2.258,9326.0,5755.0,-1.0,8961.0,0.0,568098.0,9050.0,372553220.0,25.0,1.386,3.6439999999999997,0.42,606279.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,68.447,1057470620.0,e79e26665438aa0aa754f48b2203cfc9,479116.0,1.0,0.0,40.457,7-42,259632.0,0.0,1758522.0,11249.0,6.938,22251.0,11249.0,-1.0,23225.0,0.0,1255612.0,21921.0,1057470620.0,40.0,32.515,39.453,0.94,1780775.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,72.7,1057470620.0,e79e26665438aa0aa754f48b2203cfc9,479116.0,1.0,0.0,40.738,7-42,259632.0,0.0,1758522.0,11249.0,7.146,22251.0,11249.0,-1.0,23225.0,0.0,1255612.0,21921.0,1057470620.0,40.0,32.594,39.74,0.94,1780775.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,71.92399999999998,1057470620.0,e79e26665438aa0aa754f48b2203cfc9,479116.0,1.0,0.0,40.896,7-42,259632.0,0.0,1758522.0,11249.0,6.9620000000000015,22251.0,11249.0,-1.0,23225.0,0.0,1255612.0,21921.0,1057470620.0,40.0,32.759,39.721,0.94,1780775.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,27.88300000000001,1098776393.0,e1a8270792ce60241277e5067af0f625,75656.0,1.0,0.0,7.122000000000001,7-42,14418.0,0.0,700611.0,9770.0,2.6260000000000003,9595.0,9770.0,-1.0,7291.0,0.0,798146.0,9322.0,1098776393.0,33.0,4.0760000000000005,6.702000000000001,0.42,710208.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,29.362,1098776393.0,e1a8270792ce60241277e5067af0f625,75656.0,1.0,0.0,7.249,7-42,14418.0,0.0,700611.0,9770.0,2.657,9595.0,9770.0,-1.0,7291.0,0.0,798146.0,9322.0,1098776393.0,33.0,4.1739999999999995,6.831,0.42,710208.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,28.07,1098776393.0,e1a8270792ce60241277e5067af0f625,75656.0,1.0,0.0,7.222,7-42,14418.0,0.0,700611.0,9770.0,2.6839999999999997,9595.0,9770.0,-1.0,7291.0,0.0,798146.0,9322.0,1098776393.0,33.0,4.136,6.82,0.42,710208.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,36.347,2050821110.0,f8834804b213bc3a24b17cf49a3c1bee,412939.0,1.0,0.0,10.709000000000001,7-42,302183.0,0.0,884816.0,5612.0,3.339,14323.0,5612.0,-1.0,16020.0,0.0,697016.0,14071.0,2050821110.0,24.0,6.877999999999999,10.217,0.63,899141.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,36.342,2050821110.0,f8834804b213bc3a24b17cf49a3c1bee,412939.0,1.0,0.0,10.927999999999999,7-42,302183.0,0.0,884816.0,5612.0,3.418,14323.0,5612.0,-1.0,16020.0,0.0,697016.0,14071.0,2050821110.0,24.0,7.004,10.422,0.63,899141.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,34.189,2050821110.0,f8834804b213bc3a24b17cf49a3c1bee,412939.0,1.0,0.0,10.783,7-42,302183.0,0.0,884816.0,5612.0,3.327,14323.0,5612.0,-1.0,16020.0,0.0,697016.0,14071.0,2050821110.0,24.0,6.931,10.258,0.63,899141.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,67.413,506016928.0,9e6ab7b6848e0493264d34ef55202027,129301.0,1.0,0.0,17.757,7-42,29414.0,0.0,1838865.0,6395.0,7.1979999999999995,26829.0,6395.0,-1.0,14242.0,0.0,1402542.0,26568.0,506016928.0,29.0,9.241,16.439,0.94,1865696.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,70.57600000000002,506016928.0,9e6ab7b6848e0493264d34ef55202027,129301.0,1.0,0.0,17.609,7-42,29414.0,0.0,1838865.0,6395.0,7.367000000000001,26829.0,6395.0,-1.0,14242.0,0.0,1402542.0,26568.0,506016928.0,29.0,9.137,16.504,0.94,1865696.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,68.944,506016928.0,9e6ab7b6848e0493264d34ef55202027,129301.0,1.0,0.0,18.535,7-42,29414.0,0.0,1838865.0,6395.0,7.294,26829.0,6395.0,-1.0,14242.0,0.0,1402542.0,26568.0,506016928.0,29.0,9.922,17.215999999999998,0.94,1865696.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,15.369000000000002,254168822.0,8c28131bee164c627028c070623664c2,366708.0,1.0,0.0,21.223000000000006,7-42,239422.0,0.0,357756.0,10245.0,1.3769999999999998,4902.0,10245.0,-1.0,17118.0,0.0,1027794.0,4623.0,254168822.0,36.0,19.617,20.994,0.63,362660.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,15.244000000000002,254168822.0,8c28131bee164c627028c070623664c2,366708.0,1.0,0.0,21.052,7-42,239422.0,0.0,357756.0,10245.0,1.3230000000000002,4902.0,10245.0,-1.0,17118.0,0.0,1027794.0,4623.0,254168822.0,36.0,19.500999999999998,20.824,0.63,362660.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,16.342,254168822.0,8c28131bee164c627028c070623664c2,366708.0,1.0,0.0,20.846,7-42,239422.0,0.0,357756.0,10245.0,1.317,4902.0,10245.0,-1.0,17118.0,0.0,1027794.0,4623.0,254168822.0,36.0,19.305999999999997,20.623,0.63,362660.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,20.215,1571287961.0,dfbabda14bd8bdede42b9025a14dd9f9,353873.0,1.0,0.0,7.306,7-42,290125.0,0.0,470957.0,4660.0,1.804,8228.0,4660.0,-1.0,11055.0,0.0,914663.0,7907.0,1571287961.0,20.0,5.212999999999999,7.017,0.42,479187.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,20.96,1571287961.0,dfbabda14bd8bdede42b9025a14dd9f9,353873.0,1.0,0.0,7.209,7-42,290125.0,0.0,470957.0,4660.0,1.75,8228.0,4660.0,-1.0,11055.0,0.0,914663.0,7907.0,1571287961.0,20.0,5.1579999999999995,6.9079999999999995,0.42,479187.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,20.223,1571287961.0,dfbabda14bd8bdede42b9025a14dd9f9,353873.0,1.0,0.0,7.229,7-42,290125.0,0.0,470957.0,4660.0,1.742,8228.0,4660.0,-1.0,11055.0,0.0,914663.0,7907.0,1571287961.0,20.0,5.165,6.907,0.42,479187.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,59.225,1057470620.0,404b112e89b6675492239ae29cbe4e24,677897.0,1.0,0.0,28.8,7-42,481977.0,0.0,1468453.0,11202.0,5.711,18583.0,11202.0,-1.0,25801.0,0.0,1666673.0,18220.0,1057470620.0,40.0,22.033,27.744,0.94,1487038.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,59.508,1057470620.0,404b112e89b6675492239ae29cbe4e24,677897.0,1.0,0.0,28.561999999999998,7-42,481977.0,0.0,1468453.0,11202.0,5.767,18583.0,11202.0,-1.0,25801.0,0.0,1666673.0,18220.0,1057470620.0,40.0,21.971,27.738000000000003,0.94,1487038.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,63.22,1057470620.0,404b112e89b6675492239ae29cbe4e24,677897.0,1.0,0.0,29.099,7-42,481977.0,0.0,1468453.0,11202.0,5.715,18583.0,11202.0,-1.0,25801.0,0.0,1666673.0,18220.0,1057470620.0,40.0,22.269000000000002,27.984,0.94,1487038.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,94.30799999999999,160742207.0,b474a7059178223b3e11296bd1426f39,484461.0,1.0,0.0,46.11600000000001,7-42,303930.0,0.0,2540276.0,10379.0,10.125,33406.0,10379.0,-1.0,20879.0,0.0,3250823.0,33115.0,160742207.0,37.0,34.282,44.407,1.41,2573684.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,100.10600000000001,160742207.0,b474a7059178223b3e11296bd1426f39,484461.0,1.0,0.0,45.879,7-42,303930.0,0.0,2540276.0,10379.0,10.091000000000001,33406.0,10379.0,-1.0,20879.0,0.0,3250823.0,33115.0,160742207.0,37.0,34.109,44.2,1.41,2573684.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,95.92399999999999,160742207.0,b474a7059178223b3e11296bd1426f39,484461.0,1.0,0.0,47.505,7-42,303930.0,0.0,2540276.0,10379.0,9.817,33406.0,10379.0,-1.0,20879.0,0.0,3250823.0,33115.0,160742207.0,37.0,35.77,45.586999999999996,1.41,2573684.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,16.574,1083416308.0,72abc2d77850d825b29adeeaef1a6923,51149.0,1.0,0.0,3.5069999999999997,7-42,9617.0,0.0,365725.0,5781.0,1.37,5649.0,5781.0,-1.0,5452.0,0.0,851480.0,5388.0,1083416308.0,25.0,1.91,3.28,0.28,371376.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,16.424,1083416308.0,72abc2d77850d825b29adeeaef1a6923,51149.0,1.0,0.0,3.637,7-42,9617.0,0.0,365725.0,5781.0,1.364,5649.0,5781.0,-1.0,5452.0,0.0,851480.0,5388.0,1083416308.0,25.0,2.039,3.403,0.28,371376.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,15.815,1083416308.0,72abc2d77850d825b29adeeaef1a6923,51149.0,1.0,0.0,3.612,7-42,9617.0,0.0,365725.0,5781.0,1.396,5649.0,5781.0,-1.0,5452.0,0.0,851480.0,5388.0,1083416308.0,25.0,1.9809999999999999,3.377,0.28,371376.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,44.398,753387864.0,7a828f5cb90c7daac9424d11a549718c,80664.0,1.0,0.0,8.963,7-42,16948.0,0.0,1185613.0,4730.0,4.602,20168.0,4730.0,-1.0,11735.0,0.0,1283535.0,19946.0,753387864.0,21.0,3.714,8.316,0.63,1205783.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,47.44,753387864.0,7a828f5cb90c7daac9424d11a549718c,80664.0,1.0,0.0,8.85,7-42,16948.0,0.0,1185613.0,4730.0,4.477,20168.0,4730.0,-1.0,11735.0,0.0,1283535.0,19946.0,753387864.0,21.0,3.7310000000000003,8.208,0.63,1205783.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,48.916000000000004,753387864.0,7a828f5cb90c7daac9424d11a549718c,80664.0,1.0,0.0,8.934,7-42,16948.0,0.0,1185613.0,4730.0,4.552,20168.0,4730.0,-1.0,11735.0,0.0,1283535.0,19946.0,753387864.0,21.0,3.739,8.291,0.63,1205783.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,33.075,1470727592.0,9565fee499863a4c44d959b25a5b30db,161480.0,1.0,0.0,9.316,7-42,81917.0,0.0,823004.0,5637.0,3.2,13162.0,5637.0,-1.0,12271.0,0.0,705637.0,12925.0,1470727592.0,24.0,5.641,8.841000000000003,0.42,836168.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,34.936,1470727592.0,9565fee499863a4c44d959b25a5b30db,161480.0,1.0,0.0,9.332,7-42,81917.0,0.0,823004.0,5637.0,3.075,13162.0,5637.0,-1.0,12271.0,0.0,705637.0,12925.0,1470727592.0,24.0,5.662000000000001,8.737,0.42,836168.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,34.635999999999996,1470727592.0,9565fee499863a4c44d959b25a5b30db,161480.0,1.0,0.0,9.507,7-42,81917.0,0.0,823004.0,5637.0,3.122,13162.0,5637.0,-1.0,12271.0,0.0,705637.0,12925.0,1470727592.0,24.0,5.9079999999999995,9.03,0.42,836168.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,18.442,95956545.0,f22dc1a8595d7ee235bff8f7fa757917,348312.0,1.0,0.0,24.234,7-42,232939.0,0.0,412646.0,9643.0,1.518,5896.0,9643.0,-1.0,15041.0,0.0,863636.0,5605.0,95956545.0,32.0,22.465999999999998,23.984,0.42,418544.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,18.208,95956545.0,f22dc1a8595d7ee235bff8f7fa757917,348312.0,1.0,0.0,24.491999999999997,7-42,232939.0,0.0,412646.0,9643.0,1.568,5896.0,9643.0,-1.0,15041.0,0.0,863636.0,5605.0,95956545.0,32.0,22.673000000000002,24.241,0.42,418544.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,18.796,95956545.0,f22dc1a8595d7ee235bff8f7fa757917,348312.0,1.0,0.0,24.98,7-42,232939.0,0.0,412646.0,9643.0,1.526,5896.0,9643.0,-1.0,15041.0,0.0,863636.0,5605.0,95956545.0,32.0,23.171,24.697,0.42,418544.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,42.536,1571287961.0,089d0f831524310ec40aa975b6796a4d,148419.0,1.0,0.0,13.045,7-42,42013.0,0.0,1104552.0,6356.0,4.29,15947.0,6356.0,-1.0,16481.0,0.0,1504615.0,15599.0,1571287961.0,29.0,8.139,12.429,0.63,1120501.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,43.762,1571287961.0,089d0f831524310ec40aa975b6796a4d,148419.0,1.0,0.0,13.315,7-42,42013.0,0.0,1104552.0,6356.0,4.376,15947.0,6356.0,-1.0,16481.0,0.0,1504615.0,15599.0,1571287961.0,29.0,8.145,12.520999999999999,0.63,1120501.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,45.812,1571287961.0,089d0f831524310ec40aa975b6796a4d,148419.0,1.0,0.0,12.828,7-42,42013.0,0.0,1104552.0,6356.0,4.292,15947.0,6356.0,-1.0,16481.0,0.0,1504615.0,15599.0,1571287961.0,29.0,7.9110000000000005,12.203,0.63,1120501.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,57.708,1098776393.0,3fdcf01c31e30c2090788ee91200e270,253753.0,1.0,0.0,15.792,7-42,121507.0,0.0,1351255.0,11200.0,5.121,17262.0,11200.0,-1.0,24777.0,0.0,1729744.0,16950.0,1098776393.0,40.0,9.922,15.043,0.63,1368519.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,55.035,1098776393.0,3fdcf01c31e30c2090788ee91200e270,253753.0,1.0,0.0,15.64,7-42,121507.0,0.0,1351255.0,11200.0,5.155,17262.0,11200.0,-1.0,24777.0,0.0,1729744.0,16950.0,1098776393.0,40.0,9.728,14.883,0.63,1368519.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,53.458999999999996,1098776393.0,3fdcf01c31e30c2090788ee91200e270,253753.0,1.0,0.0,15.624,7-42,121507.0,0.0,1351255.0,11200.0,5.143,17262.0,11200.0,-1.0,24777.0,0.0,1729744.0,16950.0,1098776393.0,40.0,9.766,14.909,0.63,1368519.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,30.112,506016928.0,36cce9e4ad34c956b5561736529d3f95,56285.0,1.0,0.0,6.143,7-42,15578.0,0.0,701645.0,4118.0,2.648,13111.0,4118.0,-1.0,8467.0,0.0,426454.0,12856.0,506016928.0,17.0,3.112,5.76,0.42,714758.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,28.927,506016928.0,36cce9e4ad34c956b5561736529d3f95,56285.0,1.0,0.0,6.115,7-42,15578.0,0.0,701645.0,4118.0,2.639,13111.0,4118.0,-1.0,8467.0,0.0,426454.0,12856.0,506016928.0,17.0,3.071,5.71,0.42,714758.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,29.015,506016928.0,36cce9e4ad34c956b5561736529d3f95,56285.0,1.0,0.0,6.037000000000001,7-42,15578.0,0.0,701645.0,4118.0,2.611,13111.0,4118.0,-1.0,8467.0,0.0,426454.0,12856.0,506016928.0,17.0,3.042,5.653,0.42,714758.0,False
