BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,25.149,83966730.0,5afcb6ffc65c5e2f462bee3e474a08da,46879.0,1.0,0.0,4.734,7-42,9584.0,0.0,588347.0,4177.0,2.24,10693.0,4177.0,-1.0,6839.0,0.0,404855.0,10474.0,83966730.0,17.0,2.141,4.381,0.42,599042.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,23.851,83966730.0,5afcb6ffc65c5e2f462bee3e474a08da,46879.0,1.0,0.0,4.798,7-42,9584.0,0.0,588347.0,4177.0,2.259,10693.0,4177.0,-1.0,6839.0,0.0,404855.0,10474.0,83966730.0,17.0,2.193,4.452,0.42,599042.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,24.218000000000004,83966730.0,5afcb6ffc65c5e2f462bee3e474a08da,46879.0,1.0,0.0,4.7989999999999995,7-42,9584.0,0.0,588347.0,4177.0,2.27,10693.0,4177.0,-1.0,6839.0,0.0,404855.0,10474.0,83966730.0,17.0,2.158,4.428,0.42,599042.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,50.056000000000004,506016928.0,c827d2797ba0f79794c2ea99edacc717,162454.0,1.0,0.0,7.475,7-42,88347.0,0.0,1248716.0,6204.0,4.76,19057.0,6204.0,-1.0,11192.0,0.0,731636.0,18763.0,506016928.0,28.0,2.024,6.784,0.63,1267775.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,47.763999999999996,506016928.0,c827d2797ba0f79794c2ea99edacc717,162454.0,1.0,0.0,7.649,7-42,88347.0,0.0,1248716.0,6204.0,4.717,19057.0,6204.0,-1.0,11192.0,0.0,731636.0,18763.0,506016928.0,28.0,2.004,6.721,0.63,1267775.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,48.331,506016928.0,c827d2797ba0f79794c2ea99edacc717,162454.0,1.0,0.0,7.535,7-42,88347.0,0.0,1248716.0,6204.0,4.852,19057.0,6204.0,-1.0,11192.0,0.0,731636.0,18763.0,506016928.0,28.0,1.98,6.8320000000000025,0.63,1267775.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,16.479,270657042.0,341590442fe3560d1dc908d0bed9ceba,75655.0,1.0,0.0,3.804,7-42,32089.0,0.0,340073.0,5601.0,1.251,5644.0,5601.0,-1.0,6867.0,0.0,560271.0,5425.0,270657042.0,24.0,2.331,3.582,0.28,345719.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,15.045,270657042.0,341590442fe3560d1dc908d0bed9ceba,75655.0,1.0,0.0,4.329,7-42,32089.0,0.0,340073.0,5601.0,1.442,5644.0,5601.0,-1.0,6867.0,0.0,560271.0,5425.0,270657042.0,24.0,2.603,4.045,0.28,345719.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,14.157,270657042.0,341590442fe3560d1dc908d0bed9ceba,75655.0,1.0,0.0,3.7239999999999998,7-42,32089.0,0.0,340073.0,5601.0,1.242,5644.0,5601.0,-1.0,6867.0,0.0,560271.0,5425.0,270657042.0,24.0,2.269,3.511,0.28,345719.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,61.786,1257636424.0,b62ec8c1d930baed110380e4531cc372,207496.0,1.0,0.0,12.747,7-42,58054.0,0.0,1512737.0,6281.0,5.841,22573.0,6281.0,-1.0,20295.0,0.0,1210736.0,22192.0,1257636424.0,28.0,6.021,11.862,1.41,1535312.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,58.463,1257636424.0,b62ec8c1d930baed110380e4531cc372,207496.0,1.0,0.0,13.255,7-42,58054.0,0.0,1512737.0,6281.0,5.768,22573.0,6281.0,-1.0,20295.0,0.0,1210736.0,22192.0,1257636424.0,28.0,6.341,12.109000000000002,1.41,1535312.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,61.479,1257636424.0,b62ec8c1d930baed110380e4531cc372,207496.0,1.0,0.0,13.335,7-42,58054.0,0.0,1512737.0,6281.0,6.035,22573.0,6281.0,-1.0,20295.0,0.0,1210736.0,22192.0,1257636424.0,28.0,6.1370000000000005,12.172,1.41,1535312.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,65.755,1057470620.0,fab6e89a932f20da4729ac1916d8515a,242331.0,1.0,0.0,18.979,7-42,41131.0,0.0,1677915.0,11344.0,6.5429999999999975,21034.0,11344.0,-1.0,25027.0,0.0,1638389.0,20653.0,1057470620.0,41.0,11.489,18.032,0.94,1698951.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,65.612,1057470620.0,fab6e89a932f20da4729ac1916d8515a,242331.0,1.0,0.0,19.054000000000002,7-42,41131.0,0.0,1677915.0,11344.0,6.702000000000001,21034.0,11344.0,-1.0,25027.0,0.0,1638389.0,20653.0,1057470620.0,41.0,11.449000000000002,18.151,0.94,1698951.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,65.274,1057470620.0,fab6e89a932f20da4729ac1916d8515a,242331.0,1.0,0.0,19.173,7-42,41131.0,0.0,1677915.0,11344.0,6.745,21034.0,11344.0,-1.0,25027.0,0.0,1638389.0,20653.0,1057470620.0,41.0,11.494000000000002,18.239,0.94,1698951.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,14.104000000000001,506016928.0,22f3ce4d5d6d2281c7abf04337064a99,41945.0,1.0,0.0,2.133,7-42,23824.0,0.0,315086.0,4121.0,1.156,5730.0,4121.0,-1.0,4633.0,0.0,406137.0,5481.0,506016928.0,17.0,0.7809999999999999,1.9369999999999998,0.28,320818.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,13.578,506016928.0,22f3ce4d5d6d2281c7abf04337064a99,41945.0,1.0,0.0,2.186,7-42,23824.0,0.0,315086.0,4121.0,1.162,5730.0,4121.0,-1.0,4633.0,0.0,406137.0,5481.0,506016928.0,17.0,0.8140000000000001,1.976,0.28,320818.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,14.708,506016928.0,22f3ce4d5d6d2281c7abf04337064a99,41945.0,1.0,0.0,2.167,7-42,23824.0,0.0,315086.0,4121.0,1.169,5730.0,4121.0,-1.0,4633.0,0.0,406137.0,5481.0,506016928.0,17.0,0.7829999999999999,1.952,0.28,320818.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,75.03699999999998,221638566.0,7673a5f415760f45e4dfcf0e9d6071e8,1976613.0,1.0,0.0,44.597,7-42,1754958.0,0.0,1904519.0,6317.0,7.614,28102.0,6317.0,-1.0,25710.0,0.0,5571629.0,27736.0,221638566.0,29.0,35.777,43.39100000000001,0.94,1932623.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,76.508,221638566.0,7673a5f415760f45e4dfcf0e9d6071e8,1976613.0,1.0,0.0,43.402,7-42,1754958.0,0.0,1904519.0,6317.0,7.396,28102.0,6317.0,-1.0,25710.0,0.0,5571629.0,27736.0,221638566.0,29.0,34.545,41.941,0.94,1932623.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,79.676,221638566.0,7673a5f415760f45e4dfcf0e9d6071e8,1976613.0,1.0,0.0,45.746,7-42,1754958.0,0.0,1904519.0,6317.0,7.816,28102.0,6317.0,-1.0,25710.0,0.0,5571629.0,27736.0,221638566.0,29.0,36.723,44.538999999999994,0.94,1932623.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,11.187999999999999,254168822.0,b3425ccc7029be3b163fc05e681f91df,69332.0,1.0,0.0,4.052,7-42,20198.0,0.0,255422.0,5683.0,0.948,3901.0,5683.0,-1.0,7340.0,0.0,591840.0,3661.0,254168822.0,24.0,2.9210000000000003,3.8689999999999998,0.28,259325.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,11.537,254168822.0,b3425ccc7029be3b163fc05e681f91df,69332.0,1.0,0.0,3.824,7-42,20198.0,0.0,255422.0,5683.0,0.937,3901.0,5683.0,-1.0,7340.0,0.0,591840.0,3661.0,254168822.0,24.0,2.715,3.6519999999999997,0.28,259325.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,11.052999999999999,254168822.0,b3425ccc7029be3b163fc05e681f91df,69332.0,1.0,0.0,3.867,7-42,20198.0,0.0,255422.0,5683.0,0.9990000000000001,3901.0,5683.0,-1.0,7340.0,0.0,591840.0,3661.0,254168822.0,24.0,2.682,3.681,0.28,259325.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,45.36600000000001,1242281828.0,7bbee32fd8be430a6cf55e1acc1ce8e9,45974.0,1.0,0.0,7.847,7-42,5357.0,0.0,1191805.0,4634.0,4.65,20804.0,4634.0,-1.0,10472.0,0.0,998172.0,20588.0,1242281828.0,20.0,2.54,7.19,0.94,1212611.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,48.794,1242281828.0,7bbee32fd8be430a6cf55e1acc1ce8e9,45974.0,1.0,0.0,7.735,7-42,5357.0,0.0,1191805.0,4634.0,4.5569999999999995,20804.0,4634.0,-1.0,10472.0,0.0,998172.0,20588.0,1242281828.0,20.0,2.5269999999999997,7.084,0.94,1212611.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,47.473,1242281828.0,7bbee32fd8be430a6cf55e1acc1ce8e9,45974.0,1.0,0.0,7.651,7-42,5357.0,0.0,1191805.0,4634.0,4.545,20804.0,4634.0,-1.0,10472.0,0.0,998172.0,20588.0,1242281828.0,20.0,2.454,6.999,0.94,1212611.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.577000000000001,95956545.0,918eed23036b39efcb85ed3701fa3259,68016.0,1.0,0.0,2.91,16-50,22991.0,0.0,113315.0,6283.0,0.44,1168.0,6283.0,-1.0,7418.0,0.0,931067.0,1162.0,95956545.0,28.0,2.369,2.8089999999999997,0.28,114485.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.3839999999999995,95956545.0,918eed23036b39efcb85ed3701fa3259,68016.0,1.0,0.0,3.031,16-50,22991.0,0.0,113315.0,6283.0,0.428,1168.0,6283.0,-1.0,7418.0,0.0,931067.0,1162.0,95956545.0,28.0,2.478,2.906,0.28,114485.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.386,95956545.0,918eed23036b39efcb85ed3701fa3259,68016.0,1.0,0.0,2.989,16-50,22991.0,0.0,113315.0,6283.0,0.41600000000000004,1168.0,6283.0,-1.0,7418.0,0.0,931067.0,1162.0,95956545.0,28.0,2.475,2.891,0.28,114485.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,49.24100000000001,1802391418.0,b9e57ecc037e7e55cb3be231fc369714,89035.0,1.0,0.0,9.574,7-42,39145.0,0.0,1326439.0,6237.0,5.129,20011.0,6237.0,-1.0,10564.0,0.0,1329882.0,19756.0,1802391418.0,28.0,3.62,8.749,0.63,1346452.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,50.891999999999996,1802391418.0,b9e57ecc037e7e55cb3be231fc369714,89035.0,1.0,0.0,9.134,7-42,39145.0,0.0,1326439.0,6237.0,5.091,20011.0,6237.0,-1.0,10564.0,0.0,1329882.0,19756.0,1802391418.0,28.0,3.32,8.411,0.63,1346452.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,51.746,1802391418.0,b9e57ecc037e7e55cb3be231fc369714,89035.0,1.0,0.0,9.101,7-42,39145.0,0.0,1326439.0,6237.0,5.09,20011.0,6237.0,-1.0,10564.0,0.0,1329882.0,19756.0,1802391418.0,28.0,3.3,8.39,0.63,1346452.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,14.167,270657042.0,6bb176a04d48679bb156ac4c84314ede,95828.0,0.0,0.0,3.341,16-50,52457.0,0.0,294612.0,4893.0,1.113,3301.0,4893.0,-1.0,8488.0,0.0,564407.0,4088.0,270657042.0,22.0,2.037,3.15,0.63,297915.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,13.029000000000002,270657042.0,6bb176a04d48679bb156ac4c84314ede,95828.0,0.0,0.0,3.3480000000000003,16-50,52457.0,0.0,294612.0,4893.0,1.101,3301.0,4893.0,-1.0,8488.0,0.0,564407.0,4088.0,270657042.0,22.0,2.076,3.177,0.63,297915.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,12.944,270657042.0,6bb176a04d48679bb156ac4c84314ede,95828.0,0.0,0.0,3.2969999999999997,16-50,52457.0,0.0,294612.0,4893.0,1.101,3301.0,4893.0,-1.0,8488.0,0.0,564407.0,4088.0,270657042.0,22.0,2.021,3.122,0.63,297915.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,26.993000000000002,1923385776.0,2781eb76d0892d3fc1ccd9cef96e5d33,70541.0,1.0,0.0,5.846,7-42,18133.0,0.0,622025.0,6242.0,2.39,9179.0,6242.0,-1.0,6016.0,0.0,1052139.0,8918.0,1923385776.0,28.0,3.093,5.483,0.42,631206.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,27.979,1923385776.0,2781eb76d0892d3fc1ccd9cef96e5d33,70541.0,1.0,0.0,5.731,7-42,18133.0,0.0,622025.0,6242.0,2.3080000000000003,9179.0,6242.0,-1.0,6016.0,0.0,1052139.0,8918.0,1923385776.0,28.0,3.074,5.3820000000000014,0.42,631206.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,25.475,1923385776.0,2781eb76d0892d3fc1ccd9cef96e5d33,70541.0,1.0,0.0,5.742000000000001,7-42,18133.0,0.0,622025.0,6242.0,2.404,9179.0,6242.0,-1.0,6016.0,0.0,1052139.0,8918.0,1923385776.0,28.0,3.0060000000000002,5.41,0.42,631206.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,34.125,1057470620.0,538bae02b17006cb3d96a4f29c494578,61525.0,1.0,0.0,6.184,7-42,6965.0,0.0,796037.0,4730.0,3.031,13548.0,4730.0,-1.0,10622.0,0.0,886487.0,13224.0,1057470620.0,21.0,2.699,5.73,0.63,809587.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,31.241999999999997,1057470620.0,538bae02b17006cb3d96a4f29c494578,61525.0,1.0,0.0,6.126,7-42,6965.0,0.0,796037.0,4730.0,2.972,13548.0,4730.0,-1.0,10622.0,0.0,886487.0,13224.0,1057470620.0,21.0,2.7239999999999998,5.6960000000000015,0.63,809587.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,32.766,1057470620.0,538bae02b17006cb3d96a4f29c494578,61525.0,1.0,0.0,6.465,7-42,6965.0,0.0,796037.0,4730.0,3.13,13548.0,4730.0,-1.0,10622.0,0.0,886487.0,13224.0,1057470620.0,21.0,2.8739999999999997,6.004,0.63,809587.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,17.075,1257636424.0,efb37df96cd2dd8c210d3cd357fbedd6,20578.0,0.0,0.0,1.906,16-50,16890.0,0.0,342348.0,1886.0,1.281,3877.0,1886.0,-1.0,2464.0,0.0,386445.0,4808.0,1257636424.0,10.0,0.408,1.689,0.94,346227.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,16.53,1257636424.0,efb37df96cd2dd8c210d3cd357fbedd6,20578.0,0.0,0.0,1.9140000000000001,16-50,16890.0,0.0,342348.0,1886.0,1.29,3877.0,1886.0,-1.0,2464.0,0.0,386445.0,4808.0,1257636424.0,10.0,0.41200000000000003,1.702,0.94,346227.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,16.364,1257636424.0,efb37df96cd2dd8c210d3cd357fbedd6,20578.0,0.0,0.0,1.921,16-50,16890.0,0.0,342348.0,1886.0,1.3130000000000002,3877.0,1886.0,-1.0,2464.0,0.0,386445.0,4808.0,1257636424.0,10.0,0.397,1.71,0.94,346227.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,51.3,1057470620.0,588491bed9a0b39f779b17dc06e158dd,103432.0,1.0,0.0,11.752,7-42,14157.0,0.0,1255165.0,4795.0,4.814,20826.0,4795.0,-1.0,19069.0,0.0,1224624.0,20511.0,1057470620.0,21.0,6.233,11.047,0.63,1275993.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,49.434,1057470620.0,588491bed9a0b39f779b17dc06e158dd,103432.0,1.0,0.0,11.762,7-42,14157.0,0.0,1255165.0,4795.0,4.771,20826.0,4795.0,-1.0,19069.0,0.0,1224624.0,20511.0,1057470620.0,21.0,6.284,11.055,0.63,1275993.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,50.506,1057470620.0,588491bed9a0b39f779b17dc06e158dd,103432.0,1.0,0.0,11.862,7-42,14157.0,0.0,1255165.0,4795.0,4.795,20826.0,4795.0,-1.0,19069.0,0.0,1224624.0,20511.0,1057470620.0,21.0,6.352,11.147,0.63,1275993.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,59.99100000000001,1083416308.0,228378e1274e7bdde48a912244001a25,85687.0,1.0,0.0,14.228,7-42,27655.0,0.0,1591066.0,9650.0,6.112,21785.0,9650.0,-1.0,10712.0,0.0,1054448.0,21497.0,1083416308.0,32.0,6.961,13.073,0.94,1612853.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,59.56100000000001,1083416308.0,228378e1274e7bdde48a912244001a25,85687.0,1.0,0.0,13.869000000000002,7-42,27655.0,0.0,1591066.0,9650.0,6.091,21785.0,9650.0,-1.0,10712.0,0.0,1054448.0,21497.0,1083416308.0,32.0,6.903,12.994000000000002,0.94,1612853.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,61.089,1083416308.0,228378e1274e7bdde48a912244001a25,85687.0,1.0,0.0,14.125,7-42,27655.0,0.0,1591066.0,9650.0,6.0829999999999975,21785.0,9650.0,-1.0,10712.0,0.0,1054448.0,21497.0,1083416308.0,32.0,6.903,12.985999999999999,0.94,1612853.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,47.22,554543104.0,ba4e3b8ae40ec22f32fb047dfd8c4348,142394.0,1.0,0.0,16.105,7-42,32887.0,0.0,1129568.0,11248.0,4.457,14293.0,11248.0,-1.0,13419.0,0.0,1055545.0,13999.0,554543104.0,40.0,10.798,15.255,0.63,1143863.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,46.986999999999995,554543104.0,ba4e3b8ae40ec22f32fb047dfd8c4348,142394.0,1.0,0.0,15.708,7-42,32887.0,0.0,1129568.0,11248.0,4.388,14293.0,11248.0,-1.0,13419.0,0.0,1055545.0,13999.0,554543104.0,40.0,10.687999999999999,15.075999999999999,0.63,1143863.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,43.403999999999996,554543104.0,ba4e3b8ae40ec22f32fb047dfd8c4348,142394.0,1.0,0.0,15.446,7-42,32887.0,0.0,1129568.0,11248.0,4.2780000000000005,14293.0,11248.0,-1.0,13419.0,0.0,1055545.0,13999.0,554543104.0,40.0,10.317,14.595,0.63,1143863.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,38.635999999999996,1139903203.0,801475642301f924e677dd17dbee41ad,142438.0,0.0,0.0,10.918,16-50,61300.0,0.0,887283.0,10266.0,3.4219999999999997,8759.0,10266.0,-1.0,8176.0,0.0,1282186.0,11276.0,1139903203.0,36.0,7.034,10.456,1.41,896044.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,35.878,1139903203.0,801475642301f924e677dd17dbee41ad,142438.0,0.0,0.0,10.849,16-50,61300.0,0.0,887283.0,10266.0,3.3510000000000004,8759.0,10266.0,-1.0,8176.0,0.0,1282186.0,11276.0,1139903203.0,36.0,7.025,10.376,1.41,896044.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,35.551,1139903203.0,801475642301f924e677dd17dbee41ad,142438.0,0.0,0.0,10.905999999999999,16-50,61300.0,0.0,887283.0,10266.0,3.3739999999999997,8759.0,10266.0,-1.0,8176.0,0.0,1282186.0,11276.0,1139903203.0,36.0,7.045,10.419,1.41,896044.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,58.375,1057470620.0,14b8a039e298837627e1777601e3f4f2,258961.0,1.0,0.0,31.416999999999998,7-42,63234.0,0.0,1488137.0,9642.0,5.756,21251.0,9642.0,-1.0,25042.0,0.0,936275.0,20936.0,1057470620.0,32.0,24.554000000000002,30.31,0.94,1509390.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,59.907,1057470620.0,14b8a039e298837627e1777601e3f4f2,258961.0,1.0,0.0,30.386,7-42,63234.0,0.0,1488137.0,9642.0,5.803999999999999,21251.0,9642.0,-1.0,25042.0,0.0,936275.0,20936.0,1057470620.0,32.0,23.746,29.55,0.94,1509390.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,60.541000000000004,1057470620.0,14b8a039e298837627e1777601e3f4f2,258961.0,1.0,0.0,31.114,7-42,63234.0,0.0,1488137.0,9642.0,5.9979999999999976,21251.0,9642.0,-1.0,25042.0,0.0,936275.0,20936.0,1057470620.0,32.0,24.116,30.114,0.94,1509390.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,39.266,590654055.0,981baef65fe8b06e219d79e2cd618548,35401.0,0.0,0.0,4.684,16-50,25417.0,0.0,916461.0,2018.0,3.58,9413.0,2018.0,-1.0,6122.0,0.0,453703.0,12099.0,590654055.0,11.0,0.626,4.206,1.41,925876.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,38.119,590654055.0,981baef65fe8b06e219d79e2cd618548,35401.0,0.0,0.0,4.5489999999999995,16-50,25417.0,0.0,916461.0,2018.0,3.46,9413.0,2018.0,-1.0,6122.0,0.0,453703.0,12099.0,590654055.0,11.0,0.627,4.087,1.41,925876.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,40.395,590654055.0,981baef65fe8b06e219d79e2cd618548,35401.0,0.0,0.0,4.664,16-50,25417.0,0.0,916461.0,2018.0,3.468,9413.0,2018.0,-1.0,6122.0,0.0,453703.0,12099.0,590654055.0,11.0,0.723,4.191,1.41,925876.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,48.355,254168822.0,2226a8952c23e16c84236bb8fd307f61,59943.0,1.0,0.0,6.973,7-42,13771.0,0.0,1192842.0,5781.0,4.5089999999999995,18201.0,5781.0,-1.0,8988.0,0.0,672659.0,17961.0,254168822.0,25.0,1.825,6.334,0.63,1211045.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,45.416000000000004,254168822.0,2226a8952c23e16c84236bb8fd307f61,59943.0,1.0,0.0,7.0820000000000025,7-42,13771.0,0.0,1192842.0,5781.0,4.553,18201.0,5781.0,-1.0,8988.0,0.0,672659.0,17961.0,254168822.0,25.0,1.864,6.4170000000000025,0.63,1211045.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,46.099,254168822.0,2226a8952c23e16c84236bb8fd307f61,59943.0,1.0,0.0,7.702000000000001,7-42,13771.0,0.0,1192842.0,5781.0,4.587,18201.0,5781.0,-1.0,8988.0,0.0,672659.0,17961.0,254168822.0,25.0,2.224,6.811,0.63,1211045.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,47.4,95956545.0,d78f6eea2a3669b1319ec741c395e41f,89258.0,1.0,0.0,8.69,7-42,23956.0,0.0,1169035.0,6240.0,4.461,17641.0,6240.0,-1.0,11596.0,0.0,1166892.0,17314.0,95956545.0,28.0,3.5669999999999997,8.027999999999999,0.63,1186678.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,45.22,95956545.0,d78f6eea2a3669b1319ec741c395e41f,89258.0,1.0,0.0,8.948,7-42,23956.0,0.0,1169035.0,6240.0,4.532,17641.0,6240.0,-1.0,11596.0,0.0,1166892.0,17314.0,95956545.0,28.0,3.721,8.253,0.63,1186678.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,45.053999999999995,95956545.0,d78f6eea2a3669b1319ec741c395e41f,89258.0,1.0,0.0,9.722000000000001,7-42,23956.0,0.0,1169035.0,6240.0,4.592,17641.0,6240.0,-1.0,11596.0,0.0,1166892.0,17314.0,95956545.0,28.0,4.262,8.854,0.63,1186678.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,34.544000000000004,182366586.0,2379cecab7031e668ae5078936b4a6b8,70896.0,0.0,0.0,6.562,16-50,29995.0,0.0,799038.0,4722.0,3.1489999999999996,10609.0,4722.0,-1.0,6937.0,0.0,992759.0,13754.0,182366586.0,21.0,2.984,6.132999999999999,1.41,809649.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,35.343,182366586.0,2379cecab7031e668ae5078936b4a6b8,70896.0,0.0,0.0,7.402,16-50,29995.0,0.0,799038.0,4722.0,3.13,10609.0,4722.0,-1.0,6937.0,0.0,992759.0,13754.0,182366586.0,21.0,3.699,6.829,1.41,809649.0,False
