BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,34.714,182366586.0,2379cecab7031e668ae5078936b4a6b8,70896.0,0.0,0.0,7.405,16-50,29995.0,0.0,799038.0,4722.0,3.3369999999999997,10609.0,4722.0,-1.0,6937.0,0.0,992759.0,13754.0,182366586.0,21.0,3.508,6.845,1.41,809649.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,19.612000000000002,1242281828.0,e3e7aac658c571eb38f999fbbcf6025b,57944.0,0.0,0.0,2.519,16-50,33337.0,0.0,393788.0,2602.0,1.464,4131.0,2602.0,-1.0,7434.0,0.0,671553.0,5064.0,1242281828.0,14.0,0.847,2.311,0.94,397921.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,18.413,1242281828.0,e3e7aac658c571eb38f999fbbcf6025b,57944.0,0.0,0.0,2.5469999999999997,16-50,33337.0,0.0,393788.0,2602.0,1.472,4131.0,2602.0,-1.0,7434.0,0.0,671553.0,5064.0,1242281828.0,14.0,0.857,2.329,0.94,397921.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,17.825,1242281828.0,e3e7aac658c571eb38f999fbbcf6025b,57944.0,0.0,0.0,2.625,16-50,33337.0,0.0,393788.0,2602.0,1.499,4131.0,2602.0,-1.0,7434.0,0.0,671553.0,5064.0,1242281828.0,14.0,0.892,2.391,0.94,397921.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,52.033,335975281.0,7ae4a32ac93cc5c84262c47f88baeab1,247158.0,0.0,0.0,13.189,16-50,168849.0,0.0,1263498.0,6048.0,5.171,13989.0,6048.0,-1.0,13630.0,0.0,1399280.0,18198.0,335975281.0,27.0,7.3320000000000025,12.503,2.11,1277489.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,52.3,335975281.0,7ae4a32ac93cc5c84262c47f88baeab1,247158.0,0.0,0.0,11.825,16-50,168849.0,0.0,1263498.0,6048.0,4.788,13989.0,6048.0,-1.0,13630.0,0.0,1399280.0,18198.0,335975281.0,27.0,6.391,11.179,2.11,1277489.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,50.622,335975281.0,7ae4a32ac93cc5c84262c47f88baeab1,247158.0,0.0,0.0,11.835999999999999,16-50,168849.0,0.0,1263498.0,6048.0,4.793,13989.0,6048.0,-1.0,13630.0,0.0,1399280.0,18198.0,335975281.0,27.0,6.401,11.194,2.11,1277489.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,35.957,646920589.0,fb208c2c9d564652a991720380c7086e,20902.0,0.0,0.0,3.7769999999999997,16-50,13685.0,0.0,801689.0,1307.0,2.987,9621.0,1307.0,-1.0,6280.0,0.0,217415.0,12438.0,646920589.0,7.0,0.38,3.367,1.41,811312.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,34.257,646920589.0,fb208c2c9d564652a991720380c7086e,20902.0,0.0,0.0,3.838,16-50,13685.0,0.0,801689.0,1307.0,3.014,9621.0,1307.0,-1.0,6280.0,0.0,217415.0,12438.0,646920589.0,7.0,0.396,3.41,1.41,811312.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,32.184,646920589.0,fb208c2c9d564652a991720380c7086e,20902.0,0.0,0.0,3.923,16-50,13685.0,0.0,801689.0,1307.0,3.043,9621.0,1307.0,-1.0,6280.0,0.0,217415.0,12438.0,646920589.0,7.0,0.431,3.4739999999999998,1.41,811312.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,29.805999999999997,1883039101.0,75d01152043ac9ee54409e2f80663ad3,22000.0,0.0,0.0,3.647,16-50,20879.0,0.0,719505.0,513.0,2.72,10683.0,513.0,-1.0,6986.0,0.0,146469.0,13852.0,1883039101.0,3.0,0.42,3.14,1.41,730190.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,31.588,1883039101.0,75d01152043ac9ee54409e2f80663ad3,22000.0,0.0,0.0,3.404,16-50,20879.0,0.0,719505.0,513.0,2.6830000000000003,10683.0,513.0,-1.0,6986.0,0.0,146469.0,13852.0,1883039101.0,3.0,0.32299999999999995,3.0060000000000002,1.41,730190.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,31.229,1883039101.0,75d01152043ac9ee54409e2f80663ad3,22000.0,0.0,0.0,3.505,16-50,20879.0,0.0,719505.0,513.0,2.81,10683.0,513.0,-1.0,6986.0,0.0,146469.0,13852.0,1883039101.0,3.0,0.32299999999999995,3.133,1.41,730190.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,16.558,1145031130.0,4425aaccb0a045e528c4334d23a5c012,819.0,0.0,0.0,0.299,16-50,603.0,0.0,26250.0,202.0,0.213,679.0,202.0,-1.0,54.0,0.0,15014.0,776.0,1145031130.0,1.0,0.031,0.244,0.02,26931.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,17.180999999999994,1145031130.0,4425aaccb0a045e528c4334d23a5c012,819.0,0.0,0.0,0.294,16-50,603.0,0.0,26250.0,202.0,0.215,679.0,202.0,-1.0,54.0,0.0,15014.0,776.0,1145031130.0,1.0,0.031,0.24600000000000002,0.02,26931.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,17.807000000000006,1145031130.0,4425aaccb0a045e528c4334d23a5c012,819.0,0.0,0.0,0.302,16-50,603.0,0.0,26250.0,202.0,0.214,679.0,202.0,-1.0,54.0,0.0,15014.0,776.0,1145031130.0,1.0,0.03,0.244,0.02,26931.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,64.836,1234135464.0,50fe0cd348084bf44a9bedad17d2f82c,31564.0,0.0,0.0,7.515,16-50,18721.0,0.0,1533612.0,1938.0,5.942,16081.0,1938.0,-1.0,10547.0,0.0,437078.0,20936.0,1234135464.0,10.0,0.8009999999999999,6.742999999999999,3.16,1549695.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,64.348,1234135464.0,50fe0cd348084bf44a9bedad17d2f82c,31564.0,0.0,0.0,7.548999999999999,16-50,18721.0,0.0,1533612.0,1938.0,5.907,16081.0,1938.0,-1.0,10547.0,0.0,437078.0,20936.0,1234135464.0,10.0,0.833,6.74,3.16,1549695.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,64.559,1234135464.0,50fe0cd348084bf44a9bedad17d2f82c,31564.0,0.0,0.0,7.659,16-50,18721.0,0.0,1533612.0,1938.0,6.021,16081.0,1938.0,-1.0,10547.0,0.0,437078.0,20936.0,1234135464.0,10.0,0.8440000000000001,6.865,3.16,1549695.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,29.531,34754393.0,78c014ce22b2e743fb8a1f853a1ce33a,39255.0,0.0,0.0,4.273,16-50,18904.0,0.0,720945.0,2038.0,2.787,7721.0,2038.0,-1.0,6455.0,0.0,447951.0,9841.0,34754393.0,11.0,1.044,3.8310000000000004,1.41,728668.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,29.991999999999997,34754393.0,78c014ce22b2e743fb8a1f853a1ce33a,39255.0,0.0,0.0,4.008,16-50,18904.0,0.0,720945.0,2038.0,2.725,7721.0,2038.0,-1.0,6455.0,0.0,447951.0,9841.0,34754393.0,11.0,0.902,3.627,1.41,728668.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,32.162,34754393.0,78c014ce22b2e743fb8a1f853a1ce33a,39255.0,0.0,0.0,3.991,16-50,18904.0,0.0,720945.0,2038.0,2.733,7721.0,2038.0,-1.0,6455.0,0.0,447951.0,9841.0,34754393.0,11.0,0.8909999999999999,3.6239999999999997,1.41,728668.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,13.979000000000001,83966730.0,29dbc85d8c38bc437573d885c578bff8,43601.0,0.0,0.0,2.325,16-50,30594.0,0.0,314636.0,4241.0,1.2309999999999999,3825.0,4241.0,-1.0,2906.0,0.0,388453.0,4808.0,83966730.0,18.0,0.8959999999999999,2.127,0.63,318463.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,13.419,83966730.0,29dbc85d8c38bc437573d885c578bff8,43601.0,0.0,0.0,2.367,16-50,30594.0,0.0,314636.0,4241.0,1.2770000000000001,3825.0,4241.0,-1.0,2906.0,0.0,388453.0,4808.0,83966730.0,18.0,0.897,2.174,0.63,318463.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,14.284,83966730.0,29dbc85d8c38bc437573d885c578bff8,43601.0,0.0,0.0,2.355,16-50,30594.0,0.0,314636.0,4241.0,1.232,3825.0,4241.0,-1.0,2906.0,0.0,388453.0,4808.0,83966730.0,18.0,0.9279999999999999,2.16,0.63,318463.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,24.364,1234135464.0,01ba121ed28f5479c67b2e4e29faa06d,60200.0,0.0,0.0,4.565,16-50,37735.0,0.0,532887.0,4318.0,2.021,5713.0,4318.0,-1.0,6963.0,0.0,444663.0,7274.0,1234135464.0,18.0,2.198,4.218999999999999,0.94,538602.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,23.698,1234135464.0,01ba121ed28f5479c67b2e4e29faa06d,60200.0,0.0,0.0,4.8,16-50,37735.0,0.0,532887.0,4318.0,2.113,5713.0,4318.0,-1.0,6963.0,0.0,444663.0,7274.0,1234135464.0,18.0,2.276,4.388999999999999,0.94,538602.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,25.796,1234135464.0,01ba121ed28f5479c67b2e4e29faa06d,60200.0,0.0,0.0,4.4510000000000005,16-50,37735.0,0.0,532887.0,4318.0,2.011,5713.0,4318.0,-1.0,6963.0,0.0,444663.0,7274.0,1234135464.0,18.0,2.153,4.164,0.94,538602.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,46.331,590654055.0,39a9bd32e98e3020f216d22f3d6019f0,19451.0,0.0,0.0,5.648,16-50,18877.0,0.0,1187445.0,406.0,4.54,13289.0,406.0,-1.0,8702.0,0.0,193280.0,17261.0,590654055.0,3.0,0.493,5.033,2.11,1200736.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,46.04,590654055.0,39a9bd32e98e3020f216d22f3d6019f0,19451.0,0.0,0.0,5.64,16-50,18877.0,0.0,1187445.0,406.0,4.57,13289.0,406.0,-1.0,8702.0,0.0,193280.0,17261.0,590654055.0,3.0,0.47700000000000004,5.047,2.11,1200736.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,51.45399999999999,590654055.0,39a9bd32e98e3020f216d22f3d6019f0,19451.0,0.0,0.0,5.7989999999999995,16-50,18877.0,0.0,1187445.0,406.0,4.65,13289.0,406.0,-1.0,8702.0,0.0,193280.0,17261.0,590654055.0,3.0,0.504,5.154,2.11,1200736.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,50.938,1098776393.0,c70cecefe877eeca816e4b375c28531e,20044.0,0.0,0.0,6.157,16-50,17901.0,0.0,1254271.0,1269.0,4.8610000000000015,12260.0,1269.0,-1.0,8022.0,0.0,309223.0,15903.0,1098776393.0,7.0,0.5579999999999999,5.419,2.11,1266533.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,53.753,1098776393.0,c70cecefe877eeca816e4b375c28531e,20044.0,0.0,0.0,6.294,16-50,17901.0,0.0,1254271.0,1269.0,4.867,12260.0,1269.0,-1.0,8022.0,0.0,309223.0,15903.0,1098776393.0,7.0,0.7120000000000001,5.579,2.11,1266533.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,48.292,1098776393.0,c70cecefe877eeca816e4b375c28531e,20044.0,0.0,0.0,6.021,16-50,17901.0,0.0,1254271.0,1269.0,4.803999999999999,12260.0,1269.0,-1.0,8022.0,0.0,309223.0,15903.0,1098776393.0,7.0,0.532,5.336,2.11,1266533.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,14.357000000000001,1083416308.0,dbd1eb3c8f1ae11b22d1431892986163,46087.0,0.0,0.0,3.3169999999999997,16-50,12642.0,0.0,325959.0,4771.0,1.278,4217.0,4771.0,-1.0,5647.0,0.0,536845.0,5318.0,1083416308.0,21.0,1.824,3.102,0.63,330178.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,14.276,1083416308.0,dbd1eb3c8f1ae11b22d1431892986163,46087.0,0.0,0.0,3.327,16-50,12642.0,0.0,325959.0,4771.0,1.249,4217.0,4771.0,-1.0,5647.0,0.0,536845.0,5318.0,1083416308.0,21.0,1.8459999999999999,3.095,0.63,330178.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,14.367,1083416308.0,dbd1eb3c8f1ae11b22d1431892986163,46087.0,0.0,0.0,3.2560000000000002,16-50,12642.0,0.0,325959.0,4771.0,1.249,4217.0,4771.0,-1.0,5647.0,0.0,536845.0,5318.0,1083416308.0,21.0,1.81,3.0589999999999997,0.63,330178.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,60.29,1258716603.0,e7e77bb77ae7347fc94fdc053372d987,195803.0,0.0,0.0,9.646,16-50,184713.0,0.0,1407340.0,2493.0,5.523,15935.0,2493.0,-1.0,10542.0,0.0,1156823.0,20768.0,1258716603.0,14.0,3.3960000000000004,8.919,3.16,1423277.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,56.00899999999999,1258716603.0,e7e77bb77ae7347fc94fdc053372d987,195803.0,0.0,0.0,9.469,16-50,184713.0,0.0,1407340.0,2493.0,5.3870000000000005,15935.0,2493.0,-1.0,10542.0,0.0,1156823.0,20768.0,1258716603.0,14.0,3.335,8.722000000000001,3.16,1423277.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,59.15600000000001,1258716603.0,e7e77bb77ae7347fc94fdc053372d987,195803.0,0.0,0.0,10.135,16-50,184713.0,0.0,1407340.0,2493.0,5.402,15935.0,2493.0,-1.0,10542.0,0.0,1156823.0,20768.0,1258716603.0,14.0,3.7880000000000003,9.19,3.16,1423277.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,66.054,1923385776.0,760db84e24218b3ba94fe30047407a4e,74519.0,0.0,0.0,7.6560000000000015,16-50,66571.0,0.0,1573795.0,980.0,6.162999999999999,16865.0,980.0,-1.0,11072.0,0.0,395323.0,21993.0,1923385776.0,6.0,0.7120000000000001,6.875,3.16,1590662.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,62.794,1923385776.0,760db84e24218b3ba94fe30047407a4e,74519.0,0.0,0.0,7.468,16-50,66571.0,0.0,1573795.0,980.0,5.9910000000000005,16865.0,980.0,-1.0,11072.0,0.0,395323.0,21993.0,1923385776.0,6.0,0.69,6.681,3.16,1590662.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,63.645,1923385776.0,760db84e24218b3ba94fe30047407a4e,74519.0,0.0,0.0,7.49,16-50,66571.0,0.0,1573795.0,980.0,5.9879999999999995,16865.0,980.0,-1.0,11072.0,0.0,395323.0,21993.0,1923385776.0,6.0,0.7190000000000001,6.7070000000000025,3.16,1590662.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,62.79,590654055.0,5e0ca81c4122830e3aa90af28df6be04,28894.0,0.0,0.0,7.445,16-50,26816.0,0.0,1527438.0,1175.0,5.901,15523.0,1175.0,-1.0,10167.0,0.0,385786.0,20162.0,590654055.0,6.0,0.705,6.606,2.11,1542963.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,60.174,590654055.0,5e0ca81c4122830e3aa90af28df6be04,28894.0,0.0,0.0,7.9979999999999976,16-50,26816.0,0.0,1527438.0,1175.0,6.147,15523.0,1175.0,-1.0,10167.0,0.0,385786.0,20162.0,590654055.0,6.0,0.789,6.936,2.11,1542963.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,64.059,590654055.0,5e0ca81c4122830e3aa90af28df6be04,28894.0,0.0,0.0,7.297999999999999,16-50,26816.0,0.0,1527438.0,1175.0,5.812,15523.0,1175.0,-1.0,10167.0,0.0,385786.0,20162.0,590654055.0,6.0,0.648,6.46,2.11,1542963.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,24.311999999999998,1405409883.0,a8e3df9386605457ceb5ceed24974256,28797.0,0.0,0.0,2.832,16-50,22128.0,0.0,528744.0,2017.0,1.98,5491.0,2017.0,-1.0,3538.0,0.0,378645.0,6956.0,1405409883.0,11.0,0.535,2.515,0.94,534237.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,23.862,1405409883.0,a8e3df9386605457ceb5ceed24974256,28797.0,0.0,0.0,2.815,16-50,22128.0,0.0,528744.0,2017.0,1.994,5491.0,2017.0,-1.0,3538.0,0.0,378645.0,6956.0,1405409883.0,11.0,0.521,2.515,0.94,534237.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,23.939,1405409883.0,a8e3df9386605457ceb5ceed24974256,28797.0,0.0,0.0,2.911,16-50,22128.0,0.0,528744.0,2017.0,2.024,5491.0,2017.0,-1.0,3538.0,0.0,378645.0,6956.0,1405409883.0,11.0,0.564,2.588,0.94,534237.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,88.516,2136253402.0,abdabc6afcdd35497ca49810ad5881a2,1212087.0,1.0,0.0,51.86600000000001,7-42,849486.0,0.0,2259194.0,11248.0,8.946,28315.0,11248.0,-1.0,35502.0,0.0,2463989.0,27997.0,2136253402.0,40.0,41.276,50.222,1.41,2287511.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,91.291,2136253402.0,abdabc6afcdd35497ca49810ad5881a2,1212087.0,1.0,0.0,52.728,7-42,849486.0,0.0,2259194.0,11248.0,9.169,28315.0,11248.0,-1.0,35502.0,0.0,2463989.0,27997.0,2136253402.0,40.0,42.05,51.218999999999994,1.41,2287511.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,91.885,2136253402.0,abdabc6afcdd35497ca49810ad5881a2,1212087.0,1.0,0.0,51.571999999999996,7-42,849486.0,0.0,2259194.0,11248.0,8.824,28315.0,11248.0,-1.0,35502.0,0.0,2463989.0,27997.0,2136253402.0,40.0,41.1,49.924,1.41,2287511.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,74.274,1057470620.0,2167f2ffd9004dfacb433c5fb2f73494,25949.0,0.0,0.0,8.882,16-50,25467.0,0.0,1834359.0,388.0,7.192,19228.0,388.0,-1.0,12627.0,0.0,258706.0,25079.0,1057470620.0,2.0,0.659,7.851,3.16,1853589.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,71.066,1057470620.0,2167f2ffd9004dfacb433c5fb2f73494,25949.0,0.0,0.0,8.599,16-50,25467.0,0.0,1834359.0,388.0,7.087999999999999,19228.0,388.0,-1.0,12627.0,0.0,258706.0,25079.0,1057470620.0,2.0,0.552,7.64,3.16,1853589.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,71.721,1057470620.0,2167f2ffd9004dfacb433c5fb2f73494,25949.0,0.0,0.0,8.549,16-50,25467.0,0.0,1834359.0,388.0,7.142,19228.0,388.0,-1.0,12627.0,0.0,258706.0,25079.0,1057470620.0,2.0,0.507,7.649,3.16,1853589.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,5.392,1571287961.0,0d494a1b59df2bd6657350d70ab235e0,70822.0,1.0,0.0,2.523,16-50,44847.0,0.0,104165.0,6206.0,0.377,1042.0,6206.0,-1.0,6823.0,0.0,1021096.0,1036.0,1571287961.0,28.0,2.052,2.4290000000000003,0.28,105209.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,5.247000000000001,1571287961.0,0d494a1b59df2bd6657350d70ab235e0,70822.0,1.0,0.0,2.4019999999999997,16-50,44847.0,0.0,104165.0,6206.0,0.375,1042.0,6206.0,-1.0,6823.0,0.0,1021096.0,1036.0,1571287961.0,28.0,1.942,2.3169999999999997,0.28,105209.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,5.1610000000000005,1571287961.0,0d494a1b59df2bd6657350d70ab235e0,70822.0,1.0,0.0,2.4459999999999997,16-50,44847.0,0.0,104165.0,6206.0,0.366,1042.0,6206.0,-1.0,6823.0,0.0,1021096.0,1036.0,1571287961.0,28.0,1.99,2.356,0.28,105209.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,70.33800000000001,1918631718.0,79cb122efe5957b9f1e86db980b2985e,212935.0,0.0,0.0,25.454,16-50,92030.0,0.0,1620396.0,10404.0,6.372000000000001,15827.0,10404.0,-1.0,14808.0,0.0,2080784.0,20572.0,1918631718.0,38.0,18.02,24.392,3.16,1636225.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,68.997,1918631718.0,79cb122efe5957b9f1e86db980b2985e,212935.0,0.0,0.0,25.445,16-50,92030.0,0.0,1620396.0,10404.0,6.268,15827.0,10404.0,-1.0,14808.0,0.0,2080784.0,20572.0,1918631718.0,38.0,17.962,24.23,3.16,1636225.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,65.055,1918631718.0,79cb122efe5957b9f1e86db980b2985e,212935.0,0.0,0.0,25.464000000000002,16-50,92030.0,0.0,1620396.0,10404.0,6.2379999999999995,15827.0,10404.0,-1.0,14808.0,0.0,2080784.0,20572.0,1918631718.0,38.0,18.066,24.304000000000002,3.16,1636225.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,37.909,693280077.0,20fce50bc2beff6aa2f8fefc2cec251d,82300.0,0.0,0.0,7.291,16-50,47220.0,0.0,866583.0,4110.0,3.326,12481.0,4110.0,-1.0,8814.0,0.0,682110.0,16184.0,693280077.0,17.0,3.4989999999999997,6.825,1.41,879066.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,36.481,693280077.0,20fce50bc2beff6aa2f8fefc2cec251d,82300.0,0.0,0.0,7.251,16-50,47220.0,0.0,866583.0,4110.0,3.3139999999999996,12481.0,4110.0,-1.0,8814.0,0.0,682110.0,16184.0,693280077.0,17.0,3.4760000000000004,6.79,1.41,879066.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,34.838,693280077.0,20fce50bc2beff6aa2f8fefc2cec251d,82300.0,0.0,0.0,7.284,16-50,47220.0,0.0,866583.0,4110.0,3.327,12481.0,4110.0,-1.0,8814.0,0.0,682110.0,16184.0,693280077.0,17.0,3.503,6.83,1.41,879066.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,28.993000000000002,2028359165.0,1d97a2f66ef388142e179c8e2b84707c,26849.0,0.0,0.0,4.869,16-50,13245.0,0.0,645366.0,1913.0,2.417,7841.0,1913.0,-1.0,5348.0,0.0,880761.0,10098.0,2028359165.0,10.0,2.08,4.497,0.94,653209.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,29.206999999999997,2028359165.0,1d97a2f66ef388142e179c8e2b84707c,26849.0,0.0,0.0,5.122999999999998,16-50,13245.0,0.0,645366.0,1913.0,2.401,7841.0,1913.0,-1.0,5348.0,0.0,880761.0,10098.0,2028359165.0,10.0,2.266,4.667,0.94,653209.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,26.74,2028359165.0,1d97a2f66ef388142e179c8e2b84707c,26849.0,0.0,0.0,4.9460000000000015,16-50,13245.0,0.0,645366.0,1913.0,2.431,7841.0,1913.0,-1.0,5348.0,0.0,880761.0,10098.0,2028359165.0,10.0,2.162,4.593,0.94,653209.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,81.32300000000002,590654055.0,c4e0af438331fd66bef6f1a78b8ddd6f,64656.0,0.0,0.0,9.738999999999999,16-50,54980.0,0.0,1850079.0,2071.0,7.212999999999999,18616.0,2071.0,-1.0,12223.0,0.0,533668.0,24275.0,590654055.0,11.0,1.328,8.541,3.16,1868697.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,74.873,590654055.0,c4e0af438331fd66bef6f1a78b8ddd6f,64656.0,0.0,0.0,9.715,16-50,54980.0,0.0,1850079.0,2071.0,7.439,18616.0,2071.0,-1.0,12223.0,0.0,533668.0,24275.0,590654055.0,11.0,1.092,8.531,3.16,1868697.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,78.094,590654055.0,c4e0af438331fd66bef6f1a78b8ddd6f,64656.0,0.0,0.0,9.591000000000001,16-50,54980.0,0.0,1850079.0,2071.0,7.345,18616.0,2071.0,-1.0,12223.0,0.0,533668.0,24275.0,590654055.0,11.0,1.0759999999999998,8.421,3.16,1868697.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.568999999999999,1802391418.0,11bce46c2953fdbbd9ca3cdb21857fce,19061.0,0.0,0.0,1.276,16-50,10091.0,0.0,189273.0,1862.0,0.679,1989.0,1862.0,-1.0,4035.0,0.0,323853.0,2348.0,1802391418.0,10.0,0.469,1.148,0.42,191264.0,False
