BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.833,1802391418.0,11bce46c2953fdbbd9ca3cdb21857fce,19061.0,0.0,0.0,1.3159999999999998,16-50,10091.0,0.0,189273.0,1862.0,0.716,1989.0,1862.0,-1.0,4035.0,0.0,323853.0,2348.0,1802391418.0,10.0,0.47200000000000003,1.188,0.42,191264.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.237,1802391418.0,11bce46c2953fdbbd9ca3cdb21857fce,19061.0,0.0,0.0,1.381,16-50,10091.0,0.0,189273.0,1862.0,0.7659999999999999,1989.0,1862.0,-1.0,4035.0,0.0,323853.0,2348.0,1802391418.0,10.0,0.48100000000000004,1.247,0.42,191264.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,107.064,221638566.0,786d1c14405eb9aad810ecae4c808ff9,205317.0,0.0,0.0,17.429000000000002,16-50,172051.0,0.0,2547422.0,9704.0,9.8,26427.0,9704.0,-1.0,17403.0,0.0,2123312.0,34612.0,221638566.0,33.0,6.308,16.108,4.75,2573851.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,108.336,221638566.0,786d1c14405eb9aad810ecae4c808ff9,205317.0,0.0,0.0,18.914,16-50,172051.0,0.0,2547422.0,9704.0,10.067,26427.0,9704.0,-1.0,17403.0,0.0,2123312.0,34612.0,221638566.0,33.0,6.974,17.041,4.75,2573851.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,107.23700000000001,221638566.0,786d1c14405eb9aad810ecae4c808ff9,205317.0,0.0,0.0,18.78,16-50,172051.0,0.0,2547422.0,9704.0,10.472999999999999,26427.0,9704.0,-1.0,17403.0,0.0,2123312.0,34612.0,221638566.0,33.0,6.895,17.368,4.75,2573851.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,14.419,1802391418.0,7397fe2794e95d361afad26ad9a15eb4,77425.0,0.0,0.0,2.622,16-50,46207.0,0.0,314745.0,5059.0,1.1640000000000001,3873.0,5059.0,-1.0,6966.0,0.0,550958.0,4869.0,1802391418.0,22.0,1.2590000000000001,2.423,0.63,318620.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,15.196,1802391418.0,7397fe2794e95d361afad26ad9a15eb4,77425.0,0.0,0.0,2.713,16-50,46207.0,0.0,314745.0,5059.0,1.207,3873.0,5059.0,-1.0,6966.0,0.0,550958.0,4869.0,1802391418.0,22.0,1.305,2.512,0.63,318620.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,15.584000000000001,1802391418.0,7397fe2794e95d361afad26ad9a15eb4,77425.0,0.0,0.0,2.645,16-50,46207.0,0.0,314745.0,5059.0,1.156,3873.0,5059.0,-1.0,6966.0,0.0,550958.0,4869.0,1802391418.0,22.0,1.2990000000000002,2.455,0.63,318620.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,38.426,1470727592.0,85c9e30119da2e3ae9bd1a8ac65ef25e,16224.0,0.0,0.0,4.0889999999999995,16-50,15852.0,0.0,887115.0,330.0,3.3680000000000003,12097.0,330.0,-1.0,7920.0,0.0,151183.0,15713.0,1470727592.0,2.0,0.244,3.612,1.41,899214.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,39.268,1470727592.0,85c9e30119da2e3ae9bd1a8ac65ef25e,16224.0,0.0,0.0,4.2,16-50,15852.0,0.0,887115.0,330.0,3.4819999999999998,12097.0,330.0,-1.0,7920.0,0.0,151183.0,15713.0,1470727592.0,2.0,0.248,3.73,1.41,899214.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,37.484,1470727592.0,85c9e30119da2e3ae9bd1a8ac65ef25e,16224.0,0.0,0.0,4.188,16-50,15852.0,0.0,887115.0,330.0,3.428,12097.0,330.0,-1.0,7920.0,0.0,151183.0,15713.0,1470727592.0,2.0,0.255,3.6830000000000003,1.41,899214.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,31.433000000000003,1139903203.0,228d8203f4589b33d963ac92568419cb,27576.0,0.0,0.0,3.511,16-50,22386.0,0.0,701512.0,1835.0,2.653,9311.0,1835.0,-1.0,6077.0,0.0,314127.0,12036.0,1139903203.0,10.0,0.48200000000000004,3.135,1.41,710825.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,31.427,1139903203.0,228d8203f4589b33d963ac92568419cb,27576.0,0.0,0.0,3.9539999999999997,16-50,22386.0,0.0,701512.0,1835.0,2.91,9311.0,1835.0,-1.0,6077.0,0.0,314127.0,12036.0,1139903203.0,10.0,0.544,3.4539999999999997,1.41,710825.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,31.525,1139903203.0,228d8203f4589b33d963ac92568419cb,27576.0,0.0,0.0,3.515,16-50,22386.0,0.0,701512.0,1835.0,2.6689999999999996,9311.0,1835.0,-1.0,6077.0,0.0,314127.0,12036.0,1139903203.0,10.0,0.461,3.13,1.41,710825.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,37.284,1405409883.0,805d264da09b0990c6f0df22cf72d643,67450.0,0.0,0.0,8.309,16-50,35863.0,0.0,929991.0,4170.0,3.616,13217.0,4170.0,-1.0,9051.0,0.0,1235453.0,17187.0,1405409883.0,17.0,4.2139999999999995,7.83,2.11,943210.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,38.804,1405409883.0,805d264da09b0990c6f0df22cf72d643,67450.0,0.0,0.0,8.95,16-50,35863.0,0.0,929991.0,4170.0,3.611,13217.0,4170.0,-1.0,9051.0,0.0,1235453.0,17187.0,1405409883.0,17.0,4.6930000000000005,8.304,2.11,943210.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,39.995,1405409883.0,805d264da09b0990c6f0df22cf72d643,67450.0,0.0,0.0,8.259,16-50,35863.0,0.0,929991.0,4170.0,3.5639999999999996,13217.0,4170.0,-1.0,9051.0,0.0,1235453.0,17187.0,1405409883.0,17.0,4.22,7.784,2.11,943210.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,33.597,1979567522.0,21f29a493bb10aac0633021a54d2eff9,125472.0,0.0,0.0,10.82,16-50,63847.0,0.0,830187.0,4622.0,3.313,11311.0,4622.0,-1.0,10425.0,0.0,897666.0,14654.0,1979567522.0,20.0,6.91,10.222999999999999,1.41,841500.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,35.299,1979567522.0,21f29a493bb10aac0633021a54d2eff9,125472.0,0.0,0.0,10.193,16-50,63847.0,0.0,830187.0,4622.0,3.2680000000000002,11311.0,4622.0,-1.0,10425.0,0.0,897666.0,14654.0,1979567522.0,20.0,6.311,9.579,1.41,841500.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,33.826,1979567522.0,21f29a493bb10aac0633021a54d2eff9,125472.0,0.0,0.0,10.247,16-50,63847.0,0.0,830187.0,4622.0,3.205,11311.0,4622.0,-1.0,10425.0,0.0,897666.0,14654.0,1979567522.0,20.0,6.422999999999999,9.628,1.41,841500.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,26.947,1234135464.0,366e643fe3d5bffc69398335649536b9,19647.0,0.0,0.0,3.202,16-50,14377.0,0.0,617199.0,1865.0,2.303,7410.0,1865.0,-1.0,4821.0,0.0,314039.0,9533.0,1234135464.0,10.0,0.466,2.7689999999999997,0.94,624611.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,26.566,1234135464.0,366e643fe3d5bffc69398335649536b9,19647.0,0.0,0.0,3.108,16-50,14377.0,0.0,617199.0,1865.0,2.353,7410.0,1865.0,-1.0,4821.0,0.0,314039.0,9533.0,1234135464.0,10.0,0.418,2.7710000000000004,0.94,624611.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,26.076,1234135464.0,366e643fe3d5bffc69398335649536b9,19647.0,0.0,0.0,3.1510000000000002,16-50,14377.0,0.0,617199.0,1865.0,2.374,7410.0,1865.0,-1.0,4821.0,0.0,314039.0,9533.0,1234135464.0,10.0,0.433,2.807,0.94,624611.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,40.417,1145031130.0,ecdb2fd58705b2628014c087803c4587,27405.0,0.0,0.0,6.561,16-50,14781.0,0.0,989644.0,887.0,3.7969999999999997,14043.0,887.0,-1.0,9657.0,0.0,961718.0,18192.0,1145031130.0,6.0,2.235,6.032,2.11,1003689.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,41.023999999999994,1145031130.0,ecdb2fd58705b2628014c087803c4587,27405.0,0.0,0.0,7.506,16-50,14781.0,0.0,989644.0,887.0,3.904,14043.0,887.0,-1.0,9657.0,0.0,961718.0,18192.0,1145031130.0,6.0,2.906,6.81,2.11,1003689.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,41.309,1145031130.0,ecdb2fd58705b2628014c087803c4587,27405.0,0.0,0.0,6.566,16-50,14781.0,0.0,989644.0,887.0,3.838,14043.0,887.0,-1.0,9657.0,0.0,961718.0,18192.0,1145031130.0,6.0,2.205,6.0429999999999975,2.11,1003689.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,51.88,182366586.0,97294262e3d53ab59810f410fd3bf1fc,34448.0,0.0,0.0,5.971,16-50,16887.0,0.0,1240290.0,2049.0,4.7,14203.0,2049.0,-1.0,9311.0,0.0,404010.0,18482.0,182366586.0,11.0,0.645,5.345,2.11,1254495.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,53.027,182366586.0,97294262e3d53ab59810f410fd3bf1fc,34448.0,0.0,0.0,6.562,16-50,16887.0,0.0,1240290.0,2049.0,4.864,14203.0,2049.0,-1.0,9311.0,0.0,404010.0,18482.0,182366586.0,11.0,0.836,5.7,2.11,1254495.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,50.132,182366586.0,97294262e3d53ab59810f410fd3bf1fc,34448.0,0.0,0.0,6.343999999999999,16-50,16887.0,0.0,1240290.0,2049.0,4.751,14203.0,2049.0,-1.0,9311.0,0.0,404010.0,18482.0,182366586.0,11.0,0.727,5.478,2.11,1254495.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,76.55,1923385776.0,dd72374a89f878ba329aba518f3208ff,33711.0,0.0,0.0,11.925,16-50,15579.0,0.0,1816300.0,1532.0,7.251,19671.0,1532.0,-1.0,13161.0,0.0,855675.0,25696.0,1923385776.0,7.0,3.423,10.674000000000001,3.16,1835973.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,75.263,1923385776.0,dd72374a89f878ba329aba518f3208ff,33711.0,0.0,0.0,10.83,16-50,15579.0,0.0,1816300.0,1532.0,7.24,19671.0,1532.0,-1.0,13161.0,0.0,855675.0,25696.0,1923385776.0,7.0,2.66,9.9,3.16,1835973.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,71.45100000000002,1923385776.0,dd72374a89f878ba329aba518f3208ff,33711.0,0.0,0.0,11.838,16-50,15579.0,0.0,1816300.0,1532.0,7.24,19671.0,1532.0,-1.0,13161.0,0.0,855675.0,25696.0,1923385776.0,7.0,3.36,10.6,3.16,1835973.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,22.484,254168822.0,7d54ee63ceed6e7f0f882232664d9cd2,29363.0,0.0,0.0,2.531,16-50,23823.0,0.0,499371.0,1265.0,1.905,5721.0,1265.0,-1.0,3700.0,0.0,221561.0,7293.0,254168822.0,7.0,0.28800000000000003,2.193,0.94,505094.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,21.756,254168822.0,7d54ee63ceed6e7f0f882232664d9cd2,29363.0,0.0,0.0,2.508,16-50,23823.0,0.0,499371.0,1265.0,1.94,5721.0,1265.0,-1.0,3700.0,0.0,221561.0,7293.0,254168822.0,7.0,0.282,2.222,0.94,505094.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,21.44,254168822.0,7d54ee63ceed6e7f0f882232664d9cd2,29363.0,0.0,0.0,2.455,16-50,23823.0,0.0,499371.0,1265.0,1.883,5721.0,1265.0,-1.0,3700.0,0.0,221561.0,7293.0,254168822.0,7.0,0.28600000000000003,2.169,0.94,505094.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,76.23100000000002,693280077.0,c6a3edb083779372195ed6baa9a77a75,188254.0,0.0,0.0,11.345999999999998,16-50,164237.0,0.0,1949644.0,4305.0,7.672999999999999,21561.0,4305.0,-1.0,16020.0,0.0,1067182.0,28160.0,693280077.0,18.0,2.685,10.357999999999999,4.75,1971207.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,80.494,693280077.0,c6a3edb083779372195ed6baa9a77a75,188254.0,0.0,0.0,11.892999999999999,16-50,164237.0,0.0,1949644.0,4305.0,7.697999999999999,21561.0,4305.0,-1.0,16020.0,0.0,1067182.0,28160.0,693280077.0,18.0,3.0039999999999996,10.702,4.75,1971207.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,80.985,693280077.0,c6a3edb083779372195ed6baa9a77a75,188254.0,0.0,0.0,12.21,16-50,164237.0,0.0,1949644.0,4305.0,7.897,21561.0,4305.0,-1.0,16020.0,0.0,1067182.0,28160.0,693280077.0,18.0,3.235,11.132,4.75,1971207.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.347000000000001,1057470620.0,1e0f482c89bbc87d2b66e9b26df44e9f,99136.0,0.0,0.0,6.135,16-50,50979.0,0.0,220457.0,6969.0,0.809,2096.0,6969.0,-1.0,9941.0,0.0,1242912.0,2363.0,1057470620.0,30.0,5.178,5.987,0.42,222555.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.459000000000001,1057470620.0,1e0f482c89bbc87d2b66e9b26df44e9f,99136.0,0.0,0.0,6.303999999999999,16-50,50979.0,0.0,220457.0,6969.0,0.843,2096.0,6969.0,-1.0,9941.0,0.0,1242912.0,2363.0,1057470620.0,30.0,5.315,6.1579999999999995,0.42,222555.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.138,1057470620.0,1e0f482c89bbc87d2b66e9b26df44e9f,99136.0,0.0,0.0,6.372000000000001,16-50,50979.0,0.0,220457.0,6969.0,0.898,2096.0,6969.0,-1.0,9941.0,0.0,1242912.0,2363.0,1057470620.0,30.0,5.273,6.171,0.42,222555.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,64.97399999999999,2050821110.0,e2fd1f40934269c3f1e4e1fac342062e,188642.0,0.0,0.0,13.415,16-50,138743.0,0.0,1605821.0,10228.0,6.476,16329.0,10228.0,-1.0,12856.0,0.0,1804424.0,21273.0,2050821110.0,36.0,6.0120000000000005,12.488,3.16,1622152.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,69.322,2050821110.0,e2fd1f40934269c3f1e4e1fac342062e,188642.0,0.0,0.0,13.517999999999999,16-50,138743.0,0.0,1605821.0,10228.0,6.42,16329.0,10228.0,-1.0,12856.0,0.0,1804424.0,21273.0,2050821110.0,36.0,5.937,12.357000000000001,3.16,1622152.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,66.811,2050821110.0,e2fd1f40934269c3f1e4e1fac342062e,188642.0,0.0,0.0,12.832,16-50,138743.0,0.0,1605821.0,10228.0,6.3610000000000015,16329.0,10228.0,-1.0,12856.0,0.0,1804424.0,21273.0,2050821110.0,36.0,5.516,11.877,3.16,1622152.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,43.18600000000001,221638566.0,02f9e3f7eb59b640b6e0329ddb57b9d1,95139.0,0.0,0.0,13.185,16-50,42232.0,0.0,1020203.0,4020.0,3.892,15581.0,4020.0,-1.0,12617.0,0.0,1217511.0,20250.0,221638566.0,16.0,8.779,12.671,2.11,1035786.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,43.708,221638566.0,02f9e3f7eb59b640b6e0329ddb57b9d1,95139.0,0.0,0.0,14.104000000000001,16-50,42232.0,0.0,1020203.0,4020.0,4.1080000000000005,15581.0,4020.0,-1.0,12617.0,0.0,1217511.0,20250.0,221638566.0,16.0,9.363999999999999,13.472000000000001,2.11,1035786.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,44.428000000000004,221638566.0,02f9e3f7eb59b640b6e0329ddb57b9d1,95139.0,0.0,0.0,14.152999999999999,16-50,42232.0,0.0,1020203.0,4020.0,3.926,15581.0,4020.0,-1.0,12617.0,0.0,1217511.0,20250.0,221638566.0,16.0,9.5,13.425999999999998,2.11,1035786.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,74.899,1470727592.0,77aa99dcbbd04c6408c79bb4515395a0,142597.0,0.0,0.0,13.649000000000001,16-50,106325.0,0.0,1926690.0,9712.0,7.903,19597.0,9712.0,-1.0,12881.0,0.0,1432577.0,25598.0,1470727592.0,33.0,4.7139999999999995,12.617,3.16,1946289.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,79.652,1470727592.0,77aa99dcbbd04c6408c79bb4515395a0,142597.0,0.0,0.0,12.8,16-50,106325.0,0.0,1926690.0,9712.0,7.532,19597.0,9712.0,-1.0,12881.0,0.0,1432577.0,25598.0,1470727592.0,33.0,4.263999999999999,11.796,3.16,1946289.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,73.907,1470727592.0,77aa99dcbbd04c6408c79bb4515395a0,142597.0,0.0,0.0,12.720999999999998,16-50,106325.0,0.0,1926690.0,9712.0,7.431,19597.0,9712.0,-1.0,12881.0,0.0,1432577.0,25598.0,1470727592.0,33.0,4.262,11.693,3.16,1946289.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,32.316,372553220.0,e958569f04c99f34fdcebe7be2d71465,118038.0,0.0,0.0,8.356,16-50,68793.0,0.0,773445.0,9908.0,2.925,7414.0,9908.0,-1.0,8880.0,0.0,1217850.0,9461.0,372553220.0,34.0,4.993,7.9179999999999975,1.41,780861.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,32.641,372553220.0,e958569f04c99f34fdcebe7be2d71465,118038.0,0.0,0.0,8.402999999999999,16-50,68793.0,0.0,773445.0,9908.0,2.958,7414.0,9908.0,-1.0,8880.0,0.0,1217850.0,9461.0,372553220.0,34.0,4.999,7.9570000000000025,1.41,780861.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,34.271,372553220.0,e958569f04c99f34fdcebe7be2d71465,118038.0,0.0,0.0,8.789,16-50,68793.0,0.0,773445.0,9908.0,2.9610000000000003,7414.0,9908.0,-1.0,8880.0,0.0,1217850.0,9461.0,372553220.0,34.0,5.255,8.216000000000001,1.41,780861.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,48.13399999999999,1918631718.0,99c2290d975df981941015c028efdc2b,59341.0,0.0,0.0,8.209,16-50,38726.0,0.0,1137858.0,3502.0,4.3210000000000015,13489.0,3502.0,-1.0,9208.0,0.0,1224915.0,17534.0,1918631718.0,15.0,3.295,7.6160000000000005,2.11,1151349.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,47.818999999999996,1918631718.0,99c2290d975df981941015c028efdc2b,59341.0,0.0,0.0,8.594,16-50,38726.0,0.0,1137858.0,3502.0,4.516,13489.0,3502.0,-1.0,9208.0,0.0,1224915.0,17534.0,1918631718.0,15.0,3.492,8.008,2.11,1151349.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,47.118,1918631718.0,99c2290d975df981941015c028efdc2b,59341.0,0.0,0.0,9.562999999999999,16-50,38726.0,0.0,1137858.0,3502.0,4.453,13489.0,3502.0,-1.0,9208.0,0.0,1224915.0,17534.0,1918631718.0,15.0,4.317,8.77,2.11,1151349.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,15.89,475179535.0,2be9bfeca359c41e5bc980b907921cc0,10449.0,0.0,0.0,2.838,16-50,9935.0,0.0,354806.0,450.0,1.375,4019.0,450.0,-1.0,2662.0,0.0,360346.0,5026.0,475179535.0,3.0,1.245,2.62,0.94,358827.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,16.583,475179535.0,2be9bfeca359c41e5bc980b907921cc0,10449.0,0.0,0.0,2.565,16-50,9935.0,0.0,354806.0,450.0,1.314,4019.0,450.0,-1.0,2662.0,0.0,360346.0,5026.0,475179535.0,3.0,1.042,2.356,0.94,358827.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,16.28,475179535.0,2be9bfeca359c41e5bc980b907921cc0,10449.0,0.0,0.0,2.6489999999999996,16-50,9935.0,0.0,354806.0,450.0,1.3219999999999998,4019.0,450.0,-1.0,2662.0,0.0,360346.0,5026.0,475179535.0,3.0,1.12,2.4419999999999997,0.94,358827.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,23.47300000000001,2136253402.0,3ca5fcec3b7a63023c8419ad901c8de7,24049.0,0.0,0.0,2.917,16-50,17848.0,0.0,550539.0,1926.0,2.116,5545.0,1926.0,-1.0,3572.0,0.0,378850.0,7025.0,2136253402.0,10.0,0.494,2.61,0.94,556086.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,23.825,2136253402.0,3ca5fcec3b7a63023c8419ad901c8de7,24049.0,0.0,0.0,2.898,16-50,17848.0,0.0,550539.0,1926.0,2.079,5545.0,1926.0,-1.0,3572.0,0.0,378850.0,7025.0,2136253402.0,10.0,0.494,2.573,0.94,556086.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,24.816999999999997,2136253402.0,3ca5fcec3b7a63023c8419ad901c8de7,24049.0,0.0,0.0,2.93,16-50,17848.0,0.0,550539.0,1926.0,2.131,5545.0,1926.0,-1.0,3572.0,0.0,378850.0,7025.0,2136253402.0,10.0,0.494,2.625,0.94,556086.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,16.94,1405409883.0,afd02dc6693a81286320b07a6ec5406e,93343.0,0.0,0.0,5.317,16-50,43123.0,0.0,339978.0,5920.0,1.381,3231.0,5920.0,-1.0,8423.0,0.0,804862.0,3954.0,1405409883.0,26.0,3.741,5.122000000000001,0.63,343211.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,15.42,1405409883.0,afd02dc6693a81286320b07a6ec5406e,93343.0,0.0,0.0,5.5020000000000024,16-50,43123.0,0.0,339978.0,5920.0,1.2570000000000001,3231.0,5920.0,-1.0,8423.0,0.0,804862.0,3954.0,1405409883.0,26.0,3.9939999999999998,5.251,0.63,343211.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,15.434000000000001,1405409883.0,afd02dc6693a81286320b07a6ec5406e,93343.0,0.0,0.0,5.317,16-50,43123.0,0.0,339978.0,5920.0,1.306,3231.0,5920.0,-1.0,8423.0,0.0,804862.0,3954.0,1405409883.0,26.0,3.815,5.121,0.63,343211.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,38.07,34754393.0,58ce36a0afe478e20134edcd186374b8,51877.0,0.0,0.0,5.271,16-50,39951.0,0.0,928664.0,3407.0,3.585,10053.0,3407.0,-1.0,6548.0,0.0,775129.0,12948.0,34754393.0,15.0,1.166,4.751,1.41,938719.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,37.31,34754393.0,58ce36a0afe478e20134edcd186374b8,51877.0,0.0,0.0,5.275,16-50,39951.0,0.0,928664.0,3407.0,3.577,10053.0,3407.0,-1.0,6548.0,0.0,775129.0,12948.0,34754393.0,15.0,1.2,4.777,1.41,938719.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,37.729,34754393.0,58ce36a0afe478e20134edcd186374b8,51877.0,0.0,0.0,5.255,16-50,39951.0,0.0,928664.0,3407.0,3.592,10053.0,3407.0,-1.0,6548.0,0.0,775129.0,12948.0,34754393.0,15.0,1.155,4.747,1.41,938719.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,38.515,1242281828.0,97b0cb2a86547748704e583f2a85cbbe,35241.0,0.0,0.0,4.739,16-50,25337.0,0.0,905135.0,2041.0,3.557,11409.0,2041.0,-1.0,7464.0,0.0,328532.0,14801.0,1242281828.0,11.0,0.539,4.096,1.41,916546.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,39.648,1242281828.0,97b0cb2a86547748704e583f2a85cbbe,35241.0,0.0,0.0,4.37,16-50,25337.0,0.0,905135.0,2041.0,3.458,11409.0,2041.0,-1.0,7464.0,0.0,328532.0,14801.0,1242281828.0,11.0,0.456,3.9139999999999997,1.41,916546.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,39.518,1242281828.0,97b0cb2a86547748704e583f2a85cbbe,35241.0,0.0,0.0,4.369,16-50,25337.0,0.0,905135.0,2041.0,3.435,11409.0,2041.0,-1.0,7464.0,0.0,328532.0,14801.0,1242281828.0,11.0,0.465,3.9,1.41,916546.0,False
