BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,19.406,1918631718.0,2ca268f011f316ba74efeea7fff24f5d,50285.0,0.0,0.0,2.298,16-50,33957.0,0.0,406535.0,2072.0,1.51,4551.0,2072.0,-1.0,5050.0,0.0,440318.0,5676.0,1918631718.0,11.0,0.565,2.075,0.94,411088.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,19.415,1918631718.0,2ca268f011f316ba74efeea7fff24f5d,50285.0,0.0,0.0,2.2640000000000002,16-50,33957.0,0.0,406535.0,2072.0,1.5019999999999998,4551.0,2072.0,-1.0,5050.0,0.0,440318.0,5676.0,1918631718.0,11.0,0.5479999999999999,2.05,0.94,411088.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,19.605,1918631718.0,2ca268f011f316ba74efeea7fff24f5d,50285.0,0.0,0.0,2.295,16-50,33957.0,0.0,406535.0,2072.0,1.5190000000000001,4551.0,2072.0,-1.0,5050.0,0.0,440318.0,5676.0,1918631718.0,11.0,0.5529999999999999,2.072,0.94,411088.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,44.652,1923385776.0,c73dc3303722a4aedcaec774bd0e9228,90344.0,0.0,0.0,7.2970000000000015,16-50,68700.0,0.0,1133038.0,4114.0,4.333,15885.0,4114.0,-1.0,10421.0,0.0,1290898.0,20698.0,1923385776.0,17.0,2.351,6.684,2.11,1148925.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,47.583,1923385776.0,c73dc3303722a4aedcaec774bd0e9228,90344.0,0.0,0.0,7.523,16-50,68700.0,0.0,1133038.0,4114.0,4.3919999999999995,15885.0,4114.0,-1.0,10421.0,0.0,1290898.0,20698.0,1923385776.0,17.0,2.503,6.895,2.11,1148925.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,47.747,1923385776.0,c73dc3303722a4aedcaec774bd0e9228,90344.0,0.0,0.0,7.354,16-50,68700.0,0.0,1133038.0,4114.0,4.388999999999999,15885.0,4114.0,-1.0,10421.0,0.0,1290898.0,20698.0,1923385776.0,17.0,2.365,6.754,2.11,1148925.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.593,823094821.0,fd4272be5c86beae24dae45a2f58777c,15034.0,0.0,0.0,0.9359999999999999,16-50,9687.0,0.0,155346.0,1244.0,0.568,2011.0,1244.0,-1.0,3685.0,0.0,229567.0,2330.0,823094821.0,7.0,0.247,0.815,0.42,157359.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.541,823094821.0,fd4272be5c86beae24dae45a2f58777c,15034.0,0.0,0.0,0.9279999999999999,16-50,9687.0,0.0,155346.0,1244.0,0.57,2011.0,1244.0,-1.0,3685.0,0.0,229567.0,2330.0,823094821.0,7.0,0.244,0.8140000000000001,0.42,157359.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.519,823094821.0,fd4272be5c86beae24dae45a2f58777c,15034.0,0.0,0.0,1.02,16-50,9687.0,0.0,155346.0,1244.0,0.617,2011.0,1244.0,-1.0,3685.0,0.0,229567.0,2330.0,823094821.0,7.0,0.257,0.8740000000000001,0.42,157359.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,19.296,1242281828.0,4868c7195c3e7af9fe57595dce7f794f,51255.0,0.0,0.0,4.976,16-50,25846.0,0.0,404293.0,3325.0,1.579,4629.0,3325.0,-1.0,6409.0,0.0,556917.0,5774.0,1242281828.0,15.0,3.116,4.695,0.94,408924.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,17.808,1242281828.0,4868c7195c3e7af9fe57595dce7f794f,51255.0,0.0,0.0,4.721,16-50,25846.0,0.0,404293.0,3325.0,1.4980000000000002,4629.0,3325.0,-1.0,6409.0,0.0,556917.0,5774.0,1242281828.0,15.0,2.9930000000000003,4.4910000000000005,0.94,408924.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,18.215999999999998,1242281828.0,4868c7195c3e7af9fe57595dce7f794f,51255.0,0.0,0.0,4.89,16-50,25846.0,0.0,404293.0,3325.0,1.4909999999999999,4629.0,3325.0,-1.0,6409.0,0.0,556917.0,5774.0,1242281828.0,15.0,3.096,4.587,0.94,408924.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,6.984,1571287961.0,f60ff5c297c7869263cfa00889069b11,27532.0,0.0,0.0,1.3619999999999999,16-50,17767.0,0.0,148108.0,2741.0,0.5870000000000001,1541.0,2741.0,-1.0,3960.0,0.0,549435.0,1734.0,1571287961.0,14.0,0.6659999999999999,1.253,0.42,149651.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,7.526,1571287961.0,f60ff5c297c7869263cfa00889069b11,27532.0,0.0,0.0,1.33,16-50,17767.0,0.0,148108.0,2741.0,0.574,1541.0,2741.0,-1.0,3960.0,0.0,549435.0,1734.0,1571287961.0,14.0,0.652,1.226,0.42,149651.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,6.9110000000000005,1571287961.0,f60ff5c297c7869263cfa00889069b11,27532.0,0.0,0.0,1.2670000000000001,16-50,17767.0,0.0,148108.0,2741.0,0.525,1541.0,2741.0,-1.0,3960.0,0.0,549435.0,1734.0,1571287961.0,14.0,0.637,1.162,0.42,149651.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,28.162,693280077.0,e5d73abf8687ba13f5531ee0655b9639,47280.0,0.0,0.0,4.2,16-50,31989.0,0.0,591669.0,2077.0,2.302,8401.0,2077.0,-1.0,5731.0,0.0,814060.0,10769.0,693280077.0,11.0,1.587,3.889,1.41,600072.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,25.783,693280077.0,e5d73abf8687ba13f5531ee0655b9639,47280.0,0.0,0.0,4.203,16-50,31989.0,0.0,591669.0,2077.0,2.235,8401.0,2077.0,-1.0,5731.0,0.0,814060.0,10769.0,693280077.0,11.0,1.649,3.884,1.41,600072.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,26.048000000000002,693280077.0,e5d73abf8687ba13f5531ee0655b9639,47280.0,0.0,0.0,4.3210000000000015,16-50,31989.0,0.0,591669.0,2077.0,2.208,8401.0,2077.0,-1.0,5731.0,0.0,814060.0,10769.0,693280077.0,11.0,1.7890000000000001,3.997,1.41,600072.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,30.789,2050821110.0,ccdc2f518debe356902272596a724389,164234.0,0.0,0.0,21.581999999999997,16-50,22714.0,0.0,705299.0,10304.0,2.9589999999999996,7176.0,10304.0,-1.0,13581.0,0.0,1251524.0,9195.0,2050821110.0,37.0,18.259,21.218000000000004,1.41,712477.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,31.862,2050821110.0,ccdc2f518debe356902272596a724389,164234.0,0.0,0.0,21.471,16-50,22714.0,0.0,705299.0,10304.0,2.7089999999999996,7176.0,10304.0,-1.0,13581.0,0.0,1251524.0,9195.0,2050821110.0,37.0,18.257,20.965999999999998,1.41,712477.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,29.038,2050821110.0,ccdc2f518debe356902272596a724389,164234.0,0.0,0.0,21.603,16-50,22714.0,0.0,705299.0,10304.0,2.638,7176.0,10304.0,-1.0,13581.0,0.0,1251524.0,9195.0,2050821110.0,37.0,18.449,21.087,1.41,712477.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,85.24700000000001,823094821.0,f58ff8ac2fafc6da6e252e369c0fa4f1,196756.0,0.0,0.0,13.637,16-50,143187.0,0.0,2193399.0,6501.0,8.685,21230.0,6501.0,-1.0,13961.0,0.0,1275468.0,27753.0,823094821.0,30.0,3.8089999999999997,12.494000000000002,3.16,2214631.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,91.961,823094821.0,f58ff8ac2fafc6da6e252e369c0fa4f1,196756.0,0.0,0.0,13.334000000000001,16-50,143187.0,0.0,2193399.0,6501.0,8.465,21230.0,6501.0,-1.0,13961.0,0.0,1275468.0,27753.0,823094821.0,30.0,3.7060000000000004,12.171,3.16,2214631.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,93.193,823094821.0,f58ff8ac2fafc6da6e252e369c0fa4f1,196756.0,0.0,0.0,13.540999999999999,16-50,143187.0,0.0,2193399.0,6501.0,8.658,21230.0,6501.0,-1.0,13961.0,0.0,1275468.0,27753.0,823094821.0,30.0,3.761,12.419,3.16,2214631.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,39.563,83966730.0,fa5d64028a7b47d8accfb654a667111e,50794.0,0.0,0.0,5.379,16-50,45361.0,0.0,1026864.0,2552.0,3.987,13111.0,2552.0,-1.0,8591.0,0.0,446953.0,17048.0,83966730.0,14.0,0.792,4.779,2.11,1039977.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,41.963,83966730.0,fa5d64028a7b47d8accfb654a667111e,50794.0,0.0,0.0,5.371,16-50,45361.0,0.0,1026864.0,2552.0,4.012,13111.0,2552.0,-1.0,8591.0,0.0,446953.0,17048.0,83966730.0,14.0,0.773,4.785,2.11,1039977.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,44.343999999999994,83966730.0,fa5d64028a7b47d8accfb654a667111e,50794.0,0.0,0.0,5.807,16-50,45361.0,0.0,1026864.0,2552.0,4.065,13111.0,2552.0,-1.0,8591.0,0.0,446953.0,17048.0,83966730.0,14.0,0.946,5.011,2.11,1039977.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,48.32,600810857.0,ff6bb540b04ffecf81364958ca056d4a,84739.0,0.0,0.0,6.398,16-50,70531.0,0.0,1165964.0,3421.0,4.551,14505.0,3421.0,-1.0,9509.0,0.0,560045.0,18870.0,600810857.0,15.0,1.207,5.757999999999999,2.11,1180471.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,46.011,600810857.0,ff6bb540b04ffecf81364958ca056d4a,84739.0,0.0,0.0,6.433,16-50,70531.0,0.0,1165964.0,3421.0,4.559,14505.0,3421.0,-1.0,9509.0,0.0,560045.0,18870.0,600810857.0,15.0,1.244,5.803,2.11,1180471.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,48.11600000000001,600810857.0,ff6bb540b04ffecf81364958ca056d4a,84739.0,0.0,0.0,6.3770000000000024,16-50,70531.0,0.0,1165964.0,3421.0,4.4430000000000005,14505.0,3421.0,-1.0,9509.0,0.0,560045.0,18870.0,600810857.0,15.0,1.2770000000000001,5.72,2.11,1180471.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,75.572,2028359165.0,fa408e3ad63e5cd2ae85af9e77f680ee,102056.0,0.0,0.0,15.562999999999999,16-50,65643.0,0.0,1842469.0,3296.0,7.1560000000000015,21846.0,3296.0,-1.0,14708.0,0.0,1921054.0,28565.0,2028359165.0,15.0,7.4529999999999985,14.609000000000002,3.16,1864317.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,75.328,2028359165.0,fa408e3ad63e5cd2ae85af9e77f680ee,102056.0,0.0,0.0,17.085,16-50,65643.0,0.0,1842469.0,3296.0,7.093999999999999,21846.0,3296.0,-1.0,14708.0,0.0,1921054.0,28565.0,2028359165.0,15.0,8.722000000000001,15.815999999999999,3.16,1864317.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,73.08800000000002,2028359165.0,fa408e3ad63e5cd2ae85af9e77f680ee,102056.0,0.0,0.0,16.735,16-50,65643.0,0.0,1842469.0,3296.0,7.1560000000000015,21846.0,3296.0,-1.0,14708.0,0.0,1921054.0,28565.0,2028359165.0,15.0,8.289,15.445,3.16,1864317.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,68.882,862094683.0,dc2ddee34e0ac9e32ebb96834bba12cf,22679.0,0.0,0.0,8.388,16-50,22244.0,0.0,1733355.0,363.0,6.815,17106.0,363.0,-1.0,11229.0,0.0,206517.0,22301.0,862094683.0,2.0,0.6609999999999999,7.476,3.16,1750463.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,74.334,862094683.0,dc2ddee34e0ac9e32ebb96834bba12cf,22679.0,0.0,0.0,8.636000000000001,16-50,22244.0,0.0,1733355.0,363.0,6.973,17106.0,363.0,-1.0,11229.0,0.0,206517.0,22301.0,862094683.0,2.0,0.528,7.501,3.16,1750463.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,69.578,862094683.0,dc2ddee34e0ac9e32ebb96834bba12cf,22679.0,0.0,0.0,8.245,16-50,22244.0,0.0,1733355.0,363.0,6.74,17106.0,363.0,-1.0,11229.0,0.0,206517.0,22301.0,862094683.0,2.0,0.616,7.356,3.16,1750463.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,12.525,2050821110.0,bda01546d484afcbf3fcaa7c5c3dcf09,26474.0,0.0,0.0,1.7530000000000001,16-50,15052.0,0.0,273125.0,2454.0,1.055,2961.0,2454.0,-1.0,3699.0,0.0,519282.0,3621.0,2050821110.0,14.0,0.523,1.578,0.63,276088.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,12.639000000000001,2050821110.0,bda01546d484afcbf3fcaa7c5c3dcf09,26474.0,0.0,0.0,1.709,16-50,15052.0,0.0,273125.0,2454.0,1.005,2961.0,2454.0,-1.0,3699.0,0.0,519282.0,3621.0,2050821110.0,14.0,0.525,1.53,0.63,276088.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,12.77,2050821110.0,bda01546d484afcbf3fcaa7c5c3dcf09,26474.0,0.0,0.0,1.722,16-50,15052.0,0.0,273125.0,2454.0,1.03,2961.0,2454.0,-1.0,3699.0,0.0,519282.0,3621.0,2050821110.0,14.0,0.516,1.546,0.63,276088.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,110.641,1571287961.0,5d9f59a1a3798ab5c25a538c54eb2756,280669.0,0.0,0.0,18.218,16-50,200586.0,0.0,2528379.0,6573.0,9.986,25430.0,6573.0,-1.0,18058.0,0.0,1676727.0,33265.0,1571287961.0,30.0,6.48,16.465999999999998,4.75,2553811.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,101.196,1571287961.0,5d9f59a1a3798ab5c25a538c54eb2756,280669.0,0.0,0.0,17.239,16-50,200586.0,0.0,2528379.0,6573.0,9.922,25430.0,6573.0,-1.0,18058.0,0.0,1676727.0,33265.0,1571287961.0,30.0,5.546,15.468,4.75,2553811.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,107.34700000000001,1571287961.0,5d9f59a1a3798ab5c25a538c54eb2756,280669.0,0.0,0.0,17.749000000000006,16-50,200586.0,0.0,2528379.0,6573.0,10.280999999999999,25430.0,6573.0,-1.0,18058.0,0.0,1676727.0,33265.0,1571287961.0,30.0,5.9510000000000005,16.232,4.75,2553811.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,10.626,693280077.0,e3ebb20118774f4dbc0505adc9f818e5,28792.0,0.0,0.0,1.795,16-50,17989.0,0.0,241449.0,1878.0,0.904,2705.0,1878.0,-1.0,4730.0,0.0,393592.0,3245.0,693280077.0,10.0,0.74,1.6440000000000001,0.42,244156.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.935,693280077.0,e3ebb20118774f4dbc0505adc9f818e5,28792.0,0.0,0.0,1.86,16-50,17989.0,0.0,241449.0,1878.0,0.934,2705.0,1878.0,-1.0,4730.0,0.0,393592.0,3245.0,693280077.0,10.0,0.752,1.686,0.42,244156.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,11.300999999999998,693280077.0,e3ebb20118774f4dbc0505adc9f818e5,28792.0,0.0,0.0,1.984,16-50,17989.0,0.0,241449.0,1878.0,1.015,2705.0,1878.0,-1.0,4730.0,0.0,393592.0,3245.0,693280077.0,10.0,0.772,1.787,0.42,244156.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,19.719,1083416308.0,1dbb86df2bf632ea985921cf245f9b7a,55974.0,0.0,0.0,3.685,16-50,31403.0,0.0,435967.0,5279.0,1.642,5498.0,5279.0,-1.0,3576.0,0.0,649652.0,7013.0,1083416308.0,23.0,1.786,3.428,0.63,441467.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,19.997,1083416308.0,1dbb86df2bf632ea985921cf245f9b7a,55974.0,0.0,0.0,3.661,16-50,31403.0,0.0,435967.0,5279.0,1.7480000000000002,5498.0,5279.0,-1.0,3576.0,0.0,649652.0,7013.0,1083416308.0,23.0,1.6680000000000001,3.4160000000000004,0.63,441467.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,19.508,1083416308.0,1dbb86df2bf632ea985921cf245f9b7a,55974.0,0.0,0.0,3.617,16-50,31403.0,0.0,435967.0,5279.0,1.645,5498.0,5279.0,-1.0,3576.0,0.0,649652.0,7013.0,1083416308.0,23.0,1.713,3.358,0.63,441467.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.6770000000000005,1242281828.0,c15a29d0cdd40b66f1135df8c03b7cc2,6918.0,0.0,0.0,0.8440000000000001,16-50,6369.0,0.0,170811.0,443.0,0.628,2301.0,443.0,-1.0,1447.0,0.0,92463.0,2807.0,1242281828.0,3.0,0.08900000000000001,0.7170000000000001,0.42,173114.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,8.097999999999999,1242281828.0,c15a29d0cdd40b66f1135df8c03b7cc2,6918.0,0.0,0.0,0.847,16-50,6369.0,0.0,170811.0,443.0,0.648,2301.0,443.0,-1.0,1447.0,0.0,92463.0,2807.0,1242281828.0,3.0,0.083,0.731,0.42,173114.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.615,1242281828.0,c15a29d0cdd40b66f1135df8c03b7cc2,6918.0,0.0,0.0,0.851,16-50,6369.0,0.0,170811.0,443.0,0.633,2301.0,443.0,-1.0,1447.0,0.0,92463.0,2807.0,1242281828.0,3.0,0.087,0.72,0.42,173114.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,73.084,95956545.0,375a337415ba72086e646d33ae719c03,151293.0,0.0,0.0,15.357000000000001,16-50,134803.0,0.0,1773563.0,4696.0,6.885,20076.0,4696.0,-1.0,13291.0,0.0,2260502.0,26231.0,95956545.0,20.0,7.52,14.405,3.16,1793641.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,71.561,95956545.0,375a337415ba72086e646d33ae719c03,151293.0,0.0,0.0,15.442,16-50,134803.0,0.0,1773563.0,4696.0,7.053,20076.0,4696.0,-1.0,13291.0,0.0,2260502.0,26231.0,95956545.0,20.0,7.447999999999999,14.501,3.16,1793641.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,73.867,95956545.0,375a337415ba72086e646d33ae719c03,151293.0,0.0,0.0,17.244,16-50,134803.0,0.0,1773563.0,4696.0,6.992000000000001,20076.0,4696.0,-1.0,13291.0,0.0,2260502.0,26231.0,95956545.0,20.0,7.97,14.962,3.16,1793641.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,15.985,1405409883.0,66933de95abfdaad6e1a5b5ff9875d41,76905.0,0.0,0.0,4.33,16-50,52113.0,0.0,341994.0,4391.0,1.262,3517.0,4391.0,-1.0,7829.0,0.0,610193.0,4358.0,1405409883.0,18.0,2.8569999999999998,4.119,0.94,345513.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,15.19,1405409883.0,66933de95abfdaad6e1a5b5ff9875d41,76905.0,0.0,0.0,4.36,16-50,52113.0,0.0,341994.0,4391.0,1.275,3517.0,4391.0,-1.0,7829.0,0.0,610193.0,4358.0,1405409883.0,18.0,2.87,4.145,0.94,345513.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,16.155,1405409883.0,66933de95abfdaad6e1a5b5ff9875d41,76905.0,0.0,0.0,4.436,16-50,52113.0,0.0,341994.0,4391.0,1.266,3517.0,4391.0,-1.0,7829.0,0.0,610193.0,4358.0,1405409883.0,18.0,2.957,4.223,0.94,345513.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.796,83966730.0,6852fe7639db32a78fede286a2079956,14502.0,0.0,0.0,1.2209999999999999,16-50,8073.0,0.0,207295.0,1846.0,0.7490000000000001,2273.0,1846.0,-1.0,2828.0,0.0,327773.0,2723.0,83966730.0,10.0,0.33299999999999996,1.082,0.42,209570.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,9.972999999999999,83966730.0,6852fe7639db32a78fede286a2079956,14502.0,0.0,0.0,2.269,16-50,8073.0,0.0,207295.0,1846.0,0.759,2273.0,1846.0,-1.0,2828.0,0.0,327773.0,2723.0,83966730.0,10.0,0.34600000000000003,1.105,0.42,209570.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,10.251,83966730.0,6852fe7639db32a78fede286a2079956,14502.0,0.0,0.0,1.197,16-50,8073.0,0.0,207295.0,1846.0,0.7509999999999999,2273.0,1846.0,-1.0,2828.0,0.0,327773.0,2723.0,83966730.0,10.0,0.32299999999999995,1.074,0.42,209570.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,22.754,34754393.0,a347d33a89b43047a50f09ab274236f4,86027.0,0.0,0.0,6.075,16-50,50774.0,0.0,458406.0,4495.0,1.8030000000000002,4525.0,4495.0,-1.0,9562.0,0.0,761102.0,5618.0,34754393.0,19.0,4.004,5.807,1.41,462933.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,21.538,34754393.0,a347d33a89b43047a50f09ab274236f4,86027.0,0.0,0.0,6.1229999999999976,16-50,50774.0,0.0,458406.0,4495.0,1.712,4525.0,4495.0,-1.0,9562.0,0.0,761102.0,5618.0,34754393.0,19.0,4.154,5.8660000000000005,1.41,462933.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,20.006,34754393.0,a347d33a89b43047a50f09ab274236f4,86027.0,0.0,0.0,5.9179999999999975,16-50,50774.0,0.0,458406.0,4495.0,1.7719999999999998,4525.0,4495.0,-1.0,9562.0,0.0,761102.0,5618.0,34754393.0,19.0,3.895,5.6670000000000025,1.41,462933.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,57.736999999999995,1979567522.0,41905f700c163342c0bf2f69a2ef4160,78244.0,0.0,0.0,8.621,16-50,57941.0,0.0,1361199.0,5037.0,5.32,13300.0,5037.0,-1.0,9563.0,0.0,907369.0,17255.0,1979567522.0,22.0,2.549,7.869,3.16,1374501.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,53.593,1979567522.0,41905f700c163342c0bf2f69a2ef4160,78244.0,0.0,0.0,8.533,16-50,57941.0,0.0,1361199.0,5037.0,5.229,13300.0,5037.0,-1.0,9563.0,0.0,907369.0,17255.0,1979567522.0,22.0,2.553,7.782,3.16,1374501.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,57.678000000000004,1979567522.0,41905f700c163342c0bf2f69a2ef4160,78244.0,0.0,0.0,9.191,16-50,57941.0,0.0,1361199.0,5037.0,5.3210000000000015,13300.0,5037.0,-1.0,9563.0,0.0,907369.0,17255.0,1979567522.0,22.0,2.8680000000000003,8.189,3.16,1374501.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,31.866999999999997,1923385776.0,ebfcc55996317a808925cf6efe6b5060,23390.0,0.0,0.0,3.9330000000000003,16-50,18938.0,0.0,769923.0,1532.0,2.977,8341.0,1532.0,-1.0,5431.0,0.0,268862.0,10739.0,1923385776.0,7.0,0.515,3.492,1.41,778266.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,34.803000000000004,1923385776.0,ebfcc55996317a808925cf6efe6b5060,23390.0,0.0,0.0,4.121,16-50,18938.0,0.0,769923.0,1532.0,3.031,8341.0,1532.0,-1.0,5431.0,0.0,268862.0,10739.0,1923385776.0,7.0,0.5870000000000001,3.6180000000000003,1.41,778266.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,32.569,1923385776.0,ebfcc55996317a808925cf6efe6b5060,23390.0,0.0,0.0,4.601,16-50,18938.0,0.0,769923.0,1532.0,2.9610000000000003,8341.0,1532.0,-1.0,5431.0,0.0,268862.0,10739.0,1923385776.0,7.0,0.49,3.451,1.41,778266.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,56.946999999999996,1235388569.0,52b0d335f3f8a5f8011c2dc4396d6515,139322.0,0.0,0.0,8.794,16-50,112689.0,0.0,1331861.0,5622.0,5.091,16166.0,5622.0,-1.0,10608.0,0.0,1203472.0,21061.0,1235388569.0,24.0,2.986,8.077,2.11,1348029.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,53.762,1235388569.0,52b0d335f3f8a5f8011c2dc4396d6515,139322.0,0.0,0.0,8.779,16-50,112689.0,0.0,1331861.0,5622.0,5.063,16166.0,5622.0,-1.0,10608.0,0.0,1203472.0,21061.0,1235388569.0,24.0,2.988,8.051,2.11,1348029.0,False
