BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,20.134,590654055.0,a43c3fe290a60339c5fe84785ca1ad34,45899.0,0.0,0.0,2.559,16-50,32440.0,0.0,409401.0,2489.0,1.541,4082.0,2489.0,-1.0,5845.0,0.0,575038.0,5037.0,590654055.0,14.0,0.77,2.311,0.94,413485.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,18.394000000000002,590654055.0,2597bf816c4ab6610f1765b7bb259d32,54354.0,0.0,0.0,3.6830000000000003,16-50,33733.0,0.0,421842.0,2071.0,1.6,4473.0,2071.0,-1.0,7658.0,0.0,599735.0,5578.0,590654055.0,11.0,1.844,3.444,0.63,426317.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,18.59,590654055.0,2597bf816c4ab6610f1765b7bb259d32,54354.0,0.0,0.0,3.908,16-50,33733.0,0.0,421842.0,2071.0,1.84,4473.0,2071.0,-1.0,7658.0,0.0,599735.0,5578.0,590654055.0,11.0,1.8419999999999999,3.682,0.63,426317.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,18.964000000000002,590654055.0,2597bf816c4ab6610f1765b7bb259d32,54354.0,0.0,0.0,3.642,16-50,33733.0,0.0,421842.0,2071.0,1.62,4473.0,2071.0,-1.0,7658.0,0.0,599735.0,5578.0,590654055.0,11.0,1.7930000000000001,3.4130000000000003,0.63,426317.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,47.31100000000001,34754393.0,d98d659c5d053cfd0918b1720d91cfdb,84882.0,0.0,0.0,7.035,16-50,64578.0,0.0,1152427.0,1828.0,4.461,16592.0,1828.0,-1.0,10883.0,0.0,718369.0,21603.0,34754393.0,10.0,1.964,6.425,2.11,1169021.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,49.465,34754393.0,d98d659c5d053cfd0918b1720d91cfdb,84882.0,0.0,0.0,6.9460000000000015,16-50,64578.0,0.0,1152427.0,1828.0,4.356,16592.0,1828.0,-1.0,10883.0,0.0,718369.0,21603.0,34754393.0,10.0,1.986,6.3420000000000005,2.11,1169021.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,49.183,34754393.0,d98d659c5d053cfd0918b1720d91cfdb,84882.0,0.0,0.0,6.919,16-50,64578.0,0.0,1152427.0,1828.0,4.38,16592.0,1828.0,-1.0,10883.0,0.0,718369.0,21603.0,34754393.0,10.0,1.9280000000000002,6.308,2.11,1169021.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,26.219,1470727592.0,02fe4675f0ab943fe554d296bcaab2ab,126347.0,0.0,0.0,4.697,16-50,86852.0,0.0,589539.0,5289.0,2.266,6529.0,5289.0,-1.0,9515.0,0.0,710637.0,8351.0,1470727592.0,23.0,2.106,4.372,1.41,596070.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,26.749000000000002,1470727592.0,02fe4675f0ab943fe554d296bcaab2ab,126347.0,0.0,0.0,4.751,16-50,86852.0,0.0,589539.0,5289.0,2.2769999999999997,6529.0,5289.0,-1.0,9515.0,0.0,710637.0,8351.0,1470727592.0,23.0,2.1390000000000002,4.416,1.41,596070.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,27.56900000000001,1470727592.0,02fe4675f0ab943fe554d296bcaab2ab,126347.0,0.0,0.0,4.9430000000000005,16-50,86852.0,0.0,589539.0,5289.0,2.4659999999999997,6529.0,5289.0,-1.0,9515.0,0.0,710637.0,8351.0,1470727592.0,23.0,2.138,4.604,1.41,596070.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,78.315,1918631718.0,23744dc5a317d783186ad89b24358ceb,47905.0,0.0,0.0,9.342,16-50,37079.0,0.0,1857771.0,2108.0,7.245,19075.0,2108.0,-1.0,12526.0,0.0,528922.0,24878.0,1918631718.0,11.0,1.131,8.376,3.16,1876848.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,73.63600000000002,1918631718.0,23744dc5a317d783186ad89b24358ceb,47905.0,0.0,0.0,9.433,16-50,37079.0,0.0,1857771.0,2108.0,7.2,19075.0,2108.0,-1.0,12526.0,0.0,528922.0,24878.0,1918631718.0,11.0,1.238,8.437999999999999,3.16,1876848.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,77.078,1918631718.0,23744dc5a317d783186ad89b24358ceb,47905.0,0.0,0.0,9.057,16-50,37079.0,0.0,1857771.0,2108.0,7.2010000000000005,19075.0,2108.0,-1.0,12526.0,0.0,528922.0,24878.0,1918631718.0,11.0,0.9420000000000001,8.142999999999999,3.16,1876848.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,73.847,182366586.0,4485accb23c1c20ad71dfade74ac1090,114090.0,0.0,0.0,10.537,16-50,84971.0,0.0,1768017.0,4967.0,6.791,18353.0,4967.0,-1.0,12057.0,0.0,858215.0,23953.0,182366586.0,22.0,2.452,9.243,3.16,1786372.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,72.858,182366586.0,4485accb23c1c20ad71dfade74ac1090,114090.0,0.0,0.0,10.634,16-50,84971.0,0.0,1768017.0,4967.0,7.103,18353.0,4967.0,-1.0,12057.0,0.0,858215.0,23953.0,182366586.0,22.0,2.495,9.597999999999999,3.16,1786372.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,73.763,182366586.0,4485accb23c1c20ad71dfade74ac1090,114090.0,0.0,0.0,10.844000000000001,16-50,84971.0,0.0,1768017.0,4967.0,7.0,18353.0,4967.0,-1.0,12057.0,0.0,858215.0,23953.0,182366586.0,22.0,2.588,9.588,3.16,1786372.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,33.721,1918631718.0,54d605efca55b5ade1c71b6a967045d3,179972.0,0.0,0.0,9.745,16-50,99659.0,0.0,700379.0,10339.0,2.633,7050.0,10339.0,-1.0,12089.0,0.0,1345371.0,8965.0,1918631718.0,37.0,6.622000000000001,9.255,1.41,707431.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,33.016,1918631718.0,54d605efca55b5ade1c71b6a967045d3,179972.0,0.0,0.0,9.849,16-50,99659.0,0.0,700379.0,10339.0,2.678,7050.0,10339.0,-1.0,12089.0,0.0,1345371.0,8965.0,1918631718.0,37.0,6.6610000000000005,9.339,1.41,707431.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,29.916,1918631718.0,54d605efca55b5ade1c71b6a967045d3,179972.0,0.0,0.0,9.788,16-50,99659.0,0.0,700379.0,10339.0,2.702,7050.0,10339.0,-1.0,12089.0,0.0,1345371.0,8965.0,1918631718.0,37.0,6.593,9.295,1.41,707431.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,41.106,2028359165.0,c0d7b6b94e6b00b8eddd859016b743b3,376952.0,0.0,0.0,12.437000000000001,16-50,273469.0,0.0,936703.0,9620.0,3.6210000000000004,10256.0,9620.0,-1.0,10794.0,0.0,1338995.0,13259.0,2028359165.0,32.0,8.023,11.644,1.41,946961.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,37.885,2028359165.0,c0d7b6b94e6b00b8eddd859016b743b3,376952.0,0.0,0.0,11.895,16-50,273469.0,0.0,936703.0,9620.0,3.659,10256.0,9620.0,-1.0,10794.0,0.0,1338995.0,13259.0,2028359165.0,32.0,7.702000000000001,11.360999999999999,1.41,946961.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,39.01300000000001,2028359165.0,c0d7b6b94e6b00b8eddd859016b743b3,376952.0,0.0,0.0,12.204,16-50,273469.0,0.0,936703.0,9620.0,3.5380000000000003,10256.0,9620.0,-1.0,10794.0,0.0,1338995.0,13259.0,2028359165.0,32.0,7.997000000000001,11.535,1.41,946961.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,46.669,1918631718.0,1bcf4ca1d9bd7aa0f08e86c75917f43e,93939.0,0.0,0.0,15.399000000000001,16-50,25666.0,0.0,1147737.0,4244.0,4.5169999999999995,12840.0,4244.0,-1.0,14993.0,0.0,650629.0,16643.0,1918631718.0,18.0,10.308,14.825,2.11,1160579.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,47.393,1918631718.0,1bcf4ca1d9bd7aa0f08e86c75917f43e,93939.0,0.0,0.0,15.462,16-50,25666.0,0.0,1147737.0,4244.0,4.525,12840.0,4244.0,-1.0,14993.0,0.0,650629.0,16643.0,1918631718.0,18.0,10.18,14.705,2.11,1160579.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,47.273,1918631718.0,1bcf4ca1d9bd7aa0f08e86c75917f43e,93939.0,0.0,0.0,15.269,16-50,25666.0,0.0,1147737.0,4244.0,4.503,12840.0,4244.0,-1.0,14993.0,0.0,650629.0,16643.0,1918631718.0,18.0,10.125,14.628,2.11,1160579.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,33.366,1257636424.0,ef6b44a3f58a7e3b519c4eb224d17ba8,73036.0,0.0,0.0,5.481,16-50,53728.0,0.0,759650.0,2657.0,2.8930000000000002,8051.0,2657.0,-1.0,6081.0,0.0,1052554.0,10306.0,1257636424.0,14.0,2.18,5.073,2.11,767703.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,32.991,1257636424.0,ef6b44a3f58a7e3b519c4eb224d17ba8,73036.0,0.0,0.0,6.272,16-50,53728.0,0.0,759650.0,2657.0,3.009,8051.0,2657.0,-1.0,6081.0,0.0,1052554.0,10306.0,1257636424.0,14.0,2.716,5.725,2.11,767703.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,33.044000000000004,1257636424.0,ef6b44a3f58a7e3b519c4eb224d17ba8,73036.0,0.0,0.0,6.019,16-50,53728.0,0.0,759650.0,2657.0,3.11,8051.0,2657.0,-1.0,6081.0,0.0,1052554.0,10306.0,1257636424.0,14.0,2.476,5.586,2.11,767703.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,40.504,693280077.0,14753cd9482174381ba6d95e4f053be8,32160.0,0.0,0.0,4.65,16-50,26643.0,0.0,951613.0,1898.0,3.6639999999999997,13329.0,1898.0,-1.0,8732.0,0.0,365028.0,17326.0,693280077.0,10.0,0.49,4.154,1.41,964944.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,39.129,693280077.0,14753cd9482174381ba6d95e4f053be8,32160.0,0.0,0.0,4.967,16-50,26643.0,0.0,951613.0,1898.0,3.804,13329.0,1898.0,-1.0,8732.0,0.0,365028.0,17326.0,693280077.0,10.0,0.539,4.343,1.41,964944.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,38.266999999999996,693280077.0,14753cd9482174381ba6d95e4f053be8,32160.0,0.0,0.0,4.9,16-50,26643.0,0.0,951613.0,1898.0,3.8160000000000003,13329.0,1898.0,-1.0,8732.0,0.0,365028.0,17326.0,693280077.0,10.0,0.519,4.335,1.41,964944.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,10.776,1057470620.0,bbaecb3af1408c77831395c73371c96d,20397.0,0.0,0.0,2.021,16-50,9811.0,0.0,231672.0,2047.0,0.892,2335.0,2047.0,-1.0,4733.0,0.0,471414.0,2708.0,1057470620.0,11.0,0.98,1.8719999999999999,0.42,234009.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.835999999999999,1057470620.0,bbaecb3af1408c77831395c73371c96d,20397.0,0.0,0.0,2.0069999999999997,16-50,9811.0,0.0,231672.0,2047.0,0.867,2335.0,2047.0,-1.0,4733.0,0.0,471414.0,2708.0,1057470620.0,11.0,0.961,1.828,0.42,234009.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,11.036,1057470620.0,bbaecb3af1408c77831395c73371c96d,20397.0,0.0,0.0,1.945,16-50,9811.0,0.0,231672.0,2047.0,0.862,2335.0,2047.0,-1.0,4733.0,0.0,471414.0,2708.0,1057470620.0,11.0,0.934,1.796,0.42,234009.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,10.91,590654055.0,d7543eaf1fcab570102908688a02cabc,3461.0,0.0,0.0,1.0290000000000001,16-50,3145.0,0.0,222252.0,222.0,0.845,2263.0,222.0,-1.0,1378.0,0.0,123543.0,2624.0,590654055.0,2.0,0.052000000000000005,0.897,0.42,224517.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,10.602,590654055.0,d7543eaf1fcab570102908688a02cabc,3461.0,0.0,0.0,1.022,16-50,3145.0,0.0,222252.0,222.0,0.833,2263.0,222.0,-1.0,1378.0,0.0,123543.0,2624.0,590654055.0,2.0,0.052000000000000005,0.885,0.42,224517.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,10.741,590654055.0,d7543eaf1fcab570102908688a02cabc,3461.0,0.0,0.0,0.99,16-50,3145.0,0.0,222252.0,222.0,0.8079999999999999,2263.0,222.0,-1.0,1378.0,0.0,123543.0,2624.0,590654055.0,2.0,0.052000000000000005,0.86,0.42,224517.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,69.028,1057470620.0,7a7b221e502578554684c6fcb9b74874,22037.0,0.0,0.0,8.191,16-50,21573.0,0.0,1731126.0,384.0,6.75,16751.0,384.0,-1.0,10991.0,0.0,237801.0,21822.0,1057470620.0,2.0,0.547,7.2970000000000015,3.16,1747879.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,73.70100000000002,1057470620.0,7a7b221e502578554684c6fcb9b74874,22037.0,0.0,0.0,8.24,16-50,21573.0,0.0,1731126.0,384.0,6.745,16751.0,384.0,-1.0,10991.0,0.0,237801.0,21822.0,1057470620.0,2.0,0.585,7.33,3.16,1747879.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,76.186,1057470620.0,7a7b221e502578554684c6fcb9b74874,22037.0,0.0,0.0,8.346,16-50,21573.0,0.0,1731126.0,384.0,6.803,16751.0,384.0,-1.0,10991.0,0.0,237801.0,21822.0,1057470620.0,2.0,0.621,7.423999999999999,3.16,1747879.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,79.656,2136253402.0,e35f11cf7f215d3daf610e4cf85795d2,25387.0,0.0,0.0,8.842,16-50,24785.0,0.0,1818639.0,406.0,7.026,17265.0,406.0,-1.0,11332.0,0.0,235090.0,22503.0,2136253402.0,3.0,0.589,7.615,3.16,1835906.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,72.88600000000002,2136253402.0,e35f11cf7f215d3daf610e4cf85795d2,25387.0,0.0,0.0,8.545,16-50,24785.0,0.0,1818639.0,406.0,7.026,17265.0,406.0,-1.0,11332.0,0.0,235090.0,22503.0,2136253402.0,3.0,0.607,7.632999999999999,3.16,1835906.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,76.569,2136253402.0,e35f11cf7f215d3daf610e4cf85795d2,25387.0,0.0,0.0,9.288,16-50,24785.0,0.0,1818639.0,406.0,7.194,17265.0,406.0,-1.0,11332.0,0.0,235090.0,22503.0,2136253402.0,3.0,0.857,8.051,3.16,1835906.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,37.128,823094821.0,ff9d8a38eb0f55bdd84bec1a863be16f,98038.0,0.0,0.0,6.188,16-50,65754.0,0.0,888593.0,5779.0,3.366,10538.0,5779.0,-1.0,7152.0,0.0,940209.0,13649.0,823094821.0,25.0,2.2969999999999997,5.662999999999999,1.41,899133.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,36.846,823094821.0,ff9d8a38eb0f55bdd84bec1a863be16f,98038.0,0.0,0.0,6.671,16-50,65754.0,0.0,888593.0,5779.0,3.4160000000000004,10538.0,5779.0,-1.0,7152.0,0.0,940209.0,13649.0,823094821.0,25.0,2.5810000000000004,5.997000000000001,1.41,899133.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,36.421,823094821.0,ff9d8a38eb0f55bdd84bec1a863be16f,98038.0,0.0,0.0,6.225,16-50,65754.0,0.0,888593.0,5779.0,3.3789999999999996,10538.0,5779.0,-1.0,7152.0,0.0,940209.0,13649.0,823094821.0,25.0,2.327,5.706,1.41,899133.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,101.13600000000001,1235388569.0,ef9b99337ff82939c9f24c71b1282775,52024.0,0.0,0.0,12.703,16-50,45795.0,0.0,2399271.0,1906.0,9.392000000000001,24651.0,1906.0,-1.0,16226.0,0.0,482538.0,32272.0,1235388569.0,10.0,1.689,11.081,3.16,2423924.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,93.964,1235388569.0,ef9b99337ff82939c9f24c71b1282775,52024.0,0.0,0.0,12.315,16-50,45795.0,0.0,2399271.0,1906.0,9.577,24651.0,1906.0,-1.0,16226.0,0.0,482538.0,32272.0,1235388569.0,10.0,1.5419999999999998,11.119000000000002,3.16,2423924.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,98.78,1235388569.0,ef9b99337ff82939c9f24c71b1282775,52024.0,0.0,0.0,12.067,16-50,45795.0,0.0,2399271.0,1906.0,9.455,24651.0,1906.0,-1.0,16226.0,0.0,482538.0,32272.0,1235388569.0,10.0,1.361,10.815999999999999,3.16,2423924.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,76.544,1057470620.0,195214d04889d3e679351f70cac7095c,24373.0,0.0,0.0,9.224,16-50,23879.0,0.0,1834722.0,400.0,7.43,18097.0,400.0,-1.0,11877.0,0.0,250170.0,23582.0,1057470620.0,2.0,0.752,8.182,3.16,1852821.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,72.96600000000002,1057470620.0,195214d04889d3e679351f70cac7095c,24373.0,0.0,0.0,8.798,16-50,23879.0,0.0,1834722.0,400.0,7.193,18097.0,400.0,-1.0,11877.0,0.0,250170.0,23582.0,1057470620.0,2.0,0.6409999999999999,7.834,3.16,1852821.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,74.696,1057470620.0,195214d04889d3e679351f70cac7095c,24373.0,0.0,0.0,9.11,16-50,23879.0,0.0,1834722.0,400.0,7.3020000000000005,18097.0,400.0,-1.0,11877.0,0.0,250170.0,23582.0,1057470620.0,2.0,0.584,7.886,3.16,1852821.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,6.2589999999999995,693280077.0,bcf84b5e51ac19a1ac9bbafe31a01b1b,1977.0,0.0,0.0,0.55,16-50,1632.0,0.0,117873.0,261.0,0.42,1401.0,261.0,-1.0,814.0,0.0,121981.0,1509.0,693280077.0,2.0,0.046,0.466,0.28,119276.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,6.273,693280077.0,bcf84b5e51ac19a1ac9bbafe31a01b1b,1977.0,0.0,0.0,0.552,16-50,1632.0,0.0,117873.0,261.0,0.419,1401.0,261.0,-1.0,814.0,0.0,121981.0,1509.0,693280077.0,2.0,0.045,0.46399999999999997,0.28,119276.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,6.081,693280077.0,bcf84b5e51ac19a1ac9bbafe31a01b1b,1977.0,0.0,0.0,0.633,16-50,1632.0,0.0,117873.0,261.0,0.483,1401.0,261.0,-1.0,814.0,0.0,121981.0,1509.0,693280077.0,2.0,0.047,0.53,0.28,119276.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,13.909,270657042.0,a76d8ec2110afbbadf5eedd4fd7790cd,111204.0,0.0,0.0,3.861,16-50,73972.0,0.0,280722.0,4707.0,1.128,3729.0,4707.0,-1.0,6837.0,0.0,504242.0,4686.0,270657042.0,21.0,2.548,3.676,0.63,284453.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,12.46,270657042.0,a76d8ec2110afbbadf5eedd4fd7790cd,111204.0,0.0,0.0,3.762,16-50,73972.0,0.0,280722.0,4707.0,1.047,3729.0,4707.0,-1.0,6837.0,0.0,504242.0,4686.0,270657042.0,21.0,2.541,3.588,0.63,284453.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,12.467,270657042.0,a76d8ec2110afbbadf5eedd4fd7790cd,111204.0,0.0,0.0,3.955,16-50,73972.0,0.0,280722.0,4707.0,1.196,3729.0,4707.0,-1.0,6837.0,0.0,504242.0,4686.0,270657042.0,21.0,2.572,3.7680000000000002,0.63,284453.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,25.218000000000004,372553220.0,05c0ac14cd3eca417ec3944ef11353b4,24134.0,0.0,0.0,3.057,16-50,18200.0,0.0,585505.0,1858.0,2.2680000000000002,7026.0,1858.0,-1.0,4559.0,0.0,353532.0,9001.0,372553220.0,10.0,0.47600000000000003,2.7439999999999998,0.94,592533.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,27.775,372553220.0,05c0ac14cd3eca417ec3944ef11353b4,24134.0,0.0,0.0,3.062,16-50,18200.0,0.0,585505.0,1858.0,2.261,7026.0,1858.0,-1.0,4559.0,0.0,353532.0,9001.0,372553220.0,10.0,0.46799999999999997,2.7289999999999996,0.94,592533.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,27.468000000000004,372553220.0,05c0ac14cd3eca417ec3944ef11353b4,24134.0,0.0,0.0,2.935,16-50,18200.0,0.0,585505.0,1858.0,2.188,7026.0,1858.0,-1.0,4559.0,0.0,353532.0,9001.0,372553220.0,10.0,0.446,2.634,0.94,592533.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,17.253,254168822.0,f4b9f60c5c107a488a795ab31559ed84,31105.0,0.0,0.0,2.168,16-50,19573.0,0.0,351741.0,2524.0,1.3130000000000002,3693.0,2524.0,-1.0,3446.0,0.0,489418.0,4598.0,254168822.0,14.0,0.6459999999999999,1.959,0.63,355436.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,15.293,254168822.0,f4b9f60c5c107a488a795ab31559ed84,31105.0,0.0,0.0,2.169,16-50,19573.0,0.0,351741.0,2524.0,1.32,3693.0,2524.0,-1.0,3446.0,0.0,489418.0,4598.0,254168822.0,14.0,0.649,1.969,0.63,355436.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,17.225,254168822.0,f4b9f60c5c107a488a795ab31559ed84,31105.0,0.0,0.0,2.185,16-50,19573.0,0.0,351741.0,2524.0,1.3030000000000002,3693.0,2524.0,-1.0,3446.0,0.0,489418.0,4598.0,254168822.0,14.0,0.667,1.97,0.63,355436.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,28.744,1098776393.0,e77f0fa1a203d9ed5bab31bbbd98e69a,67728.0,0.0,0.0,5.016,16-50,37183.0,0.0,688837.0,4188.0,2.741,7229.0,4188.0,-1.0,7283.0,0.0,905390.0,9271.0,1098776393.0,17.0,1.805,4.546,1.41,696068.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,30.767,1098776393.0,e77f0fa1a203d9ed5bab31bbbd98e69a,67728.0,0.0,0.0,4.73,16-50,37183.0,0.0,688837.0,4188.0,2.6439999999999997,7229.0,4188.0,-1.0,7283.0,0.0,905390.0,9271.0,1098776393.0,17.0,1.703,4.3469999999999995,1.41,696068.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,28.642,1098776393.0,e77f0fa1a203d9ed5bab31bbbd98e69a,67728.0,0.0,0.0,4.765,16-50,37183.0,0.0,688837.0,4188.0,2.635,7229.0,4188.0,-1.0,7283.0,0.0,905390.0,9271.0,1098776393.0,17.0,1.7480000000000002,4.383,1.41,696068.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,34.915,2050821110.0,e6e47965c151b19a9b858ae71c86bda6,40408.0,0.0,0.0,4.675,16-50,31502.0,0.0,867264.0,3426.0,3.35,10795.0,3426.0,-1.0,7058.0,0.0,472045.0,13988.0,2050821110.0,15.0,0.8140000000000001,4.164,1.41,878061.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,34.559,2050821110.0,e6e47965c151b19a9b858ae71c86bda6,40408.0,0.0,0.0,4.546,16-50,31502.0,0.0,867264.0,3426.0,3.2739999999999996,10795.0,3426.0,-1.0,7058.0,0.0,472045.0,13988.0,2050821110.0,15.0,0.7829999999999999,4.0569999999999995,1.41,878061.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,36.21,2050821110.0,e6e47965c151b19a9b858ae71c86bda6,40408.0,0.0,0.0,4.875,16-50,31502.0,0.0,867264.0,3426.0,3.34,10795.0,3426.0,-1.0,7058.0,0.0,472045.0,13988.0,2050821110.0,15.0,0.894,4.234,1.41,878061.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,21.866999999999997,1571287961.0,48ca9256185bfd61af9f6314bdbd32bb,27906.0,0.0,0.0,2.634,16-50,22762.0,0.0,460834.0,1936.0,1.7730000000000001,6195.0,1936.0,-1.0,3999.0,0.0,342483.0,7870.0,1571287961.0,10.0,0.535,2.3080000000000003,0.94,467031.0,False
