BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,20.227,1571287961.0,48ca9256185bfd61af9f6314bdbd32bb,27906.0,0.0,0.0,2.589,16-50,22762.0,0.0,460834.0,1936.0,1.787,6195.0,1936.0,-1.0,3999.0,0.0,342483.0,7870.0,1571287961.0,10.0,0.531,2.318,0.94,467031.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,21.13,1571287961.0,48ca9256185bfd61af9f6314bdbd32bb,27906.0,0.0,0.0,2.519,16-50,22762.0,0.0,460834.0,1936.0,1.7380000000000002,6195.0,1936.0,-1.0,3999.0,0.0,342483.0,7870.0,1571287961.0,10.0,0.519,2.2569999999999997,0.94,467031.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,106.79799999999999,160742207.0,56109a7e0499d40556f813493df7345e,57186.0,0.0,0.0,12.87,16-50,48084.0,0.0,2499225.0,2027.0,9.999,25161.0,2027.0,-1.0,16564.0,0.0,499295.0,32946.0,160742207.0,11.0,1.595,11.594000000000001,4.75,2524388.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,98.616,160742207.0,56109a7e0499d40556f813493df7345e,57186.0,0.0,0.0,13.564,16-50,48084.0,0.0,2499225.0,2027.0,9.891,25161.0,2027.0,-1.0,16564.0,0.0,499295.0,32946.0,160742207.0,11.0,1.913,11.804,4.75,2524388.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,105.566,160742207.0,56109a7e0499d40556f813493df7345e,57186.0,0.0,0.0,14.056,16-50,48084.0,0.0,2499225.0,2027.0,10.022,25161.0,2027.0,-1.0,16564.0,0.0,499295.0,32946.0,160742207.0,11.0,2.355,12.377,4.75,2524388.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,60.99100000000001,1057470620.0,064d4725180a8832fa7af97089233216,22130.0,0.0,0.0,7.6770000000000005,16-50,21689.0,0.0,1445543.0,351.0,5.989,13985.0,351.0,-1.0,9152.0,0.0,233214.0,18145.0,1057470620.0,2.0,0.8740000000000001,6.8629999999999995,2.11,1459530.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,63.668,1057470620.0,064d4725180a8832fa7af97089233216,22130.0,0.0,0.0,7.051,16-50,21689.0,0.0,1445543.0,351.0,5.5020000000000024,13985.0,351.0,-1.0,9152.0,0.0,233214.0,18145.0,1057470620.0,2.0,0.797,6.2989999999999995,2.11,1459530.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,59.805,1057470620.0,064d4725180a8832fa7af97089233216,22130.0,0.0,0.0,7.4,16-50,21689.0,0.0,1445543.0,351.0,5.62,13985.0,351.0,-1.0,9152.0,0.0,233214.0,18145.0,1057470620.0,2.0,0.945,6.565,2.11,1459530.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,73.372,506016928.0,5b2175a889edaa304d9d525d7417dcf8,28940.0,0.0,0.0,8.66,16-50,28486.0,0.0,1805961.0,398.0,7.232,20217.0,398.0,-1.0,13290.0,0.0,215568.0,26417.0,506016928.0,2.0,0.513,7.745,3.16,1826180.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,73.89,506016928.0,5b2175a889edaa304d9d525d7417dcf8,28940.0,0.0,0.0,8.845,16-50,28486.0,0.0,1805961.0,398.0,7.2810000000000015,20217.0,398.0,-1.0,13290.0,0.0,215568.0,26417.0,506016928.0,2.0,0.654,7.935,3.16,1826180.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,75.609,506016928.0,5b2175a889edaa304d9d525d7417dcf8,28940.0,0.0,0.0,9.26,16-50,28486.0,0.0,1805961.0,398.0,7.247000000000001,20217.0,398.0,-1.0,13290.0,0.0,215568.0,26417.0,506016928.0,2.0,0.754,8.001,3.16,1826180.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,17.747,95956545.0,a673bf5cf7eab755217538c3f4900838,53716.0,0.0,0.0,2.759,16-50,31243.0,0.0,405405.0,3296.0,1.561,4441.0,3296.0,-1.0,7054.0,0.0,532098.0,5576.0,95956545.0,15.0,0.968,2.529,0.94,409848.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,17.795,95956545.0,a673bf5cf7eab755217538c3f4900838,53716.0,0.0,0.0,2.843,16-50,31243.0,0.0,405405.0,3296.0,1.631,4441.0,3296.0,-1.0,7054.0,0.0,532098.0,5576.0,95956545.0,15.0,0.975,2.6060000000000003,0.94,409848.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,18.73,95956545.0,a673bf5cf7eab755217538c3f4900838,53716.0,0.0,0.0,2.773,16-50,31243.0,0.0,405405.0,3296.0,1.518,4441.0,3296.0,-1.0,7054.0,0.0,532098.0,5576.0,95956545.0,15.0,1.01,2.528,0.94,409848.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,33.51,1470727592.0,ffe700622784a798e83dfa47977ddb3d,87271.0,0.0,0.0,5.535,16-50,42841.0,0.0,806895.0,5683.0,3.0269999999999997,9923.0,5683.0,-1.0,8366.0,0.0,947087.0,12844.0,1470727592.0,24.0,2.081,5.1080000000000005,1.41,816820.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,32.508,1470727592.0,ffe700622784a798e83dfa47977ddb3d,87271.0,0.0,0.0,5.688,16-50,42841.0,0.0,806895.0,5683.0,3.088,9923.0,5683.0,-1.0,8366.0,0.0,947087.0,12844.0,1470727592.0,24.0,2.1590000000000003,5.247000000000001,1.41,816820.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,34.794000000000004,1470727592.0,ffe700622784a798e83dfa47977ddb3d,87271.0,0.0,0.0,5.7079999999999975,16-50,42841.0,0.0,806895.0,5683.0,3.034,9923.0,5683.0,-1.0,8366.0,0.0,947087.0,12844.0,1470727592.0,24.0,2.23,5.263999999999999,1.41,816820.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,15.883,1083416308.0,f02c4b476f7a1946a1f5454117a693f7,30392.0,0.0,0.0,2.194,16-50,20980.0,0.0,358801.0,2505.0,1.413,4257.0,2505.0,-1.0,2827.0,0.0,430547.0,5357.0,1083416308.0,14.0,0.5579999999999999,1.9709999999999999,0.63,363060.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,17.373,1083416308.0,f02c4b476f7a1946a1f5454117a693f7,30392.0,0.0,0.0,2.045,16-50,20980.0,0.0,358801.0,2505.0,1.314,4257.0,2505.0,-1.0,2827.0,0.0,430547.0,5357.0,1083416308.0,14.0,0.518,1.8319999999999999,0.63,363060.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,16.135,1083416308.0,f02c4b476f7a1946a1f5454117a693f7,30392.0,0.0,0.0,2.079,16-50,20980.0,0.0,358801.0,2505.0,1.318,4257.0,2505.0,-1.0,2827.0,0.0,430547.0,5357.0,1083416308.0,14.0,0.541,1.859,0.63,363060.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,80.971,221638566.0,28a71b35f7976129df11a867c0c94d08,55492.0,0.0,0.0,10.793,16-50,34934.0,0.0,1869867.0,1294.0,7.2860000000000005,21148.0,1294.0,-1.0,14544.0,0.0,973919.0,27623.0,221638566.0,7.0,2.516,9.802,3.16,1891017.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,79.33,221638566.0,28a71b35f7976129df11a867c0c94d08,55492.0,0.0,0.0,10.579,16-50,34934.0,0.0,1869867.0,1294.0,7.266,21148.0,1294.0,-1.0,14544.0,0.0,973919.0,27623.0,221638566.0,7.0,2.375,9.641,3.16,1891017.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,74.962,221638566.0,28a71b35f7976129df11a867c0c94d08,55492.0,0.0,0.0,11.379000000000001,16-50,34934.0,0.0,1869867.0,1294.0,7.5820000000000025,21148.0,1294.0,-1.0,14544.0,0.0,973919.0,27623.0,221638566.0,7.0,2.7430000000000003,10.325,3.16,1891017.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,48.095,753387864.0,a5281962d73da17179b8ce2c32356d14,73036.0,0.0,0.0,6.902,16-50,61703.0,0.0,1160961.0,2393.0,4.439,15210.0,2393.0,-1.0,9978.0,0.0,1068576.0,19813.0,753387864.0,13.0,1.839,6.278,2.11,1176173.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,47.909,753387864.0,a5281962d73da17179b8ce2c32356d14,73036.0,0.0,0.0,7.006,16-50,61703.0,0.0,1160961.0,2393.0,4.475,15210.0,2393.0,-1.0,9978.0,0.0,1068576.0,19813.0,753387864.0,13.0,1.8880000000000001,6.3629999999999995,2.11,1176173.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,49.75899999999999,753387864.0,a5281962d73da17179b8ce2c32356d14,73036.0,0.0,0.0,7.062,16-50,61703.0,0.0,1160961.0,2393.0,4.442,15210.0,2393.0,-1.0,9978.0,0.0,1068576.0,19813.0,753387864.0,13.0,1.9509999999999998,6.393,2.11,1176173.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,47.153,1571287961.0,9fd3df50c6909b9c4ea3ace1c552aabe,74064.0,0.0,0.0,7.974,16-50,47765.0,0.0,1084904.0,4825.0,4.175,12003.0,4825.0,-1.0,8903.0,0.0,736147.0,15532.0,1571287961.0,22.0,2.98,7.155,2.11,1096909.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,46.135,1571287961.0,9fd3df50c6909b9c4ea3ace1c552aabe,74064.0,0.0,0.0,7.895,16-50,47765.0,0.0,1084904.0,4825.0,4.197,12003.0,4825.0,-1.0,8903.0,0.0,736147.0,15532.0,1571287961.0,22.0,2.904,7.101,2.11,1096909.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,47.451,1571287961.0,9fd3df50c6909b9c4ea3ace1c552aabe,74064.0,0.0,0.0,7.532999999999999,16-50,47765.0,0.0,1084904.0,4825.0,4.223,12003.0,4825.0,-1.0,8903.0,0.0,736147.0,15532.0,1571287961.0,22.0,2.7460000000000004,6.968999999999999,2.11,1096909.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,56.853,1098776393.0,7ed6187c74f5ac0f14a1f47cc1e0e336,50848.0,0.0,0.0,7.55,16-50,34818.0,0.0,1330021.0,3290.0,5.1979999999999995,12998.0,3290.0,-1.0,8508.0,0.0,609500.0,16869.0,1098776393.0,15.0,1.631,6.829,3.16,1343021.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,52.651,1098776393.0,7ed6187c74f5ac0f14a1f47cc1e0e336,50848.0,0.0,0.0,7.4179999999999975,16-50,34818.0,0.0,1330021.0,3290.0,5.144,12998.0,3290.0,-1.0,8508.0,0.0,609500.0,16869.0,1098776393.0,15.0,1.5619999999999998,6.706,3.16,1343021.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,58.739,1098776393.0,7ed6187c74f5ac0f14a1f47cc1e0e336,50848.0,0.0,0.0,7.382999999999999,16-50,34818.0,0.0,1330021.0,3290.0,5.0889999999999995,12998.0,3290.0,-1.0,8508.0,0.0,609500.0,16869.0,1098776393.0,15.0,1.5630000000000002,6.652,3.16,1343021.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,27.749000000000002,83966730.0,e6967f3fd7b8e1b7ca779d15a0d1c96e,10960.0,0.0,0.0,2.765,16-50,10593.0,0.0,575283.0,325.0,2.239,8065.0,325.0,-1.0,5256.0,0.0,123543.0,10403.0,83966730.0,2.0,0.207,2.4459999999999997,0.94,583350.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,26.076,83966730.0,e6967f3fd7b8e1b7ca779d15a0d1c96e,10960.0,0.0,0.0,2.602,16-50,10593.0,0.0,575283.0,325.0,2.147,8065.0,325.0,-1.0,5256.0,0.0,123543.0,10403.0,83966730.0,2.0,0.166,2.313,0.94,583350.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,24.98,83966730.0,e6967f3fd7b8e1b7ca779d15a0d1c96e,10960.0,0.0,0.0,2.715,16-50,10593.0,0.0,575283.0,325.0,2.17,8065.0,325.0,-1.0,5256.0,0.0,123543.0,10403.0,83966730.0,2.0,0.215,2.385,0.94,583350.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,31.218000000000004,506016928.0,b6fc8d410012b8965d3ba61c94c250b3,30033.0,0.0,0.0,3.333,16-50,26793.0,0.0,685575.0,1578.0,2.565,9881.0,1578.0,-1.0,6452.0,0.0,255517.0,12781.0,506016928.0,7.0,0.39799999999999996,2.963,0.94,695458.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,29.829,506016928.0,b6fc8d410012b8965d3ba61c94c250b3,30033.0,0.0,0.0,3.3280000000000003,16-50,26793.0,0.0,685575.0,1578.0,2.573,9881.0,1578.0,-1.0,6452.0,0.0,255517.0,12781.0,506016928.0,7.0,0.39799999999999996,2.971,0.94,695458.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,30.124000000000002,506016928.0,b6fc8d410012b8965d3ba61c94c250b3,30033.0,0.0,0.0,3.728,16-50,26793.0,0.0,685575.0,1578.0,2.7430000000000003,9881.0,1578.0,-1.0,6452.0,0.0,255517.0,12781.0,506016928.0,7.0,0.5,3.2430000000000003,0.94,695458.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,15.849,270657042.0,855720caf8e406853c16489f54dc1180,38147.0,0.0,0.0,2.904,16-50,11722.0,0.0,333180.0,4773.0,1.2690000000000001,4257.0,4773.0,-1.0,3308.0,0.0,752196.0,5388.0,270657042.0,21.0,1.452,2.721,0.63,337439.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,14.64,270657042.0,855720caf8e406853c16489f54dc1180,38147.0,0.0,0.0,2.9210000000000003,16-50,11722.0,0.0,333180.0,4773.0,1.225,4257.0,4773.0,-1.0,3308.0,0.0,752196.0,5388.0,270657042.0,21.0,1.515,2.74,0.63,337439.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,14.932,270657042.0,855720caf8e406853c16489f54dc1180,38147.0,0.0,0.0,3.0039999999999996,16-50,11722.0,0.0,333180.0,4773.0,1.236,4257.0,4773.0,-1.0,3308.0,0.0,752196.0,5388.0,270657042.0,21.0,1.575,2.8110000000000004,0.63,337439.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,47.943999999999996,1242281828.0,9b857e4c8070b222e7e7de00d52d5ebc,85096.0,0.0,0.0,8.25,16-50,71192.0,0.0,1166391.0,4182.0,4.5969999999999995,15692.0,4182.0,-1.0,10296.0,0.0,1120424.0,20447.0,1242281828.0,17.0,2.7439999999999998,7.341,2.11,1182085.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,47.843,1242281828.0,9b857e4c8070b222e7e7de00d52d5ebc,85096.0,0.0,0.0,8.087,16-50,71192.0,0.0,1166391.0,4182.0,4.5,15692.0,4182.0,-1.0,10296.0,0.0,1120424.0,20447.0,1242281828.0,17.0,2.7569999999999997,7.2570000000000014,2.11,1182085.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,46.075,1242281828.0,9b857e4c8070b222e7e7de00d52d5ebc,85096.0,0.0,0.0,7.35,16-50,71192.0,0.0,1166391.0,4182.0,4.457,15692.0,4182.0,-1.0,10296.0,0.0,1120424.0,20447.0,1242281828.0,17.0,2.214,6.671,2.11,1182085.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,63.352,1257636424.0,634df79d4f3dfcbc04787506c84556c9,33649.0,0.0,0.0,7.147,16-50,22228.0,0.0,1484889.0,1280.0,5.7070000000000025,16985.0,1280.0,-1.0,11138.0,0.0,343537.0,22105.0,1257636424.0,7.0,0.679,6.386,3.16,1501876.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,62.398999999999994,1257636424.0,634df79d4f3dfcbc04787506c84556c9,33649.0,0.0,0.0,7.171,16-50,22228.0,0.0,1484889.0,1280.0,5.711,16985.0,1280.0,-1.0,11138.0,0.0,343537.0,22105.0,1257636424.0,7.0,0.677,6.388,3.16,1501876.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,60.125,1257636424.0,634df79d4f3dfcbc04787506c84556c9,33649.0,0.0,0.0,7.079,16-50,22228.0,0.0,1484889.0,1280.0,5.651,16985.0,1280.0,-1.0,11138.0,0.0,343537.0,22105.0,1257636424.0,7.0,0.675,6.3260000000000005,3.16,1501876.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,52.555,506016928.0,1e55a62632850e0e7c54eb389dd7b0df,59926.0,0.0,0.0,6.1110000000000015,16-50,58398.0,0.0,1225296.0,485.0,4.726,14353.0,485.0,-1.0,9407.0,0.0,226195.0,18668.0,506016928.0,3.0,0.7240000000000001,5.45,2.11,1239651.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,51.363,506016928.0,1e55a62632850e0e7c54eb389dd7b0df,59926.0,0.0,0.0,5.995,16-50,58398.0,0.0,1225296.0,485.0,4.6610000000000005,14353.0,485.0,-1.0,9407.0,0.0,226195.0,18668.0,506016928.0,3.0,0.7070000000000001,5.367999999999999,2.11,1239651.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,52.54600000000001,506016928.0,1e55a62632850e0e7c54eb389dd7b0df,59926.0,0.0,0.0,6.025,16-50,58398.0,0.0,1225296.0,485.0,4.69,14353.0,485.0,-1.0,9407.0,0.0,226195.0,18668.0,506016928.0,3.0,0.696,5.386,2.11,1239651.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,13.398,506016928.0,ed850b806cd8e2b65051fcc6625b3801,15384.0,0.0,0.0,1.537,16-50,12389.0,0.0,308069.0,1251.0,1.126,4319.0,1251.0,-1.0,2774.0,0.0,209808.0,5448.0,506016928.0,7.0,0.228,1.354,0.63,312390.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,14.686,506016928.0,ed850b806cd8e2b65051fcc6625b3801,15384.0,0.0,0.0,1.682,16-50,12389.0,0.0,308069.0,1251.0,1.24,4319.0,1251.0,-1.0,2774.0,0.0,209808.0,5448.0,506016928.0,7.0,0.243,1.483,0.63,312390.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,14.931,506016928.0,ed850b806cd8e2b65051fcc6625b3801,15384.0,0.0,0.0,1.909,16-50,12389.0,0.0,308069.0,1251.0,1.4269999999999998,4319.0,1251.0,-1.0,2774.0,0.0,209808.0,5448.0,506016928.0,7.0,0.24600000000000002,1.673,0.63,312390.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,11.725999999999999,254168822.0,3f87fe44dbd4ccb91b35001419338b8c,29644.0,0.0,0.0,1.489,16-50,18192.0,0.0,250650.0,2442.0,0.914,2941.0,2442.0,-1.0,4110.0,0.0,390001.0,3638.0,254168822.0,14.0,0.409,1.3230000000000002,0.63,253593.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,11.404000000000002,254168822.0,3f87fe44dbd4ccb91b35001419338b8c,29644.0,0.0,0.0,1.5430000000000001,16-50,18192.0,0.0,250650.0,2442.0,0.9740000000000001,2941.0,2442.0,-1.0,4110.0,0.0,390001.0,3638.0,254168822.0,14.0,0.40399999999999997,1.3780000000000001,0.63,253593.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,11.55,254168822.0,3f87fe44dbd4ccb91b35001419338b8c,29644.0,0.0,0.0,1.466,16-50,18192.0,0.0,250650.0,2442.0,0.907,2941.0,2442.0,-1.0,4110.0,0.0,390001.0,3638.0,254168822.0,14.0,0.405,1.3119999999999998,0.63,253593.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.409,95956545.0,270b30d502e3b5b43033c2fd9b525dcd,190441.0,1.0,0.0,8.583,15-41,129627.0,0.0,115250.0,9658.0,0.413,1555.0,9658.0,-1.0,13398.0,0.0,1147280.0,1168.0,95956545.0,32.0,8.074,8.487,0.42,116807.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.5329999999999995,95956545.0,270b30d502e3b5b43033c2fd9b525dcd,190441.0,1.0,0.0,8.711,15-41,129627.0,0.0,115250.0,9658.0,0.43,1555.0,9658.0,-1.0,13398.0,0.0,1147280.0,1168.0,95956545.0,32.0,8.158999999999999,8.589,0.42,116807.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.439,95956545.0,270b30d502e3b5b43033c2fd9b525dcd,190441.0,1.0,0.0,8.441,15-41,129627.0,0.0,115250.0,9658.0,0.40700000000000003,1555.0,9658.0,-1.0,13398.0,0.0,1147280.0,1168.0,95956545.0,32.0,7.944,8.351,0.42,116807.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,71.135,1057470620.0,3563d24467a16e4286fa3d810e3aad83,250732.0,0.0,0.0,30.412,16-50,93732.0,0.0,1651966.0,11225.0,6.6720000000000015,15827.0,11225.0,-1.0,22500.0,0.0,2268035.0,20572.0,1057470620.0,40.0,22.63,29.302,3.16,1667795.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,67.806,1057470620.0,3563d24467a16e4286fa3d810e3aad83,250732.0,0.0,0.0,29.743000000000002,16-50,93732.0,0.0,1651966.0,11225.0,6.603,15827.0,11225.0,-1.0,22500.0,0.0,2268035.0,20572.0,1057470620.0,40.0,21.965999999999998,28.56900000000001,3.16,1667795.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,69.395,1057470620.0,3563d24467a16e4286fa3d810e3aad83,250732.0,0.0,0.0,28.721999999999998,16-50,93732.0,0.0,1651966.0,11225.0,6.615,15827.0,11225.0,-1.0,22500.0,0.0,2268035.0,20572.0,1057470620.0,40.0,21.256,27.871,3.16,1667795.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,13.224,270657042.0,c77fd080c3aa4c1a926ee5f5a812a682,46749.0,1.0,0.0,2.918,15-41,14830.0,0.0,300068.0,6200.0,1.181,4393.0,6200.0,-1.0,4044.0,0.0,603587.0,4111.0,270657042.0,28.0,1.536,2.717,0.19,304463.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,13.774000000000001,270657042.0,c77fd080c3aa4c1a926ee5f5a812a682,46749.0,1.0,0.0,3.003,15-41,14830.0,0.0,300068.0,6200.0,1.179,4393.0,6200.0,-1.0,4044.0,0.0,603587.0,4111.0,270657042.0,28.0,1.581,2.76,0.19,304463.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,13.229000000000001,270657042.0,c77fd080c3aa4c1a926ee5f5a812a682,46749.0,1.0,0.0,2.8310000000000004,15-41,14830.0,0.0,300068.0,6200.0,1.099,4393.0,6200.0,-1.0,4044.0,0.0,603587.0,4111.0,270657042.0,28.0,1.5319999999999998,2.6310000000000002,0.19,304463.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,56.604,1802391418.0,7581fc52440138a92dcc44d1b70ebd79,95979.0,0.0,0.0,9.152000000000001,16-50,69390.0,0.0,1301909.0,4732.0,5.199,15081.0,4732.0,-1.0,9893.0,0.0,1241709.0,19641.0,1802391418.0,21.0,2.977,8.176,3.16,1316992.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,54.88800000000001,1802391418.0,7581fc52440138a92dcc44d1b70ebd79,95979.0,0.0,0.0,8.347999999999999,16-50,69390.0,0.0,1301909.0,4732.0,5.165,15081.0,4732.0,-1.0,9893.0,0.0,1241709.0,19641.0,1802391418.0,21.0,2.456,7.621,3.16,1316992.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,52.306999999999995,1802391418.0,7581fc52440138a92dcc44d1b70ebd79,95979.0,0.0,0.0,8.211,16-50,69390.0,0.0,1301909.0,4732.0,5.013,15081.0,4732.0,-1.0,9893.0,0.0,1241709.0,19641.0,1802391418.0,21.0,2.457,7.47,3.16,1316992.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,29.217,1923385776.0,3117e9602e4eed82b295b75ff0b7118e,59264.0,0.0,0.0,3.827,16-50,37799.0,0.0,610771.0,5774.0,2.282,6917.0,5774.0,-1.0,4491.0,0.0,771509.0,8867.0,1923385776.0,25.0,1.21,3.492,0.94,617690.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,26.851,1923385776.0,3117e9602e4eed82b295b75ff0b7118e,59264.0,0.0,0.0,4.027,16-50,37799.0,0.0,610771.0,5774.0,2.376,6917.0,5774.0,-1.0,4491.0,0.0,771509.0,8867.0,1923385776.0,25.0,1.273,3.6489999999999996,0.94,617690.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,26.88300000000001,1923385776.0,3117e9602e4eed82b295b75ff0b7118e,59264.0,0.0,0.0,3.928,16-50,37799.0,0.0,610771.0,5774.0,2.2840000000000003,6917.0,5774.0,-1.0,4491.0,0.0,771509.0,8867.0,1923385776.0,25.0,1.275,3.5589999999999997,0.94,617690.0,False
