BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,33.988,1057470620.0,d29edf1de50631f2617c36846b0de840,75374.0,0.0,0.0,5.555,16-50,47660.0,0.0,779363.0,4741.0,3.055,10200.0,4741.0,-1.0,7440.0,0.0,800121.0,13163.0,1057470620.0,21.0,1.942,4.997,1.41,789565.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,32.552,1057470620.0,d29edf1de50631f2617c36846b0de840,75374.0,0.0,0.0,5.25,16-50,47660.0,0.0,779363.0,4741.0,2.948,10200.0,4741.0,-1.0,7440.0,0.0,800121.0,13163.0,1057470620.0,21.0,1.876,4.824,1.41,789565.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,33.59,1057470620.0,d29edf1de50631f2617c36846b0de840,75374.0,0.0,0.0,5.16,16-50,47660.0,0.0,779363.0,4741.0,2.971,10200.0,4741.0,-1.0,7440.0,0.0,800121.0,13163.0,1057470620.0,21.0,1.776,4.747,1.41,789565.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,62.663999999999994,1057470620.0,61e997766f205be63924a254d8cf9f83,133201.0,0.0,0.0,13.390999999999998,16-50,68665.0,0.0,1461991.0,6388.0,5.749,16001.0,6388.0,-1.0,10496.0,0.0,1948551.0,20837.0,1057470620.0,29.0,6.621,12.37,2.11,1477994.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,57.653,1057470620.0,61e997766f205be63924a254d8cf9f83,133201.0,0.0,0.0,12.694,16-50,68665.0,0.0,1461991.0,6388.0,5.605,16001.0,6388.0,-1.0,10496.0,0.0,1948551.0,20837.0,1057470620.0,29.0,6.276,11.880999999999998,2.11,1477994.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,60.277,1057470620.0,61e997766f205be63924a254d8cf9f83,133201.0,0.0,0.0,12.379000000000001,16-50,68665.0,0.0,1461991.0,6388.0,5.585,16001.0,6388.0,-1.0,10496.0,0.0,1948551.0,20837.0,1057470620.0,29.0,6.065,11.65,2.11,1477994.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,50.288999999999994,1057470620.0,8d96661904a4d949d910ecace909c56a,122243.0,0.0,0.0,11.369000000000002,16-50,75626.0,0.0,1229542.0,5621.0,4.749,15681.0,5621.0,-1.0,10512.0,0.0,2187403.0,20414.0,1057470620.0,24.0,5.9620000000000015,10.710999999999999,2.11,1245225.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,48.303000000000004,1057470620.0,8d96661904a4d949d910ecace909c56a,122243.0,0.0,0.0,11.185,16-50,75626.0,0.0,1229542.0,5621.0,4.6819999999999995,15681.0,5621.0,-1.0,10512.0,0.0,2187403.0,20414.0,1057470620.0,24.0,5.858,10.54,2.11,1245225.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,52.324,1057470620.0,8d96661904a4d949d910ecace909c56a,122243.0,0.0,0.0,11.25,16-50,75626.0,0.0,1229542.0,5621.0,4.7219999999999995,15681.0,5621.0,-1.0,10512.0,0.0,2187403.0,20414.0,1057470620.0,24.0,5.8870000000000005,10.609000000000002,2.11,1245225.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,47.273999999999994,554543104.0,b3d04e5ecace7b7dcb5512a338b27f66,28240.0,0.0,0.0,5.6979999999999995,16-50,21500.0,0.0,1112004.0,1936.0,4.5280000000000005,10765.0,1936.0,-1.0,7031.0,0.0,396485.0,13928.0,554543104.0,10.0,0.607,5.135,2.11,1122771.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,45.008,554543104.0,b3d04e5ecace7b7dcb5512a338b27f66,28240.0,0.0,0.0,5.5920000000000005,16-50,21500.0,0.0,1112004.0,1936.0,4.3580000000000005,10765.0,1936.0,-1.0,7031.0,0.0,396485.0,13928.0,554543104.0,10.0,0.677,5.035,2.11,1122771.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,48.18,554543104.0,b3d04e5ecace7b7dcb5512a338b27f66,28240.0,0.0,0.0,5.896,16-50,21500.0,0.0,1112004.0,1936.0,4.545,10765.0,1936.0,-1.0,7031.0,0.0,396485.0,13928.0,554543104.0,10.0,0.6609999999999999,5.206,2.11,1122771.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,16.47,1257636424.0,8c6fb622fc2b8f744764c5fe46899568,42522.0,1.0,0.0,3.03,15-41,23301.0,0.0,348764.0,4662.0,1.327,5161.0,4662.0,-1.0,4469.0,0.0,759615.0,4831.0,1257636424.0,20.0,1.421,2.748,0.19,353927.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,14.735999999999999,1257636424.0,8c6fb622fc2b8f744764c5fe46899568,42522.0,1.0,0.0,2.555,15-41,23301.0,0.0,348764.0,4662.0,1.2919999999999998,5161.0,4662.0,-1.0,4469.0,0.0,759615.0,4831.0,1257636424.0,20.0,1.0490000000000002,2.3409999999999997,0.19,353927.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,15.829,1257636424.0,8c6fb622fc2b8f744764c5fe46899568,42522.0,1.0,0.0,3.056,15-41,23301.0,0.0,348764.0,4662.0,1.419,5161.0,4662.0,-1.0,4469.0,0.0,759615.0,4831.0,1257636424.0,20.0,1.36,2.779,0.19,353927.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,66.491,1083416308.0,f8e128345724223c06ef7ca0a47a2a1a,251118.0,0.0,0.0,23.059,16-50,136155.0,0.0,1564302.0,10230.0,6.0429999999999975,16409.0,10230.0,-1.0,19287.0,0.0,2014866.0,21386.0,1083416308.0,36.0,16.188,22.230999999999998,3.16,1580713.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,63.805,1083416308.0,f8e128345724223c06ef7ca0a47a2a1a,251118.0,0.0,0.0,22.77,16-50,136155.0,0.0,1564302.0,10230.0,6.0020000000000024,16409.0,10230.0,-1.0,19287.0,0.0,2014866.0,21386.0,1083416308.0,36.0,15.936,21.938000000000002,3.16,1580713.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,66.737,1083416308.0,f8e128345724223c06ef7ca0a47a2a1a,251118.0,0.0,0.0,22.461,16-50,136155.0,0.0,1564302.0,10230.0,6.0520000000000005,16409.0,10230.0,-1.0,19287.0,0.0,2014866.0,21386.0,1083416308.0,36.0,15.565,21.616999999999997,3.16,1580713.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,49.153,254168822.0,e40fdb1c6a554ccdeb99e2eee35a735f,142401.0,0.0,0.0,8.564,16-50,86507.0,0.0,1170558.0,6233.0,4.5360000000000005,13721.0,6233.0,-1.0,8993.0,0.0,1273342.0,17850.0,254168822.0,28.0,3.4160000000000004,7.952000000000001,2.11,1184281.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,48.007,254168822.0,e40fdb1c6a554ccdeb99e2eee35a735f,142401.0,0.0,0.0,8.497,16-50,86507.0,0.0,1170558.0,6233.0,4.5889999999999995,13721.0,6233.0,-1.0,8993.0,0.0,1273342.0,17850.0,254168822.0,28.0,3.32,7.909,2.11,1184281.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,48.159,254168822.0,e40fdb1c6a554ccdeb99e2eee35a735f,142401.0,0.0,0.0,8.611,16-50,86507.0,0.0,1170558.0,6233.0,4.553999999999999,13721.0,6233.0,-1.0,8993.0,0.0,1273342.0,17850.0,254168822.0,28.0,3.415,7.9689999999999985,2.11,1184281.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,36.195,1139903203.0,18979385fd143efd1e177377635b26b7,387535.0,1.0,0.0,16.052,15-41,240901.0,0.0,901779.0,11203.0,3.4339999999999997,11659.0,11203.0,-1.0,18292.0,0.0,1145601.0,11333.0,1139903203.0,40.0,12.11,15.544,0.63,913440.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,37.512,1139903203.0,18979385fd143efd1e177377635b26b7,387535.0,1.0,0.0,15.904000000000002,15-41,240901.0,0.0,901779.0,11203.0,3.582,11659.0,11203.0,-1.0,18292.0,0.0,1145601.0,11333.0,1139903203.0,40.0,11.824000000000002,15.405999999999999,0.63,913440.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,35.665,1139903203.0,18979385fd143efd1e177377635b26b7,387535.0,1.0,0.0,16.182000000000002,15-41,240901.0,0.0,901779.0,11203.0,3.424,11659.0,11203.0,-1.0,18292.0,0.0,1145601.0,11333.0,1139903203.0,40.0,12.088,15.512,0.63,913440.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,47.644,95956545.0,3c4959aa9a41f72da0a55f4089e5dcec,36696.0,0.0,0.0,7.4289999999999985,16-50,22068.0,0.0,1147319.0,1843.0,4.416,13281.0,1843.0,-1.0,9064.0,0.0,921539.0,17235.0,95956545.0,10.0,2.405,6.8210000000000015,2.11,1160602.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,46.87300000000001,95956545.0,3c4959aa9a41f72da0a55f4089e5dcec,36696.0,0.0,0.0,7.465,16-50,22068.0,0.0,1147319.0,1843.0,4.419,13281.0,1843.0,-1.0,9064.0,0.0,921539.0,17235.0,95956545.0,10.0,2.435,6.854,2.11,1160602.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,48.532,95956545.0,3c4959aa9a41f72da0a55f4089e5dcec,36696.0,0.0,0.0,8.561,16-50,22068.0,0.0,1147319.0,1843.0,4.572,13281.0,1843.0,-1.0,9064.0,0.0,921539.0,17235.0,95956545.0,10.0,3.174,7.746,2.11,1160602.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,18.974,1242281828.0,f4853d68f04ad703cb944393f333b1b1,678472.0,1.0,0.0,10.992,15-41,514722.0,0.0,400634.0,9740.0,1.514,5501.0,9740.0,-1.0,22979.0,0.0,1369658.0,5083.0,1242281828.0,33.0,9.213,10.727,0.94,406137.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,18.112000000000002,1242281828.0,f4853d68f04ad703cb944393f333b1b1,678472.0,1.0,0.0,10.675999999999998,15-41,514722.0,0.0,400634.0,9740.0,1.472,5501.0,9740.0,-1.0,22979.0,0.0,1369658.0,5083.0,1242281828.0,33.0,8.958,10.43,0.94,406137.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,16.758,1242281828.0,f4853d68f04ad703cb944393f333b1b1,678472.0,1.0,0.0,10.75,15-41,514722.0,0.0,400634.0,9740.0,1.493,5501.0,9740.0,-1.0,22979.0,0.0,1369658.0,5083.0,1242281828.0,33.0,8.993,10.485999999999999,0.94,406137.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,36.124,182366586.0,42c8bc6148f35e33c9df5e49169b30ea,81538.0,1.0,0.0,7.8660000000000005,15-41,20962.0,0.0,816554.0,4666.0,3.0980000000000003,14113.0,4666.0,-1.0,10524.0,0.0,517899.0,13849.0,182366586.0,20.0,4.275,7.3729999999999976,0.63,830669.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,33.049,182366586.0,42c8bc6148f35e33c9df5e49169b30ea,81538.0,1.0,0.0,7.813,15-41,20962.0,0.0,816554.0,4666.0,3.1039999999999996,14113.0,4666.0,-1.0,10524.0,0.0,517899.0,13849.0,182366586.0,20.0,4.242,7.346,0.63,830669.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,35.69,182366586.0,42c8bc6148f35e33c9df5e49169b30ea,81538.0,1.0,0.0,7.6270000000000024,15-41,20962.0,0.0,816554.0,4666.0,3.051,14113.0,4666.0,-1.0,10524.0,0.0,517899.0,13849.0,182366586.0,20.0,4.096,7.147,0.63,830669.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,54.184,335975281.0,aa82c8fade7b501918fea05fc8a8b8c2,58696.0,1.0,0.0,9.754,15-41,20041.0,0.0,1286634.0,6395.0,5.0,18617.0,6395.0,-1.0,9480.0,0.0,1493881.0,18301.0,335975281.0,29.0,4.033,9.033,0.63,1305253.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,49.623999999999995,335975281.0,aa82c8fade7b501918fea05fc8a8b8c2,58696.0,1.0,0.0,9.749,15-41,20041.0,0.0,1286634.0,6395.0,4.995,18617.0,6395.0,-1.0,9480.0,0.0,1493881.0,18301.0,335975281.0,29.0,4.063,9.058,0.63,1305253.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,49.908,335975281.0,aa82c8fade7b501918fea05fc8a8b8c2,58696.0,1.0,0.0,9.732999999999999,15-41,20041.0,0.0,1286634.0,6395.0,4.979,18617.0,6395.0,-1.0,9480.0,0.0,1493881.0,18301.0,335975281.0,29.0,4.013,8.992,0.63,1305253.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,36.128,646920589.0,8fab1589d1a9c21b6937dd4966e31dba,46145.0,1.0,0.0,4.588,15-41,20411.0,0.0,817595.0,4742.0,3.1289999999999996,12803.0,4742.0,-1.0,6279.0,0.0,497055.0,12511.0,646920589.0,21.0,0.995,4.124,0.42,830400.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,34.195,646920589.0,8fab1589d1a9c21b6937dd4966e31dba,46145.0,1.0,0.0,4.534,15-41,20411.0,0.0,817595.0,4742.0,3.13,12803.0,4742.0,-1.0,6279.0,0.0,497055.0,12511.0,646920589.0,21.0,0.94,4.07,0.42,830400.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,35.231,646920589.0,8fab1589d1a9c21b6937dd4966e31dba,46145.0,1.0,0.0,4.533,15-41,20411.0,0.0,817595.0,4742.0,3.135,12803.0,4742.0,-1.0,6279.0,0.0,497055.0,12511.0,646920589.0,21.0,0.9420000000000001,4.077,0.42,830400.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,29.724,1883039101.0,90f363ef0f772a4b1a8b35b6cd2b9b90,165336.0,1.0,0.0,7.105,15-41,112469.0,0.0,737141.0,4030.0,2.728,14211.0,4030.0,-1.0,9172.0,0.0,602807.0,13949.0,1883039101.0,16.0,3.8110000000000004,6.539,0.63,751354.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,31.18,1883039101.0,90f363ef0f772a4b1a8b35b6cd2b9b90,165336.0,1.0,0.0,7.072,15-41,112469.0,0.0,737141.0,4030.0,2.786,14211.0,4030.0,-1.0,9172.0,0.0,602807.0,13949.0,1883039101.0,16.0,3.8489999999999998,6.635,0.63,751354.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,29.629,1883039101.0,90f363ef0f772a4b1a8b35b6cd2b9b90,165336.0,1.0,0.0,7.261,15-41,112469.0,0.0,737141.0,4030.0,2.9,14211.0,4030.0,-1.0,9172.0,0.0,602807.0,13949.0,1883039101.0,16.0,3.9210000000000003,6.8210000000000015,0.63,751354.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,39.343,590654055.0,87bbab4b6c64971c0fe78e79325b689e,910724.0,1.0,0.0,31.735,15-41,738076.0,0.0,932057.0,10289.0,3.487,12533.0,10289.0,-1.0,23087.0,0.0,1825162.0,12150.0,590654055.0,36.0,27.553,31.04,0.94,944592.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,37.725,590654055.0,87bbab4b6c64971c0fe78e79325b689e,910724.0,1.0,0.0,31.706999999999997,15-41,738076.0,0.0,932057.0,10289.0,3.5410000000000004,12533.0,10289.0,-1.0,23087.0,0.0,1825162.0,12150.0,590654055.0,36.0,27.43,30.971,0.94,944592.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,38.652,590654055.0,87bbab4b6c64971c0fe78e79325b689e,910724.0,1.0,0.0,31.2,15-41,738076.0,0.0,932057.0,10289.0,3.5260000000000002,12533.0,10289.0,-1.0,23087.0,0.0,1825162.0,12150.0,590654055.0,36.0,26.939,30.465,0.94,944592.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,91.07799999999999,2136253402.0,7575c31d874ae0eefd7b7efc4eb35156,152305.0,0.0,0.0,17.756,16-50,103999.0,0.0,2224350.0,9647.0,8.963,21319.0,9647.0,-1.0,14020.0,0.0,2077304.0,27866.0,2136253402.0,32.0,7.527,16.49,3.16,2245671.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,90.728,2136253402.0,7575c31d874ae0eefd7b7efc4eb35156,152305.0,0.0,0.0,18.792,16-50,103999.0,0.0,2224350.0,9647.0,9.078,21319.0,9647.0,-1.0,14020.0,0.0,2077304.0,27866.0,2136253402.0,32.0,8.081,17.159000000000002,3.16,2245671.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,97.728,2136253402.0,7575c31d874ae0eefd7b7efc4eb35156,152305.0,0.0,0.0,18.012999999999995,16-50,103999.0,0.0,2224350.0,9647.0,8.85,21319.0,9647.0,-1.0,14020.0,0.0,2077304.0,27866.0,2136253402.0,32.0,7.563,16.413,3.16,2245671.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,16.298,1145031130.0,3a102bbaa9ff31f526b74db5d75a7dcd,114338.0,0.0,0.0,14.148,15-41,50773.0,0.0,27356.0,55091.0,0.237,901.0,55091.0,-1.0,443.0,0.0,780803.0,787.0,1145031130.0,143.0,13.852,14.089,0.02,28259.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,17.685,1145031130.0,3a102bbaa9ff31f526b74db5d75a7dcd,114338.0,0.0,0.0,14.815999999999999,15-41,50773.0,0.0,27356.0,55091.0,0.214,901.0,55091.0,-1.0,443.0,0.0,780803.0,787.0,1145031130.0,143.0,14.535,14.749,0.02,28259.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,17.39,1145031130.0,3a102bbaa9ff31f526b74db5d75a7dcd,114338.0,0.0,0.0,14.347999999999999,15-41,50773.0,0.0,27356.0,55091.0,0.222,901.0,55091.0,-1.0,443.0,0.0,780803.0,787.0,1145031130.0,143.0,14.065,14.287,0.02,28259.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,14.874,83966730.0,7ba9948be89ad277244cc82513579e3c,360789.0,1.0,0.0,5.526,15-41,305587.0,0.0,320952.0,5710.0,1.177,5089.0,5710.0,-1.0,8643.0,0.0,849965.0,4839.0,83966730.0,25.0,4.143,5.32,0.28,326043.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,13.247,83966730.0,7ba9948be89ad277244cc82513579e3c,360789.0,1.0,0.0,5.6229999999999976,15-41,305587.0,0.0,320952.0,5710.0,1.18,5089.0,5710.0,-1.0,8643.0,0.0,849965.0,4839.0,83966730.0,25.0,4.2330000000000005,5.412999999999999,0.28,326043.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,14.525,83966730.0,7ba9948be89ad277244cc82513579e3c,360789.0,1.0,0.0,5.62,15-41,305587.0,0.0,320952.0,5710.0,1.225,5089.0,5710.0,-1.0,8643.0,0.0,849965.0,4839.0,83966730.0,25.0,4.192,5.4170000000000025,0.28,326043.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,47.945,590654055.0,d4d5526669ad628406daa373316ced30,60832.0,1.0,0.0,6.933,15-41,22001.0,0.0,1209441.0,6365.0,4.6419999999999995,17689.0,6365.0,-1.0,9324.0,0.0,782998.0,17348.0,590654055.0,29.0,1.6130000000000002,6.255,0.63,1227132.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,49.413000000000004,590654055.0,d4d5526669ad628406daa373316ced30,60832.0,1.0,0.0,7.187,15-41,22001.0,0.0,1209441.0,6365.0,4.669,17689.0,6365.0,-1.0,9324.0,0.0,782998.0,17348.0,590654055.0,29.0,1.6230000000000002,6.2920000000000025,0.63,1227132.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,45.88,590654055.0,d4d5526669ad628406daa373316ced30,60832.0,1.0,0.0,6.8770000000000024,15-41,22001.0,0.0,1209441.0,6365.0,4.64,17689.0,6365.0,-1.0,9324.0,0.0,782998.0,17348.0,590654055.0,29.0,1.575,6.215,0.63,1227132.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,22.816999999999997,1234135464.0,be940218fe18cbd531c3f593bc4b5567,147758.0,1.0,0.0,6.335,15-41,73526.0,0.0,542333.0,9676.0,2.046,7603.0,9676.0,-1.0,9931.0,0.0,841865.0,7315.0,1234135464.0,32.0,3.971,6.017,0.28,549938.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,23.568,1234135464.0,be940218fe18cbd531c3f593bc4b5567,147758.0,1.0,0.0,6.171,15-41,73526.0,0.0,542333.0,9676.0,2.029,7603.0,9676.0,-1.0,9931.0,0.0,841865.0,7315.0,1234135464.0,32.0,3.839,5.867999999999999,0.28,549938.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,24.33,1234135464.0,be940218fe18cbd531c3f593bc4b5567,147758.0,1.0,0.0,6.367999999999999,15-41,73526.0,0.0,542333.0,9676.0,2.039,7603.0,9676.0,-1.0,9931.0,0.0,841865.0,7315.0,1234135464.0,32.0,3.9210000000000003,5.96,0.28,549938.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,63.982,1923385776.0,b4c6927073f7f2f063c31c3347742c1b,58522.0,1.0,0.0,9.853,15-41,11174.0,0.0,1601691.0,9688.0,6.22,22445.0,9688.0,-1.0,11071.0,0.0,774318.0,22116.0,1923385776.0,32.0,2.7430000000000003,8.963,0.94,1624138.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,63.692,1923385776.0,b4c6927073f7f2f063c31c3347742c1b,58522.0,1.0,0.0,9.765,15-41,11174.0,0.0,1601691.0,9688.0,6.1679999999999975,22445.0,9688.0,-1.0,11071.0,0.0,774318.0,22116.0,1923385776.0,32.0,2.73,8.898,0.94,1624138.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,60.702,1923385776.0,b4c6927073f7f2f063c31c3347742c1b,58522.0,1.0,0.0,9.795,15-41,11174.0,0.0,1601691.0,9688.0,6.1770000000000005,22445.0,9688.0,-1.0,11071.0,0.0,774318.0,22116.0,1923385776.0,32.0,2.7710000000000004,8.948,0.94,1624138.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,15.719000000000001,1083416308.0,3eac875bbd742e3e27094d2044af459a,79037.0,1.0,0.0,3.622,15-41,36224.0,0.0,332925.0,4765.0,1.2229999999999999,5611.0,4765.0,-1.0,9623.0,0.0,444595.0,5351.0,1083416308.0,21.0,2.181,3.404,0.42,338538.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,15.345999999999998,1083416308.0,3eac875bbd742e3e27094d2044af459a,79037.0,1.0,0.0,3.645,15-41,36224.0,0.0,332925.0,4765.0,1.2670000000000001,5611.0,4765.0,-1.0,9623.0,0.0,444595.0,5351.0,1083416308.0,21.0,2.168,3.435,0.42,338538.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,13.690999999999999,1083416308.0,3eac875bbd742e3e27094d2044af459a,79037.0,1.0,0.0,3.542,15-41,36224.0,0.0,332925.0,4765.0,1.205,5611.0,4765.0,-1.0,9623.0,0.0,444595.0,5351.0,1083416308.0,21.0,2.1430000000000002,3.3480000000000003,0.42,338538.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,56.62,1258716603.0,686fe5883a2a38b12965cbc7610b40af,225199.0,1.0,0.0,16.184,15-41,94075.0,0.0,1433686.0,6354.0,5.664,21205.0,6354.0,-1.0,19184.0,0.0,1493542.0,20891.0,1258716603.0,29.0,9.596,15.26,0.94,1454893.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,60.696999999999996,1258716603.0,686fe5883a2a38b12965cbc7610b40af,225199.0,1.0,0.0,15.047,15-41,94075.0,0.0,1433686.0,6354.0,5.5020000000000024,21205.0,6354.0,-1.0,19184.0,0.0,1493542.0,20891.0,1258716603.0,29.0,8.79,14.292,0.94,1454893.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,54.551,1258716603.0,686fe5883a2a38b12965cbc7610b40af,225199.0,1.0,0.0,15.045,15-41,94075.0,0.0,1433686.0,6354.0,5.445,21205.0,6354.0,-1.0,19184.0,0.0,1493542.0,20891.0,1258716603.0,29.0,8.84,14.285,0.94,1454893.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,50.2,1098776393.0,4f6469f1ccc1412a35bcbb232ea3b381,205033.0,1.0,0.0,15.725,15-41,49572.0,0.0,1274562.0,11295.0,4.931,16319.0,11295.0,-1.0,18284.0,0.0,1410912.0,15984.0,1098776393.0,40.0,9.901,14.832,0.63,1290883.0,False
