BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,50.199,1098776393.0,4f6469f1ccc1412a35bcbb232ea3b381,205033.0,1.0,0.0,14.802999999999999,15-41,49572.0,0.0,1274562.0,11295.0,4.9110000000000005,16319.0,11295.0,-1.0,18284.0,0.0,1410912.0,15984.0,1098776393.0,40.0,9.184,14.095,0.63,1290883.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,52.905,1098776393.0,4f6469f1ccc1412a35bcbb232ea3b381,205033.0,1.0,0.0,14.502,15-41,49572.0,0.0,1274562.0,11295.0,4.79,16319.0,11295.0,-1.0,18284.0,0.0,1410912.0,15984.0,1098776393.0,40.0,9.057,13.847000000000001,0.63,1290883.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,69.047,1057470620.0,1d97f9bfcd4c90f90e63562427105e83,153626.0,1.0,0.0,15.912,15-41,49374.0,0.0,1866230.0,9771.0,7.225,25603.0,9771.0,-1.0,14032.0,0.0,1058819.0,25180.0,1057470620.0,33.0,7.606,14.831,0.94,1891835.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,78.142,1057470620.0,1d97f9bfcd4c90f90e63562427105e83,153626.0,1.0,0.0,16.692999999999998,15-41,49374.0,0.0,1866230.0,9771.0,7.728,25603.0,9771.0,-1.0,14032.0,0.0,1058819.0,25180.0,1057470620.0,33.0,7.824,15.552,0.94,1891835.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,73.176,1057470620.0,1d97f9bfcd4c90f90e63562427105e83,153626.0,1.0,0.0,15.614,15-41,49374.0,0.0,1866230.0,9771.0,7.162999999999999,25603.0,9771.0,-1.0,14032.0,0.0,1058819.0,25180.0,1057470620.0,33.0,7.462999999999999,14.626,0.94,1891835.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,30.653000000000002,34754393.0,66ecc5d23149f71e52dbd7c5c4a28540,1211364.0,1.0,0.0,33.005,15-41,1029030.0,0.0,733741.0,9646.0,2.76,10281.0,9646.0,-1.0,22351.0,0.0,1649648.0,9880.0,34754393.0,32.0,29.663,32.423,0.94,744024.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,29.739,34754393.0,66ecc5d23149f71e52dbd7c5c4a28540,1211364.0,1.0,0.0,32.275999999999996,15-41,1029030.0,0.0,733741.0,9646.0,2.7430000000000003,10281.0,9646.0,-1.0,22351.0,0.0,1649648.0,9880.0,34754393.0,32.0,28.989,31.732,0.94,744024.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,35.31800000000001,34754393.0,66ecc5d23149f71e52dbd7c5c4a28540,1211364.0,1.0,0.0,32.025999999999996,15-41,1029030.0,0.0,733741.0,9646.0,2.7539999999999996,10281.0,9646.0,-1.0,22351.0,0.0,1649648.0,9880.0,34754393.0,32.0,28.843000000000004,31.596999999999998,0.94,744024.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,59.63800000000001,1234135464.0,1c0ae09382c557c44cccf93a401f0af1,910395.0,1.0,0.0,50.473,15-41,681942.0,0.0,1560248.0,9771.0,5.937,21409.0,9771.0,-1.0,24811.0,0.0,2696027.0,21031.0,1234135464.0,33.0,43.413000000000004,49.35,0.94,1581659.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,62.915,1234135464.0,1c0ae09382c557c44cccf93a401f0af1,910395.0,1.0,0.0,51.4,15-41,681942.0,0.0,1560248.0,9771.0,6.091,21409.0,9771.0,-1.0,24811.0,0.0,2696027.0,21031.0,1234135464.0,33.0,44.39100000000001,50.482,0.94,1581659.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,60.536,1234135464.0,1c0ae09382c557c44cccf93a401f0af1,910395.0,1.0,0.0,50.76300000000001,15-41,681942.0,0.0,1560248.0,9771.0,6.33,21409.0,9771.0,-1.0,24811.0,0.0,2696027.0,21031.0,1234135464.0,33.0,43.5,49.83,0.94,1581659.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,61.92,590654055.0,ce5d5136a0399e4a2ef0e74510c3b6ed,159754.0,1.0,0.0,19.308,15-41,35774.0,0.0,1553174.0,9785.0,5.9670000000000005,20671.0,9785.0,-1.0,15197.0,0.0,1844749.0,20239.0,590654055.0,33.0,12.488,18.455,0.63,1573847.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,61.605,590654055.0,ce5d5136a0399e4a2ef0e74510c3b6ed,159754.0,1.0,0.0,20.721,15-41,35774.0,0.0,1553174.0,9785.0,6.085,20671.0,9785.0,-1.0,15197.0,0.0,1844749.0,20239.0,590654055.0,33.0,13.565,19.65,0.63,1573847.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,63.667,590654055.0,ce5d5136a0399e4a2ef0e74510c3b6ed,159754.0,1.0,0.0,21.553,15-41,35774.0,0.0,1553174.0,9785.0,6.247000000000001,20671.0,9785.0,-1.0,15197.0,0.0,1844749.0,20239.0,590654055.0,33.0,14.193,20.44,0.63,1573847.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,25.45,1405409883.0,c4233d1b5df24a1467422640dcf7e7b7,235265.0,1.0,0.0,9.368,15-41,127165.0,0.0,537830.0,10245.0,2.154,7309.0,10245.0,-1.0,13361.0,0.0,625708.0,6991.0,1405409883.0,36.0,6.808,8.962,0.42,545141.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,23.166,1405409883.0,c4233d1b5df24a1467422640dcf7e7b7,235265.0,1.0,0.0,8.918,15-41,127165.0,0.0,537830.0,10245.0,2.004,7309.0,10245.0,-1.0,13361.0,0.0,625708.0,6991.0,1405409883.0,36.0,6.5820000000000025,8.586,0.42,545141.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,24.406999999999996,1405409883.0,c4233d1b5df24a1467422640dcf7e7b7,235265.0,1.0,0.0,8.873,15-41,127165.0,0.0,537830.0,10245.0,1.996,7309.0,10245.0,-1.0,13361.0,0.0,625708.0,6991.0,1405409883.0,36.0,6.551,8.547,0.42,545141.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,4.993,1571287961.0,6095ace8d6933bb8bf6eb985cbcd6679,145625.0,1.0,0.0,3.1839999999999997,15-41,99467.0,0.0,105890.0,5687.0,0.381,1387.0,5687.0,-1.0,7019.0,0.0,571430.0,1042.0,1571287961.0,24.0,2.7030000000000003,3.0839999999999996,0.19,107279.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,5.271,1571287961.0,6095ace8d6933bb8bf6eb985cbcd6679,145625.0,1.0,0.0,3.1039999999999996,15-41,99467.0,0.0,105890.0,5687.0,0.389,1387.0,5687.0,-1.0,7019.0,0.0,571430.0,1042.0,1571287961.0,24.0,2.628,3.017,0.19,107279.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,5.202000000000001,1571287961.0,6095ace8d6933bb8bf6eb985cbcd6679,145625.0,1.0,0.0,3.1319999999999997,15-41,99467.0,0.0,105890.0,5687.0,0.379,1387.0,5687.0,-1.0,7019.0,0.0,571430.0,1042.0,1571287961.0,24.0,2.66,3.0389999999999997,0.19,107279.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,65.37,1918631718.0,f6a6e9c2f5c1725e2673151943615039,2027570.0,1.0,0.0,41.674,15-41,1818900.0,0.0,1646632.0,11200.0,6.419,21075.0,11200.0,-1.0,22650.0,0.0,2809484.0,20653.0,1918631718.0,40.0,34.024,40.44300000000001,0.94,1667709.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,65.967,1918631718.0,f6a6e9c2f5c1725e2673151943615039,2027570.0,1.0,0.0,39.584,15-41,1818900.0,0.0,1646632.0,11200.0,6.376,21075.0,11200.0,-1.0,22650.0,0.0,2809484.0,20653.0,1918631718.0,40.0,32.019,38.395,0.94,1667709.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,65.422,1918631718.0,f6a6e9c2f5c1725e2673151943615039,2027570.0,1.0,0.0,41.567,15-41,1818900.0,0.0,1646632.0,11200.0,6.45,21075.0,11200.0,-1.0,22650.0,0.0,2809484.0,20653.0,1918631718.0,40.0,33.879,40.329,0.94,1667709.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,35.2,693280077.0,a9bbaf8b395162dda5a7a510a769b2a7,195400.0,1.0,0.0,10.93,15-41,143802.0,0.0,887249.0,4146.0,3.398,16615.0,4146.0,-1.0,13981.0,0.0,806266.0,16261.0,693280077.0,17.0,7.006,10.404000000000002,0.63,903866.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,37.379,693280077.0,a9bbaf8b395162dda5a7a510a769b2a7,195400.0,1.0,0.0,10.534,15-41,143802.0,0.0,887249.0,4146.0,3.36,16615.0,4146.0,-1.0,13981.0,0.0,806266.0,16261.0,693280077.0,17.0,6.683,10.043,0.63,903866.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,35.496,693280077.0,a9bbaf8b395162dda5a7a510a769b2a7,195400.0,1.0,0.0,11.01,15-41,143802.0,0.0,887249.0,4146.0,3.387,16615.0,4146.0,-1.0,13981.0,0.0,806266.0,16261.0,693280077.0,17.0,7.087999999999999,10.475,0.63,903866.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,104.65299999999999,221638566.0,ea30e4d15cc92f5eb4ac82522812691c,148724.0,1.0,0.0,20.25,15-41,33490.0,0.0,2591218.0,10244.0,10.009,35187.0,10244.0,-1.0,17819.0,0.0,2081114.0,34757.0,221638566.0,36.0,8.791,18.8,1.41,2626407.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,108.01299999999999,221638566.0,ea30e4d15cc92f5eb4ac82522812691c,148724.0,1.0,0.0,20.477999999999998,15-41,33490.0,0.0,2591218.0,10244.0,10.117,35187.0,10244.0,-1.0,17819.0,0.0,2081114.0,34757.0,221638566.0,36.0,8.967,19.084,1.41,2626407.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,104.97200000000001,221638566.0,ea30e4d15cc92f5eb4ac82522812691c,148724.0,1.0,0.0,21.78,15-41,33490.0,0.0,2591218.0,10244.0,10.258,35187.0,10244.0,-1.0,17819.0,0.0,2081114.0,34757.0,221638566.0,36.0,9.972000000000001,20.23,1.41,2626407.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,28.296,2028359165.0,cd5264d533d27e14319801d5c3d32569,57189.0,1.0,0.0,5.309,15-41,15612.0,0.0,658322.0,5709.0,2.668,10433.0,5709.0,-1.0,8337.0,0.0,855634.0,10161.0,2028359165.0,25.0,2.1390000000000002,4.8069999999999995,0.42,668757.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,29.261999999999997,2028359165.0,cd5264d533d27e14319801d5c3d32569,57189.0,1.0,0.0,4.638,15-41,15612.0,0.0,658322.0,5709.0,2.46,10433.0,5709.0,-1.0,8337.0,0.0,855634.0,10161.0,2028359165.0,25.0,1.791,4.251,0.42,668757.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,28.54300000000001,2028359165.0,cd5264d533d27e14319801d5c3d32569,57189.0,1.0,0.0,4.62,15-41,15612.0,0.0,658322.0,5709.0,2.47,10433.0,5709.0,-1.0,8337.0,0.0,855634.0,10161.0,2028359165.0,25.0,1.777,4.247,0.42,668757.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.611,1802391418.0,7d02e1ba3f01248608db4db1beaba122,87546.0,1.0,0.0,3.359,15-41,41255.0,0.0,192559.0,9608.0,0.746,2647.0,9608.0,-1.0,8548.0,0.0,841471.0,2361.0,1802391418.0,32.0,2.436,3.182,0.28,195208.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.899,1802391418.0,7d02e1ba3f01248608db4db1beaba122,87546.0,1.0,0.0,3.225,15-41,41255.0,0.0,192559.0,9608.0,0.693,2647.0,9608.0,-1.0,8548.0,0.0,841471.0,2361.0,1802391418.0,32.0,2.3890000000000002,3.082,0.28,195208.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.741,1802391418.0,7d02e1ba3f01248608db4db1beaba122,87546.0,1.0,0.0,3.347,15-41,41255.0,0.0,192559.0,9608.0,0.7509999999999999,2647.0,9608.0,-1.0,8548.0,0.0,841471.0,2361.0,1802391418.0,32.0,2.463,3.214,0.28,195208.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,14.581,1802391418.0,d1814f913f0d0cfc783c580dadb01833,68989.0,1.0,0.0,3.4939999999999998,15-41,21717.0,0.0,321141.0,5678.0,1.197,5153.0,5678.0,-1.0,9217.0,0.0,478124.0,4900.0,1802391418.0,24.0,2.086,3.283,0.28,326296.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,15.657,1802391418.0,d1814f913f0d0cfc783c580dadb01833,68989.0,1.0,0.0,3.573,15-41,21717.0,0.0,321141.0,5678.0,1.177,5153.0,5678.0,-1.0,9217.0,0.0,478124.0,4900.0,1802391418.0,24.0,2.178,3.355,0.28,326296.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,14.543,1802391418.0,d1814f913f0d0cfc783c580dadb01833,68989.0,1.0,0.0,3.548,15-41,21717.0,0.0,321141.0,5678.0,1.183,5153.0,5678.0,-1.0,9217.0,0.0,478124.0,4900.0,1802391418.0,24.0,2.142,3.325,0.28,326296.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,75.967,590654055.0,79cf09d0f0823189fd254127c398355d,88835.0,1.0,0.0,27.261999999999997,15-41,23336.0,0.0,1880930.0,5753.0,7.4529999999999985,24787.0,5753.0,-1.0,12752.0,0.0,3618739.0,24376.0,590654055.0,25.0,18.805999999999997,26.259,0.94,1905719.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,74.044,590654055.0,79cf09d0f0823189fd254127c398355d,88835.0,1.0,0.0,26.761999999999997,15-41,23336.0,0.0,1880930.0,5753.0,7.22,24787.0,5753.0,-1.0,12752.0,0.0,3618739.0,24376.0,590654055.0,25.0,18.507,25.726999999999997,0.94,1905719.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,76.816,590654055.0,79cf09d0f0823189fd254127c398355d,88835.0,1.0,0.0,27.166999999999998,15-41,23336.0,0.0,1880930.0,5753.0,7.2810000000000015,24787.0,5753.0,-1.0,12752.0,0.0,3618739.0,24376.0,590654055.0,25.0,18.9,26.180999999999997,0.94,1905719.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,36.504,1470727592.0,dc2fbaca38c90b8b79f7caf883dd582a,78575.0,1.0,0.0,6.629,15-41,34819.0,0.0,907091.0,4634.0,3.4589999999999996,16093.0,4634.0,-1.0,9071.0,0.0,697294.0,15820.0,1470727592.0,20.0,2.488,5.947,0.63,923186.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,38.06,1470727592.0,dc2fbaca38c90b8b79f7caf883dd582a,78575.0,1.0,0.0,6.114,15-41,34819.0,0.0,907091.0,4634.0,3.44,16093.0,4634.0,-1.0,9071.0,0.0,697294.0,15820.0,1470727592.0,20.0,2.158,5.598,0.63,923186.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,36.993,1470727592.0,dc2fbaca38c90b8b79f7caf883dd582a,78575.0,1.0,0.0,6.117999999999999,15-41,34819.0,0.0,907091.0,4634.0,3.562,16093.0,4634.0,-1.0,9071.0,0.0,697294.0,15820.0,1470727592.0,20.0,2.024,5.586,0.63,923186.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,30.228,1139903203.0,aa8c1cb2788c7ec776a30b2419d311d9,97005.0,1.0,0.0,9.425,15-41,27915.0,0.0,716898.0,4699.0,2.782,12389.0,4699.0,-1.0,13908.0,0.0,902696.0,12111.0,1139903203.0,20.0,6.211,8.993,0.63,729289.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,30.745,1139903203.0,aa8c1cb2788c7ec776a30b2419d311d9,97005.0,1.0,0.0,9.575,15-41,27915.0,0.0,716898.0,4699.0,2.8369999999999997,12389.0,4699.0,-1.0,13908.0,0.0,902696.0,12111.0,1139903203.0,20.0,6.289,9.126,0.63,729289.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,29.607,1139903203.0,aa8c1cb2788c7ec776a30b2419d311d9,97005.0,1.0,0.0,9.478,15-41,27915.0,0.0,716898.0,4699.0,2.722,12389.0,4699.0,-1.0,13908.0,0.0,902696.0,12111.0,1139903203.0,20.0,6.202999999999999,8.925,0.63,729289.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,38.904,1405409883.0,af5f14f7be926e2a86de093c98225ba3,61879.0,1.0,0.0,10.299000000000001,15-41,18175.0,0.0,951827.0,4145.0,3.577,17585.0,4145.0,-1.0,8810.0,0.0,1768131.0,17298.0,1405409883.0,17.0,6.181,9.758,0.63,969414.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,38.336999999999996,1405409883.0,af5f14f7be926e2a86de093c98225ba3,61879.0,1.0,0.0,11.255999999999998,15-41,18175.0,0.0,951827.0,4145.0,3.628,17585.0,4145.0,-1.0,8810.0,0.0,1768131.0,17298.0,1405409883.0,17.0,7.0710000000000015,10.699000000000002,0.63,969414.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,38.981,1405409883.0,af5f14f7be926e2a86de093c98225ba3,61879.0,1.0,0.0,10.293,15-41,18175.0,0.0,951827.0,4145.0,3.5789999999999997,17585.0,4145.0,-1.0,8810.0,0.0,1768131.0,17298.0,1405409883.0,17.0,6.145,9.724,0.63,969414.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,33.835,1979567522.0,f68e2d9e00b21dcbabbfaddb17a5d936,35155.0,1.0,0.0,4.763,15-41,8761.0,0.0,848903.0,4106.0,3.2569999999999997,15055.0,4106.0,-1.0,7393.0,0.0,470622.0,14731.0,1979567522.0,17.0,1.041,4.298,0.63,863960.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,35.532,1979567522.0,f68e2d9e00b21dcbabbfaddb17a5d936,35155.0,1.0,0.0,4.729,15-41,8761.0,0.0,848903.0,4106.0,3.2430000000000003,15055.0,4106.0,-1.0,7393.0,0.0,470622.0,14731.0,1979567522.0,17.0,1.02,4.263,0.63,863960.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,35.884,1979567522.0,f68e2d9e00b21dcbabbfaddb17a5d936,35155.0,1.0,0.0,4.797,15-41,8761.0,0.0,848903.0,4106.0,3.235,15055.0,4106.0,-1.0,7393.0,0.0,470622.0,14731.0,1979567522.0,17.0,1.073,4.308,0.63,863960.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,25.576999999999998,1234135464.0,1491c0d5d41753d2f0e7ddbd58f6ce14,31539.0,1.0,0.0,3.714,15-41,5383.0,0.0,629440.0,5785.0,2.336,9859.0,5785.0,-1.0,4820.0,0.0,519422.0,9594.0,1234135464.0,25.0,1.013,3.3489999999999998,0.42,639301.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,27.20300000000001,1234135464.0,1491c0d5d41753d2f0e7ddbd58f6ce14,31539.0,1.0,0.0,3.865,15-41,5383.0,0.0,629440.0,5785.0,2.397,9859.0,5785.0,-1.0,4820.0,0.0,519422.0,9594.0,1234135464.0,25.0,0.988,3.385,0.42,639301.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,27.737,1234135464.0,1491c0d5d41753d2f0e7ddbd58f6ce14,31539.0,1.0,0.0,3.701,15-41,5383.0,0.0,629440.0,5785.0,2.344,9859.0,5785.0,-1.0,4820.0,0.0,519422.0,9594.0,1234135464.0,25.0,0.9940000000000001,3.338,0.42,639301.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,50.824,182366586.0,9fb72052035309be3f491aaefd095c4d,260153.0,1.0,0.0,11.924000000000001,15-41,172960.0,0.0,1263776.0,6236.0,4.883,18901.0,6236.0,-1.0,13544.0,0.0,928648.0,18589.0,182366586.0,28.0,6.318,11.200999999999999,0.63,1282679.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,51.396,182366586.0,9fb72052035309be3f491aaefd095c4d,260153.0,1.0,0.0,12.238,15-41,172960.0,0.0,1263776.0,6236.0,4.865,18901.0,6236.0,-1.0,13544.0,0.0,928648.0,18589.0,182366586.0,28.0,6.436,11.300999999999998,0.63,1282679.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,50.778,182366586.0,9fb72052035309be3f491aaefd095c4d,260153.0,1.0,0.0,12.123,15-41,172960.0,0.0,1263776.0,6236.0,4.795,18901.0,6236.0,-1.0,13544.0,0.0,928648.0,18589.0,182366586.0,28.0,6.433,11.228,0.63,1282679.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,43.674,1145031130.0,96e1a4f8c7113b25a602199bc788f3c3,389862.0,1.0,0.0,12.530999999999999,15-41,295887.0,0.0,1012930.0,4123.0,3.8739999999999997,18701.0,4123.0,-1.0,19085.0,0.0,918658.0,18259.0,1145031130.0,17.0,8.045,11.919,0.63,1031633.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,41.68,1145031130.0,96e1a4f8c7113b25a602199bc788f3c3,389862.0,1.0,0.0,12.370999999999999,15-41,295887.0,0.0,1012930.0,4123.0,3.8510000000000004,18701.0,4123.0,-1.0,19085.0,0.0,918658.0,18259.0,1145031130.0,17.0,7.943,11.794,0.63,1031633.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,39.93,1145031130.0,96e1a4f8c7113b25a602199bc788f3c3,389862.0,1.0,0.0,12.444,15-41,295887.0,0.0,1012930.0,4123.0,3.86,18701.0,4123.0,-1.0,19085.0,0.0,918658.0,18259.0,1145031130.0,17.0,8.021,11.880999999999998,0.63,1031633.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,22.991999999999997,254168822.0,285ce0dc435fd5c583529c4ec5e3ea14,67703.0,1.0,0.0,4.012,15-41,23017.0,0.0,508827.0,6281.0,1.919,7613.0,6281.0,-1.0,7462.0,0.0,590456.0,7336.0,254168822.0,28.0,1.785,3.7039999999999997,0.28,516442.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,21.669,254168822.0,285ce0dc435fd5c583529c4ec5e3ea14,67703.0,1.0,0.0,4.175,15-41,23017.0,0.0,508827.0,6281.0,1.9709999999999999,7613.0,6281.0,-1.0,7462.0,0.0,590456.0,7336.0,254168822.0,28.0,1.8840000000000001,3.855,0.28,516442.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,23.55,254168822.0,285ce0dc435fd5c583529c4ec5e3ea14,67703.0,1.0,0.0,3.9410000000000003,15-41,23017.0,0.0,508827.0,6281.0,1.885,7613.0,6281.0,-1.0,7462.0,0.0,590456.0,7336.0,254168822.0,28.0,1.7530000000000001,3.638,0.28,516442.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,63.778999999999996,2050821110.0,4ca1023956d1e05008701a38b0ea8437,96510.0,1.0,0.0,12.552999999999999,15-41,29488.0,0.0,1632857.0,10293.0,6.442,21737.0,10293.0,-1.0,12430.0,0.0,1612137.0,21376.0,2050821110.0,36.0,5.121,11.562999999999999,0.94,1654596.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,71.34899999999998,2050821110.0,4ca1023956d1e05008701a38b0ea8437,96510.0,1.0,0.0,12.662,15-41,29488.0,0.0,1632857.0,10293.0,6.4879999999999995,21737.0,10293.0,-1.0,12430.0,0.0,1612137.0,21376.0,2050821110.0,36.0,5.186,11.674000000000001,0.94,1654596.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,64.28699999999999,2050821110.0,4ca1023956d1e05008701a38b0ea8437,96510.0,1.0,0.0,12.661,15-41,29488.0,0.0,1632857.0,10293.0,6.5729999999999995,21737.0,10293.0,-1.0,12430.0,0.0,1612137.0,21376.0,2050821110.0,36.0,5.086,11.659,0.94,1654596.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,72.27600000000002,1923385776.0,00180baf17d2d2b8f00804bd90981240,309555.0,1.0,0.0,25.151999999999997,15-41,120950.0,0.0,1848846.0,6396.0,7.574,26181.0,6396.0,-1.0,21564.0,0.0,1885709.0,25835.0,1923385776.0,29.0,16.285,23.859,0.94,1875029.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,73.426,1923385776.0,00180baf17d2d2b8f00804bd90981240,309555.0,1.0,0.0,25.021,15-41,120950.0,0.0,1848846.0,6396.0,7.495,26181.0,6396.0,-1.0,21564.0,0.0,1885709.0,25835.0,1923385776.0,29.0,16.474,23.969,0.94,1875029.0,False
