BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,73.945,1923385776.0,00180baf17d2d2b8f00804bd90981240,309555.0,1.0,0.0,25.545,15-41,120950.0,0.0,1848846.0,6396.0,7.496,26181.0,6396.0,-1.0,21564.0,0.0,1885709.0,25835.0,1923385776.0,29.0,17.009,24.505,0.94,1875029.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.98,1057470620.0,11d682b9bcea7bcbf51795490dbf8c15,879447.0,1.0,0.0,19.554000000000002,15-41,795462.0,0.0,223928.0,9774.0,0.8170000000000001,2791.0,9774.0,-1.0,14361.0,0.0,1650787.0,2372.0,1057470620.0,33.0,18.541,19.358,0.42,226721.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.727,1057470620.0,11d682b9bcea7bcbf51795490dbf8c15,879447.0,1.0,0.0,19.272000000000002,15-41,795462.0,0.0,223928.0,9774.0,0.815,2791.0,9774.0,-1.0,14361.0,0.0,1650787.0,2372.0,1057470620.0,33.0,18.285,19.1,0.42,226721.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.997,1057470620.0,11d682b9bcea7bcbf51795490dbf8c15,879447.0,1.0,0.0,19.65,15-41,795462.0,0.0,223928.0,9774.0,0.8109999999999999,2791.0,9774.0,-1.0,14361.0,0.0,1650787.0,2372.0,1057470620.0,33.0,18.645,19.456,0.42,226721.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,80.915,693280077.0,61a041d5bc34b6d359ff1fcb7b70e903,556240.0,1.0,0.0,30.206999999999997,15-41,434542.0,0.0,1985390.0,6212.0,8.004,28711.0,6212.0,-1.0,17529.0,0.0,3539447.0,28269.0,693280077.0,28.0,20.761,28.765,0.94,2014103.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,83.89399999999998,693280077.0,61a041d5bc34b6d359ff1fcb7b70e903,556240.0,1.0,0.0,29.784000000000002,15-41,434542.0,0.0,1985390.0,6212.0,7.9529999999999985,28711.0,6212.0,-1.0,17529.0,0.0,3539447.0,28269.0,693280077.0,28.0,20.718000000000004,28.671,0.94,2014103.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,76.396,693280077.0,61a041d5bc34b6d359ff1fcb7b70e903,556240.0,1.0,0.0,26.96,15-41,434542.0,0.0,1985390.0,6212.0,7.685,28711.0,6212.0,-1.0,17529.0,0.0,3539447.0,28269.0,693280077.0,28.0,18.232,25.916999999999998,0.94,2014103.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,42.755,221638566.0,6cc4d4f4ead07d0e0b4cf39c46e9dab3,79968.0,1.0,0.0,15.863,15-41,25901.0,0.0,1046029.0,4022.0,4.011,20747.0,4022.0,-1.0,12695.0,0.0,2503852.0,20331.0,221638566.0,16.0,11.239,15.25,0.94,1066778.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,42.714,221638566.0,6cc4d4f4ead07d0e0b4cf39c46e9dab3,79968.0,1.0,0.0,17.974,15-41,25901.0,0.0,1046029.0,4022.0,4.008,20747.0,4022.0,-1.0,12695.0,0.0,2503852.0,20331.0,221638566.0,16.0,13.15,17.158,0.94,1066778.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,41.133,221638566.0,6cc4d4f4ead07d0e0b4cf39c46e9dab3,79968.0,1.0,0.0,14.985999999999999,15-41,25901.0,0.0,1046029.0,4022.0,3.9939999999999998,20747.0,4022.0,-1.0,12695.0,0.0,2503852.0,20331.0,221638566.0,16.0,10.405,14.399000000000001,0.94,1066778.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,72.97,1470727592.0,900be7bb7de0c4adb76f3f0fc3fa3c71,106120.0,1.0,0.0,16.633,15-41,15875.0,0.0,1959116.0,10335.0,7.7929999999999975,26083.0,10335.0,-1.0,13161.0,0.0,1874650.0,25735.0,1470727592.0,37.0,7.769,15.562000000000001,0.94,1985201.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,79.56,1470727592.0,900be7bb7de0c4adb76f3f0fc3fa3c71,106120.0,1.0,0.0,16.874000000000002,15-41,15875.0,0.0,1959116.0,10335.0,8.02,26083.0,10335.0,-1.0,13161.0,0.0,1874650.0,25735.0,1470727592.0,37.0,7.8039999999999985,15.824000000000002,0.94,1985201.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,75.49600000000002,1470727592.0,900be7bb7de0c4adb76f3f0fc3fa3c71,106120.0,1.0,0.0,15.633,15-41,15875.0,0.0,1959116.0,10335.0,7.604,26083.0,10335.0,-1.0,13161.0,0.0,1874650.0,25735.0,1470727592.0,37.0,6.968,14.572000000000001,0.94,1985201.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,46.188,1918631718.0,9c8f4e9446efeb82f7f2c8b2acba21b2,119807.0,1.0,0.0,9.655,15-41,53169.0,0.0,1160174.0,5604.0,4.436,17953.0,5604.0,-1.0,9870.0,0.0,1216883.0,17629.0,1918631718.0,24.0,4.607,9.043,0.63,1178129.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,46.833,1918631718.0,9c8f4e9446efeb82f7f2c8b2acba21b2,119807.0,1.0,0.0,9.993,15-41,53169.0,0.0,1160174.0,5604.0,4.468999999999999,17953.0,5604.0,-1.0,9870.0,0.0,1216883.0,17629.0,1918631718.0,24.0,4.678,9.147,0.63,1178129.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,45.69,1918631718.0,9c8f4e9446efeb82f7f2c8b2acba21b2,119807.0,1.0,0.0,9.61,15-41,53169.0,0.0,1160174.0,5604.0,4.41,17953.0,5604.0,-1.0,9870.0,0.0,1216883.0,17629.0,1918631718.0,24.0,4.567,8.977,0.63,1178129.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,15.527000000000001,475179535.0,78bd89c380183fc5a86688d34d33714c,207383.0,1.0,0.0,4.939,15-41,133899.0,0.0,361452.0,6314.0,1.31,5349.0,6314.0,-1.0,15838.0,0.0,955838.0,5053.0,475179535.0,29.0,3.41,4.72,0.42,366803.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,15.913,475179535.0,78bd89c380183fc5a86688d34d33714c,207383.0,1.0,0.0,5.285,15-41,133899.0,0.0,361452.0,6314.0,1.327,5349.0,6314.0,-1.0,15838.0,0.0,955838.0,5053.0,475179535.0,29.0,3.6460000000000004,4.973,0.42,366803.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,16.565,475179535.0,78bd89c380183fc5a86688d34d33714c,207383.0,1.0,0.0,4.99,15-41,133899.0,0.0,361452.0,6314.0,1.3319999999999999,5349.0,6314.0,-1.0,15838.0,0.0,955838.0,5053.0,475179535.0,29.0,3.435,4.7669999999999995,0.42,366803.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,15.242,1405409883.0,1113e195d157634a75891f0854741078,103556.0,1.0,0.0,7.819,15-41,42552.0,0.0,345324.0,9777.0,1.318,4301.0,9777.0,-1.0,12439.0,0.0,828529.0,3973.0,1405409883.0,33.0,6.269,7.5870000000000015,0.42,349627.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,15.853,1405409883.0,1113e195d157634a75891f0854741078,103556.0,1.0,0.0,7.607,15-41,42552.0,0.0,345324.0,9777.0,1.25,4301.0,9777.0,-1.0,12439.0,0.0,828529.0,3973.0,1405409883.0,33.0,6.1370000000000005,7.3870000000000005,0.42,349627.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,16.090999999999998,1405409883.0,1113e195d157634a75891f0854741078,103556.0,1.0,0.0,7.63,15-41,42552.0,0.0,345324.0,9777.0,1.278,4301.0,9777.0,-1.0,12439.0,0.0,828529.0,3973.0,1405409883.0,33.0,6.143,7.421,0.42,349627.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,34.861,372553220.0,56e3cd4322878f14d7661ba3c5e1b8ee,1611234.0,1.0,0.0,37.533,15-41,1412288.0,0.0,785726.0,11342.0,3.036,9871.0,11342.0,-1.0,22866.0,0.0,2993945.0,9502.0,372553220.0,41.0,34.014,37.05,0.94,795599.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,32.079,372553220.0,56e3cd4322878f14d7661ba3c5e1b8ee,1611234.0,1.0,0.0,36.126,15-41,1412288.0,0.0,785726.0,11342.0,2.967,9871.0,11342.0,-1.0,22866.0,0.0,2993945.0,9502.0,372553220.0,41.0,32.650999999999996,35.618,0.94,795599.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,31.596,372553220.0,56e3cd4322878f14d7661ba3c5e1b8ee,1611234.0,1.0,0.0,38.391999999999996,15-41,1412288.0,0.0,785726.0,11342.0,2.984,9871.0,11342.0,-1.0,22866.0,0.0,2993945.0,9502.0,372553220.0,41.0,34.816,37.8,0.94,795599.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,37.577,1242281828.0,19333148abd9a39713f345ce09297bee,97048.0,1.0,0.0,6.4170000000000025,15-41,33714.0,0.0,923991.0,5601.0,3.531,15181.0,5601.0,-1.0,10236.0,0.0,596571.0,14892.0,1242281828.0,24.0,2.331,5.862,0.63,939174.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,38.521,1242281828.0,19333148abd9a39713f345ce09297bee,97048.0,1.0,0.0,6.769,15-41,33714.0,0.0,923991.0,5601.0,3.6060000000000003,15181.0,5601.0,-1.0,10236.0,0.0,596571.0,14892.0,1242281828.0,24.0,2.472,6.077999999999999,0.63,939174.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,36.015,1242281828.0,19333148abd9a39713f345ce09297bee,97048.0,1.0,0.0,6.267,15-41,33714.0,0.0,923991.0,5601.0,3.4610000000000003,15181.0,5601.0,-1.0,10236.0,0.0,596571.0,14892.0,1242281828.0,24.0,2.312,5.773,0.63,939174.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,46.732,1923385776.0,ef393198369f66f3b8c757d2066a0b3a,50039.0,1.0,0.0,6.649,15-41,18417.0,0.0,1159254.0,4151.0,4.399,21129.0,4151.0,-1.0,10420.0,0.0,434878.0,20849.0,1923385776.0,17.0,1.6119999999999999,6.011,0.94,1180385.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,48.233000000000004,1923385776.0,ef393198369f66f3b8c757d2066a0b3a,50039.0,1.0,0.0,6.822,15-41,18417.0,0.0,1159254.0,4151.0,4.441,21129.0,4151.0,-1.0,10420.0,0.0,434878.0,20849.0,1923385776.0,17.0,1.725,6.166,0.94,1180385.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,46.684,1923385776.0,ef393198369f66f3b8c757d2066a0b3a,50039.0,1.0,0.0,7.007999999999999,15-41,18417.0,0.0,1159254.0,4151.0,4.471,21129.0,4151.0,-1.0,10420.0,0.0,434878.0,20849.0,1923385776.0,17.0,1.661,6.1320000000000014,0.94,1180385.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,37.548,34754393.0,f20a68c1742145e1782bac0d08315c41,690628.0,1.0,0.0,23.006999999999998,15-41,553897.0,0.0,945320.0,9601.0,3.6460000000000004,13385.0,9601.0,-1.0,18664.0,0.0,2391276.0,13003.0,34754393.0,32.0,18.85,22.496,0.63,958707.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,38.44,34754393.0,f20a68c1742145e1782bac0d08315c41,690628.0,1.0,0.0,22.295,15-41,553897.0,0.0,945320.0,9601.0,3.655,13385.0,9601.0,-1.0,18664.0,0.0,2391276.0,13003.0,34754393.0,32.0,18.124000000000002,21.779,0.63,958707.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,39.493,34754393.0,f20a68c1742145e1782bac0d08315c41,690628.0,1.0,0.0,22.525,15-41,553897.0,0.0,945320.0,9601.0,3.62,13385.0,9601.0,-1.0,18664.0,0.0,2391276.0,13003.0,34754393.0,32.0,18.202,21.822,0.63,958707.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,17.972,1918631718.0,22514dac73396dec81b6a153bc04a033,111832.0,1.0,0.0,5.6679999999999975,15-41,50796.0,0.0,414071.0,6279.0,1.5330000000000001,6059.0,6279.0,-1.0,14728.0,0.0,754051.0,5701.0,1918631718.0,28.0,3.862,5.395,0.42,420132.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,17.993,1918631718.0,22514dac73396dec81b6a153bc04a033,111832.0,1.0,0.0,5.746,15-41,50796.0,0.0,414071.0,6279.0,1.631,6059.0,6279.0,-1.0,14728.0,0.0,754051.0,5701.0,1918631718.0,28.0,3.86,5.4910000000000005,0.42,420132.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,18.055,1918631718.0,22514dac73396dec81b6a153bc04a033,111832.0,1.0,0.0,5.843999999999999,15-41,50796.0,0.0,414071.0,6279.0,1.581,6059.0,6279.0,-1.0,14728.0,0.0,754051.0,5701.0,1918631718.0,28.0,3.995,5.5760000000000005,0.42,420132.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,22.718000000000004,2136253402.0,303c6da2c59b6da2eb8581cd8225feea,232922.0,1.0,0.0,31.986,15-41,85454.0,0.0,559715.0,10335.0,2.074,7381.0,10335.0,-1.0,18037.0,0.0,1013142.0,7060.0,2136253402.0,37.0,29.469,31.54300000000001,0.63,567098.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,23.365,2136253402.0,303c6da2c59b6da2eb8581cd8225feea,232922.0,1.0,0.0,31.509,15-41,85454.0,0.0,559715.0,10335.0,2.178,7381.0,10335.0,-1.0,18037.0,0.0,1013142.0,7060.0,2136253402.0,37.0,28.974,31.151999999999997,0.63,567098.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,23.488000000000003,2136253402.0,303c6da2c59b6da2eb8581cd8225feea,232922.0,1.0,0.0,31.575,15-41,85454.0,0.0,559715.0,10335.0,2.093,7381.0,10335.0,-1.0,18037.0,0.0,1013142.0,7060.0,2136253402.0,37.0,29.153000000000002,31.246,0.63,567098.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,91.366,823094821.0,9ce376d111b7409a3480e167e3f24f08,96232.0,1.0,0.0,13.83,15-41,29068.0,0.0,2228540.0,11389.0,8.624,28259.0,11389.0,-1.0,13960.0,0.0,1134095.0,27894.0,823094821.0,41.0,3.9989999999999997,12.623,0.94,2256801.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,91.51,823094821.0,9ce376d111b7409a3480e167e3f24f08,96232.0,1.0,0.0,14.645,15-41,29068.0,0.0,2228540.0,11389.0,8.887,28259.0,11389.0,-1.0,13960.0,0.0,1134095.0,27894.0,823094821.0,41.0,4.146,13.033,0.94,2256801.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,86.37899999999998,823094821.0,9ce376d111b7409a3480e167e3f24f08,96232.0,1.0,0.0,13.819,15-41,29068.0,0.0,2228540.0,11389.0,8.722999999999999,28259.0,11389.0,-1.0,13960.0,0.0,1134095.0,27894.0,823094821.0,41.0,3.926,12.649000000000001,0.94,2256801.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.525,823094821.0,869efd8c2fd30c4b7dfc4e4bb16ab8ce,70996.0,1.0,0.0,2.0,15-41,32998.0,0.0,158672.0,4714.0,0.594,2677.0,4714.0,-1.0,10166.0,0.0,533496.0,2341.0,823094821.0,21.0,1.2830000000000001,1.8769999999999998,0.42,161351.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.268,823094821.0,869efd8c2fd30c4b7dfc4e4bb16ab8ce,70996.0,1.0,0.0,1.964,15-41,32998.0,0.0,158672.0,4714.0,0.5670000000000001,2677.0,4714.0,-1.0,10166.0,0.0,533496.0,2341.0,823094821.0,21.0,1.2670000000000001,1.834,0.42,161351.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.579,823094821.0,869efd8c2fd30c4b7dfc4e4bb16ab8ce,70996.0,1.0,0.0,1.903,15-41,32998.0,0.0,158672.0,4714.0,0.561,2677.0,4714.0,-1.0,10166.0,0.0,533496.0,2341.0,823094821.0,21.0,1.226,1.787,0.42,161351.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,41.746,83966730.0,3ac80015da9fb5db4a4f7265bf308dd0,46271.0,1.0,0.0,7.2639999999999985,15-41,5030.0,0.0,1048520.0,4796.0,4.003,17443.0,4796.0,-1.0,8818.0,0.0,1083870.0,17161.0,83966730.0,21.0,2.675,6.678,0.63,1065965.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,43.652,83966730.0,3ac80015da9fb5db4a4f7265bf308dd0,46271.0,1.0,0.0,7.5760000000000005,15-41,5030.0,0.0,1048520.0,4796.0,4.216,17443.0,4796.0,-1.0,8818.0,0.0,1083870.0,17161.0,83966730.0,21.0,2.7439999999999998,6.96,0.63,1065965.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,41.25,83966730.0,3ac80015da9fb5db4a4f7265bf308dd0,46271.0,1.0,0.0,7.522,15-41,5030.0,0.0,1048520.0,4796.0,4.133,17443.0,4796.0,-1.0,8818.0,0.0,1083870.0,17161.0,83966730.0,21.0,2.792,6.925,0.63,1065965.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,18.342,1242281828.0,1f16fb08a6c907350a8ebccd0d5be2d2,111147.0,1.0,0.0,4.771,15-41,22689.0,0.0,411959.0,6314.0,1.527,6163.0,6314.0,-1.0,13578.0,0.0,600509.0,5799.0,1242281828.0,29.0,2.97,4.497,0.63,418124.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,17.534000000000002,1242281828.0,1f16fb08a6c907350a8ebccd0d5be2d2,111147.0,1.0,0.0,4.918,15-41,22689.0,0.0,411959.0,6314.0,1.66,6163.0,6314.0,-1.0,13578.0,0.0,600509.0,5799.0,1242281828.0,29.0,2.995,4.655,0.63,418124.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,18.365,1242281828.0,1f16fb08a6c907350a8ebccd0d5be2d2,111147.0,1.0,0.0,4.813,15-41,22689.0,0.0,411959.0,6314.0,1.6030000000000002,6163.0,6314.0,-1.0,13578.0,0.0,600509.0,5799.0,1242281828.0,29.0,2.929,4.532,0.63,418124.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,29.572,2050821110.0,808e3ff92c8e35850091128330f1defc,375552.0,1.0,0.0,23.834,15-41,259794.0,0.0,717170.0,10293.0,2.701,9551.0,10293.0,-1.0,15434.0,0.0,970765.0,9244.0,2050821110.0,36.0,20.72,23.421,0.42,726723.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,30.033,2050821110.0,808e3ff92c8e35850091128330f1defc,375552.0,1.0,0.0,23.665,15-41,259794.0,0.0,717170.0,10293.0,2.715,9551.0,10293.0,-1.0,15434.0,0.0,970765.0,9244.0,2050821110.0,36.0,20.54,23.255,0.42,726723.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,28.438000000000002,2050821110.0,808e3ff92c8e35850091128330f1defc,375552.0,1.0,0.0,23.77,15-41,259794.0,0.0,717170.0,10293.0,2.679,9551.0,10293.0,-1.0,15434.0,0.0,970765.0,9244.0,2050821110.0,36.0,20.685,23.364,0.42,726723.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,27.531999999999996,693280077.0,e0270e76c38952835273735e97126547,51059.0,1.0,0.0,4.851,15-41,20459.0,0.0,605585.0,4118.0,2.35,11185.0,4118.0,-1.0,9389.0,0.0,606958.0,10816.0,693280077.0,17.0,2.031,4.381,0.42,616772.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,25.281,693280077.0,e0270e76c38952835273735e97126547,51059.0,1.0,0.0,4.631,15-41,20459.0,0.0,605585.0,4118.0,2.342,11185.0,4118.0,-1.0,9389.0,0.0,606958.0,10816.0,693280077.0,17.0,1.821,4.163,0.42,616772.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,24.429000000000002,693280077.0,e0270e76c38952835273735e97126547,51059.0,1.0,0.0,4.3069999999999995,15-41,20459.0,0.0,605585.0,4118.0,2.261,11185.0,4118.0,-1.0,9389.0,0.0,606958.0,10816.0,693280077.0,17.0,1.6909999999999998,3.952,0.42,616772.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,48.986999999999995,600810857.0,1a7cf7bdc620fb0eb4c079819d9ea985,78135.0,1.0,0.0,9.051,15-41,9535.0,0.0,1189970.0,5601.0,4.74,19307.0,5601.0,-1.0,11247.0,0.0,1018219.0,18967.0,600810857.0,24.0,3.411,8.151,0.94,1209279.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,49.386,600810857.0,1a7cf7bdc620fb0eb4c079819d9ea985,78135.0,1.0,0.0,8.125,15-41,9535.0,0.0,1189970.0,5601.0,4.624,19307.0,5601.0,-1.0,11247.0,0.0,1018219.0,18967.0,600810857.0,24.0,2.826,7.45,0.94,1209279.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,48.725,600810857.0,1a7cf7bdc620fb0eb4c079819d9ea985,78135.0,1.0,0.0,8.786,15-41,9535.0,0.0,1189970.0,5601.0,4.793,19307.0,5601.0,-1.0,11247.0,0.0,1018219.0,18967.0,600810857.0,24.0,3.16,7.9529999999999985,0.94,1209279.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,69.42399999999999,862094683.0,29f49dd50df753a1eb05ad83a14af452,257077.0,1.0,0.0,15.545,15-41,113575.0,0.0,1761676.0,11200.0,6.84,22771.0,11200.0,-1.0,18959.0,0.0,1140530.0,22410.0,862094683.0,40.0,7.734,14.574000000000002,0.94,1784449.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,66.885,862094683.0,29f49dd50df753a1eb05ad83a14af452,257077.0,1.0,0.0,16.471,15-41,113575.0,0.0,1761676.0,11200.0,7.039,22771.0,11200.0,-1.0,18959.0,0.0,1140530.0,22410.0,862094683.0,40.0,8.132,15.171,0.94,1784449.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,70.482,862094683.0,29f49dd50df753a1eb05ad83a14af452,257077.0,1.0,0.0,16.06,15-41,113575.0,0.0,1761676.0,11200.0,6.882999999999999,22771.0,11200.0,-1.0,18959.0,0.0,1140530.0,22410.0,862094683.0,40.0,7.914,14.797,0.94,1784449.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,7.159,1571287961.0,850672090e9d67a7ac2a1ac9a43e4139,201204.0,1.0,0.0,8.397,15-41,123184.0,0.0,150654.0,9680.0,0.579,2051.0,9680.0,-1.0,10918.0,0.0,900475.0,1743.0,1571287961.0,32.0,7.693,8.272,0.42,152707.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,7.0889999999999995,1571287961.0,850672090e9d67a7ac2a1ac9a43e4139,201204.0,1.0,0.0,8.506,15-41,123184.0,0.0,150654.0,9680.0,0.604,2051.0,9680.0,-1.0,10918.0,0.0,900475.0,1743.0,1571287961.0,32.0,7.758999999999999,8.363,0.42,152707.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,7.5379999999999985,1571287961.0,850672090e9d67a7ac2a1ac9a43e4139,201204.0,1.0,0.0,8.425,15-41,123184.0,0.0,150654.0,9680.0,0.5529999999999999,2051.0,9680.0,-1.0,10918.0,0.0,900475.0,1743.0,1571287961.0,32.0,7.76,8.312999999999999,0.42,152707.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,72.707,2028359165.0,8cec7c09f66b97a2f932927516d53927,1051496.0,1.0,0.0,29.318,15-41,932838.0,0.0,1878590.0,5783.0,7.52,29071.0,5783.0,-1.0,23062.0,0.0,3626787.0,28734.0,2028359165.0,25.0,20.453,27.97300000000001,0.94,1907663.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,73.244,2028359165.0,8cec7c09f66b97a2f932927516d53927,1051496.0,1.0,0.0,28.247,15-41,932838.0,0.0,1878590.0,5783.0,7.2570000000000014,29071.0,5783.0,-1.0,23062.0,0.0,3626787.0,28734.0,2028359165.0,25.0,19.621,26.878,0.94,1907663.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,75.571,2028359165.0,8cec7c09f66b97a2f932927516d53927,1051496.0,1.0,0.0,30.005,15-41,932838.0,0.0,1878590.0,5783.0,7.3210000000000015,29071.0,5783.0,-1.0,23062.0,0.0,3626787.0,28734.0,2028359165.0,25.0,21.272,28.593000000000004,0.94,1907663.0,False
