BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,11.104000000000001,693280077.0,fa1b35bd9523dbe68630e538b0eff3f8,55415.0,1.0,0.0,4.505,15-41,7937.0,0.0,245925.0,6396.0,0.922,3601.0,6396.0,-1.0,9493.0,0.0,704061.0,3260.0,693280077.0,29.0,3.427,4.349,0.28,249528.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.705,693280077.0,fa1b35bd9523dbe68630e538b0eff3f8,55415.0,1.0,0.0,4.525,15-41,7937.0,0.0,245925.0,6396.0,0.9490000000000001,3601.0,6396.0,-1.0,9493.0,0.0,704061.0,3260.0,693280077.0,29.0,3.42,4.369,0.28,249528.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,11.034,693280077.0,fa1b35bd9523dbe68630e538b0eff3f8,55415.0,1.0,0.0,4.586,15-41,7937.0,0.0,245925.0,6396.0,0.899,3601.0,6396.0,-1.0,9493.0,0.0,704061.0,3260.0,693280077.0,29.0,3.49,4.388999999999999,0.28,249528.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,12.360999999999999,2050821110.0,f745da42f66fe0e3ef83c613df3574ea,164296.0,1.0,0.0,11.770999999999999,15-41,82718.0,0.0,278021.0,9603.0,1.011,3941.0,9603.0,-1.0,8964.0,0.0,1136464.0,3640.0,2050821110.0,32.0,10.523,11.534,0.42,281964.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,12.082,2050821110.0,f745da42f66fe0e3ef83c613df3574ea,164296.0,1.0,0.0,11.058,15-41,82718.0,0.0,278021.0,9603.0,1.003,3941.0,9603.0,-1.0,8964.0,0.0,1136464.0,3640.0,2050821110.0,32.0,9.886000000000001,10.889000000000001,0.42,281964.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,12.524000000000001,2050821110.0,f745da42f66fe0e3ef83c613df3574ea,164296.0,1.0,0.0,11.125,15-41,82718.0,0.0,278021.0,9603.0,1.002,3941.0,9603.0,-1.0,8964.0,0.0,1136464.0,3640.0,2050821110.0,32.0,9.929,10.931,0.42,281964.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,108.867,1571287961.0,ad46f472e5b37c9d2947072b586892ca,678294.0,1.0,0.0,37.57,15-41,411421.0,0.0,2570560.0,10335.0,10.058,33867.0,10335.0,-1.0,35473.0,0.0,2480302.0,33382.0,1571287961.0,37.0,26.146,36.204,1.41,2604429.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,102.691,1571287961.0,ad46f472e5b37c9d2947072b586892ca,678294.0,1.0,0.0,40.145,15-41,411421.0,0.0,2570560.0,10335.0,10.245,33867.0,10335.0,-1.0,35473.0,0.0,2480302.0,33382.0,1571287961.0,37.0,28.156999999999996,38.402,1.41,2604429.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,104.84299999999999,1571287961.0,ad46f472e5b37c9d2947072b586892ca,678294.0,1.0,0.0,37.979,15-41,411421.0,0.0,2570560.0,10335.0,9.931000000000001,33867.0,10335.0,-1.0,35473.0,0.0,2480302.0,33382.0,1571287961.0,37.0,26.22300000000001,36.154,1.41,2604429.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,20.45,1083416308.0,f847f1338d9fc049ad5558488f512d5f,50252.0,1.0,0.0,3.6460000000000004,15-41,12061.0,0.0,445048.0,5602.0,1.655,7315.0,5602.0,-1.0,7312.0,0.0,453598.0,7058.0,1083416308.0,24.0,1.715,3.37,0.28,452365.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,19.983,1083416308.0,f847f1338d9fc049ad5558488f512d5f,50252.0,1.0,0.0,3.54,15-41,12061.0,0.0,445048.0,5602.0,1.643,7315.0,5602.0,-1.0,7312.0,0.0,453598.0,7058.0,1083416308.0,24.0,1.636,3.279,0.28,452365.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,19.835,1083416308.0,f847f1338d9fc049ad5558488f512d5f,50252.0,1.0,0.0,3.648,15-41,12061.0,0.0,445048.0,5602.0,1.6680000000000001,7315.0,5602.0,-1.0,7312.0,0.0,453598.0,7058.0,1083416308.0,24.0,1.725,3.3930000000000002,0.28,452365.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,71.781,95956545.0,9ba37e64d8aff0aca699e4e5b5ac2777,739728.0,1.0,0.0,22.929000000000002,15-41,578139.0,0.0,1806774.0,6354.0,6.997000000000001,26719.0,6354.0,-1.0,20865.0,0.0,2856774.0,26376.0,95956545.0,29.0,14.652000000000001,21.649,0.94,1833495.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,74.705,95956545.0,9ba37e64d8aff0aca699e4e5b5ac2777,739728.0,1.0,0.0,21.375,15-41,578139.0,0.0,1806774.0,6354.0,6.996,26719.0,6354.0,-1.0,20865.0,0.0,2856774.0,26376.0,95956545.0,29.0,13.415,20.410999999999998,0.94,1833495.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,67.87,95956545.0,9ba37e64d8aff0aca699e4e5b5ac2777,739728.0,1.0,0.0,21.439,15-41,578139.0,0.0,1806774.0,6354.0,7.117000000000001,26719.0,6354.0,-1.0,20865.0,0.0,2856774.0,26376.0,95956545.0,29.0,13.32,20.437,0.94,1833495.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.814,1242281828.0,2b96d47ce7e8d1f897d91f1683c62531,82501.0,1.0,0.0,3.335,15-41,38602.0,0.0,174607.0,4633.0,0.623,3061.0,4633.0,-1.0,8137.0,0.0,435567.0,2826.0,1242281828.0,20.0,2.5980000000000003,3.221,0.42,177670.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.815,1242281828.0,2b96d47ce7e8d1f897d91f1683c62531,82501.0,1.0,0.0,3.287,15-41,38602.0,0.0,174607.0,4633.0,0.642,3061.0,4633.0,-1.0,8137.0,0.0,435567.0,2826.0,1242281828.0,20.0,2.52,3.162,0.42,177670.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.605,1242281828.0,2b96d47ce7e8d1f897d91f1683c62531,82501.0,1.0,0.0,3.2939999999999996,15-41,38602.0,0.0,174607.0,4633.0,0.644,3061.0,4633.0,-1.0,8137.0,0.0,435567.0,2826.0,1242281828.0,20.0,2.522,3.1660000000000004,0.42,177670.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.556000000000001,83966730.0,f645d10fc37d17e0d0a3c8aaf212bcb3,58851.0,1.0,0.0,2.171,15-41,24218.0,0.0,211051.0,6269.0,0.773,3025.0,6269.0,-1.0,5857.0,0.0,791402.0,2738.0,83966730.0,28.0,1.248,2.021,0.19,214078.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,9.254,83966730.0,f645d10fc37d17e0d0a3c8aaf212bcb3,58851.0,1.0,0.0,2.161,15-41,24218.0,0.0,211051.0,6269.0,0.767,3025.0,6269.0,-1.0,5857.0,0.0,791402.0,2738.0,83966730.0,28.0,1.246,2.013,0.19,214078.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,8.988,83966730.0,f645d10fc37d17e0d0a3c8aaf212bcb3,58851.0,1.0,0.0,2.18,15-41,24218.0,0.0,211051.0,6269.0,0.7979999999999999,3025.0,6269.0,-1.0,5857.0,0.0,791402.0,2738.0,83966730.0,28.0,1.2329999999999999,2.031,0.19,214078.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,16.682000000000002,1405409883.0,92b4a414d816a4c3d6da7396183eb0fa,268313.0,1.0,0.0,6.2860000000000005,15-41,158022.0,0.0,347810.0,10250.0,1.27,4681.0,10250.0,-1.0,15611.0,0.0,948555.0,4381.0,1405409883.0,36.0,4.783,6.053,0.42,352493.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,15.012,1405409883.0,92b4a414d816a4c3d6da7396183eb0fa,268313.0,1.0,0.0,6.316,15-41,158022.0,0.0,347810.0,10250.0,1.31,4681.0,10250.0,-1.0,15611.0,0.0,948555.0,4381.0,1405409883.0,36.0,4.788,6.098,0.42,352493.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,16.82,1405409883.0,92b4a414d816a4c3d6da7396183eb0fa,268313.0,1.0,0.0,6.222,15-41,158022.0,0.0,347810.0,10250.0,1.272,4681.0,10250.0,-1.0,15611.0,0.0,948555.0,4381.0,1405409883.0,36.0,4.7330000000000005,6.005,0.42,352493.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,21.415,34754393.0,8fb9c99efa2a05b560eef598e31bc3ad,1046636.0,1.0,0.0,20.403,15-41,856928.0,0.0,465902.0,11202.0,1.758,6025.0,11202.0,-1.0,27965.0,0.0,1273906.0,5641.0,34754393.0,40.0,18.26,20.018,0.63,471929.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,20.643,34754393.0,8fb9c99efa2a05b560eef598e31bc3ad,1046636.0,1.0,0.0,20.249000000000002,15-41,856928.0,0.0,465902.0,11202.0,1.72,6025.0,11202.0,-1.0,27965.0,0.0,1273906.0,5641.0,34754393.0,40.0,18.174,19.894000000000002,0.63,471929.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,21.019000000000002,34754393.0,8fb9c99efa2a05b560eef598e31bc3ad,1046636.0,1.0,0.0,20.98,15-41,856928.0,0.0,465902.0,11202.0,2.011,6025.0,11202.0,-1.0,27965.0,0.0,1273906.0,5641.0,34754393.0,40.0,18.601,20.612,0.63,471929.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,31.994,1923385776.0,633bd6763b7b07c0aa15c8c7c4b71a66,298933.0,1.0,0.0,12.136,15-41,194834.0,0.0,783719.0,6396.0,2.9589999999999996,11101.0,6396.0,-1.0,16391.0,0.0,1146958.0,10798.0,1923385776.0,29.0,8.737,11.696,0.63,794822.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,30.671999999999997,1923385776.0,633bd6763b7b07c0aa15c8c7c4b71a66,298933.0,1.0,0.0,12.355,15-41,194834.0,0.0,783719.0,6396.0,2.967,11101.0,6396.0,-1.0,16391.0,0.0,1146958.0,10798.0,1923385776.0,29.0,8.93,11.897,0.63,794822.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,33.483000000000004,1923385776.0,633bd6763b7b07c0aa15c8c7c4b71a66,298933.0,1.0,0.0,13.195,15-41,194834.0,0.0,783719.0,6396.0,3.1519999999999997,11101.0,6396.0,-1.0,16391.0,0.0,1146958.0,10798.0,1923385776.0,29.0,9.484,12.636,0.63,794822.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,28.627,590654055.0,3b832c0000bfd6533d3d821eeb2ffee1,161239.0,1.0,0.0,14.335999999999999,15-41,67943.0,0.0,686747.0,9761.0,2.647,8965.0,9761.0,-1.0,16268.0,0.0,1425653.0,8578.0,590654055.0,33.0,11.265,13.912,0.63,695714.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,30.818,590654055.0,3b832c0000bfd6533d3d821eeb2ffee1,161239.0,1.0,0.0,14.437999999999999,15-41,67943.0,0.0,686747.0,9761.0,2.595,8965.0,9761.0,-1.0,16268.0,0.0,1425653.0,8578.0,590654055.0,33.0,11.440999999999999,14.036,0.63,695714.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,27.566999999999997,590654055.0,3b832c0000bfd6533d3d821eeb2ffee1,161239.0,1.0,0.0,14.585,15-41,67943.0,0.0,686747.0,9761.0,2.565,8965.0,9761.0,-1.0,16268.0,0.0,1425653.0,8578.0,590654055.0,33.0,11.513,14.078,0.63,695714.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,36.035,270657042.0,b8993b0b213a34bef118b39e2905a4d9,72115.0,1.0,0.0,5.43,15-41,31987.0,0.0,920523.0,5636.0,3.523,15121.0,5636.0,-1.0,7427.0,0.0,594607.0,14802.0,270657042.0,24.0,1.383,4.9060000000000015,0.63,935646.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,36.433,270657042.0,b8993b0b213a34bef118b39e2905a4d9,72115.0,1.0,0.0,5.625,15-41,31987.0,0.0,920523.0,5636.0,3.593,15121.0,5636.0,-1.0,7427.0,0.0,594607.0,14802.0,270657042.0,24.0,1.318,4.9110000000000005,0.63,935646.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,36.093,270657042.0,b8993b0b213a34bef118b39e2905a4d9,72115.0,1.0,0.0,5.395,15-41,31987.0,0.0,920523.0,5636.0,3.5660000000000003,15121.0,5636.0,-1.0,7427.0,0.0,594607.0,14802.0,270657042.0,24.0,1.297,4.863,0.63,935646.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,52.496,1235388569.0,16e7d8a6ee20445134662cb1d022fa78,752712.0,1.0,0.0,28.404,15-41,584459.0,0.0,1358622.0,5709.0,5.4060000000000015,21519.0,5709.0,-1.0,22999.0,0.0,1921685.0,21166.0,1235388569.0,25.0,21.962,27.368000000000002,0.94,1380143.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,56.87,1235388569.0,16e7d8a6ee20445134662cb1d022fa78,752712.0,1.0,0.0,26.221999999999998,15-41,584459.0,0.0,1358622.0,5709.0,5.218,21519.0,5709.0,-1.0,22999.0,0.0,1921685.0,21166.0,1235388569.0,25.0,20.256,25.474,0.94,1380143.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,56.836999999999996,1235388569.0,16e7d8a6ee20445134662cb1d022fa78,752712.0,1.0,0.0,26.653000000000002,15-41,584459.0,0.0,1358622.0,5709.0,5.118,21519.0,5709.0,-1.0,22999.0,0.0,1921685.0,21166.0,1235388569.0,25.0,20.774,25.892,0.94,1380143.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,26.866,1057470620.0,001b822700a1b5484047aafbba359ae6,228284.0,1.0,0.0,11.08,15-41,73023.0,0.0,666576.0,10332.0,2.54,8875.0,10332.0,-1.0,24513.0,0.0,1234570.0,8471.0,1057470620.0,37.0,8.138,10.677999999999999,0.63,675453.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,29.148000000000003,1057470620.0,001b822700a1b5484047aafbba359ae6,228284.0,1.0,0.0,11.155999999999999,15-41,73023.0,0.0,666576.0,10332.0,2.523,8875.0,10332.0,-1.0,24513.0,0.0,1234570.0,8471.0,1057470620.0,37.0,8.243,10.765999999999998,0.63,675453.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,27.734,1057470620.0,001b822700a1b5484047aafbba359ae6,228284.0,1.0,0.0,11.169,15-41,73023.0,0.0,666576.0,10332.0,2.5780000000000003,8875.0,10332.0,-1.0,24513.0,0.0,1234570.0,8471.0,1057470620.0,37.0,8.176,10.754000000000001,0.63,675453.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.071,270657042.0,21c5a7a2cb1f39ea925ed6aa52546e91,53740.0,1.0,0.0,2.094,15-41,10314.0,0.0,231201.0,6226.0,0.847,3541.0,6226.0,-1.0,7292.0,0.0,559085.0,3270.0,270657042.0,28.0,1.09,1.9369999999999998,0.28,234744.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.447000000000001,270657042.0,21c5a7a2cb1f39ea925ed6aa52546e91,53740.0,1.0,0.0,2.116,15-41,10314.0,0.0,231201.0,6226.0,0.848,3541.0,6226.0,-1.0,7292.0,0.0,559085.0,3270.0,270657042.0,28.0,1.1,1.9480000000000002,0.28,234744.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.443,270657042.0,21c5a7a2cb1f39ea925ed6aa52546e91,53740.0,1.0,0.0,2.0780000000000003,15-41,10314.0,0.0,231201.0,6226.0,0.83,3541.0,6226.0,-1.0,7292.0,0.0,559085.0,3270.0,270657042.0,28.0,1.087,1.9169999999999998,0.28,234744.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,30.226,554543104.0,e0a1786fb06bc8e5adcdab36a63f62ef,191602.0,1.0,0.0,7.3279999999999985,15-41,103682.0,0.0,698864.0,4600.0,2.822,12391.0,4600.0,-1.0,19954.0,0.0,699627.0,11932.0,554543104.0,20.0,4.077,6.899,0.63,711257.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,30.249000000000002,554543104.0,e0a1786fb06bc8e5adcdab36a63f62ef,191602.0,1.0,0.0,6.9460000000000015,15-41,103682.0,0.0,698864.0,4600.0,2.609,12391.0,4600.0,-1.0,19954.0,0.0,699627.0,11932.0,554543104.0,20.0,3.906,6.515,0.63,711257.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,30.144000000000002,554543104.0,e0a1786fb06bc8e5adcdab36a63f62ef,191602.0,1.0,0.0,6.809,15-41,103682.0,0.0,698864.0,4600.0,2.588,12391.0,4600.0,-1.0,19954.0,0.0,699627.0,11932.0,554543104.0,20.0,3.8280000000000003,6.416,0.63,711257.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,26.096,83966730.0,83a557655117411e9a22f81b1db13de8,39196.0,1.0,0.0,7.803,15-41,7092.0,0.0,628719.0,4118.0,2.367,11783.0,4118.0,-1.0,5799.0,0.0,884763.0,11539.0,83966730.0,17.0,5.077,7.444,0.42,640504.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,24.923000000000002,83966730.0,83a557655117411e9a22f81b1db13de8,39196.0,1.0,0.0,7.756,15-41,7092.0,0.0,628719.0,4118.0,2.378,11783.0,4118.0,-1.0,5799.0,0.0,884763.0,11539.0,83966730.0,17.0,5.001,7.379,0.42,640504.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,27.47300000000001,83966730.0,83a557655117411e9a22f81b1db13de8,39196.0,1.0,0.0,7.95,15-41,7092.0,0.0,628719.0,4118.0,2.358,11783.0,4118.0,-1.0,5799.0,0.0,884763.0,11539.0,83966730.0,17.0,5.195,7.553,0.42,640504.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,42.65600000000001,1145031130.0,6a259635e7b97db9046bd04fcb66f395,84188.0,1.0,0.0,8.579,15-41,17227.0,0.0,1017041.0,6362.0,3.8810000000000002,14879.0,6362.0,-1.0,8171.0,0.0,785845.0,14581.0,1145031130.0,29.0,4.093999999999999,7.975,0.63,1031922.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,41.208,1145031130.0,6a259635e7b97db9046bd04fcb66f395,84188.0,1.0,0.0,8.646,15-41,17227.0,0.0,1017041.0,6362.0,3.9939999999999998,14879.0,6362.0,-1.0,8171.0,0.0,785845.0,14581.0,1145031130.0,29.0,4.082,8.076,0.63,1031922.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,42.778999999999996,1145031130.0,6a259635e7b97db9046bd04fcb66f395,84188.0,1.0,0.0,9.192,15-41,17227.0,0.0,1017041.0,6362.0,4.218,14879.0,6362.0,-1.0,8171.0,0.0,785845.0,14581.0,1145031130.0,29.0,4.373,8.591000000000001,0.63,1031922.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,56.523,1979567522.0,875d683e82e979811bb0dcd5e7c2a28a,1467567.0,1.0,0.0,51.00899999999999,15-41,1117570.0,0.0,1383230.0,11201.0,5.292000000000002,17707.0,11201.0,-1.0,29253.0,0.0,3161014.0,17332.0,1979567522.0,40.0,44.71100000000001,50.003,0.94,1400939.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,52.905,1979567522.0,875d683e82e979811bb0dcd5e7c2a28a,1467567.0,1.0,0.0,50.591,15-41,1117570.0,0.0,1383230.0,11201.0,5.2829999999999995,17707.0,11201.0,-1.0,29253.0,0.0,3161014.0,17332.0,1979567522.0,40.0,44.306999999999995,49.59,0.94,1400939.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,57.28100000000001,1979567522.0,875d683e82e979811bb0dcd5e7c2a28a,1467567.0,1.0,0.0,50.284,15-41,1117570.0,0.0,1383230.0,11201.0,5.303,17707.0,11201.0,-1.0,29253.0,0.0,3161014.0,17332.0,1979567522.0,40.0,44.205,49.508,0.94,1400939.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,49.021,1258716603.0,3842ad838381391305130f33954c2a95,451014.0,1.0,0.0,35.639,15-41,297496.0,0.0,1226648.0,9726.0,4.7,17011.0,9726.0,-1.0,16228.0,0.0,3115172.0,16687.0,1258716603.0,33.0,30.041999999999998,34.742,0.63,1243661.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,46.556000000000004,1258716603.0,3842ad838381391305130f33954c2a95,451014.0,1.0,0.0,36.243,15-41,297496.0,0.0,1226648.0,9726.0,4.633,17011.0,9726.0,-1.0,16228.0,0.0,3115172.0,16687.0,1258716603.0,33.0,30.906999999999996,35.54,0.63,1243661.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,47.114,1258716603.0,3842ad838381391305130f33954c2a95,451014.0,1.0,0.0,37.868,15-41,297496.0,0.0,1226648.0,9726.0,4.725,17011.0,9726.0,-1.0,16228.0,0.0,3115172.0,16687.0,1258716603.0,33.0,32.464,37.189,0.63,1243661.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,37.687,746355495.0,a6c2957fec25eb3da9cd413a5ae962eb,108192.0,1.0,0.0,9.196,15-41,28286.0,0.0,972938.0,4604.0,3.745,17491.0,4604.0,-1.0,13726.0,0.0,1011536.0,17202.0,746355495.0,20.0,4.93,8.675,0.63,990431.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,40.108000000000004,746355495.0,a6c2957fec25eb3da9cd413a5ae962eb,108192.0,1.0,0.0,9.419,15-41,28286.0,0.0,972938.0,4604.0,3.748,17491.0,4604.0,-1.0,13726.0,0.0,1011536.0,17202.0,746355495.0,20.0,5.122999999999998,8.871,0.63,990431.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,37.897,746355495.0,a6c2957fec25eb3da9cd413a5ae962eb,108192.0,1.0,0.0,9.975,15-41,28286.0,0.0,972938.0,4604.0,3.675,17491.0,4604.0,-1.0,13726.0,0.0,1011536.0,17202.0,746355495.0,20.0,5.565,9.24,0.63,990431.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,51.605,1979567522.0,698fbe762779aa75a371727b8b2cd4db,1632345.0,1.0,0.0,52.64100000000001,15-41,1379680.0,0.0,1236371.0,10290.0,4.705,16621.0,10290.0,-1.0,29790.0,0.0,3216019.0,16180.0,1979567522.0,36.0,47.246,51.951,0.94,1252994.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,48.12600000000001,1979567522.0,698fbe762779aa75a371727b8b2cd4db,1632345.0,1.0,0.0,52.449,15-41,1379680.0,0.0,1236371.0,10290.0,4.721,16621.0,10290.0,-1.0,29790.0,0.0,3216019.0,16180.0,1979567522.0,36.0,47.034,51.755,0.94,1252994.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,48.028,1979567522.0,698fbe762779aa75a371727b8b2cd4db,1632345.0,1.0,0.0,51.833999999999996,15-41,1379680.0,0.0,1236371.0,10290.0,4.718999999999999,16621.0,10290.0,-1.0,29790.0,0.0,3216019.0,16180.0,1979567522.0,36.0,46.43899999999999,51.158,0.94,1252994.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,46.43,590654055.0,c68f74526a8d733657d63735f1ea2538,116562.0,1.0,0.0,7.702000000000001,15-41,36579.0,0.0,1193272.0,6240.0,4.512,17841.0,6240.0,-1.0,13397.0,0.0,732252.0,17471.0,590654055.0,28.0,2.531,7.0429999999999975,0.63,1211115.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,47.357,590654055.0,c68f74526a8d733657d63735f1ea2538,116562.0,1.0,0.0,7.805,15-41,36579.0,0.0,1193272.0,6240.0,4.551,17841.0,6240.0,-1.0,13397.0,0.0,732252.0,17471.0,590654055.0,28.0,2.555,7.106,0.63,1211115.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,48.81399999999999,590654055.0,c68f74526a8d733657d63735f1ea2538,116562.0,1.0,0.0,7.727,15-41,36579.0,0.0,1193272.0,6240.0,4.518,17841.0,6240.0,-1.0,13397.0,0.0,732252.0,17471.0,590654055.0,28.0,2.522,7.04,0.63,1211115.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,61.956,1057470620.0,bf46a021819649a4b874b3f9677984b8,278680.0,1.0,0.0,19.507,15-41,113673.0,0.0,1612492.0,10375.0,6.147,21041.0,10375.0,-1.0,24121.0,0.0,1601565.0,20611.0,1057470620.0,37.0,12.526,18.673,0.94,1633535.0,False
