BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,64.19,1057470620.0,bf46a021819649a4b874b3f9677984b8,278680.0,1.0,0.0,20.048,15-41,113673.0,0.0,1612492.0,10375.0,6.14,21041.0,10375.0,-1.0,24121.0,0.0,1601565.0,20611.0,1057470620.0,37.0,13.017000000000001,19.157,0.94,1633535.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,66.664,1057470620.0,bf46a021819649a4b874b3f9677984b8,278680.0,1.0,0.0,19.95,15-41,113673.0,0.0,1612492.0,10375.0,6.246,21041.0,10375.0,-1.0,24121.0,0.0,1601565.0,20611.0,1057470620.0,37.0,12.554,18.8,0.94,1633535.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,28.820999999999998,506016928.0,2cb70f04d34de319354a98844f27f8d8,91525.0,1.0,0.0,7.232,15-41,27558.0,0.0,690378.0,6395.0,2.622,9989.0,6395.0,-1.0,14161.0,0.0,1114548.0,9631.0,506016928.0,29.0,4.215,6.8370000000000015,0.42,700369.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,27.625,506016928.0,2cb70f04d34de319354a98844f27f8d8,91525.0,1.0,0.0,7.233,15-41,27558.0,0.0,690378.0,6395.0,2.661,9989.0,6395.0,-1.0,14161.0,0.0,1114548.0,9631.0,506016928.0,29.0,4.184,6.845,0.42,700369.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,29.46,506016928.0,2cb70f04d34de319354a98844f27f8d8,91525.0,1.0,0.0,7.336,15-41,27558.0,0.0,690378.0,6395.0,2.61,9989.0,6395.0,-1.0,14161.0,0.0,1114548.0,9631.0,506016928.0,29.0,4.2010000000000005,6.811,0.42,700369.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,46.101000000000006,1405409883.0,d94222a25ce51a5c0fbc611d5c9bf317,74253.0,1.0,0.0,6.624,15-41,36208.0,0.0,1204451.0,4766.0,4.652,20287.0,4766.0,-1.0,10001.0,0.0,527646.0,19987.0,1405409883.0,21.0,1.273,5.925,0.63,1224740.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,48.147,1405409883.0,d94222a25ce51a5c0fbc611d5c9bf317,74253.0,1.0,0.0,6.468,15-41,36208.0,0.0,1204451.0,4766.0,4.5310000000000015,20287.0,4766.0,-1.0,10001.0,0.0,527646.0,19987.0,1405409883.0,21.0,1.2819999999999998,5.813,0.63,1224740.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,48.922,1405409883.0,d94222a25ce51a5c0fbc611d5c9bf317,74253.0,1.0,0.0,6.473,15-41,36208.0,0.0,1204451.0,4766.0,4.548,20287.0,4766.0,-1.0,10001.0,0.0,527646.0,19987.0,1405409883.0,21.0,1.287,5.835,0.63,1224740.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,14.097000000000001,1257636424.0,bac4db85e1829951ba4c4a526bc6bd0d,2716516.0,1.0,0.0,27.215999999999998,15-41,2562082.0,0.0,298294.0,9602.0,1.082,4273.0,9602.0,-1.0,23274.0,0.0,2052772.0,3869.0,1257636424.0,32.0,25.879,26.961,0.63,302569.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,12.532,1257636424.0,bac4db85e1829951ba4c4a526bc6bd0d,2716516.0,1.0,0.0,28.311999999999998,15-41,2562082.0,0.0,298294.0,9602.0,1.137,4273.0,9602.0,-1.0,23274.0,0.0,2052772.0,3869.0,1257636424.0,32.0,26.925,28.061999999999998,0.63,302569.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,13.037,1257636424.0,bac4db85e1829951ba4c4a526bc6bd0d,2716516.0,1.0,0.0,28.264,15-41,2562082.0,0.0,298294.0,9602.0,1.094,4273.0,9602.0,-1.0,23274.0,0.0,2052772.0,3869.0,1257636424.0,32.0,26.923000000000002,28.017,0.63,302569.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,26.868000000000002,746355495.0,f4a7445a11d2ed2d7e8192d2d8a20705,95186.0,1.0,0.0,7.273,15-41,44084.0,0.0,653312.0,4627.0,2.484,11441.0,4627.0,-1.0,8961.0,0.0,751342.0,11191.0,746355495.0,20.0,4.4030000000000005,6.8870000000000005,0.42,664755.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,27.448,746355495.0,f4a7445a11d2ed2d7e8192d2d8a20705,95186.0,1.0,0.0,7.83,15-41,44084.0,0.0,653312.0,4627.0,2.495,11441.0,4627.0,-1.0,8961.0,0.0,751342.0,11191.0,746355495.0,20.0,4.846,7.341,0.42,664755.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,27.230999999999998,746355495.0,f4a7445a11d2ed2d7e8192d2d8a20705,95186.0,1.0,0.0,7.877999999999999,15-41,44084.0,0.0,653312.0,4627.0,2.526,11441.0,4627.0,-1.0,8961.0,0.0,751342.0,11191.0,746355495.0,20.0,4.8610000000000015,7.3870000000000005,0.42,664755.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,50.053999999999995,1258716603.0,7606dfac588c531d96b14aa09fd9d5a0,67581.0,1.0,0.0,8.232000000000001,15-41,17894.0,0.0,1230494.0,5722.0,4.6610000000000005,19495.0,5722.0,-1.0,9900.0,0.0,1104244.0,19186.0,1258716603.0,25.0,2.9130000000000003,7.574,0.63,1249991.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,50.602,1258716603.0,7606dfac588c531d96b14aa09fd9d5a0,67581.0,1.0,0.0,8.309,15-41,17894.0,0.0,1230494.0,5722.0,4.705,19495.0,5722.0,-1.0,9900.0,0.0,1104244.0,19186.0,1258716603.0,25.0,2.931,7.636,0.63,1249991.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,50.94,1258716603.0,7606dfac588c531d96b14aa09fd9d5a0,67581.0,1.0,0.0,8.898,15-41,17894.0,0.0,1230494.0,5722.0,4.791,19495.0,5722.0,-1.0,9900.0,0.0,1104244.0,19186.0,1258716603.0,25.0,3.3280000000000003,8.119,0.63,1249991.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,25.535999999999998,1923385776.0,8e68918bb8200413fe40af463d6172ae,171269.0,1.0,0.0,10.6,15-41,86172.0,0.0,579874.0,10289.0,2.176,7801.0,10289.0,-1.0,9056.0,0.0,931976.0,7493.0,1923385776.0,36.0,7.9689999999999985,10.145,0.42,587677.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,24.381999999999998,1923385776.0,8e68918bb8200413fe40af463d6172ae,171269.0,1.0,0.0,10.263,15-41,86172.0,0.0,579874.0,10289.0,2.213,7801.0,10289.0,-1.0,9056.0,0.0,931976.0,7493.0,1923385776.0,36.0,7.704,9.917,0.42,587677.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,25.186999999999998,1923385776.0,8e68918bb8200413fe40af463d6172ae,171269.0,1.0,0.0,10.221,15-41,86172.0,0.0,579874.0,10289.0,2.189,7801.0,10289.0,-1.0,9056.0,0.0,931976.0,7493.0,1923385776.0,36.0,7.683,9.872,0.42,587677.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,47.691,95956545.0,969c14f18a5f320e8b96138c612204d6,127382.0,1.0,0.0,22.659000000000002,15-41,22990.0,0.0,1142332.0,10378.0,4.315,14911.0,10378.0,-1.0,15805.0,0.0,1463062.0,14561.0,95956545.0,37.0,17.477,21.791999999999998,0.63,1157245.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,45.245,95956545.0,969c14f18a5f320e8b96138c612204d6,127382.0,1.0,0.0,22.063000000000002,15-41,22990.0,0.0,1142332.0,10378.0,4.341,14911.0,10378.0,-1.0,15805.0,0.0,1463062.0,14561.0,95956545.0,37.0,17.123,21.464000000000002,0.63,1157245.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,44.87600000000001,95956545.0,969c14f18a5f320e8b96138c612204d6,127382.0,1.0,0.0,22.245,15-41,22990.0,0.0,1142332.0,10378.0,4.303,14911.0,10378.0,-1.0,15805.0,0.0,1463062.0,14561.0,95956545.0,37.0,17.312,21.615,0.63,1157245.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,10.093,600810857.0,efd394274324be82777e99dec5a9af5f,126299.0,1.0,0.0,12.347000000000001,15-41,49169.0,0.0,209579.0,9608.0,0.7609999999999999,2941.0,9608.0,-1.0,12744.0,0.0,950221.0,2572.0,600810857.0,32.0,11.443,12.204,0.42,212522.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,10.16,600810857.0,efd394274324be82777e99dec5a9af5f,126299.0,1.0,0.0,12.402999999999999,15-41,49169.0,0.0,209579.0,9608.0,0.8440000000000001,2941.0,9608.0,-1.0,12744.0,0.0,950221.0,2572.0,600810857.0,32.0,11.407,12.251,0.42,212522.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,9.394,600810857.0,efd394274324be82777e99dec5a9af5f,126299.0,1.0,0.0,12.247,15-41,49169.0,0.0,209579.0,9608.0,0.83,2941.0,9608.0,-1.0,12744.0,0.0,950221.0,2572.0,600810857.0,32.0,11.27,12.1,0.42,212522.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,16.987000000000002,95956545.0,e556e924894033acf9eed3becc1caddc,298044.0,1.0,0.0,19.308,15-41,185801.0,0.0,393475.0,9686.0,1.506,5517.0,9686.0,-1.0,15297.0,0.0,1169434.0,5212.0,95956545.0,32.0,17.57,19.076,0.63,398994.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,17.204,95956545.0,e556e924894033acf9eed3becc1caddc,298044.0,1.0,0.0,19.578,15-41,185801.0,0.0,393475.0,9686.0,1.442,5517.0,9686.0,-1.0,15297.0,0.0,1169434.0,5212.0,95956545.0,32.0,17.88,19.322,0.63,398994.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,16.817999999999998,95956545.0,e556e924894033acf9eed3becc1caddc,298044.0,1.0,0.0,19.516,15-41,185801.0,0.0,393475.0,9686.0,1.486,5517.0,9686.0,-1.0,15297.0,0.0,1169434.0,5212.0,95956545.0,32.0,17.724,19.21,0.63,398994.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,8.555,1923385776.0,e67ca6c9e4d838511eb5d4bded4cfa23,70019.0,1.0,0.0,2.557,15-41,26632.0,0.0,203204.0,5771.0,0.726,2581.0,5771.0,-1.0,7309.0,0.0,767207.0,2257.0,1923385776.0,25.0,1.695,2.421,0.28,205787.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,9.22,1923385776.0,e67ca6c9e4d838511eb5d4bded4cfa23,70019.0,1.0,0.0,2.595,15-41,26632.0,0.0,203204.0,5771.0,0.742,2581.0,5771.0,-1.0,7309.0,0.0,767207.0,2257.0,1923385776.0,25.0,1.716,2.458,0.28,205787.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,9.251,1923385776.0,e67ca6c9e4d838511eb5d4bded4cfa23,70019.0,1.0,0.0,2.63,15-41,26632.0,0.0,203204.0,5771.0,0.721,2581.0,5771.0,-1.0,7309.0,0.0,767207.0,2257.0,1923385776.0,25.0,1.766,2.487,0.28,205787.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,42.864,1235388569.0,58acebbf8b7f8b29274c4b5434c888a4,478634.0,1.0,0.0,22.074,15-41,324835.0,0.0,1036220.0,10205.0,3.908,14077.0,10205.0,-1.0,22463.0,0.0,725739.0,13737.0,1235388569.0,36.0,17.586,21.494,0.63,1050299.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,42.022,1235388569.0,58acebbf8b7f8b29274c4b5434c888a4,478634.0,1.0,0.0,22.265,15-41,324835.0,0.0,1036220.0,10205.0,3.935,14077.0,10205.0,-1.0,22463.0,0.0,725739.0,13737.0,1235388569.0,36.0,17.771,21.706,0.63,1050299.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,39.968,1235388569.0,58acebbf8b7f8b29274c4b5434c888a4,478634.0,1.0,0.0,22.691999999999997,15-41,324835.0,0.0,1036220.0,10205.0,4.148,14077.0,10205.0,-1.0,22463.0,0.0,725739.0,13737.0,1235388569.0,36.0,17.912,22.06,0.63,1050299.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,45.122,34754393.0,c8d015d57466cb2614d2d24a4c6344bf,53754.0,1.0,0.0,6.9460000000000015,15-41,14791.0,0.0,1179918.0,4114.0,4.6160000000000005,22091.0,4114.0,-1.0,10882.0,0.0,520254.0,21696.0,34754393.0,17.0,1.643,6.2589999999999995,0.94,1202011.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,44.63800000000001,34754393.0,c8d015d57466cb2614d2d24a4c6344bf,53754.0,1.0,0.0,6.816,15-41,14791.0,0.0,1179918.0,4114.0,4.57,22091.0,4114.0,-1.0,10882.0,0.0,520254.0,21696.0,34754393.0,17.0,1.5859999999999999,6.1560000000000015,0.94,1202011.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,45.908,34754393.0,c8d015d57466cb2614d2d24a4c6344bf,53754.0,1.0,0.0,6.685,15-41,14791.0,0.0,1179918.0,4114.0,4.456,22091.0,4114.0,-1.0,10882.0,0.0,520254.0,21696.0,34754393.0,17.0,1.561,6.017,0.94,1202011.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,19.419,590654055.0,ab1e7fe4c136ede3bb7c7184e88b4c69,294719.0,1.0,0.0,12.033,15-41,208117.0,0.0,429248.0,9603.0,1.588,5955.0,9603.0,-1.0,15451.0,0.0,1308081.0,5603.0,590654055.0,32.0,10.17,11.758,0.42,435205.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,18.833,590654055.0,ab1e7fe4c136ede3bb7c7184e88b4c69,294719.0,1.0,0.0,11.914000000000001,15-41,208117.0,0.0,429248.0,9603.0,1.5930000000000002,5955.0,9603.0,-1.0,15451.0,0.0,1308081.0,5603.0,590654055.0,32.0,10.075,11.668,0.42,435205.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,19.41,590654055.0,ab1e7fe4c136ede3bb7c7184e88b4c69,294719.0,1.0,0.0,12.384,15-41,208117.0,0.0,429248.0,9603.0,1.659,5955.0,9603.0,-1.0,15451.0,0.0,1308081.0,5603.0,590654055.0,32.0,10.383,12.042,0.42,435205.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,17.788,590654055.0,a4af394298970fd9e04d1c15f4bcece1,1045773.0,1.0,0.0,26.868000000000002,15-41,879274.0,0.0,416162.0,10379.0,1.686,5435.0,10379.0,-1.0,25308.0,0.0,1286698.0,5058.0,590654055.0,37.0,24.921999999999997,26.608,0.94,421599.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,19.655,590654055.0,a4af394298970fd9e04d1c15f4bcece1,1045773.0,1.0,0.0,26.726,15-41,879274.0,0.0,416162.0,10379.0,1.538,5435.0,10379.0,-1.0,25308.0,0.0,1286698.0,5058.0,590654055.0,37.0,24.861,26.399,0.94,421599.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,18.585,590654055.0,a4af394298970fd9e04d1c15f4bcece1,1045773.0,1.0,0.0,26.329,15-41,879274.0,0.0,416162.0,10379.0,1.521,5435.0,10379.0,-1.0,25308.0,0.0,1286698.0,5058.0,590654055.0,37.0,24.478,25.999000000000002,0.94,421599.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,49.371,1918631718.0,c00088b33e70597bbd911c1659412d47,63465.0,1.0,0.0,8.164,15-41,26879.0,0.0,1169008.0,4122.0,4.423,17095.0,4122.0,-1.0,9421.0,0.0,677848.0,16716.0,1918631718.0,17.0,3.13,7.553,0.63,1186105.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,45.657,1918631718.0,c00088b33e70597bbd911c1659412d47,63465.0,1.0,0.0,8.81,15-41,26879.0,0.0,1169008.0,4122.0,4.657,17095.0,4122.0,-1.0,9421.0,0.0,677848.0,16716.0,1918631718.0,17.0,3.3289999999999997,7.9860000000000015,0.63,1186105.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,49.556999999999995,1918631718.0,c00088b33e70597bbd911c1659412d47,63465.0,1.0,0.0,8.391,15-41,26879.0,0.0,1169008.0,4122.0,4.575,17095.0,4122.0,-1.0,9421.0,0.0,677848.0,16716.0,1918631718.0,17.0,3.1710000000000003,7.746,0.63,1186105.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,26.629,1470727592.0,120742b18a8e0b159c157cd320a34096,130132.0,1.0,0.0,15.048,15-41,58175.0,0.0,600335.0,9600.0,2.2430000000000003,8689.0,9600.0,-1.0,13673.0,0.0,747806.0,8398.0,1470727592.0,32.0,12.464,14.707,0.42,609026.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,25.635,1470727592.0,120742b18a8e0b159c157cd320a34096,130132.0,1.0,0.0,15.331,15-41,58175.0,0.0,600335.0,9600.0,2.2359999999999998,8689.0,9600.0,-1.0,13673.0,0.0,747806.0,8398.0,1470727592.0,32.0,12.610999999999999,14.847000000000001,0.42,609026.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,26.516,1470727592.0,120742b18a8e0b159c157cd320a34096,130132.0,1.0,0.0,15.054,15-41,58175.0,0.0,600335.0,9600.0,2.2880000000000003,8689.0,9600.0,-1.0,13673.0,0.0,747806.0,8398.0,1470727592.0,32.0,12.432,14.72,0.42,609026.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,38.89,2028359165.0,a8fb5c1236baa53106b496116d0db782,64654.0,1.0,0.0,6.1560000000000015,15-41,14084.0,0.0,953674.0,9600.0,3.6289999999999996,13651.0,9600.0,-1.0,7658.0,0.0,750735.0,13328.0,2028359165.0,32.0,1.9869999999999999,5.6160000000000005,0.63,967327.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,40.207,2028359165.0,a8fb5c1236baa53106b496116d0db782,64654.0,1.0,0.0,6.359,15-41,14084.0,0.0,953674.0,9600.0,3.707,13651.0,9600.0,-1.0,7658.0,0.0,750735.0,13328.0,2028359165.0,32.0,2.085,5.7920000000000025,0.63,967327.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,39.869,2028359165.0,a8fb5c1236baa53106b496116d0db782,64654.0,1.0,0.0,6.242999999999999,15-41,14084.0,0.0,953674.0,9600.0,3.698,13651.0,9600.0,-1.0,7658.0,0.0,750735.0,13328.0,2028359165.0,32.0,1.9909999999999999,5.689,0.63,967327.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,71.057,1918631718.0,0b3093c34f594bd60069635020d299fb,230462.0,1.0,0.0,29.613000000000003,15-41,62182.0,0.0,1889387.0,10289.0,7.55,25399.0,10289.0,-1.0,30585.0,0.0,1202781.0,24979.0,1918631718.0,36.0,21.08,28.63,0.94,1914788.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,70.999,1918631718.0,0b3093c34f594bd60069635020d299fb,230462.0,1.0,0.0,29.353,15-41,62182.0,0.0,1889387.0,10289.0,7.428,25399.0,10289.0,-1.0,30585.0,0.0,1202781.0,24979.0,1918631718.0,36.0,20.916999999999998,28.345,0.94,1914788.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,78.181,1918631718.0,0b3093c34f594bd60069635020d299fb,230462.0,1.0,0.0,29.724,15-41,62182.0,0.0,1889387.0,10289.0,7.306,25399.0,10289.0,-1.0,30585.0,0.0,1202781.0,24979.0,1918631718.0,36.0,21.34,28.646,0.94,1914788.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,32.115,1918631718.0,0a8d2c9387eda27d9dbc5ee9c89be77b,134340.0,1.0,0.0,10.064,15-41,22477.0,0.0,712060.0,10378.0,2.653,9387.0,10378.0,-1.0,20871.0,0.0,1070335.0,9002.0,1918631718.0,37.0,7.013999999999999,9.667,0.63,721449.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,32.784,1918631718.0,0a8d2c9387eda27d9dbc5ee9c89be77b,134340.0,1.0,0.0,10.207,15-41,22477.0,0.0,712060.0,10378.0,2.7689999999999997,9387.0,10378.0,-1.0,20871.0,0.0,1070335.0,9002.0,1918631718.0,37.0,7.0120000000000005,9.781,0.63,721449.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,29.398000000000003,1918631718.0,0a8d2c9387eda27d9dbc5ee9c89be77b,134340.0,1.0,0.0,10.501,15-41,22477.0,0.0,712060.0,10378.0,2.787,9387.0,10378.0,-1.0,20871.0,0.0,1070335.0,9002.0,1918631718.0,37.0,7.157,9.943999999999999,0.63,721449.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,10.87,1057470620.0,efd2f3f77959d917a5c7fa4a3391c36d,153980.0,1.0,0.0,3.8989999999999996,15-41,97351.0,0.0,235538.0,6294.0,0.857,3109.0,6294.0,-1.0,10491.0,0.0,917518.0,2719.0,1057470620.0,28.0,2.872,3.7289999999999996,0.42,238649.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.716,1057470620.0,efd2f3f77959d917a5c7fa4a3391c36d,153980.0,1.0,0.0,3.806,15-41,97351.0,0.0,235538.0,6294.0,0.85,3109.0,6294.0,-1.0,10491.0,0.0,917518.0,2719.0,1057470620.0,28.0,2.805,3.655,0.42,238649.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,10.078,1057470620.0,efd2f3f77959d917a5c7fa4a3391c36d,153980.0,1.0,0.0,3.9819999999999998,15-41,97351.0,0.0,235538.0,6294.0,0.875,3109.0,6294.0,-1.0,10491.0,0.0,917518.0,2719.0,1057470620.0,28.0,2.935,3.81,0.42,238649.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,38.54,693280077.0,75a82685f4ad03fd4d433d3a7c2e747a,48327.0,1.0,0.0,5.605,15-41,16951.0,0.0,973659.0,4151.0,3.6830000000000003,17739.0,4151.0,-1.0,8731.0,0.0,420654.0,17423.0,693280077.0,17.0,1.202,4.885,0.63,991400.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,38.973,693280077.0,75a82685f4ad03fd4d433d3a7c2e747a,48327.0,1.0,0.0,5.374,15-41,16951.0,0.0,973659.0,4151.0,3.695,17739.0,4151.0,-1.0,8731.0,0.0,420654.0,17423.0,693280077.0,17.0,1.128,4.823,0.63,991400.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,41.118,693280077.0,75a82685f4ad03fd4d433d3a7c2e747a,48327.0,1.0,0.0,5.39,15-41,16951.0,0.0,973659.0,4151.0,3.708,17739.0,4151.0,-1.0,8731.0,0.0,420654.0,17423.0,693280077.0,17.0,1.0979999999999999,4.806,0.63,991400.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,10.17,590654055.0,c3aa2cb93ff3c1911d309d5086b8c5a4,101360.0,1.0,0.0,4.265,15-41,47382.0,0.0,225998.0,10331.0,0.889,3013.0,10331.0,-1.0,7343.0,0.0,1076250.0,2635.0,590654055.0,37.0,3.23,4.119,0.28,229013.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,10.363,590654055.0,c3aa2cb93ff3c1911d309d5086b8c5a4,101360.0,1.0,0.0,4.254,15-41,47382.0,0.0,225998.0,10331.0,0.8270000000000001,3013.0,10331.0,-1.0,7343.0,0.0,1076250.0,2635.0,590654055.0,37.0,3.2739999999999996,4.101,0.28,229013.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,9.663,590654055.0,c3aa2cb93ff3c1911d309d5086b8c5a4,101360.0,1.0,0.0,4.195,15-41,47382.0,0.0,225998.0,10331.0,0.821,3013.0,10331.0,-1.0,7343.0,0.0,1076250.0,2635.0,590654055.0,37.0,3.227,4.048,0.28,229013.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,33.288000000000004,1257636424.0,e91b4799f234674267cb8b70831cc40f,190326.0,1.0,0.0,10.833,15-41,73308.0,0.0,772986.0,9726.0,2.885,10719.0,9726.0,-1.0,19088.0,0.0,1147507.0,10351.0,1257636424.0,33.0,7.504,10.389000000000001,0.63,783707.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,33.007,1257636424.0,e91b4799f234674267cb8b70831cc40f,190326.0,1.0,0.0,10.867,15-41,73308.0,0.0,772986.0,9726.0,2.908,10719.0,9726.0,-1.0,19088.0,0.0,1147507.0,10351.0,1257636424.0,33.0,7.516,10.424000000000001,0.63,783707.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,34.257,1257636424.0,e91b4799f234674267cb8b70831cc40f,190326.0,1.0,0.0,10.81,15-41,73308.0,0.0,772986.0,9726.0,2.891,10719.0,9726.0,-1.0,19088.0,0.0,1147507.0,10351.0,1257636424.0,33.0,7.485,10.376,0.63,783707.0,False
