BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,73.572,2136253402.0,e23e70c2ab0c52b827057906d4d3f3a1,458738.0,1.0,0.0,23.01,15-41,244309.0,0.0,1847235.0,11802.0,7.3,22985.0,11802.0,-1.0,23241.0,0.0,1398326.0,22606.0,2136253402.0,44.0,14.640999999999998,21.941,0.94,1870222.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,72.862,2136253402.0,e23e70c2ab0c52b827057906d4d3f3a1,458738.0,1.0,0.0,24.003,15-41,244309.0,0.0,1847235.0,11802.0,7.609,22985.0,11802.0,-1.0,23241.0,0.0,1398326.0,22606.0,2136253402.0,44.0,15.09,22.699,0.94,1870222.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,81.161,2136253402.0,e23e70c2ab0c52b827057906d4d3f3a1,458738.0,1.0,0.0,22.734,15-41,244309.0,0.0,1847235.0,11802.0,7.172999999999999,22985.0,11802.0,-1.0,23241.0,0.0,1398326.0,22606.0,2136253402.0,44.0,14.555,21.728,0.94,1870222.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,73.491,182366586.0,e4a592b2c83a7b4c109de1953ef60065,213319.0,1.0,0.0,42.842,15-41,27039.0,0.0,1798393.0,10201.0,7.04,24429.0,10201.0,-1.0,19621.0,0.0,3539769.0,24076.0,182366586.0,36.0,34.794000000000004,41.833999999999996,0.94,1822824.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,67.917,182366586.0,e4a592b2c83a7b4c109de1953ef60065,213319.0,1.0,0.0,41.452,15-41,27039.0,0.0,1798393.0,10201.0,6.909,24429.0,10201.0,-1.0,19621.0,0.0,3539769.0,24076.0,182366586.0,36.0,33.306,40.215,0.94,1822824.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,70.513,182366586.0,e4a592b2c83a7b4c109de1953ef60065,213319.0,1.0,0.0,39.941,15-41,27039.0,0.0,1798393.0,10201.0,6.897,24429.0,10201.0,-1.0,19621.0,0.0,3539769.0,24076.0,182366586.0,36.0,31.767,38.664,0.94,1822824.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,69.06,1057470620.0,6bd916a6450420bdfcb88bf42ab5aa53,165033.0,1.0,0.0,25.107,15-41,61458.0,0.0,1758872.0,11301.0,6.8320000000000025,22301.0,11301.0,-1.0,14054.0,0.0,1211003.0,21921.0,1057470620.0,41.0,17.35,24.182,0.94,1781175.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,68.046,1057470620.0,6bd916a6450420bdfcb88bf42ab5aa53,165033.0,1.0,0.0,25.394000000000002,15-41,61458.0,0.0,1758872.0,11301.0,6.787999999999999,22301.0,11301.0,-1.0,14054.0,0.0,1211003.0,21921.0,1057470620.0,41.0,17.317999999999998,24.105999999999998,0.94,1781175.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,73.695,1057470620.0,6bd916a6450420bdfcb88bf42ab5aa53,165033.0,1.0,0.0,26.146,15-41,61458.0,0.0,1758872.0,11301.0,7.041,22301.0,11301.0,-1.0,14054.0,0.0,1211003.0,21921.0,1057470620.0,41.0,17.86,24.901,0.94,1781175.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,70.241,1057470620.0,e5daadfc47254875208f655a1afc2c15,206959.0,1.0,0.0,18.857,15-41,51029.0,0.0,1864718.0,11204.0,7.312,24097.0,11204.0,-1.0,14151.0,0.0,1292118.0,23677.0,1057470620.0,40.0,10.567,17.879,0.94,1888817.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,78.22,1057470620.0,e5daadfc47254875208f655a1afc2c15,206959.0,1.0,0.0,18.99,15-41,51029.0,0.0,1864718.0,11204.0,7.192,24097.0,11204.0,-1.0,14151.0,0.0,1292118.0,23677.0,1057470620.0,40.0,10.75,17.942,0.94,1888817.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,76.768,1057470620.0,e5daadfc47254875208f655a1afc2c15,206959.0,1.0,0.0,19.097,15-41,51029.0,0.0,1864718.0,11204.0,7.428,24097.0,11204.0,-1.0,14151.0,0.0,1292118.0,23677.0,1057470620.0,40.0,10.515,17.942999999999994,0.94,1888817.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,13.776,270657042.0,48d56460ef79e76625fef4538e21cc41,35072.0,1.0,0.0,2.2230000000000003,15-41,8893.0,0.0,286878.0,4668.0,1.0490000000000002,4961.0,4668.0,-1.0,4902.0,0.0,376356.0,4717.0,270657042.0,20.0,0.9390000000000001,1.9880000000000002,0.19,291841.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,12.033,270657042.0,48d56460ef79e76625fef4538e21cc41,35072.0,1.0,0.0,2.12,15-41,8893.0,0.0,286878.0,4668.0,1.051,4961.0,4668.0,-1.0,4902.0,0.0,376356.0,4717.0,270657042.0,20.0,0.885,1.936,0.19,291841.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,13.709000000000001,270657042.0,48d56460ef79e76625fef4538e21cc41,35072.0,1.0,0.0,2.128,15-41,8893.0,0.0,286878.0,4668.0,1.057,4961.0,4668.0,-1.0,4902.0,0.0,376356.0,4717.0,270657042.0,20.0,0.888,1.945,0.19,291841.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,6.162000000000001,693280077.0,c2554d800d98532d8e922f4d9cb03932,446819.0,1.0,0.0,4.026,15-41,394006.0,0.0,120189.0,5668.0,0.436,1865.0,5668.0,-1.0,9449.0,0.0,790271.0,1516.0,693280077.0,24.0,3.4760000000000004,3.912,0.28,122056.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.989,693280077.0,c2554d800d98532d8e922f4d9cb03932,446819.0,1.0,0.0,4.1339999999999995,15-41,394006.0,0.0,120189.0,5668.0,0.431,1865.0,5668.0,-1.0,9449.0,0.0,790271.0,1516.0,693280077.0,24.0,3.6039999999999996,4.035,0.28,122056.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.846,693280077.0,c2554d800d98532d8e922f4d9cb03932,446819.0,1.0,0.0,4.154,15-41,394006.0,0.0,120189.0,5668.0,0.444,1865.0,5668.0,-1.0,9449.0,0.0,790271.0,1516.0,693280077.0,24.0,3.609,4.053,0.28,122056.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,36.732,823094821.0,4b8a829e3a6e881d8ad6a9bb1580eba3,358720.0,1.0,0.0,12.472000000000001,15-41,277617.0,0.0,906014.0,5781.0,3.549,14023.0,5781.0,-1.0,12277.0,0.0,1313393.0,13730.0,823094821.0,25.0,8.228,11.777000000000001,0.63,920039.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,39.361999999999995,823094821.0,4b8a829e3a6e881d8ad6a9bb1580eba3,358720.0,1.0,0.0,11.118,15-41,277617.0,0.0,906014.0,5781.0,3.411,14023.0,5781.0,-1.0,12277.0,0.0,1313393.0,13730.0,823094821.0,25.0,7.202999999999999,10.614,0.63,920039.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,37.478,823094821.0,4b8a829e3a6e881d8ad6a9bb1580eba3,358720.0,1.0,0.0,11.384,15-41,277617.0,0.0,906014.0,5781.0,3.676,14023.0,5781.0,-1.0,12277.0,0.0,1313393.0,13730.0,823094821.0,25.0,7.1679999999999975,10.844000000000001,0.63,920039.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,26.285,372553220.0,ab0d93b728431e91df8648c7722ed2c5,95252.0,1.0,0.0,7.093,15-41,26740.0,0.0,597126.0,5746.0,2.206,9351.0,5746.0,-1.0,13162.0,0.0,589996.0,9050.0,372553220.0,25.0,4.546,6.7520000000000024,0.42,606479.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,27.068,372553220.0,ab0d93b728431e91df8648c7722ed2c5,95252.0,1.0,0.0,7.273,15-41,26740.0,0.0,597126.0,5746.0,2.306,9351.0,5746.0,-1.0,13162.0,0.0,589996.0,9050.0,372553220.0,25.0,4.613,6.919,0.42,606479.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,25.386999999999997,372553220.0,ab0d93b728431e91df8648c7722ed2c5,95252.0,1.0,0.0,7.1610000000000005,15-41,26740.0,0.0,597126.0,5746.0,2.209,9351.0,5746.0,-1.0,13162.0,0.0,589996.0,9050.0,372553220.0,25.0,4.582,6.791,0.42,606479.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,18.191,254168822.0,15aaac32fb599e6e248de45c7d32c196,171392.0,1.0,0.0,5.801,15-41,102507.0,0.0,357847.0,9634.0,1.3359999999999999,4915.0,9634.0,-1.0,13639.0,0.0,897217.0,4623.0,254168822.0,32.0,4.242,5.577999999999999,0.42,362764.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,16.827,254168822.0,15aaac32fb599e6e248de45c7d32c196,171392.0,1.0,0.0,6.233,15-41,102507.0,0.0,357847.0,9634.0,1.4340000000000002,4915.0,9634.0,-1.0,13639.0,0.0,897217.0,4623.0,254168822.0,32.0,4.559,5.992999999999999,0.42,362764.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,15.543,254168822.0,15aaac32fb599e6e248de45c7d32c196,171392.0,1.0,0.0,5.8389999999999995,15-41,102507.0,0.0,357847.0,9634.0,1.3430000000000002,4915.0,9634.0,-1.0,13639.0,0.0,897217.0,4623.0,254168822.0,32.0,4.2810000000000015,5.624,0.42,362764.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,28.451,1098776393.0,e7fb552628898c16576b94346f5a2bd4,188758.0,1.0,0.0,12.657,15-41,81354.0,0.0,700793.0,9772.0,2.673,9621.0,9772.0,-1.0,15796.0,0.0,1062274.0,9322.0,1098776393.0,33.0,9.453,12.126,0.63,710416.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,30.041999999999998,1098776393.0,e7fb552628898c16576b94346f5a2bd4,188758.0,1.0,0.0,12.464,15-41,81354.0,0.0,700793.0,9772.0,2.657,9621.0,9772.0,-1.0,15796.0,0.0,1062274.0,9322.0,1098776393.0,33.0,9.402999999999999,12.06,0.63,710416.0,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,30.024,1098776393.0,e7fb552628898c16576b94346f5a2bd4,188758.0,1.0,0.0,12.427999999999999,15-41,81354.0,0.0,700793.0,9772.0,2.722,9621.0,9772.0,-1.0,15796.0,0.0,1062274.0,9322.0,1098776393.0,33.0,9.31,12.032,0.63,710416.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,71.592,506016928.0,dc89ca742c5d7d13df1fe77cc6d41e23,125951.0,1.0,0.0,11.470999999999998,15-41,41246.0,0.0,1839397.0,6358.0,7.245,26905.0,6358.0,-1.0,13289.0,0.0,771365.0,26568.0,506016928.0,29.0,3.2560000000000002,10.501,0.94,1866304.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,68.827,506016928.0,dc89ca742c5d7d13df1fe77cc6d41e23,125951.0,1.0,0.0,11.828,15-41,41246.0,0.0,1839397.0,6358.0,7.16,26905.0,6358.0,-1.0,13289.0,0.0,771365.0,26568.0,506016928.0,29.0,3.342,10.502,0.94,1866304.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,69.137,506016928.0,dc89ca742c5d7d13df1fe77cc6d41e23,125951.0,1.0,0.0,11.475999999999999,15-41,41246.0,0.0,1839397.0,6358.0,7.23,26905.0,6358.0,-1.0,13289.0,0.0,771365.0,26568.0,506016928.0,29.0,3.292,10.522,0.94,1866304.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,35.226,2050821110.0,11d1a56df2ba1077e45a82fd48d7f728,178496.0,1.0,0.0,12.387,15-41,85157.0,0.0,885110.0,5604.0,3.532,14365.0,5604.0,-1.0,14320.0,0.0,1356592.0,14071.0,2050821110.0,24.0,8.333,11.865,0.63,899477.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,37.782,2050821110.0,11d1a56df2ba1077e45a82fd48d7f728,178496.0,1.0,0.0,11.517999999999999,15-41,85157.0,0.0,885110.0,5604.0,3.339,14365.0,5604.0,-1.0,14320.0,0.0,1356592.0,14071.0,2050821110.0,24.0,7.681,11.02,0.63,899477.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,35.86,2050821110.0,11d1a56df2ba1077e45a82fd48d7f728,178496.0,1.0,0.0,11.475,15-41,85157.0,0.0,885110.0,5604.0,3.335,14365.0,5604.0,-1.0,14320.0,0.0,1356592.0,14071.0,2050821110.0,24.0,7.645,10.98,0.63,899477.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,22.089000000000002,1571287961.0,f75b02d9ec64d9d4327e2d44369e6b9a,98458.0,1.0,0.0,5.645,15-41,35783.0,0.0,471090.0,4633.0,1.796,8247.0,4633.0,-1.0,11896.0,0.0,875753.0,7907.0,1571287961.0,20.0,3.569,5.365,0.42,479339.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,20.219,1571287961.0,f75b02d9ec64d9d4327e2d44369e6b9a,98458.0,1.0,0.0,5.4,15-41,35783.0,0.0,471090.0,4633.0,1.766,8247.0,4633.0,-1.0,11896.0,0.0,875753.0,7907.0,1571287961.0,20.0,3.3739999999999997,5.14,0.42,479339.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,21.524,1571287961.0,f75b02d9ec64d9d4327e2d44369e6b9a,98458.0,1.0,0.0,5.651,15-41,35783.0,0.0,471090.0,4633.0,1.758,8247.0,4633.0,-1.0,11896.0,0.0,875753.0,7907.0,1571287961.0,20.0,3.5380000000000003,5.296,0.42,479339.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,92.35,1235388569.0,3126ccdca5c0766b3ddbbb7972831318,834148.0,1.0,0.0,58.661,15-41,551137.0,0.0,2440067.0,10289.0,9.434,32811.0,10289.0,-1.0,26199.0,0.0,3027366.0,32441.0,1235388569.0,36.0,47.957,57.39100000000001,1.41,2472880.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,90.395,1235388569.0,3126ccdca5c0766b3ddbbb7972831318,834148.0,1.0,0.0,62.96,15-41,551137.0,0.0,2440067.0,10289.0,9.452,32811.0,10289.0,-1.0,26199.0,0.0,3027366.0,32441.0,1235388569.0,36.0,51.776,61.228,1.41,2472880.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,96.454,1235388569.0,3126ccdca5c0766b3ddbbb7972831318,834148.0,1.0,0.0,63.43899999999999,15-41,551137.0,0.0,2440067.0,10289.0,9.732999999999999,32811.0,10289.0,-1.0,26199.0,0.0,3027366.0,32441.0,1235388569.0,36.0,52.09,61.823,1.41,2472880.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,104.914,160742207.0,f707012e505b6820dc5fca09e3b06ab0,623566.0,1.0,0.0,49.163000000000004,15-41,408619.0,0.0,2540871.0,10379.0,10.174,33491.0,10379.0,-1.0,25179.0,0.0,2539995.0,33115.0,160742207.0,37.0,37.103,47.277,1.41,2574364.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,103.479,160742207.0,f707012e505b6820dc5fca09e3b06ab0,623566.0,1.0,0.0,45.451,15-41,408619.0,0.0,2540871.0,10379.0,9.875,33491.0,10379.0,-1.0,25179.0,0.0,2539995.0,33115.0,160742207.0,37.0,34.16,44.035,1.41,2574364.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,100.779,160742207.0,f707012e505b6820dc5fca09e3b06ab0,623566.0,1.0,0.0,45.62,15-41,408619.0,0.0,2540871.0,10379.0,10.02,33491.0,10379.0,-1.0,25179.0,0.0,2539995.0,33115.0,160742207.0,37.0,34.226,44.246,1.41,2574364.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,18.708,95956545.0,26e666b99b399957984cc0d2e17acc7c,187325.0,1.0,0.0,11.953,15-41,71898.0,0.0,412751.0,9605.0,1.5319999999999998,5911.0,9605.0,-1.0,15697.0,0.0,994942.0,5605.0,95956545.0,32.0,10.156,11.687999999999999,0.63,418664.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,17.245,95956545.0,26e666b99b399957984cc0d2e17acc7c,187325.0,1.0,0.0,12.225,15-41,71898.0,0.0,412751.0,9605.0,1.598,5911.0,9605.0,-1.0,15697.0,0.0,994942.0,5605.0,95956545.0,32.0,10.332,11.93,0.63,418664.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,19.385,95956545.0,26e666b99b399957984cc0d2e17acc7c,187325.0,1.0,0.0,12.355,15-41,71898.0,0.0,412751.0,9605.0,1.516,5911.0,9605.0,-1.0,15697.0,0.0,994942.0,5605.0,95956545.0,32.0,10.508,12.024000000000001,0.63,418664.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,47.578,753387864.0,5a8c5cd7ebea3b51720975ed2e3d15e9,42129.0,1.0,0.0,8.142000000000001,15-41,5651.0,0.0,1186082.0,4731.0,4.581,20235.0,4731.0,-1.0,10237.0,0.0,1170071.0,19946.0,753387864.0,21.0,2.9019999999999997,7.483,0.63,1206319.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,47.849,753387864.0,5a8c5cd7ebea3b51720975ed2e3d15e9,42129.0,1.0,0.0,8.013,15-41,5651.0,0.0,1186082.0,4731.0,4.56,20235.0,4731.0,-1.0,10237.0,0.0,1170071.0,19946.0,753387864.0,21.0,2.782,7.3420000000000005,0.63,1206319.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,47.4,753387864.0,5a8c5cd7ebea3b51720975ed2e3d15e9,42129.0,1.0,0.0,8.229,15-41,5651.0,0.0,1186082.0,4731.0,4.559,20235.0,4731.0,-1.0,10237.0,0.0,1170071.0,19946.0,753387864.0,21.0,3.0,7.559,0.63,1206319.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,15.198,1083416308.0,62b40bf36df663be094705f2b40ac191,170731.0,1.0,0.0,5.692,15-41,103047.0,0.0,365837.0,5782.0,1.3330000000000002,5665.0,5782.0,-1.0,12431.0,0.0,707549.0,5388.0,1083416308.0,25.0,4.133,5.466,0.42,371504.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,16.521,1083416308.0,62b40bf36df663be094705f2b40ac191,170731.0,1.0,0.0,5.73,15-41,103047.0,0.0,365837.0,5782.0,1.3330000000000002,5665.0,5782.0,-1.0,12431.0,0.0,707549.0,5388.0,1083416308.0,25.0,4.169,5.5020000000000024,0.42,371504.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,16.738,1083416308.0,62b40bf36df663be094705f2b40ac191,170731.0,1.0,0.0,6.067,15-41,103047.0,0.0,365837.0,5782.0,1.337,5665.0,5782.0,-1.0,12431.0,0.0,707549.0,5388.0,1083416308.0,25.0,4.437,5.774,0.42,371504.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,35.385999999999996,1470727592.0,159d0f63f40199e343e3544b5595beb3,120815.0,1.0,0.0,11.799000000000001,15-41,31744.0,0.0,823291.0,5640.0,3.056,13203.0,5640.0,-1.0,13272.0,0.0,883789.0,12925.0,1470727592.0,24.0,8.139,11.195,0.63,836496.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,33.868,1470727592.0,159d0f63f40199e343e3544b5595beb3,120815.0,1.0,0.0,11.497,15-41,31744.0,0.0,823291.0,5640.0,3.128,13203.0,5640.0,-1.0,13272.0,0.0,883789.0,12925.0,1470727592.0,24.0,7.909,11.037,0.63,836496.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,35.6,1470727592.0,159d0f63f40199e343e3544b5595beb3,120815.0,1.0,0.0,11.615,15-41,31744.0,0.0,823291.0,5640.0,3.0839999999999996,13203.0,5640.0,-1.0,13272.0,0.0,883789.0,12925.0,1470727592.0,24.0,7.928,11.012,0.63,836496.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,47.90600000000001,1571287961.0,5e139fa3f92422f8477f710176e5e394,63546.0,1.0,0.0,7.314,15-41,29036.0,0.0,1104790.0,4685.0,4.263,15981.0,4685.0,-1.0,8138.0,0.0,1192238.0,15599.0,1571287961.0,20.0,2.281,6.544,0.63,1120773.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,45.985,1571287961.0,5e139fa3f92422f8477f710176e5e394,63546.0,1.0,0.0,7.2639999999999985,15-41,29036.0,0.0,1104790.0,4685.0,4.221,15981.0,4685.0,-1.0,8138.0,0.0,1192238.0,15599.0,1571287961.0,20.0,2.427,6.648,0.63,1120773.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,46.379,1571287961.0,5e139fa3f92422f8477f710176e5e394,63546.0,1.0,0.0,7.415,15-41,29036.0,0.0,1104790.0,4685.0,4.263999999999999,15981.0,4685.0,-1.0,8138.0,0.0,1192238.0,15599.0,1571287961.0,20.0,2.506,6.77,0.63,1120773.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,47.424,506016928.0,b0bcf5f9a8a79706ad1c8f3ca53a11a5,111110.0,1.0,0.0,7.934,15-41,38974.0,0.0,1249052.0,6202.0,4.749,19105.0,6202.0,-1.0,12068.0,0.0,713072.0,18763.0,506016928.0,28.0,2.499,7.2479999999999976,0.63,1268159.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,46.553999999999995,506016928.0,b0bcf5f9a8a79706ad1c8f3ca53a11a5,111110.0,1.0,0.0,8.286,15-41,38974.0,0.0,1249052.0,6202.0,4.793,19105.0,6202.0,-1.0,12068.0,0.0,713072.0,18763.0,506016928.0,28.0,2.577,7.37,0.63,1268159.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,52.71100000000001,506016928.0,b0bcf5f9a8a79706ad1c8f3ca53a11a5,111110.0,1.0,0.0,8.258,15-41,38974.0,0.0,1249052.0,6202.0,4.789,19105.0,6202.0,-1.0,12068.0,0.0,713072.0,18763.0,506016928.0,28.0,2.536,7.325,0.63,1268159.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,77.789,221638566.0,1050bbbfbcc8fa2e10f649ac821ed19c,1367071.0,1.0,0.0,37.302,15-41,1092153.0,0.0,1904918.0,6317.0,7.289,28159.0,6317.0,-1.0,31366.0,0.0,2574583.0,27736.0,221638566.0,29.0,28.621,35.91,0.94,1933079.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,77.317,221638566.0,1050bbbfbcc8fa2e10f649ac821ed19c,1367071.0,1.0,0.0,36.241,15-41,1092153.0,0.0,1904918.0,6317.0,7.303,28159.0,6317.0,-1.0,31366.0,0.0,2574583.0,27736.0,221638566.0,29.0,27.893,35.196,0.94,1933079.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,73.649,221638566.0,1050bbbfbcc8fa2e10f649ac821ed19c,1367071.0,1.0,0.0,38.934,15-41,1092153.0,0.0,1904918.0,6317.0,7.381,28159.0,6317.0,-1.0,31366.0,0.0,2574583.0,27736.0,221638566.0,29.0,30.123,37.504,0.94,1933079.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,58.753,1257636424.0,e7bd4364958599014c634a219283fcf6,84166.0,1.0,0.0,8.637,15-41,37174.0,0.0,1513045.0,6201.0,5.763999999999999,22617.0,6201.0,-1.0,11137.0,0.0,756763.0,22192.0,1257636424.0,28.0,2.055,7.819,0.94,1535664.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,62.023,1257636424.0,e7bd4364958599014c634a219283fcf6,84166.0,1.0,0.0,8.865,15-41,37174.0,0.0,1513045.0,6201.0,5.88,22617.0,6201.0,-1.0,11137.0,0.0,756763.0,22192.0,1257636424.0,28.0,2.124,8.004,0.94,1535664.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,62.54600000000001,1257636424.0,e7bd4364958599014c634a219283fcf6,84166.0,1.0,0.0,8.582,15-41,37174.0,0.0,1513045.0,6201.0,5.7360000000000015,22617.0,6201.0,-1.0,11137.0,0.0,756763.0,22192.0,1257636424.0,28.0,2.062,7.797999999999999,0.94,1535664.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,27.599,506016928.0,8acd8bcf7d4ba219fcb1a45a08aed221,46382.0,1.0,0.0,9.185,15-41,6407.0,0.0,701911.0,4118.0,2.645,13149.0,4118.0,-1.0,8973.0,0.0,819300.0,12856.0,506016928.0,17.0,6.098,8.743,0.42,715062.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,31.235,506016928.0,8acd8bcf7d4ba219fcb1a45a08aed221,46382.0,1.0,0.0,8.502,15-41,6407.0,0.0,701911.0,4118.0,2.6260000000000003,13149.0,4118.0,-1.0,8973.0,0.0,819300.0,12856.0,506016928.0,17.0,5.343999999999999,7.97,0.42,715062.0,False
