BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,27.985,506016928.0,8acd8bcf7d4ba219fcb1a45a08aed221,46382.0,1.0,0.0,8.54,15-41,6407.0,0.0,701911.0,4118.0,2.636,13149.0,4118.0,-1.0,8973.0,0.0,819300.0,12856.0,506016928.0,17.0,5.4860000000000015,8.122,0.42,715062.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,15.635,270657042.0,c9f66f467947cacc25bd9283de7f14a7,95194.0,1.0,0.0,3.977,15-41,47079.0,0.0,340206.0,5626.0,1.258,5663.0,5626.0,-1.0,8421.0,0.0,553518.0,5425.0,270657042.0,24.0,2.483,3.741,0.28,345871.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,16.123,270657042.0,c9f66f467947cacc25bd9283de7f14a7,95194.0,1.0,0.0,3.677,15-41,47079.0,0.0,340206.0,5626.0,1.227,5663.0,5626.0,-1.0,8421.0,0.0,553518.0,5425.0,270657042.0,24.0,2.239,3.466,0.28,345871.0,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,14.671,270657042.0,c9f66f467947cacc25bd9283de7f14a7,95194.0,1.0,0.0,4.03,15-41,47079.0,0.0,340206.0,5626.0,1.284,5663.0,5626.0,-1.0,8421.0,0.0,553518.0,5425.0,270657042.0,24.0,2.513,3.7969999999999997,0.28,345871.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,24.548000000000002,83966730.0,29b6f78d66b825a5e4fd1182027887b3,51023.0,1.0,0.0,3.49,15-41,23134.0,0.0,588599.0,4150.0,2.228,10729.0,4150.0,-1.0,5255.0,0.0,464928.0,10474.0,83966730.0,17.0,0.919,3.147,0.42,599330.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,25.113000000000003,83966730.0,29b6f78d66b825a5e4fd1182027887b3,51023.0,1.0,0.0,3.5439999999999996,15-41,23134.0,0.0,588599.0,4150.0,2.227,10729.0,4150.0,-1.0,5255.0,0.0,464928.0,10474.0,83966730.0,17.0,0.9670000000000001,3.194,0.42,599330.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,24.439,83966730.0,29b6f78d66b825a5e4fd1182027887b3,51023.0,1.0,0.0,3.449,15-41,23134.0,0.0,588599.0,4150.0,2.195,10729.0,4150.0,-1.0,5255.0,0.0,464928.0,10474.0,83966730.0,17.0,0.909,3.1039999999999996,0.42,599330.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,57.022,1098776393.0,ef6d5edd70cd5792bd6aa78737f67d56,777972.0,1.0,0.0,28.971999999999998,15-41,629012.0,0.0,1351542.0,11200.0,5.109,17303.0,11200.0,-1.0,19395.0,0.0,2038011.0,16950.0,1098776393.0,40.0,22.843000000000004,27.951999999999998,0.63,1368847.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,55.026,1098776393.0,ef6d5edd70cd5792bd6aa78737f67d56,777972.0,1.0,0.0,28.873,15-41,629012.0,0.0,1351542.0,11200.0,5.207999999999998,17303.0,11200.0,-1.0,19395.0,0.0,2038011.0,16950.0,1098776393.0,40.0,22.88,28.088,0.63,1368847.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,57.78100000000001,1098776393.0,ef6d5edd70cd5792bd6aa78737f67d56,777972.0,1.0,0.0,27.588,15-41,629012.0,0.0,1351542.0,11200.0,5.14,17303.0,11200.0,-1.0,19395.0,0.0,2038011.0,16950.0,1098776393.0,40.0,21.732,26.872,0.63,1368847.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,13.562000000000001,506016928.0,2fbc3b8e73d183a24e7344601a792557,82947.0,1.0,0.0,3.503,15-41,43227.0,0.0,315205.0,4178.0,1.157,5747.0,4178.0,-1.0,10260.0,0.0,403788.0,5481.0,506016928.0,17.0,2.134,3.2910000000000004,0.42,320954.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,13.970999999999998,506016928.0,2fbc3b8e73d183a24e7344601a792557,82947.0,1.0,0.0,3.583,15-41,43227.0,0.0,315205.0,4178.0,1.23,5747.0,4178.0,-1.0,10260.0,0.0,403788.0,5481.0,506016928.0,17.0,2.137,3.367,0.42,320954.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,14.247,506016928.0,2fbc3b8e73d183a24e7344601a792557,82947.0,1.0,0.0,3.486,15-41,43227.0,0.0,315205.0,4178.0,1.1540000000000001,5747.0,4178.0,-1.0,10260.0,0.0,403788.0,5481.0,506016928.0,17.0,2.128,3.282,0.42,320954.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,47.621,1242281828.0,3b4d937dfa959f41ad8ad470800b3e79,62453.0,1.0,0.0,9.166,15-41,13788.0,0.0,1192302.0,4696.0,4.501,20875.0,4696.0,-1.0,10546.0,0.0,979988.0,20588.0,1242281828.0,20.0,4.038,8.539,0.94,1213179.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,49.02,1242281828.0,3b4d937dfa959f41ad8ad470800b3e79,62453.0,1.0,0.0,10.274000000000001,15-41,13788.0,0.0,1192302.0,4696.0,4.7219999999999995,20875.0,4696.0,-1.0,10546.0,0.0,979988.0,20588.0,1242281828.0,20.0,4.874,9.596,0.94,1213179.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,49.053999999999995,1242281828.0,3b4d937dfa959f41ad8ad470800b3e79,62453.0,1.0,0.0,9.304,15-41,13788.0,0.0,1192302.0,4696.0,4.593,20875.0,4696.0,-1.0,10546.0,0.0,979988.0,20588.0,1242281828.0,20.0,4.074,8.667,0.94,1213179.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,58.867,1057470620.0,fe5463fa8e0ecd43cd66e44180af21a0,2711022.0,1.0,0.0,72.112,15-41,2357463.0,0.0,1468719.0,11251.0,5.69,18621.0,11251.0,-1.0,37744.0,0.0,4858831.0,18220.0,1057470620.0,40.0,65.333,71.023,1.41,1487342.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,56.032,1057470620.0,fe5463fa8e0ecd43cd66e44180af21a0,2711022.0,1.0,0.0,70.53699999999998,15-41,2357463.0,0.0,1468719.0,11251.0,5.5729999999999995,18621.0,11251.0,-1.0,37744.0,0.0,4858831.0,18220.0,1057470620.0,40.0,64.171,69.744,1.41,1487342.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,57.865,1057470620.0,fe5463fa8e0ecd43cd66e44180af21a0,2711022.0,1.0,0.0,72.28699999999998,15-41,2357463.0,0.0,1468719.0,11251.0,5.704,18621.0,11251.0,-1.0,37744.0,0.0,4858831.0,18220.0,1057470620.0,40.0,65.49600000000001,71.2,1.41,1487342.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,11.324000000000002,254168822.0,ff8e900ce3c85227fd76be62a72b5e16,63337.0,1.0,0.0,2.6689999999999996,15-41,11986.0,0.0,255506.0,6200.0,0.925,3913.0,6200.0,-1.0,7651.0,0.0,553420.0,3661.0,254168822.0,28.0,1.574,2.499,0.28,259421.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,11.695,254168822.0,ff8e900ce3c85227fd76be62a72b5e16,63337.0,1.0,0.0,3.0060000000000002,15-41,11986.0,0.0,255506.0,6200.0,1.094,3913.0,6200.0,-1.0,7651.0,0.0,553420.0,3661.0,254168822.0,28.0,1.683,2.7769999999999997,0.28,259421.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,11.922,254168822.0,ff8e900ce3c85227fd76be62a72b5e16,63337.0,1.0,0.0,2.682,15-41,11986.0,0.0,255506.0,6200.0,0.9359999999999999,3913.0,6200.0,-1.0,7651.0,0.0,553420.0,3661.0,254168822.0,28.0,1.584,2.52,0.28,259421.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.862,95956545.0,38b51f7e1f8f0c9c8195b80cc37dda63,731487.0,1.0,0.0,7.68,15-45,679238.0,0.0,116039.0,10201.0,0.424,1558.0,10201.0,-1.0,6063.0,0.0,1314085.0,1168.0,95956545.0,36.0,7.155,7.579,0.42,117599.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.502999999999999,95956545.0,38b51f7e1f8f0c9c8195b80cc37dda63,731487.0,1.0,0.0,8.145,15-45,679238.0,0.0,116039.0,10201.0,0.42100000000000004,1558.0,10201.0,-1.0,6063.0,0.0,1314085.0,1168.0,95956545.0,36.0,7.603,8.024,0.42,117599.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.82,95956545.0,38b51f7e1f8f0c9c8195b80cc37dda63,731487.0,1.0,0.0,7.415,15-45,679238.0,0.0,116039.0,10201.0,0.409,1558.0,10201.0,-1.0,6063.0,0.0,1314085.0,1168.0,95956545.0,36.0,6.912000000000001,7.3210000000000015,0.42,117599.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,53.342,1802391418.0,4cd0219343e6ff4d3932381ef4a3915b,84592.0,1.0,0.0,11.01,15-41,20831.0,0.0,1326845.0,6276.0,5.265,20069.0,6276.0,-1.0,10215.0,0.0,1118564.0,19756.0,1802391418.0,28.0,4.773,10.038,0.94,1346916.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,55.111999999999995,1802391418.0,4cd0219343e6ff4d3932381ef4a3915b,84592.0,1.0,0.0,9.758,15-41,20831.0,0.0,1326845.0,6276.0,5.075,20069.0,6276.0,-1.0,10215.0,0.0,1118564.0,19756.0,1802391418.0,28.0,3.906,8.981,0.94,1346916.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,54.431999999999995,1802391418.0,4cd0219343e6ff4d3932381ef4a3915b,84592.0,1.0,0.0,9.794,15-41,20831.0,0.0,1326845.0,6276.0,5.07,20069.0,6276.0,-1.0,10215.0,0.0,1118564.0,19756.0,1802391418.0,28.0,4.001,9.071,0.94,1346916.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,14.097000000000001,270657042.0,4a59d162f7add408657dfa64aa70c018,362912.0,1.0,0.0,3.5589999999999997,15-45,329412.0,0.0,302312.0,4601.0,1.103,4405.0,4601.0,-1.0,9997.0,0.0,1022251.0,4111.0,270657042.0,20.0,2.26,3.363,0.42,306719.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,13.4,270657042.0,4a59d162f7add408657dfa64aa70c018,362912.0,1.0,0.0,3.6,15-45,329412.0,0.0,302312.0,4601.0,1.109,4405.0,4601.0,-1.0,9997.0,0.0,1022251.0,4111.0,270657042.0,20.0,2.291,3.4,0.42,306719.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,14.627,270657042.0,4a59d162f7add408657dfa64aa70c018,362912.0,1.0,0.0,3.705,15-45,329412.0,0.0,302312.0,4601.0,1.208,4405.0,4601.0,-1.0,9997.0,0.0,1022251.0,4111.0,270657042.0,20.0,2.299,3.5069999999999997,0.42,306719.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,26.247,1923385776.0,6a48402c2f80ad2ac13eb7935e5a7030,57064.0,1.0,0.0,5.2829999999999995,15-41,19679.0,0.0,622207.0,4604.0,2.635,9205.0,4604.0,-1.0,7191.0,0.0,767898.0,8918.0,1923385776.0,20.0,2.251,4.886,0.42,631414.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,25.166,1923385776.0,6a48402c2f80ad2ac13eb7935e5a7030,57064.0,1.0,0.0,4.96,15-41,19679.0,0.0,622207.0,4604.0,2.358,9205.0,4604.0,-1.0,7191.0,0.0,767898.0,8918.0,1923385776.0,20.0,2.233,4.591,0.42,631414.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,26.079,1923385776.0,6a48402c2f80ad2ac13eb7935e5a7030,57064.0,1.0,0.0,4.794,15-41,19679.0,0.0,622207.0,4604.0,2.299,9205.0,4604.0,-1.0,7191.0,0.0,767898.0,8918.0,1923385776.0,20.0,2.133,4.4319999999999995,0.42,631414.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,34.537,1057470620.0,bc62cac43e4f8aedadc87f0d45511309,59214.0,1.0,0.0,6.235,15-41,12427.0,0.0,796254.0,4731.0,3.284,13579.0,4731.0,-1.0,9443.0,0.0,921026.0,13224.0,1057470620.0,21.0,2.431,5.715,0.63,809835.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,34.169000000000004,1057470620.0,bc62cac43e4f8aedadc87f0d45511309,59214.0,1.0,0.0,5.645,15-41,12427.0,0.0,796254.0,4731.0,2.975,13579.0,4731.0,-1.0,9443.0,0.0,921026.0,13224.0,1057470620.0,21.0,2.23,5.205,0.63,809835.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,33.036,1057470620.0,bc62cac43e4f8aedadc87f0d45511309,59214.0,1.0,0.0,5.64,15-41,12427.0,0.0,796254.0,4731.0,2.998,13579.0,4731.0,-1.0,9443.0,0.0,921026.0,13224.0,1057470620.0,21.0,2.1919999999999997,5.19,0.63,809835.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,60.793,1057470620.0,41d5ee8ca2acef5b0b2a29c9fb5e25b3,121922.0,1.0,0.0,11.603,15-41,46073.0,0.0,1488487.0,6367.0,5.684,21301.0,6367.0,-1.0,16951.0,0.0,896998.0,20936.0,1057470620.0,29.0,5.104,10.788,0.94,1509790.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,61.4,1057470620.0,41d5ee8ca2acef5b0b2a29c9fb5e25b3,121922.0,1.0,0.0,12.273,15-41,46073.0,0.0,1488487.0,6367.0,5.785,21301.0,6367.0,-1.0,16951.0,0.0,896998.0,20936.0,1057470620.0,29.0,5.399,11.184000000000001,0.94,1509790.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,62.35,1057470620.0,41d5ee8ca2acef5b0b2a29c9fb5e25b3,121922.0,1.0,0.0,12.03,15-41,46073.0,0.0,1488487.0,6367.0,5.706,21301.0,6367.0,-1.0,16951.0,0.0,896998.0,20936.0,1057470620.0,29.0,5.242999999999999,10.949000000000002,0.94,1509790.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,64.685,1057470620.0,918bf893d1c41e18d7f9f1b67d656ebd,2947543.0,1.0,0.0,71.22800000000002,15-41,2616086.0,0.0,1678202.0,11341.0,6.752999999999999,21075.0,11341.0,-1.0,34867.0,0.0,3514534.0,20653.0,1057470620.0,41.0,63.405,70.158,0.94,1699279.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,64.133,1057470620.0,918bf893d1c41e18d7f9f1b67d656ebd,2947543.0,1.0,0.0,71.242,15-41,2616086.0,0.0,1678202.0,11341.0,6.7070000000000025,21075.0,11341.0,-1.0,34867.0,0.0,3514534.0,20653.0,1057470620.0,41.0,63.57100000000001,70.278,0.94,1699279.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,66.904,1057470620.0,918bf893d1c41e18d7f9f1b67d656ebd,2947543.0,1.0,0.0,72.181,15-41,2616086.0,0.0,1678202.0,11341.0,6.645,21075.0,11341.0,-1.0,34867.0,0.0,3514534.0,20653.0,1057470620.0,41.0,64.592,71.237,0.94,1699279.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,45.669,554543104.0,adf23caad1f4f9075279e839ea567c2b,72898.0,1.0,0.0,9.067,15-41,13149.0,0.0,1129820.0,11297.0,4.605,14329.0,11297.0,-1.0,7030.0,0.0,1033466.0,13999.0,554543104.0,40.0,3.668,8.273,0.63,1144151.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,43.71100000000001,554543104.0,adf23caad1f4f9075279e839ea567c2b,72898.0,1.0,0.0,8.463,15-41,13149.0,0.0,1129820.0,11297.0,4.331,14329.0,11297.0,-1.0,7030.0,0.0,1033466.0,13999.0,554543104.0,40.0,3.5210000000000004,7.852,0.63,1144151.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,44.431999999999995,554543104.0,adf23caad1f4f9075279e839ea567c2b,72898.0,1.0,0.0,8.45,15-41,13149.0,0.0,1129820.0,11297.0,4.298,14329.0,11297.0,-1.0,7030.0,0.0,1033466.0,13999.0,554543104.0,40.0,3.471,7.769,0.63,1144151.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,48.995,1057470620.0,2b0706b11ec99b2799a70406695dd36f,228261.0,1.0,0.0,16.335,15-41,121756.0,0.0,1255508.0,4795.0,4.761,20875.0,4795.0,-1.0,16227.0,0.0,1330756.0,20511.0,1057470620.0,21.0,10.663,15.424000000000001,0.63,1276385.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,53.648,1057470620.0,2b0706b11ec99b2799a70406695dd36f,228261.0,1.0,0.0,17.160999999999998,15-41,121756.0,0.0,1255508.0,4795.0,4.904,20875.0,4795.0,-1.0,16227.0,0.0,1330756.0,20511.0,1057470620.0,21.0,11.354000000000001,16.258,0.63,1276385.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,49.434,1057470620.0,2b0706b11ec99b2799a70406695dd36f,228261.0,1.0,0.0,16.781,15-41,121756.0,0.0,1255508.0,4795.0,4.848,20875.0,4795.0,-1.0,16227.0,0.0,1330756.0,20511.0,1057470620.0,21.0,11.01,15.857999999999999,0.63,1276385.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,16.703,1257636424.0,5109f06f557cfe4e92816bc6f5fa704a,211083.0,1.0,0.0,4.024,15-45,178938.0,0.0,351392.0,5714.0,1.3090000000000002,5173.0,5714.0,-1.0,6714.0,0.0,792168.0,4831.0,1257636424.0,25.0,2.488,3.7969999999999997,0.94,356567.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,15.543,1257636424.0,5109f06f557cfe4e92816bc6f5fa704a,211083.0,1.0,0.0,4.005,15-45,178938.0,0.0,351392.0,5714.0,1.3330000000000002,5173.0,5714.0,-1.0,6714.0,0.0,792168.0,4831.0,1257636424.0,25.0,2.441,3.7739999999999996,0.94,356567.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,15.824000000000002,1257636424.0,5109f06f557cfe4e92816bc6f5fa704a,211083.0,1.0,0.0,4.0280000000000005,15-45,178938.0,0.0,351392.0,5714.0,1.287,5173.0,5714.0,-1.0,6714.0,0.0,792168.0,4831.0,1257636424.0,25.0,2.5140000000000002,3.801,0.94,356567.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,36.515,1139903203.0,989b257dc7fba188a83c2faa660438f1,712185.0,1.0,0.0,14.231,15-45,625795.0,0.0,907724.0,10202.0,3.577,11688.0,10202.0,-1.0,18491.0,0.0,1760324.0,11333.0,1139903203.0,36.0,9.971,13.548,1.41,919414.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,37.917,1139903203.0,989b257dc7fba188a83c2faa660438f1,712185.0,1.0,0.0,14.152999999999999,15-45,625795.0,0.0,907724.0,10202.0,3.4739999999999998,11688.0,10202.0,-1.0,18491.0,0.0,1760324.0,11333.0,1139903203.0,36.0,10.128,13.602,1.41,919414.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,35.501,1139903203.0,989b257dc7fba188a83c2faa660438f1,712185.0,1.0,0.0,14.606,15-45,625795.0,0.0,907724.0,10202.0,3.5189999999999997,11688.0,10202.0,-1.0,18491.0,0.0,1760324.0,11333.0,1139903203.0,36.0,10.363,13.882,1.41,919414.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,46.536,254168822.0,2e630ea7d5b0f7fc2891c0a5d41252aa,64977.0,1.0,0.0,6.638,15-41,24179.0,0.0,1193234.0,5788.0,4.538,18257.0,5788.0,-1.0,8992.0,0.0,695874.0,17961.0,254168822.0,25.0,1.47,6.007999999999999,0.63,1211493.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,50.63399999999999,254168822.0,2e630ea7d5b0f7fc2891c0a5d41252aa,64977.0,1.0,0.0,6.9670000000000005,15-41,24179.0,0.0,1193234.0,5788.0,4.627,18257.0,5788.0,-1.0,8992.0,0.0,695874.0,17961.0,254168822.0,25.0,1.66,6.287000000000001,0.63,1211493.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,48.955,254168822.0,2e630ea7d5b0f7fc2891c0a5d41252aa,64977.0,1.0,0.0,7.1770000000000005,15-41,24179.0,0.0,1193234.0,5788.0,4.63,18257.0,5788.0,-1.0,8992.0,0.0,695874.0,17961.0,254168822.0,25.0,1.683,6.313,0.63,1211493.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,50.632,95956545.0,8ab6aca32ef3429b02645a6ae67dcca5,169938.0,1.0,0.0,13.327,15-41,92110.0,0.0,1169315.0,5789.0,4.671,17681.0,5789.0,-1.0,12500.0,0.0,1308237.0,17314.0,95956545.0,25.0,8.017999999999999,12.689,0.63,1186998.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,49.13800000000001,95956545.0,8ab6aca32ef3429b02645a6ae67dcca5,169938.0,1.0,0.0,13.46,15-41,92110.0,0.0,1169315.0,5789.0,4.584,17681.0,5789.0,-1.0,12500.0,0.0,1308237.0,17314.0,95956545.0,25.0,8.218,12.802,0.63,1186998.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,48.543,95956545.0,8ab6aca32ef3429b02645a6ae67dcca5,169938.0,1.0,0.0,13.095,15-41,92110.0,0.0,1169315.0,5789.0,4.466,17681.0,5789.0,-1.0,12500.0,0.0,1308237.0,17314.0,95956545.0,25.0,8.01,12.475999999999999,0.63,1186998.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,33.542,182366586.0,c25a8582533bfa5aa902eed65babfdb1,231681.0,1.0,0.0,6.001,15-45,177554.0,0.0,823802.0,4668.0,3.093,14161.0,4668.0,-1.0,13948.0,0.0,915453.0,13849.0,182366586.0,20.0,2.408,5.501,0.94,837965.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,33.711999999999996,182366586.0,c25a8582533bfa5aa902eed65babfdb1,231681.0,1.0,0.0,5.9879999999999995,15-45,177554.0,0.0,823802.0,4668.0,3.1260000000000003,14161.0,4668.0,-1.0,13948.0,0.0,915453.0,13849.0,182366586.0,20.0,2.399,5.525,0.94,837965.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,34.742,182366586.0,c25a8582533bfa5aa902eed65babfdb1,231681.0,1.0,0.0,5.869,15-45,177554.0,0.0,823802.0,4668.0,3.053,14161.0,4668.0,-1.0,13948.0,0.0,915453.0,13849.0,182366586.0,20.0,2.363,5.416,0.94,837965.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,63.231,1083416308.0,0860306895d55659968aa9374af2cc74,238090.0,1.0,0.0,28.615,15-41,66774.0,0.0,1591458.0,9771.0,6.15,21841.0,9771.0,-1.0,20885.0,0.0,1317616.0,21497.0,1083416308.0,33.0,21.319000000000006,27.469,0.94,1613301.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,61.59,1083416308.0,0860306895d55659968aa9374af2cc74,238090.0,1.0,0.0,29.525,15-41,66774.0,0.0,1591458.0,9771.0,6.221,21841.0,9771.0,-1.0,20885.0,0.0,1317616.0,21497.0,1083416308.0,33.0,22.093000000000004,28.314,0.94,1613301.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,64.72800000000001,1083416308.0,0860306895d55659968aa9374af2cc74,238090.0,1.0,0.0,30.199,15-41,66774.0,0.0,1591458.0,9771.0,6.365,21841.0,9771.0,-1.0,20885.0,0.0,1317616.0,21497.0,1083416308.0,33.0,22.659000000000002,29.024,0.94,1613301.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,51.152,335975281.0,3dc3d191f13f0e488a712ba8c2351297,169585.0,1.0,0.0,7.622000000000001,15-45,121652.0,0.0,1296150.0,5610.0,4.961,18669.0,5610.0,-1.0,9263.0,0.0,992519.0,18301.0,335975281.0,24.0,1.94,6.901,4.75,1314821.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,54.881,335975281.0,3dc3d191f13f0e488a712ba8c2351297,169585.0,1.0,0.0,7.647,15-45,121652.0,0.0,1296150.0,5610.0,4.948,18669.0,5610.0,-1.0,9263.0,0.0,992519.0,18301.0,335975281.0,24.0,1.986,6.934,4.75,1314821.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,50.283,335975281.0,3dc3d191f13f0e488a712ba8c2351297,169585.0,1.0,0.0,8.228,15-45,121652.0,0.0,1296150.0,5610.0,5.066,18669.0,5610.0,-1.0,9263.0,0.0,992519.0,18301.0,335975281.0,24.0,2.224,7.29,4.75,1314821.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,16.85,1242281828.0,5c113cf11bbeaa57743367df6c449d29,1378172.0,1.0,0.0,13.468,15-45,1295529.0,0.0,403424.0,9767.0,1.551,5511.0,9767.0,-1.0,13626.0,0.0,3831503.0,5083.0,1242281828.0,33.0,11.652999999999999,13.204,0.94,408937.0,False
