BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,18.357,1242281828.0,5c113cf11bbeaa57743367df6c449d29,1378172.0,1.0,0.0,14.012,15-45,1295529.0,0.0,403424.0,9767.0,1.4709999999999999,5511.0,9767.0,-1.0,13626.0,0.0,3831503.0,5083.0,1242281828.0,33.0,12.199000000000002,13.67,0.94,408937.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,18.534000000000002,1242281828.0,5c113cf11bbeaa57743367df6c449d29,1378172.0,1.0,0.0,12.76,15-45,1295529.0,0.0,403424.0,9767.0,1.5019999999999998,5511.0,9767.0,-1.0,13626.0,0.0,3831503.0,5083.0,1242281828.0,33.0,11.015,12.517000000000001,0.94,408937.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,34.571,646920589.0,6bf712e894c02eb006f6766b8348a58f,614780.0,1.0,0.0,6.952000000000001,15-45,554379.0,0.0,824144.0,5637.0,3.187,12840.0,5637.0,-1.0,18245.0,0.0,1552187.0,12511.0,646920589.0,24.0,3.2889999999999997,6.476,1.41,836986.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,32.542,646920589.0,6bf712e894c02eb006f6766b8348a58f,614780.0,1.0,0.0,6.916,15-45,554379.0,0.0,824144.0,5637.0,3.074,12840.0,5637.0,-1.0,18245.0,0.0,1552187.0,12511.0,646920589.0,24.0,3.358,6.432,1.41,836986.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,33.602,646920589.0,6bf712e894c02eb006f6766b8348a58f,614780.0,1.0,0.0,6.676,15-45,554379.0,0.0,824144.0,5637.0,3.0610000000000004,12840.0,5637.0,-1.0,18245.0,0.0,1552187.0,12511.0,646920589.0,24.0,3.153,6.2139999999999995,1.41,836986.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,39.501,590654055.0,0b4f55f902e587038b86bfdc0715b533,944636.0,1.0,0.0,21.965,15-45,807731.0,0.0,938427.0,10201.0,3.594,12559.0,10201.0,-1.0,27009.0,0.0,2150668.0,12150.0,590654055.0,36.0,17.644000000000005,21.238000000000003,1.41,950988.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,41.022,590654055.0,0b4f55f902e587038b86bfdc0715b533,944636.0,1.0,0.0,20.872,15-45,807731.0,0.0,938427.0,10201.0,3.64,12559.0,10201.0,-1.0,27009.0,0.0,2150668.0,12150.0,590654055.0,36.0,16.725,20.365,1.41,950988.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,36.518,590654055.0,0b4f55f902e587038b86bfdc0715b533,944636.0,1.0,0.0,20.965,15-45,807731.0,0.0,938427.0,10201.0,3.48,12559.0,10201.0,-1.0,27009.0,0.0,2150668.0,12150.0,590654055.0,36.0,16.939,20.419,1.41,950988.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,31.855999999999998,1883039101.0,b06944d7f68ea4334e8655fb9480bfe8,123290.0,1.0,0.0,4.45,15-45,101822.0,0.0,744442.0,4027.0,2.819,14260.0,4027.0,-1.0,10248.0,0.0,579779.0,13949.0,1883039101.0,16.0,1.204,4.023,0.63,758704.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,31.073,1883039101.0,b06944d7f68ea4334e8655fb9480bfe8,123290.0,1.0,0.0,4.427,15-45,101822.0,0.0,744442.0,4027.0,2.815,14260.0,4027.0,-1.0,10248.0,0.0,579779.0,13949.0,1883039101.0,16.0,1.183,3.998,0.63,758704.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,29.4,1883039101.0,b06944d7f68ea4334e8655fb9480bfe8,123290.0,1.0,0.0,4.399,15-45,101822.0,0.0,744442.0,4027.0,2.7510000000000003,14260.0,4027.0,-1.0,10248.0,0.0,579779.0,13949.0,1883039101.0,16.0,1.202,3.9530000000000003,0.63,758704.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,66.404,1234135464.0,5336318eddb47be13de9bfe72ee3763b,197627.0,1.0,0.0,9.709,15-45,138737.0,0.0,1571144.0,5687.0,6.022,21457.0,5687.0,-1.0,13833.0,0.0,1137425.0,21031.0,1234135464.0,24.0,2.7960000000000003,8.818,0.94,1592603.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,61.463,1234135464.0,5336318eddb47be13de9bfe72ee3763b,197627.0,1.0,0.0,9.637,15-45,138737.0,0.0,1571144.0,5687.0,5.9570000000000025,21457.0,5687.0,-1.0,13833.0,0.0,1137425.0,21031.0,1234135464.0,24.0,2.8160000000000003,8.773,0.94,1592603.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,64.676,1234135464.0,5336318eddb47be13de9bfe72ee3763b,197627.0,1.0,0.0,10.025,15-45,138737.0,0.0,1571144.0,5687.0,6.1339999999999995,21457.0,5687.0,-1.0,13833.0,0.0,1137425.0,21031.0,1234135464.0,24.0,2.917,9.051,0.94,1592603.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,94.416,2136253402.0,355f5d3fe217b27321d8c79186db4ac7,139921.0,1.0,0.0,17.848,15-41,50208.0,0.0,2259656.0,9776.0,8.939,28381.0,9776.0,-1.0,14553.0,0.0,2026782.0,27997.0,2136253402.0,33.0,7.706,16.645,0.94,2288039.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,91.745,2136253402.0,355f5d3fe217b27321d8c79186db4ac7,139921.0,1.0,0.0,17.622,15-41,50208.0,0.0,2259656.0,9776.0,8.785,28381.0,9776.0,-1.0,14553.0,0.0,2026782.0,27997.0,2136253402.0,33.0,7.6629999999999985,16.448,0.94,2288039.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,93.928,2136253402.0,355f5d3fe217b27321d8c79186db4ac7,139921.0,1.0,0.0,19.433,15-41,50208.0,0.0,2259656.0,9776.0,8.898,28381.0,9776.0,-1.0,14553.0,0.0,2026782.0,27997.0,2136253402.0,33.0,8.968,17.866,0.94,2288039.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,13.924000000000001,83966730.0,e6e149de5136f1a61c75e3a804101a5b,79062.0,1.0,0.0,2.381,15-45,57910.0,0.0,323560.0,4145.0,1.175,5105.0,4145.0,-1.0,5100.0,0.0,412817.0,4839.0,83966730.0,17.0,0.943,2.1180000000000003,0.94,328667.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,13.616,83966730.0,e6e149de5136f1a61c75e3a804101a5b,79062.0,1.0,0.0,2.355,15-45,57910.0,0.0,323560.0,4145.0,1.185,5105.0,4145.0,-1.0,5100.0,0.0,412817.0,4839.0,83966730.0,17.0,0.9570000000000001,2.142,0.94,328667.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,15.465,83966730.0,e6e149de5136f1a61c75e3a804101a5b,79062.0,1.0,0.0,2.351,15-45,57910.0,0.0,323560.0,4145.0,1.244,5105.0,4145.0,-1.0,5100.0,0.0,412817.0,4839.0,83966730.0,17.0,0.912,2.156,0.94,328667.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,47.407,590654055.0,b6b79e8ee628d6fb867791e7fbf377ba,72480.0,1.0,0.0,6.737,15-45,37996.0,0.0,1218461.0,5777.0,4.683,17733.0,5777.0,-1.0,6676.0,0.0,735393.0,17348.0,590654055.0,25.0,1.395,6.077999999999999,0.63,1236196.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,46.271,590654055.0,b6b79e8ee628d6fb867791e7fbf377ba,72480.0,1.0,0.0,6.6,15-45,37996.0,0.0,1218461.0,5777.0,4.602,17733.0,5777.0,-1.0,6676.0,0.0,735393.0,17348.0,590654055.0,25.0,1.351,5.952999999999999,0.63,1236196.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,47.669,590654055.0,b6b79e8ee628d6fb867791e7fbf377ba,72480.0,1.0,0.0,6.752999999999999,15-45,37996.0,0.0,1218461.0,5777.0,4.723,17733.0,5777.0,-1.0,6676.0,0.0,735393.0,17348.0,590654055.0,25.0,1.375,6.098,0.63,1236196.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,31.281999999999996,34754393.0,d2eb4a2dabb39fa2bc5debf69d681247,213820.0,1.0,0.0,8.386000000000001,15-45,141983.0,0.0,738961.0,9728.0,2.815,10301.0,9728.0,-1.0,13630.0,0.0,1145651.0,9880.0,34754393.0,33.0,5.043,7.858,0.94,749264.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,29.386,34754393.0,d2eb4a2dabb39fa2bc5debf69d681247,213820.0,1.0,0.0,8.545,15-45,141983.0,0.0,738961.0,9728.0,2.765,10301.0,9728.0,-1.0,13630.0,0.0,1145651.0,9880.0,34754393.0,33.0,5.237,8.002,0.94,749264.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,29.737,34754393.0,d2eb4a2dabb39fa2bc5debf69d681247,213820.0,1.0,0.0,8.004,15-45,141983.0,0.0,738961.0,9728.0,2.761,10301.0,9728.0,-1.0,13630.0,0.0,1145651.0,9880.0,34754393.0,33.0,4.8180000000000005,7.579,0.94,749264.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,14.717,1083416308.0,5795d0e98990a24719ce1fb9cb508be5,301120.0,1.0,0.0,3.825,15-45,274306.0,0.0,335798.0,4730.0,1.217,5628.0,4730.0,-1.0,5731.0,0.0,998887.0,5351.0,1083416308.0,21.0,2.373,3.59,0.42,341428.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,14.874,1083416308.0,5795d0e98990a24719ce1fb9cb508be5,301120.0,1.0,0.0,3.63,15-45,274306.0,0.0,335798.0,4730.0,1.225,5628.0,4730.0,-1.0,5731.0,0.0,998887.0,5351.0,1083416308.0,21.0,2.197,3.4219999999999997,0.42,341428.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,15.73,1083416308.0,5795d0e98990a24719ce1fb9cb508be5,301120.0,1.0,0.0,3.767,15-45,274306.0,0.0,335798.0,4730.0,1.266,5628.0,4730.0,-1.0,5731.0,0.0,998887.0,5351.0,1083416308.0,21.0,2.279,3.545,0.42,341428.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,55.799,1258716603.0,dbf73b2bbb442ca7edbaca837d0dc71d,418217.0,1.0,0.0,8.306000000000001,15-45,395082.0,0.0,1444536.0,4705.0,5.7479999999999976,21267.0,4705.0,-1.0,10559.0,0.0,1020901.0,20891.0,1258716603.0,21.0,1.754,7.5020000000000024,4.75,1465805.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,56.063,1258716603.0,dbf73b2bbb442ca7edbaca837d0dc71d,418217.0,1.0,0.0,7.739,15-45,395082.0,0.0,1444536.0,4705.0,5.42,21267.0,4705.0,-1.0,10559.0,0.0,1020901.0,20891.0,1258716603.0,21.0,1.537,6.9570000000000025,4.75,1465805.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,55.235,1258716603.0,dbf73b2bbb442ca7edbaca837d0dc71d,418217.0,1.0,0.0,7.976,15-45,395082.0,0.0,1444536.0,4705.0,5.5120000000000005,21267.0,4705.0,-1.0,10559.0,0.0,1020901.0,20891.0,1258716603.0,21.0,1.693,7.205,4.75,1465805.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,52.367,1098776393.0,aa88c06655c5a684a79c30af4c8e2ba2,103552.0,1.0,0.0,7.291,15-45,78213.0,0.0,1282885.0,5612.0,4.9510000000000005,16360.0,5612.0,-1.0,8732.0,0.0,931052.0,15984.0,1098776393.0,24.0,1.635,6.586,4.75,1299247.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,50.339,1098776393.0,aa88c06655c5a684a79c30af4c8e2ba2,103552.0,1.0,0.0,7.2860000000000005,15-45,78213.0,0.0,1282885.0,5612.0,4.896,16360.0,5612.0,-1.0,8732.0,0.0,931052.0,15984.0,1098776393.0,24.0,1.6280000000000001,6.524,4.75,1299247.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,49.386,1098776393.0,aa88c06655c5a684a79c30af4c8e2ba2,103552.0,1.0,0.0,7.25,15-45,78213.0,0.0,1282885.0,5612.0,4.915,16360.0,5612.0,-1.0,8732.0,0.0,931052.0,15984.0,1098776393.0,24.0,1.615,6.53,4.75,1299247.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,25.335,1405409883.0,e340e7aad23a8f1a0f3c2df098b27faf,36122.0,1.0,0.0,3.0180000000000002,15-45,23623.0,0.0,541556.0,4186.0,2.08,7327.0,4186.0,-1.0,3603.0,0.0,460667.0,6991.0,1405409883.0,17.0,0.611,2.6910000000000003,1.41,548885.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,25.035999999999998,1405409883.0,e340e7aad23a8f1a0f3c2df098b27faf,36122.0,1.0,0.0,2.897,15-45,23623.0,0.0,541556.0,4186.0,1.995,7327.0,4186.0,-1.0,3603.0,0.0,460667.0,6991.0,1405409883.0,17.0,0.588,2.583,1.41,548885.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,24.59,1405409883.0,e340e7aad23a8f1a0f3c2df098b27faf,36122.0,1.0,0.0,3.037,15-45,23623.0,0.0,541556.0,4186.0,2.128,7327.0,4186.0,-1.0,3603.0,0.0,460667.0,6991.0,1405409883.0,17.0,0.599,2.727,1.41,548885.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,68.007,1918631718.0,a8bd4d943849e15c77c547609d043d1e,447874.0,1.0,0.0,24.811999999999998,15-45,358092.0,0.0,1657333.0,9645.0,6.69,21116.0,9645.0,-1.0,19668.0,0.0,1487352.0,20653.0,1918631718.0,32.0,17.037,23.726999999999997,4.75,1678451.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,64.212,1918631718.0,a8bd4d943849e15c77c547609d043d1e,447874.0,1.0,0.0,23.752,15-45,358092.0,0.0,1657333.0,9645.0,6.325,21116.0,9645.0,-1.0,19668.0,0.0,1487352.0,20653.0,1918631718.0,32.0,16.489,22.814,4.75,1678451.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,63.853,1918631718.0,a8bd4d943849e15c77c547609d043d1e,447874.0,1.0,0.0,23.965,15-45,358092.0,0.0,1657333.0,9645.0,6.313,21116.0,9645.0,-1.0,19668.0,0.0,1487352.0,20653.0,1918631718.0,32.0,16.494,22.807,4.75,1678451.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,36.169000000000004,693280077.0,84e40c2d21f4d7f1dc1d6b1fe275b135,344988.0,1.0,0.0,7.162000000000001,15-45,294377.0,0.0,895712.0,4097.0,3.403,16654.0,4097.0,-1.0,16938.0,0.0,916574.0,16261.0,693280077.0,16.0,3.068,6.471,0.94,912368.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,40.287,693280077.0,84e40c2d21f4d7f1dc1d6b1fe275b135,344988.0,1.0,0.0,6.593999999999999,15-45,294377.0,0.0,895712.0,4097.0,3.367,16654.0,4097.0,-1.0,16938.0,0.0,916574.0,16261.0,693280077.0,16.0,2.722,6.0889999999999995,0.94,912368.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,37.772,693280077.0,84e40c2d21f4d7f1dc1d6b1fe275b135,344988.0,1.0,0.0,6.6370000000000005,15-45,294377.0,0.0,895712.0,4097.0,3.362,16654.0,4097.0,-1.0,16938.0,0.0,916574.0,16261.0,693280077.0,16.0,2.765,6.1270000000000024,0.94,912368.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,103.363,221638566.0,b6fdcb21cae39140b8f1612bb783a9d0,212615.0,1.0,0.0,16.924,15-45,156781.0,0.0,2609103.0,4682.0,10.433,35260.0,4682.0,-1.0,21276.0,0.0,981925.0,34757.0,221638566.0,20.0,4.602,15.035,7.12,2644365.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,99.51299999999999,221638566.0,b6fdcb21cae39140b8f1612bb783a9d0,212615.0,1.0,0.0,16.284000000000002,15-45,156781.0,0.0,2609103.0,4682.0,10.115,35260.0,4682.0,-1.0,21276.0,0.0,981925.0,34757.0,221638566.0,20.0,4.261,14.376,7.12,2644365.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,110.43700000000001,221638566.0,b6fdcb21cae39140b8f1612bb783a9d0,212615.0,1.0,0.0,16.871,15-45,156781.0,0.0,2609103.0,4682.0,10.263,35260.0,4682.0,-1.0,21276.0,0.0,981925.0,34757.0,221638566.0,20.0,4.774,15.037,7.12,2644365.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,61.916000000000004,590654055.0,231db4cdde4cf6fcd0ecb30dd8ae1fed,474198.0,1.0,0.0,30.426,15-45,301542.0,0.0,1563665.0,9602.0,5.96,20710.0,9602.0,-1.0,23944.0,0.0,1413221.0,20239.0,590654055.0,32.0,23.592,29.552,4.75,1584377.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,62.493,590654055.0,231db4cdde4cf6fcd0ecb30dd8ae1fed,474198.0,1.0,0.0,31.267,15-45,301542.0,0.0,1563665.0,9602.0,6.011,20710.0,9602.0,-1.0,23944.0,0.0,1413221.0,20239.0,590654055.0,32.0,24.108,30.119,4.75,1584377.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,60.83600000000001,590654055.0,231db4cdde4cf6fcd0ecb30dd8ae1fed,474198.0,1.0,0.0,31.175,15-45,301542.0,0.0,1563665.0,9602.0,5.9179999999999975,20710.0,9602.0,-1.0,23944.0,0.0,1413221.0,20239.0,590654055.0,32.0,24.381999999999998,30.3,4.75,1584377.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,29.029,2028359165.0,9e46c776d86214db8556590beceacf76,60617.0,1.0,0.0,3.77,15-45,32342.0,0.0,663666.0,4061.0,2.5069999999999997,10465.0,4061.0,-1.0,5783.0,0.0,476763.0,10161.0,2028359165.0,16.0,0.9,3.407,2.11,674133.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,28.409000000000002,2028359165.0,9e46c776d86214db8556590beceacf76,60617.0,1.0,0.0,3.787,15-45,32342.0,0.0,663666.0,4061.0,2.447,10465.0,4061.0,-1.0,5783.0,0.0,476763.0,10161.0,2028359165.0,16.0,0.927,3.3739999999999997,2.11,674133.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,29.160999999999998,2028359165.0,9e46c776d86214db8556590beceacf76,60617.0,1.0,0.0,3.781,15-45,32342.0,0.0,663666.0,4061.0,2.497,10465.0,4061.0,-1.0,5783.0,0.0,476763.0,10161.0,2028359165.0,16.0,0.903,3.4,2.11,674133.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,5.01,1571287961.0,62b2db0660b5afe84b0caf03b326cb99,247400.0,1.0,0.0,4.803999999999999,15-45,209538.0,0.0,106595.0,9604.0,0.413,1390.0,9604.0,-1.0,5311.0,0.0,1007749.0,1042.0,1571287961.0,32.0,4.298,4.711,0.28,107987.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,5.252000000000002,1571287961.0,62b2db0660b5afe84b0caf03b326cb99,247400.0,1.0,0.0,4.832,15-45,209538.0,0.0,106595.0,9604.0,0.371,1390.0,9604.0,-1.0,5311.0,0.0,1007749.0,1042.0,1571287961.0,32.0,4.3610000000000015,4.732,0.28,107987.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,5.263,1571287961.0,62b2db0660b5afe84b0caf03b326cb99,247400.0,1.0,0.0,4.792,15-45,209538.0,0.0,106595.0,9604.0,0.379,1390.0,9604.0,-1.0,5311.0,0.0,1007749.0,1042.0,1571287961.0,32.0,4.308,4.687,0.28,107987.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,35.134,1470727592.0,24bc7d94c6a142dfe2d2d0a9044c613a,118389.0,1.0,0.0,6.131,15-45,67457.0,0.0,915353.0,4051.0,3.4610000000000003,16147.0,4051.0,-1.0,10824.0,0.0,589150.0,15820.0,1470727592.0,16.0,2.125,5.586,0.94,931502.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,37.791,1470727592.0,24bc7d94c6a142dfe2d2d0a9044c613a,118389.0,1.0,0.0,6.053,15-45,67457.0,0.0,915353.0,4051.0,3.4589999999999996,16147.0,4051.0,-1.0,10824.0,0.0,589150.0,15820.0,1470727592.0,16.0,2.07,5.529,0.94,931502.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,35.995,1470727592.0,24bc7d94c6a142dfe2d2d0a9044c613a,118389.0,1.0,0.0,6.056,15-45,67457.0,0.0,915353.0,4051.0,3.432,16147.0,4051.0,-1.0,10824.0,0.0,589150.0,15820.0,1470727592.0,16.0,2.112,5.544,0.94,931502.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,39.265,1405409883.0,29b3d82ff5003e60e6877b3cba6874c0,80078.0,1.0,0.0,4.988,15-45,56286.0,0.0,960843.0,2316.0,3.5989999999999998,17641.0,2316.0,-1.0,8806.0,0.0,490251.0,17298.0,1405409883.0,13.0,0.8490000000000001,4.448,3.16,978486.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,38.532,1405409883.0,29b3d82ff5003e60e6877b3cba6874c0,80078.0,1.0,0.0,4.93,15-45,56286.0,0.0,960843.0,2316.0,3.603,17641.0,2316.0,-1.0,8806.0,0.0,490251.0,17298.0,1405409883.0,13.0,0.809,4.412,3.16,978486.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,36.88,1405409883.0,29b3d82ff5003e60e6877b3cba6874c0,80078.0,1.0,0.0,4.982,15-45,56286.0,0.0,960843.0,2316.0,3.6189999999999998,17641.0,2316.0,-1.0,8806.0,0.0,490251.0,17298.0,1405409883.0,13.0,0.828,4.447,3.16,978486.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,75.908,1057470620.0,626a7cba0309c4690a5cbdc2c2e03c71,4844506.0,1.0,0.0,61.049,15-45,4596639.0,0.0,1879235.0,9770.0,7.235,25654.0,9770.0,-1.0,41186.0,0.0,6243076.0,25180.0,1057470620.0,33.0,52.45399999999999,59.68899999999999,3.16,1904891.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,71.475,1057470620.0,626a7cba0309c4690a5cbdc2c2e03c71,4844506.0,1.0,0.0,64.021,15-45,4596639.0,0.0,1879235.0,9770.0,7.189,25654.0,9770.0,-1.0,41186.0,0.0,6243076.0,25180.0,1057470620.0,33.0,55.413000000000004,62.602,3.16,1904891.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,76.229,1057470620.0,626a7cba0309c4690a5cbdc2c2e03c71,4844506.0,1.0,0.0,65.58,15-45,4596639.0,0.0,1879235.0,9770.0,7.2810000000000015,25654.0,9770.0,-1.0,41186.0,0.0,6243076.0,25180.0,1057470620.0,33.0,56.89,64.171,3.16,1904891.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,78.797,590654055.0,1aa4666d77c5dbf6a217aca1efd8c6fe,2968831.0,1.0,0.0,50.714,15-45,2772143.0,0.0,1893527.0,10338.0,7.4670000000000005,24838.0,10338.0,-1.0,35078.0,0.0,5064424.0,24376.0,590654055.0,37.0,41.82,49.287,2.11,1918367.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,71.828,590654055.0,1aa4666d77c5dbf6a217aca1efd8c6fe,2968831.0,1.0,0.0,49.126999999999995,15-45,2772143.0,0.0,1893527.0,10338.0,7.325,24838.0,10338.0,-1.0,35078.0,0.0,5064424.0,24376.0,590654055.0,37.0,40.414,47.739,2.11,1918367.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,75.734,590654055.0,1aa4666d77c5dbf6a217aca1efd8c6fe,2968831.0,1.0,0.0,47.768,15-45,2772143.0,0.0,1893527.0,10338.0,7.296,24838.0,10338.0,-1.0,35078.0,0.0,5064424.0,24376.0,590654055.0,37.0,39.417,46.713,2.11,1918367.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,28.134,1139903203.0,557e04f54443bc924a5f71fa527d3328,129147.0,1.0,0.0,4.481,15-45,98364.0,0.0,723244.0,4674.0,2.694,12427.0,4674.0,-1.0,7504.0,0.0,729800.0,12111.0,1139903203.0,20.0,1.3730000000000002,4.067,0.63,735673.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,28.802,1139903203.0,557e04f54443bc924a5f71fa527d3328,129147.0,1.0,0.0,4.495,15-45,98364.0,0.0,723244.0,4674.0,2.736,12427.0,4674.0,-1.0,7504.0,0.0,729800.0,12111.0,1139903203.0,20.0,1.348,4.084,0.63,735673.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,30.750999999999998,1139903203.0,557e04f54443bc924a5f71fa527d3328,129147.0,1.0,0.0,4.931,15-45,98364.0,0.0,723244.0,4674.0,2.784,12427.0,4674.0,-1.0,7504.0,0.0,729800.0,12111.0,1139903203.0,20.0,1.584,4.368,0.63,735673.0,False
