BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.514,1802391418.0,7b186ac16b50b1abfd91c72def7da9d4,133182.0,1.0,0.0,1.89,15-45,99694.0,0.0,193910.0,5636.0,0.701,2654.0,5636.0,-1.0,9203.0,0.0,677580.0,2361.0,1802391418.0,24.0,1.055,1.756,0.42,196566.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.402000000000001,1802391418.0,7b186ac16b50b1abfd91c72def7da9d4,133182.0,1.0,0.0,1.882,15-45,99694.0,0.0,193910.0,5636.0,0.7509999999999999,2654.0,5636.0,-1.0,9203.0,0.0,677580.0,2361.0,1802391418.0,24.0,0.998,1.749,0.42,196566.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.482999999999999,1802391418.0,7b186ac16b50b1abfd91c72def7da9d4,133182.0,1.0,0.0,1.8880000000000001,15-45,99694.0,0.0,193910.0,5636.0,0.705,2654.0,5636.0,-1.0,9203.0,0.0,677580.0,2361.0,1802391418.0,24.0,1.0390000000000001,1.744,0.42,196566.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,15.290999999999999,1802391418.0,e9871afe5ab49632af16534af052c0bb,17601.0,1.0,0.0,1.656,15-45,11093.0,0.0,323781.0,2241.0,1.168,5169.0,2241.0,-1.0,1243.0,0.0,382210.0,4900.0,1802391418.0,12.0,0.287,1.455,0.28,328952.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,15.239,1802391418.0,e9871afe5ab49632af16534af052c0bb,17601.0,1.0,0.0,1.735,15-45,11093.0,0.0,323781.0,2241.0,1.206,5169.0,2241.0,-1.0,1243.0,0.0,382210.0,4900.0,1802391418.0,12.0,0.302,1.508,0.28,328952.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,13.505999999999998,1802391418.0,e9871afe5ab49632af16534af052c0bb,17601.0,1.0,0.0,1.71,15-45,11093.0,0.0,323781.0,2241.0,1.214,5169.0,2241.0,-1.0,1243.0,0.0,382210.0,4900.0,1802391418.0,12.0,0.293,1.507,0.28,328952.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,35.91900000000001,1979567522.0,a21f6df3bacf21add1c4d65bc70a10a3,53267.0,1.0,0.0,4.689,15-45,33830.0,0.0,856586.0,4056.0,3.2430000000000003,15094.0,4056.0,-1.0,5476.0,0.0,529116.0,14731.0,1979567522.0,16.0,0.9740000000000001,4.217,0.94,871682.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,34.467,1979567522.0,a21f6df3bacf21add1c4d65bc70a10a3,53267.0,1.0,0.0,4.643,15-45,33830.0,0.0,856586.0,4056.0,3.193,15094.0,4056.0,-1.0,5476.0,0.0,529116.0,14731.0,1979567522.0,16.0,0.973,4.166,0.94,871682.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,33.488,1979567522.0,a21f6df3bacf21add1c4d65bc70a10a3,53267.0,1.0,0.0,4.724,15-45,33830.0,0.0,856586.0,4056.0,3.208,15094.0,4056.0,-1.0,5476.0,0.0,529116.0,14731.0,1979567522.0,16.0,1.023,4.231,0.94,871682.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,76.682,1923385776.0,51a0ab4658378165026786af6e0ef87c,130670.0,1.0,0.0,14.595999999999998,15-45,91671.0,0.0,1862216.0,4704.0,7.345,26251.0,4704.0,-1.0,13530.0,0.0,812758.0,25835.0,1923385776.0,21.0,5.852,13.197000000000001,7.12,1888469.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,75.16199999999998,1923385776.0,51a0ab4658378165026786af6e0ef87c,130670.0,1.0,0.0,14.222000000000001,15-45,91671.0,0.0,1862216.0,4704.0,7.2189999999999985,26251.0,4704.0,-1.0,13530.0,0.0,812758.0,25835.0,1923385776.0,21.0,5.6770000000000005,12.895999999999999,7.12,1888469.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,74.042,1923385776.0,51a0ab4658378165026786af6e0ef87c,130670.0,1.0,0.0,13.745,15-45,91671.0,0.0,1862216.0,4704.0,7.229,26251.0,4704.0,-1.0,13530.0,0.0,812758.0,25835.0,1923385776.0,21.0,5.528,12.757,7.12,1888469.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,80.542,693280077.0,7d2bc17e512b312d904921eb0c8a56b7,590340.0,1.0,0.0,16.081,15-45,491682.0,0.0,1999965.0,5702.0,7.85,28766.0,5702.0,-1.0,23550.0,0.0,1417451.0,28269.0,693280077.0,25.0,7.146,14.995999999999999,7.12,2028733.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,82.31,693280077.0,7d2bc17e512b312d904921eb0c8a56b7,590340.0,1.0,0.0,15.674000000000001,15-45,491682.0,0.0,1999965.0,5702.0,7.67,28766.0,5702.0,-1.0,23550.0,0.0,1417451.0,28269.0,693280077.0,25.0,6.952999999999999,14.623,7.12,2028733.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,82.655,693280077.0,7d2bc17e512b312d904921eb0c8a56b7,590340.0,1.0,0.0,15.9,15-45,491682.0,0.0,1999965.0,5702.0,7.6679999999999975,28766.0,5702.0,-1.0,23550.0,0.0,1417451.0,28269.0,693280077.0,25.0,7.162000000000001,14.83,7.12,2028733.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,67.612,2050821110.0,cb1f6d074197ced26c69df1bb910f5af,628515.0,1.0,0.0,14.440999999999999,15-45,536913.0,0.0,1643933.0,10244.0,6.225,21789.0,10244.0,-1.0,14375.0,0.0,2187294.0,21376.0,2050821110.0,36.0,7.037999999999999,13.263,4.75,1665724.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,65.999,2050821110.0,cb1f6d074197ced26c69df1bb910f5af,628515.0,1.0,0.0,14.998,15-45,536913.0,0.0,1643933.0,10244.0,6.421,21789.0,10244.0,-1.0,14375.0,0.0,2187294.0,21376.0,2050821110.0,36.0,7.395,13.815999999999999,4.75,1665724.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,61.97,2050821110.0,cb1f6d074197ced26c69df1bb910f5af,628515.0,1.0,0.0,14.237,15-45,536913.0,0.0,1643933.0,10244.0,6.303999999999999,21789.0,10244.0,-1.0,14375.0,0.0,2187294.0,21376.0,2050821110.0,36.0,7.0,13.304,4.75,1665724.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,48.85,182366586.0,b899112a9b12568ea02e4989179bb887,66295.0,1.0,0.0,6.5870000000000015,15-45,42212.0,0.0,1273442.0,4630.0,4.803,18955.0,4630.0,-1.0,10528.0,0.0,533331.0,18589.0,182366586.0,20.0,1.085,5.888,0.94,1292399.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,50.854,182366586.0,b899112a9b12568ea02e4989179bb887,66295.0,1.0,0.0,6.662999999999999,15-45,42212.0,0.0,1273442.0,4630.0,4.863,18955.0,4630.0,-1.0,10528.0,0.0,533331.0,18589.0,182366586.0,20.0,1.081,5.944,0.94,1292399.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,48.938,182366586.0,b899112a9b12568ea02e4989179bb887,66295.0,1.0,0.0,6.59,15-45,42212.0,0.0,1273442.0,4630.0,4.843999999999999,18955.0,4630.0,-1.0,10528.0,0.0,533331.0,18589.0,182366586.0,20.0,1.065,5.909,0.94,1292399.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,43.351000000000006,1145031130.0,e100015ba057d8d9e1d1a34a0b151b04,149774.0,1.0,0.0,9.758,15-45,89942.0,0.0,1022416.0,4092.0,3.9219999999999997,18735.0,4092.0,-1.0,15360.0,0.0,758390.0,18259.0,1145031130.0,16.0,5.237,9.158999999999999,3.16,1041153.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,40.931999999999995,1145031130.0,e100015ba057d8d9e1d1a34a0b151b04,149774.0,1.0,0.0,9.592,15-45,89942.0,0.0,1022416.0,4092.0,3.885,18735.0,4092.0,-1.0,15360.0,0.0,758390.0,18259.0,1145031130.0,16.0,5.152,9.037,3.16,1041153.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,40.533,1145031130.0,e100015ba057d8d9e1d1a34a0b151b04,149774.0,1.0,0.0,9.546,15-45,89942.0,0.0,1022416.0,4092.0,3.8360000000000003,18735.0,4092.0,-1.0,15360.0,0.0,758390.0,18259.0,1145031130.0,16.0,5.126,8.962,3.16,1041153.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.059,1057470620.0,d5d7c384f3a96fe46dc3ca9151e7286a,888026.0,1.0,0.0,5.682,15-45,854927.0,0.0,225343.0,6315.0,0.8140000000000001,2796.0,6315.0,-1.0,9365.0,0.0,2401264.0,2372.0,1057470620.0,29.0,4.7010000000000005,5.515,0.63,228141.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.529000000000002,1057470620.0,d5d7c384f3a96fe46dc3ca9151e7286a,888026.0,1.0,0.0,6.064,15-45,854927.0,0.0,225343.0,6315.0,0.852,2796.0,6315.0,-1.0,9365.0,0.0,2401264.0,2372.0,1057470620.0,29.0,5.023,5.875,0.63,228141.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.325,1057470620.0,d5d7c384f3a96fe46dc3ca9151e7286a,888026.0,1.0,0.0,5.247999999999998,15-45,854927.0,0.0,225343.0,6315.0,0.821,2796.0,6315.0,-1.0,9365.0,0.0,2401264.0,2372.0,1057470620.0,29.0,4.272,5.093,0.63,228141.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,23.511,254168822.0,a4f2c81d2836f79c8df33687a7503bcd,92183.0,1.0,0.0,3.355,15-45,64352.0,0.0,512721.0,4778.0,1.901,7635.0,4778.0,-1.0,6912.0,0.0,871974.0,7336.0,254168822.0,21.0,1.158,3.0589999999999997,0.63,520358.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,23.712,254168822.0,a4f2c81d2836f79c8df33687a7503bcd,92183.0,1.0,0.0,3.4210000000000003,15-45,64352.0,0.0,512721.0,4778.0,1.942,7635.0,4778.0,-1.0,6912.0,0.0,871974.0,7336.0,254168822.0,21.0,1.1840000000000002,3.1260000000000003,0.63,520358.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,22.711,254168822.0,a4f2c81d2836f79c8df33687a7503bcd,92183.0,1.0,0.0,3.321,15-45,64352.0,0.0,512721.0,4778.0,1.885,7635.0,4778.0,-1.0,6912.0,0.0,871974.0,7336.0,254168822.0,21.0,1.145,3.03,0.63,520358.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,41.848,221638566.0,8fc12af6b481dc898ca5749a71c290a0,277759.0,1.0,0.0,7.999,15-45,203264.0,0.0,1056566.0,4031.0,4.006,20788.0,4031.0,-1.0,16532.0,0.0,985794.0,20331.0,221638566.0,16.0,3.397,7.403,1.41,1077356.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,43.925,221638566.0,8fc12af6b481dc898ca5749a71c290a0,277759.0,1.0,0.0,7.848,15-45,203264.0,0.0,1056566.0,4031.0,3.94,20788.0,4031.0,-1.0,16532.0,0.0,985794.0,20331.0,221638566.0,16.0,3.3289999999999997,7.269,1.41,1077356.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,44.055,221638566.0,8fc12af6b481dc898ca5749a71c290a0,277759.0,1.0,0.0,8.012,15-45,203264.0,0.0,1056566.0,4031.0,3.949,20788.0,4031.0,-1.0,16532.0,0.0,985794.0,20331.0,221638566.0,16.0,3.432,7.381,1.41,1077356.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,45.59,1918631718.0,32886428f87184fe43501ead0c710c3b,258803.0,1.0,0.0,8.062000000000001,15-45,199767.0,0.0,1169342.0,5609.0,4.815,18001.0,5609.0,-1.0,11114.0,0.0,962226.0,17629.0,1918631718.0,24.0,2.595,7.41,3.16,1187345.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,47.754,1918631718.0,32886428f87184fe43501ead0c710c3b,258803.0,1.0,0.0,7.607,15-45,199767.0,0.0,1169342.0,5609.0,4.388,18001.0,5609.0,-1.0,11114.0,0.0,962226.0,17629.0,1918631718.0,24.0,2.543,6.931,3.16,1187345.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,48.617,1918631718.0,32886428f87184fe43501ead0c710c3b,258803.0,1.0,0.0,7.64,15-45,199767.0,0.0,1169342.0,5609.0,4.43,18001.0,5609.0,-1.0,11114.0,0.0,962226.0,17629.0,1918631718.0,24.0,2.56,6.99,3.16,1187345.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,34.675,372553220.0,b9c966dec3aab2f5b0d2bfe3099f05c5,643507.0,1.0,0.0,22.031,15-45,476569.0,0.0,790745.0,10341.0,2.965,9892.0,10341.0,-1.0,20105.0,0.0,1697516.0,9502.0,372553220.0,37.0,18.615,21.58,2.11,800639.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,32.242,372553220.0,b9c966dec3aab2f5b0d2bfe3099f05c5,643507.0,1.0,0.0,22.338,15-45,476569.0,0.0,790745.0,10341.0,2.952,9892.0,10341.0,-1.0,20105.0,0.0,1697516.0,9502.0,372553220.0,37.0,18.817,21.769000000000002,2.11,800639.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,32.648,372553220.0,b9c966dec3aab2f5b0d2bfe3099f05c5,643507.0,1.0,0.0,22.609,15-45,476569.0,0.0,790745.0,10341.0,2.978,9892.0,10341.0,-1.0,20105.0,0.0,1697516.0,9502.0,372553220.0,37.0,19.029,22.006999999999998,2.11,800639.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,44.758,1923385776.0,138fb57485e404dd0d0b51645e84770d,68356.0,1.0,0.0,5.981,15-45,41296.0,0.0,1170122.0,4177.0,4.374,21205.0,4177.0,-1.0,11085.0,0.0,468255.0,20849.0,1923385776.0,17.0,0.985,5.359,0.94,1191329.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,44.994,1923385776.0,138fb57485e404dd0d0b51645e84770d,68356.0,1.0,0.0,6.051,15-45,41296.0,0.0,1170122.0,4177.0,4.447,21205.0,4177.0,-1.0,11085.0,0.0,468255.0,20849.0,1923385776.0,17.0,0.9540000000000001,5.401,0.94,1191329.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,48.36,1923385776.0,138fb57485e404dd0d0b51645e84770d,68356.0,1.0,0.0,6.2079999999999975,15-45,41296.0,0.0,1170122.0,4177.0,4.407,21205.0,4177.0,-1.0,11085.0,0.0,468255.0,20849.0,1923385776.0,17.0,0.943,5.35,0.94,1191329.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,40.415,34754393.0,3b4f3745904b8ab07696209ba2f68b36,161063.0,1.0,0.0,6.553999999999999,15-45,114877.0,0.0,952124.0,5632.0,3.6289999999999996,13413.0,5632.0,-1.0,11339.0,0.0,1057746.0,13003.0,34754393.0,24.0,2.366,5.995,3.16,965539.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,38.491,34754393.0,3b4f3745904b8ab07696209ba2f68b36,161063.0,1.0,0.0,6.4879999999999995,15-45,114877.0,0.0,952124.0,5632.0,3.679,13413.0,5632.0,-1.0,11339.0,0.0,1057746.0,13003.0,34754393.0,24.0,2.299,5.978,3.16,965539.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,38.711999999999996,34754393.0,3b4f3745904b8ab07696209ba2f68b36,161063.0,1.0,0.0,6.4479999999999995,15-45,114877.0,0.0,952124.0,5632.0,3.61,13413.0,5632.0,-1.0,11339.0,0.0,1057746.0,13003.0,34754393.0,24.0,2.322,5.932,3.16,965539.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,23.688000000000002,2136253402.0,38b624cdc22128bf46df0179b1b65b44,1251493.0,1.0,0.0,8.795,15-45,1190713.0,0.0,563477.0,9681.0,2.083,7399.0,9681.0,-1.0,17276.0,0.0,1981261.0,7060.0,2136253402.0,32.0,6.3770000000000024,8.46,0.63,570878.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,25.523000000000003,2136253402.0,38b624cdc22128bf46df0179b1b65b44,1251493.0,1.0,0.0,9.017000000000001,15-45,1190713.0,0.0,563477.0,9681.0,2.1719999999999997,7399.0,9681.0,-1.0,17276.0,0.0,1981261.0,7060.0,2136253402.0,32.0,6.511,8.683,0.63,570878.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,25.555,2136253402.0,38b624cdc22128bf46df0179b1b65b44,1251493.0,1.0,0.0,8.777999999999999,15-45,1190713.0,0.0,563477.0,9681.0,2.121,7399.0,9681.0,-1.0,17276.0,0.0,1981261.0,7060.0,2136253402.0,32.0,6.335,8.456,0.63,570878.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,39.501,1242281828.0,d051866c460a6ae2e5e88aa77ef9515a,131179.0,1.0,0.0,6.343,15-45,74825.0,0.0,931765.0,5606.0,3.485,15227.0,5606.0,-1.0,10824.0,0.0,842612.0,14892.0,1242281828.0,24.0,2.303,5.787999999999999,0.94,946994.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,37.109,1242281828.0,d051866c460a6ae2e5e88aa77ef9515a,131179.0,1.0,0.0,6.327999999999999,15-45,74825.0,0.0,931765.0,5606.0,3.512,15227.0,5606.0,-1.0,10824.0,0.0,842612.0,14892.0,1242281828.0,24.0,2.283,5.795,0.94,946994.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,39.745,1242281828.0,d051866c460a6ae2e5e88aa77ef9515a,131179.0,1.0,0.0,6.4170000000000025,15-45,74825.0,0.0,931765.0,5606.0,3.498,15227.0,5606.0,-1.0,10824.0,0.0,842612.0,14892.0,1242281828.0,24.0,2.384,5.8820000000000014,0.94,946994.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,16.575,475179535.0,97b9c43304b3971eb4b1ecdc25463e21,154964.0,1.0,0.0,2.967,15-45,123796.0,0.0,364182.0,6391.0,1.359,5363.0,6391.0,-1.0,5990.0,0.0,795977.0,5053.0,475179535.0,29.0,1.3719999999999999,2.7310000000000003,1.41,369547.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,15.799000000000001,475179535.0,97b9c43304b3971eb4b1ecdc25463e21,154964.0,1.0,0.0,3.0580000000000003,15-45,123796.0,0.0,364182.0,6391.0,1.4069999999999998,5363.0,6391.0,-1.0,5990.0,0.0,795977.0,5053.0,475179535.0,29.0,1.403,2.81,1.41,369547.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,16.594,475179535.0,97b9c43304b3971eb4b1ecdc25463e21,154964.0,1.0,0.0,2.9219999999999997,15-45,123796.0,0.0,364182.0,6391.0,1.335,5363.0,6391.0,-1.0,5990.0,0.0,795977.0,5053.0,475179535.0,29.0,1.3730000000000002,2.708,1.41,369547.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,75.40100000000002,2028359165.0,acc134ac7d20fe6ac7ee88ad0603f41e,77173.0,1.0,0.0,10.229,15-45,52004.0,0.0,1893465.0,4064.0,7.229,29156.0,4064.0,-1.0,14492.0,0.0,806924.0,28734.0,2028359165.0,16.0,2.005,9.234,7.12,1922623.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,74.834,2028359165.0,acc134ac7d20fe6ac7ee88ad0603f41e,77173.0,1.0,0.0,10.997,15-45,52004.0,0.0,1893465.0,4064.0,7.2120000000000015,29156.0,4064.0,-1.0,14492.0,0.0,806924.0,28734.0,2028359165.0,16.0,2.498,9.71,7.12,1922623.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,71.293,2028359165.0,acc134ac7d20fe6ac7ee88ad0603f41e,77173.0,1.0,0.0,10.469000000000001,15-45,52004.0,0.0,1893465.0,4064.0,7.33,29156.0,4064.0,-1.0,14492.0,0.0,806924.0,28734.0,2028359165.0,16.0,2.0980000000000003,9.427999999999999,7.12,1922623.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,16.952,1405409883.0,f29d73392d6be60764cd2a1a3a25862b,642205.0,1.0,0.0,7.149,15-45,569618.0,0.0,347514.0,11390.0,1.255,4311.0,11390.0,-1.0,13765.0,0.0,1881304.0,3973.0,1405409883.0,41.0,5.682,6.937,0.63,351827.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,16.378,1405409883.0,f29d73392d6be60764cd2a1a3a25862b,642205.0,1.0,0.0,7.153,15-45,569618.0,0.0,347514.0,11390.0,1.256,4311.0,11390.0,-1.0,13765.0,0.0,1881304.0,3973.0,1405409883.0,41.0,5.686,6.942,0.63,351827.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,15.815999999999999,1405409883.0,f29d73392d6be60764cd2a1a3a25862b,642205.0,1.0,0.0,7.6560000000000015,15-45,569618.0,0.0,347514.0,11390.0,1.281,4311.0,11390.0,-1.0,13765.0,0.0,1881304.0,3973.0,1405409883.0,41.0,6.101,7.3820000000000014,0.63,351827.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,66.929,862094683.0,8b550f66394ec76ae765cb57441bd013,619690.0,1.0,0.0,15.605,15-45,527447.0,0.0,1773281.0,11200.0,6.84,22826.0,11200.0,-1.0,21797.0,0.0,3144482.0,22410.0,862094683.0,40.0,7.8329999999999975,14.673,3.16,1796109.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,72.14699999999998,862094683.0,8b550f66394ec76ae765cb57441bd013,619690.0,1.0,0.0,15.686,15-45,527447.0,0.0,1773281.0,11200.0,6.811,22826.0,11200.0,-1.0,21797.0,0.0,3144482.0,22410.0,862094683.0,40.0,7.934,14.745,3.16,1796109.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,80.578,862094683.0,8b550f66394ec76ae765cb57441bd013,619690.0,1.0,0.0,15.86,15-45,527447.0,0.0,1773281.0,11200.0,6.858,22826.0,11200.0,-1.0,21797.0,0.0,3144482.0,22410.0,862094683.0,40.0,8.03,14.888,3.16,1796109.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,28.16800000000001,2050821110.0,55949ce27fd82f1bce032ed2866a25b5,82300.0,1.0,0.0,5.306,15-45,38185.0,0.0,722045.0,5698.0,2.674,9576.0,5698.0,-1.0,7495.0,0.0,925029.0,9244.0,2050821110.0,24.0,2.22,4.894,2.11,731623.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,32.282,2050821110.0,55949ce27fd82f1bce032ed2866a25b5,82300.0,1.0,0.0,5.279,15-45,38185.0,0.0,722045.0,5698.0,2.698,9576.0,5698.0,-1.0,7495.0,0.0,925029.0,9244.0,2050821110.0,24.0,2.173,4.871,2.11,731623.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,28.75,2050821110.0,55949ce27fd82f1bce032ed2866a25b5,82300.0,1.0,0.0,5.355,15-45,38185.0,0.0,722045.0,5698.0,2.7689999999999997,9576.0,5698.0,-1.0,7495.0,0.0,925029.0,9244.0,2050821110.0,24.0,2.187,4.956,2.11,731623.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,18.018,1918631718.0,d0d294617dc047cd392f27fbe1c1ecb1,733514.0,1.0,0.0,6.646,15-45,678546.0,0.0,417152.0,6318.0,1.568,6072.0,6318.0,-1.0,13969.0,0.0,1428160.0,5701.0,1918631718.0,29.0,4.802,6.37,0.94,423226.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,20.317999999999998,1918631718.0,d0d294617dc047cd392f27fbe1c1ecb1,733514.0,1.0,0.0,6.629,15-45,678546.0,0.0,417152.0,6318.0,1.604,6072.0,6318.0,-1.0,13969.0,0.0,1428160.0,5701.0,1918631718.0,29.0,4.76,6.364,0.94,423226.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,18.435,1918631718.0,d0d294617dc047cd392f27fbe1c1ecb1,733514.0,1.0,0.0,6.715,15-45,678546.0,0.0,417152.0,6318.0,1.682,6072.0,6318.0,-1.0,13969.0,0.0,1428160.0,5701.0,1918631718.0,29.0,4.782,6.4639999999999995,0.94,423226.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,18.99,1242281828.0,ae851169ada47e7210e9a99705c465e6,108132.0,1.0,0.0,3.514,15-45,80187.0,0.0,415092.0,4713.0,1.6669999999999998,6176.0,4713.0,-1.0,11999.0,0.0,669986.0,5799.0,1242281828.0,21.0,1.589,3.2560000000000002,0.63,421270.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,19.519000000000002,1242281828.0,ae851169ada47e7210e9a99705c465e6,108132.0,1.0,0.0,3.323,15-45,80187.0,0.0,415092.0,4713.0,1.515,6176.0,4713.0,-1.0,11999.0,0.0,669986.0,5799.0,1242281828.0,21.0,1.564,3.0789999999999997,0.63,421270.0,False
