BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,17.689,1242281828.0,ae851169ada47e7210e9a99705c465e6,108132.0,1.0,0.0,3.347,15-45,80187.0,0.0,415092.0,4713.0,1.524,6176.0,4713.0,-1.0,11999.0,0.0,669986.0,5799.0,1242281828.0,21.0,1.569,3.093,0.63,421270.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.093999999999999,823094821.0,3275002f55441e8f02ba49db9270825f,143010.0,1.0,0.0,2.171,15-45,116041.0,0.0,160034.0,4138.0,0.57,2683.0,4138.0,-1.0,6772.0,0.0,689902.0,2341.0,823094821.0,17.0,1.486,2.056,0.42,162719.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.152,823094821.0,3275002f55441e8f02ba49db9270825f,143010.0,1.0,0.0,2.155,15-45,116041.0,0.0,160034.0,4138.0,0.562,2683.0,4138.0,-1.0,6772.0,0.0,689902.0,2341.0,823094821.0,17.0,1.475,2.037,0.42,162719.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.5870000000000015,823094821.0,3275002f55441e8f02ba49db9270825f,143010.0,1.0,0.0,2.145,15-45,116041.0,0.0,160034.0,4138.0,0.562,2683.0,4138.0,-1.0,6772.0,0.0,689902.0,2341.0,823094821.0,17.0,1.46,2.022,0.42,162719.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,25.439,693280077.0,a2d4f6bb0c3d0d4b000ab4cee394e1ee,405175.0,1.0,0.0,4.35,15-45,376275.0,0.0,611273.0,4118.0,2.27,11209.0,4118.0,-1.0,6521.0,0.0,1139506.0,10816.0,693280077.0,17.0,1.719,3.989,2.11,622484.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,28.129,693280077.0,a2d4f6bb0c3d0d4b000ab4cee394e1ee,405175.0,1.0,0.0,4.4110000000000005,15-45,376275.0,0.0,611273.0,4118.0,2.309,11209.0,4118.0,-1.0,6521.0,0.0,1139506.0,10816.0,693280077.0,17.0,1.74,4.0489999999999995,2.11,622484.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,27.314,693280077.0,a2d4f6bb0c3d0d4b000ab4cee394e1ee,405175.0,1.0,0.0,4.4319999999999995,15-45,376275.0,0.0,611273.0,4118.0,2.273,11209.0,4118.0,-1.0,6521.0,0.0,1139506.0,10816.0,693280077.0,17.0,1.7990000000000002,4.072,2.11,622484.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,42.506,83966730.0,e697b3aee369ca4d7b13cc71a6a5ed14,100125.0,1.0,0.0,6.3870000000000005,15-45,62761.0,0.0,1057469.0,4637.0,4.034,17500.0,4637.0,-1.0,8682.0,0.0,530420.0,17161.0,83966730.0,20.0,1.775,5.809,3.16,1074971.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,44.291000000000004,83966730.0,e697b3aee369ca4d7b13cc71a6a5ed14,100125.0,1.0,0.0,6.315,15-45,62761.0,0.0,1057469.0,4637.0,3.971,17500.0,4637.0,-1.0,8682.0,0.0,530420.0,17161.0,83966730.0,20.0,1.766,5.737,3.16,1074971.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,44.913999999999994,83966730.0,e697b3aee369ca4d7b13cc71a6a5ed14,100125.0,1.0,0.0,6.407,15-45,62761.0,0.0,1057469.0,4637.0,4.051,17500.0,4637.0,-1.0,8682.0,0.0,530420.0,17161.0,83966730.0,20.0,1.7690000000000001,5.82,3.16,1074971.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,104.83,1571287961.0,7123e00f3dca7128a0ba0516a9816139,1653182.0,1.0,0.0,43.937,15-45,1431144.0,0.0,2587729.0,10336.0,10.006,33926.0,10336.0,-1.0,38740.0,0.0,3104434.0,33382.0,1571287961.0,37.0,32.503,42.50899999999999,3.16,2621657.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,104.35799999999999,1571287961.0,7123e00f3dca7128a0ba0516a9816139,1653182.0,1.0,0.0,44.081,15-45,1431144.0,0.0,2587729.0,10336.0,9.961,33926.0,10336.0,-1.0,38740.0,0.0,3104434.0,33382.0,1571287961.0,37.0,32.705,42.666000000000004,3.16,2621657.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,106.596,1571287961.0,7123e00f3dca7128a0ba0516a9816139,1653182.0,1.0,0.0,46.11600000000001,15-45,1431144.0,0.0,2587729.0,10336.0,10.439,33926.0,10336.0,-1.0,38740.0,0.0,3104434.0,33382.0,1571287961.0,37.0,33.902,44.341,3.16,2621657.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,46.637,600810857.0,a77c9dcf9a050cc7e98cbbd3d65afb56,134565.0,1.0,0.0,9.591000000000001,15-45,72123.0,0.0,1199819.0,4628.0,4.502,19356.0,4628.0,-1.0,11456.0,0.0,743126.0,18967.0,600810857.0,20.0,4.43,8.932,3.16,1219177.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,48.952,600810857.0,a77c9dcf9a050cc7e98cbbd3d65afb56,134565.0,1.0,0.0,9.59,15-45,72123.0,0.0,1199819.0,4628.0,4.529,19356.0,4628.0,-1.0,11456.0,0.0,743126.0,18967.0,600810857.0,20.0,4.394,8.923,3.16,1219177.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,46.746,600810857.0,a77c9dcf9a050cc7e98cbbd3d65afb56,134565.0,1.0,0.0,9.49,15-45,72123.0,0.0,1199819.0,4628.0,4.5310000000000015,19356.0,4628.0,-1.0,11456.0,0.0,743126.0,18967.0,600810857.0,20.0,4.316,8.847000000000003,3.16,1219177.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,69.869,95956545.0,719d3c7a86f7afcf75d8a68e3bb92ab1,663978.0,1.0,0.0,15.908,15-45,621263.0,0.0,1820425.0,4709.0,7.06,26792.0,4709.0,-1.0,13313.0,0.0,1480791.0,26376.0,95956545.0,21.0,7.886,14.946,4.75,1847219.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,71.702,95956545.0,719d3c7a86f7afcf75d8a68e3bb92ab1,663978.0,1.0,0.0,15.957,15-45,621263.0,0.0,1820425.0,4709.0,7.099,26792.0,4709.0,-1.0,13313.0,0.0,1480791.0,26376.0,95956545.0,21.0,7.891,14.99,4.75,1847219.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,68.465,95956545.0,719d3c7a86f7afcf75d8a68e3bb92ab1,663978.0,1.0,0.0,15.842,15-45,621263.0,0.0,1820425.0,4709.0,7.032,26792.0,4709.0,-1.0,13313.0,0.0,1480791.0,26376.0,95956545.0,21.0,7.8420000000000005,14.874,4.75,1847219.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,7.7079999999999975,1571287961.0,52e78247fb98ea9c0c8da3292d581fbf,357362.0,1.0,0.0,4.4910000000000005,15-45,318113.0,0.0,151699.0,5657.0,0.537,2056.0,5657.0,-1.0,9727.0,0.0,967162.0,1743.0,1571287961.0,24.0,3.838,4.375,0.42,153757.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,7.2010000000000005,1571287961.0,52e78247fb98ea9c0c8da3292d581fbf,357362.0,1.0,0.0,4.3610000000000015,15-45,318113.0,0.0,151699.0,5657.0,0.54,2056.0,5657.0,-1.0,9727.0,0.0,967162.0,1743.0,1571287961.0,24.0,3.7060000000000004,4.246,0.42,153757.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,7.414,1571287961.0,52e78247fb98ea9c0c8da3292d581fbf,357362.0,1.0,0.0,4.416,15-45,318113.0,0.0,151699.0,5657.0,0.539,2056.0,5657.0,-1.0,9727.0,0.0,967162.0,1743.0,1571287961.0,24.0,3.763,4.302,0.42,153757.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,12.033,2050821110.0,4ee0f45cb38bde832b7836fdfe4d4b47,101926.0,1.0,0.0,2.741,15-45,58504.0,0.0,280031.0,5796.0,1.01,3951.0,5796.0,-1.0,9418.0,0.0,898533.0,3640.0,2050821110.0,25.0,1.555,2.565,0.94,283984.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,12.776,2050821110.0,4ee0f45cb38bde832b7836fdfe4d4b47,101926.0,1.0,0.0,2.842,15-45,58504.0,0.0,280031.0,5796.0,1.04,3951.0,5796.0,-1.0,9418.0,0.0,898533.0,3640.0,2050821110.0,25.0,1.609,2.6489999999999996,0.94,283984.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,12.857000000000001,2050821110.0,4ee0f45cb38bde832b7836fdfe4d4b47,101926.0,1.0,0.0,2.725,15-45,58504.0,0.0,280031.0,5796.0,1.005,3951.0,5796.0,-1.0,9418.0,0.0,898533.0,3640.0,2050821110.0,25.0,1.5430000000000001,2.548,0.94,283984.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,19.496,1083416308.0,ab9cef8fa38b20428df39bbed4d71aa2,137835.0,1.0,0.0,4.181,15-45,112176.0,0.0,448797.0,4142.0,1.6740000000000002,7338.0,4142.0,-1.0,7392.0,0.0,709200.0,7058.0,1083416308.0,17.0,2.237,3.911,0.63,456137.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,18.604,1083416308.0,ab9cef8fa38b20428df39bbed4d71aa2,137835.0,1.0,0.0,4.086,15-45,112176.0,0.0,448797.0,4142.0,1.6469999999999998,7338.0,4142.0,-1.0,7392.0,0.0,709200.0,7058.0,1083416308.0,17.0,2.1630000000000003,3.81,0.63,456137.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,19.802,1083416308.0,ab9cef8fa38b20428df39bbed4d71aa2,137835.0,1.0,0.0,4.412,15-45,112176.0,0.0,448797.0,4142.0,1.7590000000000001,7338.0,4142.0,-1.0,7392.0,0.0,709200.0,7058.0,1083416308.0,17.0,2.315,4.074,0.63,456137.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,11.543,693280077.0,ba8c18f90fbdb844a3d4caebcdd8ded1,713335.0,1.0,0.0,4.836,15-45,663310.0,0.0,247757.0,5773.0,0.902,3609.0,5773.0,-1.0,10645.0,0.0,1522074.0,3260.0,693280077.0,25.0,3.767,4.669,0.63,251368.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,11.482999999999999,693280077.0,ba8c18f90fbdb844a3d4caebcdd8ded1,713335.0,1.0,0.0,4.84,15-45,663310.0,0.0,247757.0,5773.0,0.96,3609.0,5773.0,-1.0,10645.0,0.0,1522074.0,3260.0,693280077.0,25.0,3.7089999999999996,4.669,0.63,251368.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,11.667,693280077.0,ba8c18f90fbdb844a3d4caebcdd8ded1,713335.0,1.0,0.0,4.8839999999999995,15-45,663310.0,0.0,247757.0,5773.0,0.9179999999999999,3609.0,5773.0,-1.0,10645.0,0.0,1522074.0,3260.0,693280077.0,25.0,3.805,4.723,0.63,251368.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,21.923000000000002,34754393.0,c7d150406cb435842ac081c6b0027ab3,826655.0,1.0,0.0,7.171,15-45,785235.0,0.0,468962.0,5741.0,1.7469999999999999,6037.0,5741.0,-1.0,22306.0,0.0,1621715.0,5641.0,34754393.0,25.0,5.132999999999999,6.88,0.94,475001.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,21.309,34754393.0,c7d150406cb435842ac081c6b0027ab3,826655.0,1.0,0.0,7.117000000000001,15-45,785235.0,0.0,468962.0,5741.0,1.739,6037.0,5741.0,-1.0,22306.0,0.0,1621715.0,5641.0,34754393.0,25.0,5.069,6.808,0.94,475001.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,22.502,34754393.0,c7d150406cb435842ac081c6b0027ab3,826655.0,1.0,0.0,7.017,15-45,785235.0,0.0,468962.0,5741.0,1.8459999999999999,6037.0,5741.0,-1.0,22306.0,0.0,1621715.0,5641.0,34754393.0,25.0,4.901,6.747000000000001,0.94,475001.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,32.493,1923385776.0,90d35d30f51300e6dd3e60fe4aeba564,192188.0,1.0,0.0,5.565,15-45,173857.0,0.0,789389.0,5794.0,3.21,11131.0,5794.0,-1.0,11104.0,0.0,918229.0,10798.0,1923385776.0,25.0,1.857,5.067,2.11,800522.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,34.323,1923385776.0,90d35d30f51300e6dd3e60fe4aeba564,192188.0,1.0,0.0,5.172999999999999,15-45,173857.0,0.0,789389.0,5794.0,3.035,11131.0,5794.0,-1.0,11104.0,0.0,918229.0,10798.0,1923385776.0,25.0,1.6969999999999998,4.732,2.11,800522.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,31.31900000000001,1923385776.0,90d35d30f51300e6dd3e60fe4aeba564,192188.0,1.0,0.0,5.12,15-45,173857.0,0.0,789389.0,5794.0,2.983,11131.0,5794.0,-1.0,11104.0,0.0,918229.0,10798.0,1923385776.0,25.0,1.689,4.672,2.11,800522.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,48.732,1979567522.0,627e032b4530aeaa78ff50b91d8cf460,104907.0,1.0,0.0,9.506,15-45,75044.0,0.0,1244801.0,10258.0,4.673,16651.0,10258.0,-1.0,10405.0,0.0,1639564.0,16180.0,1979567522.0,36.0,4.1419999999999995,8.815,0.94,1261454.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,48.70399999999999,1979567522.0,627e032b4530aeaa78ff50b91d8cf460,104907.0,1.0,0.0,9.547,15-45,75044.0,0.0,1244801.0,10258.0,4.746,16651.0,10258.0,-1.0,10405.0,0.0,1639564.0,16180.0,1979567522.0,36.0,4.127,8.873,0.94,1261454.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,51.898999999999994,1979567522.0,627e032b4530aeaa78ff50b91d8cf460,104907.0,1.0,0.0,9.707,15-45,75044.0,0.0,1244801.0,10258.0,4.7410000000000005,16651.0,10258.0,-1.0,10405.0,0.0,1639564.0,16180.0,1979567522.0,36.0,4.265,9.006,0.94,1261454.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,52.413999999999994,1235388569.0,339666ff313e697b512e98daed4f5974,109295.0,1.0,0.0,7.664,15-45,71830.0,0.0,1369593.0,4637.0,5.166,21572.0,4637.0,-1.0,11128.0,0.0,692952.0,21166.0,1235388569.0,20.0,1.7009999999999998,6.867000000000001,4.75,1391167.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,58.677,1235388569.0,339666ff313e697b512e98daed4f5974,109295.0,1.0,0.0,7.5420000000000025,15-45,71830.0,0.0,1369593.0,4637.0,5.143,21572.0,4637.0,-1.0,11128.0,0.0,692952.0,21166.0,1235388569.0,20.0,1.665,6.808,4.75,1391167.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,59.313,1235388569.0,339666ff313e697b512e98daed4f5974,109295.0,1.0,0.0,7.949,15-45,71830.0,0.0,1369593.0,4637.0,5.131,21572.0,4637.0,-1.0,11128.0,0.0,692952.0,21166.0,1235388569.0,20.0,1.771,6.902,4.75,1391167.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,30.344,590654055.0,ccec6056731dc6120558a4adeb4ebc44,64831.0,1.0,0.0,10.594000000000001,15-45,45407.0,0.0,691301.0,9693.0,2.61,8983.0,9693.0,-1.0,4419.0,0.0,1221002.0,8578.0,590654055.0,32.0,7.468,10.078,2.11,700286.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,30.544,590654055.0,ccec6056731dc6120558a4adeb4ebc44,64831.0,1.0,0.0,10.238,15-45,45407.0,0.0,691301.0,9693.0,2.591,8983.0,9693.0,-1.0,4419.0,0.0,1221002.0,8578.0,590654055.0,32.0,7.254,9.845,2.11,700286.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,28.22,590654055.0,ccec6056731dc6120558a4adeb4ebc44,64831.0,1.0,0.0,10.556,15-45,45407.0,0.0,691301.0,9693.0,2.582,8983.0,9693.0,-1.0,4419.0,0.0,1221002.0,8578.0,590654055.0,32.0,7.445,10.027000000000001,2.11,700286.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,8.338,1242281828.0,c5a0006388739bd6ac28b8d1abbfc67e,25848.0,1.0,0.0,1.032,15-45,18779.0,0.0,176177.0,2339.0,0.6559999999999999,3071.0,2339.0,-1.0,1772.0,0.0,234345.0,2826.0,1242281828.0,13.0,0.24100000000000002,0.897,0.63,179250.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.975,1242281828.0,c5a0006388739bd6ac28b8d1abbfc67e,25848.0,1.0,0.0,0.991,15-45,18779.0,0.0,176177.0,2339.0,0.622,3071.0,2339.0,-1.0,1772.0,0.0,234345.0,2826.0,1242281828.0,13.0,0.245,0.867,0.63,179250.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,8.342,1242281828.0,c5a0006388739bd6ac28b8d1abbfc67e,25848.0,1.0,0.0,0.998,15-45,18779.0,0.0,176177.0,2339.0,0.628,3071.0,2339.0,-1.0,1772.0,0.0,234345.0,2826.0,1242281828.0,13.0,0.245,0.873,0.63,179250.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,48.398999999999994,1258716603.0,f7797be9edb791261f2d7f9b2aad449c,299529.0,1.0,0.0,9.347000000000001,15-45,254230.0,0.0,1235333.0,6310.0,4.817,17056.0,6310.0,-1.0,9028.0,0.0,1090107.0,16687.0,1258716603.0,29.0,3.614,8.431000000000001,4.75,1252391.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,50.386,1258716603.0,f7797be9edb791261f2d7f9b2aad449c,299529.0,1.0,0.0,8.396,15-45,254230.0,0.0,1235333.0,6310.0,4.637,17056.0,6310.0,-1.0,9028.0,0.0,1090107.0,16687.0,1258716603.0,29.0,3.0860000000000003,7.723,4.75,1252391.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,47.523999999999994,1258716603.0,f7797be9edb791261f2d7f9b2aad449c,299529.0,1.0,0.0,8.562000000000001,15-45,254230.0,0.0,1235333.0,6310.0,4.754,17056.0,6310.0,-1.0,9028.0,0.0,1090107.0,16687.0,1258716603.0,29.0,3.137,7.891,4.75,1252391.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.538,83966730.0,1ae88514da233414ba83a9f55dec15de,241579.0,1.0,0.0,2.986,15-45,215320.0,0.0,212595.0,4607.0,0.768,3033.0,4607.0,-1.0,7245.0,0.0,948358.0,2738.0,83966730.0,20.0,2.06,2.8280000000000003,0.63,215630.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,9.401,83966730.0,1ae88514da233414ba83a9f55dec15de,241579.0,1.0,0.0,3.051,15-45,215320.0,0.0,212595.0,4607.0,0.828,3033.0,4607.0,-1.0,7245.0,0.0,948358.0,2738.0,83966730.0,20.0,2.0709999999999997,2.8989999999999996,0.63,215630.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,9.714,83966730.0,1ae88514da233414ba83a9f55dec15de,241579.0,1.0,0.0,2.9330000000000003,15-45,215320.0,0.0,212595.0,4607.0,0.777,3033.0,4607.0,-1.0,7245.0,0.0,948358.0,2738.0,83966730.0,20.0,2.011,2.7880000000000003,0.63,215630.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,15.058,1405409883.0,1ce07075e9f1e9bb4aa8b8c9c18c9f0c,571763.0,1.0,0.0,6.959,15-45,501653.0,0.0,350198.0,9691.0,1.2690000000000001,4693.0,9691.0,-1.0,10908.0,0.0,1466248.0,4381.0,1405409883.0,32.0,5.391,6.66,0.63,354893.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,14.901,1405409883.0,1ce07075e9f1e9bb4aa8b8c9c18c9f0c,571763.0,1.0,0.0,6.502999999999999,15-45,501653.0,0.0,350198.0,9691.0,1.291,4693.0,9691.0,-1.0,10908.0,0.0,1466248.0,4381.0,1405409883.0,32.0,4.996,6.287000000000001,0.63,354893.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,15.855,1405409883.0,1ce07075e9f1e9bb4aa8b8c9c18c9f0c,571763.0,1.0,0.0,6.497000000000001,15-45,501653.0,0.0,350198.0,9691.0,1.273,4693.0,9691.0,-1.0,10908.0,0.0,1466248.0,4381.0,1405409883.0,32.0,5.011,6.284,0.63,354893.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,53.69,1979567522.0,61131558a7a6ee9ef6a5d91659c8b4ed,216794.0,1.0,0.0,35.827,15-45,133906.0,0.0,1392239.0,9727.0,5.41,17746.0,9727.0,-1.0,15237.0,0.0,3704761.0,17332.0,1979567522.0,33.0,29.642,35.052,4.75,1409987.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,56.008,1979567522.0,61131558a7a6ee9ef6a5d91659c8b4ed,216794.0,1.0,0.0,39.343,15-45,133906.0,0.0,1392239.0,9727.0,5.38,17746.0,9727.0,-1.0,15237.0,0.0,3704761.0,17332.0,1979567522.0,33.0,33.21,38.59,4.75,1409987.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,57.121,1979567522.0,61131558a7a6ee9ef6a5d91659c8b4ed,216794.0,1.0,0.0,39.294000000000004,15-45,133906.0,0.0,1392239.0,9727.0,5.3210000000000015,17746.0,9727.0,-1.0,15237.0,0.0,3704761.0,17332.0,1979567522.0,33.0,33.086999999999996,38.408,4.75,1409987.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,38.37,270657042.0,3abf2b01ce0429794ce85b39147be354,213973.0,1.0,0.0,5.962999999999999,15-45,189053.0,0.0,928243.0,4118.0,3.514,15161.0,4118.0,-1.0,8902.0,0.0,998027.0,14802.0,270657042.0,17.0,1.9180000000000001,5.432,0.94,943406.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,36.177,270657042.0,3abf2b01ce0429794ce85b39147be354,213973.0,1.0,0.0,5.975,15-45,189053.0,0.0,928243.0,4118.0,3.5069999999999997,15161.0,4118.0,-1.0,8902.0,0.0,998027.0,14802.0,270657042.0,17.0,1.921,5.428,0.94,943406.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,37.238,270657042.0,3abf2b01ce0429794ce85b39147be354,213973.0,1.0,0.0,6.125,15-45,189053.0,0.0,928243.0,4118.0,3.55,15161.0,4118.0,-1.0,8902.0,0.0,998027.0,14802.0,270657042.0,17.0,2.031,5.581,0.94,943406.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,26.945999999999998,1057470620.0,6d79f3c911f20223cb7afc6a0b373fb3,112728.0,1.0,0.0,4.748,15-45,58048.0,0.0,671081.0,6312.0,2.469,8892.0,6312.0,-1.0,12365.0,0.0,918790.0,8471.0,1057470620.0,29.0,1.903,4.372,2.11,679975.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,28.874000000000002,1057470620.0,6d79f3c911f20223cb7afc6a0b373fb3,112728.0,1.0,0.0,4.816,15-45,58048.0,0.0,671081.0,6312.0,2.5340000000000003,8892.0,6312.0,-1.0,12365.0,0.0,918790.0,8471.0,1057470620.0,29.0,1.902,4.436,2.11,679975.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,28.467,1057470620.0,6d79f3c911f20223cb7afc6a0b373fb3,112728.0,1.0,0.0,4.768,15-45,58048.0,0.0,671081.0,6312.0,2.494,8892.0,6312.0,-1.0,12365.0,0.0,918790.0,8471.0,1057470620.0,29.0,1.893,4.387,2.11,679975.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.212,270657042.0,aade10a2b8ae7e8ba085a2146ce3beb0,62864.0,1.0,0.0,1.6909999999999998,15-45,49751.0,0.0,233011.0,4065.0,0.897,3551.0,4065.0,-1.0,3298.0,0.0,453462.0,3270.0,270657042.0,16.0,0.643,1.54,0.42,236564.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.152000000000001,270657042.0,aade10a2b8ae7e8ba085a2146ce3beb0,62864.0,1.0,0.0,1.66,15-45,49751.0,0.0,233011.0,4065.0,0.8390000000000001,3551.0,4065.0,-1.0,3298.0,0.0,453462.0,3270.0,270657042.0,16.0,0.667,1.506,0.42,236564.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.36,270657042.0,aade10a2b8ae7e8ba085a2146ce3beb0,62864.0,1.0,0.0,1.6840000000000002,15-45,49751.0,0.0,233011.0,4065.0,0.8340000000000001,3551.0,4065.0,-1.0,3298.0,0.0,453462.0,3270.0,270657042.0,16.0,0.6890000000000001,1.5230000000000001,0.42,236564.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,25.601,83966730.0,708d2193c5a7bc15bab2b49c2bac8405,74109.0,1.0,0.0,3.687,15-45,53998.0,0.0,634782.0,4120.0,2.354,11826.0,4120.0,-1.0,7831.0,0.0,590607.0,11539.0,83966730.0,17.0,0.973,3.327,0.63,646610.0,False
