BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,27.721,83966730.0,708d2193c5a7bc15bab2b49c2bac8405,74109.0,1.0,0.0,3.7289999999999996,15-45,53998.0,0.0,634782.0,4120.0,2.39,11826.0,4120.0,-1.0,7831.0,0.0,590607.0,11539.0,83966730.0,17.0,0.971,3.361,0.63,646610.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,28.675,83966730.0,708d2193c5a7bc15bab2b49c2bac8405,74109.0,1.0,0.0,3.7560000000000002,15-45,53998.0,0.0,634782.0,4120.0,2.396,11826.0,4120.0,-1.0,7831.0,0.0,590607.0,11539.0,83966730.0,17.0,0.976,3.372,0.63,646610.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,30.224,554543104.0,a1dcae8e441f00853dccd762abb18d90,83485.0,1.0,0.0,5.8320000000000025,15-45,33766.0,0.0,705143.0,4633.0,2.833,12412.0,4633.0,-1.0,14577.0,0.0,750367.0,11932.0,554543104.0,20.0,2.48,5.313,0.63,717557.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,29.204,554543104.0,a1dcae8e441f00853dccd762abb18d90,83485.0,1.0,0.0,5.5089999999999995,15-45,33766.0,0.0,705143.0,4633.0,2.748,12412.0,4633.0,-1.0,14577.0,0.0,750367.0,11932.0,554543104.0,20.0,2.355,5.103,0.63,717557.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,31.101999999999997,554543104.0,a1dcae8e441f00853dccd762abb18d90,83485.0,1.0,0.0,5.375,15-45,33766.0,0.0,705143.0,4633.0,2.636,12412.0,4633.0,-1.0,14577.0,0.0,750367.0,11932.0,554543104.0,20.0,2.3209999999999997,4.957,0.63,717557.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,13.847999999999999,1257636424.0,59225c2c96944ae871ab5725a58b07a6,709231.0,1.0,0.0,5.0680000000000005,15-45,662032.0,0.0,300462.0,9607.0,1.093,4281.0,9607.0,-1.0,10961.0,0.0,1955661.0,3869.0,1257636424.0,32.0,3.778,4.871,0.63,304745.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,12.744000000000002,1257636424.0,59225c2c96944ae871ab5725a58b07a6,709231.0,1.0,0.0,5.1770000000000005,15-45,662032.0,0.0,300462.0,9607.0,1.093,4281.0,9607.0,-1.0,10961.0,0.0,1955661.0,3869.0,1257636424.0,32.0,3.8480000000000003,4.941,0.63,304745.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,14.012,1257636424.0,59225c2c96944ae871ab5725a58b07a6,709231.0,1.0,0.0,5.7379999999999995,15-45,662032.0,0.0,300462.0,9607.0,1.119,4281.0,9607.0,-1.0,10961.0,0.0,1955661.0,3869.0,1257636424.0,32.0,4.37,5.489,0.63,304745.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,62.714,1057470620.0,b370de3aeb17723f23350d2169dd48b4,77356.0,1.0,0.0,9.896,15-45,42172.0,0.0,1623172.0,4702.0,6.1339999999999995,21081.0,4702.0,-1.0,10454.0,0.0,934913.0,20611.0,1057470620.0,21.0,2.898,9.032,4.75,1644255.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,69.64399999999999,1057470620.0,b370de3aeb17723f23350d2169dd48b4,77356.0,1.0,0.0,10.226,15-45,42172.0,0.0,1623172.0,4702.0,6.435,21081.0,4702.0,-1.0,10454.0,0.0,934913.0,20611.0,1057470620.0,21.0,2.9130000000000003,9.347999999999999,4.75,1644255.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,66.694,1057470620.0,b370de3aeb17723f23350d2169dd48b4,77356.0,1.0,0.0,10.03,15-45,42172.0,0.0,1623172.0,4702.0,6.1579999999999995,21081.0,4702.0,-1.0,10454.0,0.0,934913.0,20611.0,1057470620.0,21.0,2.977,9.135,4.75,1644255.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,41.768,746355495.0,c2d87a08c600a35e3afc5b030c858ed3,121357.0,1.0,0.0,5.402,15-45,96061.0,0.0,981903.0,2358.0,3.659,17546.0,2358.0,-1.0,9757.0,0.0,563993.0,17202.0,746355495.0,13.0,1.173,4.832,3.16,999451.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,39.336999999999996,746355495.0,c2d87a08c600a35e3afc5b030c858ed3,121357.0,1.0,0.0,5.485,15-45,96061.0,0.0,981903.0,2358.0,3.745,17546.0,2358.0,-1.0,9757.0,0.0,563993.0,17202.0,746355495.0,13.0,1.2,4.945,3.16,999451.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,40.036,746355495.0,c2d87a08c600a35e3afc5b030c858ed3,121357.0,1.0,0.0,5.426,15-45,96061.0,0.0,981903.0,2358.0,3.665,17546.0,2358.0,-1.0,9757.0,0.0,563993.0,17202.0,746355495.0,13.0,1.212,4.877,3.16,999451.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,28.502,506016928.0,b8a1dbc3f5b91d4c696a79fc17cae9a2,76497.0,1.0,0.0,4.388999999999999,15-45,46897.0,0.0,695460.0,5604.0,2.5780000000000003,10011.0,5604.0,-1.0,4937.0,0.0,907930.0,9631.0,506016928.0,24.0,1.4240000000000002,4.002,2.11,705473.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,29.243000000000002,506016928.0,b8a1dbc3f5b91d4c696a79fc17cae9a2,76497.0,1.0,0.0,4.4639999999999995,15-45,46897.0,0.0,695460.0,5604.0,2.5839999999999996,10011.0,5604.0,-1.0,4937.0,0.0,907930.0,9631.0,506016928.0,24.0,1.479,4.063,2.11,705473.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,29.913,506016928.0,b8a1dbc3f5b91d4c696a79fc17cae9a2,76497.0,1.0,0.0,4.562,15-45,46897.0,0.0,695460.0,5604.0,2.64,10011.0,5604.0,-1.0,4937.0,0.0,907930.0,9631.0,506016928.0,24.0,1.516,4.1560000000000015,2.11,705473.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,27.338,746355495.0,e2b71ac1a3643a09450ff8df2b990448,142322.0,1.0,0.0,4.723,15-45,115956.0,0.0,659192.0,4085.0,2.454,11481.0,4085.0,-1.0,5684.0,0.0,652603.0,11191.0,746355495.0,16.0,1.889,4.343,2.11,670675.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,29.025,746355495.0,e2b71ac1a3643a09450ff8df2b990448,142322.0,1.0,0.0,4.71,15-45,115956.0,0.0,659192.0,4085.0,2.454,11481.0,4085.0,-1.0,5684.0,0.0,652603.0,11191.0,746355495.0,16.0,1.881,4.335,2.11,670675.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,30.211,746355495.0,e2b71ac1a3643a09450ff8df2b990448,142322.0,1.0,0.0,4.9719999999999995,15-45,115956.0,0.0,659192.0,4085.0,2.56,11481.0,4085.0,-1.0,5684.0,0.0,652603.0,11191.0,746355495.0,16.0,2.0340000000000003,4.593999999999999,2.11,670675.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,49.185,590654055.0,d11edfa4d41db78c73e2a519f3a0bf1f,365971.0,1.0,0.0,9.808,15-45,285756.0,0.0,1202352.0,6277.0,4.591,17881.0,6277.0,-1.0,15225.0,0.0,1040246.0,17471.0,590654055.0,28.0,4.5489999999999995,9.14,0.94,1220235.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,47.614,590654055.0,d11edfa4d41db78c73e2a519f3a0bf1f,365971.0,1.0,0.0,9.575,15-45,285756.0,0.0,1202352.0,6277.0,4.522,17881.0,6277.0,-1.0,15225.0,0.0,1040246.0,17471.0,590654055.0,28.0,4.363,8.885,0.94,1220235.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,47.821999999999996,590654055.0,d11edfa4d41db78c73e2a519f3a0bf1f,365971.0,1.0,0.0,9.748,15-45,285756.0,0.0,1202352.0,6277.0,4.575,17881.0,6277.0,-1.0,15225.0,0.0,1040246.0,17471.0,590654055.0,28.0,4.294,8.869,0.94,1220235.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,43.93899999999999,95956545.0,f5f602fc14a8e1ebc17f144ece01fd35,94837.0,1.0,0.0,7.312,15-45,57674.0,0.0,1149927.0,5710.0,4.5089999999999995,14946.0,5710.0,-1.0,7401.0,0.0,919346.0,14561.0,95956545.0,25.0,2.185,6.694,3.16,1164875.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,48.442,95956545.0,f5f602fc14a8e1ebc17f144ece01fd35,94837.0,1.0,0.0,7.569,15-45,57674.0,0.0,1149927.0,5710.0,4.368,14946.0,5710.0,-1.0,7401.0,0.0,919346.0,14561.0,95956545.0,25.0,2.331,6.699,3.16,1164875.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,50.50100000000001,95956545.0,f5f602fc14a8e1ebc17f144ece01fd35,94837.0,1.0,0.0,7.1960000000000015,15-45,57674.0,0.0,1149927.0,5710.0,4.345,14946.0,5710.0,-1.0,7401.0,0.0,919346.0,14561.0,95956545.0,25.0,2.1959999999999997,6.541,3.16,1164875.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,49.438,1405409883.0,09ddd95c099a176d891b23677dcf9260,98755.0,1.0,0.0,6.843999999999999,15-45,70099.0,0.0,1214846.0,4765.0,4.584,20350.0,4765.0,-1.0,10716.0,0.0,704023.0,19987.0,1405409883.0,21.0,1.589,6.172999999999999,0.94,1235198.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,50.42100000000001,1405409883.0,09ddd95c099a176d891b23677dcf9260,98755.0,1.0,0.0,6.7829999999999995,15-45,70099.0,0.0,1214846.0,4765.0,4.5569999999999995,20350.0,4765.0,-1.0,10716.0,0.0,704023.0,19987.0,1405409883.0,21.0,1.557,6.114,0.94,1235198.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,47.607,1405409883.0,09ddd95c099a176d891b23677dcf9260,98755.0,1.0,0.0,6.9270000000000005,15-45,70099.0,0.0,1214846.0,4765.0,4.622,20350.0,4765.0,-1.0,10716.0,0.0,704023.0,19987.0,1405409883.0,21.0,1.6,6.222,0.94,1235198.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,17.642,95956545.0,6352ef887288441d317c04dac8d13c78,106943.0,1.0,0.0,3.923,15-45,67669.0,0.0,396289.0,5607.0,1.453,5531.0,5607.0,-1.0,6822.0,0.0,1027517.0,5212.0,95956545.0,24.0,2.233,3.6860000000000004,0.42,401822.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,17.561,95956545.0,6352ef887288441d317c04dac8d13c78,106943.0,1.0,0.0,3.9930000000000003,15-45,67669.0,0.0,396289.0,5607.0,1.499,5531.0,5607.0,-1.0,6822.0,0.0,1027517.0,5212.0,95956545.0,24.0,2.239,3.738,0.42,401822.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,18.336,95956545.0,6352ef887288441d317c04dac8d13c78,106943.0,1.0,0.0,3.9739999999999998,15-45,67669.0,0.0,396289.0,5607.0,1.485,5531.0,5607.0,-1.0,6822.0,0.0,1027517.0,5212.0,95956545.0,24.0,2.233,3.718,0.42,401822.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,49.854,1258716603.0,2285e72551a7d5f9d699653f67b9befb,157064.0,1.0,0.0,7.934,15-45,113362.0,0.0,1240469.0,4648.0,4.666,19552.0,4648.0,-1.0,12678.0,0.0,830433.0,19186.0,1258716603.0,20.0,2.595,7.261,4.75,1260023.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,51.44600000000001,1258716603.0,2285e72551a7d5f9d699653f67b9befb,157064.0,1.0,0.0,7.989,15-45,113362.0,0.0,1240469.0,4648.0,4.68,19552.0,4648.0,-1.0,12678.0,0.0,830433.0,19186.0,1258716603.0,20.0,2.63,7.31,4.75,1260023.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,51.45399999999999,1258716603.0,2285e72551a7d5f9d699653f67b9befb,157064.0,1.0,0.0,8.036,15-45,113362.0,0.0,1240469.0,4648.0,4.738,19552.0,4648.0,-1.0,12678.0,0.0,830433.0,19186.0,1258716603.0,20.0,2.614,7.352,4.75,1260023.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,10.065,600810857.0,e53cdcae8931f9380a9b9344d5a9548c,220751.0,1.0,0.0,3.61,15-45,177550.0,0.0,211073.0,5699.0,0.7609999999999999,2947.0,5699.0,-1.0,9406.0,0.0,1093439.0,2572.0,600810857.0,24.0,2.7089999999999996,3.47,0.63,214022.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,10.015,600810857.0,e53cdcae8931f9380a9b9344d5a9548c,220751.0,1.0,0.0,3.6839999999999997,15-45,177550.0,0.0,211073.0,5699.0,0.802,2947.0,5699.0,-1.0,9406.0,0.0,1093439.0,2572.0,600810857.0,24.0,2.738,3.54,0.63,214022.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,9.923,600810857.0,e53cdcae8931f9380a9b9344d5a9548c,220751.0,1.0,0.0,3.445,15-45,177550.0,0.0,211073.0,5699.0,0.746,2947.0,5699.0,-1.0,9406.0,0.0,1093439.0,2572.0,600810857.0,24.0,2.5580000000000003,3.304,0.63,214022.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,26.276,1923385776.0,bfde8802e10d355782981ddafdae7430,144966.0,1.0,0.0,9.796,15-45,87346.0,0.0,583854.0,9790.0,2.146,7821.0,9790.0,-1.0,8163.0,0.0,1245392.0,7493.0,1923385776.0,33.0,7.319,9.465,0.42,591677.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,27.265,1923385776.0,bfde8802e10d355782981ddafdae7430,144966.0,1.0,0.0,10.355,15-45,87346.0,0.0,583854.0,9790.0,2.314,7821.0,9790.0,-1.0,8163.0,0.0,1245392.0,7493.0,1923385776.0,33.0,7.598,9.912,0.42,591677.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,27.715999999999998,1923385776.0,bfde8802e10d355782981ddafdae7430,144966.0,1.0,0.0,9.869,15-45,87346.0,0.0,583854.0,9790.0,2.208,7821.0,9790.0,-1.0,8163.0,0.0,1245392.0,7493.0,1923385776.0,33.0,7.338999999999999,9.547,0.42,591677.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,40.948,1235388569.0,f8f94f34ac089aeb6f7a08930c848e0e,94008.0,1.0,0.0,7.732,15-45,45881.0,0.0,1043394.0,5766.0,3.892,14111.0,5766.0,-1.0,9660.0,0.0,1113310.0,13737.0,1235388569.0,25.0,3.2739999999999996,7.166,3.16,1057507.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,41.256,1235388569.0,f8f94f34ac089aeb6f7a08930c848e0e,94008.0,1.0,0.0,8.017999999999999,15-45,45881.0,0.0,1043394.0,5766.0,4.013,14111.0,5766.0,-1.0,9660.0,0.0,1113310.0,13737.0,1235388569.0,25.0,3.4139999999999997,7.4270000000000005,3.16,1057507.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,41.245,1235388569.0,f8f94f34ac089aeb6f7a08930c848e0e,94008.0,1.0,0.0,7.975,15-45,45881.0,0.0,1043394.0,5766.0,3.935,14111.0,5766.0,-1.0,9660.0,0.0,1113310.0,13737.0,1235388569.0,25.0,3.415,7.35,3.16,1057507.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,18.631,590654055.0,94ee02781a520ec1cf9e9e604106fa41,665627.0,1.0,0.0,7.32,15-45,594119.0,0.0,418923.0,9769.0,1.534,5446.0,9769.0,-1.0,15194.0,0.0,1459980.0,5058.0,590654055.0,33.0,5.541,7.075,1.41,424371.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,18.577,590654055.0,94ee02781a520ec1cf9e9e604106fa41,665627.0,1.0,0.0,7.121,15-45,594119.0,0.0,418923.0,9769.0,1.514,5446.0,9769.0,-1.0,15194.0,0.0,1459980.0,5058.0,590654055.0,33.0,5.369,6.882999999999999,1.41,424371.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,18.061,590654055.0,94ee02781a520ec1cf9e9e604106fa41,665627.0,1.0,0.0,7.3770000000000024,15-45,594119.0,0.0,418923.0,9769.0,1.5430000000000001,5446.0,9769.0,-1.0,15194.0,0.0,1459980.0,5058.0,590654055.0,33.0,5.5710000000000015,7.114,1.41,424371.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,19.617,590654055.0,997dac802819f4d2a7ff8b35a800a442,102499.0,1.0,0.0,4.681,15-45,61928.0,0.0,432277.0,5602.0,1.652,5968.0,5602.0,-1.0,8927.0,0.0,746061.0,5603.0,590654055.0,24.0,2.78,4.4319999999999995,1.41,438247.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,20.269000000000002,590654055.0,997dac802819f4d2a7ff8b35a800a442,102499.0,1.0,0.0,4.762,15-45,61928.0,0.0,432277.0,5602.0,1.607,5968.0,5602.0,-1.0,8927.0,0.0,746061.0,5603.0,590654055.0,24.0,2.892,4.499,1.41,438247.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,19.570999999999998,590654055.0,997dac802819f4d2a7ff8b35a800a442,102499.0,1.0,0.0,4.856,15-45,61928.0,0.0,432277.0,5602.0,1.7069999999999999,5968.0,5602.0,-1.0,8927.0,0.0,746061.0,5603.0,590654055.0,24.0,2.89,4.5969999999999995,1.41,438247.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,50.662,34754393.0,5f66a4e34eeb86844a32898ea77f7cd0,342234.0,1.0,0.0,7.5360000000000005,15-45,288363.0,0.0,1191151.0,4119.0,4.44,22138.0,4119.0,-1.0,16758.0,0.0,1028548.0,21696.0,34754393.0,17.0,2.448,6.888,0.94,1213291.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,47.411,34754393.0,5f66a4e34eeb86844a32898ea77f7cd0,342234.0,1.0,0.0,7.5760000000000005,15-45,288363.0,0.0,1191151.0,4119.0,4.5310000000000015,22138.0,4119.0,-1.0,16758.0,0.0,1028548.0,21696.0,34754393.0,17.0,2.392,6.922999999999999,0.94,1213291.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,50.599,34754393.0,5f66a4e34eeb86844a32898ea77f7cd0,342234.0,1.0,0.0,7.883999999999999,15-45,288363.0,0.0,1191151.0,4119.0,4.713,22138.0,4119.0,-1.0,16758.0,0.0,1028548.0,21696.0,34754393.0,17.0,2.501,7.213999999999999,0.94,1213291.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,9.246,1923385776.0,decd039eb18cae4c42cf5d550954b90c,799853.0,1.0,0.0,7.697999999999999,15-45,744521.0,0.0,204518.0,10294.0,0.82,2587.0,10294.0,-1.0,12882.0,0.0,1718666.0,2257.0,1923385776.0,36.0,6.726,7.546,0.63,207107.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,9.137,1923385776.0,decd039eb18cae4c42cf5d550954b90c,799853.0,1.0,0.0,7.6610000000000005,15-45,744521.0,0.0,204518.0,10294.0,0.75,2587.0,10294.0,-1.0,12882.0,0.0,1718666.0,2257.0,1923385776.0,36.0,6.757999999999999,7.507999999999999,0.63,207107.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,9.384,1923385776.0,decd039eb18cae4c42cf5d550954b90c,799853.0,1.0,0.0,7.7570000000000014,15-45,744521.0,0.0,204518.0,10294.0,0.732,2587.0,10294.0,-1.0,12882.0,0.0,1718666.0,2257.0,1923385776.0,36.0,6.89,7.622000000000001,0.63,207107.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,48.13,1918631718.0,5488f419e9edd63eeb89195ce7cc61b0,388156.0,1.0,0.0,8.179,15-45,318618.0,0.0,1177703.0,6204.0,4.511,17132.0,6204.0,-1.0,17245.0,0.0,1625091.0,16716.0,1918631718.0,28.0,3.034,7.545,0.94,1194837.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,50.703,1918631718.0,5488f419e9edd63eeb89195ce7cc61b0,388156.0,1.0,0.0,8.241,15-45,318618.0,0.0,1177703.0,6204.0,4.5169999999999995,17132.0,6204.0,-1.0,17245.0,0.0,1625091.0,16716.0,1918631718.0,28.0,3.073,7.59,0.94,1194837.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,51.283,1918631718.0,5488f419e9edd63eeb89195ce7cc61b0,388156.0,1.0,0.0,8.652000000000001,15-45,318618.0,0.0,1177703.0,6204.0,4.512,17132.0,6204.0,-1.0,17245.0,0.0,1625091.0,16716.0,1918631718.0,28.0,3.284,7.796,0.94,1194837.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,79.145,1918631718.0,5bc1dd0da9440aaca23953394cca55a5,1164644.0,1.0,0.0,20.715,15-45,1055034.0,0.0,1902290.0,6333.0,7.315,25450.0,6333.0,-1.0,24397.0,0.0,2978473.0,24979.0,1918631718.0,29.0,11.978,19.293,1.41,1927742.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,72.843,1918631718.0,5bc1dd0da9440aaca23953394cca55a5,1164644.0,1.0,0.0,20.131,15-45,1055034.0,0.0,1902290.0,6333.0,7.487,25450.0,6333.0,-1.0,24397.0,0.0,2978473.0,24979.0,1918631718.0,29.0,11.295,18.782,1.41,1927742.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,79.024,1918631718.0,5bc1dd0da9440aaca23953394cca55a5,1164644.0,1.0,0.0,18.15,15-45,1055034.0,0.0,1902290.0,6333.0,7.2810000000000015,25450.0,6333.0,-1.0,24397.0,0.0,2978473.0,24979.0,1918631718.0,29.0,9.836,17.117,1.41,1927742.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,74.601,182366586.0,f6bb1a71d2d2dbb3ba1250c98490ac17,179239.0,1.0,0.0,11.304,15-45,93708.0,0.0,1810855.0,5671.0,7.0120000000000005,24491.0,5671.0,-1.0,13946.0,0.0,975263.0,24076.0,182366586.0,24.0,3.338,10.35,4.75,1835348.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,67.483,182366586.0,f6bb1a71d2d2dbb3ba1250c98490ac17,179239.0,1.0,0.0,11.267999999999999,15-45,93708.0,0.0,1810855.0,5671.0,6.928999999999999,24491.0,5671.0,-1.0,13946.0,0.0,975263.0,24076.0,182366586.0,24.0,3.387,10.315999999999999,4.75,1835348.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,73.934,182366586.0,f6bb1a71d2d2dbb3ba1250c98490ac17,179239.0,1.0,0.0,11.565999999999999,15-45,93708.0,0.0,1810855.0,5671.0,7.0920000000000005,24491.0,5671.0,-1.0,13946.0,0.0,975263.0,24076.0,182366586.0,24.0,3.4410000000000003,10.533,4.75,1835348.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,26.969,1470727592.0,de7e675ac9871c55de5bab89764a9b86,110028.0,1.0,0.0,3.8310000000000004,15-45,84354.0,0.0,604775.0,4641.0,2.395,8713.0,4641.0,-1.0,8206.0,0.0,643060.0,8398.0,1470727592.0,20.0,1.067,3.4619999999999997,2.11,613490.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,24.791999999999998,1470727592.0,de7e675ac9871c55de5bab89764a9b86,110028.0,1.0,0.0,3.7510000000000003,15-45,84354.0,0.0,604775.0,4641.0,2.276,8713.0,4641.0,-1.0,8206.0,0.0,643060.0,8398.0,1470727592.0,20.0,1.126,3.4019999999999997,2.11,613490.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,27.787,1470727592.0,de7e675ac9871c55de5bab89764a9b86,110028.0,1.0,0.0,3.6489999999999996,15-45,84354.0,0.0,604775.0,4641.0,2.238,8713.0,4641.0,-1.0,8206.0,0.0,643060.0,8398.0,1470727592.0,20.0,1.056,3.2939999999999996,2.11,613490.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,38.611,2028359165.0,83729fc366fdacd541ed16bbe2666fe0,641223.0,1.0,0.0,8.937000000000003,15-45,602059.0,0.0,960639.0,5779.0,3.6830000000000003,13686.0,5779.0,-1.0,17615.0,0.0,1740164.0,13328.0,2028359165.0,25.0,4.484,8.167,0.94,974327.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,40.184,2028359165.0,83729fc366fdacd541ed16bbe2666fe0,641223.0,1.0,0.0,8.198,15-45,602059.0,0.0,960639.0,5779.0,3.63,13686.0,5779.0,-1.0,17615.0,0.0,1740164.0,13328.0,2028359165.0,25.0,4.0280000000000005,7.657999999999999,0.94,974327.0,False
